branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	120	0.5255	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6288	1.9243	5930.3047	4.6987	3.9744	1188.3638	638.0912	0.0000	6931.2695	2.2786	1.3473	8.8105	4.0540	4.1792	1.9089	1.5227	0.0000	9.8592	0.4923	0.7002	0.0015	0.8628	1.0515	0.0016	0.0024	0.0032	0.0014	0.9323	0.0009	0.0798	-0.4709	7.0019	16.3276	21.4344	34.9199	1.9291	0.9983	0.9308	1.0249	0.9983	0.0266	0.9042	0.0000	0.9042	1.0293	1.0283	0.0009	1.0271	1.0268	0.0003	0.0021	0.0016	0.0006	0.8466	0.7410	0.1056	0.2528	0.2389	0.0139	0.5938	0.5021	0.0917	2.0909	1.4687	0.6221	1.1904	0.9765	0.2140	0.9004	0.4923	0.4082	4.6288	1.9243	5930.3047	4.6987	3.9744	1188.3638	638.0912	0.0000	6931.2695	0.4923	0.7002	0.0015	0.8628	1.0515	0.0016	0.0024	0.0032	0.0014
40	121	0.5082	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4380	1.5696	25.5540	1.2791	1.0262	137.3860	4.4500	1.5340	19.0738	0.3027	0.1105	1.5942	0.0687	0.0651	0.1338	0.3951	0.1307	1.7796	0.0682	0.0704	0.0624	0.0537	0.0635	0.0010	0.0888	0.0852	0.0933	2.1469	0.3347	0.0247	-0.0193	7.0019	6.1757	21.4344	14.5601	0.1023	0.0325	0.0698	0.0066	0.0059	0.0007	0.0957	0.0266	0.0691	0.0928	0.0695	0.0233	0.0428	0.0427	0.0001	0.0499	0.0268	0.0231	0.3380	0.2942	0.0438	0.0957	0.0908	0.0049	0.2423	0.2035	0.0389	1.3599	0.9871	0.3728	0.7974	0.6725	0.1248	0.5625	0.3145	0.2480	4.4380	1.5696	25.5540	1.2791	1.0262	137.3860	4.4500	1.5340	19.0738	0.0682	0.0704	0.0624	0.0537	0.0635	0.0010	0.0888	0.0852	0.0933
40	122	0.4552	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1252	0.3893	4.3919	1.9243	0.5591	274.0469	0.7549	0.3733	2.2880	0.0362	0.0098	0.2167	0.0497	0.0168	0.5517	0.0299	0.0063	0.1561	0.0321	0.0253	0.0493	0.0258	0.0300	0.0020	0.0396	0.0167	0.0682	3.2106	0.7786	0.0051	-0.0010	7.0019	7.5400	21.4344	21.4192	0.0158	0.0038	0.0121	0.0069	0.0022	0.0047	0.0089	0.0016	0.0074	0.0490	0.0275	0.0214	0.0213	0.0210	0.0002	0.0277	0.0065	0.0212	0.4370	0.3814	0.0556	0.1385	0.1300	0.0085	0.2985	0.2514	0.0471	1.5228	1.0885	0.4343	0.8237	0.6998	0.1239	0.6991	0.3887	0.3104	1.1252	0.3893	4.3919	1.9243	0.5591	274.0469	0.7549	0.3733	2.2880	0.0321	0.0253	0.0493	0.0258	0.0300	0.0020	0.0396	0.0167	0.0682
40	126	0.1785	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2521	0.0000	9.3246	0.0001	0.0001	0.0000	1.4659	0.0000	8.3527	4.0520	0.0000	26.3416	0.0004	0.0004	0.0000	4.5339	0.0000	27.4432	3.2362	3.4882	2.8250	3.5627	4.3165	0.0004	3.0930	2.9222	3.2855	99823.0000	0.4962	0.5579	-0.3810	7.0019	5.0407	21.4344	17.1705	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	3.0064	2.0094	0.9970	1.0093	1.0093	0.0000	1.9971	1.0001	0.9970	0.2464	0.2085	0.0379	0.0262	0.0247	0.0015	0.2202	0.1838	0.0364	0.9290	0.5761	0.3529	0.2833	0.2338	0.0495	0.6457	0.3422	0.3035	1.2521	0.0000	9.3246	0.0001	0.0001	0.0000	1.4659	0.0000	8.3527	3.2362	3.4882	2.8250	3.5627	4.3165	0.0004	3.0930	2.9222	3.2855
40	127	0.1626	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3504	0.0023	2.8008	0.0229	0.0209	0.0000	0.3395	0.0000	2.5179	0.0471	0.0003	0.3059	0.0020	0.0021	0.0000	0.0547	0.0000	0.3193	0.1344	0.1466	0.1092	0.0862	0.0987	0.0027	0.1611	0.1876	0.1268	164.5075	0.3612	0.0027	-0.0128	7.0019	1.9703	21.4344	6.2034	0.0049	0.0000	0.0049	0.0000	0.0000	0.0000	0.0049	0.0000	0.0049	0.0661	0.0486	0.0175	0.0151	0.0151	0.0001	0.0510	0.0335	0.0175	0.1051	0.0890	0.0161	0.0152	0.0145	0.0007	0.0899	0.0745	0.0154	0.4919	0.3313	0.1606	0.1756	0.1528	0.0228	0.3163	0.1785	0.1378	0.3504	0.0023	2.8008	0.0229	0.0209	0.0000	0.3395	0.0000	2.5179	0.1344	0.1466	0.1092	0.0862	0.0987	0.0027	0.1611	0.1876	0.1268
40	128	0.1414	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.3705	0.0000	117837.3848	0.0000	0.0000	0.0000	10.6644	0.0000	106204.1215	20.2888	0.0000	131.6294	0.0000	0.0000	0.0000	21.3361	0.0000	134.5483	1.4118	2.2803	0.0011	0.0216	0.0256	0.0000	2.0007	3.8183	0.0013	inf	0.0003	0.5572	-0.2950	7.0019	1.1032	21.4344	7.8190	0.9969	0.0000	0.9969	0.0000	0.0000	0.0000	0.9969	0.0000	0.9969	0.6440	0.6438	0.0002	0.0029	0.0029	0.0000	0.6411	0.6409	0.0002	0.0491	0.0416	0.0076	0.0024	0.0022	0.0002	0.0467	0.0393	0.0074	0.4562	0.2823	0.1738	0.1357	0.1145	0.0212	0.3204	0.1679	0.1526	14.3705	0.0000	117837.3848	0.0000	0.0000	0.0000	10.6644	0.0000	106204.1215	1.4118	2.2803	0.0011	0.0216	0.0256	0.0000	2.0007	3.8183	0.0013
40	129	0.4845	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0734	0.0000	-0.0000	7.0019	1.0033	21.4344	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1518	0.1379	0.0139	0.0847	0.0804	0.0043	0.0671	0.0575	0.0096	0.4947	0.3860	0.1088	0.2760	0.2568	0.0192	0.2188	0.1292	0.0896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	
40	130	0.4552	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7614	0.7260	22.1201	3.7132	2.1448	137.2565	0.7758	0.0411	11.3219	0.0487	0.0247	0.2159	0.0982	0.0636	0.6436	0.0226	0.0017	0.1320	0.0276	0.0340	0.0098	0.0264	0.0296	0.0047	0.0291	0.0424	0.0117	1.2547	0.1023	0.0020	-0.0121	7.0019	5.5514	21.4344	9.9598	0.0171	0.0076	0.0095	0.0119	0.0073	0.0047	0.0052	0.0003	0.0049	0.0331	0.0301	0.0031	0.0177	0.0173	0.0004	0.0155	0.0128	0.0027	0.3523	0.3081	0.0442	0.1215	0.1143	0.0072	0.2308	0.1938	0.0369	1.1994	0.8843	0.3151	0.6679	0.5821	0.0857	0.5315	0.3022	0.2293	1.7614	0.7260	22.1201	3.7132	2.1448	137.2565	0.7758	0.0411	11.3219	0.0276	0.0340	0.0098	0.0264	0.0296	0.0047	0.0291	0.0424	0.0117
40	131	0.4248	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.5990	0.3435	371.9616	22.1353	0.6283	12971.2499	36.7229	0.3154	213.0121	1.0933	0.0182	8.5613	1.3011	0.0431	22.5906	1.0154	0.0078	6.6329	0.0444	0.0530	0.0230	0.0588	0.0685	0.0017	0.0277	0.0248	0.0311	67.7152	0.1732	0.3028	-0.0180	7.0019	9.1969	21.4344	13.4651	0.5563	0.0081	0.5482	0.1804	0.0056	0.1748	0.3758	0.0025	0.3734	0.0578	0.0493	0.0085	0.0412	0.0411	0.0002	0.0166	0.0082	0.0084	0.5088	0.4448	0.0640	0.1387	0.1309	0.0077	0.3701	0.3138	0.0563	1.3008	0.9300	0.3708	0.7018	0.5993	0.1024	0.5990	0.3307	0.2683	24.5990	0.3435	371.9616	22.1353	0.6283	12971.2499	36.7229	0.3154	213.0121	0.0444	0.0530	0.0230	0.0588	0.0685	0.0017	0.0277	0.0248	0.0311
40	132	0.2383	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	21.3210	0.0000	140.6383	0.0000	0.0000	0.0000	23.1436	0.0000	146.3605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5589	0.0000	7.0019	1.0000	21.4344	3.0001	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0398	0.0071	0.0037	0.0034	0.0003	0.0432	0.0364	0.0068	0.1486	0.0880	0.0607	0.0343	0.0287	0.0056	0.1143	0.0592	0.0551	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
40	133	0.6373	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.6543	0.0000	121.1932	0.0033	0.0000	0.0169	37.4622	0.0000	186.1762	inf	0.0000	0.5377	7.0019	0.0006	21.4344	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.0000	0.9927	0.0001	0.0000	0.0001	0.9926	0.0000	0.9926	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0432	0.0199	0.0366	0.0295	0.0071	0.0265	0.0137	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.7357	0.0000	49.8512	0.0033	0.0000	0.0169	37.4622	0.0000	77.5785				
40	134	0.6205	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0008	0.0964	0.0000	0.0000	0.0000	0.0748	0.0023	0.1527	60.7499	0.0000	0.0039	7.0019	2.0077	21.4344	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0001	0.0073	0.0000	0.0000	0.0000	0.0074	0.0001	0.0073	0.0914	0.0793	0.0121	0.0272	0.0251	0.0021	0.0642	0.0542	0.0100	0.2316	0.1560	0.0756	0.1326	0.1047	0.0279	0.0990	0.0513	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0008	0.0964	0.0000	0.0000	0.0000	0.0748	0.0023	0.1527				
40	135	0.6157	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.1830	7.8045	0.0000	28.6199	24.4723	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0102	0.0110	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0004	0.0004	0.0000	0.0002	0.0004	0.0001	0.0000	0.0870	-0.0002	-0.0000	7.0019	3.0348	21.4344	9.3583	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1404	0.1211	0.0193	0.0394	0.0365	0.0029	0.1010	0.0846	0.0164	0.4027	0.2716	0.1311	0.2361	0.1872	0.0490	0.1666	0.0845	0.0821	9.1830	7.8045	0.0000	28.6199	24.4723	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0004	0.0004	0.0000	0.0002	0.0004	0.0001	
40	136	0.6014	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	137.0804	47.0277	1006.9784	0.0000	0.0000	214.7613	95.1755	721.8957	0.1708	0.0701	0.7532	0.0000	0.0000	0.0000	0.2486	0.1071	0.8608	0.0012	0.0015	0.0007	0.0013	0.0017	0.0000	0.0012	0.0011	0.0012	1.8571	0.2467	0.0001	-0.0001	7.0019	0.0433	21.4344	6.6805	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0023	0.0020	0.0003	0.0007	0.0007	0.0000	0.0016	0.0013	0.0003	0.2028	0.1359	0.0668	0.1154	0.0904	0.0249	0.0874	0.0455	0.0419	137.0804	47.0277	1006.9784	0.0000	0.0000	0.0000	214.7613	95.1755	721.8957	0.0012	0.0015	0.0007	0.0013	0.0017	0.0000	0.0012	0.0011	0.0012	
40	137	0.2680	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0019	0.0000	21.4344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	138	0.2629	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.0019	0.0021	21.4344	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0734	0.0442	0.0293	0.0190	0.0160	0.0030	0.0544	0.0281	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
40	139	0.2527	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0021	0.0026	0.0000	0.0001	0.0000	0.0002	0.1251	0.0000	-0.0000	7.0019	1.0020	21.4344	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0470	0.0399	0.0071	0.0039	0.0036	0.0003	0.0432	0.0364	0.0068	0.1490	0.0889	0.0601	0.0373	0.0313	0.0059	0.1118	0.0576	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0021	0.0026	0.0000	0.0001	0.0000	0.0002			
40	140	0.2383	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2212	0.0000	39.5444	0.0000	0.0000	0.0000	8.7464	0.0000	39.0953	inf	0.0000	0.5416	7.0019	0.0000	21.4344	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1486	0.0880	0.0607	0.0343	0.0287	0.0056	0.1143	0.0592	0.0551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7277	0.0000	16.4796	0.0000	0.0000	0.0000	8.7464	0.0000	18.1485						
40	141	0.6160	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0001	0.0000	-0.0000	7.0019	1.0003	21.4344	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0396	0.0060	0.0136	0.0125	0.0010	0.0320	0.0271	0.0050	0.1767	0.1191	0.0576	0.1011	0.0801	0.0211	0.0756	0.0391	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000		
40	142	0.2527	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	7.0019	0.0001	21.4344	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3265	0.1948	0.1317	0.0812	0.0682	0.0129	0.2453	0.1266	0.1188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001						
40	143	0.6014	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0002	0.0003	0.0000	0.0002	0.0003	0.0000	0.0006	0.0000	-0.0000	7.0019	2.0061	21.4344	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0908	0.0784	0.0123	0.0250	0.0231	0.0019	0.0658	0.0553	0.0104	0.2968	0.1986	0.0982	0.1686	0.1320	0.0366	0.1282	0.0666	0.0616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0002	0.0003	0.0000	0.0002	0.0003	0.0000		
40	144	0.5923	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0038	0.0000	0.0039	0.0046	0.0000	0.0013	0.0024	0.0000	0.0000	0.0000	-0.0002	7.0019	1.9550	21.4344	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0951	0.0820	0.0131	0.0313	0.0284	0.0029	0.0638	0.0536	0.0102	0.1927	0.1390	0.0537	0.1044	0.0893	0.0150	0.0883	0.0497	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0038	0.0000	0.0039	0.0046	0.0000	0.0013	0.0024	0.0000		
40	145	0.5923	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0959	1.6092	0.0000	1.9966	2.4781	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.3236	7.0019	2.1261	21.4344	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7060	0.7060	0.0000	0.7059	0.7059	0.0000	0.0001	0.0001	0.0000	0.1027	0.0886	0.0141	0.0335	0.0305	0.0031	0.0692	0.0582	0.0110	0.6442	0.4387	0.2055	0.3536	0.2849	0.0687	0.2907	0.1539	0.1368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0959	1.6092	0.0000	1.9966	2.4781	0.0000	0.0003	0.0006	0.0000		
40	146	0.2527	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	7.0019	2.0001	21.4344	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0793	0.0141	0.0077	0.0071	0.0006	0.0858	0.0722	0.0135	0.2910	0.1736	0.1174	0.0724	0.0609	0.0115	0.2186	0.1127	0.1058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001						
40	147	0.2527	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5941	0.0000	696563.6849	2.1374	0.0000	656101.9951	2.4568	0.0000	16.4693	0.0000	0.0000	0.0000	2.6758	0.0000	17.1723	0.9471	1.5858	0.0000	0.0000	0.0000	0.0000	1.2519	2.4120	0.0000	inf	0.0000	0.5589	-0.4584	7.0019	9.0001	21.4344	23.0169	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.4070	0.3463	0.0607	0.0333	0.0308	0.0025	0.3737	0.3155	0.0582	1.0559	0.6306	0.4253	0.2571	0.2160	0.0411	0.7988	0.4146	0.3842	2.5941	0.0000	696563.6849	0.0000	0.0000	0.0000	2.1374	0.0000	656101.9951	0.9471	1.5858	0.0000	0.0000	0.0000	0.0000	1.2519	2.4120	0.0000			
40	148	0.2273	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0000	0.0075	0.0340	0.0000	inf	0.0023	0.0070	0.0070	0.0000	0.0464	0.0013	0.0000	0.0181	0.0075	0.0000	0.0476	2.4812	0.0161	6.1567	0.0387	0.0455	0.0000	3.2886	0.0000	6.7770	inf	256.7741	0.0004	0.5202	7.0019	1.9990	21.4344	7.9526	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.9674	0.0038	0.9636	0.0038	0.0038	0.0000	0.9636	0.0000	0.9636	0.0938	0.0796	0.0142	0.0076	0.0070	0.0006	0.0862	0.0726	0.0137	0.3899	0.2334	0.1565	0.0969	0.0825	0.0143	0.2930	0.1508	0.1422	0.0028	0.0000	0.0075	0.0340	0.0000	inf	0.0023	0.0000	0.0070	2.4812	0.0161	6.1567	0.0387	0.0455	0.0000	3.2886	0.0000	6.7770	
40	149	0.1954	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2214	0.0000	3.2673	0.0432	0.0000	18.6299	1.0974	0.0000	3.0775	1.3857	0.0000	9.4636	0.0032	0.0000	0.0954	1.6270	0.0000	9.7955	1.1344	0.0297	2.8964	0.0744	0.0858	0.0051	1.4826	0.0000	3.1829	inf	61.2232	0.2268	0.5361	7.0019	5.3497	21.4344	17.2225	0.4059	0.0000	0.4059	0.0001	0.0000	0.0001	0.4057	0.0000	0.4057	1.0201	0.0164	1.0037	0.0165	0.0164	0.0002	1.0036	0.0000	1.0036	0.2929	0.2500	0.0429	0.0435	0.0421	0.0015	0.2494	0.2080	0.0414	0.8992	0.5527	0.3465	0.2223	0.1911	0.0312	0.6769	0.3616	0.3153	1.2214	0.0000	3.2673	0.0432	0.0000	18.6299	1.0974	0.0000	3.0775	1.1344	0.0297	2.8964	0.0744	0.0858	0.0051	1.4826	0.0000	3.1829
