branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	150	0.2262	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7564	0.9162	0.0099	1.4315	1.3133	0.0017	0.0034	0.0095	1.2734	1.4610	0.0182	4.8493	5.0056	0.0000	0.0032	0.0000	0.0194	1.6835	1.5948	1.8446	3.3876	3.8116	0.0050	0.9404	0.0000	2.0383	0.0019	0.6369	-0.1519	-0.1131	7.0019	3.6794	21.4344	17.4287	0.3458	0.3452	0.0006	0.3452	0.3452	0.0000	0.0006	0.0000	0.0006	1.6322	0.9971	0.6351	0.9973	0.9971	0.0002	0.6349	0.0000	0.6349	0.2716	0.2362	0.0353	0.0712	0.0690	0.0022	0.2004	0.1673	0.0331	0.9695	0.6252	0.3443	0.2944	0.2616	0.0328	0.6751	0.3636	0.3115	0.7564	0.9162	0.0099	1.4315	1.3133	0.0017	0.0034	0.0000	0.0095	1.6835	1.5948	1.8446	3.3876	3.8116	0.0050	0.9404	0.0000	2.0383	
40	151	0.1954	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.8737	45.8459	23.0943	102.0765	92.8498	7.5867	8.1470	9.8242	21.7704	7.4510	2.3757	37.1880	11.0393	11.3308	0.0458	6.6734	0.0931	38.3981	0.6275	0.0518	1.6103	0.1081	0.1220	0.0060	0.8191	0.0095	1.7638	2.6716	18.2038	0.4436	0.1879	7.0019	3.4464	21.4344	10.1316	1.5480	0.4216	1.1264	0.4085	0.4085	0.0000	1.1395	0.0132	1.1264	0.3837	0.0200	0.3638	0.0178	0.0177	0.0001	0.3659	0.0023	0.3636	0.2078	0.1775	0.0303	0.0370	0.0360	0.0010	0.1708	0.1414	0.0293	0.6115	0.3856	0.2259	0.1648	0.1451	0.0197	0.4467	0.2405	0.2062	11.8737	45.8459	23.0943	102.0765	92.8498	7.5867	8.1470	9.8242	21.7704	0.6275	0.0518	1.6103	0.1081	0.1220	0.0060	0.8191	0.0095	1.7638
40	152	0.6228	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.0019	1.0143	21.4344	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0471	0.0409	0.0062	0.0143	0.0133	0.0011	0.0328	0.0277	0.0052	0.3675	0.2474	0.1201	0.2092	0.1652	0.0440	0.1583	0.0822	0.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
40	153	0.6205	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0006	0.0007	0.0000	0.0008	0.0015	0.0000	0.0004	0.0000	-0.0000	7.0019	0.9811	21.4344	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0391	0.0060	0.0135	0.0124	0.0010	0.0316	0.0266	0.0050	0.0301	0.0203	0.0098	0.0173	0.0137	0.0036	0.0128	0.0066	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0006	0.0007	0.0000	0.0008	0.0015	0.0000		
40	154	0.6160	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0003	0.0004	0.0000	0.0007	0.0013	0.0000	0.0001	0.0000	-0.0000	7.0019	0.0083	21.4344	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0001	0.0000	0.0003	0.0002	0.0000	0.0614	0.0415	0.0199	0.0352	0.0280	0.0072	0.0262	0.0135	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0003	0.0004	0.0000	0.0007	0.0013	0.0000		
40	155	0.5923	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0019	0.0023	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	-0.0002	7.0019	2.9180	21.4344	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.1380	0.1193	0.0188	0.0438	0.0400	0.0039	0.0942	0.0793	0.0149	0.3686	0.2558	0.1128	0.2022	0.1660	0.0362	0.1664	0.0898	0.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0019	0.0023	0.0000	0.0007	0.0012	0.0000		
40	156	0.5265	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3540	1.7485	14010.4437	32.2968	24.8542	21799.1151	1.1580	0.2838	12341.2513	3.4027	2.5604	9.2025	4.7378	4.4231	7.7584	2.4458	1.1377	9.8531	1.0145	1.4643	0.0007	0.1467	0.1780	0.0004	2.1120	4.0093	0.0008	0.5220	0.0002	-0.1964	-0.4938	7.0019	8.2479	21.4344	19.7214	2.0009	1.3146	0.6863	1.1631	0.9834	0.1797	0.8378	0.3312	0.5066	1.0777	1.0775	0.0002	0.0870	0.0870	0.0000	0.9907	0.9905	0.0002	0.5880	0.5135	0.0746	0.2455	0.2223	0.0232	0.3425	0.2911	0.0514	1.0623	0.7358	0.3265	0.5932	0.4888	0.1044	0.4691	0.2471	0.2220	3.3540	1.7485	14010.4437	32.2968	24.8542	21799.1151	1.1580	0.2838	12341.2513	1.0145	1.4643	0.0007	0.1467	0.1780	0.0004	2.1120	4.0093	0.0008
40	157	0.4903	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3774	13.9797	33.0570	4.3811	3.9396	6.6943	19.1437	25.9000	27.5289	3.3102	2.6715	7.5325	0.7815	0.8518	0.0364	4.4909	3.5877	9.5106	0.2021	0.1911	0.2279	0.1784	0.2162	0.0054	0.2346	0.1385	0.3455	0.4265	0.5104	-0.1937	-0.0254	7.0019	7.4725	21.4344	14.3153	1.3625	0.9551	0.4074	0.1024	0.1020	0.0004	1.2601	0.8532	0.4070	0.2105	0.1394	0.0711	0.1073	0.1067	0.0006	0.1032	0.0327	0.0706	0.4116	0.3575	0.0541	0.1310	0.1197	0.0113	0.2806	0.2378	0.0428	1.0416	0.7294	0.3122	0.6017	0.4937	0.1080	0.4399	0.2357	0.2042	16.3774	13.9797	33.0570	4.3811	3.9396	6.6943	19.1437	25.9000	27.5289	0.2021	0.1911	0.2279	0.1784	0.2162	0.0054	0.2346	0.1385	0.3455
40	158	0.4248	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.1628	27.1281	0.1802	56.9511	51.2121	3.8334	5.3255	19.4575	0.1434	1.3300	1.5193	0.0332	3.0060	3.1911	0.0068	0.7484	0.8755	0.0367	0.0939	0.0560	0.1841	0.0528	0.0623	0.0018	0.1405	0.0450	0.2560	0.0032	1.3813	-0.3546	0.0172	7.0019	11.6653	21.4344	19.4910	0.8098	0.8072	0.0026	0.4715	0.4714	0.0001	0.3383	0.3358	0.0025	0.1411	0.0593	0.0819	0.0422	0.0419	0.0002	0.0990	0.0173	0.0816	0.6088	0.5313	0.0776	0.1568	0.1477	0.0091	0.4520	0.3836	0.0684	1.5030	1.0583	0.4447	0.7986	0.6730	0.1257	0.7043	0.3853	0.3190	14.1628	27.1281	0.1802	56.9511	51.2121	3.8334	5.3255	19.4575	0.1434	0.0939	0.0560	0.1841	0.0528	0.0623	0.0018	0.1405	0.0450	0.2560
40	159	0.3776	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.9833	4.8054	40.5609	0.7447	0.7015	0.8233	13.2744	9.0339	38.9007	1.3030	0.4397	7.4397	0.0683	0.0710	0.0323	1.9913	0.6657	9.3017	0.1186	0.0915	0.1834	0.0917	0.1012	0.0393	0.1500	0.0737	0.2391	2.3803	0.8396	0.1668	-0.0004	7.0019	7.3933	21.4344	20.5306	0.6340	0.1876	0.4464	0.0119	0.0115	0.0004	0.6221	0.1760	0.4460	0.1887	0.1026	0.0861	0.0786	0.0734	0.0051	0.1101	0.0291	0.0810	0.4865	0.4265	0.0600	0.1741	0.1621	0.0121	0.3124	0.2644	0.0480	1.5901	1.1207	0.4694	0.8562	0.7254	0.1308	0.7339	0.3953	0.3386	10.9833	4.8054	40.5609	0.7447	0.7015	0.8233	13.2744	9.0339	38.9007	0.1186	0.0915	0.1834	0.0917	0.1012	0.0393	0.1500	0.0737	0.2391
40	160	0.1414	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0090	0.0183	0.0000	0.0000	0.0000	0.0090	0.0071	0.0171	0.0122	0.0108	0.0202	0.0000	0.0000	0.0000	0.0128	0.0114	0.0207	1.1686	1.2109	1.1071	0.1102	0.1338	0.0002	1.4243	1.6092	1.2093	0.3234	0.6274	-0.0026	-0.2002	7.0019	27.6416	21.4344	54.6365	0.0133	0.0100	0.0032	0.0000	0.0000	0.0000	0.0133	0.0100	0.0032	2.7477	1.6884	1.0593	0.0504	0.0504	0.0000	2.6973	1.6380	1.0593	1.0847	0.9244	0.1603	0.0489	0.0452	0.0036	1.0358	0.8791	0.1567	2.3513	1.3944	0.9569	0.4574	0.3765	0.0809	1.8938	1.0179	0.8759	0.0105	0.0090	0.0183	0.0000	0.0000	0.0000	0.0090	0.0071	0.0171	1.1686	1.2109	1.1071	0.1102	0.1338	0.0002	1.4243	1.6092	1.2093
40	161	0.2459	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.4973	0.0000	47.7060	0.0026	0.0000	0.0164	11.4037	0.0000	47.2477	inf	0.0000	0.5401	7.0019	0.0002	21.4344	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9971	0.0000	0.9971	0.0001	0.0000	0.0001	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.0686	0.0462	0.0274	0.0232	0.0043	0.0874	0.0455	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6824	0.0000	21.5737	0.0026	0.0000	0.0164	11.4037	0.0000	23.7612				
40	162	0.2383	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0011	0.0628	0.0000	0.0000	0.0000	0.0341	0.0016	0.0691	41.1429	0.0000	0.0015	7.0019	0.9998	21.4344	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0001	0.0029	0.0000	0.0000	0.0000	0.0030	0.0001	0.0029	0.0469	0.0398	0.0071	0.0037	0.0034	0.0003	0.0432	0.0364	0.0068	0.1124	0.0665	0.0459	0.0260	0.0218	0.0042	0.0864	0.0448	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0011	0.0628	0.0000	0.0000	0.0000	0.0341	0.0016	0.0691				
40	163	0.2383	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0019	0.0000	21.4344	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	164	0.2273	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9039	0.0000	35461.6608	0.0470	0.0000	inf	17112.8959	32072.9306	0.8140	0.0000	4.6972	0.0355	0.0000	4.7403	1.2287	0.0000	4.6965	0.2085	0.3430	0.0001	0.7543	0.8724	0.0000	0.0001	0.0000	0.0001	inf	0.0002	0.0004	-0.0184	7.0019	0.0063	21.4344	4.3641	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0401	0.0401	0.0000	0.0401	0.0401	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1923	0.1169	0.0754	0.0531	0.0459	0.0072	0.1391	0.0709	0.0682	3.9039	0.0000	35461.6608	0.0470	0.0000	inf	17112.8959	0.0000	32072.9306	0.2085	0.3430	0.0001	0.7543	0.8724	0.0000	0.0001	0.0000	0.0001	
40	165	0.1954	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3525	0.0010	99.5485	0.0017	0.0011	8642.6843	35.9062	0.1835	93.6225	2.4487	0.0028	16.8618	0.0158	0.0119	0.1990	3.0713	0.0000	17.3635	1.8105	2.7595	0.1694	9.4912	10.5992	0.0000	0.0855	0.0002	0.1855	1023.3668	0.0355	0.2265	-0.4430	7.0019	2.5207	21.4344	10.0226	0.4060	0.0004	0.4056	0.0005	0.0004	0.0001	0.4055	0.0000	0.4055	1.0446	1.0088	0.0358	1.0088	1.0088	0.0000	0.0359	0.0000	0.0358	0.1658	0.1417	0.0241	0.0338	0.0331	0.0007	0.1320	0.1087	0.0234	0.5770	0.3656	0.2114	0.1578	0.1395	0.0183	0.4192	0.2261	0.1931	1.3525	0.0010	99.5485	0.0025	0.0016	8642.6843	35.9062	0.1835	93.6225	1.8105	2.7595	0.1694	6.3919	7.2319	0.0000	0.0855	0.0002	0.1855
40	166	0.1798	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.5924	0.3401	111.6586	0.6352	0.6712	0.3012	35.1770	0.0198	130.5129	2.9522	0.0440	21.5932	0.1436	0.1459	0.0949	3.9825	0.0011	23.6819	0.1507	0.1294	0.1934	0.2260	0.2173	0.3151	0.1132	0.0567	0.1815	76.5163	0.7428	0.3234	-0.0022	7.0019	2.6894	21.4344	4.6619	0.5923	0.0076	0.5846	0.0077	0.0075	0.0002	0.5845	0.0001	0.5844	0.0699	0.0401	0.0298	0.0348	0.0305	0.0043	0.0351	0.0096	0.0255	0.2006	0.1735	0.0271	0.0538	0.0514	0.0024	0.1468	0.1221	0.0247	0.4639	0.3098	0.1541	0.1541	0.1403	0.0138	0.3098	0.1695	0.1403	19.5924	0.3401	111.6586	0.6352	0.6712	0.3012	35.1770	0.0198	130.5129	0.1507	0.1294	0.1934	0.2260	0.2173	0.3151	0.1132	0.0567	0.1815
40	167	0.1414	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0741	0.0006	10.5708	0.0000	0.0000	0.0000	0.0592	0.0004	9.9192	0.1476	0.0019	0.9514	0.0000	0.0000	0.0000	0.1548	0.0020	0.9727	1.9909	3.1879	0.0900	0.3784	0.4447	0.0280	2.6153	4.8866	0.0981	89.7000	0.0178	0.0099	-0.4730	7.0019	2.7966	21.4344	8.5340	0.0181	0.0002	0.0179	0.0000	0.0000	0.0000	0.0181	0.0002	0.0179	1.0728	1.0540	0.0187	0.0569	0.0562	0.0007	1.0159	0.9978	0.0181	0.1229	0.1040	0.0189	0.0057	0.0053	0.0004	0.1172	0.0987	0.0184	0.5388	0.3306	0.2082	0.1504	0.1265	0.0240	0.3884	0.2042	0.1842	0.0741	0.0006	10.5708	0.0000	0.0000	0.0000	0.0592	0.0004	9.9192	1.9909	3.1879	0.0900	0.3784	0.4447	0.0280	2.6153	4.8866	0.0981
41	42	0.6473	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.1446	5.9981	10.2519	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3821	0.3369	0.0451	0.1408	0.1329	0.0079	0.2413	0.2040	0.0372	0.4198	0.2911	0.1288	0.2793	0.2164	0.0629	0.1406	0.0747	0.0659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
41	43	0.7310	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.7265	3501.8617	0.0000	4327.5792	5565.8465	0.0000	0.0004	inf	0.0000	0.0006	0.0007	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	440.9402	-0.0000	0.0000	8.1446	1.0007	10.2519	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0544	0.0076	0.0231	0.0218	0.0013	0.0389	0.0326	0.0063	0.1226	0.0876	0.0350	0.0610	0.0559	0.0052	0.0616	0.0318	0.0298	9.7265	3501.8617	0.0000	4327.5792	5565.8465	0.0000	0.0004	inf	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003
41	44	0.6938	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.3424	248.9525	0.0000	831.7895	949.9890	0.0000	0.0234	0.1236	0.0000	0.3525	0.4075	0.0000	0.7294	0.8252	0.0000	0.0003	0.0004	0.0000	0.0070	0.0016	0.0198	0.0009	0.0009	0.0009	0.0142	0.0032	0.0258	0.0000	5.0772	-0.0133	0.0015	8.1446	1.0391	10.2519	15.0482	0.0301	0.0301	0.0000	0.0301	0.0301	0.0000	0.0000	0.0000	0.0000	0.0040	0.0007	0.0034	0.0003	0.0002	0.0000	0.0038	0.0004	0.0033	0.0855	0.0739	0.0115	0.0413	0.0365	0.0048	0.0442	0.0374	0.0067	0.5772	0.4063	0.1709	0.3125	0.2710	0.0415	0.2647	0.1353	0.1294	50.3424	248.9525	0.0000	831.7895	949.9890	0.0000	0.0234	0.1236	0.0000	0.0070	0.0016	0.0198	0.0009	0.0009	0.0009	0.0142	0.0032	0.0258
41	45	0.5734	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0012	0.0001	0.0002	0.0000	0.0009	0.0000	0.0018	4.6845	0.0000	0.0001	8.1446	12.0036	10.2519	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.6894	0.6065	0.0829	0.2315	0.2191	0.0124	0.4579	0.3874	0.0705	0.6524	0.4502	0.2022	0.3788	0.3098	0.0690	0.2736	0.1404	0.1332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0012	0.0001	0.0002	0.0000	0.0009	0.0000	0.0018			
41	46	0.3569	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.1446	2.0120	10.2519	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1343	0.1173	0.0170	0.0424	0.0399	0.0024	0.0919	0.0773	0.0146	0.0818	0.0509	0.0308	0.0177	0.0155	0.0022	0.0641	0.0354	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
41	47	0.6779	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0496	0.0000	0.0538	0.0668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	8.1446	0.0002	10.2519	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0832	0.0585	0.0247	0.0540	0.0435	0.0105	0.0293	0.0151	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0496	0.0000	0.0538	0.0668	0.0000	0.0000	0.0000	0.0000						
41	48	0.5734	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.0011	0.8930	0.0013	0.0015	0.0004	0.6479	0.0003	1.3506	371.6490	0.0000	0.1457	8.1446	6.0036	10.2519	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2704	0.0007	0.2697	0.0007	0.0007	0.0000	0.2697	0.0001	0.2696	0.3481	0.3059	0.0422	0.1169	0.1106	0.0063	0.2313	0.1954	0.0359	0.9717	0.6697	0.3020	0.5554	0.4531	0.1024	0.4163	0.2166	0.1997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.0011	0.8930	0.0013	0.0015	0.0004	0.6479	0.0003	1.3506	
41	49	0.5734	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6691.4176	inf	0.0000	261795.4385	inf	0.0000	0.0000	0.0000	2.8296	3.2196	0.0000	8.4289	8.9073	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0014	0.0000	0.0000	0.0002	0.0010	0.0000	0.0020	0.0000	inf	-0.4340	0.0002	8.1446	5.9964	10.2519	34.6547	0.9839	0.9839	0.0000	0.9839	0.9839	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.3477	0.3056	0.0421	0.1167	0.1105	0.0063	0.2310	0.1951	0.0359	0.7433	0.5128	0.2305	0.4300	0.3512	0.0787	0.3134	0.1616	0.1518	6691.4176	inf	0.0000	261795.4385	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0014	0.0000	0.0000	0.0002	0.0010	0.0000	0.0020	
41	50	0.6629	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0193	5.6817	0.0310	0.0176	9.5984	0.0000	0.0220	0.0004	0.0669	0.0007	0.0003	0.0037	0.0007	0.0007	0.0000	0.0007	0.0000	0.0046	0.0350	0.0001	0.1201	0.0385	0.0001	0.2386	0.0307	0.0000	0.0683	1.6307	966.7077	0.0002	0.0263	8.1446	31.2093	10.2519	46.3939	0.0012	0.0005	0.0007	0.0005	0.0005	0.0000	0.0007	0.0000	0.0007	0.0486	0.0001	0.0486	0.0294	0.0000	0.0293	0.0192	0.0000	0.0192	1.7866	1.5855	0.2011	0.6792	0.6420	0.0372	1.1074	0.9434	0.1639	1.3885	0.9843	0.4043	0.7629	0.6399	0.1230	0.6256	0.3444	0.2812	0.0193	5.6817	0.0310	0.0176	9.5984	0.0000	0.0220	0.0004	0.0669	0.0350	0.0001	0.1201	0.0385	0.0001	0.2386	0.0307	0.0000	0.0683
