branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	51	0.6102	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0214	1.1249	0.0000	3.3010	10.2580	0.0000	0.0000	0.0000	0.0000	0.0043	0.0048	0.0000	0.0112	0.0117	0.0000	0.0000	0.0000	0.0000	0.2003	0.0043	0.6153	0.0034	0.0011	0.0181	0.4562	0.0125	0.7967	0.0000	67.6357	-0.0006	0.0810	8.1446	4.1516	10.2519	14.5664	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1537	0.0022	0.1515	0.0015	0.0004	0.0010	0.1523	0.0018	0.1505	0.2991	0.2649	0.0343	0.1148	0.1091	0.0056	0.1844	0.1557	0.0286	0.7676	0.5214	0.2462	0.4338	0.3765	0.0573	0.3337	0.1449	0.1889	0.0214	1.1249	0.0000	3.3010	10.2580	0.0000	0.0000	0.0000	0.0000	0.2003	0.0043	0.6153	0.0034	0.0011	0.0181	0.4562	0.0125	0.7967
41	52	0.6907	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7123	0.0000	-0.0000	8.1446	0.0028	10.2519	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0287	0.0209	0.0078	0.0167	0.0139	0.0028	0.0120	0.0070	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
41	53	0.5031	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1614	93.5447	0.0003	225.4277	1357.8375	0.0000	0.1231	8.8226	0.0003	1.7151	1.9595	0.0013	4.5452	4.7561	0.0000	0.3040	0.3637	0.0015	1.4768	0.0209	4.3473	0.0202	0.0035	0.1429	2.4686	0.0412	5.0537	0.0001	105.2570	-0.4397	0.5116	8.1446	8.5400	10.2519	19.3759	0.9971	0.9970	0.0001	0.8792	0.8792	0.0000	0.1179	0.1178	0.0001	0.9613	0.0090	0.9522	0.0053	0.0008	0.0045	0.9560	0.0082	0.9477	0.5814	0.5088	0.0726	0.1934	0.1849	0.0086	0.3880	0.3240	0.0640	0.6509	0.4319	0.2190	0.2637	0.2322	0.0315	0.3873	0.1997	0.1875	1.1614	93.5447	0.0003	225.4277	1357.8375	0.0000	0.1231	8.8226	0.0003	1.4768	0.0209	4.3473	0.0202	0.0035	0.1429	2.4686	0.0412	5.0537
41	54	0.4401	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0654	0.0720	0.0138	0.6093	0.5802	0.0001	0.0102	0.0085	0.0140	0.0121	0.0134	0.0025	0.0309	0.0321	0.0000	0.0026	0.0026	0.0028	0.1850	0.1860	0.1830	0.0507	0.0553	0.0062	0.2554	0.3026	0.2017	0.0254	0.5038	-0.0027	-0.0175	8.1446	7.3474	10.2519	24.2346	0.0065	0.0064	0.0002	0.0056	0.0056	0.0000	0.0009	0.0008	0.0002	0.1422	0.0945	0.0476	0.0134	0.0132	0.0002	0.1288	0.0813	0.0475	0.5387	0.4748	0.0639	0.1811	0.1743	0.0068	0.3576	0.3005	0.0572	0.7686	0.5084	0.2602	0.2645	0.2396	0.0248	0.5042	0.2687	0.2354	0.0654	0.0720	0.0138	0.6093	0.5802	0.0001	0.0102	0.0085	0.0140	0.1850	0.1860	0.1830	0.0507	0.0553	0.0062	0.2554	0.3026	0.2017
41	55	0.4103	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7848	2.9880	44.6829	36.3868	34.6496	1.3647	0.0868	0.0003	49.1525	2.8875	3.3778	0.3545	7.2999	7.4807	0.0153	0.0941	0.0005	0.3753	0.7629	1.1305	0.0079	0.2006	0.2159	0.0112	1.0838	2.0445	0.0076	0.0203	0.0034	-0.4222	-0.2101	8.1446	3.4216	10.2519	15.9376	1.0024	0.9824	0.0200	0.9824	0.9823	0.0000	0.0200	0.0001	0.0199	0.4618	0.4602	0.0016	0.0441	0.0439	0.0002	0.4177	0.4163	0.0014	0.3471	0.2908	0.0563	0.1346	0.1313	0.0033	0.2126	0.1595	0.0530	0.6053	0.4071	0.1982	0.2199	0.2035	0.0164	0.3854	0.2036	0.1818	3.7848	2.9880	44.6829	36.3868	34.6496	1.3647	0.0868	0.0003	49.1525	0.7629	1.1305	0.0079	0.2006	0.2159	0.0112	1.0838	2.0445	0.0076
41	56	0.6938	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1916.4087	9566.2670	0.0000	28048.7868	32151.2789	0.0000	220.7797	1183.8756	0.0000	11.7721	13.6156	0.0000	21.2986	24.1425	0.0000	2.7149	3.2020	0.0000	0.0061	0.0014	0.0173	0.0008	0.0008	0.0008	0.0123	0.0027	0.0226	0.0000	5.1392	-0.4279	0.0015	8.1446	0.9891	10.2519	20.6926	0.9701	0.9701	0.0000	0.8554	0.8554	0.0000	0.1147	0.1147	0.0000	0.0040	0.0007	0.0034	0.0003	0.0002	0.0000	0.0038	0.0004	0.0033	0.0824	0.0712	0.0112	0.0402	0.0354	0.0047	0.0422	0.0358	0.0064	0.6567	0.4617	0.1950	0.3503	0.3028	0.0475	0.3064	0.1589	0.1475	1916.4087	9566.2670	0.0000	28048.7868	32151.2789	0.0000	220.7797	1183.8756	0.0000	0.0061	0.0014	0.0173	0.0008	0.0008	0.0008	0.0123	0.0027	0.0226
41	57	0.5734	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3053	59.3599	0.0008	111.6667	103.8442	0.0000	0.0243	68.0615	0.0006	0.1027	0.1168	0.0008	0.2678	0.2830	0.0000	0.0193	0.0226	0.0010	0.3364	0.0020	1.0798	0.0024	0.0027	0.0009	0.7921	0.0003	1.6389	0.0010	246.9373	-0.0132	0.1438	8.1446	5.0326	10.2519	39.3193	0.0301	0.0301	0.0000	0.0263	0.0263	0.0000	0.0038	0.0037	0.0000	0.2675	0.0011	0.2665	0.0011	0.0010	0.0001	0.2664	0.0001	0.2664	0.2930	0.2574	0.0355	0.0983	0.0931	0.0053	0.1946	0.1644	0.0302	0.7953	0.5485	0.2468	0.4589	0.3747	0.0842	0.3364	0.1738	0.1625	0.3053	59.3599	0.0008	111.6667	103.8442	0.0000	0.0243	68.0615	0.0006	0.3364	0.0020	1.0798	0.0024	0.0027	0.0009	0.7921	0.0003	1.6389
41	58	0.5734	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0545	2.0481	0.0000	0.0048	0.0042	0.0000	6.1337	inf	0.0000	3.4368	3.9112	0.0000	0.0110	0.0117	0.0000	5.1680	6.1189	0.0000	1.6729	1.9097	1.1462	2.2790	2.7903	0.0001	0.8425	0.0000	1.7406	0.0000	0.2699	-0.4416	-0.3120	8.1446	5.0036	10.2519	36.7244	1.0012	1.0012	0.0000	0.0011	0.0011	0.0000	1.0001	1.0001	0.0000	1.2691	0.9993	0.2697	0.9994	0.9993	0.0000	0.2697	0.0000	0.2697	0.2913	0.2560	0.0353	0.0978	0.0925	0.0053	0.1935	0.1634	0.0301	0.7586	0.5233	0.2353	0.4385	0.3581	0.0804	0.3201	0.1652	0.1550	2.0545	2.0481	0.0000	0.0048	0.0042	0.0000	6.1337	inf	0.0000	1.6729	1.9097	1.1462	2.2790	2.7903	0.0001	0.8425	0.0000	1.7406
41	59	0.3906	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4935	0.3709	111.2290	1.3271	1.2430	0.0000	0.0008	0.0000	113.5144	0.8408	0.9480	0.0074	2.3559	2.4383	0.0000	0.0013	0.0000	0.0083	1.7038	2.5560	0.0001	1.7752	1.9617	0.0000	1.6651	3.0977	0.0001	0.0010	0.0000	-0.2771	-0.7129	8.1446	10.4254	10.2519	21.2017	0.6297	0.6291	0.0006	0.6291	0.6291	0.0000	0.0006	0.0000	0.0006	1.5554	1.5554	0.0000	0.5691	0.5691	0.0000	0.9863	0.9862	0.0000	0.7490	0.6636	0.0854	0.2670	0.2580	0.0090	0.4820	0.4056	0.0764	0.9129	0.6085	0.3044	0.3206	0.2901	0.0305	0.5923	0.3184	0.2739	0.4935	0.3709	111.2290	1.3271	1.2430	0.0000	0.0008	0.0000	113.5144	1.7038	2.5560	0.0001	1.7752	1.9617	0.0000	1.6651	3.0977	0.0001
41	60	0.6907	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7123	0.0000	-0.0000	8.1446	1.9981	10.2519	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1285	0.1132	0.0153	0.0463	0.0438	0.0025	0.0822	0.0694	0.0127	0.1146	0.0796	0.0351	0.0695	0.0547	0.0149	0.0451	0.0249	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
41	61	0.6473	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0003	0.0006	0.0000	0.2080	0.0000	-0.0000	8.1446	4.0039	10.2519	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2574	0.2269	0.0305	0.0950	0.0897	0.0054	0.1623	0.1372	0.0251	0.4286	0.2972	0.1314	0.2848	0.2208	0.0640	0.1438	0.0765	0.0673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0003	0.0006	0.0000		
41	62	0.6667	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0052	0.0000	-0.0000	8.1446	0.0060	10.2519	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.3636	0.2518	0.1119	0.2320	0.1810	0.0510	0.1317	0.0708	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	
41	63	0.6102	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3400	0.2721	0.0000	0.9965	0.9061	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0002	0.0003	0.0000	0.0003	0.0008	0.0001	0.0000	0.0567	-0.0000	-0.0001	8.1446	1.0230	10.2519	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1066	0.0953	0.0113	0.0454	0.0437	0.0017	0.0612	0.0516	0.0096	0.6874	0.4655	0.2219	0.3924	0.3431	0.0493	0.2950	0.1224	0.1726	0.3400	0.2721	0.0000	0.9965	0.9061	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0002	0.0003	0.0000	0.0003	0.0008	0.0001
41	64	0.5734	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0247	1.0160	0.0115	0.0919	0.0816	0.0000	0.0154	1.0525	0.0091	0.0089	0.0083	0.0131	0.0005	0.0005	0.0000	0.0131	0.0127	0.0154	0.3583	0.0081	1.1406	0.0054	0.0065	0.0004	0.8510	0.0120	1.6813	0.2191	62.6646	-0.0003	0.0633	8.1446	2.4556	10.2519	12.4191	0.0013	0.0010	0.0002	0.0000	0.0000	0.0000	0.0013	0.0010	0.0002	0.1203	0.0019	0.1184	0.0011	0.0011	0.0000	0.1193	0.0008	0.1184	0.1444	0.1269	0.0176	0.0485	0.0459	0.0026	0.0960	0.0810	0.0150	0.3359	0.2320	0.1038	0.1957	0.1623	0.0334	0.1402	0.0697	0.0704	0.0247	1.0160	0.0115	0.0919	0.0816	0.0000	0.0154	1.0525	0.0091	0.3583	0.0081	1.1406	0.0054	0.0065	0.0004	0.8510	0.0120	1.6813
41	65	0.6957	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4244.3923	3171685.5166	0.0000	0.3665	102.4487	0.0000	4645.8954	46110068.1952	0.0000	7.8688	8.8117	0.0000	0.0004	0.0004	0.0000	13.0697	15.3028	0.0000	0.0019	0.0000	0.0067	0.0011	0.0000	0.0075	0.0028	0.0000	0.0064	0.0000	920.7910	-0.4399	0.0003	8.1446	1.7555	10.2519	11.9300	0.9972	0.9972	0.0000	0.0000	0.0000	0.0000	0.9972	0.9972	0.0000	0.0006	0.0000	0.0006	0.0002	0.0000	0.0002	0.0004	0.0000	0.0004	0.1267	0.1132	0.0136	0.0504	0.0480	0.0024	0.0763	0.0652	0.0111	0.3052	0.2210	0.0843	0.1691	0.1447	0.0244	0.1361	0.0762	0.0599	4244.3923	3171685.5166	0.0000	0.3665	102.4487	0.0000	4645.8954	46110068.1952	0.0000	0.0019	0.0000	0.0067	0.0011	0.0000	0.0075	0.0028	0.0000	0.0064
41	66	0.6748	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	0.0000	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	67	0.1707	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	1.0000	10.2519	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0843	0.0737	0.0106	0.0199	0.0191	0.0007	0.0645	0.0545	0.0099	0.1291	0.0719	0.0572	0.0069	0.0066	0.0003	0.1222	0.0654	0.0569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	68	0.6748	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	1.0000	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0563	0.0077	0.0220	0.0208	0.0012	0.0420	0.0355	0.0065	0.0205	0.0141	0.0063	0.0126	0.0100	0.0026	0.0079	0.0041	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	69	0.6583	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0048	0.0004	0.0054	0.0068	0.0000	0.0004	0.0000	0.0007	0.0422	0.0000	-0.0002	8.1446	1.0155	10.2519	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0650	0.0572	0.0078	0.0224	0.0211	0.0012	0.0426	0.0360	0.0066	0.1419	0.0976	0.0443	0.0872	0.0690	0.0182	0.0547	0.0286	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0048	0.0004	0.0054	0.0068	0.0000	0.0004	0.0000	0.0007		
41	70	0.6536	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1306	0.1686	0.0518	0.1664	0.2245	0.0006	0.0540	0.0027	0.1131	0.1476	0.0000	-0.0028	8.1446	0.0406	10.2519	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0075	0.0011	0.0074	0.0074	0.0000	0.0011	0.0000	0.0011	0.0029	0.0025	0.0003	0.0010	0.0010	0.0001	0.0018	0.0016	0.0003	0.0656	0.0443	0.0213	0.0448	0.0332	0.0116	0.0209	0.0112	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1306	0.1686	0.0518	0.1664	0.2245	0.0006	0.0540	0.0027	0.1131	
41	71	0.1707	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	0.0000	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	72	0.1526	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	475.9652	6752.3100	0.6652	4889.3213	7002.7789	0.9536	88.0927	5215335.5140	0.7177	2.1114	2.5126	0.0074	5.8918	6.6337	0.0028	0.5018	0.6106	0.0086	0.0044	0.0004	0.0111	0.0012	0.0009	0.0029	0.0057	0.0000	0.0120	0.0006	18.1907	-0.3968	0.0006	8.1446	3.9057	10.2519	1.1104	0.9006	0.9001	0.0005	0.7505	0.7505	0.0000	0.1501	0.1497	0.0005	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.4266	0.3583	0.0683	0.1274	0.1131	0.0143	0.2992	0.2451	0.0541	0.2717	0.1688	0.1029	0.0763	0.0663	0.0100	0.1954	0.1025	0.0929	475.9652	6752.3100	0.6652	4889.3213	7002.7789	0.9536	88.0927	5215335.5140	0.7177	0.0044	0.0004	0.0111	0.0012	0.0009	0.0029	0.0057	0.0000	0.0120
41	73	0.2606	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1325.6339	1095.0997	0.0000	741.0039	715.8657	0.0000	3612.6638	2836.2158	0.0000	0.2881	0.3496	0.0000	0.4018	0.4142	0.0000	0.2088	0.2890	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000	0.0000	0.0085	-0.1134	-0.0001	8.1446	6.9070	10.2519	16.5673	0.2570	0.2570	0.0000	0.1472	0.1472	0.0000	0.1098	0.1098	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8921	0.7352	0.1569	0.3664	0.3554	0.0110	0.5256	0.3798	0.1459	0.8018	0.5413	0.2605	0.2640	0.2467	0.0173	0.5378	0.2946	0.2432	1325.6339	1095.0997	0.0000	741.0039	715.8657	0.0000	3612.6638	2836.2158	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000
41	74	0.4555	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1742	0.1293	0.0605	0.1700	0.1631	0.0000	11.9713	7.7793	0.0799	0.0036	0.0041	0.0000	0.0095	0.0101	0.0000	0.0003	0.0003	0.0000	0.0206	0.0317	0.0000	0.0558	0.0619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0007	-0.0059	8.1446	6.4226	10.2519	19.3377	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0130	0.0130	0.0000	0.0129	0.0129	0.0000	0.0000	0.0000	0.0000	0.4497	0.3936	0.0561	0.1620	0.1522	0.0098	0.2878	0.2415	0.0463	0.6293	0.4089	0.2204	0.2322	0.2093	0.0229	0.3971	0.1996	0.1975	0.1742	0.1293	0.0605	0.1700	0.1631	0.0000	11.9713	7.7793	0.0799	0.0206	0.0317	0.0000	0.0558	0.0619	0.0000	0.0000	0.0000	0.0000
41	75	0.4103	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4344	0.3408	14.1224	0.4237	0.4019	3.7373	0.2749	0.0185	17.5731	0.3590	0.4213	0.0130	0.9765	1.0052	0.0103	0.0033	0.0004	0.0132	0.8264	1.2362	0.0009	2.3047	2.5014	0.0028	0.0119	0.0218	0.0008	0.0056	0.0004	-0.0717	-0.2512	8.1446	5.1932	10.2519	17.4397	0.1646	0.1637	0.0009	0.1637	0.1636	0.0000	0.0010	0.0001	0.0009	0.5486	0.5484	0.0002	0.5435	0.5434	0.0001	0.0051	0.0049	0.0002	0.4586	0.3886	0.0699	0.1676	0.1628	0.0048	0.2909	0.2259	0.0651	0.6638	0.4436	0.2202	0.2358	0.2172	0.0186	0.4280	0.2263	0.2016	0.4344	0.3408	14.1224	0.4237	0.4019	3.7373	0.2749	0.0185	17.5731	0.8264	1.2362	0.0009	2.3047	2.5014	0.0028	0.0119	0.0218	0.0008
41	76	0.3733	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5099	0.1344	3167.1226	0.3163	0.2918	56.9396	2.8243	0.0007	3936.5908	1.1080	0.1454	5.9599	0.3399	0.3423	0.2583	1.5473	0.0007	6.3443	0.7339	1.0816	0.0019	1.0746	1.1731	0.0045	0.5479	0.9981	0.0016	8.1336	0.0008	0.1956	-0.2314	8.1446	4.4918	10.2519	17.5337	0.4353	0.0477	0.3877	0.0486	0.0475	0.0011	0.3868	0.0001	0.3866	0.5057	0.5053	0.0004	0.2615	0.2614	0.0001	0.2442	0.2439	0.0003	0.3929	0.3278	0.0650	0.1429	0.1388	0.0041	0.2500	0.1890	0.0609	0.6891	0.4672	0.2219	0.2433	0.2228	0.0205	0.4458	0.2444	0.2014	1.5099	0.1344	3167.1226	0.3163	0.2918	56.9396	2.8243	0.0007	3936.5908	0.7339	1.0816	0.0019	1.0746	1.1731	0.0045	0.5479	0.9981	0.0016
41	77	0.6692	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0032	0.0000	0.0036	0.0043	0.0000	0.0005	0.0009	0.0000	0.0001	0.0000	-0.0003	8.1446	0.3745	10.2519	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0235	0.0206	0.0028	0.0088	0.0083	0.0005	0.0146	0.0123	0.0023	0.3437	0.2388	0.1049	0.1909	0.1577	0.0331	0.1529	0.0811	0.0718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0032	0.0000	0.0036	0.0043	0.0000	0.0005	0.0009	0.0000	
