branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	78	0.6470	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0476	0.0021	0.0250	0.0303	0.0008	0.0465	0.0811	0.0028	0.0180	0.0000	-0.0049	8.1446	1.4595	10.2519	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0109	0.0002	0.0046	0.0046	0.0000	0.0065	0.0063	0.0002	0.0910	0.0801	0.0109	0.0342	0.0322	0.0020	0.0568	0.0479	0.0089	0.3244	0.2297	0.0947	0.1846	0.1516	0.0330	0.1398	0.0782	0.0617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0476	0.0021	0.0250	0.0303	0.0008	0.0465	0.0811	0.0028	
41	79	0.6328	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7270	5.5578	0.0608	0.0658	0.0461	0.1633	8.6454	14.9814	0.0061	0.0045	0.0000	-0.4427	8.1446	1.3861	10.2519	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9754	0.9710	0.0044	0.0099	0.0058	0.0041	0.9655	0.9652	0.0003	0.0866	0.0762	0.0104	0.0326	0.0307	0.0019	0.0540	0.0455	0.0085	0.2617	0.1893	0.0725	0.1500	0.1248	0.0252	0.1117	0.0644	0.0473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7270	5.1306	0.0608	0.0658	0.0461	0.1633	8.6454	14.9814	0.0061	
41	80	0.5734	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6171	0.8837	0.0223	0.0012	0.0013	0.0009	1.4789	2.8845	0.0332	0.0113	0.0000	-0.1346	8.1446	4.0043	10.2519	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3009	0.2976	0.0034	0.0004	0.0003	0.0000	0.3006	0.2973	0.0033	0.2341	0.2056	0.0284	0.0786	0.0743	0.0042	0.1555	0.1313	0.0242	0.4877	0.3367	0.1509	0.2844	0.2337	0.0508	0.2032	0.1031	0.1002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6171	0.8837	0.0223	0.0012	0.0013	0.0009	1.4789	2.8845	0.0332	
41	81	0.1053	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0074	286.1821	0.0000	23.4856	181.4683	0.0030	0.0033	inf	0.0000	0.0102	0.0136	0.0000	0.0146	0.0151	0.0000	0.0075	0.0122	0.0000	1.3659	0.0000	3.5602	0.0006	0.0001	0.0056	2.2389	0.0000	3.9551	0.0000	46705.8806	-0.0019	0.5034	8.1446	2.0162	10.2519	4.5500	0.0043	0.0043	0.0000	0.0023	0.0023	0.0000	0.0020	0.0020	0.0000	0.9295	0.0000	0.9295	0.0002	0.0000	0.0001	0.9293	0.0000	0.9293	0.4264	0.3189	0.1075	0.1593	0.1546	0.0047	0.2671	0.1643	0.1028	0.6805	0.4194	0.2611	0.2654	0.2393	0.0261	0.4151	0.1801	0.2350	0.0074	286.1821	0.0000	23.4856	181.4683	0.0030	0.0033	inf	0.0000	1.3659	0.0000	3.5602	0.0006	0.0001	0.0056	2.2389	0.0000	3.9551
41	82	0.6814	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	5.2488	0.0000	0.0000	8.1446	3.0011	10.2519	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1936	0.1705	0.0230	0.0708	0.0668	0.0040	0.1227	0.1037	0.0190	0.1912	0.1345	0.0567	0.1162	0.0961	0.0201	0.0750	0.0384	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
41	83	0.6699	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.0231	13.7740	0.0000	30.9057	35.5378	0.0000	5.3374	3.6409	0.0000	0.0032	0.0036	0.0000	0.0058	0.0061	0.0000	0.0016	0.0019	0.0000	0.0002	0.0003	0.0001	0.0002	0.0002	0.0002	0.0003	0.0005	0.0001	0.0000	0.2587	-0.0002	-0.0000	8.1446	2.0032	10.2519	4.2039	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1304	0.1148	0.0156	0.0483	0.0455	0.0027	0.0821	0.0693	0.0128	0.2274	0.1562	0.0711	0.1524	0.1174	0.0350	0.0749	0.0388	0.0361	14.0231	13.7740	0.0000	30.9057	35.5378	0.0000	5.3374	3.6409	0.0000	0.0002	0.0003	0.0001	0.0002	0.0002	0.0002	0.0003	0.0005	0.0001
41	84	0.6667	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0002	0.0003	0.0000	0.0004	0.0008	0.0000	0.0032	0.0000	-0.0000	8.1446	1.0052	10.2519	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0654	0.0576	0.0078	0.0241	0.0228	0.0014	0.0413	0.0349	0.0064	0.1436	0.0992	0.0444	0.0921	0.0723	0.0198	0.0515	0.0270	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0002	0.0003	0.0000	0.0004	0.0008	0.0000	
41	85	0.6473	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0002	0.0002	0.0002	0.0002	0.0007	0.0010	0.0003	0.2351	0.0000	-0.0000	8.1446	0.9968	10.2519	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0652	0.0575	0.0077	0.0243	0.0229	0.0014	0.0409	0.0346	0.0064	0.2529	0.1739	0.0790	0.1734	0.1322	0.0412	0.0794	0.0417	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0002	0.0002	0.0002	0.0002	0.0007	0.0010	0.0003	
41	86	0.6673	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.5571	24.8892	0.0000	30.4741	40.6639	0.0000	0.0000	0.0000	0.0000	1.8097	2.0767	0.0000	4.7002	5.0130	0.0000	0.0000	0.0000	0.0000	0.0880	0.0834	0.0998	0.1542	0.1233	0.3402	0.0022	0.0016	0.0030	0.0000	0.4663	-0.3399	-0.0040	8.1446	5.8060	10.2519	6.1034	0.7707	0.7707	0.0000	0.7707	0.7707	0.0000	0.0000	0.0000	0.0000	0.0284	0.0194	0.0090	0.0281	0.0193	0.0088	0.0003	0.0001	0.0002	0.4259	0.3711	0.0548	0.1640	0.1537	0.0102	0.2619	0.2174	0.0445	0.3228	0.2322	0.0905	0.1822	0.1562	0.0260	0.1406	0.0761	0.0645	20.5571	24.8892	0.0000	30.4741	40.6639	0.0000	0.0000	0.0000	0.0000	0.0880	0.0834	0.0998	0.1542	0.1233	0.3402	0.0022	0.0016	0.0030
41	87	0.5734	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	189.5780	153.1118	1.0195	336.8626	292.0778	21.2982	0.0158	0.2443	0.0000	2.8275	3.2138	0.0014	8.4204	8.8963	0.0094	0.0000	0.0000	0.0000	0.0149	0.0210	0.0014	0.0250	0.0305	0.0004	0.0009	0.0001	0.0019	0.0001	0.0296	-0.8665	-0.0041	8.1446	12.2869	10.2519	21.7146	1.9647	1.9646	0.0001	1.9647	1.9646	0.0001	0.0000	0.0000	0.0000	0.0096	0.0094	0.0003	0.0094	0.0093	0.0000	0.0003	0.0000	0.0002	0.6949	0.6113	0.0836	0.2333	0.2208	0.0125	0.4615	0.3905	0.0711	0.6461	0.4459	0.2002	0.3752	0.3069	0.0683	0.2709	0.1389	0.1319	189.5780	153.1118	1.0195	336.8626	292.0778	21.2982	0.0158	0.2443	0.0000	0.0149	0.0210	0.0014	0.0250	0.0305	0.0004	0.0009	0.0001	0.0019
41	88	0.6699	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1289.0507	1009.8118	3708.0687	1035.4994	853.8758	0.0000	6812.9632	4336.9026	5061.7694	3.8963	4.4068	0.1114	4.5019	4.7716	0.0000	3.5421	4.1684	0.1351	0.0030	0.0044	0.0000	0.0043	0.0056	0.0000	0.0005	0.0010	0.0000	0.0034	0.0031	-0.4391	-0.0005	8.1446	4.0005	10.2519	9.0093	1.0031	0.9997	0.0034	0.4278	0.4278	0.0000	0.5753	0.5719	0.0034	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.2574	0.2268	0.0306	0.0950	0.0896	0.0054	0.1624	0.1372	0.0252	0.3568	0.2464	0.1104	0.2333	0.1812	0.0521	0.1235	0.0652	0.0583	1289.0507	1009.8118	3708.0687	1035.4994	853.8758	0.0000	6812.9632	4336.9026	5061.7694	0.0030	0.0044	0.0000	0.0043	0.0056	0.0000	0.0005	0.0010	0.0000
41	89	0.6473	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23.6459	25.9803	0.7606	24.4009	27.4378	0.0000	28.1416	25.9871	1.6195	0.0063	0.0071	0.0002	0.0072	0.0076	0.0000	0.0057	0.0067	0.0002	0.0003	0.0003	0.0002	0.0003	0.0003	0.0003	0.0002	0.0003	0.0001	0.0036	0.4107	-0.0002	-0.0000	8.1446	1.0051	10.2519	9.2650	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0580	0.0078	0.0245	0.0231	0.0014	0.0413	0.0349	0.0064	0.2847	0.1962	0.0885	0.1937	0.1483	0.0454	0.0910	0.0479	0.0431	23.6459	25.9803	0.7606	24.4009	27.4378	0.0000	28.1416	25.9871	1.6195	0.0003	0.0003	0.0002	0.0003	0.0003	0.0003	0.0002	0.0003	0.0001
41	90	0.6957	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1030	3.8718	0.0000	5.7396	6.0300	0.0000	0.0000	0.0000	0.0000	0.0173	0.0195	0.0000	0.0440	0.0463	0.0000	0.0000	0.0000	0.0000	0.0056	0.0050	0.0071	0.0077	0.0077	0.0076	0.0030	0.0000	0.0069	0.0000	0.5245	-0.0013	-0.0001	8.1446	2.3559	10.2519	7.1930	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0004	0.0010	0.0009	0.0001	0.0003	0.0000	0.0003	0.1638	0.1458	0.0180	0.0646	0.0613	0.0032	0.0992	0.0845	0.0147	0.2329	0.1697	0.0632	0.1287	0.1111	0.0175	0.1042	0.0586	0.0456	3.1030	3.8718	0.0000	5.7396	6.0300	0.0000	0.0000	0.0000	0.0000	0.0056	0.0050	0.0071	0.0077	0.0077	0.0076	0.0030	0.0000	0.0069
41	91	0.6629	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1170	3.9498	0.0000	0.0345	0.7898	0.0000	0.1761	721.6201	0.0000	0.0087	0.0097	0.0000	0.0026	0.0027	0.0000	0.0128	0.0149	0.0000	0.0745	0.0025	0.2686	0.0756	0.0035	0.5092	0.0729	0.0000	0.1570	0.0000	40.5905	-0.0014	0.0259	8.1446	4.9284	10.2519	11.0439	0.0032	0.0032	0.0000	0.0004	0.0004	0.0000	0.0028	0.0028	0.0000	0.0500	0.0012	0.0488	0.0305	0.0012	0.0293	0.0195	0.0000	0.0195	0.3704	0.3327	0.0377	0.1492	0.1423	0.0069	0.2213	0.1904	0.0309	0.6714	0.4896	0.1818	0.4039	0.3463	0.0576	0.2675	0.1433	0.1242	0.1170	3.9498	0.0000	0.0345	0.7898	0.0000	0.1761	721.6201	0.0000	0.0745	0.0025	0.2686	0.0756	0.0035	0.5092	0.0729	0.0000	0.1570
41	92	0.5734	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.1916	0.0001	0.0002	0.0485	0.0000	0.0024	0.4808	0.0004	0.0017	0.0018	0.0007	0.0005	0.0006	0.0000	0.0023	0.0026	0.0009	1.9528	0.0096	6.2806	2.6673	0.0115	21.6366	0.9619	0.0053	1.9676	0.0548	293.9283	-0.0002	0.6652	8.1446	3.9161	10.2519	29.2065	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	1.2358	0.0042	1.2316	0.9808	0.0035	0.9773	0.2551	0.0007	0.2543	0.2290	0.2012	0.0278	0.0769	0.0727	0.0041	0.1521	0.1284	0.0237	0.6329	0.4368	0.1961	0.3677	0.3009	0.0668	0.2652	0.1359	0.1293	0.0009	0.1916	0.0001	0.0002	0.0485	0.0000	0.0024	0.4808	0.0004	1.9528	0.0096	6.2806	2.6673	0.0115	14.6215	0.9619	0.0053	1.9676
41	93	0.1053	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3824	0.3059	0.3448	1.3218	1.2295	0.0000	0.0321	0.0228	0.3875	0.3173	0.4166	0.0000	0.8332	0.8592	0.0000	0.0299	0.0464	0.0000	0.8297	1.3620	0.0000	0.6304	0.6988	0.0000	0.9320	2.0314	0.0000	0.0000	0.0000	-0.0666	-0.2996	8.1446	2.5103	10.2519	7.4742	0.1510	0.1510	0.0000	0.1418	0.1418	0.0000	0.0091	0.0091	0.0000	0.6537	0.6537	0.0000	0.1685	0.1685	0.0000	0.4852	0.4852	0.0000	0.4758	0.3623	0.1135	0.1702	0.1650	0.0052	0.3056	0.1973	0.1083	0.7880	0.4800	0.3080	0.2673	0.2411	0.0262	0.5207	0.2389	0.2818	0.3824	0.3059	0.3448	1.3218	1.2295	0.0000	0.0321	0.0228	0.3875	0.8297	1.3620	0.0000	0.6304	0.6988	0.0000	0.9320	2.0314	0.0000
41	95	0.6473	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29292.2788	34.8338	326313.8056	22184.0271	60.2268	370430.8575	inf	inf	inf	1.9818	0.0026	16.7869	2.3063	0.0062	40.8977	1.7928	0.0003	11.6508	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	862.0517	0.3005	0.5584	-0.0000	8.1446	8.0000	10.2519	22.5660	1.0011	0.0012	1.0000	0.4289	0.0011	0.4278	0.5722	0.0001	0.5722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5052	0.4456	0.0596	0.1860	0.1755	0.0105	0.3192	0.2701	0.0491	0.6397	0.4453	0.1944	0.4163	0.3257	0.0906	0.2234	0.1196	0.1038	29292.2788	34.8338	326313.8056	22184.0271	60.2268	370430.8575	inf	inf	inf	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
41	96	0.5734	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6300.5357	20710.9986	1606.8359	287710.2411	248970.7162	0.0000	542.4913	704.1046	1246.5453	3.1648	3.3198	2.0316	8.1789	8.6418	0.0000	0.6300	0.3097	2.3887	0.0005	0.0002	0.0013	0.0000	0.0000	0.0000	0.0012	0.0004	0.0019	0.0837	3.5402	-0.7822	0.0001	8.1446	11.9964	10.2519	18.8414	2.1496	1.9836	0.1660	1.8653	1.8653	0.0000	0.2842	0.1182	0.1660	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.6792	0.5975	0.0817	0.2281	0.2159	0.0122	0.4511	0.3816	0.0695	0.5980	0.4128	0.1853	0.3479	0.2848	0.0630	0.2502	0.1279	0.1222	6300.5357	20710.9986	1606.8359	287710.2411	248970.7162	0.0000	542.4913	704.1046	1246.5453	0.0005	0.0002	0.0013	0.0000	0.0000	0.0000	0.0012	0.0004	0.0019
41	98	0.6778	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1502	0.0000	0.6653	0.0000	0.0000	0.0000	6.3395	17.8397	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0003	0.0002	0.0006	0.0005	0.0003	0.0013	0.0000	0.0000	0.0000	inf	1.2915	0.0000	0.0000	8.1446	0.9502	10.2519	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0627	0.0553	0.0074	0.0233	0.0220	0.0013	0.0394	0.0333	0.0061	0.3974	0.2802	0.1172	0.2564	0.2008	0.0556	0.1409	0.0794	0.0616	0.1502	0.0000	0.6653	0.0000	0.0000	0.0000	6.3395	0.0000	17.8397	0.0003	0.0002	0.0006	0.0005	0.0003	0.0013	0.0000	0.0000	0.0000	
41	99	0.5734	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7959.5547	29568.4879	0.0000	20426.0123	18728.2515	0.0000	4312.4108	inf	0.0000	4.3796	4.9786	0.0000	4.3139	4.5581	0.0000	4.4129	5.2164	0.0000	0.0006	0.0002	0.0014	0.0002	0.0002	0.0001	0.0010	0.0000	0.0021	0.0000	3.7338	-1.3122	0.0001	8.1446	11.9964	10.2519	15.6499	2.9747	2.9747	0.0000	0.9839	0.9839	0.0000	1.9908	1.9908	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.6792	0.5975	0.0817	0.2281	0.2159	0.0122	0.4511	0.3816	0.0695	0.5482	0.3785	0.1698	0.3194	0.2618	0.0575	0.2289	0.1166	0.1122	7959.5547	29568.4879	0.0000	20426.0123	18728.2515	0.0000	4312.4108	inf	0.0000	0.0006	0.0002	0.0014	0.0002	0.0002	0.0001	0.0010	0.0000	0.0021
41	100	0.6808	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0000	0.0106	0.0000	0.0000	0.0000	0.0257	0.0000	0.0763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0003	0.0000	0.0016	0.0001	0.0000	0.0001	inf	190.2602	0.0000	0.0000	8.1446	1.0008	10.2519	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0659	0.0581	0.0078	0.0244	0.0231	0.0014	0.0415	0.0350	0.0064	0.3456	0.2425	0.1030	0.2245	0.1756	0.0489	0.1210	0.0669	0.0542	0.0042	0.0000	0.0106	0.0000	0.0000	0.0000	0.0257	0.0000	0.0763	0.0002	0.0000	0.0008	0.0003	0.0000	0.0016	0.0001	0.0000	0.0001
41	101	0.6778	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5844	0.0191	2.7836	0.0235	0.0364	0.0000	12.0912	0.0000	56.2738	0.0009	0.0000	0.0073	0.0000	0.0001	0.0000	0.0014	0.0000	0.0088	0.0015	0.0011	0.0026	0.0021	0.0014	0.0047	0.0001	0.0001	0.0002	46.5424	0.8639	0.0000	0.0000	8.1446	0.0532	10.2519	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0036	0.0032	0.0004	0.0014	0.0013	0.0001	0.0023	0.0019	0.0004	0.1049	0.0769	0.0280	0.0735	0.0582	0.0153	0.0314	0.0187	0.0127	0.5844	0.0191	2.7836	0.0235	0.0364	0.0000	12.0912	0.0000	56.2738	0.0015	0.0011	0.0026	0.0021	0.0014	0.0047	0.0001	0.0001	0.0002
41	102	0.6682	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.4383	0.0044	118.9352	0.0042	0.0072	0.0000	891.4270	0.0112	9555.4624	0.0248	0.0000	0.2104	0.0000	0.0000	0.0000	0.0397	0.0000	0.2556	0.0009	0.0006	0.0018	0.0013	0.0008	0.0032	0.0000	0.0001	0.0000	10173.7060	1.0551	0.0019	0.0000	8.1446	2.0948	10.2519	3.0326	0.0034	0.0000	0.0034	0.0000	0.0000	0.0000	0.0034	0.0000	0.0034	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.1373	0.1211	0.0161	0.0517	0.0488	0.0029	0.0856	0.0723	0.0133	0.1688	0.1230	0.0459	0.1163	0.0914	0.0248	0.0526	0.0315	0.0210	26.4383	0.0044	118.9352	0.0042	0.0072	0.0000	891.4270	0.0112	9555.4624	0.0009	0.0006	0.0018	0.0013	0.0008	0.0032	0.0000	0.0001	0.0000
41	103	0.6473	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5024	7.3312	1.8284	22.3196	19.5803	0.0239	0.9376	0.6088	2.1203	0.0046	0.0052	0.0003	0.0115	0.0122	0.0000	0.0006	0.0006	0.0004	0.0005	0.0007	0.0002	0.0005	0.0006	0.0002	0.0006	0.0010	0.0002	0.0085	0.1147	-0.0005	-0.0000	8.1446	3.9484	10.2519	4.8420	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2539	0.2238	0.0300	0.0937	0.0885	0.0053	0.1601	0.1354	0.0248	0.2563	0.1763	0.0800	0.1756	0.1339	0.0417	0.0807	0.0423	0.0383	8.5024	7.3312	1.8284	22.3196	19.5803	0.0239	0.9376	0.6088	2.1203	0.0005	0.0007	0.0002	0.0005	0.0006	0.0002	0.0006	0.0010	0.0002
41	104	0.6057	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0258	0.0313	0.0000	0.0498	0.0436	0.0000	0.0008	2.5215	0.0000	0.1081	0.1213	0.0000	0.2548	0.2708	0.0000	0.0024	0.0028	0.0000	4.1920	3.8751	4.2303	5.1147	6.2077	0.0022	2.9296	0.0011	6.0114	0.0000	0.4865	-0.0313	-0.3905	8.1446	8.9557	10.2519	32.3127	0.0709	0.0709	0.0000	0.0700	0.0700	0.0000	0.0009	0.0009	0.0000	2.9795	2.0043	0.9752	2.0043	2.0041	0.0001	0.9752	0.0002	0.9750	0.6561	0.5845	0.0716	0.2747	0.2585	0.0163	0.3813	0.3260	0.0553	0.7477	0.5172	0.2305	0.4149	0.3465	0.0683	0.3329	0.1707	0.1622	0.0271	0.0313	0.0000	0.0527	0.0468	0.0000	0.0008	2.5215	0.0000	3.9846	3.8751	4.2303	4.8311	5.7831	0.0022	2.9296	0.0011	6.0114
41	105	0.6311	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	288.9794	280.1103	0.0000	704.5861	656.6044	0.0000	0.0000	0.0000	0.0000	0.0024	0.0027	0.0000	0.0053	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2466	-0.0003	-0.0000	8.1446	4.2679	10.2519	7.8415	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3167	0.2798	0.0369	0.1411	0.1315	0.0096	0.1756	0.1484	0.0272	0.2849	0.1957	0.0892	0.1599	0.1346	0.0253	0.1250	0.0611	0.0639	288.9794	280.1103	0.0000	704.5861	656.6044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
