branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	106	0.6057	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1051	3.2078	5.3888	6.3340	5.7254	0.0015	0.2828	0.0965	6.4243	0.3163	0.3437	0.0368	0.5959	0.6338	0.0000	0.0152	0.0095	0.0564	0.0770	0.1071	0.0068	0.0941	0.1107	0.0022	0.0538	0.0988	0.0088	0.0105	0.0273	-0.0309	-0.0090	8.1446	1.9301	10.2519	9.0954	0.0717	0.0709	0.0007	0.0700	0.0700	0.0000	0.0017	0.0009	0.0007	0.0208	0.0202	0.0006	0.0147	0.0146	0.0001	0.0061	0.0056	0.0005	0.2265	0.2063	0.0202	0.1175	0.1104	0.0070	0.1091	0.0959	0.0132	0.2699	0.1889	0.0809	0.1559	0.1320	0.0239	0.1140	0.0569	0.0571	4.1051	3.2078	5.3888	6.3340	5.7254	0.0015	0.2828	0.0965	6.4243	0.0770	0.1071	0.0068	0.0941	0.1107	0.0022	0.0538	0.0988	0.0088
41	107	0.5734	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2604	0.9929	0.0071	1.7258	1.4549	0.0000	0.0017	0.0001	0.0058	4.0056	4.5592	0.0002	11.9330	12.6110	0.0000	0.0000	0.0000	0.0002	3.1781	4.5917	0.0257	6.9143	8.6680	0.0008	0.0196	0.0015	0.0374	0.0000	0.0025	-0.4035	-0.4520	8.1446	3.9049	10.2519	9.6098	0.9147	0.9147	0.0000	0.9147	0.9147	0.0000	0.0000	0.0000	0.0000	0.9915	0.9890	0.0025	0.9889	0.9889	0.0000	0.0026	0.0001	0.0025	0.2283	0.2006	0.0277	0.0766	0.0725	0.0041	0.1517	0.1281	0.0236	0.3120	0.2155	0.0964	0.1816	0.1510	0.0306	0.1304	0.0646	0.0658	1.2604	0.9936	0.0071	2.1914	1.9255	0.0000	0.0017	0.0001	0.0058	3.1781	4.5884	0.0257	5.4453	6.5495	0.0008	0.0196	0.0015	0.0374
41	108	0.5946	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2016	2.3293	5.1184	2.9787	3.6295	0.0001	3.4606	0.0001	7.3983	0.9999	0.0000	0.0832	8.1446	8.0392	10.2519	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	0.9999	1.0000	1.0000	0.0000	1.0000	0.0000	0.9999	0.4905	0.4320	0.0585	0.1755	0.1656	0.0099	0.3150	0.2664	0.0486	0.6247	0.4293	0.1954	0.3357	0.2755	0.0602	0.2890	0.1538	0.1352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2016	2.3293	5.1184	2.9787	3.6295	0.0001	3.4606	0.0001	7.3983	
41	109	0.5946	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0019	0.0013	0.0014	0.0003	0.0014	0.0008	0.0024	0.5139	0.0000	-0.0000	8.1446	0.2031	10.2519	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0128	0.0113	0.0015	0.0046	0.0043	0.0003	0.0082	0.0069	0.0013	0.1383	0.1050	0.0332	0.0747	0.0671	0.0076	0.0636	0.0380	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0019	0.0013	0.0014	0.0003	0.0014	0.0008	0.0024	
41	110	0.1665	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	0.0001	10.2519	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0064	0.0017	0.0041	0.0041	0.0000	0.0041	0.0023	0.0017	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	111	0.1526	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	137.7861	1981.2482	0.9574	881.7824	1289.9620	1.0016	57.5596	3493962.2551	1.1598	0.6432	0.7805	0.0112	1.0888	1.2569	0.0030	0.3495	0.4372	0.0148	0.0047	0.0004	0.0117	0.0012	0.0010	0.0030	0.0061	0.0000	0.0127	0.0031	18.0029	-0.0708	0.0006	8.1446	1.6718	10.2519	2.9223	0.1616	0.1611	0.0005	0.1087	0.1087	0.0000	0.0529	0.0525	0.0005	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.2513	0.2064	0.0448	0.0998	0.0864	0.0134	0.1514	0.1200	0.0315	0.2583	0.1611	0.0972	0.0750	0.0651	0.0098	0.1834	0.0960	0.0874	137.7861	1981.2482	0.9574	881.7824	1289.9620	1.0016	57.5596	3493962.2551	1.1598	0.0047	0.0004	0.0117	0.0012	0.0010	0.0030	0.0061	0.0000	0.0127
41	115	0.6536	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9696	21.8357	0.0290	36.9856	50.9724	0.0000	0.0480	0.0406	0.0563	0.0011	0.0000	-0.4548	8.1446	1.0009	10.2519	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9946	0.9935	0.0011	0.9926	0.9926	0.0000	0.0020	0.0009	0.0011	0.0643	0.0566	0.0077	0.0222	0.0210	0.0012	0.0421	0.0356	0.0065	0.1180	0.0803	0.0377	0.0768	0.0585	0.0183	0.0412	0.0218	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4273	12.3722	0.0290	12.9232	16.9644	0.0000	0.0480	0.0406	0.0563	
41	116	0.6253	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.2239	0.0000	0.4011	0.3483	0.0000	0.0000	0.4626	0.0000	0.0072	0.0081	0.0000	0.0170	0.0178	0.0000	0.0004	0.0005	0.0000	3.3032	0.0363	22.3807	0.0423	0.0511	0.0044	8.4788	0.0011	40.0289	0.0000	127.5087	-0.0005	0.5140	8.1446	1.8441	10.2519	10.4794	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.9628	0.0075	0.9553	0.0076	0.0074	0.0001	0.9552	0.0001	0.9552	0.1588	0.1403	0.0185	0.0649	0.0620	0.0029	0.0939	0.0784	0.0155	0.2915	0.2063	0.0852	0.1788	0.1454	0.0334	0.1127	0.0609	0.0518	0.0022	0.2239	0.0000	0.4011	0.3483	0.0000	0.0000	0.4626	0.0000	3.3032	0.0363	11.2102	0.0423	0.0511	0.0044	8.4788	0.0011	18.4359
41	117	0.3372	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4777	0.3651	0.0000	0.0200	0.0192	0.0000	106.5691	956.1128	0.0000	0.7268	0.8124	0.0000	0.0846	0.0877	0.0000	1.0789	1.2599	0.0000	1.5217	2.2248	0.0199	4.2288	4.5551	0.0126	0.0101	0.0013	0.0206	0.0000	0.0042	-0.2729	-0.6857	8.1446	10.5071	10.2519	20.2622	0.6187	0.6187	0.0000	0.0255	0.0255	0.0000	0.5932	0.5932	0.0000	1.5098	1.5035	0.0063	1.5034	1.5030	0.0003	0.0064	0.0005	0.0060	0.8513	0.7617	0.0896	0.3014	0.2908	0.0106	0.5499	0.4709	0.0790	0.9922	0.6758	0.3164	0.3555	0.3300	0.0255	0.6367	0.3458	0.2909	0.4777	0.3651	0.0000	0.0200	0.0192	0.0000	106.5691	956.1128	0.0000	1.5217	2.2248	0.0199	4.2288	4.5551	0.0126	0.0101	0.0013	0.0206
41	118	0.5734	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6901	2.4477	0.0020	2.9040	3.5460	0.0001	0.0015	0.0000	0.0030	0.0004	0.0000	-0.4582	8.1446	4.0036	10.2519	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0005	1.0001	0.0004	1.0001	1.0001	0.0000	0.0004	0.0000	0.0004	0.2335	0.2052	0.0284	0.0784	0.0742	0.0042	0.1551	0.1310	0.0241	0.5920	0.4086	0.1834	0.3444	0.2820	0.0624	0.2476	0.1265	0.1210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6901	2.4477	0.0020	2.9040	3.5460	0.0001	0.0015	0.0000	0.0030		
41	119	0.6118	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4106	2254.7847	0.0000	7.9213	16.2587	0.0000	0.2761	1659.6164	0.0000	0.7022	0.7817	0.0000	0.0021	0.0022	0.0000	1.3755	1.6274	0.0000	1.7101	0.0003	6.0619	0.0003	0.0001	0.0009	4.9818	0.0010	13.9376	0.0000	6869.9749	-0.1081	0.5228	8.1446	3.8169	10.2519	21.2433	0.2450	0.2450	0.0000	0.0004	0.0004	0.0000	0.2447	0.2447	0.0000	0.9655	0.0001	0.9653	0.0001	0.0000	0.0001	0.9654	0.0001	0.9653	0.3490	0.3135	0.0355	0.1711	0.1631	0.0080	0.1779	0.1504	0.0275	0.5646	0.4053	0.1592	0.3708	0.3050	0.0658	0.1938	0.1003	0.0935	0.4106	2254.7847	0.0000	7.9213	16.2587	0.0000	0.2761	1659.6164	0.0000	1.7101	0.0003	6.0619	0.0003	0.0001	0.0009	4.9818	0.0010	10.3263
41	120	0.3906	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2826	0.0006	30921.2385	0.0950	0.0427	150.0919	0.2895	0.0000	69132.8002	0.3425	0.0010	2.9323	0.0057	0.0029	0.0812	0.5108	0.0000	3.2658	1.2117	1.8524	0.0001	0.0605	0.0673	0.0005	1.7642	3.2830	0.0000	369.3977	0.0000	0.2080	-0.6680	8.1446	16.3276	10.2519	34.9199	0.3740	0.0010	0.3730	0.0021	0.0010	0.0011	0.3719	0.0000	0.3719	1.4573	1.4573	0.0000	0.0236	0.0236	0.0000	1.4337	1.4337	0.0000	1.0922	0.9650	0.1272	0.3641	0.3508	0.0133	0.7281	0.6142	0.1139	1.2027	0.7867	0.4160	0.3901	0.3500	0.0401	0.8127	0.4367	0.3760	0.2826	0.0006	30921.2385	0.0950	0.0427	150.0919	0.2895	0.0000	69132.8002	1.2117	1.8524	0.0001	0.0605	0.0673	0.0005	1.7642	3.2830	0.0000
41	121	0.3733	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2583	0.5112	100.0146	1.3092	1.2375	11.6985	1.2226	0.0019	100.3615	1.0062	0.5933	3.2368	1.4355	1.4788	0.1192	0.7762	0.0022	3.4758	0.7997	1.1605	0.0324	1.0965	1.1950	0.0102	0.6349	1.1285	0.0346	1.0101	0.0131	0.0308	-0.2373	8.1446	6.1757	10.2519	14.5601	0.5014	0.2495	0.2520	0.2496	0.2489	0.0007	0.2519	0.0005	0.2513	0.5327	0.5258	0.0069	0.2608	0.2606	0.0002	0.2720	0.2653	0.0067	0.4983	0.4205	0.0778	0.1739	0.1683	0.0055	0.3245	0.2522	0.0723	0.6662	0.4531	0.2131	0.2378	0.2181	0.0198	0.4283	0.2351	0.1933	1.2583	0.5112	100.0146	1.3092	1.2375	11.6985	1.2226	0.0019	100.3615	0.7997	1.1605	0.0324	1.0965	1.1950	0.0102	0.6349	1.1285	0.0346
41	122	0.3203	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1461	1.2456	308.8351	1.7126	1.4881	1157.8398	5.2007	0.9629	306.2600	2.1462	1.2743	8.8533	2.3394	2.1967	5.8279	2.0352	0.6691	9.2841	0.6822	1.0230	0.0287	1.3660	1.4762	0.0050	0.3913	0.6948	0.0303	0.9033	0.0146	0.0434	-0.2479	8.1446	7.5400	10.2519	21.4192	1.2968	0.6814	0.6154	0.5158	0.4653	0.0505	0.7810	0.2160	0.5649	0.5584	0.5504	0.0080	0.3337	0.3336	0.0001	0.2247	0.2168	0.0080	0.6042	0.5347	0.0695	0.2205	0.2118	0.0087	0.3837	0.3229	0.0609	0.8185	0.5380	0.2806	0.2443	0.2260	0.0183	0.5743	0.3120	0.2623	3.1461	1.2456	308.8351	1.7126	1.4881	1157.8398	5.2007	0.9629	306.2600	0.6822	1.0230	0.0287	1.3660	1.4762	0.0050	0.3913	0.6948	0.0303
41	123	0.6473	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9075	2.7447	0.0000	2.9008	3.7236	0.0000	0.0006	0.0011	0.0000	0.0000	0.0000	-0.4583	8.1446	4.0019	10.2519	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.9997	0.9997	0.0000	0.0001	0.0001	0.0000	0.2573	0.2268	0.0304	0.0950	0.0896	0.0054	0.1623	0.1372	0.0251	0.5241	0.3642	0.1599	0.3446	0.2685	0.0762	0.1795	0.0958	0.0837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9075	2.7447	0.0000	2.9008	3.7236	0.0000	0.0006	0.0011	0.0000				
41	124	0.6253	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1877	0.1512	0.0000	0.2662	0.2269	0.0000	0.6245	0.4424	0.0000	0.0096	0.0108	0.0000	0.0218	0.0227	0.0000	0.0006	0.0007	0.0000	0.0510	0.0716	0.0001	0.0818	0.1002	0.0000	0.0009	0.0016	0.0002	0.0000	0.0006	-0.0005	-0.0056	8.1446	1.2223	10.2519	8.2281	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0121	0.0121	0.0000	0.0001	0.0001	0.0000	0.1192	0.1055	0.0138	0.0506	0.0485	0.0021	0.0686	0.0570	0.0117	0.2387	0.1700	0.0687	0.1479	0.1207	0.0271	0.0909	0.0493	0.0416	0.1877	0.1512	0.0000	0.2662	0.2269	0.0000	0.6245	0.4424	0.0000	0.0510	0.0716	0.0001	0.0818	0.1002	0.0000	0.0009	0.0016	0.0002
41	125	0.5734	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	89.9525	1682.0829	0.0000	4690.0163	4297.0961	0.0000	0.0000	0.0000	0.0000	2.8286	3.2185	0.0000	8.4259	8.9041	0.0000	0.0000	0.0000	0.0000	0.0314	0.0019	0.0974	0.0018	0.0021	0.0005	0.0730	0.0015	0.1449	0.0000	22.7938	-0.4335	0.0062	8.1446	5.9920	10.2519	12.2976	0.9828	0.9828	0.0000	0.9828	0.9828	0.0000	0.0000	0.0000	0.0000	0.0124	0.0005	0.0119	0.0004	0.0004	0.0000	0.0120	0.0001	0.0119	0.3475	0.3054	0.0421	0.1166	0.1104	0.0063	0.2308	0.1950	0.0358	0.3948	0.2727	0.1221	0.2304	0.1902	0.0402	0.1645	0.0825	0.0819	89.9525	1682.0829	0.0000	4690.0163	4297.0961	0.0000	0.0000	0.0000	0.0000	0.0314	0.0019	0.0974	0.0018	0.0021	0.0005	0.0730	0.0015	0.1449
41	126	0.6105	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0187	2.9056	0.0002	3.7373	4.5188	0.0002	0.0005	0.0007	0.0002	0.0000	0.0000	-0.4553	8.1446	5.0407	10.2519	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9935	0.9934	0.0000	0.9934	0.9933	0.0000	0.0001	0.0001	0.0000	0.3158	0.2782	0.0376	0.1159	0.1092	0.0067	0.1999	0.1690	0.0309	0.4921	0.3419	0.1502	0.2658	0.2198	0.0460	0.2263	0.1221	0.1042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0187	2.9056	0.0002	3.7373	4.5188	0.0002	0.0005	0.0007	0.0002	
41	127	0.5946	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0179	0.0004	0.0236	0.0275	0.0006	0.0004	0.0005	0.0003	0.0080	0.0000	-0.0015	8.1446	1.9703	10.2519	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.1233	0.1085	0.0148	0.0441	0.0416	0.0025	0.0791	0.0668	0.0123	0.2491	0.1788	0.0703	0.1352	0.1152	0.0200	0.1139	0.0636	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0179	0.0004	0.0236	0.0275	0.0006	0.0004	0.0005	0.0003	
41	128	0.5734	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0039	0.0021	0.0050	0.0056	0.0018	0.0011	0.0000	0.0022	0.2352	-0.0000	-0.0002	8.1446	1.1032	10.2519	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0001	0.0007	0.0006	0.0000	0.0001	0.0000	0.0001	0.0653	0.0573	0.0079	0.0219	0.0207	0.0012	0.0434	0.0366	0.0068	0.2292	0.1584	0.0708	0.1324	0.1115	0.0209	0.0967	0.0469	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0039	0.0021	0.0050	0.0056	0.0018	0.0011	0.0000	0.0022	
41	129	0.3496	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.1662	16.9860	0.0000	0.0000	11.7488	37.2379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	8.1446	1.0033	10.2519	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3956	0.3458	0.0497	0.2444	0.2169	0.0275	0.1512	0.1289	0.0223	0.3727	0.2753	0.0975	0.1762	0.1704	0.0058	0.1965	0.1048	0.0917	8.1662	0.0000	16.9860	0.0000	0.0000	0.0000	11.7488	0.0000	37.2379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
41	130	0.3203	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3231	2.5073	10.9135	4.5749	4.4164	17.9133	2.1306	1.2092	10.7847	3.2231	3.2966	2.6464	5.5119	5.6404	2.2342	1.8031	1.6313	2.7068	0.9699	1.3148	0.2425	1.2048	1.2772	0.1247	0.8463	1.3490	0.2510	0.1023	0.0874	-0.5417	-0.2132	8.1446	5.5514	10.2519	9.9598	1.5552	1.4109	0.1443	1.0183	1.0027	0.0156	0.5369	0.4082	0.1287	0.5640	0.5187	0.0454	0.2416	0.2400	0.0016	0.3224	0.2786	0.0438	0.4825	0.4280	0.0545	0.1847	0.1778	0.0070	0.2978	0.2502	0.0476	0.5815	0.3945	0.1870	0.2005	0.1879	0.0126	0.3810	0.2065	0.1744	3.3231	2.5073	10.9135	4.5749	4.4164	17.9133	2.1306	1.2092	10.7847	0.9699	1.3148	0.2425	1.2048	1.2772	0.1247	0.8463	1.3490	0.2510
41	131	0.2900	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8891	0.5289	16.3534	0.2580	0.2515	5.5991	2.9510	1.5519	17.2338	1.4552	1.2411	3.1292	1.0296	1.0646	0.0772	1.6596	1.3373	3.4745	1.6366	2.3465	0.1913	3.9910	4.2334	0.0138	0.5624	0.8617	0.2016	0.3225	0.0401	-0.2041	-0.5219	8.1446	9.1969	10.2519	13.4651	1.0345	0.7822	0.2523	0.2375	0.2368	0.0006	0.7970	0.5454	0.2516	1.2430	1.1952	0.0479	0.9497	0.9495	0.0002	0.2933	0.2456	0.0477	0.7109	0.6303	0.0806	0.2307	0.2225	0.0082	0.4802	0.4078	0.0724	0.7595	0.5093	0.2502	0.2380	0.2243	0.0137	0.5215	0.2850	0.2365	0.8891	0.5289	16.3534	0.2580	0.2515	5.5991	2.9510	1.5519	17.2338	1.6366	2.3465	0.1913	3.9910	4.2334	0.0138	0.5624	0.8617	0.2016
41	132	0.6703	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	1.0000	10.2519	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0563	0.0078	0.0214	0.0202	0.0012	0.0427	0.0361	0.0066	0.0822	0.0578	0.0244	0.0534	0.0430	0.0105	0.0288	0.0148	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	133	0.3714	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.1446	0.0006	10.2519	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0259	0.0150	0.0099	0.0087	0.0012	0.0310	0.0172	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	134	0.3546	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002	0.0017	0.0019	0.0000	0.0001	0.0000	0.0002	0.1669	0.0000	-0.0000	8.1446	2.0077	10.2519	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1333	0.1164	0.0169	0.0415	0.0391	0.0024	0.0918	0.0773	0.0146	0.1622	0.1010	0.0613	0.0351	0.0308	0.0043	0.1272	0.0702	0.0569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002	0.0017	0.0019	0.0000	0.0001	0.0000	0.0002			
41	135	0.3499	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4147	0.0000	15.5433	0.0030	0.0000	0.0281	4.7632	0.0000	14.2546	inf	0.0000	0.5401	8.1446	3.0348	10.2519	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.0002	0.0000	0.0002	0.9970	0.0000	0.9970	0.1980	0.1729	0.0251	0.0610	0.0575	0.0035	0.1370	0.1154	0.0216	0.2920	0.1873	0.1047	0.0827	0.0738	0.0089	0.2093	0.1134	0.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4147	0.0000	9.5205	0.0030	0.0000	0.0281	4.7632	0.0000	10.4003				
