branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	136	0.3355	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0110	0.0488	0.0260	0.0293	0.0018	0.0249	0.0025	0.0524	2.6455	0.0000	0.0009	8.1446	0.0433	10.2519	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0010	0.0025	0.0008	0.0008	0.0000	0.0027	0.0001	0.0025	0.0036	0.0031	0.0004	0.0016	0.0015	0.0001	0.0020	0.0017	0.0003	0.1388	0.0868	0.0520	0.0313	0.0276	0.0037	0.1075	0.0593	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0110	0.0488	0.0260	0.0293	0.0018	0.0249	0.0025	0.0524	
41	137	0.6999	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	0.0000	10.2519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	138	0.6949	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1863	0.2134	0.0000	0.1114	0.1141	0.0000	0.3748	0.6114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	8.1446	0.0021	10.2519	2.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0001	0.0413	0.0288	0.0125	0.0250	0.0203	0.0046	0.0164	0.0085	0.0079	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
41	139	0.6846	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	15.5531	17.7108	0.0000	19.8664	21.0379	0.0000	13.3807	15.8379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4411	0.0000	8.1446	1.0020	10.2519	3.0181	0.9999	0.9999	0.0000	0.4278	0.4278	0.0000	0.5721	0.5721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0565	0.0078	0.0215	0.0203	0.0012	0.0428	0.0361	0.0066	0.0829	0.0578	0.0251	0.0502	0.0408	0.0094	0.0328	0.0170	0.0158	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
41	140	0.6703	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	0.0000	10.2519	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0578	0.0244	0.0534	0.0430	0.0105	0.0288	0.0148	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	141	0.3501	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0000	0.0266	0.0000	0.0000	0.0000	0.0127	0.0000	0.0285	inf	0.0000	0.0007	8.1446	1.0003	10.2519	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0665	0.0581	0.0084	0.0207	0.0195	0.0012	0.0458	0.0386	0.0072	0.1256	0.0785	0.0471	0.0275	0.0244	0.0032	0.0981	0.0541	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0000	0.0266	0.0000	0.0000	0.0000	0.0127	0.0000	0.0285				
41	142	0.6846	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	0.0001	10.2519	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1819	0.1267	0.0551	0.1096	0.0892	0.0205	0.0722	0.0375	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	143	0.3355	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0322	0.1216	0.0896	0.1020	0.0000	0.0589	0.0001	0.1311	2.2751	0.0000	0.0032	8.1446	2.0061	10.2519	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0041	0.0093	0.0041	0.0041	0.0000	0.0093	0.0000	0.0093	0.1322	0.1154	0.0167	0.0412	0.0388	0.0024	0.0909	0.0766	0.0144	0.2033	0.1269	0.0764	0.0455	0.0399	0.0055	0.1578	0.0870	0.0709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0322	0.1216	0.0896	0.1020	0.0000	0.0589	0.0001	0.1311	
41	144	0.3264	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0160	0.0204	0.0329	0.0348	0.0001	0.0099	0.0015	0.0217	0.5453	0.0000	-0.0002	8.1446	1.9550	10.2519	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0015	0.0008	0.0014	0.0014	0.0000	0.0009	0.0001	0.0008	0.1398	0.1226	0.0172	0.0470	0.0444	0.0026	0.0928	0.0781	0.0147	0.1306	0.0914	0.0392	0.0421	0.0398	0.0023	0.0884	0.0516	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0160	0.0204	0.0329	0.0348	0.0001	0.0099	0.0015	0.0217	
41	145	0.3264	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	1.0970	0.0000	0.9664	1.2304	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0052	0.0055	0.0000	0.0000	0.0000	0.0000	2.2587	0.0018	6.3290	0.0053	0.0044	0.0133	3.0092	0.0004	6.8159	0.0000	1958.7336	-0.0001	0.5407	8.1446	2.1261	10.2519	18.6477	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9992	0.0005	0.9987	0.0006	0.0004	0.0001	0.9986	0.0001	0.9986	0.1509	0.1323	0.0186	0.0504	0.0477	0.0028	0.1005	0.0846	0.0159	0.4424	0.2846	0.1578	0.1105	0.0992	0.0113	0.3319	0.1854	0.1465	0.0008	1.0970	0.0000	0.9664	1.2304	0.0000	0.0000	0.0000	0.0000	2.2587	0.0018	6.3290	0.0053	0.0044	0.0133	3.0092	0.0004	6.8159
41	146	0.6846	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0091	0.0103	0.0000	0.0252	0.0267	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	8.1446	2.0001	10.2519	5.9880	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.1122	0.0155	0.0428	0.0404	0.0024	0.0850	0.0718	0.0132	0.1620	0.1129	0.0491	0.0978	0.0795	0.0183	0.0643	0.0334	0.0309	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
41	147	0.6846	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4576	0.6575	0.0000	0.0009	0.0011	0.0000	1.1228	2.1489	0.0000	0.0000	0.0000	-0.1237	8.1446	9.0001	10.2519	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2700	0.2700	0.0000	0.0003	0.0003	0.0000	0.2696	0.2696	0.0000	0.5586	0.4912	0.0674	0.1871	0.1767	0.0104	0.3715	0.3144	0.0571	0.5900	0.4106	0.1794	0.3498	0.2851	0.0647	0.2401	0.1255	0.1147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4576	0.6575	0.0000	0.0009	0.0011	0.0000	1.1228	2.1489	0.0000				
41	148	0.6593	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5371	4.9342	1112.8166	0.0000	0.0000	0.0000	6.0118	2.3462	3502.3423	0.0010	0.0007	0.0029	0.0000	0.0000	0.0000	0.0015	0.0011	0.0034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.5654	0.0075	-0.0000	-0.0000	8.1446	1.9990	10.2519	7.9526	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1281	0.1125	0.0157	0.0430	0.0406	0.0024	0.0851	0.0719	0.0132	0.2255	0.1591	0.0664	0.1430	0.1166	0.0264	0.0826	0.0425	0.0401	9.5371	4.9342	1112.8166	0.0000	0.0000	0.0000	6.0118	2.3462	3502.3423	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000
41	149	0.6274	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	103172.1533	458189.9321	0.0000	151238.4707	421812.7520	0.0000	73026.0040	38325245.2305	0.0000	5.4721	6.2272	0.0000	7.3453	7.7962	0.0000	4.4468	5.2686	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	4.4646	-0.8399	0.0000	8.1446	5.3497	10.2519	17.2225	1.9041	1.9041	0.0000	0.9041	0.9041	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3480	0.3058	0.0422	0.1231	0.1160	0.0071	0.2249	0.1898	0.0351	0.4737	0.3383	0.1354	0.3019	0.2481	0.0538	0.1718	0.0902	0.0816	103172.1533	458189.9321	0.0000	151238.4707	421812.7520	0.0000	73026.0040	38325245.2305	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001
41	150	0.6582	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12294.9639	21460.8675	0.0004	11497.2260	27272.0581	0.0002	15041.6974	13898.7718	0.0014	3.9766	4.5219	0.0000	4.2151	4.4751	0.0000	3.8152	4.5575	0.0000	0.0003	0.0002	0.0006	0.0004	0.0002	0.0015	0.0003	0.0003	0.0002	0.0000	1.1099	-0.4399	0.0000	8.1446	3.6794	10.2519	17.4287	0.9972	0.9972	0.0000	0.4266	0.4266	0.0000	0.5706	0.5706	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.2508	0.2205	0.0302	0.1012	0.0953	0.0059	0.1496	0.1252	0.0244	0.4415	0.3212	0.1203	0.2727	0.2298	0.0429	0.1688	0.0914	0.0774	12294.9639	21460.8675	0.0004	11497.2260	27272.0581	0.0002	15041.6974	13898.7718	0.0014	0.0003	0.0002	0.0006	0.0004	0.0002	0.0015	0.0003	0.0003	0.0002
41	151	0.6274	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	317.6472	272.2867	0.0000	11.0228	9.9231	0.0000	11062.0535	500030.3181	0.0000	0.3892	0.4430	0.0000	0.0205	0.0218	0.0000	0.5992	0.7112	0.0000	0.0012	0.0016	0.0002	0.0019	0.0022	0.0003	0.0001	0.0000	0.0001	0.0000	0.0434	-0.0398	-0.0002	8.1446	3.4464	10.2519	10.1316	0.0903	0.0903	0.0000	0.0017	0.0017	0.0000	0.0885	0.0885	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2320	0.2038	0.0282	0.0842	0.0793	0.0049	0.1478	0.1245	0.0233	0.3140	0.2266	0.0874	0.2033	0.1677	0.0355	0.1107	0.0589	0.0518	317.6472	272.2867	0.0000	11.0228	9.9231	0.0000	11062.0535	500030.3181	0.0000	0.0012	0.0016	0.0002	0.0019	0.0022	0.0003	0.0001	0.0000	0.0001
41	152	0.3569	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	8.1446	1.0143	10.2519	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0686	0.0599	0.0088	0.0218	0.0206	0.0012	0.0468	0.0393	0.0075	0.2566	0.1598	0.0968	0.0555	0.0486	0.0069	0.2011	0.1112	0.0899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000			
41	153	0.3546	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	607.7597	0.0000	0.0000	8.1446	0.9811	10.2519	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0574	0.0084	0.0206	0.0194	0.0012	0.0452	0.0380	0.0072	0.0212	0.0133	0.0080	0.0047	0.0041	0.0005	0.0165	0.0091	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014		
41	154	0.3501	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0007	0.0762	0.0019	0.0021	0.0000	0.0364	0.0000	0.0815	63.0304	0.0000	0.0007	8.1446	0.0083	10.2519	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0448	0.0284	0.0164	0.0105	0.0094	0.0011	0.0344	0.0190	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0007	0.0762	0.0019	0.0021	0.0000	0.0364	0.0000	0.0815			
41	155	0.3264	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1459	0.0068	23.8096	0.0154	0.0168	0.0000	5.4470	0.0007	21.8652	883.3827	0.0000	0.5403	8.1446	2.9180	10.2519	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0011	0.9984	0.0011	0.0011	0.0000	0.9985	0.0001	0.9984	0.2021	0.1770	0.0251	0.0662	0.0625	0.0036	0.1359	0.1145	0.0214	0.2520	0.1667	0.0854	0.0687	0.0629	0.0058	0.1833	0.1037	0.0796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9659	0.0068	11.6950	0.0154	0.0168	0.0000	5.4470	0.0007	12.5451	
41	156	0.2606	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6902	2.5857	0.0000	10.7479	13.4946	0.0000	1.1549	1.6749	0.0000	0.7772	0.9376	0.0000	0.8444	0.8715	0.0000	0.7328	0.9950	0.0000	0.4598	0.3626	0.6559	0.0786	0.0646	0.2648	0.6345	0.5941	0.6836	0.0000	0.8966	-0.3320	0.0058	8.1446	8.2479	10.2519	19.7214	0.7525	0.7525	0.0000	0.3253	0.3253	0.0000	0.4272	0.4272	0.0000	0.4015	0.2117	0.1898	0.0216	0.0165	0.0051	0.3799	0.1952	0.1847	0.9683	0.8027	0.1657	0.3853	0.3733	0.0120	0.5830	0.4294	0.1536	0.8732	0.5838	0.2894	0.2744	0.2552	0.0191	0.5988	0.3286	0.2702	1.6902	2.5857	0.0000	10.7479	13.4946	0.0000	1.1549	1.6749	0.0000	0.4598	0.3626	0.6559	0.0786	0.0646	0.2648	0.6345	0.5941	0.6836
41	157	0.2245	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4973	0.5918	0.0117	0.5609	0.5399	0.0001	0.4322	0.6513	0.0116	0.5245	0.6477	0.0114	0.7343	0.7547	0.0000	0.4087	0.5673	0.0120	1.0547	1.0944	0.9788	1.3092	1.3978	0.1640	0.9456	0.8709	1.0333	0.0042	0.4683	-0.1740	-0.1131	8.1446	7.4725	10.2519	14.3153	0.3982	0.3966	0.0017	0.1982	0.1982	0.0000	0.2000	0.1983	0.0017	0.8114	0.5526	0.2588	0.3021	0.2994	0.0027	0.5093	0.2532	0.2561	0.7593	0.6123	0.1470	0.2700	0.2627	0.0073	0.4893	0.3496	0.1397	0.7693	0.5049	0.2644	0.2308	0.2142	0.0166	0.5386	0.2907	0.2478	0.4973	0.5918	0.0117	0.5609	0.5399	0.0001	0.4322	0.6513	0.0116	1.0547	1.0944	0.9788	1.3092	1.3978	0.1640	0.9456	0.8709	1.0333
41	161	0.6779	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.5995	0.0000	131.6310	0.0002	0.0000	0.0012	45.2700	0.0000	231.7123	inf	0.0000	0.5227	8.1446	0.0002	10.2519	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9651	0.0000	0.9651	0.0000	0.0000	0.0000	0.9651	0.0000	0.9651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0444	0.0187	0.0409	0.0330	0.0079	0.0222	0.0114	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3022	0.0000	51.5760	0.0002	0.0000	0.0012	43.5172	0.0000	89.5520				
41	162	0.6703	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0002	0.1568	0.0000	0.0000	0.0000	0.1336	0.0009	0.2743	299.0000	0.0000	0.0016	8.1446	0.9998	10.2519	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0641	0.0563	0.0078	0.0214	0.0202	0.0012	0.0427	0.0361	0.0066	0.0622	0.0437	0.0185	0.0404	0.0325	0.0079	0.0217	0.0112	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0002	0.1568	0.0000	0.0000	0.0000	0.1336	0.0009	0.2743				
41	163	0.6703	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1446	0.0000	10.2519	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	164	0.6593	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	684.6145	377.6858	56507.6442	0.0000	0.0000	0.0000	692.5129	333.3716	199318.0794	0.1348	0.1036	0.2885	0.0000	0.0000	0.0000	0.3262	0.3040	0.3747	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.5654	0.0075	-0.0000	-0.0000	8.1446	0.0063	10.2519	4.3641	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0002	0.0005	0.0005	0.0000	0.0004	0.0003	0.0001	0.1163	0.0829	0.0334	0.0738	0.0610	0.0129	0.0425	0.0219	0.0206	684.6145	377.6858	56507.6442	0.0000	0.0000	0.0000	692.5129	333.3716	199318.0794	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000
41	165	0.6274	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11362.5284	4909.4245	49112.9184	6.2004	7.6197	0.0000	75019.9528	2281360.4903	145847.4565	1.4452	0.5649	7.8032	0.0011	0.0012	0.0000	2.3001	0.9382	9.5134	0.0001	0.0001	0.0002	0.0002	0.0002	0.0003	0.0000	0.0000	0.0001	1.9127	0.5286	0.0545	-0.0000	8.1446	2.5207	10.2519	10.0226	0.2527	0.0868	0.1660	0.0001	0.0001	0.0000	0.2526	0.0867	0.1660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1749	0.1536	0.0213	0.0650	0.0612	0.0038	0.1098	0.0924	0.0174	0.2949	0.2132	0.0816	0.1914	0.1580	0.0333	0.1035	0.0552	0.0483	11362.5284	4909.4245	49112.9184	6.2004	7.6197	0.0000	75019.9528	2281360.4903	145847.4565	0.0001	0.0001	0.0002	0.0002	0.0002	0.0003	0.0000	0.0000	0.0001
