branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	166	0.6118	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.3154	63.8862	0.0000	27.5097	24.0083	0.0000	258.2783	163.0943	0.0000	1.0297	1.1400	0.0000	0.4410	0.4618	0.0000	1.6943	2.0057	0.0000	0.0133	0.0178	0.0002	0.0160	0.0192	0.0000	0.0066	0.0123	0.0003	0.0000	0.0035	-0.1274	-0.0015	8.1446	2.6894	10.2519	4.6619	0.2889	0.2889	0.0000	0.0656	0.0656	0.0000	0.2233	0.2233	0.0000	0.0033	0.0033	0.0000	0.0029	0.0029	0.0000	0.0005	0.0005	0.0000	0.2806	0.2534	0.0271	0.1488	0.1421	0.0067	0.1318	0.1113	0.0205	0.2506	0.1864	0.0642	0.1788	0.1490	0.0298	0.0718	0.0374	0.0344	77.3154	63.8862	0.0000	27.5097	24.0083	0.0000	258.2783	163.0943	0.0000	0.0133	0.0178	0.0002	0.0160	0.0192	0.0000	0.0066	0.0123	0.0003
41	167	0.5734	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	397.3942	4845.9220	0.4014	0.0000	0.0000	0.0000	263.7082	7703.1358	0.3269	4.5420	5.1688	0.0139	0.0000	0.0000	0.0000	6.8368	8.0960	0.0163	0.0114	0.0011	0.0346	0.0010	0.0011	0.0004	0.0259	0.0011	0.0499	0.0004	14.5074	-0.3289	0.0015	8.1446	2.7966	10.2519	8.5340	0.7461	0.7459	0.0003	0.0000	0.0000	0.0000	0.7461	0.7459	0.0003	0.0031	0.0002	0.0029	0.0002	0.0001	0.0000	0.0030	0.0001	0.0029	0.1643	0.1443	0.0200	0.0551	0.0522	0.0030	0.1091	0.0921	0.0170	0.2730	0.1886	0.0844	0.1585	0.1324	0.0261	0.1145	0.0562	0.0583	397.3942	4845.9220	0.4014	0.0000	0.0000	0.0000	263.7082	7703.1358	0.3269	0.0114	0.0011	0.0346	0.0010	0.0011	0.0004	0.0259	0.0011	0.0499
42	43	0.2727	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0012	0.0012	0.0014	0.0000	0.0009	0.0003	0.0016	0.5010	0.0000	-0.0000	5.9981	1.0007	11.5875	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0395	0.0338	0.0058	0.0067	0.0062	0.0005	0.0329	0.0276	0.0053	0.1446	0.1028	0.0417	0.0752	0.0655	0.0097	0.0694	0.0373	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0012	0.0012	0.0014	0.0000	0.0009	0.0003	0.0016		
42	44	0.2355	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8434	1.1788	0.0000	5.5686	4.8875	0.0000	0.0040	0.0099	0.0000	0.0474	0.0553	0.0000	0.2477	0.2634	0.0000	0.0003	0.0003	0.0000	0.0561	0.0469	0.0759	0.0445	0.0539	0.0050	0.0704	0.0338	0.1111	0.0000	0.7563	-0.0009	-0.0010	5.9981	1.0391	11.5875	15.0482	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0372	0.0212	0.0160	0.0163	0.0159	0.0003	0.0210	0.0053	0.0157	0.0438	0.0375	0.0063	0.0083	0.0078	0.0005	0.0355	0.0297	0.0058	0.6633	0.4519	0.2114	0.3653	0.2950	0.0702	0.2980	0.1569	0.1412	0.8434	1.1788	0.0000	5.5686	4.8875	0.0000	0.0040	0.0099	0.0000	0.0561	0.0469	0.0759	0.0445	0.0539	0.0050	0.0704	0.0338	0.1111
42	45	0.1151	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3520	1.9120	3.0375	5.4182	6.2139	0.5231	1.5364	0.0000	3.3188	1.0195	0.0000	0.0937	5.9981	12.0036	11.5875	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0169	0.9987	1.0182	1.0163	0.9987	0.0176	1.0005	0.0000	1.0005	0.4403	0.3737	0.0666	0.0199	0.0185	0.0015	0.4204	0.3552	0.0652	0.8575	0.5223	0.3352	0.2063	0.1726	0.0337	0.6512	0.3498	0.3015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3520	1.9120	3.0375	4.9269	5.7877	0.5231	1.5364	0.0000	3.3188		
42	46	0.5964	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9981	2.0120	11.5875	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0689	0.0105	0.0239	0.0221	0.0018	0.0554	0.0467	0.0087	0.0804	0.0542	0.0262	0.0475	0.0372	0.0103	0.0329	0.0170	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
42	47	0.2196	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.0002	11.5875	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1030	0.0627	0.0404	0.0260	0.0223	0.0037	0.0771	0.0404	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	48	0.1151	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6045	6.5838	2.0191	4.7328	5.5452	0.0000	4.1000	5.7072	2.2224	0.2329	0.0000	-1.4262	5.9981	6.0036	11.5875	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2929	4.2930	1.0000	1.2930	1.2930	0.0000	4.0000	3.0000	1.0000	0.2233	0.1892	0.0341	0.0102	0.0094	0.0008	0.2131	0.1797	0.0334	1.2541	0.7588	0.4952	0.2785	0.2332	0.0453	0.9756	0.5257	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2206	5.6574	2.0191	4.6432	5.5452	0.0000	4.1000	5.7072	2.2224		
42	49	0.1151	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3734	6.2007	0.0000	7.7297	9.0686	0.0000	2.6894	5.0029	0.0000	0.0000	0.0000	-1.5016	5.9981	5.9964	11.5875	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2759	3.2759	0.0000	1.2754	1.2754	0.0000	2.0006	2.0006	0.0000	0.2230	0.1889	0.0341	0.0102	0.0094	0.0008	0.2128	0.1795	0.0333	0.9711	0.5900	0.3811	0.2272	0.1901	0.0371	0.7439	0.3999	0.3440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3734	5.5522	0.0000	5.6128	6.7073	0.0000	2.6894	5.0029	0.0000				
42	50	0.2046	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1412	1.6503	0.0000	5.8863	5.3499	0.0000	0.0049	0.0031	0.0000	0.8530	0.9888	0.0000	5.5035	5.8935	0.0000	0.0002	0.0002	0.0000	0.3984	0.5991	0.0006	0.9350	1.1016	0.0028	0.0431	0.0792	0.0001	0.0000	0.0005	-0.4457	-0.3178	5.9981	31.2093	11.5875	46.3939	1.0105	1.0105	0.0000	1.0103	1.0103	0.0000	0.0002	0.0002	0.0000	0.6941	0.6938	0.0004	0.6490	0.6487	0.0003	0.0452	0.0451	0.0001	1.1846	1.0220	0.1627	0.1836	0.1714	0.0121	1.0011	0.8506	0.1505	1.7423	1.1579	0.5844	0.6941	0.5888	0.1053	1.0483	0.5691	0.4792	2.1412	1.6503	0.0000	5.8863	5.3499	0.0000	0.0049	0.0031	0.0000	0.3984	0.5991	0.0006	0.9350	1.1016	0.0028	0.0431	0.0792	0.0001
42	51	0.1518	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0013	0.0000	0.0046	0.0040	0.0000	0.0012	0.0008	0.0000	0.0004	0.0005	0.0000	0.0021	0.0022	0.0000	0.0001	0.0002	0.0000	0.2649	0.3944	0.0005	0.4529	0.5483	0.0012	0.1103	0.2023	0.0003	0.0000	0.0006	-0.0000	-0.1055	5.9981	4.1516	11.5875	14.5664	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2304	0.2303	0.0001	0.1778	0.1777	0.0001	0.0526	0.0525	0.0001	0.1824	0.1565	0.0258	0.0287	0.0272	0.0016	0.1536	0.1294	0.0243	0.8696	0.5838	0.2858	0.3926	0.3241	0.0685	0.4770	0.2597	0.2173	0.0017	0.0013	0.0000	0.0046	0.0040	0.0000	0.0012	0.0008	0.0000	0.2649	0.3944	0.0005	0.4529	0.5483	0.0012	0.1103	0.2023	0.0003
42	52	0.0844	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4801	1.0822	0.0000	0.0000	0.0000	85.4768	inf	0.0000	0.0753	0.0845	0.0000	0.0000	0.0000	0.0000	0.1175	0.1415	0.0000	0.0509	0.0781	0.0030	0.2513	0.2628	0.0000	0.0014	0.0000	0.0031	0.0000	0.0221	-0.0000	-0.0007	5.9981	0.0028	11.5875	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0334	0.0213	0.0121	0.0066	0.0063	0.0003	0.0268	0.0149	0.0118	1.4801	1.0822	0.0000	0.0000	0.0000	0.0000	85.4768	inf	0.0000	0.0509	0.0781	0.0030	0.2513	0.2628	0.0000	0.0014	0.0000	0.0031	
42	53	0.6117	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2378	1.0791	0.0465	2.7158	2.5113	0.0000	0.0315	0.0000	0.1079	0.0177	0.0202	0.0002	0.0608	0.0641	0.0000	0.0000	0.0000	0.0002	0.0143	0.0187	0.0044	0.0224	0.0255	0.0082	0.0011	0.0001	0.0021	0.0014	0.1035	-0.0031	-0.0041	5.9981	8.5400	11.5875	19.3759	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0113	0.0102	0.0011	0.0110	0.0102	0.0007	0.0003	0.0000	0.0003	0.3935	0.3441	0.0493	0.1145	0.1085	0.0060	0.2790	0.2356	0.0434	0.7901	0.5468	0.2433	0.4899	0.4007	0.0891	0.3002	0.1460	0.1542	1.2378	1.0791	0.0465	2.7158	2.5113	0.0000	0.0315	0.0000	0.1079	0.0143	0.0187	0.0044	0.0224	0.0255	0.0082	0.0011	0.0001	0.0021
42	54	0.5486	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1386	0.1168	0.0000	0.2966	0.2579	0.0000	0.0000	0.0000	0.0000	0.0195	0.0222	0.0000	0.0678	0.0711	0.0000	0.0000	0.0000	0.0000	0.1407	0.1901	0.0305	0.2285	0.2757	0.0099	0.0237	0.0078	0.0406	0.0000	0.0718	-0.0031	-0.0493	5.9981	7.3474	11.5875	24.2346	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.1258	0.1174	0.0084	0.1168	0.1159	0.0009	0.0091	0.0015	0.0075	0.3593	0.3156	0.0437	0.1034	0.0985	0.0048	0.2559	0.2171	0.0388	0.8943	0.6177	0.2766	0.5111	0.4202	0.0909	0.3832	0.1975	0.1857	0.1386	0.1168	0.0000	0.2966	0.2579	0.0000	0.0000	0.0000	0.0000	0.1407	0.1901	0.0305	0.2285	0.2757	0.0099	0.0237	0.0078	0.0406
42	55	0.5188	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0035	0.0011	0.0009	0.0000	0.0007	0.0000	0.0029	0.0011	0.0011	0.0004	0.0032	0.0033	0.0000	0.0001	0.0000	0.0005	1.7976	2.4705	0.1292	3.0416	3.6008	0.0328	0.1126	0.0600	0.1733	0.0526	0.0211	-0.0001	-0.5782	5.9981	3.4216	11.5875	15.9376	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.3210	1.2937	0.0273	1.2858	1.2837	0.0022	0.0351	0.0100	0.0251	0.1897	0.1674	0.0223	0.0591	0.0569	0.0022	0.1306	0.1106	0.0201	0.7349	0.5236	0.2112	0.4227	0.3565	0.0663	0.3121	0.1672	0.1450	0.0006	0.0005	0.0035	0.0011	0.0009	0.0000	0.0007	0.0000	0.0029	1.7976	2.4705	0.1292	3.0416	3.6008	0.0328	0.1126	0.0600	0.1733
42	56	0.2355	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0138	1.3948	0.0000	6.3676	5.5326	0.0000	0.0051	0.0126	0.0000	0.0496	0.0579	0.0000	0.2575	0.2737	0.0000	0.0003	0.0004	0.0000	0.0489	0.0415	0.0640	0.0404	0.0495	0.0034	0.0583	0.0280	0.0919	0.0000	0.7521	-0.0009	-0.0011	5.9981	0.9891	11.5875	20.6926	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0372	0.0212	0.0159	0.0162	0.0159	0.0003	0.0210	0.0053	0.0157	0.0419	0.0359	0.0060	0.0080	0.0075	0.0005	0.0339	0.0283	0.0056	0.7601	0.5110	0.2491	0.4000	0.3215	0.0784	0.3602	0.1895	0.1706	1.0138	1.3948	0.0000	6.3676	5.5326	0.0000	0.0051	0.0126	0.0000	0.0489	0.0415	0.0640	0.0404	0.0495	0.0034	0.0583	0.0280	0.0919
42	57	0.1151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1714	2.0024	2.4323	1.1249	1.3416	0.0123	2.4854	2.3109	2.6885	0.7869	0.0000	-0.0405	5.9981	5.0326	11.5875	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2491	1.2587	0.9904	0.2689	0.2684	0.0005	1.9802	0.9903	0.9899	0.1881	0.1593	0.0288	0.0086	0.0080	0.0006	0.1794	0.1513	0.0282	1.0358	0.6286	0.4072	0.2391	0.2001	0.0390	0.7967	0.4285	0.3682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1714	2.0024	2.4323	1.1249	1.3416	0.0123	2.4854	2.3109	2.6885	
42	58	0.1151	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.2200	27.5154	0.0000	97.7180	88.2605	4.2021	4598.5108	0.0000	10.6949	12.6279	0.0000	116.6474	125.8964	0.0000	5.6044	6.6473	0.0000	1.3011	0.4589	2.6038	1.1937	1.4264	0.0000	1.3337	0.0014	2.8829	0.0000	3.6677	-0.8822	0.4218	5.9981	5.0036	11.5875	36.7244	2.0000	2.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.2883	0.2760	1.0123	0.2754	0.2754	0.0000	1.0129	0.0006	1.0123	0.1870	0.1584	0.0286	0.0086	0.0079	0.0006	0.1784	0.1504	0.0280	0.9901	0.6014	0.3888	0.2307	0.1931	0.0376	0.7594	0.4083	0.3511	8.2200	27.5154	0.0000	97.7180	88.2605	0.0000	4.2021	4598.5108	0.0000	1.3011	0.4589	2.6038	1.1937	1.4264	0.0000	1.3337	0.0014	2.8829	
42	59	0.4992	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1233	0.0000	3564.4989	0.0297	0.0407	0.0000	1.2975	0.0000	8279.9432	1.8438	0.0000	15.1487	0.0001	0.0001	0.0000	2.7667	0.0000	17.5462	0.8684	1.2114	0.0042	0.0038	0.0029	0.0080	2.1324	3.8545	0.0021	48902.3816	0.0014	0.5456	-0.4534	5.9981	10.4254	11.5875	21.2017	0.9762	0.0000	0.9762	0.0000	0.0000	0.0000	0.9762	0.0000	0.9762	0.9922	0.9908	0.0014	0.0026	0.0016	0.0009	0.9896	0.9892	0.0004	0.5294	0.4650	0.0644	0.1766	0.1678	0.0088	0.3528	0.2972	0.0556	1.1425	0.8179	0.3246	0.6785	0.5613	0.1172	0.4641	0.2566	0.2075	2.1233	0.0000	3564.4989	0.0297	0.0407	0.0000	1.2975	0.0000	8279.9432	0.8684	1.2114	0.0042	0.0038	0.0029	0.0080	2.1324	3.8545	0.0021
42	60	0.0844	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.6081	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	9.3469	0.0007	39.8947	0.0090	0.0035	0.0720	7.8219	0.0000	36.7837	0.0000	16215.3566	-0.0000	0.5408	5.9981	1.9981	11.5875	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9986	0.0001	0.9985	0.0002	0.0001	0.0001	0.9984	0.0000	0.9984	0.0826	0.0700	0.0126	0.0022	0.0020	0.0002	0.0804	0.0680	0.0124	0.1466	0.0874	0.0592	0.0190	0.0175	0.0015	0.1276	0.0699	0.0577	0.0001	0.6081	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	6.8105	0.0007	16.8550	0.0090	0.0035	0.0720	7.8219	0.0000	17.2990
42	62	0.0605	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0555	0.0000	0.0245	0.0237	0.0000	0.0000	0.0000	0.0095	0.0110	0.0000	0.0244	0.0245	0.0000	0.0000	0.0000	0.0000	2.1856	0.1979	4.8308	0.9947	1.0317	0.0487	2.3386	0.0000	4.8790	0.0000	18.3411	-0.0000	0.5134	5.9981	0.0060	11.5875	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0478	0.0542	0.9936	0.0543	0.0542	0.0001	0.9935	0.0000	0.9935	0.0011	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.4794	0.2737	0.2057	0.0546	0.0525	0.0021	0.4249	0.2212	0.2036	0.0043	0.0555	0.0000	0.0245	0.0237	0.0000	0.0000	0.0000	0.0000	2.1856	0.1979	4.8308	0.9947	1.0317	0.0487	2.3386	0.0000	4.8790	
42	63	0.1518	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6005	2.3362	0.0006	0.6409	0.7751	0.0012	2.5299	4.6170	0.0003	0.0001	0.0000	-0.5631	5.9981	1.0230	11.5875	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2287	1.2286	0.0001	0.2421	0.2420	0.0001	0.9867	0.9866	0.0001	0.0622	0.0543	0.0079	0.0158	0.0153	0.0005	0.0464	0.0389	0.0074	0.7677	0.5259	0.2418	0.3777	0.3122	0.0655	0.3900	0.2137	0.1763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6005	2.3362	0.0006	0.6409	0.7751	0.0012	2.5299	4.6170	0.0003	
42	64	0.1151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3337	0.4982	0.0642	1.0474	1.1672	0.4444	0.0469	0.0792	0.0097	0.0787	0.0000	-0.0589	5.9981	2.4556	11.5875	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1528	0.1417	0.0111	0.1375	0.1278	0.0097	0.0153	0.0138	0.0015	0.0931	0.0787	0.0143	0.0044	0.0040	0.0003	0.0887	0.0747	0.0140	0.4581	0.2844	0.1737	0.1313	0.1095	0.0218	0.3268	0.1749	0.1519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3337	0.4982	0.0642	1.0474	1.1672	0.4444	0.0469	0.0792	0.0097	
42	65	0.2374	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4335	2.8203	0.0000	0.0000	0.0000	0.0000	0.3925	8.9087	0.0000	0.0137	0.0159	0.0000	0.0000	0.0000	0.0000	0.0196	0.0233	0.0000	0.0317	0.0057	0.0880	0.0072	0.0082	0.0009	0.0499	0.0026	0.1072	0.0000	7.2071	-0.0005	0.0052	5.9981	1.7555	11.5875	11.9300	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0123	0.0015	0.0108	0.0012	0.0012	0.0000	0.0111	0.0003	0.0108	0.0829	0.0715	0.0114	0.0247	0.0226	0.0021	0.0582	0.0489	0.0093	0.3892	0.2660	0.1231	0.1661	0.1438	0.0222	0.2231	0.1222	0.1009	0.4335	2.8203	0.0000	0.0000	0.0000	0.0000	0.3925	8.9087	0.0000	0.0317	0.0057	0.0880	0.0072	0.0082	0.0009	0.0499	0.0026	0.1072
42	66	0.1127	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.0000	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	67	0.7210	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3908	0.0000	104.8935	55.5802	0.0000	196.8167	0.0000	0.0000	0.0000	inf	0.0000	0.5416	5.9981	1.0000	11.5875	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0333	0.0289	0.0045	0.0084	0.0077	0.0007	0.0250	0.0212	0.0038	0.0860	0.0592	0.0268	0.0570	0.0439	0.0131	0.0290	0.0153	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6291	0.0000	37.3355	17.5473	0.0000	76.6156	0.0000	0.0000	0.0000						
42	68	0.1127	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	1.0000	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0346	0.0064	0.0013	0.0012	0.0001	0.0397	0.0334	0.0063	0.0272	0.0161	0.0111	0.0059	0.0049	0.0010	0.0212	0.0112	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
