branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	69	0.0962	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3428	9.3836	0.1591	0.0060	0.0054	0.0106	5.9304	10.5122	0.1689	0.0128	0.0000	-0.4507	5.9981	1.0155	11.5875	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0111	0.9983	0.0128	0.0003	0.0002	0.0001	1.0109	0.9981	0.0128	0.0442	0.0375	0.0067	0.0025	0.0024	0.0001	0.0417	0.0351	0.0066	0.2168	0.1363	0.0805	0.0463	0.0413	0.0050	0.1705	0.0949	0.0755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6644	7.3247	0.1591	0.0060	0.0054	0.0106	5.9304	10.5122	0.1689	
42	70	0.0915	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0500	0.1807	6.2612	0.3381	0.3244	0.6847	3.0201	0.0357	6.5226	15.3770	0.0000	0.1506	5.9981	0.0406	11.5875	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3133	0.0191	0.2942	0.0187	0.0172	0.0014	0.2946	0.0019	0.2927	0.0043	0.0038	0.0005	0.0014	0.0014	0.0000	0.0030	0.0025	0.0005	0.1528	0.1058	0.0470	0.0553	0.0532	0.0021	0.0975	0.0527	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0500	0.1807	6.2612	0.3381	0.3244	0.6847	3.0201	0.0357	6.5226	
42	71	0.7210	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.0000	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	72	0.7029	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0007	0.0010	0.0012	0.0004	0.0005	0.0000	0.0011	0.3049	0.0000	-0.0000	5.9981	3.9057	11.5875	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1483	0.1289	0.0194	0.0414	0.0385	0.0028	0.1069	0.0904	0.0166	0.1507	0.1053	0.0453	0.1122	0.0850	0.0272	0.0385	0.0204	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0007	0.0010	0.0012	0.0004	0.0005	0.0000	0.0011		
42	73	0.5001	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1032	0.0949	0.0000	0.1816	0.1888	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0023	0.0029	0.0010	0.0030	0.0032	0.0021	0.0014	0.0022	0.0005	0.0000	0.1556	-0.0000	-0.0005	5.9981	6.9070	11.5875	16.5673	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0011	0.0010	0.0001	0.0004	0.0003	0.0001	0.4596	0.4014	0.0581	0.2011	0.1818	0.0193	0.2585	0.2197	0.0388	0.6407	0.4453	0.1954	0.3670	0.3014	0.0657	0.2737	0.1439	0.1297	0.1032	0.0949	0.0000	0.1816	0.1888	0.0000	0.0000	0.0000	0.0000	0.0023	0.0029	0.0010	0.0030	0.0032	0.0021	0.0014	0.0022	0.0005
42	74	0.5640	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0067	0.0061	0.0000	0.0568	0.0696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0057	0.0072	0.0022	0.0027	0.0024	0.0042	0.0105	0.0199	0.0010	0.0000	0.1354	-0.0000	-0.0012	5.9981	6.4226	11.5875	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0030	0.0004	0.0010	0.0007	0.0003	0.0024	0.0023	0.0001	0.2636	0.2270	0.0366	0.0644	0.0601	0.0042	0.1993	0.1669	0.0324	0.6073	0.4229	0.1844	0.3790	0.3076	0.0714	0.2283	0.1153	0.1130	0.0067	0.0061	0.0000	0.0568	0.0696	0.0000	0.0000	0.0000	0.0000	0.0057	0.0072	0.0022	0.0027	0.0024	0.0042	0.0105	0.0199	0.0010
42	75	0.5188	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0013	0.0000	0.2521	0.2444	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.4182	0.5879	0.0048	0.0091	0.0099	0.0053	0.9742	1.8205	0.0045	0.0000	0.0033	-0.0001	-0.1502	5.9981	5.1932	11.5875	17.4397	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3301	0.3290	0.0011	0.0042	0.0038	0.0004	0.3260	0.3253	0.0007	0.2559	0.2247	0.0312	0.0737	0.0704	0.0033	0.1822	0.1543	0.0279	0.7895	0.5597	0.2298	0.4549	0.3810	0.0739	0.3346	0.1787	0.1559	0.0016	0.0013	0.0000	0.2521	0.2444	0.0000	0.0000	0.0000	0.0000	0.4182	0.5879	0.0048	0.0091	0.0099	0.0053	0.9742	1.8205	0.0045
42	76	0.4818	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1087	0.0923	0.0557	0.3079	0.2719	0.0000	0.0015	0.0000	0.0467	0.0902	0.1027	0.0053	0.2968	0.3114	0.0000	0.0010	0.0000	0.0060	0.8299	1.1125	0.0960	0.9640	1.1453	0.0345	0.6352	1.0408	0.1288	0.0077	0.0332	-0.0089	-0.3260	5.9981	4.4918	11.5875	17.5337	0.0206	0.0204	0.0002	0.0204	0.0204	0.0000	0.0002	0.0000	0.0002	0.7649	0.7403	0.0246	0.5261	0.5230	0.0031	0.2388	0.2173	0.0215	0.2284	0.1991	0.0293	0.0689	0.0657	0.0032	0.1595	0.1334	0.0261	0.9216	0.6654	0.2562	0.5457	0.4567	0.0891	0.3759	0.2087	0.1672	0.1087	0.0923	0.0557	0.3079	0.2719	0.0000	0.0015	0.0000	0.0467	0.8299	1.1125	0.0960	0.9640	1.1453	0.0345	0.6352	1.0408	0.1288
42	77	0.2109	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3262	3.4662	0.0001	7.7228	8.7273	0.0008	0.0012	0.0021	0.0000	0.0000	0.0000	-0.4545	5.9981	0.3745	11.5875	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9917	0.9917	0.0000	0.9914	0.9914	0.0000	0.0003	0.0003	0.0000	0.0201	0.0178	0.0023	0.0046	0.0044	0.0002	0.0155	0.0134	0.0021	0.4263	0.2861	0.1402	0.1767	0.1510	0.0257	0.2496	0.1351	0.1145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3262	3.4662	0.0001	5.6110	6.5668	0.0008	0.0012	0.0021	0.0000	
42	78	0.1886	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0905	0.0030	0.1399	0.1655	0.0061	0.0019	0.0016	0.0022	0.0164	0.0000	-0.0112	5.9981	1.4595	11.5875	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0250	0.0004	0.0249	0.0248	0.0002	0.0004	0.0002	0.0002	0.0640	0.0552	0.0089	0.0092	0.0087	0.0005	0.0548	0.0465	0.0084	0.4125	0.2759	0.1367	0.1782	0.1496	0.0286	0.2343	0.1263	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0905	0.0030	0.1399	0.1655	0.0061	0.0019	0.0016	0.0022	
42	79	0.1745	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1454	0.1787	0.0773	0.1791	0.2051	0.0297	0.1172	0.1425	0.0896	0.2112	0.0000	-0.0134	5.9981	1.3861	11.5875	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0388	0.0082	0.0264	0.0257	0.0006	0.0206	0.0131	0.0076	0.0562	0.0478	0.0084	0.0064	0.0059	0.0005	0.0498	0.0419	0.0079	0.3235	0.2174	0.1061	0.1474	0.1255	0.0219	0.1761	0.0919	0.0843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1454	0.1787	0.0773	0.1791	0.2051	0.0297	0.1172	0.1425	0.0896	
42	80	0.1151	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9736	3.2091	0.0138	1.6883	2.0159	0.0234	2.0726	3.8549	0.0126	0.0027	0.0000	-0.5848	5.9981	4.0043	11.5875	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2835	1.2800	0.0035	0.2830	0.2824	0.0006	1.0005	0.9976	0.0028	0.1504	0.1274	0.0231	0.0069	0.0064	0.0005	0.1435	0.1209	0.0226	0.6503	0.3989	0.2515	0.1676	0.1401	0.0276	0.4827	0.2588	0.2239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9736	3.2091	0.0138	1.6883	2.0159	0.0234	2.0726	3.8549	0.0126	
42	81	0.6556	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9981	2.0162	11.5875	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.0810	0.0116	0.0384	0.0358	0.0026	0.0542	0.0452	0.0090	0.1585	0.1088	0.0497	0.1043	0.0812	0.0230	0.0542	0.0275	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000						
42	82	0.0752	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9833	1.6824	0.0222	3.5330	3.6092	0.0334	0.0126	0.0000	0.0221	0.0096	0.0000	-0.1453	5.9981	3.0011	11.5875	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3238	0.3207	0.0031	0.3208	0.3207	0.0001	0.0030	0.0000	0.0030	0.1234	0.1041	0.0193	0.0012	0.0011	0.0001	0.1222	0.1030	0.0192	0.3293	0.1906	0.1387	0.0908	0.0889	0.0019	0.2385	0.1018	0.1368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9833	1.6824	0.0222	3.5330	3.6092	0.0334	0.0126	0.0000	0.0221		
42	83	0.0637	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1318	0.8316	1.5546	1.3724	1.3807	0.1302	0.9996	0.0005	1.5627	1.3270	0.0000	0.0632	5.9981	2.0032	11.5875	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5647	0.2427	0.3220	0.2428	0.2426	0.0002	0.3219	0.0001	0.3219	0.0832	0.0702	0.0130	0.0006	0.0005	0.0000	0.0826	0.0696	0.0130	0.4989	0.2918	0.2071	0.1769	0.1757	0.0012	0.3220	0.1161	0.2060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1318	0.8316	1.5546	1.3724	1.3807	0.1302	0.9996	0.0005	1.5627	
42	84	0.0605	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0030	0.0000	0.0266	0.0278	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0091	0.0097	0.0000	0.0000	0.0000	0.0000	5.7220	0.0934	23.3304	0.3439	0.3509	0.0776	5.8219	0.0000	17.6505	0.0000	91.3070	-0.0000	0.5156	5.9981	1.0052	11.5875	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9714	0.0105	0.9608	0.0106	0.0105	0.0001	0.9608	0.0000	0.9608	0.0426	0.0359	0.0066	0.0011	0.0010	0.0001	0.0415	0.0349	0.0066	0.1958	0.1126	0.0832	0.0308	0.0300	0.0008	0.1650	0.0826	0.0824	0.0000	0.0030	0.0000	0.0266	0.0278	0.0000	0.0000	0.0000	0.0000	4.9610	0.0934	11.5539	0.3439	0.3509	0.0776	5.8219	0.0000	11.6624	
42	86	0.2090	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0039	0.0416	0.0056	0.1406	0.1290	0.0000	0.0020	0.0000	0.0046	0.0068	0.0021	0.0325	0.0125	0.0129	0.0000	0.0059	0.0000	0.0334	1.7701	0.0509	5.8535	0.0890	0.0999	0.0220	2.9499	0.0012	7.2705	2.8255	48.4056	0.0006	0.5136	5.9981	5.8060	11.5875	6.1034	0.0019	0.0005	0.0014	0.0005	0.0005	0.0000	0.0014	0.0000	0.0014	0.9851	0.0199	0.9651	0.0204	0.0197	0.0007	0.9647	0.0002	0.9644	0.2790	0.2356	0.0434	0.0399	0.0387	0.0012	0.2391	0.1969	0.0422	0.5565	0.3916	0.1649	0.2295	0.1973	0.0322	0.3270	0.1944	0.1326	0.0039	0.0416	0.0056	0.1406	0.1290	0.0000	0.0020	0.0000	0.0046	1.7701	0.0509	5.8535	0.0890	0.0999	0.0220	2.9499	0.0012	7.2705
42	87	0.1151	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6796	0.0000	4.6035	0.0000	0.0000	0.0000	0.8393	0.0000	4.3038	2.2503	0.0000	14.8693	0.0000	0.0000	0.0000	2.3571	0.0000	15.2072	3.3112	3.3633	3.2300	5.3685	6.0339	0.5256	2.8084	2.1833	3.5335	inf	0.6160	0.5581	-0.2171	5.9981	12.2869	11.5875	21.7146	0.9986	0.0000	0.9986	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	2.8132	1.7408	1.0724	1.0024	0.9848	0.0176	1.8108	0.7560	1.0548	0.4437	0.3766	0.0672	0.0201	0.0186	0.0015	0.4237	0.3580	0.0657	0.8496	0.5176	0.3320	0.2048	0.1713	0.0335	0.6448	0.3463	0.2985	0.6796	0.0000	4.6035	0.0000	0.0000	0.0000	0.8393	0.0000	4.3038	3.3112	3.3633	3.2300	4.8942	5.7483	0.5256	2.8084	2.1833	3.5335
42	88	0.0637	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9691	0.6516	6.2057	1.3696	1.3858	0.0493	3.5830	0.0000	6.2557	6.8193	0.0000	0.8150	5.9981	4.0005	11.5875	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9697	0.2519	1.7178	0.2520	0.2519	0.0001	1.7177	0.0000	1.7177	0.1644	0.1387	0.0257	0.0010	0.0009	0.0001	0.1634	0.1377	0.0256	0.6634	0.3866	0.2768	0.1840	0.1818	0.0022	0.4794	0.2048	0.2746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9691	0.6516	6.2057	1.3696	1.3858	0.0493	3.5830	0.0000	6.2557		
42	90	0.2374	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2621	1.7389	0.0000	0.0000	0.0000	0.0000	0.2250	5.1816	0.0000	0.0107	0.0125	0.0000	0.0000	0.0000	0.0000	0.0147	0.0175	0.0000	0.0409	0.0072	0.1184	0.0092	0.0103	0.0012	0.0654	0.0034	0.1432	0.0000	7.2071	-0.0005	0.0052	5.9981	2.3559	11.5875	7.1930	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0123	0.0015	0.0108	0.0012	0.0012	0.0000	0.0111	0.0003	0.0108	0.1062	0.0915	0.0147	0.0288	0.0264	0.0024	0.0774	0.0651	0.0123	0.3015	0.2099	0.0916	0.1313	0.1153	0.0160	0.1702	0.0947	0.0755	0.2621	1.7389	0.0000	0.0000	0.0000	0.0000	0.2250	5.1816	0.0000	0.0409	0.0072	0.1184	0.0092	0.0103	0.0012	0.0654	0.0034	0.1432
42	91	0.2046	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2267	26.6120	0.0090	0.0642	0.0091	4.6624	3.2101	35.7943	0.0021	3.1088	3.5414	0.0202	0.0073	0.0011	0.1654	4.3901	5.2130	0.0059	0.7355	0.1331	2.2431	0.1144	0.1254	0.0355	1.3676	0.1456	2.8502	0.0008	6.7356	-0.4354	0.2556	5.9981	4.9284	11.5875	11.0439	0.9888	0.9880	0.0008	0.0007	0.0001	0.0006	0.9881	0.9879	0.0002	0.6198	0.0801	0.5397	0.0486	0.0468	0.0018	0.5712	0.0333	0.5378	0.3181	0.2790	0.0391	0.0930	0.0895	0.0035	0.2251	0.1895	0.0356	0.8427	0.6021	0.2406	0.4250	0.3731	0.0519	0.4177	0.2290	0.1887	4.2267	26.6120	0.0090	0.0642	0.0091	4.6624	3.2101	35.7943	0.0021	0.7355	0.1331	2.2431	0.1144	0.1254	0.0355	1.3676	0.1456	2.8502
42	92	0.1151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0296	0.0269	0.0012	0.0283	0.0256	0.0000	0.0347	0.0331	0.0011	0.0801	0.0943	0.0018	0.1164	0.1256	0.0000	0.0784	0.0926	0.0018	2.7060	3.5011	1.4651	4.1136	4.9145	0.0187	2.2562	2.7975	1.6284	0.0034	0.2681	-0.0052	-0.5566	5.9981	3.9161	11.5875	29.2065	0.0118	0.0118	0.0000	0.0008	0.0008	0.0000	0.0110	0.0110	0.0000	2.2541	1.7775	0.4766	0.8299	0.8292	0.0006	1.4242	0.9482	0.4760	0.1472	0.1246	0.0226	0.0068	0.0063	0.0005	0.1404	0.1183	0.0221	0.8330	0.5077	0.3253	0.2017	0.1687	0.0330	0.6313	0.3390	0.2923	0.0296	0.0269	0.0012	0.0283	0.0256	0.0000	0.0347	0.0331	0.0011	2.7060	3.5011	1.4651	4.1136	4.9145	0.0187	2.2562	2.7975	1.6284
42	93	0.6556	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1511	0.1549	0.0000	0.3073	0.2730	0.0000	0.0000	0.0000	0.0000	0.0033	0.0037	0.0000	0.0080	0.0086	0.0000	0.0000	0.0000	0.0000	0.0216	0.0241	0.0162	0.0260	0.0314	0.0079	0.0131	0.0030	0.0240	0.0000	0.3113	-0.0002	-0.0010	5.9981	2.5103	11.5875	7.4742	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0046	0.0035	0.0011	0.0037	0.0034	0.0003	0.0010	0.0001	0.0008	0.1102	0.0964	0.0138	0.0451	0.0419	0.0031	0.0652	0.0545	0.0107	0.2145	0.1466	0.0678	0.1416	0.1088	0.0328	0.0728	0.0379	0.0350	0.1511	0.1549	0.0000	0.3073	0.2730	0.0000	0.0000	0.0000	0.0000	0.0216	0.0241	0.0162	0.0260	0.0314	0.0079	0.0131	0.0030	0.0240
42	94	0.6194	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0615	0.1201	0.0073	0.1113	0.2267	0.0207	0.0000	0.0000	0.0000	0.0010	0.0011	0.0002	0.0027	0.0028	0.0014	0.0000	0.0000	0.0000	0.0167	0.0094	0.0336	0.0246	0.0124	0.0670	0.0001	0.0001	0.0000	0.0286	1.5442	-0.0001	0.0007	5.9981	7.1305	11.5875	3.2426	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0047	0.0018	0.0028	0.0047	0.0018	0.0028	0.0000	0.0000	0.0000	0.3492	0.3083	0.0408	0.1315	0.1243	0.0072	0.2177	0.1841	0.0337	0.2792	0.1947	0.0845	0.1900	0.1477	0.0423	0.0892	0.0470	0.0422	0.0615	0.1201	0.0073	0.1113	0.2267	0.0207	0.0000	0.0000	0.0000	0.0167	0.0094	0.0336	0.0246	0.0124	0.0670	0.0001	0.0001	0.0000
42	96	0.1151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8139	0.0000	9.3666	0.0000	0.0000	2.8763	8.5921	4.6101	0.0000	30.4481	0.0000	0.0000	0.0000	4.8288	0.0000	31.1398	1.6383	0.6085	3.2507	1.5136	1.8100	0.0000	1.6789	0.0000	3.6242	inf	3.4124	1.1178	0.4073	5.9981	11.9964	11.5875	18.8414	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	1.2930	0.2930	1.0000	0.2930	0.2930	0.0000	1.0000	0.0000	1.0000	0.4338	0.3681	0.0657	0.0197	0.0182	0.0015	0.4142	0.3500	0.0642	0.7893	0.4816	0.3076	0.1936	0.1619	0.0317	0.5956	0.3197	0.2759	2.8139	0.0000	9.3666	0.0000	0.0000	0.0000	2.8763	0.0000	8.5921	1.6383	0.6085	3.2507	1.5136	1.8100	0.0000	1.6789	0.0000	3.6242		
42	98	0.0716	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0382	8.1550	38.6530	28.8908	26.0446	0.0140	10.4411	4.7793	32.6369	1.6879	0.0000	0.8714	5.9981	0.9502	11.5875	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1381	1.9115	3.2266	0.9120	0.9120	0.0001	4.2261	0.9996	3.2265	0.0469	0.0402	0.0067	0.0060	0.0057	0.0002	0.0409	0.0344	0.0065	0.4846	0.2847	0.1999	0.0798	0.0755	0.0043	0.4048	0.2091	0.1956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6032	6.7153	16.1391	11.4254	12.0772	0.0140	10.4411	4.7793	16.4946	
42	99	0.1151	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.5599	inf	0.0000	524.6797	inf	0.0000	0.0000	0.0000	2.3050	2.7163	0.0000	50.8845	54.9656	0.0000	0.0000	0.0000	0.0000	0.4146	0.0000	1.0671	0.0970	0.0000	0.5913	0.5207	0.0000	1.1233	0.0000	inf	-0.4411	0.1632	5.9981	11.9964	11.5875	15.6499	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.3013	0.0000	0.3013	0.0176	0.0000	0.0176	0.2836	0.0000	0.2836	0.4338	0.3681	0.0657	0.0197	0.0182	0.0015	0.4142	0.3500	0.0642	0.7267	0.4444	0.2823	0.1819	0.1521	0.0298	0.5448	0.2923	0.2525	5.5599	inf	0.0000	524.6797	inf	0.0000	0.0000	0.0000	0.0000	0.4146	0.0000	1.0671	0.0970	0.0000	0.5913	0.5207	0.0000	1.1233	
