branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	100	0.0746	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7756	0.0880	24.1090	0.3421	0.3633	0.0305	5.8088	0.0000	19.4969	96.0301	0.0000	1.0818	5.9981	1.0008	11.5875	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0360	0.0210	2.0151	0.0211	0.0210	0.0001	2.0149	0.0000	2.0149	0.0423	0.0358	0.0065	0.0028	0.0025	0.0002	0.0395	0.0333	0.0063	0.4086	0.2384	0.1702	0.0617	0.0578	0.0039	0.3469	0.1806	0.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9835	0.0880	11.8406	0.3421	0.3633	0.0305	5.8088	0.0000	12.1197		
42	101	0.0716	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4651	1.0750	2.1188	2.0109	2.0399	0.0479	1.1913	0.0053	2.1461	1.1764	0.0000	0.0153	5.9981	0.0532	11.5875	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1868	0.0858	0.1010	0.0857	0.0856	0.0000	0.1012	0.0002	0.1010	0.0092	0.0083	0.0009	0.0036	0.0036	0.0000	0.0056	0.0047	0.0009	0.1275	0.0799	0.0477	0.0426	0.0420	0.0006	0.0849	0.0379	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4651	1.0750	2.1188	2.0109	2.0399	0.0479	1.1913	0.0053	2.1461	
42	102	0.0620	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0000	0.0293	0.0000	0.0000	0.0000	0.0095	0.0000	0.0301	0.0082	0.0000	0.0553	0.0000	0.0000	0.0000	0.0091	0.0000	0.0572	1.4204	1.1297	1.8855	2.9161	2.9538	0.0644	0.9541	0.0061	1.9003	inf	1.0430	0.0004	0.0156	5.9981	2.0948	11.5875	3.0326	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.2994	0.1466	0.1529	0.1461	0.1461	0.0000	0.1533	0.0005	0.1528	0.0947	0.0806	0.0141	0.0088	0.0083	0.0005	0.0858	0.0722	0.0136	0.2108	0.1297	0.0811	0.0501	0.0495	0.0007	0.1607	0.0803	0.0804	0.0058	0.0000	0.0293	0.0000	0.0000	0.0000	0.0095	0.0000	0.0301	1.4204	1.1297	1.8855	2.9161	2.9538	0.0644	0.9541	0.0061	1.9003
42	104	0.1474	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1696	4202.4327	0.0000	185.6405	6414.2620	0.0000	0.0000	0.0000	2.3350	2.7279	0.0000	10.5114	11.5203	0.0000	0.0000	0.0000	0.0000	0.7367	0.0006	1.9437	0.0566	0.0018	0.3786	0.9790	0.0000	2.1194	0.0000	1825.9463	-0.4401	0.3956	5.9981	8.9557	11.5875	32.3127	0.9977	0.9977	0.0000	0.9977	0.9977	0.0000	0.0000	0.0000	0.0000	0.7312	0.0004	0.7308	0.0148	0.0004	0.0144	0.7164	0.0000	0.7164	0.4273	0.3658	0.0615	0.0949	0.0866	0.0083	0.3324	0.2791	0.0532	0.9926	0.6166	0.3760	0.2608	0.2228	0.0379	0.7318	0.3937	0.3380	3.1696	4202.4327	0.0000	185.6405	6414.2620	0.0000	0.0000	0.0000	0.0000	0.7367	0.0006	1.9437	0.0566	0.0018	0.3786	0.9790	0.0000	2.1194	
42	105	0.1728	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1975.9473	1540.4076	0.0000	4172.3431	3924.3660	0.0000	5.1386	6.1056	0.0000	37.3923	39.4147	0.0000	0.0000	0.0000	0.0000	0.0026	0.0040	0.0003	0.0090	0.0100	0.0028	0.0000	0.0000	0.0000	0.0000	0.0480	-0.4411	-0.0004	5.9981	4.2679	11.5875	7.8415	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.1946	0.1638	0.0308	0.0267	0.0254	0.0014	0.1678	0.1384	0.0294	0.3304	0.2069	0.1236	0.0959	0.0816	0.0142	0.2346	0.1252	0.1093	1975.9473	1540.4076	0.0000	4172.3431	3924.3660	0.0000	0.0000	0.0000	0.0000	0.0026	0.0040	0.0003	0.0090	0.0100	0.0028	0.0000	0.0000	0.0000			
42	106	0.1474	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0041	0.0000	0.0012	0.0012	0.0000	1.2932	7.4248	0.0000	0.0031	0.0035	0.0000	0.0021	0.0023	0.0000	0.0040	0.0048	0.0000	0.5649	0.8581	0.0242	1.6970	1.9054	0.1685	0.0031	0.0006	0.0058	0.0000	0.0153	-0.0002	-0.0954	5.9981	1.9301	11.5875	9.0954	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.2152	0.2120	0.0032	0.2145	0.2119	0.0026	0.0008	0.0001	0.0007	0.1569	0.1366	0.0203	0.0765	0.0697	0.0068	0.0804	0.0669	0.0135	0.3810	0.2471	0.1340	0.1264	0.1112	0.0152	0.2547	0.1358	0.1188	0.0054	0.0041	0.0000	0.0012	0.0012	0.0000	1.2932	7.4248	0.0000	0.5649	0.8581	0.0242	1.6970	1.9054	0.1685	0.0031	0.0006	0.0058
42	107	0.1151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0097	0.1144	0.1599	0.0246	0.8393	0.0033	0.0002	0.0069	7.1127	0.0000	0.0088	5.9981	3.9049	11.5875	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0026	0.0185	0.0201	0.0026	0.0175	0.0010	0.0000	0.0010	0.1468	0.1243	0.0225	0.0068	0.0063	0.0005	0.1400	0.1180	0.0220	0.4276	0.2663	0.1613	0.1255	0.1047	0.0208	0.3021	0.1616	0.1405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0097	0.1144	0.1599	0.0246	0.8393	0.0033	0.0002	0.0069	
42	108	0.1362	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0077	0.0056	0.0000	0.0000	0.0000	0.0000	3.0278	1.9459	0.0000	0.0096	0.0113	0.0000	0.0000	0.0000	0.0000	0.0108	0.0128	0.0000	1.2509	2.0268	0.0004	4.0901	5.0862	0.0023	0.0036	0.0066	0.0001	0.0000	0.0001	-0.0014	-0.4637	5.9981	8.0392	11.5875	22.6195	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	1.0119	1.0117	0.0001	1.0099	1.0098	0.0001	0.0020	0.0020	0.0000	0.3231	0.2748	0.0484	0.0339	0.0316	0.0023	0.2892	0.2432	0.0460	0.8089	0.4992	0.3097	0.2469	0.1985	0.0484	0.5620	0.3006	0.2614	0.0077	0.0056	0.0000	0.0000	0.0000	0.0000	3.0278	1.9459	0.0000	1.2509	2.0268	0.0004	4.0901	5.0862	0.0023	0.0036	0.0066	0.0001
42	109	0.1362	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0941	3.2373	0.0000	1.6597	2.5675	0.0000	6.8190	10.0361	0.0000	0.3056	0.3658	0.0000	0.4555	0.4598	0.0000	0.2300	0.3038	0.0000	0.1460	0.1130	0.2435	0.2745	0.1791	1.0583	0.0337	0.0303	0.0394	0.0000	0.7277	-0.0027	-0.0011	5.9981	0.2031	11.5875	2.0398	0.0062	0.0062	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0286	0.0166	0.0121	0.0251	0.0146	0.0105	0.0035	0.0020	0.0016	0.0203	0.0169	0.0033	0.0068	0.0067	0.0001	0.0135	0.0102	0.0033	0.1961	0.1466	0.0495	0.0914	0.0815	0.0099	0.1047	0.0651	0.0396	2.0941	3.2373	0.0000	1.6597	2.5675	0.0000	6.8190	10.0361	0.0000	0.1460	0.1130	0.2435	0.2745	0.1791	1.0583	0.0337	0.0303	0.0394
42	110	0.7168	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.0001	11.5875	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0032	0.0009	0.0021	0.0021	0.0000	0.0021	0.0012	0.0009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	111	0.7029	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0018	0.0010	0.0012	0.0004	0.0022	0.0004	0.0041	0.7348	0.0000	-0.0000	5.9981	1.6718	11.5875	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0735	0.0641	0.0094	0.0227	0.0214	0.0013	0.0508	0.0427	0.0081	0.1422	0.0995	0.0427	0.1065	0.0806	0.0259	0.0357	0.0189	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0018	0.0010	0.0012	0.0004	0.0022	0.0004	0.0041	
42	112	0.6194	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006	0.0007	0.0006	0.0011	0.0001	0.0000	0.0001	0.5826	0.0000	-0.0000	5.9981	14.0283	11.5875	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.5654	0.4966	0.0688	0.1927	0.1807	0.0120	0.3727	0.3159	0.0568	0.4648	0.3219	0.1429	0.3075	0.2381	0.0693	0.1573	0.0838	0.0736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006	0.0007	0.0006	0.0011	0.0001	0.0000	0.0001	
42	113	0.5591	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4029	0.3447	0.0000	0.7746	0.6749	0.0000	0.0129	0.0330	0.0000	0.0067	0.0075	0.0000	0.0192	0.0203	0.0000	0.0000	0.0000	0.0000	0.0166	0.0218	0.0040	0.0249	0.0300	0.0036	0.0026	0.0012	0.0042	0.0000	0.0761	-0.0013	-0.0030	5.9981	8.6129	11.5875	5.1709	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0078	0.0072	0.0005	0.0073	0.0071	0.0002	0.0005	0.0001	0.0003	0.4556	0.4037	0.0519	0.1574	0.1495	0.0079	0.2982	0.2542	0.0440	0.4692	0.3305	0.1387	0.2944	0.2367	0.0577	0.1748	0.0938	0.0810	0.4029	0.3447	0.0000	0.7746	0.6749	0.0000	0.0129	0.0330	0.0000	0.0166	0.0218	0.0040	0.0249	0.0300	0.0036	0.0026	0.0012	0.0042
42	114	0.4640	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0016	6.0918	0.0695	17.0337	15.4493	0.3303	0.1966	0.2317	0.0159	1.3428	1.5468	0.0039	4.9822	5.4233	0.0192	0.0107	0.0124	0.0009	0.1918	0.2539	0.0561	0.2925	0.3510	0.0580	0.0542	0.0535	0.0550	0.0004	0.1011	-0.4007	-0.0688	5.9981	16.8607	11.5875	22.7724	0.9092	0.9089	0.0003	0.9039	0.9037	0.0003	0.0053	0.0052	0.0001	0.1876	0.1704	0.0172	0.1652	0.1587	0.0065	0.0224	0.0117	0.0107	0.6771	0.5876	0.0895	0.1814	0.1666	0.0148	0.4957	0.4210	0.0747	0.9782	0.6709	0.3072	0.5648	0.4520	0.1128	0.4133	0.2190	0.1944	7.0016	6.0918	0.0695	17.0337	15.4493	0.3303	0.1966	0.2317	0.0159	0.1918	0.2539	0.0561	0.2925	0.3510	0.0580	0.0542	0.0535	0.0550
42	115	0.0915	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1528	0.0008	28.7519	0.0020	0.0019	0.0038	6.3821	0.0000	26.2416	8254.7491	0.0000	0.5387	5.9981	1.0009	11.5875	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9947	0.0001	0.9946	0.0001	0.0001	0.0000	0.9946	0.0000	0.9946	0.0437	0.0371	0.0066	0.0025	0.0024	0.0001	0.0412	0.0346	0.0066	0.2219	0.1463	0.0756	0.0661	0.0622	0.0039	0.1558	0.0841	0.0717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4829	0.0008	13.1555	0.0020	0.0019	0.0038	6.3821	0.0000	13.8657		
42	116	0.0632	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.6086	0.0000	1.0011	1.1371	0.0000	0.0000	0.0000	0.0000	0.0441	0.0514	0.0000	0.2736	0.2762	0.0000	0.0000	0.0000	0.0000	4.5421	0.0845	20.2091	0.2733	0.2429	0.5684	5.3024	0.0042	17.0575	0.0000	78.8641	-0.0021	0.9630	5.9981	1.8441	11.5875	10.4794	0.0049	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	1.8200	0.0228	1.7972	0.0273	0.0220	0.0053	1.7927	0.0008	1.7919	0.1102	0.0945	0.0157	0.0178	0.0176	0.0002	0.0924	0.0769	0.0155	0.4381	0.2698	0.1683	0.1000	0.0907	0.0093	0.3381	0.1791	0.1590	0.0106	0.6086	0.0000	1.0011	1.1371	0.0000	0.0000	0.0000	0.0000	4.1540	0.0845	10.6779	0.2733	0.2429	0.5684	5.3024	0.0042	11.2708
42	117	0.3512	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.0715	0.0564	108.9556	0.1877	0.3453	0.1187	23.0145	0.0002	259.7366	1.5764	0.0039	12.3997	0.0128	0.0116	0.0294	2.2964	0.0000	14.9935	0.0827	0.0694	0.1138	0.0683	0.0335	0.2475	0.0998	0.1359	0.0577	460.6669	0.7005	0.4617	-0.0042	5.9981	10.5071	11.5875	20.2622	0.8294	0.0018	0.8276	0.0021	0.0018	0.0003	0.8273	0.0000	0.8273	0.0915	0.0538	0.0377	0.0411	0.0169	0.0242	0.0504	0.0369	0.0135	0.5261	0.4594	0.0667	0.1659	0.1543	0.0116	0.3602	0.3051	0.0552	1.1069	0.7757	0.3312	0.6021	0.5043	0.0978	0.5048	0.2714	0.2333	19.0715	0.0564	108.9556	0.1877	0.3453	0.1187	23.0145	0.0002	259.7366	0.0827	0.0694	0.1138	0.0683	0.0335	0.2475	0.0998	0.1359	0.0577
42	118	0.1151	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6324	0.5785	3.2835	1.4329	1.7136	0.0000	1.6975	0.0019	3.6620	3.6233	0.0000	0.4151	5.9981	4.0036	11.5875	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2760	0.2760	1.0000	0.2754	0.2754	0.0000	1.0006	0.0006	1.0000	0.1501	0.1271	0.0230	0.0069	0.0064	0.0005	0.1432	0.1207	0.0225	0.7817	0.4771	0.3046	0.1922	0.1607	0.0315	0.5895	0.3164	0.2731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6324	0.5785	3.2835	1.4329	1.7136	0.0000	1.6975	0.0019	3.6620		
42	119	0.1535	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1913	0.0000	66233.0172	0.2089	0.0000	22698.4102	7.8205	0.0000	180134.0755	2.4167	0.0000	17.4622	2.2524	0.0000	48.1572	2.4654	0.0000	14.8943	2.0287	3.2285	0.0003	10.7846	11.5539	0.0021	0.3152	0.5840	0.0001	inf	0.0000	0.2929	-0.6642	5.9981	3.8169	11.5875	21.2433	0.5241	0.0000	0.5241	0.1116	0.0000	0.1116	0.4125	0.0000	0.4125	1.4493	1.4492	0.0001	1.2836	1.2835	0.0000	0.1657	0.1657	0.0000	0.2169	0.1868	0.0300	0.0495	0.0472	0.0023	0.1673	0.1396	0.0277	0.7144	0.4489	0.2655	0.1887	0.1652	0.0236	0.5257	0.2837	0.2420	1.1913	0.0000	66233.0172	0.3312	0.0000	22698.4102	7.8205	0.0000	180134.0755	2.0287	3.2285	0.0003	6.8004	7.7703	0.0021	0.3152	0.5840	0.0001
42	120	0.4992	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0696	0.0587	0.0014	0.1409	0.1225	0.0000	0.0004	0.0000	0.0012	0.0328	0.0374	0.0001	0.1095	0.1159	0.0000	0.0000	0.0000	0.0001	0.4706	0.6372	0.0793	0.7775	0.9466	0.0315	0.0483	0.0000	0.1060	0.0004	0.0530	-0.0105	-0.2680	5.9981	16.3276	11.5875	34.9199	0.0239	0.0239	0.0000	0.0239	0.0239	0.0000	0.0000	0.0000	0.0000	0.6568	0.6237	0.0331	0.6284	0.6237	0.0047	0.0284	0.0000	0.0284	0.7287	0.6377	0.0910	0.2179	0.2059	0.0120	0.5108	0.4318	0.0790	1.3957	0.9788	0.4169	0.8083	0.6589	0.1493	0.5875	0.3199	0.2676	0.0696	0.0587	0.0014	0.1409	0.1225	0.0000	0.0004	0.0000	0.0012	0.4706	0.6372	0.0793	0.7775	0.9466	0.0315	0.0483	0.0000	0.1060
42	121	0.4818	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2397	0.1008	3.1406	0.4086	0.3718	0.0000	0.1691	0.0000	2.8324	0.1490	0.0790	0.6193	0.2426	0.2558	0.0000	0.1121	0.0000	0.6979	0.6217	0.7837	0.1972	0.5937	0.6878	0.1045	0.6626	0.9942	0.2464	1.1686	0.0960	0.0042	-0.2077	5.9981	6.1757	11.5875	14.5601	0.0434	0.0200	0.0234	0.0200	0.0200	0.0000	0.0234	0.0000	0.0234	0.5602	0.5111	0.0491	0.3173	0.3083	0.0090	0.2429	0.2028	0.0400	0.2909	0.2532	0.0377	0.0824	0.0782	0.0043	0.2085	0.1750	0.0335	0.9010	0.6523	0.2488	0.5345	0.4483	0.0863	0.3665	0.2040	0.1625	0.2397	0.1008	3.1406	0.4086	0.3718	0.0000	0.1691	0.0000	2.8324	0.6217	0.7837	0.1972	0.5937	0.6878	0.1045	0.6626	0.9942	0.2464
42	122	0.4288	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5679	0.4227	2.2010	1.1032	1.0293	0.0180	0.2579	0.0030	2.4098	0.2706	0.2514	0.4021	0.6899	0.7350	0.0027	0.0759	0.0011	0.4742	0.4765	0.5949	0.1827	0.6254	0.7140	0.1499	0.2943	0.3728	0.1968	0.2335	0.1237	-0.0256	-0.1680	5.9981	7.5400	11.5875	21.4192	0.1017	0.0825	0.0193	0.0823	0.0822	0.0000	0.0195	0.0002	0.0192	0.4823	0.4292	0.0531	0.3484	0.3353	0.0131	0.1339	0.0939	0.0400	0.3759	0.3280	0.0479	0.1192	0.1119	0.0073	0.2567	0.2161	0.0406	1.0121	0.7215	0.2907	0.5572	0.4696	0.0876	0.4550	0.2519	0.2031	0.5679	0.4227	2.2010	1.1032	1.0293	0.0180	0.2579	0.0030	2.4098	0.4765	0.5949	0.1827	0.6254	0.7140	0.1499	0.2943	0.3728	0.1968
42	126	0.1522	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0926	0.0660	0.0000	0.0002	0.0002	0.0000	0.0004	0.0005	0.0000	0.0002	0.0002	0.0000	1.5869	2.5532	0.0005	5.2822	6.8080	0.0008	0.0017	0.0029	0.0004	0.0000	0.0001	-0.0000	-0.4557	5.9981	5.0407	11.5875	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9944	0.9943	0.0001	0.9937	0.9937	0.0000	0.0007	0.0006	0.0001	0.2121	0.1794	0.0327	0.0226	0.0213	0.0013	0.1895	0.1581	0.0314	0.6266	0.3894	0.2372	0.2041	0.1661	0.0381	0.4225	0.2234	0.1991	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0926	0.0660	0.0000	1.5869	2.5532	0.0005	4.8678	5.9833	0.0008	0.0017	0.0029	0.0004
42	127	0.1362	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4484	0.4311	0.0174	0.0129	0.0133	0.0000	2.3812	2.9081	0.0436	0.0348	0.0410	0.0007	0.0023	0.0024	0.0000	0.0403	0.0485	0.0008	0.0776	0.0950	0.0414	0.1767	0.1803	0.1561	0.0169	0.0167	0.0172	0.0032	0.2101	-0.0014	-0.0074	5.9981	1.9703	11.5875	6.2034	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0261	0.0216	0.0045	0.0226	0.0196	0.0030	0.0035	0.0020	0.0016	0.0905	0.0766	0.0139	0.0131	0.0125	0.0006	0.0774	0.0641	0.0133	0.3368	0.2273	0.1095	0.1279	0.1088	0.0191	0.2089	0.1185	0.0905	0.4484	0.4311	0.0174	0.0129	0.0133	0.0000	2.3812	2.9081	0.0436	0.0776	0.0950	0.0414	0.1767	0.1803	0.1561	0.0169	0.0167	0.0172
42	128	0.1151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7522	3.7048	0.0000	0.0000	0.0000	0.0000	5.3801	3.4212	0.0000	23.5746	27.8785	0.0000	0.0000	0.0000	0.0000	24.7920	29.4734	0.0000	4.0984	7.5249	0.0154	2.5487	3.0545	0.0327	4.6081	8.6148	0.0124	0.0000	0.0014	-0.4397	-0.5791	5.9981	1.1032	11.5875	7.8190	0.9969	0.9969	0.0000	0.0000	0.0000	0.0000	0.9969	0.9969	0.0000	1.2674	1.2656	0.0018	0.2685	0.2679	0.0006	0.9989	0.9976	0.0012	0.0423	0.0358	0.0065	0.0021	0.0019	0.0001	0.0402	0.0338	0.0064	0.3221	0.2035	0.1186	0.1054	0.0877	0.0176	0.2168	0.1158	0.1010	5.9917	4.4833	0.0000	0.0000	0.0000	0.0000	5.3801	3.4212	0.0000	3.9345	6.2183	0.0154	2.5487	3.0545	0.0327	4.6081	8.6148	0.0124
42	129	0.4581	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0913	0.1173	0.0000	0.1621	0.1756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0135	5.9981	1.0033	11.5875	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0294	0.0000	0.0294	0.0294	0.0000	0.0000	0.0000	0.0000	0.1304	0.1185	0.0119	0.0728	0.0691	0.0037	0.0577	0.0494	0.0083	0.3225	0.2509	0.0715	0.1816	0.1676	0.0140	0.1409	0.0833	0.0575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0913	0.1173	0.0000	0.1621	0.1756	0.0000	0.0000	0.0000	0.0000						
42	130	0.4288	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7436	0.1593	6.1753	0.3654	0.2790	12.6151	1.9438	19.0023	5.2282	1.1477	0.2668	7.2792	0.8072	0.7038	2.4369	1.3272	0.0090	8.2287	1.5435	1.6749	1.1788	2.2092	2.5224	0.1932	0.6828	0.0005	1.5739	3.9194	0.2537	0.1237	-0.3125	5.9981	5.5514	11.5875	9.9598	0.3479	0.0707	0.2771	0.0844	0.0692	0.0152	0.2634	0.0015	0.2619	1.2207	0.9737	0.2470	0.9852	0.9736	0.0116	0.2355	0.0001	0.2354	0.3031	0.2650	0.0381	0.1046	0.0983	0.0062	0.1985	0.1667	0.0318	0.7909	0.5813	0.2095	0.4460	0.3860	0.0600	0.3449	0.1954	0.1496	0.7436	0.1593	6.1753	0.3654	0.2790	12.6151	1.9438	19.0023	5.2282	1.5435	1.6749	1.1788	2.2092	2.5224	0.1932	0.6828	0.0005	1.5739
