branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	131	0.3985	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0242	6.9942	3.9108	16.3073	17.9395	0.0784	1.3281	0.0057	9.4805	2.4839	2.6851	1.0886	8.6036	9.1096	0.0499	0.1883	0.0009	1.2314	0.3536	0.3839	0.2784	0.5276	0.5078	0.6373	0.1418	0.1515	0.1299	0.0585	0.2917	-0.4196	-0.0710	5.9981	9.1969	11.5875	13.4651	1.0873	1.0273	0.0600	1.0274	1.0271	0.0003	0.0600	0.0002	0.0597	0.3054	0.2364	0.0690	0.2502	0.2040	0.0462	0.0552	0.0325	0.0228	0.4378	0.3826	0.0552	0.1194	0.1127	0.0067	0.3183	0.2698	0.0485	0.8636	0.6158	0.2477	0.4742	0.4017	0.0725	0.3894	0.2142	0.1753	7.0242	6.9942	3.9108	16.3073	17.9395	0.0784	1.3281	0.0057	9.4805	0.3536	0.3839	0.2784	0.5276	0.5078	0.6373	0.1418	0.1515	0.1299
42	132	0.2120	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	1.0000	11.5875	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0342	0.0061	0.0032	0.0029	0.0002	0.0372	0.0313	0.0059	0.1014	0.0612	0.0401	0.0250	0.0213	0.0036	0.0764	0.0399	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	133	0.6109	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.0006	11.5875	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0294	0.0136	0.0256	0.0204	0.0052	0.0174	0.0090	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	134	0.5941	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9981	2.0077	11.5875	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.0682	0.0104	0.0234	0.0216	0.0018	0.0552	0.0466	0.0086	0.1584	0.1066	0.0518	0.0934	0.0731	0.0203	0.0650	0.0335	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
42	135	0.5894	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0008	0.0010	0.0003	0.0000	0.0000	0.0000	0.0816	0.0000	-0.0001	5.9981	3.0348	11.5875	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1208	0.1042	0.0166	0.0340	0.0315	0.0025	0.0869	0.0727	0.0141	0.2734	0.1842	0.0892	0.1641	0.1290	0.0351	0.1093	0.0552	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0008	0.0010	0.0003	0.0000	0.0000	0.0000				
42	136	0.5751	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1910.8102	3109.1397	0.0000	6317.5532	6106.0732	0.0000	0.0000	0.0000	3.1722	3.7215	0.0000	10.1298	10.7650	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0026	0.0016	0.0018	0.0010	0.0017	0.0000	0.0036	0.0000	1.0714	-0.0028	0.0000	5.9981	0.0433	11.5875	6.6805	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0020	0.0017	0.0003	0.0006	0.0006	0.0000	0.0014	0.0011	0.0003	0.1384	0.0926	0.0457	0.0809	0.0629	0.0180	0.0575	0.0297	0.0277	1910.8102	3109.1397	0.0000	6317.5532	6106.0732	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0026	0.0016	0.0018	0.0010	0.0017	0.0000	0.0036	
42	137	0.2416	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.0000	11.5875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	138	0.2365	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9981	0.0021	11.5875	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0501	0.0308	0.0194	0.0137	0.0118	0.0019	0.0364	0.0190	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
42	139	0.2263	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3520	0.0000	77.9520	0.0000	0.0000	24.1358	73.3517	0.0030	0.0000	0.0196	0.0000	0.0000	0.0000	0.0032	0.0000	0.0204	0.0009	0.0013	0.0003	0.0030	0.0035	0.0000	0.0001	0.0000	0.0003	inf	0.1251	0.0001	-0.0000	5.9981	1.0020	11.5875	3.0181	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0405	0.0344	0.0061	0.0033	0.0031	0.0002	0.0372	0.0313	0.0059	0.1017	0.0619	0.0398	0.0269	0.0231	0.0039	0.0747	0.0388	0.0359	3.3520	0.0000	77.9520	0.0000	0.0000	0.0000	24.1358	0.0000	73.3517	0.0009	0.0013	0.0003	0.0030	0.0035	0.0000	0.0001	0.0000	0.0003		
42	140	0.2120	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.0000	11.5875	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.0612	0.0401	0.0250	0.0213	0.0036	0.0764	0.0399	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	141	0.5896	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	251.3969	195.2977	0.0000	497.6911	423.0912	0.0000	0.0000	0.0061	0.0070	0.0000	0.0205	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0001	-0.0000	5.9981	1.0003	11.5875	5.0186	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0341	0.0052	0.0117	0.0108	0.0009	0.0276	0.0233	0.0043	0.1208	0.0814	0.0394	0.0712	0.0559	0.0153	0.0496	0.0255	0.0241	251.3969	195.2977	0.0000	497.6911	423.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		
42	142	0.2263	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	249243.9014	528933.3729	265610.1244	485061.4659	11.2606	0.0000	61.0799	0.0000	0.0000	0.0000	16.2969	0.0000	62.0225	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	inf	0.0001	0.0000	5.9981	0.0001	11.5875	9.0026	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2226	0.1355	0.0871	0.0587	0.0502	0.0084	0.1639	0.0852	0.0786	249243.9014	0.0000	528933.3729	0.0000	0.0000	0.0000	265610.1244	0.0000	485061.4659	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001					
42	143	0.5751	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0144	0.0099	0.0000	0.0167	0.0139	0.0000	0.0000	0.0818	0.0947	0.0000	0.2963	0.3209	0.0000	0.0000	0.0000	0.0000	5.6906	9.5515	0.0000	17.7027	23.0851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0028	-0.4584	5.9981	2.0061	11.5875	8.0425	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0781	0.0675	0.0106	0.0216	0.0199	0.0017	0.0566	0.0476	0.0090	0.2025	0.1354	0.0671	0.1182	0.0918	0.0264	0.0843	0.0436	0.0407	0.0166	0.0128	0.0000	0.0350	0.0295	0.0000	0.0000	0.0000	0.0000	4.9380	7.3871	0.0000	8.4597	10.8924	0.0000	0.0000	0.0000	0.0000		
42	144	0.5660	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6204.6457	5604.8607	131.2825	10419.8145	10546.2447	125.5775	148840.9740	inf	406215.4249	11.7206	13.5867	0.0684	35.5423	39.1766	0.2171	0.0042	0.0000	0.0257	0.0019	0.0024	0.0005	0.0034	0.0037	0.0017	0.0000	0.0000	0.0000	0.0008	0.0840	-0.4222	-0.0001	5.9981	1.9550	11.5875	2.1189	0.9590	0.9582	0.0008	0.9588	0.9582	0.0005	0.0002	0.0000	0.0002	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0818	0.0705	0.0113	0.0270	0.0245	0.0025	0.0548	0.0461	0.0088	0.1284	0.0923	0.0361	0.0711	0.0603	0.0109	0.0573	0.0321	0.0252	6204.6457	5604.8607	131.2825	10419.8145	10546.2447	125.5775	148840.9740	inf	406215.4249	0.0019	0.0024	0.0005	0.0034	0.0037	0.0017	0.0000	0.0000	0.0000
42	145	0.5660	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0496	0.0000	874788911.2551	2.5008	0.0000	inf	71294422.5405	211420361.1652	1.3779	0.0000	10.0148	2.9817	0.0000	32.3645	0.5990	0.0000	3.7520	0.6723	0.9888	0.0000	1.1923	1.4931	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0681	-0.1345	5.9981	2.1261	11.5875	18.6477	0.1218	0.0000	0.1218	0.0862	0.0000	0.0862	0.0357	0.0000	0.0357	0.2935	0.2935	0.0000	0.2935	0.2935	0.0000	0.0000	0.0000	0.0000	0.0884	0.0762	0.0122	0.0289	0.0262	0.0027	0.0595	0.0500	0.0095	0.4366	0.2968	0.1398	0.2462	0.1966	0.0496	0.1904	0.1003	0.0902	2.0496	0.0000	874788911.2551	2.5008	0.0000	inf	71294422.5405	0.0000	211420361.1652	0.6723	0.9888	0.0000	1.1923	1.4931	0.0000	0.0000	0.0000	0.0000	
42	146	0.2263	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.4403	76.2683	23.6088	71.7879	0.0015	0.0000	0.0099	0.0000	0.0000	0.0000	0.0016	0.0000	0.0103	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	inf	0.0001	0.0000	5.9981	2.0001	11.5875	5.9880	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0804	0.0683	0.0121	0.0066	0.0061	0.0005	0.0738	0.0622	0.0117	0.1984	0.1208	0.0776	0.0524	0.0448	0.0075	0.1460	0.0759	0.0701	29.4403	0.0000	76.2683	0.0000	0.0000	0.0000	23.6088	0.0000	71.7879	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001					
42	147	0.2263	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	64.0129	0.0002	0.0000	60.3830	0.0003	0.0000	0.0023	0.0000	0.0000	0.0000	0.0004	0.0000	0.0024	1.3933	2.2884	0.0000	0.0000	0.0000	0.0000	1.8789	3.5939	0.0000	inf	0.0000	0.0001	-0.4584	5.9981	9.0001	11.5875	23.0169	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.3504	0.2980	0.0523	0.0287	0.0266	0.0021	0.3216	0.2714	0.0502	0.7177	0.4370	0.2808	0.1855	0.1587	0.0268	0.5322	0.2782	0.2540	0.0002	0.0000	64.0129	0.0000	0.0000	0.0000	0.0002	0.0000	60.3830	1.3933	2.2884	0.0000	0.0000	0.0000	0.0000	1.8789	3.5939	0.0000			
42	148	0.2010	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3839	0.0548	5.5259	7.0843	9.8054	0.0000	2.7188	0.0000	6.1894	12.3467	0.0004	81.3477	0.0046	0.0050	0.0000	13.4376	0.0000	84.6438	3.6486	0.0081	14.7211	0.0007	0.0005	0.0016	4.9425	0.0125	13.6757	32947.1025	741.0224	0.5573	0.5213	5.9981	1.9990	11.5875	7.9526	0.9972	0.0000	0.9972	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.9649	0.0013	0.9636	0.0000	0.0000	0.0000	0.9649	0.0013	0.9636	0.0808	0.0685	0.0123	0.0066	0.0061	0.0005	0.0742	0.0624	0.0118	0.2645	0.1612	0.1033	0.0692	0.0599	0.0093	0.1952	0.1013	0.0940	3.3839	0.0548	8.7184	7.0843	9.8054	0.0000	2.7188	0.0000	8.2543	3.6486	0.0081	9.3306	0.0007	0.0005	0.0016	4.9425	0.0125	10.2546
42	149	0.1691	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0579	0.0424	0.0000	7.2184	6.5296	0.0000	0.0000	0.0000	0.0000	0.1106	0.1296	0.0000	0.7424	0.7683	0.0000	0.0000	0.0000	0.0000	1.9106	3.0574	0.0013	0.1029	0.1177	0.0024	2.5476	4.7359	0.0012	0.0000	0.0003	-0.0123	-0.5333	5.9981	5.3497	11.5875	17.2225	0.0279	0.0279	0.0000	0.0279	0.0279	0.0000	0.0000	0.0000	0.0000	1.1641	1.1638	0.0003	0.0163	0.0163	0.0000	1.1478	1.1475	0.0002	0.2522	0.2152	0.0370	0.0376	0.0363	0.0013	0.2147	0.1789	0.0357	0.6093	0.3806	0.2286	0.1587	0.1383	0.0204	0.4505	0.2423	0.2082	0.0579	0.0424	0.0000	7.2184	6.5296	0.0000	0.0000	0.0000	0.0000	1.9106	3.0574	0.0013	0.1029	0.1177	0.0024	2.5476	4.7359	0.0012
42	150	0.1999	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1425	0.8809	0.0000	1.3808	1.2964	0.0000	0.0000	0.0000	0.1587	0.1825	0.0000	0.6048	0.6243	0.0000	0.0000	0.0000	0.0000	1.1134	0.2071	2.8149	0.4380	0.4816	0.0687	1.4222	0.0000	3.1041	0.0000	7.2383	-0.0164	0.3046	5.9981	3.6794	11.5875	17.4287	0.0371	0.0371	0.0000	0.0371	0.0371	0.0000	0.0000	0.0000	0.0000	0.7249	0.0880	0.6369	0.0895	0.0880	0.0015	0.6354	0.0000	0.6354	0.2339	0.2034	0.0305	0.0614	0.0595	0.0019	0.1725	0.1440	0.0286	0.6510	0.4248	0.2263	0.2043	0.1827	0.0216	0.4468	0.2421	0.2047	0.1425	0.8809	0.0000	1.3808	1.2964	0.0000	0.0000	0.0000	0.0000	1.1134	0.2071	2.8149	0.4380	0.4816	0.0687	1.4222	0.0000	3.1041	
42	151	0.1691	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0530	0.0202	0.4904	0.0165	0.0157	0.0592	0.1732	0.0058	0.4627	0.3517	0.1758	1.3800	0.8410	0.8633	0.0005	0.2454	0.0001	1.4249	6.6324	8.7020	2.8139	50.8856	54.9806	0.0076	1.4171	0.0137	3.0795	1.3430	0.2277	0.0083	-0.6173	5.9981	3.4464	11.5875	10.1316	0.0629	0.0269	0.0361	0.0268	0.0268	0.0000	0.0361	0.0000	0.0361	2.2616	1.8422	0.4194	1.8401	1.8400	0.0001	0.4215	0.0022	0.4193	0.1789	0.1528	0.0261	0.0319	0.0311	0.0008	0.1470	0.1217	0.0253	0.4139	0.2648	0.1490	0.1164	0.1035	0.0129	0.2974	0.1613	0.1362	0.0644	0.0253	0.4904	0.0532	0.0486	0.0592	0.1732	0.0058	0.4627	5.4647	6.9567	2.8139	15.8062	17.7728	0.0076	1.4171	0.0137	3.0795
42	152	0.5964	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9981	1.0143	11.5875	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0406	0.0352	0.0054	0.0123	0.0114	0.0009	0.0282	0.0238	0.0045	0.2512	0.1690	0.0822	0.1473	0.1153	0.0319	0.1040	0.0537	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000						
42	153	0.5941	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0000	-0.0000	5.9981	0.9811	11.5875	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0336	0.0052	0.0116	0.0107	0.0009	0.0272	0.0229	0.0043	0.0206	0.0138	0.0067	0.0122	0.0095	0.0026	0.0084	0.0043	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
42	154	0.5896	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9080.0195	7111.1066	0.0000	14592.0164	12740.4485	0.0000	0.0000	0.6377	0.7390	0.0000	1.7379	1.9248	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0001	-0.0000	5.9981	0.0083	11.5875	2.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0419	0.0283	0.0136	0.0247	0.0195	0.0052	0.0172	0.0088	0.0084	9080.0195	7111.1066	0.0000	14592.0164	12740.4485	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		
42	155	0.5660	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8658.6598	7030.3452	47.1271	14732.9588	13313.6987	55.2999	29889822.6907	inf	20991.3076	7.6911	8.9023	0.0018	23.2504	25.5020	0.0062	0.4400	0.5226	0.0007	0.0009	0.0013	0.0000	0.0016	0.0019	0.0001	0.0000	0.0000	0.0000	0.0000	0.0135	-0.4030	-0.0001	5.9981	2.9180	11.5875	7.4065	0.9136	0.9136	0.0000	0.8780	0.8780	0.0000	0.0357	0.0356	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1188	0.1026	0.0162	0.0378	0.0344	0.0033	0.0810	0.0682	0.0128	0.2487	0.1721	0.0766	0.1400	0.1138	0.0262	0.1087	0.0583	0.0504	8658.6598	7030.3452	47.1271	14732.9588	13313.6987	55.2999	29889822.6907	inf	20991.3076	0.0009	0.0013	0.0000	0.0016	0.0019	0.0001	0.0000	0.0000	0.0000
42	156	0.5001	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8510	1.2445	1195.4264	3.6486	1.9340	1429.1098	13.3196	0.7744	768.6615	0.4106	0.2585	1.4560	0.9093	0.5891	3.9728	0.0525	0.0055	0.3183	0.1440	0.2077	0.0012	0.2492	0.3046	0.0028	0.0039	0.0071	0.0004	0.8197	0.0026	0.0019	-0.0468	5.9981	8.2479	11.5875	19.7214	0.2078	0.1142	0.0936	0.1924	0.1128	0.0795	0.0155	0.0014	0.0141	0.1027	0.1024	0.0003	0.1015	0.1013	0.0002	0.0012	0.0011	0.0001	0.5062	0.4419	0.0643	0.2115	0.1915	0.0200	0.2946	0.2503	0.0443	0.7131	0.4932	0.2199	0.4073	0.3325	0.0747	0.3059	0.1607	0.1452	2.8510	1.2445	1195.4264	3.6486	1.9340	1429.1098	13.3196	0.7744	768.6615	0.1440	0.2077	0.0012	0.2492	0.3046	0.0028	0.0039	0.0071	0.0004
42	157	0.4640	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5518	1.0483	4.5825	2.9526	2.3073	7.7014	0.4577	0.0302	9.1172	0.5383	0.3348	1.8824	1.6434	0.9943	8.5261	0.0217	0.0023	0.1293	0.3469	0.3194	0.4108	0.5566	0.4309	1.1071	0.0474	0.0764	0.0142	0.8513	0.5546	0.0036	-0.0245	5.9981	7.4725	11.5875	14.3153	0.1907	0.1030	0.0877	0.1854	0.1025	0.0829	0.0052	0.0005	0.0048	0.2411	0.1551	0.0860	0.2275	0.1434	0.0841	0.0136	0.0117	0.0019	0.3542	0.3076	0.0466	0.1128	0.1031	0.0097	0.2414	0.2045	0.0369	0.6949	0.4855	0.2093	0.4087	0.3327	0.0760	0.2862	0.1528	0.1334	1.5518	1.0483	4.5825	2.9526	2.3073	7.7014	0.4577	0.0302	9.1172	0.3469	0.3194	0.4108	0.5566	0.4309	1.1071	0.0474	0.0764	0.0142
