branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	158	0.3985	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1671	0.1277	2.8215	0.7542	0.6575	5.8069	0.0061	0.0001	2.7939	0.3096	0.3341	0.1420	1.1614	1.1992	0.5494	0.0136	0.0003	0.0877	1.8525	2.6156	0.0503	1.5399	1.8241	0.0946	2.2228	4.0531	0.0314	0.0622	0.0081	-0.0620	-0.8354	5.9981	11.6653	11.5875	19.4910	0.1622	0.1527	0.0095	0.1569	0.1526	0.0043	0.0053	0.0001	0.0052	1.8552	1.8402	0.0150	0.8361	0.8277	0.0084	1.0191	1.0126	0.0066	0.5238	0.4570	0.0668	0.1351	0.1272	0.0079	0.3888	0.3298	0.0590	1.0014	0.7036	0.2979	0.5430	0.4537	0.0892	0.4585	0.2498	0.2087	0.1671	0.1277	2.8215	0.7542	0.6575	5.8069	0.0061	0.0001	2.7939	1.8525	2.6156	0.0503	1.5399	1.8241	0.0946	2.2228	4.0531	0.0314
42	159	0.3512	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8502	2.3906	5.9587	5.3302	6.1959	0.0788	1.2289	0.0003	11.7541	0.5417	0.4794	0.9834	1.1737	1.2594	0.0244	0.1884	0.0001	1.2252	0.1900	0.2005	0.1650	0.2202	0.2033	0.3094	0.1533	0.1954	0.1042	0.2890	0.3455	-0.0492	-0.0408	5.9981	7.3933	11.5875	20.5306	0.2269	0.1760	0.0509	0.1763	0.1760	0.0003	0.0506	0.0000	0.0506	0.2022	0.1503	0.0519	0.1287	0.0998	0.0288	0.0736	0.0505	0.0231	0.4189	0.3671	0.0517	0.1502	0.1397	0.0104	0.2687	0.2274	0.0413	1.0641	0.7495	0.3147	0.5843	0.4911	0.0932	0.4798	0.2584	0.2214	2.8502	2.3906	5.9587	5.3302	6.1959	0.0788	1.2289	0.0003	11.7541	0.1900	0.2005	0.1650	0.2202	0.2033	0.3094	0.1533	0.1954	0.1042
42	160	0.1151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8941	0.0004	5.5334	0.0083	0.0075	0.0000	0.8439	0.0001	5.1728	1.2569	0.0005	8.4905	0.0069	0.0074	0.0000	1.3159	0.0002	8.6868	1.4057	1.3211	1.5344	0.8350	0.9951	0.0092	1.5592	1.4571	1.6793	2727.0930	0.7633	0.6552	-0.0571	5.9981	27.6416	11.5875	54.6365	1.1731	0.0004	1.1726	0.0003	0.0003	0.0000	1.1728	0.0001	1.1726	2.2401	1.2703	0.9697	0.2821	0.2816	0.0005	1.9580	0.9888	0.9692	0.9333	0.7952	0.1381	0.0421	0.0389	0.0031	0.8913	0.7563	0.1350	1.5935	0.9616	0.6320	0.3378	0.2830	0.0548	1.2557	0.6786	0.5771	0.8941	0.0004	5.5334	0.0083	0.0075	0.0000	0.8439	0.0001	5.1728	1.4057	1.3211	1.5344	0.8350	0.9951	0.0092	1.5592	1.4571	1.6793
42	161	0.2196	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.0002	11.5875	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0782	0.0477	0.0306	0.0198	0.0171	0.0028	0.0584	0.0306	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	162	0.2120	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.9998	11.5875	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0342	0.0061	0.0032	0.0029	0.0002	0.0372	0.0313	0.0059	0.0767	0.0463	0.0304	0.0189	0.0162	0.0027	0.0578	0.0302	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	163	0.2120	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9981	0.0000	11.5875	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	164	0.2010	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.4839	10.0816	0.0000	11.5297	10.1681	0.0000	0.0000	0.0000	0.0000	3.9105	4.7324	0.0000	11.2486	11.3336	0.0000	0.0000	0.0000	0.0000	0.2900	0.4694	0.0006	0.9756	1.1146	0.0031	0.0139	0.0267	0.0003	0.0000	0.0007	-0.0012	-0.0172	5.9981	0.0063	11.5875	4.3641	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0377	0.0376	0.0000	0.0364	0.0364	0.0000	0.0013	0.0013	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0003	0.0001	0.1298	0.0802	0.0497	0.0373	0.0326	0.0047	0.0926	0.0475	0.0450	13.4839	10.0816	0.0000	11.5297	10.1681	0.0000	0.0000	0.0000	0.0000	0.2900	0.4694	0.0006	0.9756	1.1146	0.0031	0.0139	0.0267	0.0003
42	165	0.1691	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4177	0.3489	0.5085	6.2866	5.7484	0.0000	0.0365	0.0000	0.4796	0.2144	0.2285	0.1314	0.9567	0.9770	0.0000	0.0240	0.0000	0.1354	0.5132	0.6548	0.2585	0.1522	0.1700	0.0047	0.6571	0.9724	0.2823	0.0979	0.2195	-0.0108	-0.0558	5.9981	2.5207	11.5875	10.0226	0.0306	0.0279	0.0027	0.0279	0.0279	0.0000	0.0027	0.0000	0.0027	0.2003	0.1643	0.0361	0.0169	0.0169	0.0001	0.1834	0.1474	0.0360	0.1428	0.1221	0.0208	0.0291	0.0285	0.0006	0.1137	0.0935	0.0202	0.3904	0.2509	0.1395	0.1113	0.0993	0.0120	0.2791	0.1516	0.1275	0.4177	0.3489	0.5085	6.2866	5.7484	0.0000	0.0365	0.0000	0.4796	0.5132	0.6548	0.2585	0.1522	0.1700	0.0047	0.6571	0.9724	0.2823
42	166	0.1535	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5627	3.0186	2.0311	10.2904	10.0210	4.3404	0.1115	0.0000	1.7764	3.3748	3.8069	0.6233	12.2951	12.8047	1.4868	0.0911	0.0000	0.5387	0.9473	1.2612	0.3069	1.1948	1.2778	0.3426	0.8174	1.2466	0.3032	0.0257	0.1193	-0.2429	-0.1057	5.9981	2.6894	11.5875	4.6619	0.5839	0.5692	0.0146	0.5723	0.5692	0.0031	0.0115	0.0000	0.0115	0.3004	0.2683	0.0320	0.1304	0.1270	0.0033	0.1700	0.1413	0.0287	0.1730	0.1495	0.0235	0.0465	0.0445	0.0021	0.1265	0.1051	0.0214	0.3171	0.2128	0.1043	0.1091	0.0994	0.0097	0.2080	0.1134	0.0946	3.5627	3.0186	2.0311	10.2904	10.0210	4.3404	0.1115	0.0000	1.7764	0.9473	1.2612	0.3069	1.1948	1.2778	0.3426	0.8174	1.2466	0.3032
42	167	0.1151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3048	3.5894	0.1512	0.2823	0.1612	0.8882	3.2006	5.9563	0.0343	0.0251	0.0000	-0.3780	5.9981	2.7966	11.5875	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8712	0.8498	0.0214	0.0328	0.0156	0.0172	0.8384	0.8342	0.0042	0.1058	0.0895	0.0163	0.0049	0.0046	0.0004	0.1008	0.0849	0.0159	0.3780	0.2368	0.1412	0.1160	0.0967	0.0193	0.2620	0.1401	0.1219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3048	3.5894	0.1512	0.2823	0.1612	0.8882	3.2006	5.9563	0.0343	
43	45	0.1660	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2961	0.4077	0.0013	0.6306	0.6940	0.0000	0.0032	0.0045	0.0016	0.0012	0.0000	-0.0331	1.0007	12.0036	2.4334	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0724	0.0001	0.0720	0.0720	0.0000	0.0004	0.0003	0.0001	0.0733	0.0622	0.0111	0.0057	0.0053	0.0004	0.0677	0.0569	0.0108	0.2447	0.1775	0.0672	0.1142	0.1038	0.0104	0.1304	0.0737	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2961	0.4077	0.0013	0.6306	0.6940	0.0000	0.0032	0.0045	0.0016		
43	46	0.6473	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0006	0.0007	0.0000	0.0001	0.0000	0.0001	0.0914	0.0000	-0.0000	1.0007	2.0120	2.4334	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0111	0.0018	0.0035	0.0033	0.0003	0.0094	0.0079	0.0015	0.0331	0.0252	0.0079	0.0166	0.0153	0.0013	0.0165	0.0099	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0006	0.0007	0.0000	0.0001	0.0000	0.0001			
43	47	0.2705	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.8782	0.0008	155.1755	1.1423	0.0012	18.0243	31.0787	0.0000	141.8294	28899.0623	0.0000	0.3135	1.0007	0.0002	2.4334	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5788	0.0000	0.5788	0.0210	0.0000	0.0210	0.5578	0.0000	0.5578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0263	0.0100	0.0184	0.0169	0.0016	0.0179	0.0095	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9140	0.0008	57.7524	1.1423	0.0012	13.4165	31.0787	0.0000	65.9705		
43	48	0.1660	3	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3212	3.2011	0.0357	5.6906	5.5666	0.0698	0.0155	0.0049	0.0294	0.0043	0.0000	-0.3843	1.0007	6.0036	2.4334	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8463	0.8427	0.0036	0.8432	0.8421	0.0011	0.0031	0.0005	0.0025	0.0372	0.0315	0.0057	0.0029	0.0028	0.0002	0.0343	0.0287	0.0055	0.3646	0.2632	0.1013	0.1671	0.1513	0.0158	0.1975	0.1119	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3212	3.2011	0.0357	5.0477	5.5660	0.0698	0.0155	0.0049	0.0294	
43	49	0.1660	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0030	0.0230	0.0044	0.0045	0.0042	0.0120	0.0009	0.0264	2.9142	0.0000	0.0007	1.0007	5.9964	2.4334	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0006	0.0018	0.0006	0.0005	0.0001	0.0018	0.0001	0.0017	0.0371	0.0315	0.0057	0.0029	0.0027	0.0002	0.0342	0.0287	0.0055	0.2794	0.2025	0.0769	0.1298	0.1178	0.0120	0.1496	0.0847	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0030	0.0230	0.0044	0.0045	0.0042	0.0120	0.0009	0.0264	
43	50	0.2555	4	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0005	0.0000	0.0000	0.0026	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4883	2.0978	0.0010	3.6846	4.0706	0.0047	0.0010	0.0014	0.0004	0.0052	0.0002	-0.0000	-0.3823	1.0007	31.2093	2.4334	46.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8343	0.8342	0.0002	0.8340	0.8339	0.0001	0.0003	0.0003	0.0001	0.1934	0.1662	0.0272	0.0202	0.0191	0.0010	0.1733	0.1470	0.0262	0.5606	0.3976	0.1630	0.2263	0.2049	0.0215	0.3343	0.1928	0.1415	0.0000	0.0000	0.0005	0.0000	0.0000	0.0026	0.0000	0.0000	0.0001	1.4883	2.0978	0.0010	3.6846	4.0706	0.0047	0.0010	0.0014	0.0004
43	51	0.2027	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1486	0.3077	0.2217	1.3202	2.5977	0.3430	0.0715	0.0000	0.2014	0.0033	0.0012	0.0163	0.0082	0.0080	0.0117	0.0026	0.0000	0.0165	0.0225	0.0037	0.0736	0.0062	0.0031	0.0341	0.0369	0.0046	0.0819	2.3969	7.2246	0.0000	0.0019	1.0007	4.1516	2.4334	14.5664	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0044	0.0005	0.0039	0.0006	0.0003	0.0003	0.0038	0.0003	0.0036	0.0304	0.0260	0.0044	0.0039	0.0037	0.0002	0.0265	0.0223	0.0042	0.1955	0.1430	0.0526	0.0915	0.0823	0.0091	0.1041	0.0607	0.0434	0.1486	0.3077	0.2217	1.3202	2.5977	0.3430	0.0715	0.0000	0.2014	0.0225	0.0037	0.0736	0.0062	0.0031	0.0341	0.0369	0.0046	0.0819
43	52	0.2832	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0006	0.0007	0.0000	0.0001	0.0002	0.0000	0.0024	0.0000	-0.0000	1.0007	0.0028	2.4334	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0074	0.0026	0.0063	0.0054	0.0009	0.0036	0.0020	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0006	0.0007	0.0000	0.0001	0.0002	0.0000		
43	53	0.6626	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0040	0.0773	0.0003	0.1796	0.1759	0.0946	0.0001	0.0013	0.0002	0.0006	0.0007	0.0002	0.0023	0.0024	0.0001	0.0000	0.0000	0.0002	0.1585	0.0093	0.6063	0.0127	0.0138	0.0012	0.3351	0.0003	0.7602	0.0335	21.7499	-0.0000	0.0207	1.0007	8.5400	2.4334	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0018	0.0398	0.0018	0.0018	0.0000	0.0398	0.0000	0.0397	0.0642	0.0555	0.0087	0.0176	0.0164	0.0012	0.0467	0.0391	0.0075	0.2623	0.1967	0.0656	0.1436	0.1304	0.0133	0.1187	0.0664	0.0523	0.0040	0.0773	0.0003	0.1796	0.1759	0.0946	0.0001	0.0013	0.0002	0.1585	0.0093	0.6063	0.0127	0.0138	0.0012	0.3351	0.0003	0.7602
43	54	0.5995	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0010	0.0000	0.0025	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0304	0.0279	0.0383	0.0348	0.0375	0.0034	0.0255	0.0106	0.0457	0.0003	0.4427	-0.0000	-0.0014	1.0007	7.3474	2.4334	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0063	0.0028	0.0055	0.0055	0.0000	0.0036	0.0009	0.0028	0.0585	0.0509	0.0076	0.0171	0.0162	0.0008	0.0414	0.0347	0.0067	0.3007	0.2275	0.0732	0.1587	0.1460	0.0127	0.1421	0.0816	0.0605	0.0008	0.0010	0.0000	0.0025	0.0024	0.0000	0.0000	0.0000	0.0000	0.0304	0.0279	0.0383	0.0348	0.0375	0.0034	0.0255	0.0106	0.0457
43	55	0.5697	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0883	0.0437	0.1228	0.1305	0.0164	0.0259	0.0067	0.0481	1.2727	0.1697	0.0000	-0.0059	1.0007	3.4216	2.4334	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0162	0.0028	0.0160	0.0158	0.0001	0.0030	0.0004	0.0026	0.0307	0.0268	0.0039	0.0103	0.0099	0.0004	0.0204	0.0170	0.0035	0.2467	0.1838	0.0630	0.1299	0.1211	0.0088	0.1169	0.0627	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0883	0.0437	0.1228	0.1305	0.0164	0.0259	0.0067	0.0481
43	56	0.0455	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0066	0.0049	0.0023	0.1675	0.1481	1.0884	0.0000	0.0000	0.0019	0.0071	0.0084	0.0000	0.1949	0.1951	0.0362	0.0000	0.0000	0.0000	1.0724	1.7009	0.0202	1.1637	1.3178	0.0332	0.9800	2.6262	0.0177	0.0010	0.0071	-0.0000	-0.3098	1.0007	0.9891	2.4334	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6864	0.6816	0.0048	0.3748	0.3735	0.0013	0.3116	0.3081	0.0035	0.0070	0.0059	0.0011	0.0003	0.0003	0.0000	0.0067	0.0056	0.0011	0.6400	0.4007	0.2393	0.3221	0.2834	0.0386	0.3180	0.1173	0.2007	0.0066	0.0049	0.0023	0.1675	0.1481	1.0884	0.0000	0.0000	0.0019	1.0724	1.7009	0.0202	1.1637	1.3178	0.0332	0.9800	2.6262	0.0177
43	58	0.1660	3	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0051	0.0591	0.0140	0.0068	0.0842	0.0252	0.0028	0.0544	4.3769	0.0000	0.0020	1.0007	5.0036	2.4334	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0011	0.0046	0.0019	0.0008	0.0010	0.0038	0.0002	0.0036	0.0311	0.0264	0.0048	0.0025	0.0023	0.0002	0.0287	0.0241	0.0046	0.2852	0.2066	0.0785	0.1324	0.1201	0.0122	0.1528	0.0865	0.0663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0051	0.0591	0.0140	0.0068	0.0842	0.0252	0.0028	0.0544	
43	59	0.5501	8	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0518	0.0000	0.0720	0.0790	0.0000	0.0010	0.0017	0.0000	0.0001	0.0000	-0.0063	1.0007	10.4254	2.4334	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0137	0.0000	0.0136	0.0136	0.0000	0.0002	0.0002	0.0000	0.0857	0.0748	0.0109	0.0260	0.0247	0.0014	0.0597	0.0501	0.0096	0.3552	0.2650	0.0902	0.1884	0.1717	0.0166	0.1668	0.0933	0.0736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0518	0.0000	0.0720	0.0790	0.0000	0.0010	0.0017	0.0000	
43	60	0.2832	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0156	0.0000	0.0043	0.0049	0.0000	0.0199	0.0369	0.0000	0.0000	0.0000	-0.0002	1.0007	1.9981	2.4334	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0134	0.0114	0.0020	0.0022	0.0020	0.0002	0.0111	0.0093	0.0018	0.0432	0.0313	0.0119	0.0237	0.0208	0.0029	0.0195	0.0105	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0156	0.0000	0.0043	0.0049	0.0000	0.0199	0.0369	0.0000		
43	61	0.2399	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0640	0.0002	0.0848	0.0973	0.0000	0.0033	0.0058	0.0003	0.0015	0.0000	-0.0031	1.0007	4.0039	2.4334	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0067	0.0000	0.0065	0.0065	0.0000	0.0002	0.0002	0.0000	0.0267	0.0228	0.0039	0.0045	0.0042	0.0003	0.0221	0.0186	0.0036	0.1480	0.1053	0.0427	0.0769	0.0670	0.0099	0.0711	0.0383	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0640	0.0002	0.0848	0.0973	0.0000	0.0033	0.0058	0.0003	
43	62	0.2593	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1548	6.2197	0.0017	11.8507	13.0895	0.0000	0.0026	0.0029	0.0023	0.0001	0.0000	-0.2669	1.0007	0.0060	2.4334	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5825	0.5824	0.0001	0.5823	0.5823	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1468	0.1049	0.0419	0.0823	0.0705	0.0119	0.0644	0.0344	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9688	5.5529	0.0017	7.0741	8.2645	0.0000	0.0026	0.0029	0.0023	
