branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	63	0.2027	4	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0023	0.0024	0.0000	0.0061	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0077	0.0085	0.0055	0.0123	0.0127	0.0084	0.0034	0.0024	0.0048	0.0000	0.2333	-0.0000	-0.0003	1.0007	1.0230	2.4334	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0009	0.0009	0.0001	0.0003	0.0001	0.0002	0.0104	0.0091	0.0014	0.0024	0.0024	0.0001	0.0080	0.0067	0.0013	0.1592	0.1171	0.0421	0.0768	0.0689	0.0079	0.0824	0.0482	0.0342	0.0023	0.0024	0.0000	0.0061	0.0060	0.0000	0.0000	0.0000	0.0000	0.0077	0.0085	0.0055	0.0123	0.0127	0.0084	0.0034	0.0024	0.0048
43	64	0.1660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0831	0.2744	0.0012	0.0000	0.0000	0.0000	0.1461	0.2278	0.0042	0.0019	0.0023	0.0001	0.0000	0.0000	0.0000	0.0021	0.0025	0.0001	0.0234	0.0083	0.0627	0.0332	0.0065	0.3155	0.0145	0.0110	0.0187	0.0061	2.8837	-0.0000	0.0008	1.0007	2.4556	2.4334	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0007	0.0021	0.0019	0.0003	0.0016	0.0009	0.0004	0.0005	0.0155	0.0131	0.0024	0.0013	0.0012	0.0001	0.0143	0.0119	0.0023	0.1207	0.0873	0.0334	0.0573	0.0524	0.0050	0.0634	0.0349	0.0285	0.0831	0.2744	0.0012	0.0000	0.0000	0.0000	0.1461	0.2278	0.0042	0.0234	0.0083	0.0627	0.0332	0.0065	0.3155	0.0145	0.0110	0.0187
43	65	0.2883	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0018	0.0000	0.0000	0.0000	0.0003	0.0000	0.0018	3.5923	0.0003	23.7301	0.3597	0.0005	5.9092	5.6827	0.0000	19.3459	inf	19680.4644	0.0000	0.3064	1.0007	1.7555	2.4334	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5657	0.0000	0.5657	0.0222	0.0000	0.0222	0.5435	0.0000	0.5435	0.0132	0.0113	0.0018	0.0015	0.0014	0.0000	0.0117	0.0099	0.0018	0.1575	0.1089	0.0486	0.0618	0.0581	0.0038	0.0956	0.0508	0.0448	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	3.5923	0.0003	11.6390	0.3597	0.0005	5.9092	5.6827	0.0000	12.1193
43	66	0.2673	7	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.0000	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	67	0.7719	10	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	1.0000	2.4334	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0045	0.0007	0.0014	0.0013	0.0001	0.0039	0.0033	0.0006	0.0274	0.0196	0.0078	0.0138	0.0128	0.0010	0.0136	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	68	0.2673	7	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	1.0000	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0010	0.0011	0.0010	0.0001	0.0056	0.0047	0.0009	0.0080	0.0060	0.0021	0.0039	0.0036	0.0004	0.0041	0.0024	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	69	0.2509	6	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0074	0.0000	0.0109	0.0120	0.0001	0.0004	0.0006	0.0000	0.0000	0.0019	-0.0000	-0.0001	1.0007	1.0155	2.4334	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0071	0.0060	0.0011	0.0014	0.0012	0.0002	0.0057	0.0048	0.0009	0.0560	0.0414	0.0146	0.0274	0.0248	0.0026	0.0286	0.0166	0.0120	0.0003	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0055	0.0074	0.0000	0.0109	0.0120	0.0001	0.0004	0.0006	0.0000
43	70	0.2462	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0121	0.0112	0.0000	0.0108	0.0139	0.0000	0.0041	0.0092	0.0000	0.0016	0.0021	0.0000	0.0027	0.0037	0.0000	0.0000	0.0001	0.0000	0.1333	0.1871	0.0144	0.2510	0.2679	0.0052	0.0115	0.0063	0.0155	0.0000	0.0349	-0.0000	-0.0024	1.0007	0.0406	2.4334	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0055	0.0002	0.0055	0.0054	0.0000	0.0002	0.0001	0.0002	0.0006	0.0005	0.0001	0.0004	0.0003	0.0001	0.0003	0.0002	0.0000	0.0427	0.0294	0.0133	0.0217	0.0203	0.0014	0.0210	0.0091	0.0119	0.0121	0.0112	0.0000	0.0108	0.0139	0.0000	0.0041	0.0092	0.0000	0.1333	0.1871	0.0144	0.2510	0.2679	0.0052	0.0115	0.0063	0.0155
43	71	0.7719	10	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.0000	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	72	0.7538	9	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	33.4852	336.3114	0.0000	62.5620	722.3928	0.0000	0.0433	2.7938	0.0000	0.0560	0.0648	0.0000	0.1952	0.2091	0.0000	0.0000	0.0000	0.0000	0.0017	0.0002	0.0057	0.0031	0.0003	0.0353	0.0001	0.0000	0.0001	0.0000	10.8807	-0.0006	0.0000	1.0007	3.9057	2.4334	1.1104	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0237	0.0204	0.0032	0.0068	0.0063	0.0005	0.0169	0.0141	0.0028	0.0407	0.0297	0.0110	0.0215	0.0198	0.0017	0.0192	0.0100	0.0093	33.4852	336.3114	0.0000	62.5620	722.3928	0.0000	0.0433	2.7938	0.0000	0.0017	0.0002	0.0057	0.0031	0.0003	0.0353	0.0001	0.0000	0.0001
43	73	0.5510	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0065	0.0003	0.0086	0.0093	0.0002	0.0012	0.0019	0.0003	0.0130	0.0000	-0.0005	1.0007	6.9070	2.4334	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0738	0.0651	0.0087	0.0319	0.0298	0.0021	0.0419	0.0353	0.0065	0.2176	0.1637	0.0539	0.1102	0.1014	0.0087	0.1075	0.0622	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0065	0.0003	0.0086	0.0093	0.0002	0.0012	0.0019	0.0003	
43	74	0.6149	9	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5688	5.6349	10.9931	0.2079	0.0537	2.1340	12.5410	16.2619	10.0126	0.5907	0.0000	-0.1391	1.0007	6.4226	2.4334	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5987	1.0050	0.5937	0.0297	0.0071	0.0226	1.5689	0.9979	0.5711	0.0427	0.0364	0.0063	0.0090	0.0084	0.0006	0.0337	0.0280	0.0057	0.2680	0.1937	0.0743	0.1429	0.1323	0.0106	0.1251	0.0614	0.0637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9653	5.1894	7.9868	0.2079	0.0537	2.1340	12.5410	16.2619	8.9590	
43	75	0.5697	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6627	0.0330	19.0530	0.0317	0.0247	0.1253	5.5810	0.0487	19.2206	107.2910	0.0000	0.3795	1.0007	5.1932	2.4334	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7128	0.0066	0.7062	0.0045	0.0032	0.0012	0.7084	0.0033	0.7050	0.0414	0.0360	0.0054	0.0124	0.0118	0.0006	0.0290	0.0242	0.0048	0.2677	0.1997	0.0680	0.1408	0.1310	0.0098	0.1269	0.0687	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6627	0.0330	10.3912	0.0317	0.0247	0.1253	5.5810	0.0487	12.1112	
43	76	0.5327	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.0495	0.2592	0.0674	0.0723	0.0134	0.1399	0.0076	0.3119	1.7233	0.0000	0.0048	1.0007	4.4918	2.4334	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0101	0.0174	0.0097	0.0096	0.0002	0.0178	0.0005	0.0173	0.0377	0.0326	0.0051	0.0111	0.0106	0.0005	0.0266	0.0221	0.0046	0.2718	0.2046	0.0673	0.1444	0.1325	0.0119	0.1275	0.0721	0.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.0495	0.2592	0.0674	0.0723	0.0134	0.1399	0.0076	0.3119	
43	77	0.2618	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7779	1.0789	0.0020	1.8850	1.9992	0.0000	0.0010	0.0000	0.0022	0.0007	0.0000	-0.0510	1.0007	0.3745	2.4334	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1115	0.1115	0.0001	0.1115	0.1115	0.0000	0.0001	0.0000	0.0001	0.0033	0.0030	0.0004	0.0007	0.0007	0.0000	0.0026	0.0023	0.0004	0.1434	0.1033	0.0401	0.0591	0.0558	0.0034	0.0843	0.0476	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7779	1.0789	0.0020	1.8850	1.9992	0.0000	0.0010	0.0000	0.0022	
43	78	0.2396	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0272	0.0071	0.0490	0.0512	0.0116	0.0035	0.0012	0.0067	0.0997	0.0000	-0.0009	1.0007	1.4595	2.4334	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0023	0.0002	0.0023	0.0023	0.0000	0.0003	0.0001	0.0002	0.0106	0.0091	0.0015	0.0013	0.0012	0.0001	0.0093	0.0079	0.0014	0.1191	0.0861	0.0330	0.0474	0.0448	0.0027	0.0717	0.0413	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0272	0.0071	0.0490	0.0512	0.0116	0.0035	0.0012	0.0067	
43	79	0.2254	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0010	0.0000	0.0029	0.0000	0.0000	0.0000	0.0025	0.0000	0.0081	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0126	0.0065	0.0283	0.0226	0.0107	0.1888	0.0054	0.0014	0.0105	inf	1.7117	0.0000	0.0002	1.0007	1.3861	2.4334	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0004	0.0007	0.0009	0.0004	0.0005	0.0003	0.0000	0.0002	0.0093	0.0079	0.0014	0.0008	0.0008	0.0000	0.0084	0.0071	0.0014	0.0899	0.0646	0.0253	0.0376	0.0351	0.0025	0.0522	0.0295	0.0228	0.0010	0.0000	0.0029	0.0000	0.0000	0.0000	0.0025	0.0000	0.0081	0.0126	0.0065	0.0283	0.0226	0.0107	0.1888	0.0054	0.0014	0.0105
43	80	0.1660	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0067	0.0000	0.0121	0.0000	0.0000	0.0000	0.1196	0.0000	0.3861	0.0028	0.0000	0.0182	0.0000	0.0000	0.0000	0.0030	0.0000	0.0188	0.4193	0.0117	1.4972	0.8618	0.0149	9.4927	0.0253	0.0071	0.0486	inf	48.2047	0.0000	0.0395	1.0007	4.0043	2.4334	19.8631	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0758	0.0015	0.0742	0.0734	0.0012	0.0722	0.0024	0.0004	0.0020	0.0251	0.0212	0.0038	0.0020	0.0019	0.0001	0.0231	0.0193	0.0037	0.1807	0.1311	0.0496	0.0851	0.0775	0.0076	0.0956	0.0536	0.0420	0.0067	0.0000	0.0121	0.0000	0.0000	0.0000	0.1196	0.0000	0.3861	0.4193	0.0117	1.4972	0.8618	0.0149	9.4927	0.0253	0.0071	0.0486
43	81	0.7065	9	0	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0934	0.0000	-0.0000	1.0007	2.0162	2.4334	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0129	0.0019	0.0063	0.0058	0.0004	0.0086	0.0071	0.0015	0.0510	0.0362	0.0148	0.0263	0.0242	0.0021	0.0247	0.0120	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	
43	82	0.2740	7	0	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0103	0.0000	-0.0000	1.0007	3.0011	2.4334	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0171	0.0029	0.0036	0.0033	0.0003	0.0164	0.0137	0.0026	0.0619	0.0447	0.0172	0.0323	0.0291	0.0032	0.0296	0.0157	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	
43	83	0.2625	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0034	0.0000	0.0043	0.0051	0.0000	0.0001	0.0002	0.0000	0.0041	0.0000	-0.0001	1.0007	2.0032	2.4334	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0134	0.0115	0.0020	0.0024	0.0022	0.0002	0.0111	0.0093	0.0018	0.0680	0.0485	0.0196	0.0375	0.0321	0.0054	0.0305	0.0164	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0034	0.0000	0.0043	0.0051	0.0000	0.0001	0.0002	0.0000	
43	84	0.2593	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0626	0.0589	0.0716	0.0768	0.0848	0.0291	0.0440	0.0029	0.0879	0.4992	0.0000	-0.0005	1.0007	1.0052	2.4334	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0025	0.0012	0.0026	0.0024	0.0001	0.0011	0.0000	0.0011	0.0069	0.0058	0.0010	0.0011	0.0010	0.0001	0.0058	0.0048	0.0010	0.0587	0.0416	0.0171	0.0332	0.0285	0.0047	0.0255	0.0132	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0626	0.0589	0.0716	0.0768	0.0848	0.0291	0.0440	0.0029	0.0879	
43	85	0.2399	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7862	22.0332	0.0004	54.5810	62.0254	0.0000	0.0035	0.0061	0.0006	0.0000	0.0000	-0.3309	1.0007	0.9968	2.4334	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7220	0.7219	0.0000	0.7218	0.7218	0.0000	0.0001	0.0001	0.0000	0.0068	0.0058	0.0010	0.0012	0.0011	0.0001	0.0056	0.0047	0.0009	0.0795	0.0562	0.0232	0.0431	0.0367	0.0063	0.0364	0.0195	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0833	12.8369	0.0004	16.7557	19.6453	0.0000	0.0035	0.0061	0.0006	
43	86	0.2599	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0388	0.0875	0.0000	0.2145	0.2336	0.0000	0.0023	0.4797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0001	0.0001	0.0002	0.0003	0.0000	0.0011	0.0011	1.5288	-0.0000	0.0000	1.0007	5.8060	2.4334	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0391	0.0066	0.0104	0.0099	0.0006	0.0353	0.0292	0.0060	0.3317	0.2536	0.0780	0.2337	0.1833	0.0504	0.0980	0.0704	0.0276	0.0388	0.0875	0.0000	0.2145	0.2336	0.0000	0.0023	0.4797	0.0000	0.0002	0.0001	0.0005	0.0001	0.0001	0.0002	0.0003	0.0000	0.0011
43	87	0.1660	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9052	2.5504	0.2004	0.1489	0.1589	0.0491	3.4444	5.9223	0.2283	0.0000	0.0297	-0.0000	-0.1982	1.0007	12.2869	2.4334	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4615	0.4482	0.0133	0.0168	0.0163	0.0005	0.4446	0.4318	0.0128	0.0739	0.0627	0.0112	0.0057	0.0053	0.0004	0.0682	0.0574	0.0108	0.2422	0.1757	0.0665	0.1131	0.1028	0.0103	0.1291	0.0729	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9052	2.5504	0.2004	0.1489	0.1589	0.0491	3.4444	5.9223	0.2283
43	88	0.2625	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0002	0.0002	0.0002	0.0006	0.0022	0.0040	0.0001	0.0620	0.0000	-0.0001	1.0007	4.0005	2.4334	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0266	0.0227	0.0039	0.0047	0.0043	0.0003	0.0219	0.0184	0.0035	0.1187	0.0848	0.0339	0.0627	0.0546	0.0081	0.0560	0.0301	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0002	0.0002	0.0002	0.0006	0.0022	0.0040	0.0001	
43	89	0.2399	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0009	0.0011	0.0000	0.0008	0.0015	0.0000	0.0059	0.0000	-0.0000	1.0007	1.0051	2.4334	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0058	0.0010	0.0012	0.0011	0.0001	0.0056	0.0047	0.0009	0.0919	0.0651	0.0268	0.0492	0.0423	0.0070	0.0427	0.0229	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0009	0.0011	0.0000	0.0008	0.0015	0.0000	
