branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	90	0.2883	5	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0013	0.0000	0.0939	0.0000	0.0000	0.0000	0.0389	0.0000	0.1263	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.1447	0.2041	0.0145	0.3457	0.3641	0.0558	0.0056	0.0004	0.0110	inf	0.0323	0.0000	-0.0078	1.0007	2.3559	2.4334	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0178	0.0006	0.0179	0.0177	0.0002	0.0004	0.0000	0.0004	0.0170	0.0146	0.0024	0.0017	0.0016	0.0001	0.0153	0.0130	0.0024	0.1267	0.0870	0.0397	0.0518	0.0487	0.0031	0.0749	0.0383	0.0366	0.0013	0.0000	0.0939	0.0000	0.0000	0.0000	0.0389	0.0000	0.1263	0.1447	0.2041	0.0145	0.3457	0.3641	0.0558	0.0056	0.0004	0.0110
43	91	0.2555	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0001	0.0177	0.0001	0.0002	0.0001	0.0072	0.0000	0.0212	0.0013	0.0000	0.0102	0.0000	0.0000	0.0001	0.0017	0.0000	0.0106	0.1984	0.0510	0.5747	0.1618	0.0692	0.8591	0.2362	0.0208	0.4982	491.5615	4.4098	0.0000	0.0205	1.0007	4.9284	2.4334	11.0439	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0574	0.0106	0.0468	0.0238	0.0090	0.0148	0.0336	0.0016	0.0320	0.0493	0.0430	0.0063	0.0116	0.0113	0.0002	0.0377	0.0317	0.0061	0.2895	0.2080	0.0814	0.1472	0.1300	0.0173	0.1422	0.0781	0.0642	0.0066	0.0001	0.0177	0.0001	0.0002	0.0001	0.0072	0.0000	0.0212	0.1984	0.0510	0.5747	0.1618	0.0692	0.8591	0.2362	0.0208	0.4982
43	92	0.1660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0016	0.0000	0.0059	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.3541	0.1521	0.8881	0.6691	0.2321	5.0251	0.0777	0.0390	0.1278	581.7447	2.2097	0.0000	0.0193	1.0007	3.9161	2.4334	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0840	0.0262	0.0578	0.0742	0.0234	0.0508	0.0098	0.0028	0.0070	0.0245	0.0208	0.0038	0.0020	0.0018	0.0001	0.0226	0.0189	0.0036	0.2371	0.1720	0.0651	0.1108	0.1007	0.0101	0.1263	0.0713	0.0550	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0016	0.0000	0.0059	0.3541	0.1521	0.8881	0.6691	0.2321	5.0251	0.0777	0.0390	0.1278
43	93	0.7065	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2958	1.0761	0.0000	1.6065	1.5979	0.0000	0.0580	0.2200	0.0000	0.0019	0.0021	0.0000	0.0045	0.0048	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0001	0.0028	0.0030	0.0002	0.0000	0.0000	0.0001	0.0000	0.0161	-0.0000	-0.0000	1.0007	2.5103	2.4334	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0176	0.0153	0.0023	0.0073	0.0068	0.0005	0.0103	0.0085	0.0018	0.0714	0.0507	0.0207	0.0365	0.0335	0.0029	0.0349	0.0171	0.0178	1.2958	1.0761	0.0000	1.6065	1.5979	0.0000	0.0580	0.2200	0.0000	0.0014	0.0020	0.0001	0.0028	0.0030	0.0002	0.0000	0.0000	0.0001
43	94	0.6703	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1426	1.3416	0.4276	0.5962	0.4260	24.1741	1.5123	3.0909	0.0000	0.0007	0.0007	0.0003	0.0004	0.0003	0.0018	0.0009	0.0010	0.0000	0.0006	0.0005	0.0007	0.0006	0.0006	0.0001	0.0006	0.0003	0.0008	0.0584	0.5187	-0.0000	-0.0000	1.0007	7.1305	2.4334	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0499	0.0069	0.0216	0.0204	0.0012	0.0351	0.0294	0.0057	0.0781	0.0562	0.0220	0.0393	0.0360	0.0033	0.0389	0.0202	0.0187	1.1426	1.3416	0.4276	0.5962	0.4260	24.1741	1.5123	3.0909	0.0000	0.0006	0.0005	0.0007	0.0006	0.0006	0.0001	0.0006	0.0003	0.0008
43	95	0.2399	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1823	0.0000	10598.6319	0.0000	0.0000	0.2939	0.0000	9113.4530	0.0013	0.0000	0.0092	0.0000	0.0000	0.0000	0.0016	0.0000	0.0101	0.0074	0.0103	0.0000	0.0092	0.0104	0.0000	0.0055	0.0102	0.0000	inf	0.0000	0.0000	-0.0008	1.0007	8.0000	2.4334	22.5660	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0017	0.0017	0.0000	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.0522	0.0447	0.0076	0.0088	0.0081	0.0006	0.0435	0.0365	0.0070	0.2299	0.1637	0.0662	0.1167	0.1026	0.0141	0.1132	0.0610	0.0521	0.1823	0.0000	10598.6319	0.0000	0.0000	0.0000	0.2939	0.0000	9113.4530	0.0074	0.0103	0.0000	0.0092	0.0104	0.0000	0.0055	0.0102	0.0000	
43	96	0.1660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0177	0.0000	0.0271	0.1255	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0072	0.0077	0.0000	0.0000	0.0000	0.0000	2.6298	0.0368	15.4036	0.2649	0.0610	2.3073	4.7126	0.0025	15.4405	0.0000	97.3752	-0.0000	0.3126	1.0007	11.9964	2.4334	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5883	0.0060	0.5823	0.0278	0.0058	0.0219	0.5605	0.0002	0.5603	0.0722	0.0613	0.0110	0.0056	0.0052	0.0003	0.0667	0.0561	0.0106	0.2237	0.1623	0.0614	0.1048	0.0952	0.0095	0.1189	0.0671	0.0519	0.0002	0.0177	0.0000	0.0271	0.1255	0.0000	0.0000	0.0000	0.0000	2.6298	0.0368	9.4880	0.2649	0.0610	2.3073	4.7126	0.0025	10.8046
43	98	0.2704	7	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0136	0.0022	0.0069	0.0076	0.0007	0.0143	0.0242	0.0026	0.0623	0.0000	-0.0006	1.0007	0.9502	2.4334	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0005	0.0005	0.0000	0.0009	0.0009	0.0001	0.0074	0.0061	0.0013	0.0022	0.0018	0.0004	0.0052	0.0044	0.0008	0.1355	0.0977	0.0378	0.0706	0.0626	0.0080	0.0650	0.0351	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0136	0.0022	0.0069	0.0076	0.0007	0.0143	0.0242	0.0026	
43	99	0.1660	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0018	0.0189	0.0101	0.0008	0.1040	0.0032	0.0031	0.0034	4.0661	0.0000	0.0005	1.0007	11.9964	2.4334	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0003	0.0011	0.0010	0.0001	0.0009	0.0003	0.0002	0.0002	0.0722	0.0613	0.0110	0.0056	0.0052	0.0003	0.0667	0.0561	0.0106	0.2044	0.1483	0.0561	0.0960	0.0873	0.0087	0.1084	0.0610	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0018	0.0189	0.0101	0.0008	0.1040	0.0032	0.0031	0.0034	
43	100	0.2734	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0857	0.0037	0.1104	0.1241	0.0000	0.0112	0.0168	0.0047	0.0170	0.0000	-0.0033	1.0007	1.0008	2.4334	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0073	0.0001	0.0068	0.0068	0.0000	0.0006	0.0005	0.0001	0.0068	0.0058	0.0010	0.0013	0.0013	0.0001	0.0055	0.0046	0.0009	0.1186	0.0854	0.0333	0.0616	0.0548	0.0068	0.0571	0.0306	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0857	0.0037	0.1104	0.1241	0.0000	0.0112	0.0168	0.0047	
43	101	0.2704	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0019	0.0021	0.0021	0.0026	0.0014	0.0010	0.0017	0.4243	0.0000	-0.0000	1.0007	0.0532	2.4334	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0004	0.0010	0.0007	0.0003	0.0003	0.0002	0.0000	0.0255	0.0184	0.0071	0.0138	0.0123	0.0015	0.0117	0.0061	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0019	0.0021	0.0021	0.0026	0.0014	0.0010	0.0017	
43	102	0.2608	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0217	0.0009	0.0255	0.0290	0.0012	0.0047	0.0079	0.0008	0.0166	0.0000	-0.0004	1.0007	2.0948	2.4334	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0151	0.0127	0.0024	0.0036	0.0031	0.0005	0.0114	0.0096	0.0019	0.0506	0.0365	0.0141	0.0272	0.0238	0.0034	0.0234	0.0127	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0217	0.0009	0.0255	0.0290	0.0012	0.0047	0.0079	0.0008	
43	103	0.2399	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0040	0.0000	0.0025	0.0029	0.0001	0.0033	0.0061	0.0000	0.0038	0.0000	-0.0001	1.0007	3.9484	2.4334	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0263	0.0225	0.0038	0.0045	0.0041	0.0003	0.0218	0.0183	0.0035	0.0808	0.0572	0.0236	0.0437	0.0373	0.0064	0.0371	0.0199	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0040	0.0000	0.0025	0.0029	0.0001	0.0033	0.0061	0.0000	
43	104	0.1983	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0622	0.0530	0.0000	0.1373	0.1329	0.0000	0.0335	0.0243	0.0000	0.0156	0.0181	0.0000	0.0706	0.0757	0.0000	0.0001	0.0001	0.0000	0.2505	0.3410	0.0003	0.5143	0.5695	0.0000	0.0023	0.0037	0.0003	0.0000	0.0003	-0.0005	-0.0335	1.0007	8.9557	2.4334	32.3127	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0732	0.0732	0.0000	0.0728	0.0728	0.0000	0.0003	0.0003	0.0000	0.0676	0.0583	0.0093	0.0149	0.0139	0.0010	0.0527	0.0445	0.0083	0.2922	0.2146	0.0776	0.1416	0.1279	0.0137	0.1505	0.0867	0.0639	0.0622	0.0530	0.0000	0.1373	0.1329	0.0000	0.0335	0.0243	0.0000	0.2505	0.3410	0.0003	0.5143	0.5695	0.0000	0.0023	0.0037	0.0003
43	105	0.2237	5	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0779	0.0000	0.1150	0.1266	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	-0.0027	1.0007	4.2679	2.4334	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0320	0.0271	0.0049	0.0065	0.0061	0.0003	0.0255	0.0209	0.0046	0.0998	0.0743	0.0254	0.0503	0.0457	0.0046	0.0495	0.0286	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0779	0.0000	0.1150	0.1266	0.0000	0.0002	0.0003	0.0000	
43	106	0.1983	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5799	4.0393	0.0000	8.5033	8.2328	0.0000	0.0797	0.0626	0.0000	0.0288	0.0327	0.0000	0.0756	0.0807	0.0000	0.0003	0.0003	0.0000	0.0063	0.0081	0.0012	0.0089	0.0098	0.0013	0.0034	0.0052	0.0011	0.0000	0.0506	-0.0003	-0.0003	1.0007	1.9301	2.4334	9.0954	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0005	0.0005	0.0000	0.0002	0.0001	0.0000	0.0234	0.0206	0.0028	0.0089	0.0083	0.0006	0.0145	0.0123	0.0022	0.1038	0.0767	0.0270	0.0540	0.0483	0.0057	0.0497	0.0285	0.0213	4.5799	4.0393	0.0000	8.5033	8.2328	0.0000	0.0797	0.0626	0.0000	0.0063	0.0081	0.0012	0.0089	0.0098	0.0013	0.0034	0.0052	0.0011
43	107	0.1660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0072	0.0009	0.0075	0.0079	0.0025	0.0036	0.0061	0.0006	0.0463	0.0000	-0.0002	1.0007	3.9049	2.4334	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0244	0.0207	0.0038	0.0020	0.0018	0.0001	0.0225	0.0189	0.0036	0.1112	0.0803	0.0309	0.0529	0.0483	0.0045	0.0583	0.0320	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0072	0.0009	0.0075	0.0079	0.0025	0.0036	0.0061	0.0006	
43	108	0.1871	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0080	0.0140	0.0015	0.0012	0.0050	0.0162	0.0167	0.0154	0.6709	0.0000	-0.0001	1.0007	8.0392	2.4334	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0013	0.0009	0.0002	0.0001	0.0000	0.0021	0.0012	0.0009	0.0536	0.0456	0.0081	0.0060	0.0057	0.0003	0.0476	0.0399	0.0077	0.2327	0.1681	0.0646	0.1036	0.0948	0.0089	0.1290	0.0733	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0080	0.0140	0.0015	0.0012	0.0050	0.0162	0.0167	0.0154	
43	109	0.1871	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0117	0.0117	0.0138	0.0142	0.0063	0.0098	0.0079	0.0123	0.3241	0.0000	-0.0001	1.0007	0.2031	2.4334	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0037	0.0031	0.0006	0.0014	0.0013	0.0000	0.0023	0.0018	0.0006	0.0367	0.0277	0.0090	0.0176	0.0168	0.0008	0.0191	0.0109	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0117	0.0117	0.0138	0.0142	0.0063	0.0098	0.0079	0.0123	
43	110	0.7677	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0055	0.0000	0.0069	0.0071	0.0000	0.0004	0.0011	0.0000	0.0000	0.0000	-0.0000	1.0007	0.0001	2.4334	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0055	0.0000	0.0069	0.0071	0.0000	0.0004	0.0011	0.0000				
43	111	0.7538	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0159	0.0036	622.2444	0.0278	0.0071	4048.5845	0.0017	0.0007	2.8870	0.0007	0.0002	0.0041	0.0023	0.0006	0.0302	0.0000	0.0000	0.0000	0.0467	0.0639	0.0000	0.0834	0.0907	0.0000	0.0055	0.0105	0.0000	2.7591	0.0000	0.0000	-0.0008	1.0007	1.6718	2.4334	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0118	0.0103	0.0016	0.0038	0.0035	0.0002	0.0081	0.0067	0.0014	0.0381	0.0279	0.0103	0.0202	0.0185	0.0016	0.0180	0.0093	0.0086	0.0159	0.0036	622.2444	0.0278	0.0071	4048.5845	0.0017	0.0007	2.8870	0.0467	0.0639	0.0000	0.0834	0.0907	0.0000	0.0055	0.0105	0.0000
43	112	0.6703	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0668	0.0105	3.2405	0.1000	0.0183	7.8081	0.0001	0.0000	0.0003	0.0004	0.0001	0.0026	0.0012	0.0002	0.0149	0.0000	0.0000	0.0000	0.0060	0.0080	0.0008	0.0115	0.0124	0.0019	0.0004	0.0003	0.0006	4.4294	0.0394	0.0000	-0.0003	1.0007	14.0283	2.4334	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0912	0.0796	0.0116	0.0314	0.0294	0.0020	0.0597	0.0501	0.0096	0.1368	0.0976	0.0392	0.0679	0.0622	0.0058	0.0688	0.0354	0.0334	0.0668	0.0105	3.2405	0.1000	0.0183	7.8081	0.0001	0.0000	0.0003	0.0060	0.0080	0.0008	0.0115	0.0124	0.0019	0.0004	0.0003	0.0006
43	113	0.6100	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1774	0.1749	0.0860	0.3708	0.3358	1.6308	0.0011	0.0022	0.0005	0.0007	0.0008	0.0002	0.0021	0.0022	0.0016	0.0000	0.0000	0.0000	0.0042	0.0046	0.0029	0.0058	0.0065	0.0010	0.0021	0.0012	0.0036	0.0411	0.2094	-0.0000	-0.0002	1.0007	8.6129	2.4334	5.1709	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0002	0.0000	0.0001	0.0757	0.0667	0.0090	0.0260	0.0247	0.0013	0.0497	0.0420	0.0076	0.1601	0.1198	0.0403	0.0889	0.0778	0.0111	0.0712	0.0420	0.0291	0.1774	0.1749	0.0860	0.3708	0.3358	1.6308	0.0011	0.0022	0.0005	0.0042	0.0046	0.0029	0.0058	0.0065	0.0010	0.0021	0.0012	0.0036
43	114	0.5149	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6898	3.0539	0.0002	22.0043	22.0167	0.0133	0.0075	0.0074	0.0000	0.0970	0.1126	0.0000	0.3857	0.4169	0.0000	0.0004	0.0005	0.0000	0.0361	0.0369	0.0338	0.0175	0.0189	0.0034	0.0551	0.0658	0.0404	0.0000	0.3120	-0.0047	-0.0026	1.0007	16.8607	2.4334	22.7724	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0119	0.0091	0.0028	0.0029	0.0029	0.0001	0.0090	0.0062	0.0028	0.1108	0.0955	0.0153	0.0278	0.0257	0.0021	0.0830	0.0698	0.0132	0.3299	0.2461	0.0838	0.1671	0.1519	0.0151	0.1629	0.0942	0.0687	2.6898	3.0539	0.0002	22.0043	22.0167	0.0133	0.0075	0.0074	0.0000	0.0361	0.0369	0.0338	0.0175	0.0189	0.0034	0.0551	0.0658	0.0404
43	115	0.2462	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9201	0.7702	0.0000	2.3115	2.4454	0.0000	2.4822	12.3481	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	-0.0000	-0.0000	1.0007	1.0009	2.4334	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0059	0.0011	0.0014	0.0012	0.0002	0.0056	0.0047	0.0009	0.0627	0.0443	0.0185	0.0314	0.0291	0.0023	0.0313	0.0152	0.0161	0.9201	0.7702	0.0000	2.3115	2.4454	0.0000	2.4822	12.3481	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
43	116	0.2179	4	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2419	0.2108	0.0000	0.3581	0.3556	0.0000	0.0160	0.0631	0.0000	0.0616	0.0706	0.0000	0.1591	0.1714	0.0000	0.0010	0.0012	0.0000	0.2546	0.3351	0.0898	0.4441	0.4819	0.0278	0.0650	0.0197	0.0988	0.0000	0.1308	-0.0005	-0.0135	1.0007	1.8441	2.4334	10.4794	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0393	0.0347	0.0045	0.0343	0.0341	0.0002	0.0050	0.0006	0.0044	0.0170	0.0148	0.0022	0.0065	0.0060	0.0005	0.0105	0.0088	0.0017	0.1543	0.1037	0.0506	0.0772	0.0707	0.0064	0.0771	0.0329	0.0442	0.2419	0.2108	0.0000	0.3581	0.3556	0.0000	0.0160	0.0631	0.0000	0.2546	0.3351	0.0898	0.4441	0.4819	0.0278	0.0650	0.0197	0.0988
43	117	0.4022	4	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.1962	16.3738	0.0000	0.1518	1.2019	0.0000	0.1352	1118.9151	0.0000	0.2434	0.2791	0.0000	0.0275	0.0291	0.0000	0.3312	0.3933	0.0000	1.2404	0.0170	3.9308	0.1811	0.0242	1.6405	2.4503	0.0004	4.3855	0.0000	104.8434	-0.0091	0.3020	1.0007	10.5071	2.4334	20.2622	0.0207	0.0207	0.0000	0.0007	0.0007	0.0000	0.0201	0.0201	0.0000	0.5676	0.0054	0.5622	0.0442	0.0053	0.0389	0.5234	0.0000	0.5233	0.0852	0.0743	0.0109	0.0246	0.0233	0.0013	0.0606	0.0510	0.0096	0.4576	0.3146	0.1430	0.2440	0.2203	0.0237	0.2136	0.0943	0.1193	0.1962	16.3738	0.0000	0.1518	1.2019	0.0000	0.1352	1118.9151	0.0000	1.2404	0.0170	3.9308	0.1811	0.0242	1.6405	2.4503	0.0004	4.3855
