branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	118	0.1660	3	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0099	0.0272	0.0070	0.0076	0.0011	0.0214	0.0131	0.0320	1.0439	0.0000	0.0002	1.0007	4.0036	2.4334	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0016	0.0017	0.0007	0.0007	0.0000	0.0025	0.0009	0.0016	0.0250	0.0212	0.0038	0.0020	0.0019	0.0001	0.0230	0.0193	0.0037	0.2213	0.1606	0.0607	0.1037	0.0943	0.0094	0.1177	0.0663	0.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0099	0.0272	0.0070	0.0076	0.0011	0.0214	0.0131	0.0320	
43	119	0.2044	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0059	0.0100	0.0000	0.1855	0.2180	0.0000	0.0005	0.0007	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0222	0.0150	0.0429	0.0019	0.0017	0.0041	0.0427	0.0358	0.0522	0.0000	0.9974	-0.0000	0.0002	1.0007	3.8169	2.4334	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0022	0.0022	0.0002	0.0002	0.0000	0.0042	0.0021	0.0022	0.0350	0.0307	0.0043	0.0114	0.0110	0.0004	0.0236	0.0197	0.0039	0.1994	0.1479	0.0515	0.1002	0.0903	0.0099	0.0992	0.0576	0.0416	0.0059	0.0100	0.0000	0.1855	0.2180	0.0000	0.0005	0.0007	0.0000	0.0222	0.0150	0.0429	0.0019	0.0017	0.0041	0.0427	0.0358	0.0522
43	120	0.5501	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8437	0.2309	6.9168	0.0350	0.0367	0.0177	3.8094	0.5714	8.3650	inf	9.7125	0.0000	0.3728	1.0007	16.3276	2.4334	34.9199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8317	0.0776	0.7541	0.0082	0.0079	0.0004	0.8235	0.0698	0.7537	0.1179	0.1025	0.0155	0.0323	0.0304	0.0019	0.0856	0.0720	0.0136	0.4511	0.3363	0.1148	0.2349	0.2142	0.0208	0.2162	0.1221	0.0941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	1.8437	0.2309	6.5669	0.0350	0.0367	0.0177	3.8094	0.5714	8.0135
43	121	0.5327	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1065	0.0734	0.2071	0.0689	0.0739	0.0141	0.1492	0.0727	0.2484	0.0000	0.9275	-0.0000	0.0006	1.0007	6.1757	2.4334	14.5601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0146	0.0135	0.0097	0.0095	0.0002	0.0184	0.0051	0.0134	0.0478	0.0413	0.0065	0.0131	0.0124	0.0007	0.0347	0.0289	0.0059	0.2637	0.1984	0.0653	0.1403	0.1288	0.0115	0.1234	0.0697	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1065	0.0734	0.2071	0.0689	0.0739	0.0141	0.1492	0.0727	0.2484
43	122	0.4797	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0354	0.0470	0.0001	0.0001	0.0000	0.0046	0.0552	0.1905	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0035	0.0042	0.0000	0.0691	0.0599	0.0965	0.0743	0.0812	0.0092	0.0631	0.0219	0.1190	0.0003	0.5358	-0.0001	-0.0024	1.0007	7.5400	2.4334	21.4192	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0220	0.0143	0.0077	0.0126	0.0124	0.0002	0.0094	0.0019	0.0075	0.0614	0.0532	0.0081	0.0184	0.0173	0.0010	0.0430	0.0359	0.0071	0.3182	0.2388	0.0794	0.1693	0.1531	0.0163	0.1489	0.0857	0.0632	0.0354	0.0470	0.0001	0.0001	0.0000	0.0046	0.0552	0.1905	0.0000	0.0691	0.0599	0.0965	0.0743	0.0812	0.0092	0.0631	0.0219	0.1190
43	123	0.2399	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0087	0.0073	0.0000	0.0179	0.0175	0.0000	0.0000	0.0000	0.0000	0.0274	0.0321	0.0000	0.1612	0.1739	0.0000	0.0000	0.0000	0.0000	3.1503	4.4191	0.0156	9.0072	9.9265	0.0034	0.0101	0.0025	0.0190	0.0000	0.0014	-0.0003	-0.2665	1.0007	4.0019	2.4334	19.5615	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.5832	0.5823	0.0008	0.5822	0.5822	0.0000	0.0009	0.0001	0.0008	0.0266	0.0228	0.0039	0.0045	0.0042	0.0003	0.0221	0.0186	0.0036	0.1851	0.1318	0.0533	0.0950	0.0832	0.0118	0.0901	0.0485	0.0416	0.0087	0.0073	0.0000	0.0263	0.0249	0.0000	0.0000	0.0000	0.0000	3.1503	4.4191	0.0156	6.1286	6.9954	0.0034	0.0101	0.0025	0.0190
43	124	0.2179	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	2.0193	0.0000	0.1296	3.2905	0.0000	0.0002	0.3382	0.0000	0.0204	0.0232	0.0000	0.0429	0.0462	0.0000	0.0016	0.0019	0.0000	4.3779	0.0115	24.6864	0.3309	0.0140	3.9198	7.8959	0.0055	23.7577	0.0000	535.0186	-0.0001	0.2968	1.0007	1.2223	2.4334	8.2281	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5499	0.0010	0.5489	0.0226	0.0009	0.0217	0.5273	0.0001	0.5272	0.0129	0.0113	0.0016	0.0059	0.0055	0.0004	0.0070	0.0059	0.0011	0.1350	0.0892	0.0457	0.0682	0.0627	0.0055	0.0668	0.0266	0.0402	0.0050	2.0193	0.0000	0.1296	3.2905	0.0000	0.0002	0.3382	0.0000	4.0739	0.0115	12.0014	0.3309	0.0140	3.9198	7.8959	0.0055	13.1135
43	125	0.1660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2401	0.0190	0.8219	0.0199	0.0024	0.2013	0.4380	0.0434	0.9322	16.4326	0.0000	0.0168	1.0007	5.9920	2.4334	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0020	0.0326	0.0014	0.0002	0.0012	0.0332	0.0018	0.0314	0.0371	0.0314	0.0057	0.0029	0.0027	0.0002	0.0342	0.0287	0.0055	0.1442	0.1045	0.0397	0.0682	0.0623	0.0060	0.0759	0.0422	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2401	0.0190	0.8219	0.0199	0.0024	0.2013	0.4380	0.0434	0.9322	
43	126	0.2031	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0049	0.0000	0.9928	0.0000	0.0000	0.0000	0.3935	0.0000	2.3200	0.0020	0.0000	0.0132	0.0000	0.0000	0.0000	0.0023	0.0000	0.0138	0.4002	0.5449	0.0133	0.8794	0.9536	0.0591	0.0059	0.0058	0.0059	inf	0.0091	0.0000	-0.0327	1.0007	5.0407	2.4334	17.1705	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0727	0.0721	0.0007	0.0722	0.0718	0.0004	0.0006	0.0003	0.0003	0.0354	0.0301	0.0053	0.0050	0.0048	0.0002	0.0304	0.0253	0.0051	0.1818	0.1323	0.0495	0.0821	0.0753	0.0068	0.0997	0.0570	0.0427	0.0049	0.0000	0.9928	0.0000	0.0000	0.0000	0.3935	0.0000	2.3200	0.4002	0.5449	0.0133	0.8794	0.9536	0.0591	0.0059	0.0058	0.0059
43	127	0.1871	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0078	0.0000	0.0000	0.0000	0.0014	0.0000	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0112	0.0048	0.0148	0.0156	0.0050	0.0050	0.0051	0.0048	inf	0.1535	0.0000	-0.0003	1.0007	1.9703	2.4334	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0006	0.0005	0.0000	0.0002	0.0001	0.0001	0.0153	0.0129	0.0023	0.0025	0.0024	0.0001	0.0128	0.0106	0.0023	0.0823	0.0606	0.0217	0.0379	0.0353	0.0027	0.0443	0.0254	0.0190	0.0006	0.0000	0.0078	0.0000	0.0000	0.0000	0.0014	0.0000	0.0081	0.0095	0.0112	0.0048	0.0148	0.0156	0.0050	0.0050	0.0051	0.0048
43	128	0.1660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0928	0.0751	0.1386	0.1494	0.0183	0.0412	0.0035	0.0842	0.3192	0.0000	-0.0015	1.0007	1.1032	2.4334	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0052	0.0017	0.0052	0.0051	0.0001	0.0017	0.0001	0.0016	0.0071	0.0060	0.0011	0.0006	0.0006	0.0000	0.0065	0.0054	0.0011	0.0780	0.0559	0.0221	0.0373	0.0342	0.0031	0.0407	0.0217	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.0928	0.0751	0.1386	0.1494	0.0183	0.0412	0.0035	0.0842	
43	129	0.5090	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0011	0.0012	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	-0.0000	1.0007	1.0033	2.4334	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0194	0.0020	0.0118	0.0113	0.0006	0.0095	0.0081	0.0014	0.0711	0.0534	0.0177	0.0410	0.0368	0.0041	0.0301	0.0166	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0011	0.0012	0.0000	0.0001	0.0001	0.0000		
43	130	0.4797	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9517	1.1941	0.0006	1.4142	1.3816	0.0164	0.7263	1.4365	0.0001	0.0058	0.0067	0.0000	0.0086	0.0091	0.0000	0.0045	0.0054	0.0000	0.0061	0.0056	0.0077	0.0061	0.0066	0.0016	0.0062	0.0037	0.0094	0.0001	0.4548	-0.0001	-0.0002	1.0007	5.5514	2.4334	9.9598	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0014	0.0010	0.0004	0.0008	0.0008	0.0000	0.0007	0.0002	0.0004	0.0496	0.0431	0.0064	0.0162	0.0153	0.0009	0.0334	0.0278	0.0056	0.2335	0.1752	0.0583	0.1281	0.1153	0.0128	0.1054	0.0600	0.0455	0.9517	1.1941	0.0006	1.4142	1.3816	0.0164	0.7263	1.4365	0.0001	0.0061	0.0056	0.0077	0.0061	0.0066	0.0016	0.0062	0.0037	0.0094
43	131	0.4494	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9661	3.3266	0.0000	0.0882	0.0859	0.0004	4.2475	5.8756	0.0000	0.2850	0.3280	0.0000	0.0089	0.0094	0.0000	0.3833	0.4556	0.0000	0.0961	0.0986	0.0888	0.1011	0.1098	0.0212	0.0902	0.0775	0.1060	0.0000	0.3149	-0.0091	-0.0058	1.0007	9.1969	2.4334	13.4651	0.0206	0.0206	0.0000	0.0002	0.0002	0.0000	0.0205	0.0205	0.0000	0.0264	0.0200	0.0063	0.0149	0.0146	0.0003	0.0115	0.0055	0.0060	0.0724	0.0629	0.0095	0.0190	0.0180	0.0010	0.0534	0.0449	0.0085	0.2743	0.2033	0.0711	0.1473	0.1330	0.0144	0.1270	0.0703	0.0567	2.9661	3.3266	0.0000	0.0882	0.0859	0.0004	4.2475	5.8756	0.0000	0.0961	0.0986	0.0888	0.1011	0.1098	0.0212	0.0902	0.0775	0.1060
43	132	0.2629	7	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0024	0.0000	0.0036	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0007	1.0000	2.4334	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0066	0.0056	0.0010	0.0010	0.0009	0.0001	0.0057	0.0047	0.0009	0.0319	0.0238	0.0080	0.0160	0.0146	0.0015	0.0158	0.0093	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0024	0.0000	0.0036	0.0040	0.0000	0.0000	0.0000	0.0000						
43	133	0.6618	11	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	0.0216	0.0079	0.0000	0.1051	0.0023	0.0000	0.0057	9361.4362	0.0000	0.0000	1.0007	0.0006	2.4334	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0131	0.0041	0.0087	0.0080	0.0007	0.0085	0.0051	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	0.0216	0.0079	0.0000	0.1051	0.0023	0.0000	0.0057		
43	134	0.6451	10	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0004	0.0003	0.0006	0.0000	0.0000	0.0000	0.2059	0.0000	-0.0000	1.0007	2.0077	2.4334	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0110	0.0018	0.0035	0.0032	0.0003	0.0094	0.0078	0.0015	0.0650	0.0494	0.0156	0.0326	0.0300	0.0026	0.0324	0.0194	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0004	0.0003	0.0006	0.0000	0.0000	0.0000	
43	135	0.6403	10	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0129	0.0001	0.0196	0.0212	0.0004	0.0000	0.0000	0.0001	0.0033	0.0000	-0.0005	1.0007	3.0348	2.4334	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0199	0.0170	0.0029	0.0051	0.0047	0.0004	0.0148	0.0123	0.0025	0.1073	0.0808	0.0265	0.0530	0.0490	0.0041	0.0543	0.0318	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0129	0.0001	0.0196	0.0212	0.0004	0.0000	0.0000	0.0001	
43	136	0.6260	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0184	0.0019	0.0269	0.0290	0.0035	0.0019	0.0021	0.0015	0.0327	0.0000	-0.0003	1.0007	0.0433	2.4334	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0559	0.0423	0.0136	0.0278	0.0255	0.0023	0.0280	0.0167	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0184	0.0019	0.0269	0.0290	0.0035	0.0019	0.0021	0.0015	
43	137	0.2925	9	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.0000	2.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	138	0.2874	8	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0007	0.0021	2.4334	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0114	0.0042	0.0075	0.0067	0.0008	0.0081	0.0047	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
43	139	0.2772	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0314	0.0000	0.0474	0.0531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.0007	1.0020	2.4334	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0010	0.0010	0.0009	0.0001	0.0057	0.0047	0.0009	0.0313	0.0229	0.0084	0.0152	0.0136	0.0016	0.0161	0.0093	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0314	0.0000	0.0474	0.0531	0.0000	0.0000	0.0000	0.0000		
43	140	0.2629	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0024	0.0000	0.0036	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0007	0.0000	2.4334	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0238	0.0080	0.0160	0.0146	0.0015	0.0158	0.0093	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0024	0.0000	0.0036	0.0040	0.0000	0.0000	0.0000	0.0000						
43	141	0.6405	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0002	0.1458	0.0003	0.0003	0.0000	0.0703	0.0000	0.1750	259.6894	0.0000	0.0009	1.0007	1.0003	2.4334	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0064	0.0055	0.0009	0.0017	0.0016	0.0001	0.0047	0.0039	0.0008	0.0495	0.0376	0.0119	0.0248	0.0228	0.0020	0.0246	0.0147	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0002	0.1458	0.0003	0.0003	0.0000	0.0703	0.0000	0.1750	
43	142	0.2772	7	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0471	0.0000	-0.0000	1.0007	0.0001	2.4334	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0499	0.0184	0.0331	0.0295	0.0036	0.0353	0.0204	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		
43	143	0.6260	9	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7389	13.7149	0.0000	0.5178	0.5645	0.0000	13.6471	22.8998	0.0000	0.0000	0.0000	-0.2664	1.0007	2.0061	2.4334	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5813	0.5813	0.0000	0.0211	0.0211	0.0000	0.5602	0.5602	0.0000	0.0127	0.0109	0.0018	0.0031	0.0029	0.0003	0.0096	0.0080	0.0016	0.0817	0.0618	0.0200	0.0407	0.0373	0.0034	0.0411	0.0245	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1137	9.4116	0.0000	0.5178	0.5645	0.0000	13.6471	22.8998	0.0000	
43	144	0.6169	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0004	0.0004	0.0010	0.0005	0.0009	0.0000	0.0834	0.0000	-0.0000	1.0007	1.9550	2.4334	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0114	0.0020	0.0041	0.0037	0.0004	0.0093	0.0078	0.0016	0.0431	0.0331	0.0100	0.0214	0.0200	0.0014	0.0217	0.0131	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0004	0.0004	0.0010	0.0005	0.0009	0.0000	
