branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	145	0.6169	8	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0130	0.0000	0.0024	0.0026	0.0002	0.0171	0.0288	0.0000	0.0009	0.0000	-0.0008	1.0007	2.1261	2.4334	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0002	0.0002	0.0000	0.0014	0.0014	0.0000	0.0145	0.0124	0.0021	0.0044	0.0039	0.0004	0.0101	0.0084	0.0017	0.1670	0.1263	0.0408	0.0825	0.0760	0.0065	0.0846	0.0503	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0130	0.0000	0.0024	0.0026	0.0002	0.0171	0.0288	0.0000	
43	146	0.2772	7	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7000	0.0000	-0.0000	1.0007	2.0001	2.4334	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0112	0.0020	0.0020	0.0018	0.0001	0.0112	0.0094	0.0018	0.0610	0.0445	0.0164	0.0295	0.0263	0.0032	0.0314	0.0182	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
43	147	0.2772	7	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6700	0.0012	16.4693	0.2041	0.0014	1.8630	4.9173	0.0009	17.5464	3047.8991	0.0000	0.3148	1.0007	9.0001	2.4334	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5815	0.0002	0.5813	0.0212	0.0001	0.0211	0.5603	0.0001	0.5602	0.0575	0.0490	0.0085	0.0084	0.0079	0.0005	0.0491	0.0411	0.0079	0.2178	0.1579	0.0598	0.1038	0.0925	0.0113	0.1139	0.0654	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6700	0.0012	9.7136	0.2041	0.0014	1.8630	4.9173	0.0009	11.5418	
43	148	0.2519	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8766	1.1698	0.0024	1.7019	1.8674	0.0002	0.0080	0.0118	0.0029	0.0007	0.0000	-0.0328	1.0007	1.9990	2.4334	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.0717	0.0001	0.0714	0.0714	0.0000	0.0003	0.0003	0.0000	0.0133	0.0113	0.0020	0.0019	0.0018	0.0001	0.0113	0.0094	0.0019	0.0819	0.0613	0.0206	0.0420	0.0383	0.0037	0.0399	0.0230	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8766	1.1698	0.0024	1.7019	1.8674	0.0002	0.0080	0.0118	0.0029	
43	149	0.2200	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2602	0.3528	0.0030	0.5031	0.5671	0.0026	0.0031	0.0032	0.0031	0.0030	0.0000	-0.0218	1.0007	5.3497	2.4334	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0478	0.0001	0.0477	0.0477	0.0000	0.0003	0.0002	0.0001	0.0404	0.0344	0.0060	0.0075	0.0072	0.0003	0.0329	0.0272	0.0057	0.1844	0.1356	0.0488	0.0948	0.0841	0.0108	0.0896	0.0515	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2602	0.3528	0.0030	0.5031	0.5671	0.0026	0.0031	0.0032	0.0031	
43	150	0.2508	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8409	8.8130	1.4059	0.7499	0.0288	6.7679	10.7604	19.1771	0.0084	inf	0.0722	0.0000	-0.4190	1.0007	3.6794	2.4334	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0714	0.9993	0.0721	0.0743	0.0025	0.0718	0.9971	0.9967	0.0003	0.0376	0.0327	0.0049	0.0111	0.0107	0.0004	0.0265	0.0220	0.0045	0.1918	0.1405	0.0513	0.0991	0.0885	0.0106	0.0927	0.0520	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5871	7.1139	1.4059	0.7499	0.0288	6.7679	10.7604	19.1771	0.0084
43	151	0.2200	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0367	0.0136	0.0123	0.0118	0.0156	0.0516	0.0806	0.0129	0.0000	0.1342	-0.0000	-0.0013	1.0007	3.4464	2.4334	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0034	0.0005	0.0008	0.0007	0.0001	0.0030	0.0027	0.0003	0.0283	0.0241	0.0042	0.0060	0.0058	0.0002	0.0223	0.0183	0.0040	0.1245	0.0914	0.0331	0.0666	0.0583	0.0084	0.0578	0.0331	0.0248	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0306	0.0367	0.0136	0.0123	0.0118	0.0156	0.0516	0.0806	0.0129
43	152	0.6473	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0092	0.0016	0.0148	0.0152	0.0096	0.0000	0.0000	0.0000	0.0557	0.0000	-0.0003	1.0007	1.0143	2.4334	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0018	0.0017	0.0001	0.0048	0.0040	0.0008	0.1026	0.0778	0.0248	0.0514	0.0472	0.0042	0.0512	0.0306	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0092	0.0016	0.0148	0.0152	0.0096	0.0000	0.0000	0.0000		
43	153	0.6451	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0882	0.0000	-0.0000	1.0007	0.9811	2.4334	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0054	0.0009	0.0017	0.0016	0.0001	0.0046	0.0039	0.0008	0.0085	0.0064	0.0020	0.0042	0.0039	0.0003	0.0042	0.0025	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000		
43	154	0.6405	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	-0.0000	1.0007	0.0083	2.4334	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0130	0.0041	0.0086	0.0079	0.0007	0.0085	0.0051	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	
43	155	0.6169	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0099	0.0008	0.0152	0.0162	0.0027	0.0003	0.0002	0.0004	0.0247	0.0000	-0.0003	1.0007	2.9180	2.4334	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0194	0.0166	0.0028	0.0057	0.0051	0.0005	0.0138	0.0115	0.0023	0.0920	0.0700	0.0220	0.0456	0.0422	0.0034	0.0465	0.0278	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0099	0.0008	0.0152	0.0162	0.0027	0.0003	0.0002	0.0004	
43	156	0.5510	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.6114	21.1150	0.0182	30.7667	30.5117	0.0897	0.0012	0.0011	0.0029	0.0973	0.1105	0.0000	0.2369	0.2538	0.0001	0.0000	0.0000	0.0000	0.0041	0.0052	0.0008	0.0077	0.0083	0.0006	0.0005	0.0003	0.0008	0.0000	0.0475	-0.0035	-0.0004	1.0007	8.2479	2.4334	19.7214	0.0079	0.0079	0.0000	0.0079	0.0079	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0001	0.0000	0.0000	0.0814	0.0717	0.0097	0.0334	0.0312	0.0022	0.0480	0.0405	0.0075	0.2462	0.1850	0.0612	0.1242	0.1143	0.0100	0.1220	0.0708	0.0512	23.6114	21.1150	0.0182	30.7667	30.5117	0.0897	0.0012	0.0011	0.0029	0.0041	0.0052	0.0008	0.0077	0.0083	0.0006	0.0005	0.0003	0.0008
43	157	0.5149	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.8802	17.5080	0.2962	28.0917	27.6649	0.2634	18.1284	16.1916	0.2900	0.3106	0.3593	0.0013	0.6476	0.6986	0.0004	0.1698	0.2025	0.0015	0.0164	0.0205	0.0044	0.0231	0.0253	0.0014	0.0094	0.0125	0.0051	0.0006	0.0730	-0.0079	-0.0014	1.0007	7.4725	2.4334	14.3153	0.0180	0.0180	0.0000	0.0111	0.0111	0.0000	0.0069	0.0069	0.0000	0.0037	0.0034	0.0002	0.0027	0.0027	0.0000	0.0010	0.0008	0.0002	0.0580	0.0501	0.0079	0.0171	0.0158	0.0012	0.0409	0.0343	0.0066	0.2234	0.1669	0.0565	0.1156	0.1050	0.0106	0.1078	0.0619	0.0459	18.8802	17.5080	0.2962	28.0917	27.6649	0.2634	18.1284	16.1916	0.2900	0.0164	0.0205	0.0044	0.0231	0.0253	0.0014	0.0094	0.0125	0.0051
43	158	0.4494	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	202.3007	191.5570	0.0001	532.5219	514.4329	0.0045	0.1518	0.1914	0.0000	11.1918	12.9107	0.0000	45.1722	47.8931	0.0000	0.0034	0.0040	0.0000	0.0553	0.0674	0.0205	0.0848	0.0931	0.0061	0.0224	0.0211	0.0240	0.0000	0.1057	-0.4270	-0.0065	1.0007	11.6653	2.4334	19.4910	0.9679	0.9679	0.0000	0.9677	0.9677	0.0000	0.0002	0.0002	0.0000	0.0180	0.0163	0.0017	0.0146	0.0145	0.0001	0.0034	0.0018	0.0016	0.0865	0.0750	0.0115	0.0214	0.0202	0.0012	0.0651	0.0548	0.0103	0.3258	0.2419	0.0840	0.1719	0.1555	0.0164	0.1539	0.0863	0.0676	202.3007	191.5570	0.0001	532.5219	514.4329	0.0045	0.1518	0.1914	0.0000	0.0553	0.0674	0.0205	0.0848	0.0931	0.0061	0.0224	0.0211	0.0240
43	159	0.4022	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0113	1.6757	0.0002	1.8648	1.7826	0.0041	7.4991	11.0594	0.0000	0.5994	0.6835	0.0000	0.9434	0.9946	0.0001	0.4320	0.5130	0.0000	0.2980	0.4079	0.0594	0.5059	0.5579	0.0254	0.0576	0.0464	0.0662	0.0000	0.0670	-0.0179	-0.0524	1.0007	7.3933	2.4334	20.5306	0.0405	0.0405	0.0000	0.0209	0.0209	0.0000	0.0196	0.0196	0.0000	0.1325	0.1242	0.0083	0.1207	0.1201	0.0006	0.0119	0.0041	0.0077	0.0676	0.0593	0.0083	0.0221	0.0210	0.0011	0.0455	0.0383	0.0072	0.4447	0.3045	0.1402	0.2385	0.2152	0.0233	0.2062	0.0893	0.1169	2.0113	1.6757	0.0002	1.8648	1.7826	0.0041	7.4991	11.0594	0.0000	0.2980	0.4079	0.0594	0.5059	0.5579	0.0254	0.0576	0.0464	0.0662
43	160	0.1660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1977	2.9994	0.0000	0.0000	0.0000	0.0000	21.5345	88.0650	0.0000	6.2954	7.3924	0.0000	0.0000	0.0000	0.0000	6.7966	8.0451	0.0000	1.9687	2.4646	0.7093	3.9948	4.2863	1.2682	0.3156	0.0914	0.6079	0.0000	0.1133	-0.4316	-0.3258	1.0007	27.6416	2.4334	54.6365	0.9785	0.9785	0.0000	0.0000	0.0000	0.0000	0.9785	0.9785	0.0000	0.9137	0.8207	0.0930	0.8330	0.8075	0.0255	0.0807	0.0132	0.0674	0.1554	0.1324	0.0231	0.0115	0.0107	0.0007	0.1440	0.1216	0.0223	0.4641	0.3330	0.1311	0.2085	0.1884	0.0201	0.2556	0.1446	0.1110	3.1977	2.9994	0.0000	0.0000	0.0000	0.0000	21.5345	88.0650	0.0000	1.9687	2.4646	0.7093	3.9948	4.2863	1.2682	0.3156	0.0914	0.6079
43	161	0.2705	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0899	0.1253	0.0000	0.1771	0.1932	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0012	1.0007	0.0002	2.4334	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0206	0.0081	0.0145	0.0133	0.0012	0.0141	0.0072	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0899	0.1253	0.0000	0.1771	0.1932	0.0000	0.0000	0.0001	0.0000		
43	162	0.2629	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1119	0.0114	0.4089	0.0189	0.0126	0.0825	0.2063	0.0096	0.4804	12.0979	0.0000	0.0013	1.0007	0.9998	2.4334	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0002	0.0025	0.0002	0.0001	0.0001	0.0025	0.0001	0.0024	0.0066	0.0056	0.0010	0.0010	0.0009	0.0001	0.0057	0.0047	0.0009	0.0242	0.0181	0.0061	0.0122	0.0111	0.0011	0.0120	0.0070	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1119	0.0114	0.4089	0.0189	0.0126	0.0825	0.2063	0.0096	0.4804	
43	163	0.2629	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7720	1.0307	2.6325	1.1506	1.1091	2.1669	2.4442	0.0000	2.6540	2.2003	0.0000	0.0000	1.0007	0.0000	2.4334	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7720	1.0307	2.6325	1.1506	1.1091	2.1669	2.4442	0.0000	2.6540		
43	164	0.2519	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0183	0.0060	0.0258	0.0281	0.0012	0.0034	0.0006	0.0071	0.1077	0.0000	-0.0002	1.0007	0.0063	2.4334	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0400	0.0301	0.0099	0.0212	0.0194	0.0018	0.0187	0.0107	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0183	0.0060	0.0258	0.0281	0.0012	0.0034	0.0006	0.0071	
43	165	0.2200	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0100	0.0014	0.0091	0.0104	0.0001	0.0061	0.0093	0.0019	0.0519	0.0000	-0.0004	1.0007	2.5207	2.4334	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0224	0.0191	0.0033	0.0053	0.0051	0.0002	0.0171	0.0140	0.0031	0.1172	0.0860	0.0312	0.0632	0.0551	0.0081	0.0540	0.0309	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0100	0.0014	0.0091	0.0104	0.0001	0.0061	0.0093	0.0019	
43	166	0.2044	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0237	0.0211	0.0000	0.0370	0.0342	0.0000	0.0105	0.0096	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0070	0.0089	0.0013	0.0105	0.0118	0.0007	0.0026	0.0035	0.0015	0.0000	0.0489	-0.0000	-0.0002	1.0007	2.6894	2.4334	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0278	0.0246	0.0032	0.0106	0.0102	0.0003	0.0172	0.0144	0.0029	0.0785	0.0588	0.0198	0.0431	0.0383	0.0048	0.0355	0.0205	0.0150	0.0237	0.0211	0.0000	0.0370	0.0342	0.0000	0.0105	0.0096	0.0000	0.0070	0.0089	0.0013	0.0105	0.0118	0.0007	0.0026	0.0035	0.0015
43	167	0.1660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0037	0.0029	0.0033	0.0036	0.0005	0.0036	0.0040	0.0033	0.2967	0.0000	-0.0001	1.0007	2.7966	2.4334	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0002	0.0001	0.0001	0.0176	0.0149	0.0027	0.0014	0.0013	0.0001	0.0162	0.0136	0.0026	0.0956	0.0689	0.0267	0.0456	0.0417	0.0038	0.0500	0.0272	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0037	0.0029	0.0033	0.0036	0.0005	0.0036	0.0040	0.0033	
44	45	0.1577	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1333	0.0253	1.9141	0.0511	0.0459	0.0000	0.3310	0.0652	1.6217	0.0297	0.0073	0.1563	0.0185	0.0194	0.0000	0.0310	0.0057	0.1613	0.2224	0.2909	0.0817	0.3629	0.4221	0.0158	0.0936	0.0878	0.0995	3.7455	0.1366	0.0008	-0.0845	1.0391	12.0036	15.0482	21.9053	0.0024	0.0005	0.0019	0.0002	0.0002	0.0000	0.0023	0.0004	0.0019	0.2499	0.2199	0.0300	0.1951	0.1938	0.0012	0.0548	0.0260	0.0288	0.0816	0.0694	0.0122	0.0086	0.0083	0.0004	0.0730	0.0611	0.0118	1.1234	0.7557	0.3677	0.5375	0.4592	0.0783	0.5859	0.2965	0.2894	0.1333	0.0253	1.9141	0.0511	0.0459	0.0000	0.3310	0.0652	1.6217	0.2224	0.2909	0.0817	0.3629	0.4221	0.0158	0.0936	0.0878	0.0995
44	46	0.6390	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2373	10.7481	0.0000	25.3255	23.0055	0.0000	0.0000	0.0000	0.0000	0.0313	0.0363	0.0000	0.1078	0.1160	0.0000	0.0000	0.0000	0.0000	0.0038	0.0034	0.0048	0.0043	0.0050	0.0000	0.0032	0.0003	0.0068	0.0000	0.5767	-0.0002	-0.0000	1.0391	2.0120	15.0482	1.9924	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0144	0.0124	0.0020	0.0042	0.0039	0.0003	0.0102	0.0085	0.0017	0.1147	0.0816	0.0330	0.0625	0.0528	0.0097	0.0522	0.0289	0.0233	8.2373	10.7481	0.0000	25.3255	23.0055	0.0000	0.0000	0.0000	0.0000	0.0038	0.0034	0.0048	0.0043	0.0050	0.0000	0.0032	0.0003	0.0068
44	47	0.2622	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3498	2.8817	7.3001	4.6792	4.2868	6.6040	3.4258	0.3189	6.7143	1.0406	0.0000	0.0309	1.0391	0.0002	15.0482	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5997	0.2939	0.3058	0.3591	0.2823	0.0767	0.2406	0.0115	0.2291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1477	0.1020	0.0457	0.0775	0.0659	0.0116	0.0702	0.0361	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0597	2.8817	6.6863	4.6342	4.2868	6.6040	3.4258	0.3189	6.7143	
44	48	0.1577	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0414	0.0037	0.1489	0.0126	0.0142	0.0121	0.0479	0.0041	0.1584	0.0897	0.0051	0.5647	0.0292	0.0282	0.0511	0.0969	0.0019	0.5813	2.1653	1.3726	3.7921	2.3235	1.9868	4.2422	2.0253	0.4738	3.6696	19.6121	1.3463	0.0019	0.4210	1.0391	6.0036	15.0482	51.7820	0.0037	0.0002	0.0035	0.0001	0.0001	0.0000	0.0036	0.0001	0.0035	3.6471	1.5544	2.0927	1.8374	1.3365	0.5008	1.8097	0.2178	1.5919	0.0414	0.0351	0.0063	0.0044	0.0042	0.0002	0.0369	0.0309	0.0061	1.6843	1.1325	0.5518	0.7908	0.6727	0.1181	0.8935	0.4597	0.4338	0.0414	0.0037	0.1489	0.0126	0.0142	0.0121	0.0479	0.0041	0.1584	2.1653	1.3726	3.7921	2.3235	1.9868	4.2422	2.0253	0.4738	3.6696
