branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	49	0.1577	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0015	0.0000	0.0099	0.0090	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0112	0.0117	0.0000	0.0000	0.0000	0.0000	1.3430	0.9449	2.1616	1.1329	1.3067	0.1236	1.5338	0.3941	2.7155	0.0000	1.1123	-0.0000	0.1177	1.0391	5.9964	15.0482	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7248	0.8165	0.9083	0.6926	0.6815	0.0111	1.0322	0.1350	0.8972	0.0413	0.0351	0.0062	0.0044	0.0042	0.0002	0.0369	0.0308	0.0060	1.2843	0.8641	0.4202	0.6113	0.5216	0.0898	0.6729	0.3425	0.3304	0.0009	0.0015	0.0000	0.0099	0.0090	0.0000	0.0000	0.0000	0.0000	1.3430	0.9449	2.1616	1.1329	1.3067	0.1236	1.5338	0.3941	2.7155
44	50	0.2472	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2203	0.1942	0.1577	1.5336	1.4179	0.0001	0.0130	0.0010	0.1493	0.1930	0.2150	0.0616	1.3641	1.4215	0.0000	0.0113	0.0013	0.0641	0.8762	1.1068	0.3908	0.8895	1.0026	0.2374	0.8659	1.2331	0.4291	0.0479	0.1677	-0.0165	-0.7602	1.0391	31.2093	15.0482	46.3939	0.0418	0.0399	0.0019	0.0397	0.0397	0.0000	0.0021	0.0002	0.0019	2.4153	2.0684	0.3469	1.0688	1.0267	0.0422	1.3464	1.0417	0.3047	0.2166	0.1856	0.0310	0.0291	0.0279	0.0012	0.1875	0.1576	0.0299	2.7566	1.8688	0.8878	1.2017	1.0240	0.1776	1.5549	0.8448	0.7102	0.2203	0.1942	0.1577	1.5336	1.4179	0.0001	0.0130	0.0010	0.1493	0.8762	1.1068	0.3908	0.8895	1.0026	0.2374	0.8659	1.2331	0.4291
44	51	0.1944	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.1373	0.0009	49.3034	0.0050	0.0074	0.0012	11.7096	0.0000	37.5690	29.4956	0.0003	204.3516	0.0017	0.0017	0.0010	34.7949	0.0000	212.5435	1.5413	0.3334	4.1448	0.3332	0.2267	0.8106	2.9715	0.5307	5.6574	117207.2486	5.7667	0.5537	0.9164	1.0391	4.1516	15.0482	14.5664	0.9908	0.0000	0.9908	0.0000	0.0000	0.0000	0.9908	0.0000	0.9908	2.3268	0.3439	1.9829	0.2727	0.1517	0.1210	2.0541	0.1922	1.8619	0.0336	0.0287	0.0048	0.0051	0.0049	0.0002	0.0285	0.0238	0.0047	1.5097	1.0312	0.4784	0.8184	0.6691	0.1493	0.6913	0.3622	0.3291	19.1373	0.0009	49.3034	0.0050	0.0074	0.0012	11.7096	0.0000	37.5690	1.5413	0.3334	4.1448	0.3332	0.2267	0.8106	2.9715	0.5307	5.6574
44	52	0.2749	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0000	18.9302	0.0183	0.0000	948.9224	0.0025	0.0000	4.4459	0.0008	0.0000	0.0072	0.0013	0.0000	0.1335	0.0004	0.0000	0.0025	0.1074	0.1513	0.0004	0.0696	0.0861	0.0001	0.1770	0.3356	0.0006	inf	0.0010	0.0000	-0.0025	1.0391	0.0028	15.0482	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0023	0.0023	0.0000	0.0032	0.0032	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0366	0.0150	0.0334	0.0270	0.0064	0.0181	0.0096	0.0086	0.0073	0.0000	18.9302	0.0183	0.0000	948.9224	0.0025	0.0000	4.4459	0.1074	0.1513	0.0004	0.0696	0.0861	0.0001	0.1770	0.3356	0.0006
44	53	0.6543	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9997	0.8760	0.0358	2.3590	2.1665	1.4443	0.2560	0.2133	0.0003	0.4561	0.5282	0.0030	1.4332	1.5424	0.0198	0.0541	0.0647	0.0000	0.4562	0.6030	0.0847	0.6075	0.7120	0.0137	0.2113	0.3033	0.1191	0.0009	0.0555	-0.0144	-0.2769	1.0391	8.5400	15.0482	19.3759	0.0327	0.0327	0.0000	0.0300	0.0299	0.0000	0.0027	0.0027	0.0000	0.6823	0.6464	0.0359	0.5616	0.5597	0.0019	0.1207	0.0867	0.0340	0.0717	0.0619	0.0098	0.0209	0.0194	0.0015	0.0508	0.0425	0.0083	1.4955	1.0720	0.4235	0.9244	0.7862	0.1383	0.5711	0.2858	0.2853	0.9997	0.8760	0.0358	2.3590	2.1665	1.4443	0.2560	0.2133	0.0003	0.4562	0.6030	0.0847	0.6075	0.7120	0.0137	0.2113	0.3033	0.1191
44	54	0.5912	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0047	0.0004	0.0140	0.0131	0.0207	0.0016	0.0018	0.0002	0.0062	0.0069	0.0010	0.0088	0.0090	0.0045	0.0051	0.0059	0.0006	1.7388	1.4670	2.4006	0.6235	0.6820	0.2152	3.2273	3.3458	3.1144	0.0219	0.6718	-0.0002	-0.1420	1.0391	7.3474	15.0482	24.2346	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	2.5115	1.5023	1.0092	0.5148	0.4925	0.0223	1.9967	1.0098	0.9870	0.0642	0.0559	0.0083	0.0194	0.0185	0.0009	0.0448	0.0374	0.0074	1.4444	1.0240	0.4204	0.8257	0.7222	0.1035	0.6187	0.3018	0.3169	0.0036	0.0047	0.0004	0.0140	0.0131	0.0207	0.0016	0.0018	0.0002	1.7388	1.4670	2.4006	0.6235	0.6820	0.2152	3.2273	3.3458	3.1144
44	55	0.5614	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0081	0.0088	0.0048	0.0072	0.0068	0.0040	0.0193	0.0092	0.0024	0.0011	0.0115	0.0015	0.0012	0.0092	0.0029	0.0010	0.0118	0.4969	0.1362	1.3054	0.3184	0.1673	1.3659	0.7374	0.0540	1.2869	1.5312	4.2762	0.0000	0.2479	1.0391	3.4216	15.0482	15.9376	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.7042	0.1335	0.5707	0.2589	0.1189	0.1400	0.4453	0.0145	0.4307	0.0337	0.0294	0.0043	0.0116	0.0111	0.0005	0.0221	0.0183	0.0038	1.4170	0.9798	0.4372	0.8132	0.7107	0.1025	0.6038	0.2691	0.3347	0.0049	0.0081	0.0088	0.0048	0.0072	0.0068	0.0040	0.0193	0.0092	0.4969	0.1362	1.3054	0.3184	0.1673	1.3659	0.7374	0.0540	1.2869
44	58	0.1577	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0448	0.0056	0.1123	0.0208	0.0347	0.0134	0.0348	0.0000	0.1085	0.1044	0.0031	0.6731	0.0268	0.0252	0.0609	0.1138	0.0000	0.6929	2.3302	0.5493	5.9926	1.2896	0.7273	4.5511	3.2739	0.2791	6.3846	39.2246	5.3045	0.0019	1.1703	1.0391	5.0036	15.0482	36.7244	0.0036	0.0001	0.0035	0.0001	0.0001	0.0000	0.0035	0.0000	0.0035	3.0554	0.4846	2.5708	0.8043	0.3869	0.4174	2.2512	0.0978	2.1534	0.0347	0.0294	0.0052	0.0037	0.0036	0.0002	0.0309	0.0258	0.0051	1.3112	0.8822	0.4290	0.6236	0.5319	0.0917	0.6876	0.3503	0.3373	0.0448	0.0056	0.1123	0.0208	0.0347	0.0134	0.0348	0.0000	0.1085	2.3302	0.5493	5.9926	1.2896	0.7273	4.5511	3.2739	0.2791	6.3846
44	59	0.5418	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0020	0.0017	0.0026	0.0000	0.0000	0.0006	0.0092	0.0058	0.0044	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0001	0.3576	0.4975	0.0186	0.5324	0.6157	0.0350	0.1174	0.2212	0.0121	0.0092	0.0154	-0.0000	-0.2865	1.0391	10.4254	15.0482	21.2017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.6465	0.6367	0.0098	0.5571	0.5519	0.0052	0.0894	0.0848	0.0046	0.0965	0.0833	0.0131	0.0308	0.0293	0.0015	0.0657	0.0541	0.0116	1.8081	1.2799	0.5282	1.0463	0.8964	0.1500	0.7617	0.3835	0.3782	0.0020	0.0017	0.0026	0.0000	0.0000	0.0006	0.0092	0.0058	0.0044	0.3576	0.4975	0.0186	0.5324	0.6157	0.0350	0.1174	0.2212	0.0121
44	60	0.2749	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0030	0.0049	0.0043	0.0000	0.0000	0.0000	0.0091	0.0020	0.0024	0.0000	0.0108	0.0115	0.0000	0.0000	0.0000	0.0000	2.7668	4.0334	0.0030	2.2105	2.7023	0.0069	3.4801	6.7344	0.0011	0.0006	0.0003	-0.0000	-0.2559	1.0391	1.9981	15.0482	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5587	0.5585	0.0002	0.2508	0.2507	0.0001	0.3079	0.3078	0.0000	0.0148	0.0126	0.0021	0.0028	0.0026	0.0002	0.0120	0.0101	0.0020	0.2019	0.1385	0.0635	0.1135	0.0928	0.0207	0.0885	0.0457	0.0428	0.0007	0.0006	0.0030	0.0049	0.0043	0.0000	0.0000	0.0000	0.0091	2.7668	4.0334	0.0030	2.2105	2.7023	0.0069	3.4801	6.7344	0.0011
44	61	0.2316	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0005	0.2064	0.0021	0.0018	0.0000	0.0063	0.0000	0.1570	0.0022	0.0006	0.0117	0.0025	0.0026	0.0000	0.0021	0.0000	0.0127	0.7987	1.1458	0.0568	1.1822	1.4611	0.0077	0.3300	0.5542	0.0811	3.5569	0.0232	0.0000	-0.2361	1.0391	4.0039	15.0482	14.0733	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5420	0.5297	0.0123	0.4412	0.4406	0.0006	0.1008	0.0891	0.0117	0.0296	0.0253	0.0043	0.0057	0.0053	0.0003	0.0239	0.0200	0.0039	0.6786	0.4623	0.2163	0.3732	0.3016	0.0716	0.3054	0.1607	0.1447	0.0027	0.0005	0.2064	0.0021	0.0018	0.0000	0.0063	0.0000	0.1570	0.7987	1.1458	0.0568	1.1822	1.4611	0.0077	0.3300	0.5542	0.0811
44	62	0.2510	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0676	0.0001	0.2535	0.0062	0.0001	0.4174	0.2051	0.0000	0.2851	0.0759	0.0001	0.3086	0.0096	0.0002	0.6784	0.1278	0.0000	0.2992	1.1225	1.0757	1.2172	1.5426	1.5248	1.6253	0.6229	0.1749	1.0492	808.7179	0.5586	0.0000	-0.0738	1.0391	0.0060	15.0482	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7379	0.4734	0.2644	0.5508	0.4478	0.1030	0.1871	0.0256	0.1615	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.6574	0.4401	0.2173	0.3571	0.2937	0.0634	0.3003	0.1464	0.1539	0.0676	0.0001	0.2535	0.0062	0.0001	0.4174	0.2051	0.0000	0.2851	1.1225	1.0757	1.2172	1.5426	1.5248	1.6253	0.6229	0.1749	1.0492
44	63	0.1944	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7307	0.6656	0.0001	1.9742	1.7310	0.0003	0.0002	0.0002	0.0001	0.2269	0.2614	0.0000	0.9156	0.9363	0.0000	0.0000	0.0000	0.0000	0.3105	0.3927	0.1320	0.4638	0.5409	0.1302	0.1133	0.0952	0.1330	0.0000	0.1547	-0.0011	-0.1380	1.0391	1.0230	15.0482	12.1924	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.4255	0.3685	0.0570	0.3576	0.3388	0.0189	0.0679	0.0297	0.0382	0.0114	0.0099	0.0015	0.0028	0.0028	0.0001	0.0086	0.0071	0.0014	1.3702	0.9384	0.4318	0.7711	0.6263	0.1448	0.5990	0.3121	0.2869	0.7307	0.6656	0.0001	1.9742	1.7310	0.0003	0.0002	0.0002	0.0001	0.3105	0.3927	0.1320	0.4638	0.5409	0.1302	0.1133	0.0952	0.1330
44	64	0.1577	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0651	0.0289	0.1647	0.0235	0.0921	0.0000	0.1069	0.0186	0.4528	0.1761	0.0311	0.9850	0.0874	0.0913	0.0000	0.1869	0.0226	1.0168	2.7032	1.0758	5.9790	3.7100	0.9919	35.9894	1.7487	1.2177	2.2458	5.6813	2.7612	0.0012	0.4150	1.0391	2.4556	15.0482	12.4191	0.0030	0.0005	0.0026	0.0002	0.0002	0.0000	0.0029	0.0003	0.0026	1.5050	0.4001	1.1048	1.0052	0.2319	0.7734	0.4997	0.1683	0.3315	0.0173	0.0146	0.0026	0.0019	0.0018	0.0001	0.0154	0.0128	0.0025	0.5567	0.3719	0.1848	0.2710	0.2338	0.0372	0.2858	0.1382	0.1476	0.0651	0.0289	0.1647	0.0235	0.0921	0.0000	0.1069	0.0186	0.4528	2.7032	1.0758	5.9790	3.7100	0.9919	20.7975	1.7487	1.2177	2.2458
44	65	0.2800	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1817	0.0000	11.2853	0.0030	0.0000	0.0753	5.5424	0.0000	13.3765	2.9980	0.0000	17.9367	0.0042	0.0000	0.2332	3.5844	0.0000	18.2500	0.9423	0.6410	1.5894	1.4085	1.2075	3.0966	0.6467	0.0557	1.3643	443722.9706	1.1546	0.0263	0.0442	1.0391	1.7555	15.0482	11.9300	0.0471	0.0000	0.0471	0.0000	0.0000	0.0000	0.0471	0.0000	0.0471	0.5703	0.2647	0.3056	0.3308	0.2534	0.0774	0.2396	0.0113	0.2283	0.0157	0.0131	0.0026	0.0026	0.0025	0.0000	0.0131	0.0106	0.0026	0.6053	0.4130	0.1923	0.2348	0.2099	0.0250	0.3704	0.2031	0.1673	3.1817	0.0000	11.2853	0.0030	0.0000	0.0753	5.5424	0.0000	13.3765	0.9423	0.6410	1.5894	1.4085	1.2075	3.0966	0.6467	0.0557	1.3643
44	66	0.2590	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0391	0.0000	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	67	0.7636	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0018	0.1520	0.0739	0.0025	0.5991	0.0100	0.0004	0.0212	33.5385	0.0000	0.0023	1.0391	1.0000	15.0482	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0001	0.0044	0.0040	0.0001	0.0039	0.0005	0.0000	0.0005	0.0072	0.0064	0.0008	0.0030	0.0029	0.0001	0.0042	0.0035	0.0007	0.1021	0.0734	0.0287	0.0542	0.0477	0.0065	0.0479	0.0257	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0018	0.1520	0.0739	0.0025	0.5991	0.0100	0.0004	0.0212	
44	68	0.2590	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0391	1.0000	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0063	0.0011	0.0014	0.0013	0.0001	0.0060	0.0050	0.0010	0.0357	0.0245	0.0112	0.0180	0.0153	0.0027	0.0177	0.0092	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	69	0.2426	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0541	0.0443	0.0000	0.1369	0.1345	0.0000	0.0082	0.0052	0.0000	0.0066	0.0079	0.0000	0.0275	0.0317	0.0000	0.0004	0.0004	0.0000	0.1224	0.1773	0.0028	0.2006	0.2353	0.0038	0.0435	0.0814	0.0025	0.0000	0.0072	-0.0000	-0.0138	1.0391	1.0155	15.0482	5.9708	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0306	0.0304	0.0002	0.0252	0.0251	0.0001	0.0054	0.0053	0.0001	0.0081	0.0068	0.0013	0.0019	0.0016	0.0002	0.0062	0.0052	0.0010	0.2498	0.1712	0.0785	0.1255	0.1067	0.0188	0.1243	0.0646	0.0597	0.0541	0.0443	0.0000	0.1369	0.1345	0.0000	0.0082	0.0052	0.0000	0.1224	0.1773	0.0028	0.2006	0.2353	0.0038	0.0435	0.0814	0.0025
44	70	0.2378	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0628	3.7138	0.0796	1.3911	2.2042	0.0047	3.3376	33.9803	0.3088	0.1142	0.1469	0.0072	0.0884	0.1222	0.0007	0.1554	0.1808	0.0249	0.0554	0.0395	0.0900	0.0635	0.0555	0.1402	0.0466	0.0053	0.0806	0.0149	1.0383	-0.0000	0.0005	1.0391	0.0406	15.0482	2.3361	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0094	0.0046	0.0048	0.0056	0.0044	0.0012	0.0038	0.0002	0.0036	0.0009	0.0007	0.0002	0.0005	0.0004	0.0001	0.0003	0.0003	0.0001	0.1691	0.1161	0.0530	0.0876	0.0793	0.0084	0.0815	0.0368	0.0446	2.0628	3.7138	0.0796	1.3911	2.2042	0.0047	3.3376	33.9803	0.3088	0.0554	0.0395	0.0900	0.0635	0.0555	0.1402	0.0466	0.0053	0.0806
44	71	0.7636	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0391	0.0000	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	72	0.7455	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8528	5.8704	0.0058	3.5372	9.1486	0.0030	0.4384	8.4642	0.0000	0.6641	0.8033	0.0027	1.3950	1.7675	0.0047	0.0023	0.0027	0.0000	0.2328	0.1368	0.4621	0.3944	0.1932	1.5676	0.0053	0.0003	0.0102	0.0007	1.4127	-0.0124	0.0071	1.0391	3.9057	15.0482	1.1104	0.0283	0.0282	0.0000	0.0282	0.0282	0.0000	0.0001	0.0001	0.0000	0.0555	0.0230	0.0325	0.0550	0.0230	0.0320	0.0005	0.0000	0.0005	0.0425	0.0351	0.0074	0.0202	0.0159	0.0043	0.0223	0.0192	0.0031	0.2384	0.1681	0.0703	0.1394	0.1190	0.0204	0.0990	0.0491	0.0499	2.8528	5.8704	0.0058	3.5372	9.1486	0.0030	0.4384	8.4642	0.0000	0.2328	0.1368	0.4621	0.3944	0.1932	1.5676	0.0053	0.0003	0.0102
44	73	0.5427	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0504	0.1015	0.0953	0.1912	0.0002	0.0001	0.0010	0.0011	0.0012	0.0006	0.0020	0.0020	0.0025	0.0004	0.0005	0.0000	1.1073	1.5453	0.0111	0.0198	0.0208	0.0132	2.3437	4.3974	0.0105	0.0624	0.0029	-0.0000	-0.4458	1.0391	6.9070	15.0482	16.5673	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9787	0.9759	0.0028	0.0093	0.0085	0.0008	0.9694	0.9674	0.0020	0.0791	0.0699	0.0093	0.0342	0.0321	0.0020	0.0450	0.0378	0.0072	0.8839	0.6315	0.2524	0.4703	0.4116	0.0587	0.4136	0.2200	0.1936	0.0010	0.0008	0.0504	0.1015	0.0953	0.1912	0.0002	0.0001	0.0010	1.1073	1.5453	0.0111	0.0198	0.0208	0.0132	2.3437	4.3974	0.0105
44	74	0.6066	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0009	0.0009	0.0001	0.0064	0.0070	0.0000	0.0000	0.0000	0.0001	0.0019	0.0022	0.0001	0.0082	0.0087	0.0000	0.0000	0.0000	0.0001	2.0860	2.4528	1.1906	1.2838	1.2459	1.5384	3.1310	5.1923	1.0733	0.0049	0.1989	-0.0000	-0.6278	1.0391	6.4226	15.0482	19.3377	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1465	1.7905	0.3560	0.7474	0.6313	0.1161	1.3991	1.1591	0.2400	0.0474	0.0404	0.0069	0.0108	0.0102	0.0006	0.0366	0.0303	0.0063	1.0290	0.7300	0.2991	0.5822	0.5067	0.0754	0.4469	0.2232	0.2236	0.0009	0.0009	0.0001	0.0064	0.0070	0.0000	0.0000	0.0000	0.0001	2.0860	2.4528	1.1906	1.2838	1.2459	1.5384	3.1310	5.1923	1.0733
44	75	0.5614	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0027	0.0023	0.0057	0.0003	0.0003	0.0000	0.0063	0.0313	0.0099	0.0021	0.0013	0.0071	0.0003	0.0003	0.0000	0.0029	0.0019	0.0080	0.7923	0.5897	1.2509	1.0319	0.7939	2.6598	0.4700	0.0607	0.8089	0.8081	0.9371	0.0000	0.0300	1.0391	5.1932	15.0482	17.4397	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.1832	0.6108	0.5724	0.8840	0.5933	0.2907	0.2993	0.0175	0.2818	0.0456	0.0396	0.0060	0.0141	0.0135	0.0006	0.0315	0.0261	0.0054	1.4934	1.0358	0.4576	0.8566	0.7473	0.1093	0.6368	0.2885	0.3483	0.0027	0.0023	0.0057	0.0003	0.0003	0.0000	0.0063	0.0313	0.0099	0.7923	0.5897	1.2509	1.0319	0.7939	2.6598	0.4700	0.0607	0.8089
44	76	0.5244	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0285	0.0044	0.1258	0.0068	0.0072	0.0045	0.0492	0.0094	0.1434	0.0095	0.0012	0.0590	0.0027	0.0027	0.0024	0.0126	0.0004	0.0643	0.3352	0.2783	0.4685	0.3926	0.3716	0.5234	0.2560	0.0476	0.4484	8.1438	0.7178	0.0002	-0.0209	1.0391	4.4918	15.0482	17.5337	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.5153	0.3000	0.2153	0.3497	0.2852	0.0644	0.1657	0.0148	0.1509	0.0424	0.0363	0.0061	0.0131	0.0125	0.0005	0.0294	0.0238	0.0056	1.5376	1.0780	0.4596	0.8906	0.7675	0.1231	0.6470	0.3105	0.3365	0.0285	0.0044	0.1258	0.0068	0.0072	0.0045	0.0492	0.0094	0.1434	0.3352	0.2783	0.4685	0.3926	0.3716	0.5234	0.2560	0.0476	0.4484
44	77	0.2535	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3645	0.2044	0.7066	0.3275	0.3545	0.1187	0.3932	0.0078	0.8159	0.0095	1.6178	-0.0000	0.0360	1.0391	0.3745	15.0482	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2257	0.0862	0.1395	0.0885	0.0848	0.0037	0.1372	0.0014	0.1358	0.0037	0.0032	0.0004	0.0008	0.0008	0.0000	0.0028	0.0024	0.0004	0.6191	0.4217	0.1974	0.2701	0.2391	0.0309	0.3490	0.1826	0.1664	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3645	0.2044	0.7066	0.3275	0.3545	0.1187	0.3932	0.0078	0.8159
