branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	78	0.2312	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0196	0.0115	0.1527	0.0474	0.0442	0.0000	0.0222	0.0000	0.1495	0.0025	0.0020	0.0061	0.0116	0.0120	0.0000	0.0010	0.0000	0.0064	0.1295	0.1715	0.0402	0.2441	0.2704	0.0263	0.0448	0.0469	0.0425	0.5005	0.1100	-0.0000	-0.0251	1.0391	1.4595	15.0482	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0699	0.0630	0.0069	0.0560	0.0554	0.0006	0.0139	0.0076	0.0063	0.0117	0.0101	0.0016	0.0017	0.0017	0.0001	0.0100	0.0084	0.0016	0.5399	0.3674	0.1725	0.2295	0.2048	0.0247	0.3104	0.1626	0.1477	0.0196	0.0115	0.1527	0.0474	0.0442	0.0000	0.0222	0.0000	0.1495	0.1295	0.1715	0.0402	0.2441	0.2704	0.0263	0.0448	0.0469	0.0425
44	79	0.2171	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.3416	0.0297	8.7064	0.1074	0.1487	0.0003	3.2983	0.0000	11.2320	0.1576	0.0013	1.0404	0.0090	0.0094	0.0001	0.1778	0.0000	1.0773	0.0673	0.0426	0.1195	0.0837	0.0631	0.2446	0.0539	0.0133	0.0959	145.5469	1.3286	0.0009	0.0032	1.0391	1.3861	15.0482	6.3168	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0286	0.0123	0.0163	0.0160	0.0107	0.0053	0.0126	0.0016	0.0110	0.0103	0.0088	0.0016	0.0012	0.0012	0.0001	0.0091	0.0076	0.0015	0.4246	0.2882	0.1364	0.1910	0.1694	0.0216	0.2336	0.1188	0.1148	2.3416	0.0297	8.7064	0.1074	0.1487	0.0003	3.2983	0.0000	11.2320	0.0673	0.0426	0.1195	0.0837	0.0631	0.2446	0.0539	0.0133	0.0959
44	80	0.1577	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	17.9288	0.0000	55.3883	0.0001	0.0002	0.0000	16.5167	0.0000	56.0594	35.5718	0.0000	234.7069	0.0002	0.0002	0.0000	39.8882	0.0000	242.2983	1.9841	0.8818	4.2375	1.5223	1.1243	3.9177	2.4150	0.4920	4.3222	1888594.6399	2.3506	0.5543	0.4003	1.0391	4.0043	15.0482	19.8631	0.9918	0.0000	0.9918	0.0000	0.0000	0.0000	0.9918	0.0000	0.9918	1.6460	0.4912	1.1547	0.6097	0.3861	0.2236	1.0363	0.1051	0.9312	0.0279	0.0237	0.0042	0.0030	0.0029	0.0001	0.0249	0.0208	0.0041	0.8296	0.5571	0.2725	0.4005	0.3434	0.0571	0.4291	0.2137	0.2154	17.9288	0.0000	55.3883	0.0001	0.0002	0.0000	16.5167	0.0000	56.0594	1.9841	0.8818	4.2375	1.5223	1.1243	3.9177	2.4150	0.4920	4.3222
44	81	0.6982	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.0914	0.0000	0.0832	0.1091	0.0000	0.0003	0.3677	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0058	0.0007	0.0169	0.0011	0.0010	0.0020	0.0113	0.0000	0.0205	0.0000	10.7796	-0.0000	0.0005	1.0391	2.0162	15.0482	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.0001	0.0001	0.0000	0.0010	0.0000	0.0010	0.0252	0.0214	0.0038	0.0145	0.0123	0.0022	0.0107	0.0091	0.0016	0.1885	0.1292	0.0592	0.1022	0.0905	0.0117	0.0862	0.0387	0.0475	0.0096	0.0914	0.0000	0.0832	0.1091	0.0000	0.0003	0.3677	0.0000	0.0058	0.0007	0.0169	0.0011	0.0010	0.0020	0.0113	0.0000	0.0205
44	82	0.2656	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0013	0.0000	0.0043	0.0038	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.1161	0.1677	0.0002	0.2114	0.2512	0.0003	0.0005	0.0008	0.0001	0.0002	0.0005	-0.0000	-0.0149	1.0391	3.0011	15.0482	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0325	0.0000	0.0324	0.0324	0.0000	0.0001	0.0001	0.0000	0.0221	0.0190	0.0032	0.0044	0.0042	0.0003	0.0177	0.0148	0.0029	0.2800	0.1937	0.0863	0.1534	0.1291	0.0243	0.1266	0.0646	0.0620	0.0016	0.0013	0.0000	0.0043	0.0038	0.0000	0.0000	0.0000	0.0000	0.1161	0.1677	0.0002	0.2114	0.2512	0.0003	0.0005	0.0008	0.0001
44	83	0.2542	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0000	0.8727	0.0004	0.0000	0.4902	0.0526	0.0000	0.9844	0.0003	0.0000	0.0019	0.0001	0.0000	0.0012	0.0003	0.0000	0.0019	0.1154	0.1660	0.0021	0.1940	0.2407	0.0024	0.0060	0.0096	0.0020	128.8803	0.0058	0.0000	-0.0170	1.0391	2.0032	15.0482	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0373	0.0002	0.0367	0.0366	0.0001	0.0008	0.0007	0.0001	0.0149	0.0127	0.0021	0.0029	0.0028	0.0002	0.0120	0.0100	0.0020	0.3249	0.2245	0.1004	0.1890	0.1520	0.0370	0.1359	0.0726	0.0633	0.0023	0.0000	0.8727	0.0004	0.0000	0.4902	0.0526	0.0000	0.9844	0.1154	0.1660	0.0021	0.1940	0.2407	0.0024	0.0060	0.0096	0.0020
44	84	0.2510	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0000	0.6758	0.0009	0.0000	0.9219	0.1286	0.0000	0.6043	0.0022	0.0000	0.0146	0.0007	0.0000	0.0123	0.0025	0.0000	0.0148	0.4256	0.6380	0.0217	0.7643	0.9078	0.0133	0.0198	0.0136	0.0245	808.7179	0.0179	0.0000	-0.0521	1.0391	1.0052	15.0482	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1182	0.1162	0.0021	0.1157	0.1154	0.0003	0.0025	0.0007	0.0018	0.0076	0.0065	0.0011	0.0014	0.0013	0.0001	0.0063	0.0052	0.0011	0.2778	0.1821	0.0957	0.1514	0.1271	0.0243	0.1264	0.0549	0.0714	0.0052	0.0000	0.6758	0.0009	0.0000	0.9219	0.1286	0.0000	0.6043	0.4256	0.6380	0.0217	0.7643	0.9078	0.0133	0.0198	0.0136	0.0245
44	85	0.2316	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3429	0.0004	49.7990	0.1016	0.0023	289.0984	0.3463	0.0000	33.7015	0.4007	0.0006	2.7784	0.1038	0.0029	1.7308	0.4734	0.0000	2.8692	1.1688	1.6876	0.0558	1.0215	1.2841	0.0060	1.3670	2.5004	0.0851	727.8842	0.0154	0.0017	-0.1927	1.0391	0.9968	15.0482	7.6169	0.0030	0.0000	0.0030	0.0002	0.0000	0.0001	0.0029	0.0000	0.0029	0.4349	0.4283	0.0066	0.2180	0.2178	0.0003	0.2168	0.2105	0.0063	0.0075	0.0064	0.0011	0.0015	0.0014	0.0001	0.0060	0.0050	0.0010	0.3721	0.2538	0.1183	0.2134	0.1696	0.0439	0.1586	0.0842	0.0744	0.3429	0.0004	49.7990	0.1016	0.0023	289.0984	0.3463	0.0000	33.7015	1.1688	1.6876	0.0558	1.0215	1.2841	0.0060	1.3670	2.5004	0.0851
44	86	0.2516	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0009	0.0132	0.0010	0.0009	0.0000	0.0161	0.0818	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0363	0.0032	0.0452	0.0536	0.0017	0.0019	0.0003	0.0039	0.2142	0.0331	-0.0000	-0.0097	1.0391	5.8060	15.0482	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0219	0.0007	0.0220	0.0219	0.0001	0.0007	0.0001	0.0006	0.0503	0.0431	0.0072	0.0123	0.0117	0.0006	0.0380	0.0314	0.0066	0.8337	0.6043	0.2294	0.4867	0.4085	0.0782	0.3470	0.1958	0.1512	0.0013	0.0009	0.0132	0.0010	0.0009	0.0000	0.0161	0.0818	0.0116	0.0272	0.0363	0.0032	0.0452	0.0536	0.0017	0.0019	0.0003	0.0039
44	87	0.1577	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0026	0.0012	0.0102	0.0095	0.0025	0.0022	0.0016	0.0011	0.0014	0.0016	0.0002	0.0056	0.0058	0.0003	0.0009	0.0010	0.0002	0.4727	0.6154	0.1796	0.5443	0.6142	0.1337	0.4070	0.6171	0.1921	0.0248	0.1421	-0.0000	-0.1756	1.0391	12.2869	15.0482	21.7146	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5258	0.4604	0.0654	0.2897	0.2794	0.0104	0.2360	0.1810	0.0550	0.0822	0.0699	0.0123	0.0087	0.0083	0.0004	0.0735	0.0616	0.0119	1.1121	0.7481	0.3640	0.5323	0.4548	0.0775	0.5798	0.2933	0.2866	0.0029	0.0026	0.0012	0.0102	0.0095	0.0025	0.0022	0.0016	0.0011	0.4727	0.6154	0.1796	0.5443	0.6142	0.1337	0.4070	0.6171	0.1921
44	88	0.2542	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0260	0.0219	0.0001	0.9192	1.0018	0.0000	0.0000	0.0000	0.0001	0.0010	0.0012	0.0000	0.0052	0.0055	0.0000	0.0000	0.0000	0.0000	0.0392	0.0544	0.0058	0.0057	0.0055	0.0062	0.0817	0.1497	0.0056	0.0001	0.0487	-0.0000	-0.0089	1.0391	4.0005	15.0482	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0206	0.0010	0.0017	0.0014	0.0004	0.0199	0.0192	0.0006	0.0294	0.0252	0.0042	0.0058	0.0054	0.0003	0.0237	0.0198	0.0039	0.5512	0.3786	0.1726	0.3079	0.2501	0.0578	0.2434	0.1285	0.1149	0.0260	0.0219	0.0001	0.9192	1.0018	0.0000	0.0000	0.0000	0.0001	0.0392	0.0544	0.0058	0.0057	0.0055	0.0062	0.0817	0.1497	0.0056
44	89	0.2316	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0135	0.0103	0.0836	0.0731	0.0036	0.0001	0.0000	0.0191	0.0005	0.0006	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0323	0.0461	0.0027	0.0324	0.0394	0.0048	0.0321	0.0593	0.0015	0.0075	0.0272	-0.0000	-0.0060	1.0391	1.0051	15.0482	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0134	0.0004	0.0079	0.0076	0.0002	0.0059	0.0058	0.0001	0.0076	0.0065	0.0011	0.0015	0.0014	0.0001	0.0061	0.0051	0.0010	0.4276	0.2916	0.1360	0.2426	0.1937	0.0489	0.1851	0.0979	0.0871	0.0166	0.0135	0.0103	0.0836	0.0731	0.0036	0.0001	0.0000	0.0191	0.0323	0.0461	0.0027	0.0324	0.0394	0.0048	0.0321	0.0593	0.0015
44	90	0.2800	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.7983	0.0002	128.2417	0.0414	0.0006	0.6218	69.9017	0.0000	170.5483	2.3552	0.0000	14.3826	0.0037	0.0000	0.1752	2.7587	0.0000	14.6512	0.0592	0.0353	0.1122	0.0886	0.0662	0.2817	0.0395	0.0015	0.0859	443722.9706	1.4366	0.0263	0.0036	1.0391	2.3559	15.0482	7.1930	0.0471	0.0000	0.0471	0.0000	0.0000	0.0000	0.0471	0.0000	0.0471	0.0276	0.0113	0.0163	0.0166	0.0111	0.0055	0.0110	0.0002	0.0108	0.0200	0.0167	0.0033	0.0029	0.0029	0.0001	0.0171	0.0138	0.0032	0.4661	0.3211	0.1450	0.1870	0.1676	0.0194	0.2791	0.1535	0.1256	39.7983	0.0002	128.2417	0.0414	0.0006	0.6218	69.9017	0.0000	170.5483	0.0592	0.0353	0.1122	0.0886	0.0662	0.2817	0.0395	0.0015	0.0859
44	91	0.2472	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.6163	0.6084	123.5118	0.4185	1.4183	0.5815	81.0173	0.0197	202.1097	16.1236	0.0387	109.8792	0.1458	0.1278	0.9569	21.8204	0.0003	114.3149	0.3124	0.0636	0.8896	0.3485	0.0901	1.6456	0.2693	0.0146	0.5656	487.3033	6.0299	0.5089	0.1877	1.0391	4.9284	15.0482	11.0439	0.9140	0.0019	0.9121	0.0022	0.0019	0.0003	0.9118	0.0000	0.9118	0.4701	0.0669	0.4032	0.2853	0.0615	0.2238	0.1848	0.0054	0.1794	0.0567	0.0484	0.0083	0.0149	0.0146	0.0003	0.0418	0.0338	0.0080	1.5048	1.0516	0.4532	0.8187	0.6827	0.1360	0.6862	0.3689	0.3172	51.6163	0.6084	123.5118	0.4185	1.4183	0.5815	81.0173	0.0197	202.1097	0.3124	0.0636	0.8896	0.3485	0.0901	1.6456	0.2693	0.0146	0.5656
44	92	0.1577	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8574	0.0053	2.7248	0.0142	0.0086	0.0572	1.3754	0.0082	5.0901	1.4525	0.0043	9.5586	0.0320	0.0090	0.5341	1.6250	0.0036	9.8505	1.6942	0.8113	3.5080	2.2518	1.0479	9.3326	1.1815	0.4434	1.9352	399.8049	2.1044	0.0220	0.4048	1.0391	3.9161	15.0482	29.2065	0.0396	0.0001	0.0395	0.0001	0.0000	0.0001	0.0395	0.0001	0.0395	1.8443	0.5941	1.2502	1.1742	0.4670	0.7072	0.6701	0.1271	0.5431	0.0273	0.0231	0.0041	0.0030	0.0028	0.0001	0.0243	0.0203	0.0040	1.0886	0.7322	0.3564	0.5214	0.4457	0.0758	0.5672	0.2866	0.2806	0.8574	0.0053	2.7248	0.0142	0.0086	0.0572	1.3754	0.0082	5.0901	1.6942	0.8113	3.5080	2.2518	1.0479	9.3326	1.1815	0.4434	1.9352
44	93	0.6982	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3514	0.2878	0.0211	0.3388	0.3503	0.0145	0.1562	0.3150	0.0162	0.0729	0.0857	0.0002	0.1292	0.1511	0.0002	0.0007	0.0008	0.0001	0.2076	0.2977	0.0083	0.3813	0.4313	0.0165	0.0045	0.0026	0.0061	0.0004	0.0126	-0.0009	-0.0235	1.0391	2.5103	15.0482	7.4742	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0527	0.0520	0.0007	0.0521	0.0519	0.0003	0.0005	0.0001	0.0004	0.0287	0.0244	0.0043	0.0161	0.0138	0.0023	0.0125	0.0106	0.0019	0.2537	0.1747	0.0790	0.1367	0.1203	0.0165	0.1169	0.0545	0.0625	0.3514	0.2878	0.0211	0.3388	0.3503	0.0145	0.1562	0.3150	0.0162	0.2076	0.2977	0.0083	0.3813	0.4313	0.0165	0.0045	0.0026	0.0061
44	94	0.6620	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6759	1.9238	9.4922	3.9666	2.9353	145.0966	0.0112	0.0159	0.0051	0.0782	0.0677	0.1450	0.1586	0.1347	0.3362	0.0002	0.0002	0.0001	0.0292	0.0352	0.0153	0.0400	0.0459	0.0023	0.0159	0.0121	0.0196	0.3346	0.1864	-0.0012	-0.0036	1.0391	7.1305	15.0482	3.2426	0.0062	0.0046	0.0016	0.0062	0.0046	0.0016	0.0000	0.0000	0.0000	0.0121	0.0102	0.0019	0.0092	0.0091	0.0001	0.0029	0.0011	0.0018	0.0792	0.0685	0.0107	0.0390	0.0344	0.0046	0.0402	0.0341	0.0061	0.4143	0.2898	0.1246	0.2294	0.1982	0.0312	0.1849	0.0916	0.0934	2.6759	1.9238	9.4922	3.9666	2.9353	145.0966	0.0112	0.0159	0.0051	0.0292	0.0352	0.0153	0.0400	0.0459	0.0023	0.0159	0.0121	0.0196
44	95	0.2316	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3538	0.0429	120966.2774	0.2725	0.2360	0.0000	7.8868	0.0143	360899.0697	17.2411	0.1050	119.4622	0.2126	0.2260	0.0000	21.2175	0.0733	129.6391	1.6652	2.4476	0.0010	0.7801	0.9578	0.0024	2.6903	5.1217	0.0004	190.6447	0.0002	0.5529	-0.7976	1.0391	8.0000	15.0482	22.5660	0.9986	0.0052	0.9933	0.0023	0.0023	0.0000	0.9962	0.0029	0.9933	1.7408	1.7405	0.0003	0.4377	0.4374	0.0002	1.3031	1.3031	0.0001	0.0579	0.0496	0.0083	0.0110	0.0103	0.0007	0.0470	0.0393	0.0077	1.0454	0.7111	0.3343	0.5610	0.4567	0.1043	0.4844	0.2544	0.2300	10.3538	0.0429	120966.2774	0.2725	0.2360	0.0000	7.8868	0.0143	360899.0697	1.6652	2.4476	0.0010	0.7801	0.9578	0.0024	2.6903	5.1217	0.0004
44	96	0.1577	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4112	0.6802	0.0022	2.7208	3.8343	0.0000	0.0080	0.0290	0.0034	0.3785	0.4446	0.0032	3.5374	3.7000	0.0000	0.0046	0.0048	0.0033	0.9204	0.6536	1.4682	1.3001	0.9650	3.2806	0.5701	0.1659	0.9804	0.0013	1.0941	-0.0134	0.0606	1.0391	11.9964	15.0482	18.8414	0.0304	0.0304	0.0000	0.0301	0.0301	0.0000	0.0003	0.0003	0.0000	0.9450	0.4513	0.4937	0.6406	0.4066	0.2339	0.3044	0.0446	0.2598	0.0804	0.0684	0.0120	0.0085	0.0081	0.0004	0.0719	0.0602	0.0117	1.0266	0.6904	0.3363	0.4927	0.4214	0.0713	0.5340	0.2690	0.2649	0.4112	0.6802	0.0022	2.7208	3.8343	0.0000	0.0080	0.0290	0.0034	0.9204	0.6536	1.4682	1.3001	0.9650	3.2806	0.5701	0.1659	0.9804
44	98	0.2621	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1852	0.1566	0.0000	2.7861	2.9140	0.0000	0.0063	0.0041	0.0000	0.3298	0.3987	0.0000	0.9273	1.1531	0.0000	0.0215	0.0256	0.0000	1.7808	2.5463	0.1144	0.3328	0.3957	0.0507	3.4394	6.3218	0.1429	0.0000	0.0206	-0.0013	-0.4748	1.0391	0.9502	15.0482	16.1595	0.0029	0.0029	0.0000	0.0027	0.0027	0.0000	0.0001	0.0001	0.0000	1.0837	1.0618	0.0219	0.1081	0.1051	0.0030	0.9756	0.9567	0.0189	0.0087	0.0072	0.0015	0.0030	0.0024	0.0006	0.0057	0.0048	0.0009	0.6085	0.4170	0.1915	0.3249	0.2657	0.0592	0.2836	0.1513	0.1323	0.1852	0.1566	0.0000	2.7861	2.9140	0.0000	0.0063	0.0041	0.0000	1.7808	2.5463	0.1144	0.3328	0.3957	0.0507	3.4394	6.3218	0.1429
44	99	0.1577	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0082	0.0000	0.0188	0.0889	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0082	0.0086	0.0000	0.0000	0.0000	0.0000	0.3044	0.1251	0.6721	0.4356	0.0966	2.4542	0.1827	0.1703	0.1952	0.0000	2.6206	-0.0000	0.0758	1.0391	11.9964	15.0482	15.6499	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2855	0.0789	0.2067	0.1966	0.0373	0.1593	0.0889	0.0415	0.0474	0.0804	0.0684	0.0120	0.0085	0.0081	0.0004	0.0719	0.0602	0.0117	0.9379	0.6304	0.3075	0.4513	0.3864	0.0649	0.4866	0.2440	0.2426	0.0029	0.0082	0.0000	0.0188	0.0889	0.0000	0.0000	0.0000	0.0000	0.3044	0.1251	0.6721	0.4356	0.0966	2.4542	0.1827	0.1703	0.1952
44	100	0.2651	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	1.7193	2.4126	0.2319	1.9419	2.3654	0.0064	1.4661	2.4965	0.3288	0.0000	0.0448	-0.0000	-0.3817	1.0391	1.0008	15.0482	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9186	0.8792	0.0394	0.5521	0.5518	0.0003	0.3665	0.3274	0.0391	0.0076	0.0065	0.0011	0.0017	0.0016	0.0001	0.0059	0.0049	0.0010	0.5343	0.3644	0.1699	0.2843	0.2333	0.0510	0.2500	0.1311	0.1188	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	1.7193	2.4126	0.2319	1.9419	2.3654	0.0064	1.4661	2.4965	0.3288
44	101	0.2621	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8106	1.1132	0.0011	0.0556	0.0860	0.0008	4.7464	5.9788	0.0014	0.0808	0.1120	0.0001	0.0070	0.0103	0.0001	0.3170	0.3585	0.0001	0.0996	0.1007	0.0974	0.1249	0.1201	0.1487	0.0668	0.0600	0.0741	0.0004	0.4253	-0.0001	-0.0021	1.0391	0.0532	15.0482	2.0467	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0132	0.0093	0.0039	0.0093	0.0075	0.0019	0.0038	0.0018	0.0021	0.0019	0.0014	0.0005	0.0015	0.0010	0.0005	0.0005	0.0004	0.0001	0.1324	0.0919	0.0404	0.0748	0.0622	0.0126	0.0575	0.0297	0.0278	0.8106	1.1132	0.0011	0.0556	0.0860	0.0008	4.7464	5.9788	0.0014	0.0996	0.1007	0.0974	0.1249	0.1201	0.1487	0.0668	0.0600	0.0741
44	102	0.2524	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0104	0.0012	0.0160	0.0151	0.0031	0.0191	0.0132	0.0002	0.0171	0.0203	0.0001	0.0309	0.0361	0.0002	0.0118	0.0141	0.0000	1.3899	1.9559	0.0545	1.9294	2.3962	0.0776	0.6177	1.0642	0.0391	0.0006	0.0118	-0.0001	-0.1667	1.0391	2.0948	15.0482	3.0326	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3733	0.3689	0.0044	0.3050	0.3026	0.0025	0.0682	0.0663	0.0019	0.0173	0.0145	0.0027	0.0048	0.0041	0.0007	0.0124	0.0104	0.0020	0.2686	0.1886	0.0799	0.1581	0.1263	0.0318	0.1105	0.0623	0.0481	0.0123	0.0104	0.0012	0.0160	0.0151	0.0031	0.0191	0.0132	0.0002	1.3899	1.9559	0.0545	1.9294	2.3962	0.0776	0.6177	1.0642	0.0391
44	103	0.2316	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8015	0.6423	0.0226	1.4955	1.2699	0.0090	0.8602	0.5508	0.0354	0.1725	0.2015	0.0001	0.4116	0.4376	0.0001	0.1159	0.1386	0.0001	0.2152	0.3137	0.0038	0.2752	0.3446	0.0060	0.1347	0.2517	0.0025	0.0001	0.0057	-0.0022	-0.0368	1.0391	3.9484	15.0482	4.8420	0.0050	0.0050	0.0000	0.0023	0.0023	0.0000	0.0027	0.0027	0.0000	0.0814	0.0809	0.0005	0.0596	0.0593	0.0003	0.0218	0.0216	0.0002	0.0292	0.0250	0.0042	0.0056	0.0052	0.0003	0.0236	0.0197	0.0039	0.3780	0.2578	0.1202	0.2166	0.1722	0.0444	0.1615	0.0857	0.0758	0.8015	0.6423	0.0226	1.4955	1.2699	0.0090	0.8602	0.5508	0.0354	0.2152	0.3137	0.0038	0.2752	0.3446	0.0060	0.1347	0.2517	0.0025
44	104	0.1900	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3936	0.1483	406.2813	0.1887	0.1673	4.9617	6.9437	1.4746	1099.5347	0.0913	0.0502	0.3523	0.0857	0.0894	0.0126	0.0930	0.0373	0.3816	0.2320	0.3386	0.0009	0.4540	0.5342	0.0025	0.0134	0.0253	0.0003	1.1060	0.0012	0.0006	-0.1421	1.0391	8.9557	15.0482	32.3127	0.0067	0.0032	0.0035	0.0014	0.0014	0.0000	0.0053	0.0018	0.0035	0.3108	0.3104	0.0004	0.3017	0.3015	0.0003	0.0090	0.0089	0.0001	0.0731	0.0631	0.0099	0.0164	0.0156	0.0008	0.0567	0.0475	0.0092	1.3395	0.9167	0.4228	0.6646	0.5643	0.1003	0.6749	0.3524	0.3225	0.3936	0.1483	406.2813	0.1887	0.1673	4.9617	6.9437	1.4746	1099.5347	0.2320	0.3386	0.0009	0.4540	0.5342	0.0025	0.0134	0.0253	0.0003
