branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	105	0.2154	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0120	0.0001	0.0001	0.0000	0.0029	0.0000	0.0097	0.0001	0.0000	0.0005	0.0001	0.0001	0.0000	0.0001	0.0000	0.0005	0.3069	0.4249	0.0405	0.5581	0.6552	0.0009	0.0329	0.0136	0.0539	4.5392	0.0423	0.0000	-0.0584	1.0391	4.2679	15.0482	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1398	0.1341	0.0057	0.1326	0.1326	0.0000	0.0072	0.0015	0.0056	0.0353	0.0299	0.0053	0.0077	0.0074	0.0004	0.0275	0.0225	0.0050	0.4555	0.3156	0.1399	0.2376	0.2023	0.0352	0.2179	0.1133	0.1047	0.0003	0.0000	0.0120	0.0001	0.0001	0.0000	0.0029	0.0000	0.0097	0.3069	0.4249	0.0405	0.5581	0.6552	0.0009	0.0329	0.0136	0.0539
44	106	0.1900	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4968	0.4637	0.0073	1.1885	1.3527	0.0000	0.2777	0.1976	0.0099	0.0306	0.0346	0.0002	0.0383	0.0398	0.0000	0.0264	0.0314	0.0003	0.0616	0.0747	0.0322	0.0322	0.0294	0.0477	0.0951	0.1590	0.0265	0.0009	0.1922	-0.0003	-0.0087	1.0391	1.9301	15.0482	9.0954	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0294	0.0247	0.0047	0.0082	0.0063	0.0019	0.0212	0.0184	0.0029	0.0237	0.0210	0.0028	0.0084	0.0081	0.0003	0.0154	0.0129	0.0025	0.4774	0.3302	0.1472	0.2542	0.2147	0.0395	0.2232	0.1154	0.1078	0.4968	0.4637	0.0073	1.1885	1.3527	0.0000	0.2777	0.1976	0.0099	0.0616	0.0747	0.0322	0.0322	0.0294	0.0477	0.0951	0.1590	0.0265
44	107	0.1577	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0741	0.0493	0.6472	0.1649	0.1496	0.1469	0.0983	0.0470	0.5795	0.0049	0.0047	0.0063	0.0162	0.0169	0.0006	0.0035	0.0030	0.0065	0.0663	0.0945	0.0098	0.0981	0.1129	0.0039	0.0361	0.0630	0.0112	0.2427	0.0516	-0.0000	-0.0139	1.0391	3.9049	15.0482	9.6098	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0340	0.0324	0.0017	0.0246	0.0244	0.0001	0.0095	0.0080	0.0015	0.0272	0.0231	0.0041	0.0029	0.0028	0.0001	0.0243	0.0203	0.0040	0.5135	0.3426	0.1710	0.2503	0.2162	0.0340	0.2633	0.1263	0.1369	0.0741	0.0493	0.6472	0.1649	0.1496	0.1469	0.0983	0.0470	0.5795	0.0663	0.0945	0.0098	0.0981	0.1129	0.0039	0.0361	0.0630	0.0112
44	108	0.1788	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0082	0.0001	2.7534	7.3724	0.0002	0.0017	0.0023	0.0001	0.0084	0.0098	0.0004	0.0253	0.0265	0.0000	0.0057	0.0068	0.0004	1.7491	1.1931	2.8814	0.0092	0.0036	0.0443	3.2612	2.9599	3.5679	0.0065	1.1856	-0.0002	0.1588	1.0391	8.0392	15.0482	22.6195	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	1.8887	0.8642	1.0245	0.0046	0.0016	0.0031	1.8841	0.8626	1.0215	0.0595	0.0507	0.0088	0.0082	0.0079	0.0004	0.0513	0.0428	0.0085	1.0798	0.7243	0.3556	0.5021	0.4328	0.0693	0.5777	0.2914	0.2863	0.0048	0.0082	0.0001	2.7534	7.3724	0.0002	0.0017	0.0023	0.0001	1.7491	1.1931	2.8814	0.0092	0.0036	0.0443	3.2612	2.9599	3.5679
44	109	0.1788	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0069	0.0093	0.0100	0.0093	0.0909	0.0048	0.0122	0.0083	0.0027	0.0021	0.0057	0.0041	0.0040	0.0108	0.0018	0.0006	0.0056	0.3955	0.3011	0.6087	0.4093	0.4309	0.1193	0.3819	0.0458	0.6702	0.5335	0.8942	-0.0000	0.0011	1.0391	0.2031	15.0482	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0412	0.0368	0.0399	0.0391	0.0008	0.0381	0.0021	0.0360	0.0040	0.0033	0.0006	0.0015	0.0015	0.0000	0.0025	0.0019	0.0006	0.1973	0.1368	0.0605	0.0975	0.0907	0.0068	0.0999	0.0461	0.0538	0.0067	0.0069	0.0093	0.0100	0.0093	0.0909	0.0048	0.0122	0.0083	0.3955	0.3011	0.6087	0.4093	0.4309	0.1193	0.3819	0.0458	0.6702
44	110	0.7593	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6853	1.0093	0.0000	0.5849	0.6493	0.0000	0.8146	2.0704	0.0000	0.0000	0.0000	-0.0000	1.0391	0.0001	15.0482	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6853	1.0093	0.0000	0.5849	0.6493	0.0000	0.8146	2.0704	0.0000				
44	111	0.7455	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0000	2635.0609	0.0290	0.0001	4105.3590	0.0002	0.0000	36.8792	0.1645	0.0004	0.8578	0.2887	0.0007	1.1775	0.0015	0.0000	0.0126	11.3746	17.8951	0.0003	9.9555	11.4548	0.0003	10.1751	20.6143	0.0003	555.6809	0.0000	0.0027	-0.8409	1.0391	1.6718	15.0482	2.9223	0.0048	0.0000	0.0048	0.0048	0.0000	0.0048	0.0000	0.0000	0.0000	1.8345	1.8345	0.0000	0.8753	0.8753	0.0000	0.9593	0.9592	0.0000	0.0293	0.0237	0.0056	0.0166	0.0126	0.0041	0.0127	0.0111	0.0015	0.2280	0.1605	0.0675	0.1337	0.1140	0.0197	0.0943	0.0465	0.0477	0.0204	0.0000	2635.0609	0.0441	0.0001	4105.3590	0.0002	0.0000	36.8792	8.0478	11.4303	0.0003	6.5476	7.6803	0.0003	10.1751	20.6143	0.0003
44	112	0.6620	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6819	0.0747	32.7939	0.9679	0.1232	77.5402	0.0018	0.0002	0.0247	0.2113	0.0315	1.3787	0.4717	0.0682	3.8387	0.0002	0.0000	0.0010	0.3099	0.4221	0.0420	0.4873	0.5540	0.0495	0.1028	0.1624	0.0397	6.7385	0.0417	0.0109	-0.0816	1.0391	14.0283	15.0482	7.1084	0.0254	0.0033	0.0221	0.0254	0.0033	0.0221	0.0000	0.0000	0.0000	0.1951	0.1873	0.0078	0.1652	0.1630	0.0022	0.0299	0.0243	0.0056	0.1202	0.1041	0.0160	0.0538	0.0481	0.0058	0.0664	0.0561	0.0103	0.6295	0.4437	0.1858	0.3391	0.2942	0.0448	0.2904	0.1494	0.1410	0.6819	0.0747	32.7939	0.9679	0.1232	77.5402	0.0018	0.0002	0.0247	0.3099	0.4221	0.0420	0.4873	0.5540	0.0495	0.1028	0.1624	0.0397
44	113	0.6017	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5620	0.6050	0.3240	1.1795	1.1051	4.6507	0.0053	0.0085	0.0028	0.1689	0.1809	0.0987	0.3493	0.3772	0.1944	0.0016	0.0017	0.0012	0.3006	0.2990	0.3046	0.2962	0.3413	0.0418	0.3067	0.2020	0.4193	0.0926	0.4137	-0.0070	-0.0319	1.0391	8.6129	15.0482	5.1709	0.0195	0.0179	0.0017	0.0194	0.0178	0.0016	0.0001	0.0001	0.0000	0.1926	0.1362	0.0564	0.1106	0.1083	0.0024	0.0820	0.0280	0.0540	0.1157	0.0989	0.0168	0.0556	0.0472	0.0085	0.0600	0.0517	0.0083	0.6408	0.4558	0.1851	0.3735	0.3172	0.0562	0.2673	0.1385	0.1288	0.5620	0.6050	0.3240	1.1795	1.1051	4.6507	0.0053	0.0085	0.0028	0.3006	0.2990	0.3046	0.2962	0.3413	0.0418	0.3067	0.2020	0.4193
44	114	0.5066	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1536	1.4397	0.0020	4.2284	4.2442	0.5299	0.0002	0.0049	0.0002	0.1149	0.1324	0.0048	0.4299	0.4594	0.0323	0.0003	0.0003	0.0006	0.7479	0.0920	2.3535	0.1017	0.1082	0.0610	1.4959	0.0618	3.1490	0.0058	10.4515	-0.0062	0.4644	1.0391	16.8607	15.0482	22.7724	0.0141	0.0140	0.0001	0.0141	0.0140	0.0001	0.0000	0.0000	0.0000	1.0223	0.0893	0.9330	0.0746	0.0683	0.0062	0.9477	0.0210	0.9268	0.1230	0.1061	0.0169	0.0328	0.0305	0.0023	0.0902	0.0755	0.0147	1.3668	0.9703	0.3964	0.7332	0.6311	0.1021	0.6335	0.3392	0.2943	0.1536	1.4397	0.0020	4.2284	4.2442	0.5299	0.0002	0.0049	0.0002	0.7479	0.0920	2.3535	0.1017	0.1082	0.0610	1.4959	0.0618	3.1490
44	115	0.2378	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0308	0.0252	0.0000	0.0698	0.0705	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0043	0.0063	0.0001	0.0084	0.0094	0.0001	0.0001	0.0002	0.0001	0.0000	0.0058	-0.0000	-0.0005	1.0391	1.0009	15.0482	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0080	0.0067	0.0012	0.0018	0.0016	0.0002	0.0061	0.0051	0.0010	0.2590	0.1777	0.0814	0.1325	0.1172	0.0153	0.1265	0.0604	0.0661	0.0308	0.0252	0.0000	0.0698	0.0705	0.0000	0.0000	0.0000	0.0000	0.0043	0.0063	0.0001	0.0084	0.0094	0.0001	0.0001	0.0002	0.0001
44	116	0.2095	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5689	0.9146	0.0036	1.3319	1.5336	0.0011	0.0417	0.4541	0.0042	0.0638	0.0734	0.0007	0.1692	0.1827	0.0002	0.0040	0.0046	0.0008	0.1121	0.0803	0.1820	0.1270	0.1191	0.1717	0.0959	0.0102	0.1855	0.0014	1.0320	-0.0005	0.0030	1.0391	1.8441	15.0482	10.4794	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0606	0.0298	0.0308	0.0357	0.0285	0.0073	0.0249	0.0014	0.0235	0.0177	0.0154	0.0023	0.0064	0.0059	0.0005	0.0113	0.0094	0.0019	0.5405	0.3714	0.1691	0.2812	0.2390	0.0423	0.2593	0.1325	0.1268	0.5689	0.9146	0.0036	1.3319	1.5336	0.0011	0.0417	0.4541	0.0042	0.1121	0.0803	0.1820	0.1270	0.1191	0.1717	0.0959	0.0102	0.1855
44	117	0.3938	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0235	0.0319	0.0010	0.0597	0.0652	0.0031	0.0072	0.0202	0.0008	0.0105	0.0120	0.0006	0.0295	0.0309	0.0019	0.0028	0.0033	0.0005	0.4490	0.3774	0.6182	0.4939	0.4741	0.6027	0.3885	0.1611	0.6247	0.0080	0.6932	-0.0004	-0.0385	1.0391	10.5071	15.0482	20.2622	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.7860	0.4642	0.3218	0.4963	0.4030	0.0933	0.2897	0.0612	0.2284	0.0922	0.0802	0.0120	0.0267	0.0254	0.0013	0.0655	0.0548	0.0107	1.7504	1.2299	0.5205	1.0048	0.8499	0.1549	0.7457	0.3800	0.3656	0.0235	0.0319	0.0010	0.0597	0.0652	0.0031	0.0072	0.0202	0.0008	0.4490	0.3774	0.6182	0.4939	0.4741	0.6027	0.3885	0.1611	0.6247
44	118	0.1577	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0011	0.0016	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0024	0.0029	0.0000	1.9590	1.6127	2.6699	0.2900	0.3325	0.0385	3.5000	3.6206	3.3777	0.0030	0.8065	-0.0000	-0.0238	1.0391	4.0036	15.0482	26.5072	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.9901	1.1017	0.8884	0.1414	0.1387	0.0027	1.8487	0.9630	0.8857	0.0278	0.0236	0.0042	0.0030	0.0029	0.0001	0.0248	0.0207	0.0041	1.0159	0.6831	0.3328	0.4877	0.4171	0.0705	0.5282	0.2660	0.2622	0.0011	0.0016	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	1.9590	1.6127	2.6699	0.2900	0.3325	0.0385	3.5000	3.6206	3.3777
44	119	0.1961	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0210	0.0000	0.7206	0.6735	0.0000	0.0010	0.0018	0.0000	0.0283	0.0322	0.0000	0.0659	0.0683	0.0000	0.0061	0.0074	0.0000	2.9770	1.5317	6.2559	0.0914	0.1015	0.0356	6.1175	4.0314	9.1399	0.0000	1.8003	-0.0005	0.5225	1.0391	3.8169	15.0482	21.2433	0.0012	0.0012	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	2.8313	1.0111	1.8203	0.0453	0.0426	0.0027	2.7860	0.9685	1.8176	0.0407	0.0358	0.0049	0.0151	0.0145	0.0005	0.0256	0.0212	0.0044	0.9511	0.6601	0.2910	0.4956	0.4199	0.0758	0.4554	0.2402	0.2152	0.0095	0.0210	0.0000	0.7206	0.6735	0.0000	0.0010	0.0018	0.0000	2.9770	1.5317	6.2559	0.0914	0.1015	0.0356	6.1175	4.0314	8.4464
44	120	0.5418	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0372	0.0427	0.0708	0.1071	0.1051	0.2470	0.0182	0.0000	0.0536	0.0346	0.0119	0.1778	0.0514	0.0375	0.2969	0.0277	0.0000	0.1625	0.9306	0.2800	2.5120	0.4803	0.3573	1.2020	1.5262	0.1108	3.0329	2.3546	3.6901	0.0012	0.6606	1.0391	16.3276	15.0482	34.9199	0.0046	0.0014	0.0032	0.0020	0.0014	0.0006	0.0026	0.0000	0.0026	2.0115	0.4289	1.5826	0.5912	0.3757	0.2155	1.4203	0.0532	1.3671	0.1323	0.1142	0.0181	0.0384	0.0363	0.0021	0.0939	0.0779	0.0160	2.1615	1.5315	0.6300	1.2309	1.0516	0.1793	0.9306	0.4799	0.4508	0.0372	0.0427	0.0708	0.1071	0.1051	0.2470	0.0182	0.0000	0.0536	0.9306	0.2800	2.5120	0.4803	0.3573	1.2020	1.5262	0.1108	3.0329
44	121	0.5244	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0563	0.0518	0.1052	0.1102	0.1105	0.2126	0.0342	0.0289	0.0925	0.0205	0.0123	0.0698	0.0367	0.0330	0.1170	0.0140	0.0025	0.0652	0.3648	0.2371	0.6637	0.3329	0.2981	0.5503	0.4088	0.0851	0.7051	0.9539	1.1963	0.0001	0.0475	1.0391	6.1757	15.0482	14.5601	0.0011	0.0006	0.0005	0.0006	0.0005	0.0001	0.0005	0.0001	0.0005	0.5502	0.2505	0.2997	0.2912	0.2248	0.0664	0.2590	0.0258	0.2333	0.0537	0.0459	0.0077	0.0155	0.0148	0.0007	0.0382	0.0311	0.0070	1.5082	1.0566	0.4515	0.8745	0.7539	0.1207	0.6336	0.3028	0.3309	0.0563	0.0518	0.1052	0.1102	0.1105	0.2126	0.0342	0.0289	0.0925	0.3648	0.2371	0.6637	0.3329	0.2981	0.5503	0.4088	0.0851	0.7051
44	122	0.4714	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0100	0.0910	0.0271	0.0252	0.0526	0.0186	0.0002	0.0995	0.0095	0.0052	0.0357	0.0154	0.0151	0.0223	0.0067	0.0001	0.0375	0.4851	0.5237	0.3925	0.5692	0.5978	0.4251	0.3632	0.3511	0.3763	1.0982	0.3128	0.0001	-0.2074	1.0391	7.5400	15.0482	21.4192	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.9420	0.7176	0.2244	0.6538	0.5730	0.0808	0.2882	0.1445	0.1436	0.0685	0.0590	0.0095	0.0214	0.0203	0.0011	0.0471	0.0387	0.0084	1.9420	1.3702	0.5718	1.1486	0.9585	0.1900	0.7935	0.4117	0.3817	0.0195	0.0100	0.0910	0.0271	0.0252	0.0526	0.0186	0.0002	0.0995	0.4851	0.5237	0.3925	0.5692	0.5978	0.4251	0.3632	0.3511	0.3763
44	123	0.2316	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0329	0.0000	0.0032	0.0034	0.0000	0.0101	0.3092	0.0000	0.0255	0.0298	0.0000	0.0042	0.0045	0.0000	0.0306	0.0366	0.0000	2.0981	0.9053	4.6420	1.3124	1.3342	1.2186	3.0319	0.1183	6.2588	0.0000	2.4044	-0.0003	0.4394	1.0391	4.0019	15.0482	19.5615	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	1.7724	0.5206	1.2518	0.6021	0.4966	0.1054	1.1704	0.0240	1.1464	0.0295	0.0253	0.0043	0.0057	0.0053	0.0003	0.0239	0.0200	0.0039	0.8448	0.5751	0.2697	0.4588	0.3722	0.0865	0.3860	0.2029	0.1832	0.0122	0.0329	0.0000	0.0032	0.0034	0.0000	0.0101	0.3092	0.0000	2.0981	0.9053	4.6420	1.3124	1.3342	1.2186	3.0319	0.1183	6.2588
44	124	0.2095	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0130	0.0170	0.0000	0.0249	0.0271	0.0000	0.0002	0.0006	0.0000	0.0213	0.0244	0.0000	0.0498	0.0539	0.0000	0.0002	0.0002	0.0000	1.6352	1.4354	2.0766	1.9985	1.9852	2.0741	1.2272	0.3980	2.0775	0.0000	0.6546	-0.0001	-0.0461	1.0391	1.2223	15.0482	8.2281	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7352	0.4444	0.2909	0.4753	0.4017	0.0736	0.2599	0.0427	0.2172	0.0132	0.0115	0.0017	0.0056	0.0052	0.0004	0.0076	0.0063	0.0013	0.4496	0.3096	0.1401	0.2378	0.2023	0.0355	0.2118	0.1072	0.1046	0.0130	0.0170	0.0000	0.0249	0.0271	0.0000	0.0002	0.0006	0.0000	1.6352	1.4354	2.0766	1.9985	1.9852	2.0741	1.2272	0.3980	2.0775
44	125	0.1577	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0112	0.0000	0.0569	0.0603	0.0000	0.0000	0.0003	0.0000	0.0012	0.0014	0.0000	0.0112	0.0117	0.0000	0.0000	0.0000	0.0000	0.1859	0.1269	0.3057	0.1960	0.1936	0.2111	0.1764	0.0166	0.3302	0.0006	1.1876	-0.0000	0.0104	1.0391	5.9920	15.0482	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1232	0.0563	0.0669	0.0630	0.0536	0.0095	0.0602	0.0028	0.0574	0.0413	0.0351	0.0062	0.0044	0.0042	0.0002	0.0369	0.0308	0.0060	0.6629	0.4441	0.2188	0.3216	0.2767	0.0449	0.3413	0.1674	0.1739	0.0065	0.0112	0.0000	0.0569	0.0603	0.0000	0.0000	0.0003	0.0000	0.1859	0.1269	0.3057	0.1960	0.1936	0.2111	0.1764	0.0166	0.3302
44	126	0.1948	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.2514	0.0111	60.8465	0.0053	0.0486	0.0000	58.2795	0.0002	186.0692	25.3042	0.0016	170.1371	0.0082	0.0085	0.0000	30.3337	0.0000	178.1917	1.0021	0.1452	2.7962	1.5429	0.1753	10.2735	0.5205	0.0996	0.9577	18527.2142	9.2004	0.5544	0.3726	1.0391	5.0407	15.0482	17.1705	0.9921	0.0001	0.9921	0.0001	0.0001	0.0000	0.9921	0.0000	0.9921	0.8399	0.0823	0.7576	0.6092	0.0599	0.5493	0.2308	0.0225	0.2083	0.0392	0.0334	0.0058	0.0065	0.0062	0.0003	0.0327	0.0271	0.0056	0.8382	0.5673	0.2709	0.3948	0.3414	0.0535	0.4433	0.2259	0.2175	25.2514	0.0111	60.8465	0.0053	0.0486	0.0000	58.2795	0.0002	186.0692	1.0021	0.1452	2.7962	1.5429	0.1753	10.2735	0.5205	0.0996	0.9577
44	127	0.1788	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5163	0.0471	1.5193	0.1839	0.2119	0.0095	0.4298	0.0000	1.4286	0.0771	0.0032	0.4885	0.0151	0.0155	0.0015	0.0908	0.0000	0.5073	0.1493	0.0684	0.3215	0.0821	0.0733	0.1529	0.2113	0.0602	0.3551	27.2185	2.2066	0.0007	0.0137	1.0391	1.9703	15.0482	6.2034	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0598	0.0186	0.0411	0.0158	0.0125	0.0032	0.0440	0.0061	0.0379	0.0168	0.0143	0.0026	0.0031	0.0030	0.0001	0.0138	0.0113	0.0025	0.4002	0.2723	0.1279	0.1921	0.1708	0.0212	0.2082	0.1015	0.1067	0.5163	0.0471	1.5193	0.1839	0.2119	0.0095	0.4298	0.0000	1.4286	0.1493	0.0684	0.3215	0.0821	0.0733	0.1529	0.2113	0.0602	0.3551
44	128	0.1577	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0556	0.0000	0.0803	0.6011	0.0000	0.0000	0.0069	0.0000	0.0007	0.0008	0.0001	0.0051	0.0053	0.0000	0.0002	0.0002	0.0001	2.3909	0.0149	8.4732	0.0631	0.0088	0.4287	4.6249	0.0259	9.5107	0.0307	242.1584	-0.0000	0.4674	1.0391	1.1032	15.0482	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8696	0.0036	0.8660	0.0112	0.0014	0.0099	0.8583	0.0022	0.8561	0.0078	0.0067	0.0012	0.0009	0.0008	0.0000	0.0070	0.0058	0.0012	0.3637	0.2406	0.1231	0.1781	0.1551	0.0230	0.1856	0.0855	0.1001	0.0003	0.0556	0.0000	0.0803	0.6011	0.0000	0.0000	0.0069	0.0000	2.3909	0.0149	7.0342	0.0631	0.0088	0.4287	4.6249	0.0259	8.5546
44	129	0.5007	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0201	0.0001	0.0213	0.0262	0.0001	0.0012	0.0025	0.0001	0.0021	0.0000	-0.0062	1.0391	1.0033	15.0482	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0137	0.0000	0.0132	0.0132	0.0000	0.0005	0.0004	0.0000	0.0434	0.0361	0.0073	0.0281	0.0225	0.0056	0.0153	0.0136	0.0018	0.9898	0.6813	0.3084	0.6206	0.5041	0.1165	0.3692	0.1772	0.1920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0201	0.0001	0.0213	0.0262	0.0001	0.0012	0.0025	0.0001	
44	130	0.4714	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1927	0.2408	0.0087	0.7581	0.6853	0.1855	0.0028	0.0029	0.0045	0.1254	0.1444	0.0067	0.3664	0.3845	0.0189	0.0025	0.0020	0.0050	0.6505	0.5994	0.7716	0.4834	0.5610	0.1021	0.9061	0.6953	1.1239	0.0074	0.5432	-0.0030	-0.1132	1.0391	5.5514	15.0482	9.9598	0.0069	0.0069	0.0001	0.0068	0.0068	0.0000	0.0001	0.0001	0.0000	1.0639	0.6894	0.3745	0.4780	0.4609	0.0171	0.5859	0.2285	0.3574	0.0553	0.0477	0.0076	0.0187	0.0178	0.0009	0.0367	0.0300	0.0067	1.6355	1.1501	0.4854	0.9889	0.8215	0.1674	0.6466	0.3286	0.3180	0.1927	0.2408	0.0087	0.7581	0.6853	0.1855	0.0028	0.0029	0.0045	0.6505	0.5994	0.7716	0.4834	0.5610	0.1021	0.9061	0.6953	1.1239
44	131	0.4411	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0072	0.0522	0.0228	0.0208	0.0268	0.0083	0.0009	0.0439	0.0087	0.0055	0.0289	0.0161	0.0165	0.0075	0.0058	0.0007	0.0312	0.7042	0.7663	0.5549	0.7042	0.7943	0.2805	0.7043	0.6994	0.7096	0.8314	0.3009	0.0000	-0.2741	1.0391	9.1969	15.0482	13.4651	0.0007	0.0004	0.0003	0.0004	0.0003	0.0000	0.0003	0.0000	0.0003	1.2070	0.9278	0.2791	0.7287	0.6778	0.0509	0.4782	0.2500	0.2283	0.0805	0.0695	0.0109	0.0222	0.0212	0.0010	0.0582	0.0483	0.0099	1.7139	1.2108	0.5031	1.0348	0.8534	0.1814	0.6791	0.3574	0.3217	0.0123	0.0072	0.0522	0.0228	0.0208	0.0268	0.0083	0.0009	0.0439	0.7042	0.7663	0.5549	0.7042	0.7943	0.2805	0.7043	0.6994	0.7096
