branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	132	0.2546	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0006	0.0018	0.0019	0.0009	0.0002	0.0000	0.0005	0.2060	0.0000	-0.0000	1.0391	1.0000	15.0482	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0073	0.0063	0.0011	0.0012	0.0012	0.0001	0.0061	0.0051	0.0010	0.1414	0.0976	0.0438	0.0736	0.0626	0.0110	0.0678	0.0350	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0006	0.0018	0.0019	0.0009	0.0002	0.0000	0.0005	
44	133	0.6535	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6887	0.0019	2.4224	0.9900	0.0030	6.2911	0.3123	0.0000	0.7066	494.0736	0.0000	0.0234	1.0391	0.0006	15.0482	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0001	0.0432	0.0346	0.0001	0.0345	0.0087	0.0000	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	0.0450	0.0178	0.0349	0.0294	0.0055	0.0280	0.0156	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6887	0.0019	2.4224	0.9900	0.0030	6.2911	0.3123	0.0000	0.7066	
44	134	0.6367	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0038	0.0155	0.0115	0.0058	0.0418	0.0020	0.0000	0.0044	1.6602	0.0000	0.0003	1.0391	2.0077	15.0482	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0006	0.0010	0.0014	0.0006	0.0008	0.0002	0.0000	0.0002	0.0143	0.0123	0.0020	0.0041	0.0038	0.0003	0.0102	0.0085	0.0017	0.2249	0.1601	0.0648	0.1226	0.1033	0.0192	0.1024	0.0568	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0038	0.0155	0.0115	0.0058	0.0418	0.0020	0.0000	0.0044	
44	135	0.6320	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0272	0.0003	0.0002	0.0002	0.0083	0.0001	0.0297	0.0001	0.0001	0.0005	0.0002	0.0002	0.0000	0.0001	0.0000	0.0006	0.4350	0.6226	0.0182	0.8258	0.9393	0.0149	0.0120	0.0044	0.0191	1.2432	0.0132	0.0000	-0.0830	1.0391	3.0348	15.0482	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1864	0.1840	0.0024	0.1839	0.1835	0.0004	0.0025	0.0004	0.0020	0.0221	0.0189	0.0032	0.0060	0.0056	0.0004	0.0161	0.0133	0.0028	0.4286	0.2955	0.1330	0.2228	0.1954	0.0274	0.2058	0.1001	0.1057	0.0003	0.0001	0.0272	0.0003	0.0002	0.0002	0.0083	0.0001	0.0297	0.4350	0.6226	0.0182	0.8258	0.9393	0.0149	0.0120	0.0044	0.0191
44	136	0.6177	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0107	0.0067	0.0955	0.0120	0.0103	0.1833	0.0417	0.0408	0.0825	0.0079	0.0065	0.0152	0.0156	0.0155	0.0179	0.0045	0.0020	0.0149	0.7359	0.9716	0.1591	1.3012	1.4993	0.0977	0.1084	0.0483	0.1803	0.4245	0.0669	-0.0000	-0.0567	1.0391	0.0433	15.0482	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1432	0.1342	0.0090	0.1332	0.1318	0.0014	0.0100	0.0024	0.0076	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.1946	0.1381	0.0564	0.1024	0.0879	0.0145	0.0922	0.0502	0.0420	0.0107	0.0067	0.0955	0.0120	0.0103	0.1833	0.0417	0.0408	0.0825	0.7359	0.9716	0.1591	1.3012	1.4993	0.0977	0.1084	0.0483	0.1803
44	137	0.2842	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0391	0.0000	15.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	138	0.2791	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1861	0.2248	0.1080	0.3151	0.3670	0.0000	0.0684	0.0000	0.1356	0.0000	0.2379	-0.0000	-0.0033	1.0391	0.0021	15.0482	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0100	0.0024	0.0100	0.0100	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0665	0.0445	0.0220	0.0317	0.0273	0.0045	0.0348	0.0172	0.0176	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1861	0.2248	0.1080	0.3151	0.3670	0.0000	0.0684	0.0000	0.1356		
44	139	0.2689	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0030	0.0025	0.0000	0.0091	0.0082	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0000	0.0158	0.0167	0.0000	0.0000	0.0000	0.0000	0.8924	1.2966	0.0141	1.7426	2.0418	0.0000	0.0090	0.0000	0.0184	0.0000	0.0050	-0.0000	-0.0575	1.0391	1.0020	15.0482	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1267	0.1261	0.0006	0.1261	0.1261	0.0000	0.0006	0.0000	0.0006	0.0074	0.0063	0.0011	0.0013	0.0012	0.0001	0.0061	0.0051	0.0010	0.1420	0.0972	0.0447	0.0724	0.0618	0.0106	0.0696	0.0355	0.0341	0.0030	0.0025	0.0000	0.0091	0.0082	0.0000	0.0000	0.0000	0.0000	0.8924	1.2966	0.0141	1.7426	2.0418	0.0000	0.0090	0.0000	0.0184
44	140	0.2546	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006	0.0008	0.0008	0.0009	0.0002	0.0000	0.0005	0.4805	0.0000	-0.0000	1.0391	0.0000	15.0482	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1414	0.0976	0.0438	0.0736	0.0626	0.0110	0.0678	0.0350	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006	0.0008	0.0008	0.0009	0.0002	0.0000	0.0005	
44	141	0.6322	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1821	0.0032	42.0551	0.0069	0.0050	0.0172	11.4805	0.0000	52.4432	2263.6438	-0.0000	0.4888	1.0391	1.0003	15.0482	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9032	0.0004	0.9028	0.0006	0.0004	0.0003	0.9026	0.0000	0.9026	0.0071	0.0061	0.0010	0.0020	0.0019	0.0001	0.0051	0.0042	0.0009	0.1728	0.1228	0.0500	0.0942	0.0796	0.0146	0.0786	0.0432	0.0354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2261	0.0032	18.0531	0.0069	0.0050	0.0172	11.4805	0.0000	25.5194	
44	142	0.2689	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0145	0.0011	0.0046	0.0054	0.0004	0.0161	0.0302	0.0013	0.0352	0.0000	-0.0014	1.0391	0.0001	15.0482	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0031	0.0001	0.0007	0.0007	0.0000	0.0025	0.0024	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3105	0.2125	0.0980	0.1577	0.1345	0.0232	0.1528	0.0781	0.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0145	0.0011	0.0046	0.0054	0.0004	0.0161	0.0302	0.0013	
44	143	0.6177	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0283	2.7888	0.1744	2.2470	2.5803	0.2341	1.7864	3.1522	0.1537	0.0256	0.0000	-0.2505	1.0391	2.0061	15.0482	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5780	0.5636	0.0145	0.3363	0.3313	0.0050	0.2417	0.2322	0.0095	0.0142	0.0121	0.0020	0.0037	0.0035	0.0003	0.0104	0.0087	0.0018	0.2850	0.2021	0.0829	0.1497	0.1284	0.0213	0.1353	0.0737	0.0616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0283	2.7888	0.1744	2.2470	2.5803	0.2341	1.7864	3.1522	0.1537	
44	144	0.6086	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2636	0.0000	1.1789	0.0000	0.0000	0.0000	2.5585	0.0000	9.9176	0.0013	0.0000	0.0092	0.0000	0.0000	0.0000	0.0020	0.0000	0.0115	0.0051	0.0041	0.0078	0.0091	0.0063	0.0322	0.0008	0.0005	0.0012	inf	0.6836	0.0000	-0.0000	1.0391	1.9550	15.0482	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0008	0.0005	0.0003	0.0001	0.0000	0.0000	0.0148	0.0127	0.0022	0.0047	0.0043	0.0004	0.0101	0.0084	0.0017	0.1602	0.1179	0.0423	0.0831	0.0740	0.0091	0.0771	0.0439	0.0332	0.2636	0.0000	1.1789	0.0000	0.0000	0.0000	2.5585	0.0000	9.9176	0.0051	0.0041	0.0078	0.0091	0.0063	0.0322	0.0008	0.0005	0.0012
44	145	0.6086	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4767	2.0679	0.0022	0.0979	0.1119	0.0082	2.9644	5.3881	0.0003	0.0000	0.0004	-0.0000	-0.4027	1.0391	2.1261	15.0482	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8794	0.8790	0.0004	0.0303	0.0299	0.0003	0.8491	0.8491	0.0000	0.0160	0.0137	0.0023	0.0050	0.0046	0.0004	0.0110	0.0091	0.0019	0.5955	0.4251	0.1704	0.3091	0.2675	0.0416	0.2864	0.1576	0.1289	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.4767	2.0679	0.0022	0.0979	0.1119	0.0082	2.9644	5.3881	0.0003
44	146	0.2689	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	10.6241	22.1460	0.0000	81.5778	73.5228	0.0000	0.0000	0.0000	0.0000	0.0062	0.0072	0.0000	0.0358	0.0378	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0011	0.0004	0.0005	0.0000	0.0007	0.0000	0.0015	0.0000	1.5971	-0.0000	0.0000	1.0391	2.0001	15.0482	5.9880	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0146	0.0125	0.0022	0.0025	0.0024	0.0001	0.0121	0.0101	0.0020	0.2768	0.1895	0.0873	0.1407	0.1200	0.0207	0.1361	0.0695	0.0666	10.6241	22.1460	0.0000	81.5778	73.5228	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0011	0.0004	0.0005	0.0000	0.0007	0.0000	0.0015
44	147	0.2689	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0540	0.0153	0.2124	0.0201	0.0222	0.0000	0.0745	0.0346	0.2316	0.0373	0.0086	0.2055	0.0165	0.0175	0.0000	0.0416	0.0066	0.2191	0.6913	0.5623	0.9676	0.8245	0.7870	1.0383	0.5581	0.1898	0.9460	4.0638	0.8033	0.0009	-0.0089	1.0391	9.0001	15.0482	23.0169	0.0024	0.0005	0.0019	0.0002	0.0002	0.0000	0.0022	0.0003	0.0019	0.6906	0.3830	0.3076	0.4117	0.3343	0.0774	0.2788	0.0486	0.2302	0.0638	0.0545	0.0093	0.0109	0.0103	0.0006	0.0529	0.0442	0.0087	0.9990	0.6810	0.3179	0.4993	0.4248	0.0745	0.4996	0.2562	0.2434	0.0540	0.0153	0.2124	0.0201	0.0222	0.0000	0.0745	0.0346	0.2316	0.6913	0.5623	0.9676	0.8245	0.7870	1.0383	0.5581	0.1898	0.9460
44	148	0.2436	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0065	0.0002	0.0001	0.0251	0.0012	0.0000	0.0052	0.0001	0.0000	0.0009	0.0001	0.0001	0.0010	0.0002	0.0000	0.0009	0.3883	0.4994	0.1408	0.6267	0.7285	0.0386	0.1279	0.0836	0.1746	13.7556	0.1265	0.0000	-0.0493	1.0391	1.9990	15.0482	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1424	0.1264	0.0160	0.1200	0.1189	0.0011	0.0224	0.0075	0.0149	0.0147	0.0125	0.0022	0.0025	0.0024	0.0001	0.0122	0.0101	0.0020	0.3668	0.2532	0.1136	0.1915	0.1632	0.0282	0.1753	0.0899	0.0854	0.0004	0.0000	0.0065	0.0002	0.0001	0.0251	0.0012	0.0000	0.0052	0.3883	0.4994	0.1408	0.6267	0.7285	0.0386	0.1279	0.0836	0.1746
44	149	0.2117	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0535	0.0024	0.5980	0.0169	0.0070	3.3836	0.1004	0.0000	0.4232	0.0271	0.0015	0.1566	0.0112	0.0057	0.1664	0.0318	0.0000	0.1561	0.5069	0.6140	0.2618	0.6637	0.8035	0.0492	0.3162	0.2734	0.3688	21.0916	0.1862	0.0007	-0.1539	1.0391	5.3497	15.0482	17.2225	0.0013	0.0001	0.0012	0.0001	0.0001	0.0001	0.0012	0.0000	0.0012	0.5105	0.4304	0.0801	0.3669	0.3618	0.0050	0.1436	0.0685	0.0751	0.0473	0.0395	0.0078	0.0106	0.0103	0.0004	0.0367	0.0292	0.0075	1.0070	0.7009	0.3061	0.5528	0.4503	0.1024	0.4543	0.2506	0.2036	0.0535	0.0024	0.5980	0.0169	0.0070	3.3836	0.1004	0.0000	0.4232	0.5069	0.6140	0.2618	0.6637	0.8035	0.0492	0.3162	0.2734	0.3688
44	150	0.2425	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1174	0.1434	0.0004	0.2118	0.2660	0.0003	0.0014	0.0021	0.0012	0.0265	0.0311	0.0001	0.0814	0.0847	0.0002	0.0001	0.0001	0.0001	0.2257	0.2169	0.2448	0.3842	0.3184	0.7656	0.0583	0.0368	0.0805	0.0006	0.5195	-0.0005	-0.0236	1.0391	3.6794	15.0482	17.4287	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.2023	0.1332	0.0692	0.1769	0.1250	0.0519	0.0254	0.0081	0.0173	0.0438	0.0373	0.0065	0.0142	0.0137	0.0006	0.0295	0.0236	0.0059	0.8965	0.6140	0.2826	0.4604	0.3927	0.0678	0.4361	0.2213	0.2148	0.1174	0.1434	0.0004	0.2118	0.2660	0.0003	0.0014	0.0021	0.0012	0.2257	0.2169	0.2448	0.3842	0.3184	0.7656	0.0583	0.0368	0.0805
44	151	0.2117	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1556	0.1094	1.3276	0.3436	0.2815	4.3837	0.0955	0.0175	0.9329	0.0547	0.0525	0.0653	0.1609	0.1635	0.0748	0.0183	0.0050	0.0648	0.3517	0.4801	0.0492	0.4682	0.5806	0.0171	0.1914	0.2847	0.0695	0.2599	0.0434	-0.0004	-0.1099	1.0391	3.4464	15.0482	10.1316	0.0019	0.0015	0.0004	0.0014	0.0014	0.0000	0.0005	0.0001	0.0004	0.2638	0.2528	0.0110	0.2034	0.2019	0.0015	0.0604	0.0509	0.0095	0.0340	0.0281	0.0059	0.0087	0.0084	0.0003	0.0253	0.0197	0.0056	0.7500	0.5265	0.2234	0.4343	0.3477	0.0866	0.3156	0.1788	0.1368	0.1556	0.1094	1.3276	0.3436	0.2815	4.3837	0.0955	0.0175	0.9329	0.3517	0.4801	0.0492	0.4682	0.5806	0.0171	0.1914	0.2847	0.0695
44	152	0.6390	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0033	0.0420	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.4503	0.4975	0.3339	0.8166	0.7716	1.0579	0.0142	0.0013	0.0301	0.0000	0.2727	-0.0000	-0.0392	1.0391	1.0143	15.0482	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1607	0.1263	0.0344	0.1584	0.1262	0.0322	0.0023	0.0001	0.0022	0.0074	0.0063	0.0010	0.0022	0.0020	0.0001	0.0052	0.0043	0.0009	0.3569	0.2538	0.1031	0.1940	0.1635	0.0305	0.1630	0.0903	0.0726	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0033	0.0420	0.0000	0.4503	0.4975	0.3339	0.8166	0.7716	1.0579	0.0142	0.0013	0.0301
44	153	0.6367	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0068	0.0000	0.0150	0.0141	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0072	0.0091	0.0023	0.0123	0.0141	0.0027	0.0010	0.0000	0.0022	0.0000	0.1032	-0.0000	-0.0001	1.0391	0.9811	15.0482	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0020	0.0019	0.0001	0.0050	0.0042	0.0008	0.0291	0.0208	0.0084	0.0159	0.0134	0.0025	0.0132	0.0073	0.0059	0.0074	0.0068	0.0000	0.0150	0.0141	0.0000	0.0000	0.0000	0.0000	0.0072	0.0091	0.0023	0.0123	0.0141	0.0027	0.0010	0.0000	0.0022
44	154	0.6322	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0714	0.1000	0.0021	0.1299	0.1530	0.0011	0.0012	0.0001	0.0025	0.0085	-0.0000	-0.0020	1.0391	0.0083	15.0482	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0431	0.0177	0.0332	0.0281	0.0051	0.0276	0.0150	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0714	0.1000	0.0021	0.1299	0.1530	0.0011	0.0012	0.0001	0.0025	
44	155	0.6086	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4144	0.5542	0.0536	0.7693	0.8763	0.0321	0.0305	0.0068	0.0602	0.0024	0.0374	-0.0000	-0.0578	1.0391	2.9180	15.0482	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1370	0.1320	0.0049	0.1321	0.1314	0.0007	0.0048	0.0006	0.0042	0.0215	0.0184	0.0031	0.0066	0.0060	0.0006	0.0150	0.0124	0.0025	0.3306	0.2383	0.0923	0.1718	0.1500	0.0218	0.1588	0.0883	0.0705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4144	0.5542	0.0536	0.7693	0.8763	0.0321	0.0305	0.0068	0.0602
44	156	0.5427	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2131	0.0566	0.7715	0.6847	0.0918	11.1473	0.0081	0.0217	0.0110	0.0132	0.0021	0.0946	0.0311	0.0042	0.4499	0.0006	0.0005	0.0016	0.0618	0.0374	0.1226	0.0454	0.0461	0.0404	0.0803	0.0213	0.1479	6.0624	1.3144	0.0005	0.0067	1.0391	8.2479	15.0482	19.7214	0.0012	0.0002	0.0010	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	0.0612	0.0265	0.0348	0.0239	0.0212	0.0027	0.0374	0.0053	0.0321	0.0877	0.0772	0.0105	0.0361	0.0339	0.0022	0.0516	0.0433	0.0083	0.9909	0.7073	0.2836	0.5255	0.4588	0.0667	0.4654	0.2486	0.2169	0.2131	0.0566	0.7715	0.6847	0.0918	11.1473	0.0081	0.0217	0.0110	0.0618	0.0374	0.1226	0.0454	0.0461	0.0404	0.0803	0.0213	0.1479
44	157	0.5066	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0795	0.0331	0.3407	0.2375	0.0676	5.5975	0.0152	0.0160	0.0245	0.0132	0.0052	0.0634	0.0366	0.0114	0.3669	0.0027	0.0022	0.0056	0.1656	0.1573	0.1862	0.1541	0.1682	0.0655	0.1796	0.1354	0.2290	1.9255	0.4789	0.0002	-0.0216	1.0391	7.4725	15.0482	14.3153	0.0008	0.0003	0.0006	0.0007	0.0002	0.0005	0.0001	0.0001	0.0000	0.1608	0.1087	0.0521	0.0824	0.0776	0.0048	0.0784	0.0311	0.0473	0.0641	0.0554	0.0088	0.0197	0.0183	0.0014	0.0444	0.0370	0.0074	0.9709	0.6912	0.2797	0.5344	0.4611	0.0732	0.4365	0.2301	0.2064	0.0795	0.0331	0.3407	0.2375	0.0676	5.5975	0.0152	0.0160	0.0245	0.1656	0.1573	0.1862	0.1541	0.1682	0.0655	0.1796	0.1354	0.2290
44	158	0.4411	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0309	0.0526	0.0206	0.1854	0.1788	0.0719	0.0046	0.0005	0.0148	0.0217	0.0203	0.0302	0.0672	0.0698	0.0164	0.0055	0.0002	0.0316	0.7023	0.3861	1.4654	0.3625	0.3904	0.2282	1.2002	0.3760	2.1305	0.2358	1.5732	-0.0005	0.2048	1.0391	11.6653	15.0482	19.4910	0.0021	0.0017	0.0004	0.0017	0.0017	0.0000	0.0004	0.0000	0.0004	1.3382	0.5200	0.8181	0.4105	0.3659	0.0445	0.9277	0.1541	0.7736	0.0961	0.0830	0.0132	0.0252	0.0240	0.0012	0.0709	0.0590	0.0119	1.9054	1.3470	0.5583	1.1324	0.9372	0.1952	0.7730	0.4099	0.3631	0.0309	0.0526	0.0206	0.1854	0.1788	0.0719	0.0046	0.0005	0.0148	0.7023	0.3861	1.4654	0.3625	0.3904	0.2282	1.2002	0.3760	2.1305
