branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	159	0.3938	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0528	0.0251	0.2182	0.0686	0.0689	0.0148	0.0408	0.0041	0.2069	0.0327	0.0144	0.1590	0.0343	0.0356	0.0060	0.0320	0.0029	0.1794	0.6201	0.5741	0.7287	0.4998	0.5171	0.4054	0.7844	0.7040	0.8673	1.5947	0.5372	0.0004	-0.1140	1.0391	7.3933	15.0482	20.5306	0.0024	0.0009	0.0015	0.0008	0.0008	0.0000	0.0016	0.0001	0.0015	1.0468	0.6810	0.3659	0.4874	0.4263	0.0610	0.5595	0.2547	0.3048	0.0725	0.0634	0.0092	0.0234	0.0224	0.0011	0.0491	0.0410	0.0081	1.6883	1.1863	0.5020	0.9751	0.8245	0.1506	0.7132	0.3618	0.3515	0.0528	0.0251	0.2182	0.0686	0.0689	0.0148	0.0408	0.0041	0.2069	0.6201	0.5741	0.7287	0.4998	0.5171	0.4054	0.7844	0.7040	0.8673
44	160	0.1577	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0204	0.0301	0.0049	0.0155	0.0193	0.0000	0.0300	0.1173	0.0064	0.0116	0.0129	0.0042	0.0121	0.0127	0.0000	0.0116	0.0130	0.0044	0.5695	0.4293	0.8552	0.7845	0.6580	1.4930	0.3859	0.1104	0.6835	0.0561	0.9773	-0.0008	0.0442	1.0391	27.6416	15.0482	54.6365	0.0020	0.0019	0.0001	0.0002	0.0002	0.0000	0.0018	0.0017	0.0001	1.2312	0.6227	0.6086	0.7812	0.5558	0.2253	0.4501	0.0668	0.3832	0.1731	0.1477	0.0254	0.0178	0.0170	0.0008	0.1553	0.1307	0.0246	2.1620	1.4504	0.7116	0.9957	0.8448	0.1509	1.1662	0.6056	0.5606	0.0204	0.0301	0.0049	0.0155	0.0193	0.0000	0.0300	0.1173	0.0064	0.5695	0.4293	0.8552	0.7845	0.6580	1.4930	0.3859	0.1104	0.6835
44	161	0.2622	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0190	0.0897	0.0447	0.0288	0.1348	0.0366	0.0009	0.0743	2.1193	0.0000	0.0010	1.0391	0.0002	15.0482	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0015	0.0031	0.0027	0.0015	0.0012	0.0020	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1131	0.0781	0.0350	0.0595	0.0506	0.0089	0.0536	0.0275	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0190	0.0897	0.0447	0.0288	0.1348	0.0366	0.0009	0.0743	
44	162	0.2546	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0214	0.0421	0.0332	0.0315	0.0428	0.0220	0.0034	0.0418	0.8810	0.0000	0.0000	1.0391	0.9998	15.0482	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0016	0.0014	0.0019	0.0015	0.0004	0.0011	0.0001	0.0010	0.0073	0.0063	0.0011	0.0012	0.0012	0.0001	0.0061	0.0051	0.0010	0.1071	0.0740	0.0332	0.0558	0.0475	0.0083	0.0513	0.0265	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0214	0.0421	0.0332	0.0315	0.0428	0.0220	0.0034	0.0418	
44	163	0.2546	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4218	1.0723	2.1011	1.4500	1.3569	1.8686	1.3765	0.1530	2.2158	1.0083	0.0000	0.0000	1.0391	0.0000	15.0482	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4218	1.0723	2.1011	1.4500	1.3569	1.8686	1.3765	0.1530	2.2158	
44	164	0.2436	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0749	0.0043	71.1422	0.0132	0.0061	161.2981	2.1481	0.0000	76.6942	0.0155	0.0013	0.0762	0.0050	0.0027	0.2298	0.0223	0.0000	0.0729	0.2071	0.2988	0.0011	0.3788	0.4436	0.0014	0.0104	0.0196	0.0009	13.7556	0.0016	0.0000	-0.0169	1.0391	0.0063	15.0482	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0370	0.0001	0.0362	0.0362	0.0000	0.0009	0.0008	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1792	0.1240	0.0552	0.0957	0.0816	0.0140	0.0835	0.0423	0.0412	0.0749	0.0043	71.1422	0.0132	0.0061	161.2981	2.1481	0.0000	76.6942	0.2071	0.2988	0.0011	0.3788	0.4436	0.0014	0.0104	0.0196	0.0009
44	165	0.2117	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2026	0.0143	73.0974	0.1682	0.0884	330.8869	0.1503	0.0000	48.9192	0.0487	0.0048	0.2493	0.0221	0.0145	0.3051	0.0591	0.0000	0.2469	0.2401	0.3401	0.0034	0.1312	0.1641	0.0009	0.3931	0.6866	0.0050	11.2221	0.0042	0.0006	-0.0784	1.0391	2.5207	15.0482	10.0226	0.0013	0.0001	0.0012	0.0002	0.0001	0.0001	0.0012	0.0000	0.0012	0.1727	0.1719	0.0007	0.0551	0.0550	0.0001	0.1176	0.1169	0.0007	0.0274	0.0225	0.0049	0.0077	0.0075	0.0002	0.0197	0.0150	0.0047	0.7191	0.5055	0.2135	0.4200	0.3352	0.0847	0.2991	0.1703	0.1288	0.2026	0.0143	73.0974	0.1682	0.0884	330.8869	0.1503	0.0000	48.9192	0.2401	0.3401	0.0034	0.1312	0.1641	0.0009	0.3931	0.6866	0.0050
44	166	0.1961	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2031	0.0695	9.5849	0.1381	0.1121	5.8753	0.4098	0.0250	8.9099	0.0920	0.0429	0.4751	0.0845	0.0810	0.1819	0.0975	0.0099	0.5188	0.4529	0.6180	0.0496	0.6120	0.7230	0.0310	0.2380	0.3948	0.0582	1.4165	0.0328	0.0004	-0.0794	1.0391	2.6894	15.0482	4.6619	0.0030	0.0012	0.0018	0.0012	0.0011	0.0001	0.0018	0.0002	0.0017	0.1861	0.1801	0.0059	0.1445	0.1433	0.0012	0.0416	0.0368	0.0047	0.0327	0.0290	0.0037	0.0139	0.0135	0.0005	0.0187	0.0155	0.0032	0.4108	0.2915	0.1193	0.2361	0.1982	0.0379	0.1747	0.0933	0.0814	0.2031	0.0695	9.5849	0.1381	0.1121	5.8753	0.4098	0.0250	8.9099	0.4529	0.6180	0.0496	0.6120	0.7230	0.0310	0.2380	0.3948	0.0582
44	167	0.1577	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0001	0.0850	0.0073	0.0001	0.5926	0.0157	0.0001	0.0703	0.0028	0.0000	0.0182	0.0013	0.0000	0.0288	0.0030	0.0000	0.0179	0.1818	0.1653	0.2146	0.1753	0.1948	0.0486	0.1880	0.1135	0.2547	387.7429	0.6542	0.0000	-0.0051	1.0391	2.7966	15.0482	8.5340	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0805	0.0487	0.0319	0.0379	0.0365	0.0014	0.0426	0.0122	0.0304	0.0196	0.0166	0.0030	0.0021	0.0020	0.0001	0.0175	0.0146	0.0029	0.4430	0.2946	0.1484	0.2164	0.1875	0.0289	0.2267	0.1071	0.1196	0.0153	0.0001	0.0850	0.0073	0.0001	0.5926	0.0157	0.0001	0.0703	0.1818	0.1653	0.2146	0.1753	0.1948	0.0486	0.1880	0.1135	0.2547
45	46	0.5941	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9267.7330	7132.4241	inf	inf	0.0000	0.0000	13.6858	15.8907	0.0000	55.5738	60.4513	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0000	0.0000	0.0000	0.0000	0.0029	0.0057	0.0000	0.0000	0.0000	-0.8817	-0.0001	12.0036	2.0120	21.9053	1.9924	1.9988	1.9988	0.0000	1.9988	1.9988	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1460	0.1258	0.0203	0.0360	0.0331	0.0029	0.1101	0.0927	0.0174	0.1354	0.0898	0.0457	0.0657	0.0544	0.0113	0.0698	0.0354	0.0344	9267.7330	7132.4241	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0000	0.0000	0.0000	0.0000	0.0029	0.0057	0.0000			
45	47	0.2173	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.0002	21.9053	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1668	0.0937	0.0731	0.0221	0.0195	0.0026	0.1446	0.0742	0.0704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	50	0.2023	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5632	0.1202	26.6433	0.9071	0.0077	4509.5072	1.5579	0.1115	23.3639	3.4650	0.3655	22.2975	1.8197	0.0178	41.6743	3.5924	0.3958	21.8619	2.2167	3.0415	0.8369	2.0061	2.3154	0.0092	2.3059	3.5499	0.9357	10.0404	0.1645	3.5893	-2.2378	12.0036	31.2093	21.9053	46.3939	7.6644	0.6942	6.9702	0.2891	0.0027	0.2864	7.3753	0.6915	6.6838	7.0568	6.0599	0.9968	1.9007	1.8995	0.0012	5.1561	4.1604	0.9957	2.2119	1.8993	0.3126	0.1589	0.1520	0.0069	2.0530	1.7473	0.3057	3.1835	1.9924	1.1911	0.9475	0.8204	0.1271	2.2360	1.1720	1.0641	1.5632	0.1202	26.6433	0.9071	0.0077	4509.5072	1.5579	0.1115	23.3639	2.2167	3.0415	0.8369	2.0061	2.3154	0.0092	2.3059	3.5499	0.9357
45	51	0.1495	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.0045	0.0000	0.0000	0.0000	0.0013	0.0000	0.0042	0.0015	0.0000	0.0098	0.0000	0.0000	0.0000	0.0015	0.0000	0.0099	0.8570	0.1067	2.1767	0.2034	0.2220	0.0238	1.1578	0.0132	2.3686	inf	11.5948	0.0003	0.5233	12.0036	4.1516	21.9053	14.5664	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	1.1321	0.0899	1.0422	0.0847	0.0837	0.0009	1.0475	0.0061	1.0413	0.3098	0.2628	0.0470	0.0101	0.0096	0.0004	0.2997	0.2532	0.0466	1.3211	0.8423	0.4788	0.4164	0.3772	0.0392	0.9047	0.4651	0.4396	0.0017	0.0000	0.0045	0.0000	0.0000	0.0000	0.0013	0.0000	0.0042	0.8570	0.1067	2.1767	0.2034	0.2220	0.0238	1.1578	0.0132	2.3686
45	52	0.2300	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	141.3666	102.7953	inf	115.5582	102.0622	inf	inf	1.4265	1.6000	0.0159	3.7940	3.8037	0.0000	0.0028	0.0000	0.0160	0.0101	0.0156	0.0000	0.0328	0.0373	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0005	-0.0003	12.0036	0.0028	21.9053	0.9232	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0541	0.0351	0.0190	0.0166	0.0146	0.0020	0.0375	0.0204	0.0170	141.3666	102.7953	inf	115.5582	102.0622	0.0000	inf	0.0000	inf	0.0101	0.0156	0.0000	0.0328	0.0373	0.0000	0.0000	0.0000	0.0000		
45	53	0.6094	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7066	1.3327	0.0018	3.9963	3.4858	0.0000	0.0781	0.0471	0.0032	1.3406	1.5417	0.0000	5.5068	5.7919	0.0000	0.0007	0.0008	0.0000	0.7856	1.1568	0.0014	1.3780	1.6616	0.0027	0.0089	0.0174	0.0009	0.0000	0.0006	-0.4291	-0.4913	12.0036	8.5400	21.9053	19.3759	0.9729	0.9729	0.0000	0.9725	0.9725	0.0000	0.0004	0.0004	0.0000	1.0733	1.0727	0.0006	1.0681	1.0677	0.0004	0.0052	0.0050	0.0003	0.7257	0.6310	0.0946	0.1766	0.1679	0.0087	0.5491	0.4631	0.0859	1.3663	0.9273	0.4390	0.7751	0.6426	0.1325	0.5912	0.2847	0.3065	1.7066	1.3327	0.0018	3.9963	3.4858	0.0000	0.0781	0.0471	0.0032	0.7856	1.1568	0.0014	1.3780	1.6616	0.0027	0.0089	0.0174	0.0009
45	54	0.5463	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8288	0.6452	0.5774	0.0918	0.0775	2.8163	1.6268	0.9918	0.1602	1.2909	1.4752	0.0142	0.1908	0.1924	0.1535	1.6374	1.9323	0.0022	1.5575	2.2865	0.0246	2.0791	2.4837	0.0545	1.0065	1.9483	0.0138	0.0014	0.0051	-0.3770	-1.1104	12.0036	7.3474	21.9053	24.2346	0.8574	0.8562	0.0012	0.0304	0.0293	0.0010	0.8271	0.8269	0.0002	2.4496	2.4372	0.0125	1.6798	1.6725	0.0073	0.7698	0.7647	0.0051	0.6642	0.5804	0.0838	0.1591	0.1525	0.0066	0.5051	0.4279	0.0772	1.5728	1.0659	0.5069	0.8079	0.6734	0.1345	0.7648	0.3925	0.3723	0.8288	0.6452	0.5774	0.0918	0.0775	2.8163	1.6268	0.9918	0.1602	1.5575	2.2865	0.0246	2.0791	2.4837	0.0545	1.0065	1.9483	0.0138
45	55	0.5165	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7367	0.5810	2.3619	1.5194	1.3766	0.0390	0.4556	0.2716	2.8058	0.8558	0.9305	0.3135	1.5233	1.5727	0.0066	0.6095	0.6592	0.3367	1.1616	1.6014	0.1327	1.0026	1.1425	0.1704	1.3379	2.4270	0.1200	0.0464	0.0354	-0.1199	-0.6525	12.0036	3.4216	21.9053	15.9376	0.3023	0.2889	0.0134	0.1450	0.1450	0.0000	0.1573	0.1439	0.0134	1.5384	1.4858	0.0526	0.6983	0.6812	0.0171	0.8401	0.8045	0.0356	0.3532	0.3105	0.0428	0.0952	0.0922	0.0030	0.2580	0.2183	0.0398	1.3244	0.9278	0.3966	0.6965	0.5963	0.1002	0.6279	0.3315	0.2964	0.7367	0.5810	2.3619	1.5194	1.3766	0.0390	0.4556	0.2716	2.8058	1.1616	1.6014	0.1327	1.0026	1.1425	0.1704	1.3379	2.4270	0.1200
45	56	0.2332	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0194	0.0062	0.0717	0.1663	0.1502	0.0000	0.0116	0.0022	0.0595	0.0310	0.0077	0.1637	0.0191	0.0200	0.0000	0.0325	0.0060	0.1690	1.5998	1.2496	2.2830	0.1151	0.1332	0.0114	2.8101	2.7815	2.8394	3.7455	0.9365	0.0008	0.0521	12.0036	0.9891	21.9053	20.6926	0.0024	0.0005	0.0019	0.0002	0.0002	0.0000	0.0023	0.0004	0.0019	2.0663	1.0670	0.9993	0.0668	0.0658	0.0010	1.9995	1.0013	0.9983	0.0780	0.0663	0.0117	0.0084	0.0080	0.0004	0.0696	0.0583	0.0113	1.2916	0.8539	0.4377	0.5800	0.4939	0.0861	0.7116	0.3600	0.3516	0.0194	0.0062	0.0717	0.1663	0.1502	0.0000	0.0116	0.0022	0.0595	1.5998	1.2496	2.2830	0.1151	0.1332	0.0114	2.8101	2.7815	2.8394
45	59	0.4969	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9057	0.7213	3.6062	0.0001	0.0000	30.5259	1.4319	0.9029	0.0000	1.0134	1.1577	0.0002	0.0001	0.0001	0.0015	1.4404	1.7097	0.0000	1.1189	1.6051	0.0000	1.2087	1.4582	0.0000	1.0059	1.8935	0.0000	0.0000	0.0000	-0.4410	-1.1270	12.0036	10.4254	21.9053	21.2017	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	2.4588	2.4588	0.0000	1.4801	1.4801	0.0000	0.9786	0.9786	0.0000	0.9867	0.8636	0.1231	0.2926	0.2788	0.0137	0.6941	0.5848	0.1093	2.1975	1.5319	0.6656	1.2246	1.0150	0.2096	0.9729	0.5168	0.4560	0.9057	0.7213	3.6062	0.0001	0.0000	30.5259	1.4319	0.9029	0.0000	1.1189	1.6051	0.0000	1.2087	1.4582	0.0000	1.0059	1.8935	0.0000
45	60	0.2300	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2827.0934	0.0000	inf	0.0000	0.0000	inf	inf	6.7188	0.0000	43.9934	0.0000	0.0000	0.0000	7.0084	0.0000	45.0261	0.0024	0.0039	0.0000	0.0094	0.0114	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5583	-0.0003	12.0036	1.9981	21.9053	3.0867	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1487	0.1260	0.0227	0.0061	0.0056	0.0005	0.1425	0.1203	0.0222	0.2297	0.1383	0.0914	0.0584	0.0478	0.0105	0.1714	0.0905	0.0809	2827.0934	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0024	0.0039	0.0000	0.0094	0.0114	0.0000	0.0000	0.0000	0.0000		
45	61	0.1867	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0207	0.0000	10379.5761	0.0000	0.0000	0.0000	8.3507	0.0000	295125.9081	0.0159	0.0000	0.1048	0.0000	0.0000	0.0000	0.0167	0.0000	0.1072	0.7675	1.2618	0.0000	3.2027	3.8309	0.0001	0.0020	0.0037	0.0000	inf	0.0000	0.0026	-0.3082	12.0036	4.0039	21.9053	14.0733	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.6724	0.6724	0.0000	0.6711	0.6711	0.0000	0.0013	0.0013	0.0000	0.2966	0.2516	0.0450	0.0134	0.0124	0.0010	0.2832	0.2391	0.0440	0.8761	0.5329	0.3432	0.2095	0.1752	0.0344	0.6666	0.3577	0.3088	0.0207	0.0000	10379.5761	0.0000	0.0000	0.0000	8.3507	0.0000	295125.9081	0.7675	1.2618	0.0000	3.2027	3.8309	0.0001	0.0020	0.0037	0.0000
45	62	0.2061	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7788	2.4581	16.7166	8.1830	9.9949	0.0470	5.4667	0.1360	15.4817	2.8886	0.0000	1.1462	12.0036	0.0060	21.9053	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0294	1.0362	2.9932	0.9996	0.9982	0.0014	3.0298	0.0380	2.9918	0.0020	0.0017	0.0003	0.0008	0.0008	0.0000	0.0012	0.0009	0.0003	0.7261	0.4215	0.3045	0.1719	0.1419	0.0300	0.5542	0.2797	0.2746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5495	2.4581	9.8286	5.8163	7.0347	0.0470	5.4667	0.1360	10.8960	
45	63	0.1495	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0000	0.0140	0.0000	0.0000	0.0000	0.0040	0.0000	0.0129	0.0054	0.0000	0.0375	0.0000	0.0000	0.0000	0.0058	0.0000	0.0379	0.9899	0.1059	2.6681	0.1432	0.1543	0.0310	1.4579	0.0585	2.9380	inf	13.2704	0.0003	0.5251	12.0036	1.0230	21.9053	12.1924	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	1.1135	0.0780	1.0355	0.0574	0.0562	0.0011	1.0562	0.0218	1.0344	0.0854	0.0731	0.0123	0.0066	0.0065	0.0001	0.0789	0.0667	0.0122	1.1250	0.7368	0.3881	0.4005	0.3644	0.0360	0.7245	0.3724	0.3521	0.0054	0.0000	0.0140	0.0000	0.0000	0.0000	0.0040	0.0000	0.0129	0.9899	0.1059	2.6681	0.1432	0.1543	0.0310	1.4579	0.0585	2.9380
45	65	0.2351	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	134.6802	229.1069	0.0000	17.4812	16.1146	0.0000	140.4882	359.0529	0.0000	4.7055	5.4356	0.0000	0.4803	0.4976	0.0000	5.4348	6.4052	0.0000	0.0349	0.0237	0.0557	0.0275	0.0309	0.0031	0.0387	0.0178	0.0627	0.0000	1.2666	-0.3097	0.0025	12.0036	1.7555	21.9053	11.9300	0.7022	0.7022	0.0000	0.0106	0.0106	0.0000	0.6916	0.6916	0.0000	0.0245	0.0108	0.0137	0.0064	0.0064	0.0001	0.0181	0.0045	0.0136	0.1492	0.1292	0.0200	0.0220	0.0212	0.0008	0.1273	0.1080	0.0193	0.7016	0.4558	0.2458	0.2345	0.2058	0.0287	0.4671	0.2501	0.2171	134.6802	229.1069	0.0000	17.4812	16.1146	0.0000	140.4882	359.0529	0.0000	0.0349	0.0237	0.0557	0.0275	0.0309	0.0031	0.0387	0.0178	0.0627
45	66	0.2141	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.0000	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	67	0.7187	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	1.0000	21.9053	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0512	0.0080	0.0128	0.0119	0.0010	0.0463	0.0393	0.0070	0.1341	0.0924	0.0417	0.0766	0.0631	0.0135	0.0575	0.0293	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	68	0.2141	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	1.0000	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0636	0.0114	0.0036	0.0034	0.0003	0.0714	0.0602	0.0111	0.0436	0.0249	0.0187	0.0084	0.0073	0.0012	0.0352	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
