branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	69	0.1977	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0075	0.0000	0.0081	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8672	0.0001	9.4996	0.0015	0.0005	0.0145	3.5505	0.0000	7.6836	0.0000	33760.8453	-0.0000	0.5486	12.0036	1.0155	21.9053	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0129	0.0000	1.0128	0.0001	0.0000	0.0001	1.0128	0.0000	1.0128	0.0812	0.0692	0.0120	0.0060	0.0057	0.0003	0.0752	0.0635	0.0118	0.3533	0.2166	0.1367	0.0680	0.0631	0.0049	0.2852	0.1534	0.1318	0.0000	0.0075	0.0000	0.0081	0.0265	0.0000	0.0000	0.0000	0.0000	2.8672	0.0001	7.4098	0.0015	0.0005	0.0145	3.5505	0.0000	7.6836	
45	70	0.1929	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0255	0.0000	0.0318	0.0352	0.0000	0.0000	0.0000	0.0000	0.0017	0.0019	0.0001	0.0051	0.0051	0.0000	0.0000	0.0000	0.0001	1.1587	0.0742	3.5696	0.1607	0.1460	0.8033	1.7135	0.0005	3.6428	0.0053	21.6423	-0.0000	0.1511	12.0036	0.0406	21.9053	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3038	0.0134	0.2904	0.0151	0.0134	0.0017	0.2887	0.0000	0.2887	0.0081	0.0071	0.0009	0.0026	0.0026	0.0000	0.0054	0.0045	0.0009	0.2622	0.1808	0.0813	0.0937	0.0916	0.0021	0.1685	0.0893	0.0793	0.0015	0.0255	0.0000	0.0318	0.0352	0.0000	0.0000	0.0000	0.0000	1.1587	0.0742	3.5696	0.1607	0.1460	0.8033	1.7135	0.0005	3.6428
45	71	0.7187	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.0000	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	72	0.7006	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0004	0.0009	0.0011	0.0000	0.0004	0.0000	0.0007	0.2072	0.0000	-0.0000	12.0036	3.9057	21.9053	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2599	0.2252	0.0347	0.0601	0.0563	0.0038	0.1998	0.1689	0.0309	0.2262	0.1579	0.0684	0.1509	0.1214	0.0295	0.0753	0.0365	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0004	0.0009	0.0011	0.0000	0.0004	0.0000	0.0007			
45	73	0.4978	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.7028	3.6293	0.1575	5.6287	5.1518	0.2030	146.5915	138.2666	0.1489	2.4184	2.7469	0.0005	5.7712	6.1095	0.0007	0.6646	0.7847	0.0005	0.5143	0.7569	0.0034	1.0253	1.1859	0.0033	0.0045	0.0057	0.0034	0.0000	0.0021	-0.8352	-0.2735	12.0036	6.9070	21.9053	16.5673	1.8936	1.8936	0.0001	1.5520	1.5520	0.0000	0.3416	0.3416	0.0000	0.5994	0.5981	0.0013	0.5967	0.5965	0.0003	0.0026	0.0016	0.0010	0.7830	0.6893	0.0937	0.2689	0.2540	0.0149	0.5141	0.4353	0.0788	1.1655	0.7902	0.3753	0.5820	0.5030	0.0790	0.5835	0.2872	0.2963	4.7028	3.6293	0.1575	5.6287	5.1518	0.2030	146.5915	138.2666	0.1489	0.5143	0.7569	0.0034	1.0253	1.1859	0.0033	0.0045	0.0057	0.0034
45	74	0.5617	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0013	0.3800	0.0000	0.0000	0.0000	0.0795	0.0408	0.4992	0.0006	0.0005	0.0010	0.0000	0.0000	0.0000	0.0007	0.0006	0.0011	0.2679	0.3934	0.0026	0.4836	0.5848	0.0037	0.0089	0.0156	0.0022	0.3337	0.0032	-0.0001	-0.1289	12.0036	6.4226	21.9053	19.3377	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.2832	0.2823	0.0009	0.2789	0.2785	0.0004	0.0043	0.0038	0.0005	0.4825	0.4123	0.0702	0.0882	0.0824	0.0058	0.3943	0.3299	0.0644	1.0569	0.7177	0.3393	0.5768	0.4763	0.1005	0.4801	0.2414	0.2388	0.0022	0.0013	0.3800	0.0000	0.0000	0.0000	0.0795	0.0408	0.4992	0.2679	0.3934	0.0026	0.4836	0.5848	0.0037	0.0089	0.0156	0.0022
45	75	0.5165	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7186	2.2331	2.2967	0.0014	0.0011	0.0369	4.5410	3.0323	2.6998	1.7719	1.9960	0.2239	0.0011	0.0010	0.0044	2.3304	2.7102	0.2417	0.6518	0.8938	0.0975	0.7780	0.8938	0.1204	0.5132	0.8938	0.0895	0.0162	0.0476	-0.3567	-0.3816	12.0036	5.1932	21.9053	17.4397	0.8391	0.8257	0.0134	0.0001	0.0001	0.0000	0.8390	0.8256	0.0134	0.9243	0.8822	0.0420	0.5773	0.5639	0.0134	0.3470	0.3183	0.0286	0.4736	0.4137	0.0599	0.1135	0.1090	0.0045	0.3600	0.3046	0.0554	1.4181	0.9870	0.4311	0.7420	0.6309	0.1111	0.6761	0.3561	0.3200	2.7186	2.2331	2.2967	0.0014	0.0011	0.0369	4.5410	3.0323	2.6998	0.6518	0.8938	0.0975	0.7780	0.8938	0.1204	0.5132	0.8938	0.0895
45	76	0.4795	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3336	0.3835	9.0497	0.1418	0.1199	1.0579	1.2150	0.3205	6.8573	1.6314	0.5057	8.9833	0.1145	0.1136	0.1332	2.1536	0.6604	9.7675	1.2233	1.3185	0.9927	0.8075	0.9478	0.1259	1.7725	2.0607	1.4244	2.7198	0.3110	0.2006	-0.4829	12.0036	4.4918	21.9053	17.5337	0.6915	0.1859	0.5056	0.0124	0.0118	0.0006	0.6791	0.1741	0.5050	2.1836	1.6656	0.5180	0.8203	0.7985	0.0218	1.3632	0.8671	0.4961	0.4239	0.3676	0.0563	0.1086	0.1040	0.0046	0.3153	0.2636	0.0517	1.7850	1.2632	0.5218	1.0159	0.8425	0.1735	0.7691	0.4208	0.3483	1.3336	0.3835	9.0497	0.1418	0.1199	1.0579	1.2150	0.3205	6.8573	1.2233	1.3185	0.9927	0.8075	0.9478	0.1259	1.7725	2.0607	1.4244
45	77	0.2086	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0904	2.2590	10.7331	4.1421	4.6648	0.0190	4.5732	0.0744	9.7685	2.1943	0.0000	0.8767	12.0036	0.3745	21.9053	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8355	1.2007	2.6348	1.1806	1.1800	0.0006	2.6549	0.0207	2.6342	0.0383	0.0338	0.0045	0.0065	0.0064	0.0001	0.0318	0.0274	0.0044	0.8656	0.5315	0.3340	0.2850	0.2530	0.0321	0.5805	0.2786	0.3019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4312	2.2590	7.8880	4.1421	4.6648	0.0190	4.5732	0.0744	8.7239	
45	78	0.1863	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0022	0.0020	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	2.4313	2.5955	2.1663	1.1516	1.3144	0.0114	3.1117	3.8356	2.4418	0.0000	0.5169	-0.0000	-0.2274	12.0036	1.4595	21.9053	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9336	1.2747	0.6589	0.3179	0.3175	0.0004	1.6157	0.9572	0.6585	0.1201	0.1029	0.0171	0.0079	0.0077	0.0002	0.1122	0.0952	0.0170	0.7953	0.4911	0.3042	0.2760	0.2416	0.0345	0.5192	0.2496	0.2697	0.0001	0.0001	0.0000	0.0022	0.0020	0.0000	0.0000	0.0000	0.0000	2.4313	2.5955	2.1663	1.1516	1.3144	0.0114	3.1117	3.8356	2.4418
45	79	0.1722	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0281	0.0568	0.0005	1.1965	1.1478	0.0000	0.0004	0.0035	0.0004	0.0437	0.0515	0.0012	1.6167	1.7197	0.0000	0.0007	0.0006	0.0013	1.5576	0.9074	2.6070	1.3511	1.4982	0.0717	1.6858	0.1666	2.8989	0.0044	1.7801	-0.0020	0.1868	12.0036	1.3861	21.9053	6.3168	0.0046	0.0046	0.0000	0.0045	0.0045	0.0000	0.0001	0.0001	0.0000	1.0270	0.3694	0.6576	0.3412	0.3393	0.0019	0.6858	0.0301	0.6557	0.1047	0.0885	0.0162	0.0028	0.0026	0.0002	0.1019	0.0859	0.0161	0.6593	0.4071	0.2522	0.2525	0.2265	0.0260	0.4068	0.1806	0.2262	0.0281	0.0568	0.0005	1.1965	1.1478	0.0000	0.0004	0.0035	0.0004	1.5576	0.9074	2.6070	1.3511	1.4982	0.0717	1.6858	0.1666	2.8989
45	81	0.6533	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	12.0036	2.0162	21.9053	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1647	0.1436	0.0211	0.0625	0.0585	0.0040	0.1022	0.0851	0.0170	0.2672	0.1856	0.0816	0.1581	0.1329	0.0252	0.1090	0.0527	0.0563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000						
45	82	0.2207	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	3.6305	6.8312	0.2490	0.0160	0.0098	0.0617	4.9325	9.3335	0.2655	0.0000	0.0274	-0.0001	-0.5661	12.0036	3.0011	21.9053	3.7015	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	1.3113	1.2764	0.0349	0.0015	0.0008	0.0007	1.3097	1.2755	0.0342	0.2218	0.1883	0.0336	0.0125	0.0116	0.0009	0.2094	0.1767	0.0327	0.3612	0.2210	0.1402	0.0957	0.0843	0.0114	0.2655	0.1367	0.1289	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	3.6305	5.7766	0.2490	0.0160	0.0098	0.0617	4.9325	9.3335	0.2655
45	83	0.2093	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4118	5.8911	0.0000	0.0009	0.0010	0.0000	2.0411	7.0465	0.0000	6.6686	7.8605	0.0000	0.0013	0.0014	0.0000	7.0362	8.3370	0.0000	2.7650	1.3343	5.5831	1.4512	1.5137	0.9587	3.4473	1.1831	6.1793	0.0000	2.1244	-0.4403	0.2924	12.0036	2.0032	21.9053	4.2039	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0000	1.3199	0.4224	0.8974	0.2368	0.2192	0.0176	1.0831	0.2033	0.8798	0.1497	0.1270	0.0227	0.0078	0.0073	0.0006	0.1419	0.1197	0.0221	0.4773	0.3166	0.1607	0.1632	0.1448	0.0184	0.3142	0.1718	0.1424	2.4118	5.8911	0.0000	0.0009	0.0010	0.0000	2.0411	7.0465	0.0000	2.7650	1.3343	5.5831	1.4512	1.5137	0.9587	3.4473	1.1831	6.1793
45	84	0.2061	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3804	6.7554	0.0238	36.3233	38.3618	0.0168	0.0124	0.0000	0.0245	0.0029	0.0000	-0.4435	12.0036	1.0052	21.9053	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9736	0.9708	0.0028	0.9710	0.9708	0.0002	0.0026	0.0000	0.0026	0.0766	0.0651	0.0116	0.0055	0.0051	0.0004	0.0711	0.0599	0.0112	0.2880	0.1696	0.1184	0.0759	0.0646	0.0113	0.2121	0.1051	0.1070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3804	5.7224	0.0238	12.7903	15.0334	0.0168	0.0124	0.0000	0.0245	
45	85	0.1867	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1864	0.2709	0.0388	0.5873	0.6894	0.0097	0.0263	0.0130	0.0427	0.0820	0.0000	-0.0360	12.0036	0.9968	21.9053	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0869	0.0071	0.0845	0.0843	0.0002	0.0095	0.0026	0.0069	0.0749	0.0635	0.0114	0.0034	0.0031	0.0003	0.0715	0.0603	0.0112	0.5044	0.3207	0.1836	0.1439	0.1223	0.0216	0.3605	0.1984	0.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1864	0.2709	0.0388	0.5873	0.6894	0.0097	0.0263	0.0130	0.0427	
45	86	0.2067	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4526	0.0000	0.9390	5.7537	0.0000	20.3647	0.2189	0.5609	0.0039	0.0000	0.0262	0.0098	0.0000	0.2064	0.0029	0.0000	0.0171	0.0086	0.0004	0.0279	0.0017	0.0008	0.0101	0.0131	0.0000	0.0306	inf	31.4523	0.0011	0.0046	12.0036	5.8060	21.9053	6.1034	0.0020	0.0000	0.0020	0.0008	0.0000	0.0008	0.0013	0.0000	0.0013	0.0091	0.0003	0.0088	0.0007	0.0003	0.0004	0.0084	0.0000	0.0084	0.5169	0.4398	0.0772	0.0777	0.0740	0.0037	0.4393	0.3657	0.0735	1.0526	0.7366	0.3160	0.4126	0.3710	0.0416	0.6399	0.3656	0.2744	0.4526	0.0000	0.9390	5.7537	0.0000	20.3647	0.2189	0.0000	0.5609	0.0086	0.0004	0.0279	0.0017	0.0008	0.0101	0.0131	0.0000	0.0306	
45	88	0.2093	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0043	0.0032	0.0000	0.0232	0.0217	0.0000	0.0000	0.0000	0.0000	0.0050	0.0059	0.0000	0.0976	0.1052	0.0000	0.0000	0.0000	0.0000	1.1733	1.8661	0.0001	4.2032	4.8559	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	-0.0007	-0.3993	12.0036	4.0005	21.9053	9.0093	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.8711	0.8711	0.0000	0.8711	0.8711	0.0000	0.0000	0.0000	0.0000	0.2958	0.2510	0.0448	0.0153	0.0142	0.0011	0.2805	0.2369	0.0436	0.7424	0.4668	0.2756	0.2072	0.1794	0.0279	0.5352	0.2874	0.2478	0.0043	0.0032	0.0000	0.0232	0.0217	0.0000	0.0000	0.0000	0.0000	1.1733	1.8661	0.0001	4.2032	4.8559	0.0000	0.0001	0.0001	0.0001
45	89	0.1867	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0112	0.0092	0.0018	0.0000	0.0000	0.0000	0.0937	4.6056	0.0019	0.0197	0.0231	0.0009	0.0000	0.0000	0.0000	0.0207	0.0243	0.0009	1.7631	2.5198	0.4847	8.2523	9.7662	0.5221	0.2206	0.0053	0.4800	0.0068	0.1139	-0.0006	-0.3589	12.0036	1.0051	21.9053	9.2650	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	1.0079	0.9048	0.1030	0.9161	0.9036	0.0125	0.0917	0.0012	0.0905	0.0755	0.0640	0.0115	0.0034	0.0032	0.0003	0.0721	0.0608	0.0113	0.5716	0.3591	0.2125	0.1559	0.1319	0.0239	0.4158	0.2272	0.1886	0.0112	0.0092	0.0018	0.0000	0.0000	0.0000	0.0937	4.6056	0.0019	1.7631	2.5198	0.4847	5.8782	6.8503	0.5221	0.2206	0.0053	0.4800
45	90	0.2351	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	149.9499	262.2965	0.0000	354.6147	333.8669	0.0000	116.2692	302.1052	0.0000	6.7410	7.8137	0.0000	11.9456	12.4371	0.0000	5.9346	7.0019	0.0000	0.0450	0.0298	0.0752	0.0337	0.0373	0.0043	0.0510	0.0232	0.0842	0.0000	1.2666	-0.5729	0.0025	12.0036	2.3559	21.9053	7.1930	1.2987	1.2987	0.0000	0.3088	0.3088	0.0000	0.9900	0.9900	0.0000	0.0245	0.0108	0.0137	0.0064	0.0064	0.0001	0.0181	0.0045	0.0136	0.1927	0.1662	0.0264	0.0258	0.0248	0.0010	0.1668	0.1414	0.0254	0.5453	0.3630	0.1822	0.1912	0.1706	0.0207	0.3540	0.1925	0.1616	149.9499	262.2965	0.0000	354.6147	333.8669	0.0000	116.2692	302.1052	0.0000	0.0450	0.0298	0.0752	0.0337	0.0373	0.0043	0.0510	0.0232	0.0842
45	91	0.2023	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9675	2.4708	0.0013	4.8298	4.5058	0.3143	1.3562	1.4604	0.0009	2.4462	2.7895	0.0019	2.0953	2.1230	0.0194	2.5472	3.0135	0.0015	1.2433	1.1289	1.4871	0.4338	0.4712	0.0617	1.8781	2.0635	1.6915	0.0001	0.6181	-0.6432	-0.1542	12.0036	4.9284	21.9053	11.0439	1.4585	1.4583	0.0001	0.2792	0.2792	0.0000	1.1793	1.1792	0.0001	2.0184	1.2474	0.7710	0.3096	0.3055	0.0040	1.7088	0.9418	0.7670	0.5962	0.5228	0.0734	0.1333	0.1315	0.0018	0.4630	0.3913	0.0717	1.6234	1.1049	0.5185	0.7135	0.6485	0.0651	0.9099	0.4564	0.4534	1.9675	2.4708	0.0013	4.8298	4.5058	0.3143	1.3562	1.4604	0.0009	1.2433	1.1289	1.4871	0.4338	0.4712	0.0617	1.8781	2.0635	1.6915
45	93	0.6533	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0085	0.0022	0.0105	0.0120	0.0034	0.0008	0.0000	0.0016	0.1135	0.0000	-0.0008	12.0036	2.5103	21.9053	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0002	0.0022	0.0021	0.0001	0.0001	0.0000	0.0001	0.1952	0.1702	0.0251	0.0726	0.0677	0.0049	0.1226	0.1024	0.0202	0.3610	0.2502	0.1108	0.2125	0.1767	0.0358	0.1485	0.0735	0.0750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0085	0.0022	0.0105	0.0120	0.0034	0.0008	0.0000	0.0016	
45	94	0.6171	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0058	0.0055	0.0016	0.0019	0.0002	0.0119	0.0153	0.0084	0.4153	0.0000	-0.0004	12.0036	7.1305	21.9053	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0017	0.0007	0.0004	0.0004	0.0000	0.0020	0.0013	0.0007	0.6318	0.5567	0.0751	0.2182	0.2069	0.0113	0.4136	0.3498	0.0638	0.4304	0.2993	0.1310	0.2587	0.2121	0.0465	0.1717	0.0872	0.0845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0058	0.0055	0.0016	0.0019	0.0002	0.0119	0.0153	0.0084	
45	95	0.1867	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7562	2.0649	3.7767	7.9874	9.6726	0.3598	1.9324	0.0024	4.1254	1.2390	0.0000	0.3465	12.0036	8.0000	21.9053	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6475	1.6291	2.0184	1.6456	1.6278	0.0178	2.0019	0.0013	2.0006	0.5819	0.4941	0.0878	0.0263	0.0244	0.0020	0.5556	0.4697	0.0859	1.3234	0.7889	0.5344	0.2874	0.2379	0.0495	1.0360	0.5510	0.4849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7562	2.0649	3.7767	5.7255	6.8414	0.3598	1.9324	0.0024	4.1254	
45	98	0.2172	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4344	2.2368	0.2082	5.0042	5.5352	1.4183	0.0048	0.0000	0.0098	0.0609	0.0000	-0.4255	12.0036	0.9502	21.9053	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0611	1.0002	0.0609	1.0587	1.0002	0.0585	0.0025	0.0000	0.0025	0.0846	0.0728	0.0119	0.0128	0.0123	0.0006	0.0718	0.0605	0.0113	0.7398	0.4472	0.2926	0.2219	0.1807	0.0412	0.5179	0.2665	0.2514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4344	2.2368	0.2082	4.7706	5.5352	1.4183	0.0048	0.0000	0.0098	
45	100	0.2202	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5434	0.0010	3.8337	0.0021	0.0015	0.0043	2.2138	0.0007	4.4693	2536.1475	0.0000	0.5403	12.0036	1.0008	21.9053	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0004	0.9980	0.0004	0.0002	0.0002	0.9980	0.0002	0.9978	0.0753	0.0640	0.0113	0.0067	0.0061	0.0006	0.0686	0.0579	0.0108	0.6469	0.3865	0.2603	0.1961	0.1590	0.0371	0.4508	0.2275	0.2233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5434	0.0010	3.8337	0.0021	0.0015	0.0043	2.2138	0.0007	4.4693	
45	101	0.2172	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0485	0.0914	0.0630	0.0722	0.0159	0.0620	0.0144	0.1148	0.9121	0.0000	0.0002	12.0036	0.0532	21.9053	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0058	0.0053	0.0053	0.0051	0.0002	0.0058	0.0007	0.0051	0.0175	0.0158	0.0017	0.0071	0.0071	0.0000	0.0104	0.0087	0.0017	0.1784	0.1202	0.0582	0.0847	0.0709	0.0137	0.0937	0.0493	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0485	0.0914	0.0630	0.0722	0.0159	0.0620	0.0144	0.1148	
