branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	102	0.2076	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0266	0.0245	0.0608	0.0558	0.0855	0.0060	0.0014	0.0116	0.4946	0.0000	-0.0010	12.0036	2.0948	21.9053	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0052	0.0026	0.0067	0.0051	0.0016	0.0012	0.0002	0.0010	0.1695	0.1449	0.0247	0.0198	0.0186	0.0012	0.1497	0.1262	0.0235	0.3029	0.1969	0.1060	0.1097	0.0912	0.0185	0.1933	0.1058	0.0875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0266	0.0245	0.0608	0.0558	0.0855	0.0060	0.0014	0.0116	
45	103	0.1867	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0913	0.1360	0.0135	0.2983	0.3469	0.0246	0.0092	0.0069	0.0120	0.0569	0.0000	-0.0189	12.0036	3.9484	21.9053	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0442	0.0025	0.0433	0.0428	0.0005	0.0034	0.0014	0.0020	0.2926	0.2482	0.0444	0.0133	0.0123	0.0010	0.2793	0.2359	0.0434	0.5116	0.3249	0.1868	0.1452	0.1233	0.0219	0.3664	0.2015	0.1649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0913	0.1360	0.0135	0.2983	0.3469	0.0246	0.0092	0.0069	0.0120	
45	104	0.1451	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0086	0.0016	3.2193	0.0146	0.0013	236.1988	0.0082	0.0018	2.0242	0.0097	0.0032	0.0465	0.0384	0.0036	0.5497	0.0074	0.0031	0.0298	1.1269	1.9548	0.0144	2.6216	2.8167	0.0023	0.8992	1.7194	0.0147	2.5959	0.0055	0.0019	-0.9046	12.0036	8.9557	21.9053	32.3127	0.0066	0.0018	0.0048	0.0020	0.0002	0.0018	0.0046	0.0017	0.0029	1.9974	1.9865	0.0109	0.6142	0.6142	0.0000	1.3832	1.3723	0.0109	0.6785	0.5761	0.1023	0.0517	0.0484	0.0033	0.6268	0.5277	0.0991	1.7725	1.0162	0.7564	0.2343	0.2180	0.0162	1.5382	0.7981	0.7401	0.0086	0.0016	3.2193	0.0146	0.0013	236.1988	0.0082	0.0018	2.0242	1.1269	1.9548	0.0144	2.6216	2.8167	0.0023	0.8992	1.7194	0.0147
45	105	0.1705	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0407	0.1960	0.0000	0.3800	0.4435	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0035	0.0009	0.0073	0.0031	0.0028	0.0053	0.0036	0.0002	0.0074	0.0000	5.8838	-0.0000	0.0008	12.0036	4.2679	21.9053	7.8415	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0020	0.0003	0.0017	0.0003	0.0002	0.0001	0.0017	0.0001	0.0016	0.3615	0.3049	0.0566	0.0435	0.0416	0.0019	0.3180	0.2633	0.0547	0.5645	0.3330	0.2315	0.0971	0.0848	0.0122	0.4675	0.2482	0.2193	0.0407	0.1960	0.0000	0.3800	0.4435	0.0000	0.0000	0.0000	0.0000	0.0035	0.0009	0.0073	0.0031	0.0028	0.0053	0.0036	0.0002	0.0074
45	106	0.1451	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0203	0.0424	0.0428	0.1294	0.0189	0.3727	0.0134	0.0638	0.0279	0.0388	0.0126	0.1841	0.0901	0.0081	2.2309	0.0312	0.0134	0.1185	1.9145	0.2977	4.2982	0.6964	0.4280	5.9851	2.3243	0.2100	4.2459	2.6256	9.7945	0.0019	0.6585	12.0036	1.9301	21.9053	9.0954	0.0066	0.0018	0.0048	0.0020	0.0002	0.0018	0.0047	0.0017	0.0030	1.4666	0.1359	1.3307	0.1343	0.0785	0.0557	1.3323	0.0573	1.2750	0.1712	0.1451	0.0261	0.0220	0.0212	0.0008	0.1492	0.1239	0.0253	0.7660	0.4564	0.3096	0.1928	0.1835	0.0093	0.5732	0.2729	0.3003	0.0203	0.0424	0.0428	0.1294	0.0189	0.3727	0.0134	0.0638	0.0279	1.9145	0.2977	4.2982	0.6964	0.4280	5.9851	2.3243	0.2100	4.2459
45	108	0.1339	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	156.2274	0.0000	373438756.7901	0.1796	0.0000	716270.2453	47110764.0028	0.0000	2708423081.4270	1.6439	0.0000	10.6203	0.0127	0.0000	0.8414	1.6851	0.0000	10.6440	0.0105	0.0180	0.0000	0.0709	0.0754	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5571	-0.0069	12.0036	8.0392	21.9053	22.6195	0.9968	0.0000	0.9968	0.0002	0.0000	0.0002	0.9966	0.0000	0.9966	0.0151	0.0151	0.0000	0.0151	0.0151	0.0000	0.0000	0.0000	0.0000	0.6064	0.5125	0.0939	0.0149	0.0147	0.0002	0.5915	0.4978	0.0936	1.4346	0.8369	0.5978	0.2129	0.2003	0.0125	1.2218	0.6365	0.5853	156.2274	0.0000	373438756.7901	0.1796	0.0000	716270.2453	47110764.0028	0.0000	2708423081.4270	0.0105	0.0180	0.0000	0.0709	0.0754	0.0000	0.0000	0.0000	0.0000
45	109	0.1339	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1486	1.8126	3.8440	2.5670	2.5542	2.1757	1.9526	1.4550	3.8170	0.1782	0.1123	0.5067	0.2764	0.2765	0.1055	0.1314	0.0087	0.5072	0.0829	0.0620	0.1318	0.1077	0.1082	0.0485	0.0673	0.0060	0.1329	0.9047	0.9123	0.0003	0.0006	12.0036	0.2031	21.9053	2.0398	0.0076	0.0040	0.0036	0.0038	0.0038	0.0000	0.0038	0.0002	0.0036	0.0299	0.0156	0.0142	0.0150	0.0149	0.0001	0.0149	0.0007	0.0142	0.0425	0.0354	0.0071	0.0137	0.0137	0.0000	0.0288	0.0217	0.0071	0.3602	0.2521	0.1081	0.1393	0.1380	0.0013	0.2209	0.1141	0.1068	2.1486	1.8126	3.8440	2.5670	2.5542	2.1757	1.9526	1.4550	3.8170	0.0829	0.0620	0.1318	0.1077	0.1082	0.0485	0.0673	0.0060	0.1329
45	110	0.7144	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.0001	21.9053	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0066	0.0018	0.0042	0.0042	0.0000	0.0042	0.0024	0.0018	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	111	0.7006	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0011	0.0014	0.0018	0.0000	0.0015	0.0012	0.0019	0.2747	0.0000	-0.0001	12.0036	1.6718	21.9053	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.1304	0.1134	0.0170	0.0350	0.0332	0.0018	0.0954	0.0802	0.0152	0.2132	0.1489	0.0643	0.1433	0.1152	0.0282	0.0699	0.0338	0.0361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0011	0.0014	0.0018	0.0000	0.0015	0.0012	0.0019		
45	112	0.6171	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0012	0.0003	0.0004	0.0000	0.0014	0.0011	0.0017	0.8539	0.0000	0.0000	12.0036	14.0283	21.9053	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0001	0.0001	0.0000	0.0004	0.0002	0.0003	1.0107	0.8845	0.1261	0.3053	0.2866	0.0187	0.7053	0.5979	0.1074	0.7238	0.4986	0.2251	0.4168	0.3407	0.0760	0.3070	0.1579	0.1491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0012	0.0003	0.0004	0.0000	0.0014	0.0011	0.0017	
45	113	0.5568	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0068	0.0029	0.3012	0.2634	1.3327	0.0000	0.0000	0.0000	0.0009	0.0010	0.0002	0.0029	0.0029	0.0016	0.0000	0.0000	0.0000	0.1201	0.1432	0.0677	0.0095	0.0111	0.0012	0.2622	0.4227	0.0960	0.0270	0.2087	-0.0003	-0.0290	12.0036	8.6129	21.9053	5.1709	0.0008	0.0007	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.1015	0.0840	0.0175	0.0045	0.0044	0.0001	0.0970	0.0796	0.0174	0.8565	0.7563	0.1002	0.2656	0.2528	0.0128	0.5909	0.5035	0.0874	0.8454	0.5865	0.2590	0.4754	0.3982	0.0772	0.3700	0.1882	0.1818	0.0074	0.0068	0.0029	0.3012	0.2634	1.3327	0.0000	0.0000	0.0000	0.1201	0.1432	0.0677	0.0095	0.0111	0.0012	0.2622	0.4227	0.0960
45	114	0.4617	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0878	4.5203	0.0104	3.8456	13.8099	0.0008	0.0077	0.0108	0.0233	0.7342	0.8478	0.0174	3.5522	3.8399	0.0034	0.0033	0.0004	0.0191	0.6750	0.1876	1.6716	0.9237	0.2781	4.2042	0.4252	0.0378	0.8235	0.0032	4.3587	-0.4016	0.4187	12.0036	16.8607	21.9053	22.7724	0.9172	0.9142	0.0030	0.9140	0.9139	0.0001	0.0032	0.0003	0.0029	1.1793	0.2201	0.9592	0.8086	0.2034	0.6052	0.3707	0.0167	0.3540	1.2492	1.0783	0.1709	0.2573	0.2380	0.0193	0.9919	0.8403	0.1516	1.7472	1.1733	0.5738	0.8753	0.7314	0.1440	0.8718	0.4419	0.4299	1.0878	4.5203	0.0104	3.8456	13.8099	0.0008	0.0077	0.0108	0.0233	0.6750	0.1876	1.6716	0.9237	0.2781	4.2042	0.4252	0.0378	0.8235
45	115	0.1929	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0002	0.0026	0.0026	0.0019	0.0001	0.0000	0.0002	0.0994	0.0000	-0.0001	12.0036	1.0009	21.9053	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0800	0.0681	0.0119	0.0059	0.0056	0.0003	0.0741	0.0625	0.0116	0.3731	0.2433	0.1298	0.1076	0.1038	0.0038	0.2655	0.1395	0.1260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0002	0.0026	0.0026	0.0019	0.0001	0.0000	0.0002		
45	116	0.1646	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0014	0.0094	0.0738	0.0045	2.1244	0.0022	0.0122	0.0067	0.0094	0.0003	0.0601	0.0498	0.0031	0.7875	0.0071	0.0001	0.0444	2.7212	0.1982	6.4190	0.6745	0.6972	0.3707	3.1606	0.0073	6.6081	39.7372	22.1008	0.0007	0.8638	12.0036	1.8441	21.9053	10.4794	0.0013	0.0000	0.0013	0.0004	0.0000	0.0004	0.0009	0.0000	0.0009	1.7334	0.0750	1.6584	0.0759	0.0730	0.0029	1.6575	0.0020	1.6555	0.1415	0.1200	0.0215	0.0077	0.0072	0.0005	0.1338	0.1127	0.0210	0.6370	0.3787	0.2584	0.1126	0.1048	0.0078	0.5244	0.2739	0.2505	0.0034	0.0014	0.0094	0.0738	0.0045	2.1244	0.0022	0.0122	0.0067	2.7212	0.1982	6.4190	0.6745	0.6972	0.3707	3.1606	0.0073	6.6081
45	117	0.3489	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0642	2.0674	0.0465	0.4158	0.3697	3.6731	1.0393	12.7141	0.0312	1.3110	1.4962	0.1089	0.4058	0.4078	0.3666	1.5220	1.7811	0.0896	1.2319	0.7237	2.3403	0.9759	1.1032	0.0998	1.4644	0.1401	2.8728	0.0112	1.4827	-0.4985	0.3347	12.0036	10.5071	21.9053	20.2622	1.1592	1.1464	0.0129	0.0678	0.0648	0.0030	1.0914	1.0816	0.0098	2.4106	0.9709	1.4396	0.9087	0.8969	0.0118	1.5019	0.0741	1.4279	0.8842	0.7662	0.1181	0.1672	0.1589	0.0082	0.7171	0.6072	0.1098	1.9567	1.3416	0.6152	0.9311	0.8130	0.1181	1.0256	0.5286	0.4970	1.0642	2.0674	0.0465	0.4158	0.3697	3.6731	1.0393	12.7141	0.0312	1.2319	0.7237	2.3403	0.9759	1.1032	0.0998	1.4644	0.1401	2.8728
45	119	0.1512	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0000	0.0252	0.0817	0.0000	19.8005	0.0018	0.0000	0.0190	0.0087	0.0000	0.0563	0.0337	0.0000	2.1292	0.0071	0.0000	0.0434	3.4073	4.2193	2.2379	0.4127	0.4304	0.1075	3.9525	5.4599	2.2827	inf	0.3683	0.0015	-0.7929	12.0036	3.8169	21.9053	21.2433	0.0027	0.0000	0.0027	0.0006	0.0000	0.0006	0.0021	0.0000	0.0021	4.1904	3.0625	1.1279	0.0782	0.0771	0.0011	4.1122	2.9854	1.1267	0.3108	0.2630	0.0479	0.0187	0.0184	0.0003	0.2921	0.2446	0.0476	1.2298	0.7258	0.5040	0.1894	0.1790	0.0104	1.0404	0.5468	0.4936	0.0025	0.0000	0.0252	0.0817	0.0000	19.8005	0.0018	0.0000	0.0190	3.4073	4.2193	2.2379	0.4127	0.4304	0.1075	3.9525	5.4599	2.2827
45	120	0.4969	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8733	1.4666	3.8884	4.5360	3.9252	29.0799	0.0199	0.0124	0.5643	3.5699	4.0969	0.0001	13.8896	14.6650	0.0012	0.0122	0.0144	0.0000	1.9057	2.7934	0.0000	3.0621	3.7362	0.0000	0.6125	1.1587	0.0000	0.0000	0.0000	-2.1245	-2.2747	12.0036	16.3276	21.9053	34.9199	4.8162	4.8162	0.0000	4.8040	4.8040	0.0000	0.0122	0.0122	0.0000	4.9627	4.9627	0.0000	4.2098	4.2098	0.0000	0.7529	0.7529	0.0000	1.3491	1.1756	0.1736	0.3459	0.3276	0.0183	1.0032	0.8480	0.1553	2.6041	1.7765	0.8276	1.3748	1.1268	0.2480	1.2293	0.6498	0.5795	1.8733	1.4666	3.8884	4.5360	3.9252	29.0799	0.0199	0.0124	0.5643	1.9057	2.7934	0.0000	3.0621	3.7362	0.0000	0.6125	1.1587	0.0000
45	121	0.4795	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6639	1.3151	4.0712	4.9357	4.7903	0.0774	0.6012	0.0024	4.2323	2.6554	2.3307	4.7424	8.6430	9.0675	0.0819	0.8346	0.0037	5.1577	1.5958	1.7722	1.1648	1.7511	1.8929	1.0578	1.3882	1.5278	1.2187	0.3166	0.2690	-0.2864	-0.6886	12.0036	6.1757	21.9053	14.5601	1.4274	1.0842	0.3432	1.0834	1.0829	0.0005	0.3440	0.0013	0.3427	2.7948	2.2024	0.5924	1.7548	1.5748	0.1800	1.0400	0.6276	0.4125	0.5376	0.4652	0.0724	0.1254	0.1194	0.0059	0.4122	0.3458	0.0665	1.7513	1.2427	0.5086	1.0021	0.8320	0.1701	0.7492	0.4108	0.3385	1.6639	1.3151	4.0712	4.9357	4.7903	0.0774	0.6012	0.0024	4.2323	1.5958	1.7722	1.1648	1.7511	1.8929	1.0578	1.3882	1.5278	1.2187
45	122	0.4265	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6138	0.3137	4.7819	0.7977	0.7577	0.0624	0.6675	0.1180	4.9930	1.2594	0.7989	4.3218	2.1458	2.2669	0.0411	0.9450	0.2142	4.8453	2.0517	2.5467	0.9038	2.6901	2.9919	0.6596	1.4157	1.8146	0.9704	0.8136	0.1530	0.0066	-1.2478	12.0036	7.5400	21.9053	21.4192	0.8735	0.4816	0.3919	0.3897	0.3893	0.0004	0.4838	0.0923	0.3915	3.8317	3.3231	0.5086	2.5072	2.4277	0.0795	1.3245	0.8955	0.4290	0.6935	0.6029	0.0907	0.1816	0.1717	0.0099	0.5119	0.4312	0.0808	1.8676	1.3049	0.5627	0.9320	0.8114	0.1206	0.9356	0.4935	0.4421	0.6138	0.3137	4.7819	0.7977	0.7577	0.0624	0.6675	0.1180	4.9930	2.0517	2.5467	0.9038	2.6901	2.9919	0.6596	1.4157	1.8146	0.9704
45	123	0.1867	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8705	3.0815	0.0428	4.1505	4.9033	0.4318	1.2005	2.2475	0.0015	0.0092	0.0000	-0.9062	12.0036	4.0019	21.9053	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0171	1.9987	0.0184	1.0165	0.9987	0.0178	1.0005	0.9999	0.0006	0.2965	0.2515	0.0450	0.0134	0.0124	0.0010	0.2830	0.2390	0.0440	1.0784	0.6486	0.4298	0.2449	0.2037	0.0412	0.8334	0.4449	0.3885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8705	3.0815	0.0428	4.1505	4.9033	0.4318	1.2005	2.2475	0.0015	
45	124	0.1646	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0001	0.5356	0.0546	0.0032	3.6079	0.0045	0.0000	0.4069	0.0138	0.0003	0.0892	0.0674	0.0042	1.1749	0.0104	0.0000	0.0657	2.1138	3.3978	0.1665	1.2345	1.2960	0.3256	2.3259	4.3074	0.1614	57.2417	0.0323	0.0007	-0.4708	12.0036	1.2223	21.9053	8.2281	0.0013	0.0000	0.0013	0.0004	0.0000	0.0004	0.0009	0.0000	0.0009	1.1025	1.0679	0.0345	0.1251	0.1230	0.0021	0.9773	0.9449	0.0324	0.0951	0.0807	0.0145	0.0057	0.0054	0.0003	0.0895	0.0753	0.0142	0.5215	0.3143	0.2072	0.1014	0.0949	0.0064	0.4202	0.2194	0.2008	0.0065	0.0001	0.5356	0.0546	0.0032	3.6079	0.0045	0.0000	0.4069	2.1138	3.3978	0.1665	1.2345	1.2960	0.3256	2.3259	4.3074	0.1614
45	126	0.1499	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0005	0.0000	0.1817	0.1831	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0118	0.0120	0.0000	0.0000	0.0000	0.0000	3.5941	1.5332	6.9707	0.0647	0.0656	0.0527	4.3663	2.1098	6.7887	0.0000	2.9620	-0.0001	1.1537	12.0036	5.0407	21.9053	17.1705	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	3.9888	1.0068	2.9821	0.0129	0.0121	0.0007	3.9759	0.9946	2.9813	0.3999	0.3380	0.0619	0.0228	0.0223	0.0005	0.3771	0.3157	0.0614	1.1098	0.6566	0.4532	0.1992	0.1852	0.0140	0.9106	0.4714	0.4392	0.0002	0.0005	0.0000	0.1817	0.1831	0.0000	0.0000	0.0000	0.0000	3.5941	1.5332	6.5801	0.0647	0.0656	0.0527	4.3663	2.1098	6.7887
45	127	0.1339	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4755	0.8376	0.0075	4.9881	4.8873	0.0585	0.0022	0.0000	0.0074	0.0389	0.0460	0.0010	0.4800	0.4820	0.0003	0.0002	0.0000	0.0010	0.0818	0.0549	0.1286	0.0962	0.0986	0.0043	0.0767	0.0262	0.1309	0.0040	1.3413	-0.0029	0.0057	12.0036	1.9703	21.9053	6.2034	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0495	0.0212	0.0284	0.0151	0.0151	0.0000	0.0345	0.0061	0.0284	0.1732	0.1458	0.0274	0.0140	0.0139	0.0001	0.1593	0.1319	0.0273	0.6060	0.3853	0.2207	0.1567	0.1527	0.0040	0.4493	0.2326	0.2167	0.4755	0.8376	0.0075	4.9881	4.8873	0.0585	0.0022	0.0000	0.0074	0.0818	0.0549	0.1286	0.0962	0.0986	0.0043	0.0767	0.0262	0.1309
45	129	0.4558	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3390	1.1298	1.3998	1.3616	0.0077	0.0085	0.0000	0.0142	0.0149	0.0000	0.0000	0.0000	0.0000	0.0058	0.0075	0.0000	0.0101	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	-0.0016	12.0036	1.0033	21.9053	0.8635	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.2466	0.2244	0.0222	0.1338	0.1276	0.0062	0.1128	0.0968	0.0160	0.5997	0.4605	0.1392	0.3402	0.3156	0.0245	0.2595	0.1448	0.1147	1.3390	1.1298	0.0000	1.3998	1.3616	0.0000	0.0000	0.0000	0.0000	0.0058	0.0075	0.0000	0.0101	0.0109	0.0000	0.0000	0.0000	0.0000					
45	130	0.4265	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.2350	54.4861	0.3549	85.2544	105.0450	0.0312	31.5860	36.5442	0.9298	2.0395	2.3368	0.0156	5.5283	5.8287	0.0043	0.5970	0.7072	0.0171	0.0432	0.0429	0.0439	0.0648	0.0555	0.1381	0.0189	0.0194	0.0184	0.0010	0.3994	-0.5035	-0.0112	12.0036	5.5514	21.9053	9.9598	1.1440	1.1429	0.0011	0.9071	0.9070	0.0000	0.2369	0.2358	0.0011	0.0649	0.0464	0.0185	0.0515	0.0391	0.0124	0.0134	0.0073	0.0061	0.5609	0.4891	0.0718	0.1641	0.1556	0.0085	0.3969	0.3335	0.0634	1.5023	1.0808	0.4215	0.7938	0.7039	0.0899	0.7085	0.3769	0.3316	47.2350	54.4861	0.3549	85.2544	105.0450	0.0312	31.5860	36.5442	0.9298	0.0432	0.0429	0.0439	0.0648	0.0555	0.1381	0.0189	0.0194	0.0184
45	131	0.3962	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9725	0.6679	2.9793	1.8275	1.7303	0.0380	0.7790	0.3262	2.7318	1.1601	0.7821	3.7038	2.6205	2.7545	0.0108	0.7452	0.1535	4.0403	1.1929	1.1711	1.2432	1.4339	1.5919	0.2835	0.9566	0.4706	1.4789	0.7036	0.4618	-0.0266	-0.2694	12.0036	9.1969	21.9053	13.4651	0.9461	0.5554	0.3908	0.4728	0.4727	0.0001	0.4733	0.0826	0.3907	1.8913	1.2938	0.5975	1.1255	1.0987	0.0269	0.7657	0.1951	0.5706	0.8156	0.7101	0.1055	0.1804	0.1716	0.0088	0.6351	0.5384	0.0967	1.5854	1.1048	0.4806	0.7850	0.6902	0.0948	0.8004	0.4146	0.3858	0.9725	0.6679	2.9793	1.8275	1.7303	0.0380	0.7790	0.3262	2.7318	1.1929	1.1711	1.2432	1.4339	1.5919	0.2835	0.9566	0.4706	1.4789
45	132	0.2097	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2573	0.0000	70.2270	0.0000	0.0000	0.0000	14.0254	0.0000	60.2095	inf	0.0000	1.0833	12.0036	1.0000	21.9053	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0747	0.0634	0.0113	0.0046	0.0043	0.0003	0.0700	0.0591	0.0110	0.1638	0.0911	0.0728	0.0204	0.0178	0.0026	0.1435	0.0733	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2068	0.0000	27.4837	0.0000	0.0000	0.0000	13.9420	0.0000	28.4961						
