branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	133	0.6086	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.7777	0.0000	43.1415	6.8095	0.0000	74.1109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0003	0.0000	12.0036	0.0006	21.9053	1.9797	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0733	0.0492	0.0241	0.0363	0.0306	0.0057	0.0371	0.0187	0.0184	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
45	134	0.5918	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0036	0.0042	0.0000	0.0149	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	12.0036	2.0077	21.9053	6.0321	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1448	0.1246	0.0202	0.0350	0.0321	0.0029	0.1098	0.0925	0.0173	0.2670	0.1767	0.0903	0.1292	0.1069	0.0223	0.1378	0.0698	0.0680	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
45	135	0.5871	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.7743	0.0000	167.4463	2.7185	0.0000	79.8950	9.3426	0.0000	182.2652	0.0059	0.0000	0.0405	0.0016	0.0000	0.0204	0.0071	0.0000	0.0433	0.0007	0.0009	0.0002	0.0006	0.0006	0.0003	0.0008	0.0013	0.0002	inf	0.1327	0.0007	-0.0001	12.0036	3.0348	21.9053	9.3583	0.0013	0.0000	0.0013	0.0001	0.0000	0.0001	0.0012	0.0000	0.0012	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2244	0.1920	0.0324	0.0512	0.0473	0.0039	0.1731	0.1446	0.0285	0.4838	0.3276	0.1563	0.2453	0.2057	0.0396	0.2386	0.1219	0.1167	8.7743	0.0000	167.4463	2.7185	0.0000	79.8950	9.3426	0.0000	182.2652	0.0007	0.0009	0.0002	0.0006	0.0006	0.0003	0.0008	0.0013	0.0002
45	136	0.5728	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	461.1000	584.4701	0.0000	1808.3132	1812.3386	0.0000	0.0000	0.0000	0.0000	0.3502	0.4139	0.0000	1.3106	1.3927	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0009	0.0007	0.0008	0.0005	0.0008	0.0006	0.0010	0.0000	0.6241	-0.0006	-0.0000	12.0036	0.0433	21.9053	6.6805	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0038	0.0032	0.0006	0.0010	0.0009	0.0001	0.0028	0.0022	0.0005	0.2335	0.1542	0.0793	0.1118	0.0923	0.0194	0.1217	0.0619	0.0599	461.1000	584.4701	0.0000	1808.3132	1812.3386	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0009	0.0007	0.0008	0.0005	0.0008	0.0006	0.0010
45	137	0.2393	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.0000	21.9053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	138	0.2342	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.0021	21.9053	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0808	0.0457	0.0352	0.0122	0.0108	0.0015	0.0686	0.0349	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	139	0.2240	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	inf	0.0000	0.0000	12.0036	1.0020	21.9053	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0749	0.0636	0.0113	0.0049	0.0046	0.0003	0.0699	0.0590	0.0109	0.1643	0.0921	0.0721	0.0237	0.0208	0.0030	0.1405	0.0713	0.0692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003						
45	140	0.2097	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.0000	21.9053	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1638	0.0911	0.0728	0.0204	0.0178	0.0026	0.1435	0.0733	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	141	0.5873	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.0036	1.0003	21.9053	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0621	0.0101	0.0174	0.0160	0.0014	0.0548	0.0462	0.0086	0.2038	0.1351	0.0688	0.0988	0.0820	0.0168	0.1051	0.0531	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
45	142	0.2240	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	0.0000	0.0000	12.0036	0.0001	21.9053	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3601	0.2022	0.1580	0.0519	0.0453	0.0065	0.3082	0.1568	0.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001						
45	143	0.5728	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.0036	2.0061	21.9053	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1437	0.1231	0.0206	0.0313	0.0287	0.0026	0.1124	0.0944	0.0180	0.3419	0.2253	0.1166	0.1632	0.1346	0.0286	0.1787	0.0907	0.0880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
45	144	0.5637	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0057	0.0009	0.0083	0.0094	0.0002	0.0005	0.0000	0.0011	0.0654	0.0000	-0.0004	12.0036	1.9550	21.9053	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.1514	0.1294	0.0219	0.0424	0.0380	0.0043	0.1090	0.0914	0.0176	0.2253	0.1613	0.0640	0.1097	0.0974	0.0123	0.1156	0.0639	0.0516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0057	0.0009	0.0083	0.0094	0.0002	0.0005	0.0000	0.0011	
45	145	0.5637	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2755	3.3862	0.0002	0.0353	0.0420	0.0000	4.2800	8.2265	0.0003	0.0000	0.0000	-0.7789	12.0036	2.1261	21.9053	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6994	1.6993	0.0001	0.0125	0.0125	0.0000	1.6869	1.6869	0.0001	0.1635	0.1399	0.0236	0.0452	0.0406	0.0046	0.1183	0.0992	0.0190	0.7468	0.5018	0.2450	0.3527	0.2968	0.0559	0.3941	0.2051	0.1891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2755	3.3862	0.0002	0.0353	0.0420	0.0000	4.2800	8.2265	0.0003		
45	146	0.2240	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	0.0000	0.0000	12.0036	2.0001	21.9053	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1487	0.1264	0.0224	0.0098	0.0091	0.0007	0.1390	0.1173	0.0217	0.3209	0.1801	0.1408	0.0462	0.0404	0.0058	0.2746	0.1397	0.1350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001						
45	147	0.2240	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6046	1.1947	13.1939	0.0000	0.0000	4.9583	inf	13.0372	9.2536	1.8118	51.8296	0.0000	0.0000	0.0000	9.9010	1.9512	53.4718	2.5672	1.5165	3.9283	8.6442	9.8055	0.0000	1.9969	0.0000	4.1015	5.0000	1.9996	2.3533	0.6248	12.0036	9.0001	21.9053	23.0169	6.0000	1.0000	5.0000	0.0000	0.0000	0.0000	6.0000	1.0000	5.0000	3.0003	1.0002	2.0000	1.0002	1.0002	0.0000	2.0000	0.0000	2.0000	0.6484	0.5519	0.0965	0.0424	0.0394	0.0030	0.6060	0.5125	0.0935	1.1687	0.6596	0.5091	0.1671	0.1456	0.0215	1.0016	0.5140	0.4876	3.6046	1.1947	13.1939	0.0000	0.0000	0.0000	4.9583	inf	13.0372	2.5672	1.5165	3.9283	5.9859	6.8698	0.0000	1.9969	0.0000	4.1015	
45	148	0.1987	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0015	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	5.1502	0.0311	18.4599	0.1146	0.1234	0.0395	5.2966	0.0000	15.1544	0.0000	253.3005	-0.0000	1.0587	12.0036	1.9990	21.9053	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9689	0.0077	1.9612	0.0080	0.0077	0.0003	1.9609	0.0000	1.9609	0.1495	0.1269	0.0226	0.0097	0.0091	0.0007	0.1398	0.1179	0.0219	0.4403	0.2488	0.1915	0.0701	0.0627	0.0074	0.3702	0.1861	0.1841	0.0000	0.0015	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	4.4717	0.0311	10.2421	0.1146	0.1234	0.0395	5.2966	0.0000	10.6496	
45	149	0.1668	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0008	0.0001	0.0018	0.0018	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0002	0.9863	0.0316	2.3919	0.1113	0.1184	0.0043	1.1647	0.0000	2.4554	1.0692	51.4306	0.0000	0.5537	12.0036	5.3497	21.9053	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0596	0.0202	1.0394	0.0203	0.0202	0.0000	1.0394	0.0000	1.0394	0.4649	0.3949	0.0701	0.0489	0.0480	0.0009	0.4160	0.3468	0.0691	1.0743	0.6398	0.4346	0.1820	0.1707	0.0113	0.8924	0.4691	0.4233	0.0000	0.0008	0.0001	0.0018	0.0018	0.0000	0.0000	0.0000	0.0001	0.9863	0.0316	2.3919	0.1113	0.1184	0.0043	1.1647	0.0000	2.4554
45	150	0.1976	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5175	0.0010	2.8915	0.0094	0.0013	9.2276	0.6268	0.0009	2.8754	1.4789	0.0023	11.1955	0.0205	0.0030	0.6403	1.9322	0.0021	11.7444	2.8578	2.2615	3.8719	2.1884	2.3677	0.0694	3.0825	2.1997	4.0844	736.2421	1.0067	0.3576	0.1409	12.0036	3.6794	21.9053	17.4287	0.6414	0.0009	0.6405	0.0021	0.0003	0.0018	0.6393	0.0006	0.6387	3.2534	1.6212	1.6322	0.6260	0.6245	0.0015	2.6273	0.9967	1.6306	0.4337	0.3765	0.0572	0.1028	0.1000	0.0028	0.3309	0.2765	0.0544	1.1384	0.7169	0.4215	0.2861	0.2638	0.0223	0.8523	0.4531	0.3992	0.5175	0.0010	2.8915	0.0094	0.0013	9.2276	0.6268	0.0009	2.8754	2.8578	2.2615	3.8719	2.1884	2.3677	0.0694	3.0825	2.1997	4.0844
45	151	0.1668	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.8591	4.0894	5.2623	0.0001	0.0001	0.0000	7.0518	202.6688	5.1950	4.1357	3.5789	7.2985	0.0004	0.0004	0.0000	4.7955	4.2589	7.3889	1.0717	0.8752	1.3869	2.6005	2.7285	0.0052	0.6800	0.0210	1.4223	0.3590	0.9878	-0.2408	0.0309	12.0036	3.4464	21.9053	10.1316	1.3610	1.0015	0.3595	0.0000	0.0000	0.0000	1.3610	1.0014	0.3595	0.8002	0.4026	0.3977	0.3960	0.3959	0.0000	0.4042	0.0066	0.3976	0.3291	0.2798	0.0493	0.0453	0.0447	0.0006	0.2838	0.2351	0.0487	0.7467	0.4600	0.2867	0.1523	0.1451	0.0072	0.5944	0.3149	0.2796	3.8591	4.0894	5.2623	0.0001	0.0001	0.0000	7.0518	202.6688	5.1950	1.0717	0.8752	1.3869	2.6005	2.7285	0.0052	0.6800	0.0210	1.4223
45	152	0.5941	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0069	0.0000	inf	0.0000	0.0000	inf	inf	0.0163	0.0000	0.1172	0.0000	0.0000	0.0000	0.0217	0.0000	0.1365	2.3587	3.5659	0.0000	5.3832	6.6624	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.4583	12.0036	1.0143	21.9053	12.0086	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0747	0.0643	0.0104	0.0186	0.0171	0.0015	0.0561	0.0472	0.0089	0.4239	0.2804	0.1435	0.2038	0.1686	0.0352	0.2201	0.1118	0.1083	0.0069	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	2.3587	3.5659	0.0000	4.9060	5.9304	0.0000	0.0000	0.0000	0.0000		
45	153	0.5918	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9592	2.2807	5.9271	5.3558	0.0171	0.0199	0.0000	0.0703	0.0765	0.0000	0.0000	0.0000	0.0000	0.0058	0.0087	0.0000	0.0119	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0001	12.0036	0.9811	21.9053	0.0216	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0714	0.0614	0.0100	0.0174	0.0160	0.0014	0.0541	0.0455	0.0086	0.0346	0.0230	0.0117	0.0169	0.0140	0.0029	0.0178	0.0090	0.0088	2.9592	2.2807	0.0000	5.9271	5.3558	0.0000	0.0000	0.0000	0.0000	0.0058	0.0087	0.0000	0.0119	0.0143	0.0000	0.0000	0.0000	0.0000					
45	154	0.5873	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.0036	0.0083	21.9053	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0709	0.0471	0.0238	0.0345	0.0288	0.0057	0.0364	0.0183	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
45	155	0.5637	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0031	0.0004	0.0045	0.0052	0.0001	0.0003	0.0001	0.0005	0.0637	0.0000	-0.0004	12.0036	2.9180	21.9053	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.2194	0.1880	0.0313	0.0583	0.0527	0.0056	0.1610	0.1353	0.0257	0.4282	0.2939	0.1344	0.2050	0.1756	0.0294	0.2233	0.1183	0.1050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0031	0.0004	0.0045	0.0052	0.0001	0.0003	0.0001	0.0005	
45	156	0.4978	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9261	55.3389	0.0006	31.8819	32.9357	0.0615	1.1221	87.8839	0.0004	0.5176	0.5892	0.0005	0.3822	0.4052	0.0006	0.5832	0.6885	0.0004	0.2687	0.0106	0.8053	0.0120	0.0123	0.0101	0.5197	0.0078	1.0219	0.0001	36.3769	-0.1986	0.1781	12.0036	8.2479	21.9053	19.7214	0.4502	0.4502	0.0001	0.1086	0.1086	0.0000	0.3416	0.3416	0.0000	0.3460	0.0093	0.3367	0.0076	0.0067	0.0009	0.3383	0.0025	0.3358	0.8699	0.7641	0.1058	0.2842	0.2680	0.0162	0.5858	0.4961	0.0897	1.2876	0.8694	0.4181	0.6366	0.5471	0.0895	0.6510	0.3223	0.3286	1.9261	55.3389	0.0006	31.8819	32.9357	0.0615	1.1221	87.8839	0.0004	0.2687	0.0106	0.8053	0.0120	0.0123	0.0101	0.5197	0.0078	1.0219
45	157	0.4617	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8619	9.9128	0.0632	0.3874	0.3560	0.5759	8.6849	51.0952	0.0516	2.7258	3.1445	0.0360	0.1476	0.1575	0.0200	3.6037	4.2633	0.0385	0.3972	0.3172	0.5698	0.3811	0.4424	0.0347	0.4149	0.0834	0.7467	0.0018	0.8330	-0.7831	-0.0020	12.0036	7.4725	21.9053	14.3153	1.7826	1.7794	0.0032	0.0245	0.0243	0.0002	1.7580	1.7551	0.0029	0.5050	0.2755	0.2295	0.2537	0.2502	0.0035	0.2513	0.0253	0.2260	0.6540	0.5659	0.0881	0.1661	0.1542	0.0119	0.4878	0.4117	0.0762	1.2712	0.8684	0.4028	0.6656	0.5655	0.1001	0.6056	0.3029	0.3027	6.8619	9.9128	0.0632	0.3874	0.3560	0.5759	8.6849	51.0952	0.0516	0.3972	0.3172	0.5698	0.3811	0.4424	0.0347	0.4149	0.0834	0.7467
45	158	0.3962	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0472	0.7820	2.5463	1.1699	1.2336	0.0327	0.8136	1.4249	2.3279	0.7008	0.2020	3.9986	0.4293	0.4522	0.0121	0.7706	0.1301	4.3507	0.6692	0.2583	1.5703	0.3669	0.3666	0.3692	0.9471	0.0913	1.8689	2.9938	2.7717	0.2106	0.3361	12.0036	11.6653	21.9053	19.4910	0.6826	0.1709	0.5117	0.0855	0.0854	0.0001	0.5971	0.0855	0.5116	1.2155	0.3223	0.8932	0.3193	0.2775	0.0418	0.8962	0.0448	0.8514	0.9741	0.8461	0.1280	0.1992	0.1889	0.0104	0.7748	0.6572	0.1176	1.8163	1.2475	0.5688	0.8701	0.7568	0.1133	0.9462	0.4907	0.4556	1.0472	0.7820	2.5463	1.1699	1.2336	0.0327	0.8136	1.4249	2.3279	0.6692	0.2583	1.5703	0.3669	0.3666	0.3692	0.9471	0.0913	1.8689
45	159	0.3489	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0489	0.4835	6.9569	0.9589	0.8534	4.8175	1.9115	0.8798	6.1389	2.7556	0.3527	18.8549	0.9204	0.9027	1.3049	3.2604	0.1818	20.2382	1.3449	0.7295	2.7103	0.9598	1.0578	0.2709	1.7056	0.2066	3.2967	7.9796	1.6747	0.8419	0.4251	12.0036	7.3933	21.9053	20.5306	1.8813	0.2095	1.6718	0.1356	0.1271	0.0085	1.7457	0.0824	1.6633	2.5340	0.9474	1.5866	0.8746	0.8439	0.0307	1.6594	0.1035	1.5559	0.6827	0.5941	0.0887	0.1473	0.1408	0.0065	0.5354	0.4532	0.0822	1.8841	1.2987	0.5854	0.9112	0.7978	0.1135	0.9729	0.5009	0.4719	2.0489	0.4835	6.9569	0.9589	0.8534	4.8175	1.9115	0.8798	6.1389	1.3449	0.7295	2.7103	0.9598	1.0578	0.2709	1.7056	0.2066	3.2967
45	161	0.2173	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.0002	21.9053	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1266	0.0713	0.0553	0.0171	0.0151	0.0020	0.1096	0.0563	0.0533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
