branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	162	0.2097	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.9998	21.9053	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0747	0.0634	0.0113	0.0046	0.0043	0.0003	0.0700	0.0591	0.0110	0.1239	0.0689	0.0550	0.0154	0.0135	0.0020	0.1085	0.0554	0.0531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	163	0.2097	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0036	0.0000	21.9053	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	164	0.1987	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0167	0.0126	0.0000	0.0102	0.0093	0.0000	0.0000	0.0000	0.0041	0.0050	0.0000	0.0115	0.0116	0.0000	0.0000	0.0000	0.0000	0.2470	0.3969	0.0437	1.1352	1.2471	0.0456	0.0222	0.0000	0.0437	0.0000	0.0813	-0.0000	-0.0210	12.0036	0.0063	21.9053	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0508	0.0041	0.0510	0.0508	0.0002	0.0039	0.0000	0.0039	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.2224	0.1280	0.0944	0.0449	0.0407	0.0042	0.1775	0.0872	0.0903	0.0167	0.0126	0.0000	0.0102	0.0093	0.0000	0.0000	0.0000	0.0000	0.2470	0.3969	0.0437	1.1352	1.2471	0.0456	0.0222	0.0000	0.0437	
45	165	0.1668	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0111	0.0000	0.0194	0.0187	0.0000	0.0000	0.0000	0.0000	0.0137	0.0161	0.0000	0.0826	0.0835	0.0000	0.0000	0.0000	0.0000	2.4089	1.4439	3.9822	4.2573	4.4559	0.0233	1.9170	0.0010	4.0827	0.0000	1.6915	-0.0016	0.2899	12.0036	2.5207	21.9053	10.0226	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	1.7042	0.6332	1.0710	0.6330	0.6328	0.0002	1.0712	0.0003	1.0708	0.2622	0.2232	0.0390	0.0435	0.0430	0.0004	0.2187	0.1802	0.0385	0.7074	0.4385	0.2689	0.1487	0.1420	0.0067	0.5588	0.2965	0.2623	0.0057	0.0111	0.0000	0.0194	0.0187	0.0000	0.0000	0.0000	0.0000	2.4089	1.4439	3.9822	4.2573	4.4559	0.0233	1.9170	0.0010	4.0827
45	166	0.1512	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0281	0.0003	0.0947	0.0731	0.0012	7.9125	0.0249	0.0000	0.0719	0.0119	0.0001	0.0769	0.0366	0.0006	2.9499	0.0098	0.0000	0.0593	0.4225	0.2003	0.8120	0.5010	0.5063	0.3728	0.3947	0.0008	0.8247	253.0610	2.3127	0.0015	0.0552	12.0036	2.6894	21.9053	4.6619	0.0027	0.0000	0.0027	0.0006	0.0000	0.0006	0.0021	0.0000	0.0021	0.2303	0.0695	0.1608	0.0714	0.0694	0.0021	0.1589	0.0002	0.1587	0.2286	0.1935	0.0352	0.0175	0.0173	0.0002	0.2111	0.1762	0.0349	0.5452	0.3472	0.1980	0.1426	0.1370	0.0056	0.4026	0.2101	0.1925	0.0281	0.0003	0.0947	0.0731	0.0012	7.9125	0.0249	0.0000	0.0719	0.4225	0.2003	0.8120	0.5010	0.5063	0.3728	0.3947	0.0008	0.8247
46	47	0.5942	15	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	0.0002	1.9924	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0107	0.0052	0.0083	0.0069	0.0014	0.0076	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	48	0.4897	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0021	0.0007	0.0028	0.0034	0.0000	0.0006	0.0002	0.0010	0.1786	0.0000	-0.0001	2.0120	6.0036	1.9924	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0740	0.0636	0.0103	0.0183	0.0168	0.0015	0.0556	0.0468	0.0089	0.2037	0.1346	0.0691	0.0966	0.0796	0.0171	0.1070	0.0550	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0021	0.0007	0.0028	0.0034	0.0000	0.0006	0.0002	0.0010		
46	49	0.4897	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.5870	16127.0305	0.0000	27180.4846	36669.7545	0.0000	0.0000	0.0000	13.5323	15.7340	0.0000	54.6478	59.4741	0.0000	0.0000	0.0000	0.0000	8.5269	0.0010	44.7684	0.0020	0.0016	0.0039	12.4071	0.0000	50.0978	0.0000	9948.9000	-0.4409	0.5388	2.0120	5.9964	1.9924	34.6547	0.9996	0.9996	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9950	0.0001	0.9949	0.0001	0.0001	0.0000	0.9948	0.0000	0.9948	0.0739	0.0635	0.0103	0.0183	0.0168	0.0015	0.0556	0.0467	0.0089	0.1548	0.1025	0.0523	0.0746	0.0617	0.0129	0.0802	0.0408	0.0393	2.1052	16127.0305	0.0000	27180.4846	36669.7545	0.0000	0.0000	0.0000	0.0000	6.4280	0.0010	19.0259	0.0020	0.0016	0.0039	12.4071	0.0000	25.2871	
46	50	0.5792	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	370.8924	1211.5960	0.0696	2325.7171	2421.5754	0.0000	0.0213	0.0000	0.0626	5.0402	5.7984	0.0023	16.7550	18.0224	0.0000	0.0004	0.0000	0.0028	0.0136	0.0048	0.0336	0.0072	0.0074	0.0060	0.0205	0.0004	0.0445	0.0001	3.0898	-0.8715	0.0012	2.0120	31.2093	1.9924	46.3939	1.9759	1.9758	0.0001	1.9758	1.9758	0.0000	0.0001	0.0000	0.0001	0.0042	0.0010	0.0031	0.0011	0.0010	0.0002	0.0030	0.0000	0.0030	0.3920	0.3407	0.0513	0.1179	0.1096	0.0083	0.2741	0.2311	0.0430	0.3054	0.2121	0.0934	0.1589	0.1324	0.0266	0.1465	0.0797	0.0668	370.8924	1211.5960	0.0696	2325.7171	2421.5754	0.0000	0.0213	0.0000	0.0626	0.0136	0.0048	0.0336	0.0072	0.0074	0.0060	0.0205	0.0004	0.0445
46	51	0.5265	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.0514	4.8950	0.0000	10.9166	9.8930	0.0000	0.0000	0.0000	0.0000	0.0076	0.0087	0.0000	0.0257	0.0275	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	-0.0002	-0.0001	2.0120	4.1516	1.9924	14.5664	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0609	0.0528	0.0080	0.0179	0.0167	0.0012	0.0430	0.0361	0.0068	0.1124	0.0784	0.0340	0.0594	0.0501	0.0093	0.0530	0.0283	0.0247	6.0514	4.8950	0.0000	10.9166	9.8930	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000
46	52	0.6070	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	2.0120	0.0028	1.9924	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0055	0.0039	0.0016	0.0029	0.0025	0.0005	0.0025	0.0014	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
46	53	0.4194	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0227	0.0001	0.0364	0.0417	0.0000	0.0001	0.0000	0.0001	0.0024	0.0000	-0.0011	2.0120	8.5400	1.9924	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.1290	0.1107	0.0183	0.0310	0.0293	0.0016	0.0980	0.0814	0.0166	0.1717	0.1109	0.0609	0.0689	0.0602	0.0087	0.1028	0.0507	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0227	0.0001	0.0364	0.0417	0.0000	0.0001	0.0000	0.0001	
46	54	0.3564	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1375	0.1985	0.0219	0.3052	0.3482	0.0069	0.0309	0.0370	0.0243	0.0582	0.0000	-0.0108	2.0120	7.3474	1.9924	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0254	0.0015	0.0232	0.0231	0.0001	0.0037	0.0023	0.0014	0.1229	0.1064	0.0165	0.0379	0.0361	0.0019	0.0850	0.0704	0.0146	0.1956	0.1280	0.0676	0.0760	0.0664	0.0096	0.1196	0.0616	0.0580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1375	0.1985	0.0219	0.3052	0.3482	0.0069	0.0309	0.0370	0.0243	
46	55	0.3266	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0180	0.0000	0.0558	0.0531	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.1595	0.0461	0.4027	0.0335	0.0367	0.0062	0.2468	0.0570	0.4646	0.0000	4.0716	-0.0000	0.0088	2.0120	3.4216	1.9924	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0050	0.0204	0.0022	0.0021	0.0000	0.0232	0.0029	0.0204	0.0688	0.0602	0.0085	0.0267	0.0256	0.0011	0.0420	0.0346	0.0074	0.1594	0.1087	0.0507	0.0652	0.0584	0.0068	0.0942	0.0503	0.0438	0.0046	0.0180	0.0000	0.0558	0.0531	0.0000	0.0000	0.0000	0.0000	0.1595	0.0461	0.4027	0.0335	0.0367	0.0062	0.2468	0.0570	0.4646
46	56	0.6101	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7924	2.2892	0.0000	5.8388	5.2791	0.0000	0.0000	0.0000	0.0000	0.0327	0.0380	0.0000	0.1125	0.1210	0.0000	0.0000	0.0000	0.0000	0.0117	0.0166	0.0000	0.0193	0.0229	0.0000	0.0031	0.0057	0.0000	0.0000	0.0001	-0.0002	-0.0007	2.0120	0.9891	1.9924	20.6926	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0014	0.0014	0.0000	0.0002	0.0002	0.0000	0.0137	0.0118	0.0019	0.0040	0.0037	0.0003	0.0098	0.0081	0.0016	0.1326	0.0935	0.0391	0.0706	0.0593	0.0112	0.0621	0.0342	0.0279	2.7924	2.2892	0.0000	5.8388	5.2791	0.0000	0.0000	0.0000	0.0000	0.0117	0.0166	0.0000	0.0193	0.0229	0.0000	0.0031	0.0057	0.0000
46	57	0.4897	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5381.8315	4227.9543	0.0000	22485.0368	20205.1240	0.0000	0.0000	0.0000	0.0000	16.0381	18.6518	0.0000	64.6944	70.4106	0.0000	0.0000	0.0000	0.0000	0.0030	0.0044	0.0002	0.0029	0.0035	0.0000	0.0031	0.0058	0.0002	0.0000	0.0207	-0.4406	-0.0002	2.0120	5.0326	1.9924	39.3193	0.9989	0.9989	0.0000	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0623	0.0536	0.0087	0.0154	0.0142	0.0013	0.0468	0.0394	0.0075	0.1659	0.1098	0.0561	0.0797	0.0658	0.0139	0.0862	0.0440	0.0422	5381.8315	4227.9543	0.0000	22485.0368	20205.1240	0.0000	0.0000	0.0000	0.0000	0.0030	0.0044	0.0002	0.0029	0.0035	0.0000	0.0031	0.0058	0.0002
46	58	0.4897	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2220	14.2996	0.0000	0.0007	0.0008	0.0000	12.1402	23.8181	0.0000	0.0000	0.0000	-0.4560	2.0120	5.0036	1.9924	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9949	0.9949	0.0000	0.0000	0.0000	0.0000	0.9948	0.9948	0.0000	0.0619	0.0533	0.0087	0.0154	0.0141	0.0012	0.0466	0.0391	0.0074	0.1580	0.1046	0.0534	0.0761	0.0629	0.0132	0.0819	0.0418	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2949	9.5078	0.0000	0.0007	0.0008	0.0000	12.1402	23.8181	0.0000				
46	59	0.3070	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7102	0.0000	-0.0000	2.0120	10.4254	1.9924	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1757	0.1526	0.0231	0.0543	0.0516	0.0027	0.1215	0.1011	0.0204	0.2244	0.1529	0.0715	0.0870	0.0780	0.0090	0.1374	0.0748	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
46	60	0.6070	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	2.0120	1.9981	1.9924	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0232	0.0036	0.0077	0.0071	0.0006	0.0191	0.0161	0.0030	0.0225	0.0153	0.0073	0.0123	0.0098	0.0024	0.0103	0.0054	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
46	61	0.5636	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0228	0.0000	0.0260	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0120	4.0039	1.9924	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0535	0.0464	0.0071	0.0162	0.0150	0.0012	0.0373	0.0314	0.0058	0.0821	0.0554	0.0268	0.0484	0.0379	0.0105	0.0337	0.0174	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0228	0.0000	0.0260	0.0332	0.0000	0.0000	0.0000	0.0000						
46	62	0.5830	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.8482	0.0000	117.9301	0.0067	0.0000	0.0338	31.2154	0.0000	134.5504	300321602.1770	0.0000	0.5368	2.0120	0.0060	1.9924	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9911	0.0000	0.9911	0.0002	0.0000	0.0002	0.9908	0.0000	0.9908	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0688	0.0458	0.0229	0.0370	0.0297	0.0074	0.0317	0.0162	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4124	0.0000	43.2323	0.0067	0.0000	0.0338	31.2154	0.0000	63.6429		
46	63	0.5265	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.9951	29.9346	0.0000	44.8555	40.0632	0.0000	827.1356	49757.6456	0.0000	0.0278	0.0317	0.0000	0.0617	0.0648	0.0000	0.0090	0.0107	0.0000	0.0008	0.0011	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	-0.0003	-0.0000	2.0120	1.0230	1.9924	12.1924	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0208	0.0183	0.0025	0.0074	0.0071	0.0004	0.0134	0.0112	0.0022	0.0932	0.0659	0.0273	0.0506	0.0431	0.0076	0.0426	0.0228	0.0198	36.9951	29.9346	0.0000	44.8555	40.0632	0.0000	827.1356	49757.6456	0.0000	0.0008	0.0011	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000
46	64	0.4897	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31343.3179	24304.5265	1.0810	3819994.7750	3524968.0037	0.0000	0.0030	0.0017	2.9020	32.4095	37.7184	0.0000	130.1264	141.5985	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0000	0.0000	0.0000	0.0020	0.0041	0.0000	0.0000	0.0002	-0.4405	-0.0000	2.0120	2.4556	1.9924	12.4191	0.9987	0.9987	0.0000	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0308	0.0265	0.0043	0.0077	0.0071	0.0006	0.0231	0.0194	0.0037	0.0685	0.0456	0.0229	0.0338	0.0285	0.0053	0.0346	0.0171	0.0175	31343.3179	24304.5265	1.0810	3819994.7750	3524968.0037	0.0000	0.0030	0.0017	2.9020	0.0010	0.0016	0.0000	0.0000	0.0000	0.0000	0.0020	0.0041	0.0000
46	65	0.6121	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4935	2.0646	0.0000	4.3064	3.9435	0.0000	0.0000	0.0000	0.0000	0.0130	0.0148	0.0000	0.0421	0.0448	0.0000	0.0000	0.0000	0.0000	0.0052	0.0072	0.0000	0.0098	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0002	-0.0002	2.0120	1.7555	1.9924	11.9300	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0270	0.0236	0.0034	0.0083	0.0078	0.0005	0.0187	0.0158	0.0029	0.0741	0.0536	0.0205	0.0394	0.0339	0.0055	0.0347	0.0197	0.0150	2.4935	2.0646	0.0000	4.3064	3.9435	0.0000	0.0000	0.0000	0.0000	0.0052	0.0072	0.0000	0.0098	0.0114	0.0000	0.0000	0.0000	0.0000
46	66	0.5911	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	0.0000	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	67	0.3977	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	1.0000	1.9924	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0102	0.0016	0.0030	0.0027	0.0002	0.0088	0.0075	0.0014	0.0159	0.0094	0.0065	0.0027	0.0023	0.0005	0.0131	0.0071	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	68	0.5911	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	1.0000	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0116	0.0018	0.0040	0.0037	0.0003	0.0094	0.0079	0.0015	0.0040	0.0027	0.0014	0.0019	0.0015	0.0003	0.0022	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
