branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	69	0.5746	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7209	1.0518	0.0000	1.3577	1.6584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0111	2.0120	1.0155	1.9924	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0242	0.0000	0.0242	0.0242	0.0000	0.0000	0.0000	0.0000	0.0144	0.0125	0.0019	0.0045	0.0041	0.0003	0.0100	0.0084	0.0016	0.0335	0.0230	0.0106	0.0178	0.0146	0.0032	0.0157	0.0084	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7209	1.0518	0.0000	1.3577	1.6584	0.0000	0.0000	0.0000	0.0000		
46	70	0.5699	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0016	0.0000	0.0030	0.0025	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0033	0.0034	0.0000	0.0000	0.0000	0.0000	1.5785	1.0283	3.0335	1.0962	1.3552	0.0040	2.5480	0.0787	5.6815	0.0000	1.1155	-0.0000	0.0030	2.0120	0.0406	1.9924	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0209	0.0233	0.0205	0.0205	0.0000	0.0237	0.0004	0.0233	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0280	0.0203	0.0077	0.0187	0.0151	0.0036	0.0093	0.0052	0.0041	0.0009	0.0016	0.0000	0.0030	0.0025	0.0000	0.0000	0.0000	0.0000	1.5785	1.0283	3.0335	1.0962	1.3552	0.0040	2.5480	0.0787	5.6815
46	71	0.3977	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	0.0000	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	72	0.3797	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6111	0.0000	0.0000	2.0120	3.9057	1.9924	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0502	0.0091	0.0209	0.0176	0.0034	0.0384	0.0326	0.0057	0.0263	0.0171	0.0092	0.0079	0.0067	0.0011	0.0184	0.0103	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
46	73	0.1046	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4390	0.0081	39.0709	0.0850	0.0229	1.2712	7.6952	0.0001	33.7368	1153.0366	0.0000	0.5265	2.0120	6.9070	1.9924	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9736	0.0008	0.9727	0.0033	0.0008	0.0024	0.9703	0.0000	0.9703	0.1648	0.1456	0.0193	0.0465	0.0451	0.0014	0.1184	0.1005	0.0179	0.1646	0.1048	0.0599	0.0385	0.0366	0.0019	0.1261	0.0682	0.0579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9146	0.0081	16.2520	0.0850	0.0229	1.2712	7.6952	0.0001	16.7476	
46	74	0.3718	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0062	0.0001	0.0116	0.0132	0.0005	0.0000	0.0000	0.0000	0.0061	0.0000	-0.0002	2.0120	6.4226	1.9924	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0908	0.0778	0.0130	0.0226	0.0208	0.0019	0.0682	0.0571	0.0111	0.1314	0.0831	0.0484	0.0446	0.0389	0.0057	0.0869	0.0442	0.0427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0062	0.0001	0.0116	0.0132	0.0005	0.0000	0.0000	0.0000	
46	75	0.3266	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0271	0.0219	0.0000	0.0369	0.0355	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0202	0.0287	0.0026	0.0438	0.0478	0.0112	0.0047	0.0078	0.0012	0.0000	0.0427	-0.0000	-0.0014	2.0120	5.1932	1.9924	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0033	0.0001	0.0030	0.0029	0.0001	0.0005	0.0004	0.0001	0.0913	0.0795	0.0118	0.0309	0.0295	0.0014	0.0604	0.0500	0.0104	0.1704	0.1150	0.0554	0.0675	0.0603	0.0073	0.1028	0.0548	0.0481	0.0271	0.0219	0.0000	0.0369	0.0355	0.0000	0.0000	0.0000	0.0000	0.0202	0.0287	0.0026	0.0438	0.0478	0.0112	0.0047	0.0078	0.0012
46	76	0.2896	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8588	9.6750	0.2229	20.3634	18.9110	0.0000	0.0451	0.0000	0.2161	0.3255	0.3752	0.0045	1.0588	1.1062	0.0000	0.0009	0.0000	0.0050	0.0330	0.0388	0.0200	0.0520	0.0585	0.0060	0.0192	0.0162	0.0229	0.0018	0.2298	-0.0116	-0.0017	2.0120	4.4918	1.9924	17.5337	0.0265	0.0264	0.0000	0.0264	0.0264	0.0000	0.0000	0.0000	0.0000	0.0061	0.0050	0.0011	0.0040	0.0040	0.0001	0.0020	0.0010	0.0011	0.0813	0.0704	0.0109	0.0249	0.0239	0.0011	0.0563	0.0465	0.0098	0.1844	0.1277	0.0568	0.0778	0.0682	0.0096	0.1067	0.0595	0.0471	9.8588	9.6750	0.2229	20.3634	18.9110	0.0000	0.0451	0.0000	0.2161	0.0330	0.0388	0.0200	0.0520	0.0585	0.0060	0.0192	0.0162	0.0229
46	77	0.5856	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0116	0.0004	0.0168	0.0196	0.0014	0.0000	0.0000	0.0001	0.0147	0.0000	-0.0003	2.0120	0.3745	1.9924	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0066	0.0058	0.0007	0.0021	0.0020	0.0001	0.0044	0.0038	0.0006	0.0797	0.0543	0.0254	0.0381	0.0323	0.0058	0.0416	0.0221	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0116	0.0004	0.0168	0.0196	0.0014	0.0000	0.0000	0.0001	
46	78	0.5633	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0906	0.0000	0.3034	0.0000	0.0000	0.0000	0.7387	0.0000	7.0290	0.0005	0.0000	0.0037	0.0000	0.0000	0.0000	0.0007	0.0000	0.0044	0.0053	0.0024	0.0123	0.0094	0.0031	0.0467	0.0009	0.0012	0.0006	inf	2.1942	0.0000	0.0001	2.0120	1.4595	1.9924	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0208	0.0181	0.0027	0.0061	0.0057	0.0004	0.0147	0.0124	0.0022	0.0705	0.0496	0.0209	0.0367	0.0314	0.0053	0.0339	0.0183	0.0156	0.0906	0.0000	0.3034	0.0000	0.0000	0.0000	0.7387	0.0000	7.0290	0.0053	0.0024	0.0123	0.0094	0.0031	0.0467	0.0009	0.0012	0.0006
46	79	0.5491	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	88.7968	0.3909	2552.4866	2.0054	1.0141	22.6549	362.4074	0.0000	26798.6748	0.1097	0.0006	0.7907	0.0039	0.0021	0.0249	0.1502	0.0000	0.9351	0.0012	0.0016	0.0003	0.0020	0.0021	0.0011	0.0004	0.0007	0.0000	200.3695	0.0790	0.0011	-0.0000	2.0120	1.3861	1.9924	6.3168	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0183	0.0158	0.0025	0.0051	0.0047	0.0004	0.0132	0.0111	0.0021	0.0532	0.0377	0.0155	0.0282	0.0242	0.0040	0.0250	0.0135	0.0115	88.7968	0.3909	2552.4866	2.0054	1.0141	22.6549	362.4074	0.0000	26798.6748	0.0012	0.0016	0.0003	0.0020	0.0021	0.0011	0.0004	0.0007	0.0000
46	80	0.4897	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	79.5715	62.3399	0.0000	8642.0734	28588.7448	0.0000	0.0000	0.0000	0.0000	0.0401	0.0467	0.0000	0.1617	0.1760	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0001	0.0010	0.0019	0.0000	0.0000	0.0140	-0.0009	-0.0000	2.0120	4.0043	1.9924	19.8631	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0428	0.0070	0.0124	0.0114	0.0010	0.0374	0.0315	0.0060	0.1005	0.0668	0.0337	0.0492	0.0410	0.0082	0.0513	0.0257	0.0255	79.5715	62.3399	0.0000	8642.0734	28588.7448	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0001	0.0010	0.0019	0.0000
46	81	0.3324	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1291	16.7903	0.0000	0.1232	23.9373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	176.1194	-0.0000	0.0000	2.0120	2.0162	1.9924	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0284	0.0045	0.0107	0.0101	0.0007	0.0221	0.0183	0.0038	0.0382	0.0242	0.0140	0.0119	0.0104	0.0015	0.0263	0.0138	0.0125	0.1291	16.7903	0.0000	0.1232	23.9373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000
46	82	0.5977	13	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6855	1.3303	0.0000	56.3725	48.9577	0.2862	0.1743	0.0000	0.0108	0.0124	0.0000	0.0259	0.0280	0.0000	0.0043	0.0051	0.0000	0.0064	0.0093	0.0000	0.0005	0.0006	0.0000	0.0150	0.0291	0.0000	0.0000	0.0001	-0.0002	-0.0001	2.0120	3.0011	1.9924	3.7015	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0400	0.0347	0.0053	0.0120	0.0111	0.0009	0.0280	0.0236	0.0044	0.0334	0.0229	0.0105	0.0198	0.0159	0.0039	0.0136	0.0070	0.0066	1.6855	1.3303	0.0000	56.3725	48.9577	0.0000	0.2862	0.1743	0.0000	0.0064	0.0093	0.0000	0.0005	0.0006	0.0000	0.0150	0.0291	0.0000	
46	83	0.5862	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	48408.2577	37562.2048	44.1886	133300.8772	107505.2118	2151.9661	1.2365	0.7689	0.1868	36.9720	42.6296	0.0001	123.3424	133.4631	0.0007	0.0005	0.0006	0.0000	0.0008	0.0011	0.0000	0.0009	0.0012	0.0000	0.0004	0.0008	0.0000	0.0000	0.0012	-0.4402	-0.0000	2.0120	2.0032	1.9924	4.2039	0.9979	0.9979	0.0000	0.9978	0.9978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0234	0.0036	0.0081	0.0075	0.0006	0.0189	0.0159	0.0030	0.0414	0.0278	0.0136	0.0279	0.0208	0.0071	0.0135	0.0070	0.0065	48408.2577	37562.2048	44.1886	133300.8772	107505.2118	2151.9661	1.2365	0.7689	0.1868	0.0008	0.0011	0.0000	0.0009	0.0012	0.0000	0.0004	0.0008	0.0000
46	84	0.5830	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1910	0.2878	0.0000	0.3509	0.4309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	2.0120	1.0052	1.9924	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0138	0.0120	0.0018	0.0045	0.0042	0.0003	0.0093	0.0078	0.0015	0.0277	0.0184	0.0093	0.0151	0.0123	0.0028	0.0126	0.0061	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1910	0.2878	0.0000	0.3509	0.4309	0.0000	0.0000	0.0000	0.0000	
46	85	0.5636	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0101	0.2536	0.0041	0.0054	0.0000	0.2317	0.0217	0.4519	12.3437	0.0000	0.0020	2.0120	0.9968	1.9924	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0003	0.0039	0.0001	0.0001	0.0000	0.0041	0.0002	0.0039	0.0135	0.0118	0.0018	0.0042	0.0038	0.0003	0.0094	0.0079	0.0015	0.0473	0.0318	0.0156	0.0294	0.0226	0.0068	0.0179	0.0092	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0101	0.2536	0.0041	0.0054	0.0000	0.2317	0.0217	0.4519	
46	86	0.5836	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8720	0.0000	0.0000	2.0120	5.8060	1.9924	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0833	0.0135	0.0324	0.0306	0.0019	0.0644	0.0527	0.0117	0.1031	0.0767	0.0264	0.0603	0.0518	0.0084	0.0429	0.0249	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
46	87	0.4897	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0321	0.0264	0.0139	32.5996	32.5964	0.0000	0.0005	0.0001	0.0123	0.0006	0.0007	0.0001	0.0025	0.0027	0.0000	0.0000	0.0000	0.0001	0.0195	0.0270	0.0046	0.0001	0.0001	0.0000	0.0377	0.0685	0.0061	0.0145	0.0872	-0.0000	-0.0010	2.0120	12.2869	1.9924	21.7146	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0002	0.0000	0.0000	0.0000	0.0026	0.0024	0.0002	0.1472	0.1268	0.0204	0.0362	0.0333	0.0029	0.1109	0.0935	0.0175	0.1341	0.0889	0.0452	0.0650	0.0539	0.0112	0.0691	0.0350	0.0341	0.0321	0.0264	0.0139	32.5996	32.5964	0.0000	0.0005	0.0001	0.0123	0.0195	0.0270	0.0046	0.0001	0.0001	0.0000	0.0377	0.0685	0.0061
46	88	0.5862	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	76.6984	0.0000	146834.1336	197.5959	0.0000	4863750.0685	1.4620	0.0000	732.2658	0.0272	0.0000	0.2051	0.0905	0.0000	1.1951	0.0003	0.0000	0.0017	0.0004	0.0005	0.0000	0.0005	0.0006	0.0000	0.0002	0.0003	0.0000	inf	0.0013	0.0008	-0.0000	2.0120	4.0005	1.9924	9.0093	0.0014	0.0000	0.0014	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0463	0.0071	0.0159	0.0147	0.0012	0.0374	0.0316	0.0059	0.0669	0.0451	0.0218	0.0417	0.0319	0.0098	0.0252	0.0132	0.0121	76.6984	0.0000	146834.1336	197.5959	0.0000	4863750.0685	1.4620	0.0000	732.2658	0.0004	0.0005	0.0000	0.0005	0.0006	0.0000	0.0002	0.0003	0.0000
46	89	0.5636	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	100.9696	78.3151	0.0000	368.6847	307.6896	0.0000	0.0000	0.0000	0.1061	0.1223	0.0000	0.3462	0.3743	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0009	0.0012	0.0000	0.0012	0.0024	0.0000	0.0000	0.0018	-0.0006	-0.0000	2.0120	1.0051	1.9924	9.2650	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0119	0.0018	0.0042	0.0039	0.0003	0.0095	0.0080	0.0015	0.0536	0.0360	0.0176	0.0329	0.0254	0.0075	0.0207	0.0106	0.0101	100.9696	78.3151	0.0000	368.6847	307.6896	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0009	0.0012	0.0000	0.0012	0.0024	0.0000	
46	90	0.6121	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3557	3.8467	0.0000	25.9529	24.2288	0.0000	0.0000	0.0000	0.0000	0.0101	0.0116	0.0000	0.0337	0.0360	0.0000	0.0000	0.0000	0.0000	0.0023	0.0030	0.0004	0.0013	0.0015	0.0000	0.0035	0.0056	0.0005	0.0000	0.0457	-0.0002	-0.0001	2.0120	2.3559	1.9924	7.1930	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0346	0.0302	0.0045	0.0104	0.0097	0.0007	0.0243	0.0205	0.0038	0.0584	0.0430	0.0154	0.0310	0.0270	0.0039	0.0274	0.0159	0.0115	4.3557	3.8467	0.0000	25.9529	24.2288	0.0000	0.0000	0.0000	0.0000	0.0023	0.0030	0.0004	0.0013	0.0015	0.0000	0.0035	0.0056	0.0005
46	91	0.5792	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1371.9279	1162.4913	1199.3741	1823.7816	1668.9225	2080.2316	527.4536	368.5859	1035.7800	7.0240	7.9981	0.1221	14.9083	15.7767	0.0338	0.4005	0.4571	0.1446	0.0051	0.0069	0.0001	0.0082	0.0095	0.0000	0.0008	0.0012	0.0001	0.0022	0.0052	-0.3258	-0.0003	2.0120	4.9284	1.9924	11.0439	0.7423	0.7407	0.0016	0.7193	0.7192	0.0001	0.0230	0.0215	0.0015	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1057	0.0926	0.0131	0.0482	0.0456	0.0027	0.0574	0.0470	0.0104	0.1452	0.1075	0.0377	0.0854	0.0738	0.0116	0.0598	0.0337	0.0261	1371.9279	1162.4913	1199.3741	1823.7816	1668.9225	2080.2316	527.4536	368.5859	1035.7800	0.0051	0.0069	0.0001	0.0082	0.0095	0.0000	0.0008	0.0012	0.0001
46	92	0.4897	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1194.3649	968.5346	0.1145	277612.2679	276506.1583	0.0000	0.0016	0.0000	0.1024	6.3382	7.3732	0.0001	25.5268	27.7823	0.0000	0.0000	0.0000	0.0001	0.0053	0.0076	0.0008	0.0001	0.0001	0.0001	0.0102	0.0192	0.0010	0.0000	0.0515	-0.1362	-0.0003	2.0120	3.9161	1.9924	29.2065	0.3089	0.3089	0.0000	0.3089	0.3089	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0487	0.0419	0.0068	0.0121	0.0111	0.0010	0.0366	0.0308	0.0059	0.1313	0.0870	0.0442	0.0637	0.0528	0.0109	0.0676	0.0342	0.0333	1194.3649	968.5346	0.1145	277612.2679	276506.1583	0.0000	0.0016	0.0000	0.1024	0.0053	0.0076	0.0008	0.0001	0.0001	0.0001	0.0102	0.0192	0.0010
46	93	0.3324	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0012	0.0000	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0003	0.0071	0.0082	0.0002	0.0001	0.0000	0.0003	0.0000	0.0558	-0.0000	-0.0000	2.0120	2.5103	1.9924	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0391	0.0338	0.0053	0.0125	0.0116	0.0008	0.0266	0.0221	0.0045	0.0506	0.0316	0.0190	0.0139	0.0121	0.0018	0.0367	0.0195	0.0172	0.0016	0.0012	0.0000	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0003	0.0071	0.0082	0.0002	0.0001	0.0000	0.0003
46	94	0.2962	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5959	4.4588	0.0000	4.7627	4.5346	0.0000	0.0125	0.7535	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003	0.0000	2.8180	-0.0000	0.0000	2.0120	7.1305	1.9924	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1226	0.1072	0.0154	0.0398	0.0376	0.0022	0.0828	0.0696	0.0132	0.0536	0.0343	0.0193	0.0133	0.0119	0.0014	0.0403	0.0224	0.0179	1.5959	4.4588	0.0000	4.7627	4.5346	0.0000	0.0125	0.7535	0.0000	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003
46	95	0.5636	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0006	0.0007	0.0000	0.0004	0.0007	0.0000	0.0017	0.0000	-0.0000	2.0120	8.0000	1.9924	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1049	0.0910	0.0138	0.0316	0.0292	0.0024	0.0733	0.0619	0.0114	0.1244	0.0839	0.0405	0.0711	0.0562	0.0149	0.0534	0.0277	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0006	0.0007	0.0000	0.0004	0.0007	0.0000		
