branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	96	0.4897	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.9437	8.0627	0.0000	28.1922	30.6671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4407	0.0000	2.0120	11.9964	1.9924	18.8414	0.9992	0.9992	0.0000	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1439	0.1239	0.0200	0.0354	0.0326	0.0029	0.1085	0.0913	0.0171	0.1239	0.0822	0.0417	0.0603	0.0500	0.0103	0.0636	0.0322	0.0315	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
46	98	0.5942	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	2.0120	0.9502	1.9924	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0135	0.0019	0.0057	0.0054	0.0003	0.0096	0.0081	0.0015	0.0699	0.0476	0.0223	0.0386	0.0307	0.0079	0.0313	0.0168	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001						
46	99	0.4897	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	11.9964	1.9924	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1439	0.1239	0.0200	0.0354	0.0326	0.0029	0.1085	0.0913	0.0171	0.1133	0.0752	0.0381	0.0553	0.0460	0.0093	0.0580	0.0293	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	100	0.5971	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0304	0.0000	0.0371	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0120	1.0008	1.9924	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0137	0.0119	0.0018	0.0048	0.0045	0.0004	0.0089	0.0075	0.0014	0.0609	0.0412	0.0196	0.0338	0.0269	0.0069	0.0271	0.0144	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0304	0.0000	0.0371	0.0467	0.0000	0.0000	0.0000	0.0000						
46	101	0.5942	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0003	0.0006	0.0008	0.0000	0.0002	0.0000	0.0006	0.2213	0.0000	-0.0000	2.0120	0.0532	1.9924	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0028	0.0003	0.0015	0.0014	0.0000	0.0017	0.0014	0.0003	0.0176	0.0126	0.0049	0.0114	0.0091	0.0023	0.0061	0.0035	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0003	0.0006	0.0008	0.0000	0.0002	0.0000	0.0006			
46	102	0.5845	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0167	0.0000	-0.0000	2.0120	2.0948	1.9924	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0269	0.0039	0.0111	0.0103	0.0008	0.0197	0.0166	0.0031	0.0287	0.0202	0.0085	0.0173	0.0138	0.0036	0.0113	0.0064	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000			
46	103	0.5636	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0099	0.0000	-0.0000	2.0120	3.9484	1.9924	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0458	0.0070	0.0160	0.0148	0.0012	0.0368	0.0310	0.0058	0.0480	0.0322	0.0158	0.0298	0.0229	0.0069	0.0182	0.0093	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000		
46	104	0.5220	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0030	0.0000	0.0040	0.0049	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0002	2.0120	8.9557	1.9924	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1370	0.1190	0.0179	0.0460	0.0423	0.0037	0.0910	0.0768	0.0142	0.1739	0.1153	0.0586	0.0869	0.0707	0.0162	0.0870	0.0446	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0030	0.0000	0.0040	0.0049	0.0000	0.0000	0.0000	0.0000	
46	105	0.5475	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0645	0.0000	-0.0000	2.0120	4.2679	1.9924	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0572	0.0087	0.0222	0.0204	0.0019	0.0437	0.0369	0.0068	0.0616	0.0406	0.0210	0.0326	0.0266	0.0060	0.0290	0.0140	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
46	106	0.5220	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0074	0.0001	0.0092	0.0109	0.0004	0.0003	0.0006	0.0000	0.0089	0.0000	-0.0002	2.0120	1.9301	1.9924	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0466	0.0409	0.0057	0.0251	0.0230	0.0022	0.0214	0.0179	0.0036	0.0668	0.0454	0.0215	0.0360	0.0299	0.0061	0.0309	0.0155	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0074	0.0001	0.0092	0.0109	0.0004	0.0003	0.0006	0.0000	
46	107	0.4897	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0000	0.0006	0.0008	0.0001	0.0028	0.0057	0.0000	0.0026	0.0000	-0.0001	2.0120	3.9049	1.9924	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0486	0.0418	0.0068	0.0121	0.0111	0.0010	0.0365	0.0307	0.0058	0.0634	0.0423	0.0211	0.0314	0.0265	0.0049	0.0321	0.0158	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0000	0.0006	0.0008	0.0001	0.0028	0.0057	0.0000	
46	108	0.5109	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29786.3442	23210.0321	0.0000	47576.0709	43440.4175	0.0000	0.0000	0.0000	0.0000	9.3791	10.8890	0.0000	33.0326	35.7624	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	-0.4392	-0.0000	2.0120	8.0392	1.9924	22.6195	0.9958	0.9958	0.0000	0.9958	0.9958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1062	0.0914	0.0147	0.0301	0.0278	0.0023	0.0760	0.0636	0.0124	0.1299	0.0869	0.0429	0.0587	0.0495	0.0092	0.0711	0.0374	0.0337	29786.3442	23210.0321	0.0000	47576.0709	43440.4175	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000
46	109	0.5109	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	462.6090	216.4552	18199.7701	554.9002	513.4080	138470.6918	392.6102	0.0632	16713.9462	1.0265	0.6177	3.0383	1.2647	1.2414	1.9577	0.8487	0.0002	3.1352	0.0022	0.0029	0.0002	0.0023	0.0024	0.0000	0.0022	0.0035	0.0002	0.9996	0.0181	0.0004	-0.0000	2.0120	0.2031	1.9924	2.0398	0.0071	0.0036	0.0036	0.0038	0.0036	0.0002	0.0034	0.0000	0.0034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0058	0.0012	0.0030	0.0029	0.0001	0.0040	0.0029	0.0011	0.0279	0.0213	0.0066	0.0136	0.0128	0.0008	0.0143	0.0085	0.0058	462.6090	216.4552	18199.7701	554.9002	513.4080	138470.6918	392.6102	0.0632	16713.9462	0.0022	0.0029	0.0002	0.0023	0.0024	0.0000	0.0022	0.0035	0.0002
46	110	0.3935	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	0.0001	1.9924	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0007	0.0007	0.0000	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	111	0.3797	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6111	0.0000	0.0000	2.0120	1.6718	1.9924	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0273	0.0054	0.0142	0.0115	0.0028	0.0185	0.0159	0.0027	0.0247	0.0161	0.0086	0.0075	0.0065	0.0011	0.0172	0.0097	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
46	112	0.2962	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	223714.8908	234056.4949	1830.6723	73.9040	79.1549	4.1759	1152240.6579	inf	3353.2616	0.0564	0.0649	0.0004	0.0001	0.0001	0.0000	0.0787	0.0934	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.4679	-0.0050	-0.0000	2.0120	14.0283	1.9924	7.1084	0.0113	0.0112	0.0000	0.0000	0.0000	0.0000	0.0112	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1995	0.1733	0.0262	0.0566	0.0529	0.0037	0.1429	0.1204	0.0225	0.0908	0.0563	0.0345	0.0191	0.0167	0.0024	0.0717	0.0396	0.0321	223714.8908	234056.4949	1830.6723	73.9040	79.1549	4.1759	1152240.6579	inf	3353.2616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	113	0.2359	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2847	2.6269	2.7799	0.0239	0.0235	0.0000	32.3992	30.9825	4.5078	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0160	0.0490	-0.0000	-0.0000	2.0120	8.6129	1.9924	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1563	0.1359	0.0204	0.0419	0.0395	0.0024	0.1144	0.0964	0.0180	0.1109	0.0747	0.0362	0.0375	0.0341	0.0034	0.0734	0.0406	0.0328	3.2847	2.6269	2.7799	0.0239	0.0235	0.0000	32.3992	30.9825	4.5078	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
46	114	0.1408	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0317	0.0203	0.1769	0.0212	0.0205	0.0000	0.0359	0.0204	0.1788	0.0031	0.0029	0.0044	0.0028	0.0029	0.0000	0.0031	0.0028	0.0047	0.0972	0.1411	0.0250	0.1304	0.1436	0.0010	0.0876	0.1398	0.0264	0.2585	0.1074	-0.0002	-0.0077	2.0120	16.8607	1.9924	22.7724	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0214	0.0193	0.0021	0.0064	0.0064	0.0000	0.0149	0.0129	0.0021	0.2364	0.2025	0.0339	0.0361	0.0340	0.0021	0.2003	0.1685	0.0318	0.2198	0.1368	0.0830	0.0494	0.0448	0.0045	0.1704	0.0919	0.0785	0.0317	0.0203	0.1769	0.0212	0.0205	0.0000	0.0359	0.0204	0.1788	0.0972	0.1411	0.0250	0.1304	0.1436	0.0010	0.0876	0.1398	0.0264
46	115	0.5699	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	1.0009	1.9924	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0124	0.0019	0.0044	0.0041	0.0003	0.0098	0.0083	0.0016	0.0382	0.0270	0.0112	0.0237	0.0191	0.0045	0.0145	0.0079	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	116	0.5416	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0009	0.0003	0.0000	0.0000	0.0000	0.0002	0.0012	0.0003	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.3586	0.0275	1.0606	0.0182	0.0223	0.0004	0.7385	0.0365	1.5246	2.2000	18.1766	0.0000	0.0105	2.0120	1.8441	1.9924	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0011	0.0204	0.0006	0.0006	0.0000	0.0209	0.0005	0.0204	0.0325	0.0276	0.0049	0.0147	0.0126	0.0020	0.0178	0.0150	0.0029	0.0600	0.0408	0.0192	0.0317	0.0258	0.0059	0.0284	0.0150	0.0134	0.0002	0.0009	0.0003	0.0000	0.0000	0.0000	0.0002	0.0012	0.0003	0.3586	0.0275	1.0606	0.0182	0.0223	0.0004	0.7385	0.0365	1.5246
46	117	0.2535	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4742	0.3702	0.0334	0.6216	0.5868	0.0002	0.0256	0.0000	0.0920	0.0117	0.0134	0.0000	0.0393	0.0415	0.0000	0.0000	0.0000	0.0000	0.0246	0.0361	0.0005	0.0632	0.0706	0.0023	0.0001	0.0000	0.0002	0.0002	0.0063	-0.0009	-0.0025	2.0120	10.5071	1.9924	20.2622	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.1773	0.1547	0.0226	0.0527	0.0499	0.0027	0.1246	0.1048	0.0198	0.2234	0.1512	0.0721	0.0867	0.0773	0.0094	0.1366	0.0739	0.0627	0.4742	0.3702	0.0334	0.6216	0.5868	0.0002	0.0256	0.0000	0.0920	0.0246	0.0361	0.0005	0.0632	0.0706	0.0023	0.0001	0.0000	0.0002
46	118	0.4897	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0008	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0000	2.0120	4.0036	1.9924	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0427	0.0070	0.0123	0.0113	0.0010	0.0374	0.0314	0.0060	0.1226	0.0813	0.0413	0.0597	0.0495	0.0102	0.0629	0.0318	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0008	0.0000	0.0003	0.0006	0.0000				
46	119	0.5281	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0023	0.0057	0.0029	0.0036	0.0000	0.0039	0.0000	0.0080	1.1814	0.0000	0.0000	2.0120	3.8169	1.9924	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0701	0.0621	0.0080	0.0296	0.0281	0.0014	0.0405	0.0339	0.0066	0.1085	0.0732	0.0353	0.0578	0.0476	0.0102	0.0507	0.0256	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0023	0.0057	0.0029	0.0036	0.0000	0.0039	0.0000	0.0080	
46	120	0.3070	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	616.6972	243.5368	18267.3507	27.1267	24.4815	120053.4190	12397.9117	1285098.2364	18194.6012	6.9986	4.0231	26.2290	0.8456	0.8639	0.5369	9.3876	5.4087	29.6250	0.0113	0.0165	0.0014	0.0312	0.0353	0.0000	0.0008	0.0000	0.0016	1.0088	0.0453	0.1043	-0.0013	2.0120	16.3276	1.9924	34.9199	1.7076	0.8500	0.8575	0.0577	0.0557	0.0020	1.6499	0.7944	0.8555	0.0031	0.0030	0.0001	0.0030	0.0030	0.0000	0.0001	0.0000	0.0001	0.2440	0.2113	0.0327	0.0682	0.0644	0.0038	0.1757	0.1469	0.0289	0.2753	0.1809	0.0944	0.0959	0.0847	0.0112	0.1794	0.0962	0.0832	616.6972	243.5368	18267.3507	27.1267	24.4815	120053.4190	12397.9117	1285098.2364	18194.6012	0.0113	0.0165	0.0014	0.0312	0.0353	0.0000	0.0008	0.0000	0.0016
46	121	0.2896	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42.5839	21.5904	624.4001	17.3937	16.2569	1.1266	41.3495	17.0382	606.5574	3.5840	2.4499	10.7757	0.7827	0.8219	0.0061	4.6897	3.1879	11.9674	0.0842	0.1135	0.0173	0.0450	0.0506	0.0054	0.1134	0.1871	0.0197	0.6936	0.0666	-0.0116	-0.0060	2.0120	6.1757	1.9924	14.5601	0.3678	0.2172	0.1506	0.0227	0.0227	0.0000	0.3451	0.1944	0.1506	0.0152	0.0142	0.0009	0.0035	0.0034	0.0001	0.0117	0.0108	0.0009	0.1026	0.0886	0.0140	0.0290	0.0276	0.0014	0.0736	0.0610	0.0126	0.1803	0.1254	0.0549	0.0771	0.0676	0.0095	0.1032	0.0578	0.0454	42.5839	21.5904	624.4001	17.3937	16.2569	1.1266	41.3495	17.0382	606.5574	0.0842	0.1135	0.0173	0.0450	0.0506	0.0054	0.1134	0.1871	0.0197
46	122	0.2366	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6899	2.7279	224.6293	5.6026	5.3205	0.2003	9.6920	0.1644	242.0252	0.3739	0.2175	1.4464	0.6150	0.6420	0.0009	0.2697	0.0074	1.6068	0.0559	0.0797	0.0064	0.1098	0.1207	0.0046	0.0278	0.0449	0.0066	0.9697	0.0389	0.0026	-0.0048	2.0120	7.5400	1.9924	21.4192	0.0511	0.0260	0.0252	0.0254	0.0254	0.0000	0.0258	0.0006	0.0252	0.0114	0.0110	0.0004	0.0077	0.0076	0.0000	0.0037	0.0033	0.0004	0.1367	0.1193	0.0174	0.0412	0.0395	0.0017	0.0955	0.0798	0.0157	0.2037	0.1374	0.0663	0.0697	0.0632	0.0065	0.1339	0.0742	0.0597	6.6899	2.7279	224.6293	5.6026	5.3205	0.2003	9.6920	0.1644	242.0252	0.0559	0.0797	0.0064	0.1098	0.1207	0.0046	0.0278	0.0449	0.0066
46	123	0.5636	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0120	4.0019	1.9924	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0464	0.0071	0.0162	0.0150	0.0012	0.0373	0.0314	0.0058	0.1012	0.0683	0.0330	0.0587	0.0462	0.0125	0.0425	0.0220	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
