branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	124	0.5416	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0174	0.0000	0.0222	0.0272	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0003	2.0120	1.2223	1.9924	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0243	0.0205	0.0038	0.0122	0.0104	0.0018	0.0120	0.0101	0.0019	0.0492	0.0337	0.0156	0.0264	0.0216	0.0049	0.0228	0.0121	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0174	0.0000	0.0222	0.0272	0.0000	0.0000	0.0000	0.0000	
46	125	0.4897	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0013	0.0191	0.0000	0.0000	0.0000	0.0143	0.0034	0.0251	7.4132	0.0000	0.0002	2.0120	5.9920	1.9924	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0738	0.0635	0.0103	0.0183	0.0168	0.0015	0.0555	0.0467	0.0088	0.0809	0.0538	0.0271	0.0398	0.0334	0.0065	0.0411	0.0204	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0013	0.0191	0.0000	0.0000	0.0000	0.0143	0.0034	0.0251	
46	126	0.5268	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1978	0.0030	1.3561	0.0057	0.0053	0.0000	0.4585	0.0000	1.2927	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0007	0.0007	0.0008	0.0011	0.0012	0.0000	0.0005	0.0000	0.0010	75.9240	0.5025	0.0000	-0.0000	2.0120	5.0407	1.9924	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0698	0.0602	0.0096	0.0219	0.0203	0.0017	0.0479	0.0399	0.0080	0.1020	0.0693	0.0327	0.0474	0.0404	0.0070	0.0546	0.0289	0.0256	0.1978	0.0030	1.3561	0.0057	0.0053	0.0000	0.4585	0.0000	1.2927	0.0007	0.0007	0.0008	0.0011	0.0012	0.0000	0.0005	0.0000	0.0010
46	127	0.5109	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.7763	0.1783	43.0098	17.0419	0.8168	61760.6287	13.2674	0.0000	38.7358	0.1199	0.0004	0.8252	0.0215	0.0012	0.3095	0.1642	0.0000	0.9101	0.0071	0.0022	0.0192	0.0013	0.0014	0.0000	0.0124	0.0033	0.0235	354.5418	3.5549	0.0020	0.0001	2.0120	1.9703	1.9924	6.2034	0.0036	0.0000	0.0036	0.0002	0.0000	0.0002	0.0034	0.0000	0.0034	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0299	0.0256	0.0043	0.0093	0.0087	0.0006	0.0206	0.0169	0.0037	0.0510	0.0362	0.0148	0.0240	0.0213	0.0027	0.0270	0.0149	0.0121	16.7763	0.1783	43.0098	17.0419	0.8168	61760.6287	13.2674	0.0000	38.7358	0.0071	0.0022	0.0192	0.0013	0.0014	0.0000	0.0124	0.0033	0.0235
46	128	0.4897	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	379.6092	305.3995	1.0219	206424.0352	201315.5182	0.0000	0.0094	0.0000	0.9385	0.2552	0.2972	0.0001	1.0169	1.1054	0.0000	0.0000	0.0000	0.0001	0.0007	0.0010	0.0001	0.0000	0.0000	0.0000	0.0013	0.0027	0.0001	0.0000	0.0331	-0.0016	-0.0000	2.0120	1.1032	1.9924	7.8190	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0120	0.0020	0.0035	0.0032	0.0003	0.0105	0.0088	0.0017	0.0460	0.0308	0.0153	0.0229	0.0196	0.0033	0.0232	0.0112	0.0119	379.6092	305.3995	1.0219	206424.0352	201315.5182	0.0000	0.0094	0.0000	0.9385	0.0007	0.0010	0.0001	0.0000	0.0000	0.0000	0.0013	0.0027	0.0001
46	129	0.2659	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0120	1.0033	1.9924	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0479	0.0042	0.0278	0.0270	0.0009	0.0243	0.0209	0.0033	0.0650	0.0500	0.0150	0.0345	0.0316	0.0029	0.0305	0.0184	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
46	130	0.2366	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0005	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0003	0.0005	0.0005	0.0011	0.0002	0.0002	0.0002	0.0000	0.3262	-0.0000	-0.0000	2.0120	5.5514	1.9924	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1119	0.0981	0.0138	0.0369	0.0355	0.0014	0.0750	0.0626	0.0124	0.1587	0.1126	0.0461	0.0638	0.0587	0.0052	0.0949	0.0540	0.0409	0.0004	0.0005	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0003	0.0005	0.0005	0.0011	0.0002	0.0002	0.0002
46	131	0.2063	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2408	2.1744	103.3914	13.2744	12.7703	0.0832	3.1745	0.0285	105.4538	0.3250	0.1876	1.2407	0.6548	0.6839	0.0003	0.2174	0.0032	1.3490	0.0620	0.0863	0.0120	0.0493	0.0536	0.0038	0.0685	0.1140	0.0128	0.9926	0.0675	0.0029	-0.0042	2.0120	9.1969	1.9924	13.4651	0.0503	0.0252	0.0250	0.0249	0.0249	0.0000	0.0254	0.0003	0.0250	0.0106	0.0100	0.0007	0.0029	0.0028	0.0000	0.0078	0.0071	0.0007	0.1547	0.1346	0.0202	0.0381	0.0364	0.0016	0.1167	0.0981	0.0186	0.1715	0.1155	0.0560	0.0580	0.0530	0.0049	0.1135	0.0624	0.0511	5.2408	2.1744	103.3914	13.2744	12.7703	0.0832	3.1745	0.0285	105.4538	0.0620	0.0863	0.0120	0.0493	0.0536	0.0038	0.0685	0.1140	0.0128
46	132	0.5866	13	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	1.0000	1.9924	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0114	0.0018	0.0040	0.0037	0.0003	0.0092	0.0077	0.0015	0.0156	0.0104	0.0052	0.0081	0.0067	0.0014	0.0074	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	133	0.0274	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0120	0.0006	1.9924	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0069	0.0055	0.0006	0.0006	0.0000	0.0117	0.0063	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
46	134	0.0106	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2739	0.1748	0.0000	0.1098	0.1104	0.0000	0.0000	0.0000	0.0034	0.0041	0.0000	0.2112	0.2136	0.0000	0.0000	0.0000	0.0000	0.0124	0.0232	0.0000	1.9235	1.9339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0003	2.0120	2.0077	1.9924	6.0321	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0283	0.0237	0.0046	0.0005	0.0004	0.0000	0.0278	0.0232	0.0046	0.0458	0.0245	0.0214	0.0003	0.0003	0.0000	0.0455	0.0242	0.0214	0.2739	0.1748	0.0000	0.1098	0.1104	0.0000	0.0000	0.0000	0.0000	0.0124	0.0232	0.0000	1.9235	1.9339	0.0000	0.0000	0.0000	0.0000	
46	135	0.0622	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0027	0.0000	0.0118	0.0130	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	2.0120	3.0348	1.9924	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0428	0.0361	0.0067	0.0020	0.0019	0.0001	0.0408	0.0342	0.0066	0.0755	0.0443	0.0312	0.0100	0.0092	0.0009	0.0654	0.0351	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0027	0.0000	0.0118	0.0130	0.0000	0.0000	0.0000	0.0000	
46	136	0.0479	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0620	0.0000	0.5329	0.6228	0.0000	0.0017	0.0032	0.0000	0.0000	0.0000	-0.0006	2.0120	0.0433	1.9924	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0372	0.0207	0.0165	0.0023	0.0020	0.0003	0.0349	0.0187	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0620	0.0000	0.5329	0.6228	0.0000	0.0017	0.0032	0.0000		
46	137	0.6162	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	0.0000	1.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	138	0.6112	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0120	0.0021	1.9924	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0080	0.0054	0.0026	0.0042	0.0035	0.0007	0.0037	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000						
46	139	0.6009	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0809	0.1205	0.0000	0.1565	0.1882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0120	1.0020	1.9924	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0132	0.0115	0.0018	0.0040	0.0037	0.0003	0.0092	0.0078	0.0015	0.0156	0.0104	0.0051	0.0080	0.0067	0.0014	0.0075	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0809	0.1205	0.0000	0.1565	0.1882	0.0000	0.0000	0.0000	0.0000						
46	140	0.5866	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0120	0.0000	1.9924	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0104	0.0052	0.0081	0.0067	0.0014	0.0074	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	141	0.0152	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1926	0.1238	0.0000	0.3648	0.3608	0.0000	0.0000	0.0001	0.0001	0.0000	0.0140	0.0143	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0384	0.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	-0.0000	-0.0000	2.0120	1.0003	1.9924	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0117	0.0022	0.0001	0.0001	0.0000	0.0138	0.0116	0.0022	0.0351	0.0189	0.0163	0.0005	0.0005	0.0000	0.0346	0.0183	0.0162	0.1926	0.1238	0.0000	0.3648	0.3608	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0384	0.0398	0.0000	0.0000	0.0000	0.0000		
46	142	0.6009	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0044	0.0001	0.0057	0.0068	0.0000	0.0001	0.0000	0.0001	0.0088	0.0000	-0.0000	2.0120	0.0001	1.9924	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0229	0.0112	0.0176	0.0146	0.0030	0.0166	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0044	0.0001	0.0057	0.0068	0.0000	0.0001	0.0000	0.0001			
46	143	0.0479	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.0769	0.0033	115.5773	0.0722	0.0371	0.2676	19.4256	0.0000	92.3546	9939.8071	0.0000	0.5383	2.0120	2.0061	1.9924	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9941	0.0001	0.9940	0.0002	0.0001	0.0001	0.9939	0.0000	0.9939	0.0276	0.0233	0.0043	0.0009	0.0009	0.0001	0.0266	0.0224	0.0042	0.0543	0.0301	0.0242	0.0032	0.0027	0.0005	0.0512	0.0274	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2919	0.0033	41.0128	0.0722	0.0371	0.2676	19.4256	0.0000	41.8462		
46	144	0.0388	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0017	0.0001	0.0001	0.0000	0.0007	0.0000	0.0017	38.4413	0.0000	0.0000	2.0120	1.9550	1.9924	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0246	0.0045	0.0018	0.0017	0.0001	0.0273	0.0229	0.0044	0.0353	0.0232	0.0120	0.0073	0.0071	0.0002	0.0280	0.0161	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0017	0.0001	0.0001	0.0000	0.0007	0.0000	0.0017		
46	145	0.0388	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0035	0.0000	0.0227	0.0245	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	2.0120	2.1261	1.9924	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0314	0.0266	0.0048	0.0018	0.0017	0.0001	0.0296	0.0248	0.0048	0.1190	0.0688	0.0502	0.0105	0.0098	0.0007	0.1085	0.0590	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0035	0.0000	0.0227	0.0245	0.0000	0.0000	0.0000	0.0000			
46	146	0.6009	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	0.0000	0.0000	2.0120	2.0001	1.9924	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0228	0.0036	0.0080	0.0073	0.0007	0.0183	0.0154	0.0029	0.0304	0.0204	0.0100	0.0157	0.0130	0.0026	0.0147	0.0074	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001						
46	147	0.6009	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3209	0.9012	0.0000	1.0350	0.8658	0.0000	0.0000	0.0000	17.3906	20.0793	0.0000	57.5030	62.6672	0.0000	0.0000	0.0000	0.0000	13.1653	22.2804	0.0073	55.5565	72.3813	0.0268	0.0002	0.0000	0.0004	0.0000	0.0003	-0.8817	-0.4559	2.0120	9.0001	1.9924	23.0169	1.9988	1.9988	0.0000	1.9988	1.9988	0.0000	0.0000	0.0000	0.0000	0.9952	0.9949	0.0003	0.9951	0.9949	0.0003	0.0000	0.0000	0.0000	0.1149	0.0995	0.0154	0.0348	0.0319	0.0029	0.0802	0.0676	0.0125	0.1120	0.0751	0.0370	0.0568	0.0471	0.0097	0.0553	0.0280	0.0273	1.9579	1.5149	0.0000	3.2798	2.9649	0.0000	0.0000	0.0000	0.0000	8.8823	13.2543	0.0073	17.5323	21.1367	0.0268	0.0002	0.0000	0.0004	
46	148	0.5756	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0001	0.0702	0.0014	0.0001	0.0082	0.0470	0.0000	0.0924	684.2127	0.0000	0.0005	2.0120	1.9990	1.9924	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0265	0.0229	0.0036	0.0081	0.0074	0.0007	0.0184	0.0155	0.0029	0.0421	0.0282	0.0139	0.0220	0.0183	0.0037	0.0201	0.0099	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0001	0.0702	0.0014	0.0001	0.0082	0.0470	0.0000	0.0924		
46	149	0.5437	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0183	0.0000	0.0239	0.0286	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0005	2.0120	5.3497	1.9924	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0832	0.0718	0.0114	0.0263	0.0247	0.0016	0.0569	0.0472	0.0098	0.0960	0.0653	0.0307	0.0500	0.0417	0.0083	0.0461	0.0236	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0183	0.0000	0.0239	0.0286	0.0000	0.0000	0.0000	0.0000		
46	150	0.5745	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0346	0.0004	76.8482	0.0399	0.0007	19030.3780	4.4000	0.0000	12.9912	0.0007	0.0000	0.0054	0.0014	0.0000	0.0271	0.0002	0.0000	0.0013	0.0192	0.0274	0.0001	0.0346	0.0411	0.0000	0.0000	0.0000	0.0001	63.2814	0.0011	0.0000	-0.0011	2.0120	3.6794	1.9924	17.4287	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0765	0.0672	0.0093	0.0296	0.0281	0.0015	0.0470	0.0391	0.0079	0.1215	0.0850	0.0365	0.0673	0.0566	0.0107	0.0542	0.0284	0.0258	0.0346	0.0004	76.8482	0.0399	0.0007	19030.3780	4.4000	0.0000	12.9912	0.0192	0.0274	0.0001	0.0346	0.0411	0.0000	0.0000	0.0000	0.0001
