branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	68	0.2161	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	1.0000	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0030	0.0025	0.0006	0.0005	0.0001	0.0049	0.0025	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	69	0.1996	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0188	0.0000	0.0750	0.0840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0002	1.0155	4.0036	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0217	0.0171	0.0054	0.0049	0.0006	0.0334	0.0168	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0188	0.0000	0.0750	0.0840	0.0000	0.0000	0.0000	0.0000		
47	70	0.1949	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3294	0.4950	0.0300	0.9338	0.9562	0.0026	0.0207	0.0096	0.0307	0.0335	0.0000	-0.0042	0.0002	0.0406	4.0036	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0094	0.0003	0.0093	0.0093	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0190	0.0105	0.0100	0.0098	0.0002	0.0196	0.0093	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3294	0.4950	0.0300	0.9338	0.9562	0.0026	0.0207	0.0096	0.0307	
47	71	0.7206	14	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	4.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	72	0.7025	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0002	3.9057	4.0036	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0202	0.0080	0.0210	0.0166	0.0044	0.0072	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000						
47	73	0.4998	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0157	0.0000	0.0206	0.0242	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0007	0.0002	6.9070	4.0036	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1357	0.0944	0.0413	0.0720	0.0613	0.0108	0.0637	0.0332	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0157	0.0000	0.0206	0.0242	0.0000	0.0000	0.0000	0.0000	
47	74	0.5636	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0972	0.0002	60.2992	0.0493	0.0003	0.3117	18.1100	0.0000	76.6957	48866.5512	0.0000	0.5285	0.0002	6.4226	4.0036	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9758	0.0000	0.9758	0.0035	0.0000	0.0034	0.9724	0.0000	0.9724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1255	0.0872	0.0383	0.0700	0.0590	0.0110	0.0554	0.0281	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7784	0.0002	25.4797	0.0493	0.0003	0.3117	17.5502	0.0000	35.6398		
47	75	0.5184	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1468	0.0473	0.3778	0.0263	0.0307	0.0014	0.2860	0.0783	0.5154	3.4401	0.0000	0.0081	0.0002	5.1932	4.0036	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0058	0.0198	0.0025	0.0024	0.0000	0.0231	0.0033	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1743	0.1218	0.0525	0.0934	0.0794	0.0141	0.0809	0.0425	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1468	0.0473	0.3778	0.0263	0.0307	0.0014	0.2860	0.0783	0.5154	
47	76	0.4815	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0426	0.0279	0.0458	0.0549	0.0003	0.0286	0.0184	0.0403	0.2777	0.0000	-0.0018	0.0002	4.4918	4.0036	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0059	0.0016	0.0050	0.0050	0.0000	0.0025	0.0009	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1961	0.1377	0.0584	0.1096	0.0914	0.0182	0.0865	0.0462	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0426	0.0279	0.0458	0.0549	0.0003	0.0286	0.0184	0.0403	
47	77	0.2105	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0526	0.0000	0.0924	0.1097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	0.0002	0.3745	4.0036	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0875	0.0561	0.0314	0.0319	0.0269	0.0050	0.0556	0.0292	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0526	0.0000	0.0924	0.1097	0.0000	0.0000	0.0000	0.0000				
47	78	0.1883	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0041	0.0024	0.0045	0.0053	0.0004	0.0029	0.0030	0.0028	0.3045	0.0000	-0.0001	0.0002	1.4595	4.0036	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.0531	0.0279	0.0315	0.0264	0.0051	0.0496	0.0268	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0041	0.0024	0.0045	0.0053	0.0004	0.0029	0.0030	0.0028	
47	79	0.1741	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0080	0.0040	0.0109	0.0125	0.0012	0.0038	0.0031	0.0045	0.2498	0.0000	-0.0001	0.0002	1.3861	4.0036	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0405	0.0205	0.0248	0.0212	0.0036	0.0362	0.0193	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0080	0.0040	0.0109	0.0125	0.0012	0.0038	0.0031	0.0045	
47	80	0.1147	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0046	0.0002	0.0048	0.0053	0.0000	0.0023	0.0044	0.0002	0.0318	0.0000	-0.0001	0.0002	4.0043	4.0036	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1236	0.0696	0.0540	0.0175	0.0156	0.0019	0.1061	0.0541	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0046	0.0002	0.0048	0.0053	0.0000	0.0023	0.0044	0.0002	
47	81	0.6552	13	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.1191	0.0000	0.1292	0.1559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	0.0002	2.0162	4.0036	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0242	0.0103	0.0223	0.0185	0.0038	0.0122	0.0057	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.1191	0.0000	0.1292	0.1559	0.0000	0.0000	0.0000	0.0000						
47	82	0.2227	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1003	3626.2892	0.0000	0.0000	0.0000	0.0000	0.1182	52383.3084	0.0000	0.0037	0.0042	0.0000	0.0000	0.0000	0.0000	0.0059	0.0070	0.0000	0.0367	0.0000	0.0917	0.0016	0.0000	0.0129	0.0497	0.0000	0.0990	0.0000	53442.6763	-0.0000	0.0009	0.0002	3.0011	4.0036	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0273	0.0182	0.0123	0.0108	0.0015	0.0331	0.0165	0.0166	0.1003	3626.2892	0.0000	0.0000	0.0000	0.0000	0.1182	52383.3084	0.0000	0.0367	0.0000	0.0917	0.0016	0.0000	0.0129	0.0497	0.0000	0.0990
47	83	0.2112	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0000	21754.8014	0.0000	0.0000	0.0000	0.0000	1.6999	53498.3322	0.0000	30.1158	32.9675	0.0000	0.0000	0.0000	0.0000	45.2700	51.2716	0.0000	30.1167	0.0015	132.4546	0.0147	0.0022	0.1687	26.6316	0.0010	125.0856	0.0000	17051.5106	-0.0001	0.5308	0.0002	2.0032	4.0036	4.2039	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9801	0.0001	0.9800	0.0003	0.0000	0.0002	0.9798	0.0000	0.9798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0379	0.0187	0.0188	0.0174	0.0014	0.0378	0.0205	0.0172	1.7386	21754.8014	0.0000	0.0000	0.0000	0.0000	1.7456	53498.3322	0.0000	17.3215	0.0015	52.5337	0.0147	0.0022	0.1687	25.9339	0.0010	56.8347
47	84	0.2080	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0004	0.1370	0.0169	0.0011	0.1169	0.0710	0.0000	0.1391	208.3492	0.0000	0.0011	0.0002	1.0052	4.0036	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0002	0.0000	0.0002	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0224	0.0153	0.0106	0.0091	0.0015	0.0271	0.0132	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0004	0.1370	0.0169	0.0011	0.1169	0.0710	0.0000	0.1391		
47	85	0.1886	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0552	0.0000	0.1234	0.1388	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0010	0.0002	0.9968	4.0036	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0380	0.0217	0.0169	0.0151	0.0019	0.0428	0.0230	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0552	0.0000	0.1234	0.1388	0.0000	0.0002	0.0004	0.0000		
47	86	0.2086	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0792	0.0000	0.1317	0.1584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0028	0.0002	5.8060	4.0036	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.0776	0.0361	0.0467	0.0388	0.0079	0.0670	0.0388	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0792	0.0000	0.1317	0.1584	0.0000	0.0000	0.0000	0.0000		
47	87	0.1147	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5028	11.6660	0.3380	0.0045	0.0050	0.0011	5.5613	10.5099	0.3506	0.0317	0.0000	-0.3405	0.0002	12.2869	4.0036	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7963	0.7718	0.0244	0.0001	0.0001	0.0000	0.7962	0.7717	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1651	0.0928	0.0723	0.0219	0.0193	0.0026	0.1432	0.0734	0.0697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8230	8.3211	0.3380	0.0045	0.0050	0.0011	5.5613	10.5099	0.3506	
47	88	0.2112	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0162	0.0112	0.0000	0.0140	0.0126	0.0000	0.0000	0.0000	0.0000	0.0031	0.0034	0.0000	0.0093	0.0095	0.0000	0.0000	0.0000	0.0000	0.1895	0.3005	0.0000	0.6676	0.7517	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0078	0.0002	4.0005	4.0036	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0170	0.0000	0.0170	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0898	0.0566	0.0332	0.0255	0.0226	0.0029	0.0643	0.0340	0.0304	0.0162	0.0112	0.0000	0.0140	0.0126	0.0000	0.0000	0.0000	0.0000	0.1895	0.3005	0.0000	0.6676	0.7517	0.0002	0.0000	0.0000	0.0000
47	89	0.1886	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0488	2.5854	0.0000	0.0000	0.0000	0.0000	0.0522	2.4473	0.0000	0.0122	0.0133	0.0000	0.0000	0.0000	0.0000	0.0180	0.0205	0.0000	0.2504	0.0052	0.6651	0.0001	0.0000	0.0002	0.3451	0.0084	0.7290	0.0000	76.2636	-0.0000	0.0090	0.0002	1.0051	4.0036	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0002	0.0168	0.0000	0.0000	0.0000	0.0170	0.0002	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0680	0.0427	0.0253	0.0187	0.0165	0.0022	0.0493	0.0263	0.0231	0.0488	2.5854	0.0000	0.0000	0.0000	0.0000	0.0522	2.4473	0.0000	0.2504	0.0052	0.6651	0.0001	0.0000	0.0002	0.3451	0.0084	0.7290
47	90	0.2370	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4610	0.6743	0.0000	1.1538	1.3104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0140	0.0002	2.3559	4.0036	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0304	0.0000	0.0304	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0660	0.0451	0.0209	0.0264	0.0232	0.0032	0.0397	0.0219	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4610	0.6743	0.0000	1.1538	1.3104	0.0000	0.0000	0.0000	0.0000	
47	91	0.2042	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0027	0.0000	0.0049	0.0044	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.2694	0.1618	0.5324	0.2117	0.2366	0.0136	0.3207	0.0549	0.6473	0.0000	1.3461	-0.0000	0.0055	0.0002	4.9284	4.0036	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0203	0.0273	0.0176	0.0174	0.0001	0.0300	0.0028	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1765	0.1252	0.0512	0.0830	0.0737	0.0093	0.0935	0.0515	0.0420	0.0015	0.0027	0.0000	0.0049	0.0044	0.0000	0.0000	0.0000	0.0000	0.2694	0.1618	0.5324	0.2117	0.2366	0.0136	0.3207	0.0549	0.6473
47	92	0.1147	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0120	0.0000	0.0000	0.0000	0.0000	0.0088	0.0161	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0987	0.0593	0.1491	0.0251	0.0284	0.0005	0.1100	0.0675	0.1546	0.0000	1.9593	-0.0000	0.0032	0.0002	3.9161	4.0036	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0054	0.0106	0.0005	0.0005	0.0000	0.0154	0.0048	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1616	0.0908	0.0708	0.0216	0.0190	0.0025	0.1401	0.0718	0.0683	0.0066	0.0120	0.0000	0.0000	0.0000	0.0000	0.0088	0.0161	0.0000	0.0987	0.0593	0.1491	0.0251	0.0284	0.0005	0.1100	0.0675	0.1546
47	93	0.6552	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0119	0.0086	0.0129	0.0157	0.0002	0.0073	0.0000	0.0141	0.3090	0.0000	-0.0001	0.0002	2.5103	4.0036	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0326	0.0139	0.0302	0.0248	0.0055	0.0164	0.0079	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0119	0.0086	0.0129	0.0157	0.0002	0.0073	0.0000	0.0141	
47	94	0.6190	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0125	0.0069	0.0032	0.0039	0.0000	0.0258	0.0391	0.0121	0.2306	0.0000	-0.0002	0.0002	7.1305	4.0036	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0390	0.0162	0.0365	0.0296	0.0070	0.0187	0.0095	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0125	0.0069	0.0032	0.0039	0.0000	0.0258	0.0391	0.0121	
