branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	151	0.0607	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0675	0.0148	0.0016	0.0017	0.0002	0.0543	0.0884	0.0151	0.1479	0.0000	-0.0014	0.0002	3.4464	4.0036	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0037	0.0005	0.0000	0.0000	0.0000	0.0042	0.0037	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.0549	0.0372	0.0141	0.0132	0.0009	0.0780	0.0417	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0675	0.0148	0.0016	0.0017	0.0002	0.0543	0.0884	0.0151	
47	152	0.5960	15	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	1.0143	4.0036	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0335	0.0163	0.0259	0.0214	0.0045	0.0239	0.0122	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	153	0.5938	14	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.9811	4.0036	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0027	0.0013	0.0021	0.0018	0.0004	0.0019	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	154	0.5892	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0002	0.0083	4.0036	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0056	0.0027	0.0044	0.0036	0.0007	0.0040	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000				
47	155	0.5656	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0765	0.0000	0.1046	0.1226	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	-0.0012	0.0002	2.9180	4.0036	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0340	0.0156	0.0248	0.0212	0.0036	0.0248	0.0129	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0765	0.0000	0.1046	0.1226	0.0000	0.0004	0.0008	0.0000				
47	156	0.4998	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0973	0.1162	0.0548	0.1523	0.1796	0.0019	0.0360	0.0013	0.0737	0.2094	0.0000	-0.0042	0.0002	8.2479	4.0036	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0121	0.0025	0.0121	0.0120	0.0000	0.0026	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.1040	0.0462	0.0792	0.0671	0.0122	0.0710	0.0370	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0973	0.1162	0.0548	0.1523	0.1796	0.0019	0.0360	0.0013	0.0737	
47	157	0.4636	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1764	0.2403	0.0295	0.1735	0.2086	0.0009	0.1800	0.3026	0.0423	0.0534	0.0000	-0.0107	0.0002	7.4725	4.0036	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0249	0.0013	0.0144	0.0143	0.0000	0.0119	0.0106	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1489	0.1038	0.0451	0.0827	0.0688	0.0140	0.0662	0.0350	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1764	0.2403	0.0295	0.1735	0.2086	0.0009	0.1800	0.3026	0.0423	
47	158	0.3981	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2632	0.3708	0.0221	0.3874	0.4584	0.0009	0.1362	0.2293	0.0293	0.0265	0.0000	-0.0239	0.0002	11.6653	4.0036	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0538	0.0014	0.0411	0.0411	0.0000	0.0141	0.0127	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2099	0.1451	0.0648	0.1061	0.0896	0.0165	0.1038	0.0555	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2632	0.3708	0.0221	0.3874	0.4584	0.0009	0.1362	0.2293	0.0293	
47	159	0.3509	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0063	0.0055	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0023	0.0027	0.0000	0.8606	1.1717	0.1864	1.3330	1.5637	0.0221	0.3701	0.4955	0.2387	0.0000	0.0734	-0.0000	-0.0707	0.0002	7.3933	4.0036	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1814	0.1690	0.0124	0.1431	0.1427	0.0004	0.0383	0.0262	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2107	0.1442	0.0665	0.1073	0.0913	0.0161	0.1034	0.0529	0.0505	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0063	0.0055	0.0000	0.8606	1.1717	0.1864	1.3330	1.5637	0.0221	0.3701	0.4955	0.2387
47	160	0.1147	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5462	18.9057	0.0000	0.0000	0.0000	0.0000	7.2462	23.8438	0.0000	2.4968	2.7054	0.0000	0.0000	0.0000	0.0000	3.7090	4.1766	0.0000	0.4502	0.1431	0.8473	0.0012	0.0010	0.0026	0.5118	0.1752	0.8815	0.0000	4.5782	-0.0001	0.0525	0.0002	27.6416	4.0036	54.6365	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1450	0.0260	0.1190	0.0000	0.0000	0.0000	0.1450	0.0260	0.1190	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3221	0.1817	0.1404	0.0389	0.0334	0.0055	0.2832	0.1482	0.1350	5.5462	18.9057	0.0000	0.0000	0.0000	0.0000	7.2462	23.8438	0.0000	0.4502	0.1431	0.8473	0.0012	0.0010	0.0026	0.5118	0.1752	0.8815
48	50	0.2480	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0881	0.1346	0.0000	2.0382	2.8629	0.0000	0.0000	0.0000	0.0000	0.2711	0.3161	0.0000	3.7085	3.8770	0.0000	0.0000	0.0000	0.0000	3.0767	2.3485	4.3022	1.8195	1.3542	4.7008	3.5667	2.9707	4.2556	0.0000	1.0886	-0.1342	0.9092	6.0036	31.2093	51.7820	46.3939	0.3041	0.3041	0.0000	0.3041	0.3041	0.0000	0.0000	0.0000	0.0000	14.4672	6.9267	7.5405	2.3993	1.5375	0.8618	12.0679	5.3892	6.6787	1.1220	0.9622	0.1598	0.0820	0.0784	0.0036	1.0400	0.8838	0.1563	4.7022	2.9495	1.7527	1.3186	1.1353	0.1833	3.3835	1.8142	1.5694	0.0881	0.1346	0.0000	2.0382	2.8629	0.0000	0.0000	0.0000	0.0000	3.0767	2.3485	4.3022	1.8195	1.3542	4.7008	3.5667	2.9707	4.2556
48	51	0.1952	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0039	0.0040	0.0000	0.0000	0.0000	0.0000	3.0943	3.0084	3.2463	2.1012	2.2521	0.6507	3.5182	3.5654	3.4662	0.0252	0.6098	-0.0000	-0.4712	6.0036	4.1516	51.7820	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9209	3.6781	2.2428	1.2029	1.1678	0.0351	4.7180	2.5103	2.2077	0.1569	0.1329	0.0240	0.0052	0.0050	0.0002	0.1517	0.1279	0.0238	1.9135	1.2226	0.6909	0.5725	0.5186	0.0539	1.3410	0.7041	0.6369	0.0000	0.0001	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	3.0943	3.0084	3.2463	2.1012	2.2521	0.6507	3.5182	3.5654	3.4662
48	52	0.2757	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0467	0.0000	0.5015	0.0000	0.0000	0.0000	0.1931	0.4808	0.0034	0.0000	0.0300	0.0000	0.0000	0.0000	0.0054	0.0000	0.0302	0.0727	0.0796	0.0598	0.1765	0.1956	0.0320	0.0282	0.0000	0.0629	inf	0.4027	0.0000	-0.0010	6.0036	0.0028	51.7820	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0042	0.0017	0.0043	0.0042	0.0001	0.0016	0.0000	0.0016	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0814	0.0530	0.0284	0.0244	0.0216	0.0029	0.0570	0.0314	0.0256	0.0467	0.0000	0.5015	0.0000	0.0000	0.0000	0.1931	0.0000	0.4808	0.0727	0.0796	0.0598	0.1765	0.1956	0.0320	0.0282	0.0000	0.0629	
48	53	0.6550	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0006	0.0070	0.0000	0.0000	0.0000	0.0016	0.0007	0.0070	0.0022	0.0012	0.0091	0.0000	0.0000	0.0000	0.0029	0.0016	0.0100	1.7257	1.9213	1.3091	1.6509	1.7775	1.0151	1.8191	2.2278	1.4283	1.1899	0.3199	0.0001	-0.7631	6.0036	8.5400	51.7820	19.3759	0.0008	0.0004	0.0004	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	3.5326	2.6765	0.8562	1.8770	1.6855	0.1916	1.6556	0.9910	0.6646	0.3682	0.3199	0.0483	0.0900	0.0856	0.0044	0.2782	0.2343	0.0439	2.0471	1.3931	0.6540	1.1369	0.9482	0.1887	0.9102	0.4448	0.4653	0.0013	0.0006	0.0070	0.0000	0.0000	0.0000	0.0016	0.0007	0.0070	1.7257	1.9213	1.3091	1.6509	1.7775	1.0151	1.8191	2.2278	1.4283
48	54	0.5920	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1356	2.4545	0.0433	0.0042	0.0047	0.0013	1.1527	5.2364	0.0404	2.4739	2.8061	0.1899	0.0064	0.0066	0.0030	3.2562	3.8113	0.2059	2.1785	1.1432	4.3867	1.5343	1.3998	2.2424	2.8248	0.7278	5.1030	0.0098	1.7990	-0.3598	0.9499	6.0036	7.3474	51.7820	24.2346	0.8341	0.8259	0.0081	0.0005	0.0005	0.0000	0.8336	0.8254	0.0081	5.1522	1.8407	3.3115	1.8171	1.3933	0.4239	3.3350	0.4475	2.8876	0.3371	0.2943	0.0428	0.0812	0.0778	0.0034	0.2560	0.2166	0.0394	2.3650	1.6101	0.7549	1.1844	0.9953	0.1890	1.1806	0.6148	0.5659	1.1356	2.4545	0.0433	0.0042	0.0047	0.0013	1.1527	5.2364	0.0404	2.1785	1.1432	4.3867	1.5343	1.3998	2.2424	2.8248	0.7278	5.1030
48	55	0.5622	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9537	1.1729	1.1608	1.6792	1.5436	0.0457	0.6669	1.7116	0.9728	2.2252	1.8761	4.7341	3.1212	3.2225	0.0194	1.8931	1.3038	5.0894	2.3332	1.5996	4.0785	1.8587	2.0876	0.4243	2.8388	0.7618	5.2316	0.3510	1.0719	-0.0723	0.2753	6.0036	3.4216	51.7820	15.9376	0.3987	0.2951	0.1036	0.1512	0.1512	0.0000	0.2475	0.1439	0.1036	4.6682	2.2532	2.4151	1.9184	1.8582	0.0603	2.7498	0.3950	2.3548	0.1792	0.1573	0.0219	0.0484	0.0469	0.0015	0.1307	0.1104	0.0203	2.0008	1.4086	0.5922	1.0321	0.8901	0.1420	0.9687	0.5185	0.4501	0.9537	1.1729	1.1608	1.6792	1.5436	0.0457	0.6669	1.7116	0.9728	2.3332	1.5996	4.0785	1.8587	2.0876	0.4243	2.8388	0.7618	5.2316
48	56	0.2789	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0290	0.0024	0.1138	0.0106	0.0141	0.0074	0.0288	0.0008	0.1297	0.0938	0.0054	0.5914	0.0302	0.0292	0.0536	0.1016	0.0020	0.6087	3.2370	2.2309	5.1973	2.8634	2.0751	7.2521	3.5295	2.4318	4.6928	19.6121	1.1957	0.0019	0.5414	6.0036	0.9891	51.7820	20.6926	0.0037	0.0002	0.0035	0.0001	0.0001	0.0000	0.0036	0.0001	0.0035	6.2809	2.8605	3.4204	2.4396	1.4987	0.9409	3.8413	1.3618	2.4795	0.0395	0.0336	0.0060	0.0043	0.0041	0.0002	0.0352	0.0295	0.0058	1.9403	1.2822	0.6581	0.8520	0.7222	0.1297	1.0884	0.5600	0.5284	0.0290	0.0024	0.1138	0.0106	0.0141	0.0074	0.0288	0.0008	0.1297	3.2370	2.2309	5.1973	2.8634	2.0751	7.2521	3.5295	2.4318	4.6928
48	59	0.5425	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	1.3909	0.0001	7.5358	0.0002	0.0001	0.0172	2.0883	0.0000	6.0819	1.9979	0.0001	15.9132	0.0003	0.0002	0.0028	2.8472	0.0000	17.9141	1.4364	1.1483	2.1117	1.4974	1.7599	0.1656	1.3634	0.0170	2.9455	33328.6667	0.7844	0.5588	-0.0865	6.0036	10.4254	51.7820	21.2017	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	4.6101	2.5835	2.0266	2.6178	2.5701	0.0477	1.9923	0.0134	1.9789	0.5005	0.4376	0.0628	0.1493	0.1423	0.0070	0.3512	0.2954	0.0558	3.2095	2.2498	0.9597	1.7482	1.4603	0.2879	1.4613	0.7894	0.6718	1.3909	0.0001	7.5358	0.0002	0.0001	0.0172	2.0883	0.0000	6.0819	1.4364	1.1483	2.1117	1.4974	1.7599	0.1656	1.3634	0.0170	2.9455
48	60	0.2757	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.9006	4.9800	0.0124	0.0013	0.0003	0.0060	3.8334	7.1912	0.0132	inf	0.0017	0.0000	-0.4555	6.0036	1.9981	51.7820	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9975	0.9958	0.0017	0.0001	0.0000	0.0001	0.9974	0.9958	0.0016	0.0754	0.0638	0.0116	0.0031	0.0029	0.0003	0.0723	0.0609	0.0114	0.3439	0.2069	0.1370	0.0837	0.0685	0.0152	0.2602	0.1385	0.1217	0.0000	0.0000	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	2.9006	4.8120	0.0124	0.0013	0.0003	0.0060	3.8334	7.1912	0.0132
48	61	0.2324	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0000	0.0107	0.0000	0.0000	0.0000	0.0054	0.0000	0.0120	0.0239	0.0000	0.1561	0.0000	0.0000	0.0000	0.0251	0.0000	0.1596	3.6726	0.0056	14.6046	0.1503	0.0005	0.9173	4.6708	0.0079	13.2975	inf	1074.8961	0.0020	2.5455	6.0036	4.0039	51.7820	14.0733	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	4.7078	0.0044	4.7034	0.0425	0.0001	0.0424	4.6652	0.0043	4.6609	0.1504	0.1274	0.0231	0.0069	0.0064	0.0005	0.1435	0.1210	0.0225	1.2819	0.7747	0.5072	0.2831	0.2368	0.0463	0.9988	0.5379	0.4609	0.0065	0.0000	0.0168	0.0000	0.0000	0.0000	0.0054	0.0000	0.0158	3.6726	0.0056	9.2736	0.1503	0.0005	0.9173	4.6708	0.0079	10.1123
48	62	0.2517	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9061	3.2422	0.0677	4.2913	5.2299	0.0208	1.2232	2.3278	0.0726	0.0152	0.0000	-0.9139	6.0036	0.0060	51.7820	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0610	2.0302	0.0308	1.0328	1.0319	0.0009	1.0282	0.9983	0.0299	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	1.0813	0.6262	0.4551	0.2407	0.1973	0.0434	0.8406	0.4289	0.4117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9061	3.2422	0.0677	4.2913	5.2299	0.0208	1.2232	2.3278	0.0726	
48	63	0.1952	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0108	0.0000	0.0032	0.0581	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0060	0.0061	0.0000	0.0000	0.0000	0.0001	2.5430	0.0500	9.2025	1.9049	0.1058	35.8049	2.8734	0.0000	6.0637	0.0252	76.3178	-0.0000	2.1795	6.0036	1.0230	51.7820	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1225	0.0533	4.0692	1.0535	0.0533	1.0001	3.0690	0.0000	3.0690	0.0432	0.0369	0.0063	0.0033	0.0033	0.0001	0.0399	0.0337	0.0062	1.6211	1.0659	0.5553	0.5530	0.5039	0.0491	1.0681	0.5620	0.5061	0.0002	0.0108	0.0000	0.0032	0.0581	0.0000	0.0000	0.0000	0.0000	2.5430	0.0500	7.3283	1.9049	0.1058	20.3542	2.8734	0.0000	6.0637	
48	65	0.2808	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0426	0.0199	0.1100	0.0000	0.0000	0.0000	0.0344	0.0472	0.1018	0.0426	0.0003	0.3123	0.0000	0.0000	0.0000	0.0500	0.0004	0.3248	1.0001	0.0154	2.8399	0.0352	0.0255	0.1047	1.4558	0.0078	3.1897	160.0000	98.5490	0.0018	0.5577	6.0036	1.7555	51.7820	11.9300	0.0032	0.0000	0.0032	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	1.0492	0.0105	1.0386	0.0119	0.0075	0.0043	1.0373	0.0030	1.0343	0.0755	0.0653	0.0102	0.0112	0.0108	0.0004	0.0643	0.0545	0.0099	1.0491	0.6833	0.3657	0.3365	0.2951	0.0415	0.7125	0.3883	0.3243	0.0426	0.0199	0.1100	0.0000	0.0000	0.0000	0.0344	0.0472	0.1018	1.0001	0.0154	2.8399	0.0352	0.0255	0.1047	1.4558	0.0078	3.1897
48	66	0.2598	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0036	0.0000	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	67	0.7643	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0719	28.2073	0.0000	57.5183	74.1575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.9167	6.0036	1.0000	51.7820	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0258	0.0041	0.0064	0.0060	0.0005	0.0234	0.0198	0.0036	0.1987	0.1367	0.0620	0.1113	0.0915	0.0198	0.0874	0.0452	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0678	14.6338	0.0000	17.9713	21.8597	0.0000	0.0000	0.0000	0.0000						
48	68	0.2598	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0036	1.0000	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0322	0.0059	0.0019	0.0017	0.0001	0.0362	0.0305	0.0057	0.0646	0.0368	0.0278	0.0116	0.0099	0.0018	0.0530	0.0269	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	69	0.2434	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0068	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9349	3.1471	0.0302	0.0034	0.0037	0.0000	2.3634	4.3301	0.0313	0.0000	0.0061	-0.0000	-0.4574	6.0036	1.0155	51.7820	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0112	1.0050	0.0061	0.0003	0.0003	0.0000	1.0109	1.0047	0.0061	0.0412	0.0351	0.0062	0.0031	0.0029	0.0001	0.0381	0.0321	0.0060	0.5226	0.3194	0.2032	0.0949	0.0873	0.0076	0.4277	0.2320	0.1957	0.0000	0.0000	0.0000	0.0068	0.0066	0.0000	0.0000	0.0000	0.0000	1.9349	3.1471	0.0302	0.0034	0.0037	0.0000	2.3634	4.3301	0.0313	
