branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	70	0.2386	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0164	0.0237	0.0001	0.2473	0.2445	0.0000	0.0000	0.0000	0.0001	0.0130	0.0147	0.0002	0.0394	0.0396	0.0000	0.0000	0.0000	0.0002	0.7938	0.6193	1.1851	0.1595	0.1620	0.0526	1.1419	1.0775	1.2160	0.0013	0.8535	-0.0000	0.0007	6.0036	0.0406	51.7820	2.3361	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3122	0.1685	0.1438	0.0222	0.0221	0.0002	0.2900	0.1464	0.1436	0.0041	0.0036	0.0005	0.0014	0.0014	0.0000	0.0028	0.0023	0.0005	0.3933	0.2720	0.1213	0.1394	0.1361	0.0032	0.2540	0.1359	0.1181	0.0164	0.0237	0.0001	0.2473	0.2445	0.0000	0.0000	0.0000	0.0001	0.7938	0.6193	1.1851	0.1595	0.1620	0.0526	1.1419	1.0775	1.2160
48	71	0.7643	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0036	0.0000	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	72	0.7463	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0009	0.0086	0.0013	0.0006	0.0043	0.0070	0.0020	0.0118	3.9665	0.0000	0.0004	6.0036	3.9057	51.7820	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0003	0.0001	0.0002	0.0008	0.0001	0.0007	0.1310	0.1134	0.0176	0.0302	0.0283	0.0019	0.1008	0.0851	0.0157	0.3366	0.2345	0.1020	0.2219	0.1782	0.0437	0.1146	0.0563	0.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0009	0.0086	0.0013	0.0006	0.0043	0.0070	0.0020	0.0118	
48	73	0.5435	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3000	0.0006	3.4970	82.8616	0.0016	1062.2763	0.3737	0.0000	1.2011	2.2961	0.0000	19.0284	4.2264	0.0001	75.6285	1.2838	0.0000	8.3023	1.7662	0.0497	5.4413	0.0510	0.0478	0.0712	3.4357	0.0530	6.9123	90944.0180	51.0900	0.5083	1.6171	6.0036	6.9070	51.7820	16.5673	0.9095	0.0000	0.9094	0.5759	0.0000	0.5759	0.3336	0.0000	0.3336	3.0953	0.0594	3.0359	0.0441	0.0356	0.0085	3.0513	0.0239	3.0274	0.3961	0.3483	0.0478	0.1363	0.1286	0.0076	0.2598	0.2197	0.0402	1.7526	1.1946	0.5579	0.8645	0.7445	0.1200	0.8881	0.4501	0.4380	1.3000	0.0006	3.4970	82.8616	0.0016	1062.2763	0.3737	0.0000	1.2011	1.7662	0.0497	5.4413	0.0510	0.0478	0.0712	3.4357	0.0530	6.9123
48	74	0.6074	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0749	0.0661	0.0000	0.2285	0.2166	0.0000	0.0099	0.0153	0.0000	0.0559	0.0656	0.0000	0.3006	0.3218	0.0000	0.0011	0.0013	0.0000	0.7468	0.9912	0.2251	1.3151	1.4861	0.4696	0.1059	0.0826	0.1303	0.0000	0.1064	-0.0060	-0.4285	6.0036	6.4226	51.7820	19.3377	0.0137	0.0136	0.0000	0.0134	0.0134	0.0000	0.0002	0.0002	0.0000	1.1831	1.0693	0.1137	1.1042	1.0379	0.0663	0.0789	0.0314	0.0474	0.2441	0.2082	0.0359	0.0447	0.0418	0.0030	0.1993	0.1665	0.0329	1.5841	1.0788	0.5053	0.8396	0.6984	0.1412	0.7445	0.3804	0.3641	0.0749	0.0661	0.0000	0.2285	0.2166	0.0000	0.0099	0.0153	0.0000	0.7468	0.9912	0.2251	1.3151	1.4861	0.4696	0.1059	0.0826	0.1303
48	75	0.5622	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.9981	3.9498	0.0408	9.0610	8.1306	0.0026	2.4114	2.3864	0.0338	7.1258	8.1611	0.0457	15.2951	15.9272	0.0002	4.5367	5.3625	0.0494	1.7823	2.0662	1.1215	1.6880	1.9589	0.0678	1.8814	2.2471	1.4620	0.0008	0.2332	-0.7532	-1.0270	6.0036	5.1932	51.7820	17.4397	1.7106	1.7092	0.0014	0.8836	0.8836	0.0000	0.8270	0.8256	0.0014	3.8140	3.0928	0.7213	1.8510	1.8404	0.0107	1.9630	1.2524	0.7106	0.2401	0.2094	0.0306	0.0578	0.0555	0.0023	0.1823	0.1540	0.0283	2.1400	1.4968	0.6431	1.0966	0.9395	0.1571	1.0434	0.5573	0.4861	3.9981	3.9498	0.0408	9.0610	8.1306	0.0026	2.4114	2.3864	0.0338	1.7823	2.0662	1.1215	1.6880	1.9589	0.0678	1.8814	2.2471	1.4620
48	76	0.5252	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6596	0.7348	0.7744	1.0077	1.0664	0.0084	0.4657	0.5232	0.6828	1.6509	1.4508	2.9431	1.7362	1.8121	0.0154	1.6215	1.3078	3.2005	2.5030	1.9745	3.8006	1.7229	1.6993	1.8445	3.4820	2.4995	4.6876	0.3141	0.7840	-0.0716	-0.1234	6.0036	4.4918	51.7820	17.5337	0.3542	0.2696	0.0847	0.0955	0.0955	0.0000	0.2587	0.1741	0.0846	6.5283	3.6593	2.8689	2.5008	2.0664	0.4344	4.0275	1.5929	2.4346	0.2146	0.1858	0.0288	0.0550	0.0527	0.0023	0.1596	0.1331	0.0264	2.6082	1.8533	0.7549	1.4515	1.2160	0.2355	1.1567	0.6373	0.5194	0.6596	0.7348	0.7744	1.0077	1.0664	0.0084	0.4657	0.5232	0.6828	2.5030	1.9745	3.8006	1.7229	1.6993	1.8445	3.4820	2.4995	4.6876
48	77	0.2543	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3038	1.3741	23.4689	6.3351	3.0665	39.1932	5.2391	0.0730	14.8568	5.1659	0.0000	2.4520	6.0036	0.3745	51.7820	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4620	1.0480	5.4140	2.0016	1.0166	0.9851	4.4603	0.0315	4.4289	0.0193	0.0170	0.0023	0.0033	0.0032	0.0000	0.0160	0.0138	0.0022	1.2292	0.7627	0.4666	0.3779	0.3315	0.0464	0.8514	0.4312	0.4202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2569	1.3741	11.6040	5.2970	3.0665	21.2407	5.2391	0.0730	10.5404	
48	78	0.2320	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0034	0.0029	0.0000	0.0000	0.0000	0.0000	0.0047	0.0036	0.0000	0.0072	0.0085	0.0000	0.0000	0.0000	0.0000	0.0077	0.0091	0.0000	2.1295	2.9131	0.8227	3.0961	3.4050	1.1052	1.6642	2.5106	0.7855	0.0000	0.1693	-0.0002	-0.7463	6.0036	1.4595	51.7820	10.3922	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	2.3803	2.0356	0.3447	1.1247	1.0707	0.0539	1.2556	0.9648	0.2908	0.0608	0.0521	0.0088	0.0040	0.0039	0.0001	0.0568	0.0481	0.0087	1.1177	0.6988	0.4190	0.3632	0.3145	0.0488	0.7545	0.3843	0.3702	0.0034	0.0029	0.0000	0.0000	0.0000	0.0000	0.0047	0.0036	0.0000	2.1295	2.9131	0.8227	3.0961	3.4050	1.1052	1.6642	2.5106	0.7855
48	79	0.2179	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	16.7437	23.7137	0.0000	0.0002	0.0002	0.0000	29.8345	175.0057	0.0000	18.7946	22.2803	0.0000	0.0003	0.0003	0.0000	19.3192	22.9758	0.0000	1.1225	0.9396	1.4326	1.9669	1.7236	3.8753	0.6475	0.1313	1.1316	0.0000	0.8994	-0.4405	0.0152	6.0036	1.3861	51.7820	6.3168	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	1.0046	0.5289	0.4757	0.6337	0.4925	0.1412	0.3709	0.0364	0.3345	0.0531	0.0448	0.0083	0.0014	0.0014	0.0001	0.0517	0.0435	0.0082	0.8950	0.5629	0.3320	0.3222	0.2857	0.0364	0.5728	0.2772	0.2956	16.7437	23.7137	0.0000	0.0002	0.0002	0.0000	29.8345	175.0057	0.0000	1.1225	0.9396	1.4326	1.9669	1.7236	3.8753	0.6475	0.1313	1.1316
48	81	0.6990	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4542	3.5359	0.0028	0.0175	0.0196	0.0061	5.8963	12.1109	0.0014	0.0004	0.0000	-0.4554	6.0036	2.0162	51.7820	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9942	0.9938	0.0004	0.0041	0.0039	0.0002	0.9900	0.9899	0.0001	0.0830	0.0723	0.0107	0.0315	0.0295	0.0020	0.0515	0.0428	0.0087	0.4051	0.2811	0.1240	0.2372	0.1993	0.0379	0.1679	0.0817	0.0862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4542	3.5359	0.0028	0.0175	0.0196	0.0061	5.8963	12.1109	0.0014	
48	82	0.2664	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0322	0.0001	0.0764	0.0866	0.0006	0.0001	0.0000	0.0001	0.0019	0.0000	-0.0049	6.0036	3.0011	51.7820	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.1125	0.0953	0.0172	0.0064	0.0059	0.0005	0.1062	0.0894	0.0167	0.5431	0.3325	0.2106	0.1401	0.1234	0.0167	0.4031	0.2091	0.1939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0322	0.0001	0.0764	0.0866	0.0006	0.0001	0.0000	0.0001	
48	83	0.2550	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4435	0.6541	0.0321	1.3514	1.4996	0.0211	0.0156	0.0011	0.0333	0.0251	0.0000	-0.1309	6.0036	2.0032	51.7820	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3018	0.2944	0.0074	0.2946	0.2941	0.0005	0.0072	0.0003	0.0069	0.0759	0.0643	0.0116	0.0040	0.0037	0.0003	0.0719	0.0606	0.0113	0.6805	0.4501	0.2304	0.2180	0.1961	0.0218	0.4625	0.2540	0.2086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4435	0.6541	0.0321	1.3514	1.4996	0.0211	0.0156	0.0011	0.0333	
48	84	0.2517	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3459	0.0266	5.6548	0.0998	0.0484	0.3882	3.0978	0.0142	6.1885	148.8797	0.0000	0.5384	6.0036	1.0052	51.7820	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0064	0.0067	0.9997	0.0107	0.0044	0.0063	0.9956	0.0023	0.9933	0.0389	0.0329	0.0059	0.0028	0.0026	0.0002	0.0361	0.0303	0.0057	0.4290	0.2522	0.1768	0.1076	0.0913	0.0163	0.3214	0.1609	0.1605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3459	0.0266	5.6548	0.0998	0.0484	0.3882	3.0978	0.0142	6.1885	
48	85	0.2324	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7470	2.2031	6.3840	0.2642	0.0512	1.5653	4.9872	3.4019	6.9196	1.6966	0.0000	0.4653	6.0036	0.9968	51.7820	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7242	1.0103	1.7140	0.0504	0.0084	0.0420	2.6738	1.0019	1.6719	0.0380	0.0321	0.0058	0.0017	0.0016	0.0001	0.0362	0.0305	0.0057	0.7270	0.4586	0.2685	0.1909	0.1641	0.0269	0.5361	0.2945	0.2416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7470	2.2031	6.3840	0.2642	0.0512	1.5653	4.9872	3.4019	6.9196	
48	86	0.2524	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.6944	0.9606	0.0652	0.0954	0.1003	0.0491	1.0581	1.7746	0.0674	0.0000	0.0287	-0.0000	-0.4573	6.0036	5.8060	51.7820	6.1034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.0625	1.0328	0.0297	0.0552	0.0524	0.0027	1.0073	0.9804	0.0269	0.2634	0.2232	0.0402	0.0400	0.0382	0.0019	0.2233	0.1850	0.0383	1.5301	1.0752	0.4549	0.5781	0.5228	0.0553	0.9520	0.5524	0.3995	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.6944	0.9606	0.0652	0.0954	0.1003	0.0491	1.0581	1.7746	0.0674
48	88	0.2550	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5791	0.0008	4.2236	0.1568	0.0022	1.2011	2.0807	0.0000	4.5222	3128.0290	0.0000	0.9232	6.0036	4.0005	51.7820	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7055	0.0005	1.7049	0.0441	0.0005	0.0436	1.6614	0.0000	1.6614	0.1500	0.1271	0.0229	0.0078	0.0072	0.0006	0.1422	0.1199	0.0224	1.0800	0.6763	0.4037	0.2815	0.2452	0.0363	0.7985	0.4311	0.3674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5791	0.0008	4.2236	0.1568	0.0022	1.2011	2.0807	0.0000	4.5222		
48	89	0.2324	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5076	0.4077	0.6729	1.0629	1.1750	0.4087	0.3215	0.0057	0.7015	0.9976	0.0000	0.0172	6.0036	1.0051	51.7820	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4199	0.2102	0.2097	0.2207	0.2083	0.0124	0.1992	0.0019	0.1973	0.0383	0.0324	0.0059	0.0018	0.0016	0.0001	0.0365	0.0308	0.0058	0.8273	0.5156	0.3117	0.2077	0.1773	0.0304	0.6196	0.3384	0.2813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5076	0.4077	0.6729	1.0629	1.1750	0.4087	0.3215	0.0057	0.7015	
48	90	0.2808	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4633	0.0088	1.4782	0.0000	0.0000	0.0000	0.4899	0.0278	1.5203	0.0330	0.0002	0.2367	0.0000	0.0000	0.0000	0.0382	0.0003	0.2462	0.0712	0.0271	0.1601	0.0582	0.0478	0.1451	0.0779	0.0101	0.1620	160.0000	2.9276	0.0018	0.0167	6.0036	2.3559	51.7820	7.1930	0.0032	0.0000	0.0032	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0582	0.0148	0.0434	0.0161	0.0118	0.0043	0.0421	0.0030	0.0391	0.0975	0.0840	0.0135	0.0132	0.0127	0.0005	0.0844	0.0714	0.0130	0.8176	0.5464	0.2712	0.2771	0.2473	0.0298	0.5404	0.2991	0.2413	0.4633	0.0088	1.4782	0.0000	0.0000	0.0000	0.4899	0.0278	1.5203	0.0712	0.0271	0.1601	0.0582	0.0478	0.1451	0.0779	0.0101	0.1620
48	91	0.2480	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3995	1.2251	3.3610	0.1927	0.2662	0.2438	1.1410	0.9380	3.1552	3.1724	1.0143	18.4004	0.1055	0.0997	0.5354	4.0659	1.3260	18.8430	2.2668	0.8279	5.4747	0.5474	0.3746	2.1959	3.5636	1.4137	5.9722	2.5709	2.9660	0.2689	1.5279	6.0036	4.9284	51.7820	11.0439	0.9644	0.2701	0.6943	0.0072	0.0067	0.0005	0.9572	0.2633	0.6939	5.2782	1.3309	3.9473	0.5480	0.3394	0.2086	4.7302	0.9915	3.7387	0.3040	0.2663	0.0377	0.0686	0.0677	0.0009	0.2354	0.1986	0.0368	2.3285	1.6075	0.7210	1.0011	0.9062	0.0950	1.3274	0.7013	0.6260	1.3995	1.2251	3.3610	0.1927	0.2662	0.2438	1.1410	0.9380	3.1552	2.2668	0.8279	5.4747	0.5474	0.3746	2.1959	3.5636	1.4137	5.9722
48	93	0.6990	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5322	1.0019	5.9629	1.1962	1.4184	0.1022	4.3860	0.0368	9.7086	2.6548	0.0000	0.3702	6.0036	2.5103	51.7820	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3812	0.3779	1.0033	0.3792	0.3737	0.0055	1.0020	0.0042	0.9978	0.0984	0.0857	0.0127	0.0367	0.0342	0.0025	0.0618	0.0515	0.0102	0.5454	0.3772	0.1683	0.3170	0.2635	0.0535	0.2285	0.1137	0.1147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5322	1.0019	5.9629	1.1962	1.4184	0.1022	4.3860	0.0368	8.6969	
48	94	0.6627	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9290	1.1071	0.5230	1.2671	1.5463	0.0072	0.4367	0.0913	0.8041	0.2072	0.0000	-0.1707	6.0036	7.1305	51.7820	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5953	0.4932	0.1022	0.4814	0.4809	0.0005	0.1139	0.0123	0.1017	0.3191	0.2809	0.0382	0.1102	0.1045	0.0057	0.2089	0.1764	0.0325	0.6408	0.4454	0.1954	0.3799	0.3110	0.0689	0.2609	0.1345	0.1264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9290	1.1071	0.5230	1.2671	1.5463	0.0072	0.4367	0.0913	0.8041	
48	95	0.2324	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7124	4.5745	0.0001	8.2006	10.2089	0.0000	1.9245	3.5978	0.0001	0.0000	0.0000	-2.4261	6.0036	8.0000	51.7820	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2930	5.2929	0.0001	2.2929	2.2929	0.0000	3.0000	3.0000	0.0001	0.2951	0.2501	0.0450	0.0135	0.0125	0.0010	0.2816	0.2376	0.0440	1.9514	1.1571	0.7944	0.3926	0.3232	0.0693	1.5589	0.8338	0.7250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7124	4.5745	0.0001	5.8411	7.0941	0.0000	1.9245	3.5978	0.0001		
48	98	0.2629	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8931	1.4648	5.0624	3.9420	3.8084	4.5097	2.4719	0.0001	5.1505	2.2755	0.0000	0.7534	6.0036	0.9502	51.7820	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1881	0.9733	2.2148	1.2445	0.9733	0.2712	1.9436	0.0000	1.9436	0.0430	0.0369	0.0061	0.0066	0.0063	0.0003	0.0364	0.0306	0.0058	1.1020	0.6645	0.4375	0.3157	0.2556	0.0601	0.7863	0.4089	0.3774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8931	1.4648	5.0624	3.9420	3.8084	4.5097	2.4719	0.0001	5.1505	
48	100	0.2658	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7283	5.6633	9.6123	11.9461	15.1662	0.0066	5.7364	2.8542	9.8145	0.9799	0.0000	0.2159	6.0036	1.0008	51.7820	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9069	2.9835	2.9234	1.9852	1.9849	0.0004	3.9217	0.9986	2.9230	0.0382	0.0324	0.0058	0.0034	0.0031	0.0003	0.0348	0.0293	0.0055	0.9632	0.5747	0.3884	0.2795	0.2248	0.0547	0.6836	0.3499	0.3338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1329	5.1913	7.5260	7.1025	8.8281	0.0066	5.7364	2.8542	8.7578	
48	101	0.2629	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4166	1.8164	3.6583	4.0709	3.0928	9.0901	0.9511	0.0308	1.9887	0.9735	0.0000	0.0225	6.0036	0.0532	51.7820	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6446	0.3266	0.3180	0.5101	0.3243	0.1858	0.1345	0.0023	0.1322	0.0090	0.0081	0.0009	0.0037	0.0036	0.0000	0.0053	0.0045	0.0009	0.2667	0.1798	0.0869	0.1253	0.1049	0.0204	0.1414	0.0750	0.0665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4166	1.8164	3.6583	4.0709	3.0928	9.0901	0.9511	0.0308	1.9887	
48	102	0.2532	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6205	0.7835	31.2816	2.7076	1.7321	7.4375	6.9585	0.0048	30.6464	9.7366	0.0000	1.1058	6.0036	2.0948	51.7820	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4656	0.2296	2.2360	0.4316	0.2289	0.2027	2.0340	0.0008	2.0333	0.0861	0.0734	0.0126	0.0101	0.0095	0.0006	0.0759	0.0639	0.0120	0.4517	0.2931	0.1586	0.1594	0.1321	0.0273	0.2923	0.1610	0.1314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4585	0.7835	14.0971	2.7076	1.7321	7.4375	6.9585	0.0048	15.4788	
