branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	103	0.2324	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3901	0.6148	2.7093	1.6805	1.7085	1.5109	1.2874	0.0099	2.8421	2.5902	0.0000	0.2698	6.0036	3.9484	51.7820	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0256	0.2857	0.7400	0.3239	0.2827	0.0411	0.7018	0.0029	0.6988	0.1484	0.1256	0.0227	0.0068	0.0063	0.0005	0.1416	0.1193	0.0222	0.7378	0.4647	0.2731	0.1927	0.1655	0.0272	0.5451	0.2992	0.2459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3901	0.6148	2.7093	1.6805	1.7085	1.5109	1.2874	0.0099	2.8421	
48	104	0.1907	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4052	0.0022	20.9448	0.0090	0.0084	1.2140	1.4149	0.0019	21.2025	2.8875	0.0063	18.8900	0.0073	0.0074	0.0059	3.1289	0.0062	19.5198	2.0549	2.9117	0.9019	0.8067	0.8748	0.0049	2.2113	3.3552	0.9206	538.3895	0.2301	0.5539	-1.4474	6.0036	8.9557	51.7820	32.3127	0.9944	0.0018	0.9926	0.0002	0.0002	0.0000	0.9942	0.0017	0.9926	5.3355	4.3373	0.9982	0.2331	0.2330	0.0001	5.1023	4.1042	0.9981	0.3444	0.2918	0.0525	0.0266	0.0249	0.0017	0.3178	0.2669	0.0509	2.5964	1.4896	1.1068	0.2890	0.2664	0.0227	2.3074	1.2232	1.0841	1.4052	0.0022	20.9448	0.0090	0.0084	1.2140	1.4149	0.0019	21.2025	2.0549	2.9117	0.9019	0.8067	0.8748	0.0049	2.2113	3.3552	0.9206
48	105	0.2162	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0102	0.0100	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	7.2633	4.1758	11.6061	0.1806	0.1935	0.0942	6.9005	5.4394	9.5147	0.0000	1.3595	-0.0000	0.5820	6.0036	4.2679	51.7820	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9399	2.0936	2.8463	0.0251	0.0234	0.0017	4.9148	2.0702	2.8446	0.1836	0.1545	0.0291	0.0223	0.0213	0.0010	0.1613	0.1331	0.0281	0.8511	0.5014	0.3497	0.1388	0.1208	0.0181	0.7122	0.3806	0.3317	0.0000	0.0001	0.0000	0.0102	0.0100	0.0000	0.0000	0.0000	0.0000	5.8044	4.1758	8.1392	0.1806	0.1935	0.0942	6.9005	5.4394	8.5771
48	106	0.1907	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0362	0.0783	0.0006	1.4545	1.4749	0.0000	0.0061	0.0120	0.0006	0.1064	0.1255	0.0029	0.6653	0.6907	0.0000	0.0224	0.0265	0.0030	2.9409	1.6029	4.9667	0.4574	0.4683	0.2550	3.6491	2.2130	5.1043	0.0042	2.0465	-0.0041	0.6662	6.0036	1.9301	51.7820	9.0954	0.0093	0.0092	0.0000	0.0076	0.0076	0.0000	0.0017	0.0017	0.0000	3.1219	1.0247	2.0971	0.1077	0.1047	0.0031	3.0141	0.9201	2.0941	0.0872	0.0737	0.0136	0.0114	0.0110	0.0004	0.0758	0.0627	0.0131	1.0615	0.6393	0.4222	0.2355	0.2236	0.0120	0.8260	0.4157	0.4103	0.0362	0.0783	0.0006	1.4545	1.4749	0.0000	0.0061	0.0120	0.0006	2.9409	1.6029	4.9667	0.4574	0.4683	0.2550	3.6491	2.2130	5.1043
48	108	0.1796	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8836	0.0000	1.5588	1.1375	0.0000	16.7547	0.7856	0.0000	2.0617	3.1712	0.0000	20.2301	0.0275	0.0000	1.8933	3.2552	0.0000	20.2743	3.5891	0.0286	12.9781	0.0241	0.0181	0.1130	4.1437	0.0314	9.8340	inf	214.2351	0.5461	4.1058	6.0036	8.0392	51.7820	22.6195	0.9772	0.0000	0.9772	0.0002	0.0000	0.0002	0.9770	0.0000	0.9770	7.6460	0.0355	7.6105	0.0069	0.0049	0.0021	7.6391	0.0307	7.6084	0.3081	0.2598	0.0483	0.0080	0.0079	0.0001	0.3001	0.2519	0.0482	2.1303	1.2438	0.8865	0.2868	0.2685	0.0183	1.8435	0.9753	0.8682	0.8836	0.0000	2.3566	1.1375	0.0000	16.7547	0.7856	0.0000	2.3136	3.5891	0.0286	8.5845	0.0241	0.0181	0.1130	4.1437	0.0314	8.7633
48	109	0.1796	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9354	0.7648	1.6434	1.0831	1.0767	1.2777	0.8644	0.0993	1.6301	2.0682	1.2659	5.8381	3.1574	3.1585	1.2869	1.5376	0.0195	5.8428	2.2111	1.6553	3.5524	2.9152	2.9336	1.0072	1.7787	0.1964	3.5844	0.9814	0.8892	0.0025	0.0143	6.0036	0.2031	51.7820	2.0398	0.0459	0.0231	0.0227	0.0229	0.0229	0.0000	0.0229	0.0002	0.0227	1.1620	0.6151	0.5469	0.5829	0.5810	0.0019	0.5791	0.0341	0.5450	0.0222	0.0183	0.0039	0.0073	0.0073	0.0000	0.0149	0.0110	0.0039	0.5255	0.3716	0.1540	0.2000	0.1980	0.0019	0.3256	0.1735	0.1521	0.9354	0.7648	1.6434	1.0831	1.0767	1.2777	0.8644	0.0993	1.6301	2.2111	1.6553	3.5524	2.9152	2.9336	1.0072	1.7787	0.1964	3.5844
48	110	0.7601	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0036	0.0001	51.7820	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0032	0.0009	0.0021	0.0021	0.0000	0.0021	0.0012	0.0009	0.0004	0.0003	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	111	0.7463	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0012	0.0116	0.0014	0.0006	0.0046	0.0102	0.0031	0.0171	4.1109	0.0000	0.0005	6.0036	1.6718	51.7820	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0003	0.0011	0.0003	0.0001	0.0002	0.0011	0.0002	0.0009	0.0657	0.0571	0.0086	0.0176	0.0167	0.0009	0.0481	0.0404	0.0077	0.3173	0.2213	0.0960	0.2109	0.1692	0.0417	0.1064	0.0521	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0012	0.0116	0.0014	0.0006	0.0046	0.0102	0.0031	0.0171	
48	112	0.6627	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9429	0.9778	0.8661	1.2007	1.4321	0.1800	0.6058	0.0490	1.2126	0.4018	0.0000	-0.1746	6.0036	14.0283	51.7820	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0168	0.7253	0.2914	0.7337	0.7134	0.0203	0.2830	0.0119	0.2711	0.5101	0.4460	0.0641	0.1541	0.1446	0.0095	0.3560	0.3014	0.0546	1.0783	0.7418	0.3365	0.6111	0.4981	0.1129	0.4672	0.2437	0.2236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9429	0.9778	0.8661	1.2007	1.4321	0.1800	0.6058	0.0490	1.2126	
48	113	0.6025	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6885	0.6250	0.8350	0.6384	0.7108	0.2644	0.7513	0.4525	1.0772	0.0000	0.5796	-0.0000	-0.0801	6.0036	8.6129	51.7820	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8764	0.5548	0.3216	0.4517	0.4214	0.0303	0.4247	0.1335	0.2912	0.4338	0.3827	0.0511	0.1349	0.1284	0.0065	0.2988	0.2543	0.0446	1.2729	0.8878	0.3851	0.7076	0.5928	0.1148	0.5653	0.2950	0.2704	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6885	0.6250	0.8350	0.6384	0.7108	0.2644	0.7513	0.4525	1.0772
48	114	0.5074	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0241	0.0159	0.0640	0.0758	0.0891	0.0203	0.0133	0.0000	0.0612	0.0291	0.0126	0.1323	0.0542	0.0568	0.0224	0.0226	0.0000	0.1463	1.2102	0.7940	2.0680	0.7151	0.6374	1.1029	1.6910	1.0384	2.3927	1.6773	1.2637	0.0034	0.3173	6.0036	16.8607	51.7820	22.7724	0.0184	0.0069	0.0115	0.0071	0.0069	0.0002	0.0113	0.0000	0.0113	3.1767	1.4033	1.7734	0.9250	0.6869	0.2381	2.2517	0.7164	1.5353	0.6321	0.5450	0.0871	0.1308	0.1210	0.0098	0.5013	0.4240	0.0773	2.6250	1.7675	0.8575	1.2935	1.0776	0.2159	1.3315	0.6899	0.6417	0.0241	0.0159	0.0640	0.0758	0.0891	0.0203	0.0133	0.0000	0.0612	1.2102	0.7940	2.0680	0.7151	0.6374	1.1029	1.6910	1.0384	2.3927
48	115	0.2386	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0007	0.0021	0.0021	0.0017	0.0003	0.0000	0.0006	0.4066	0.0000	-0.0001	6.0036	1.0009	51.7820	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0406	0.0345	0.0061	0.0030	0.0029	0.0001	0.0376	0.0316	0.0060	0.5579	0.3644	0.1935	0.1581	0.1522	0.0058	0.3999	0.2122	0.1876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0007	0.0021	0.0021	0.0017	0.0003	0.0000	0.0006	
48	116	0.2103	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0018	0.0163	0.0163	0.0000	0.0004	0.0001	0.0017	0.0013	0.0009	0.0039	0.0108	0.0114	0.0000	0.0008	0.0002	0.0040	1.9188	1.6935	2.2481	0.6596	0.7010	0.1395	2.1641	2.0320	2.3125	0.8265	0.9081	0.0000	0.0316	6.0036	1.8441	51.7820	10.4794	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.8010	0.9439	0.8571	0.1009	0.0994	0.0016	1.7000	0.8445	0.8555	0.0718	0.0608	0.0110	0.0039	0.0037	0.0002	0.0678	0.0570	0.0108	0.9386	0.5573	0.3813	0.1530	0.1417	0.0113	0.7856	0.4156	0.3700	0.0007	0.0005	0.0018	0.0163	0.0163	0.0000	0.0004	0.0001	0.0017	1.9188	1.6935	2.2481	0.6596	0.7010	0.1395	2.1641	2.0320	2.3125
48	117	0.3946	2	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	2.1826	1.8412	0.0001	0.8378	0.7790	0.0002	3.2226	2.2858	0.0001	2.4431	2.8239	0.0000	1.1961	1.2582	0.0000	2.7346	3.2356	0.0000	1.1193	1.5338	0.2079	1.4278	1.6151	0.1622	0.8486	1.4155	0.2189	0.0000	0.0616	-0.4819	-1.3046	6.0036	10.5071	51.7820	20.2622	1.0924	1.0924	0.0000	0.1013	0.1013	0.0000	0.9911	0.9911	0.0000	3.2590	3.0698	0.1892	1.9433	1.9148	0.0285	1.3157	1.1549	0.1608	0.4471	0.3868	0.0603	0.0847	0.0805	0.0042	0.3624	0.3063	0.0561	2.9115	2.0015	0.9101	1.3611	1.1855	0.1755	1.5505	0.8159	0.7346	2.1826	1.8412	0.0001	0.8378	0.7790	0.0002	3.2226	2.2858	0.0001	1.1193	1.5338	0.2079	1.4278	1.6151	0.1622	0.8486	1.4155	0.2189
48	119	0.1969	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.3200	1.1567	3.9979	0.6021	0.3511	4.4851	2.6003	1.3880	3.9876	inf	2.3963	0.0000	1.0417	6.0036	3.8169	51.7820	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2141	1.2408	2.9733	0.1534	0.0840	0.0694	4.0607	1.1568	2.9039	0.1576	0.1331	0.0245	0.0095	0.0093	0.0002	0.1481	0.1237	0.0244	1.8164	1.0727	0.7437	0.2547	0.2393	0.0155	1.5617	0.8334	0.7282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3200	1.1567	3.9979	0.6021	0.3511	4.4851	2.6003	1.3880	3.9876
48	120	0.5425	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0346	0.0001	0.1767	0.0007	0.0003	0.0069	0.0720	0.0000	0.2298	0.1232	0.0003	0.9491	0.0037	0.0011	0.0505	0.1648	0.0000	1.0550	3.5634	2.7318	5.3726	5.0057	4.2325	7.3439	2.2871	0.2995	4.5911	467.0248	0.9040	0.0469	0.2243	6.0036	16.3276	51.7820	34.9199	0.0842	0.0002	0.0841	0.0007	0.0002	0.0005	0.0836	0.0000	0.0836	13.6573	7.1729	6.4844	9.3893	6.8729	2.5165	4.2680	0.3000	3.9680	0.6838	0.5952	0.0886	0.1764	0.1670	0.0093	0.5074	0.4281	0.0792	3.8326	2.6257	1.2069	1.9665	1.6238	0.3427	1.8661	1.0019	0.8643	0.0346	0.0001	0.1767	0.0008	0.0003	0.0069	0.0720	0.0000	0.2298	3.5634	2.7318	5.3726	4.7747	4.2325	7.3439	2.2871	0.2995	4.5911
48	121	0.5252	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3122	0.2030	0.8675	0.5718	0.6517	0.0041	0.2471	0.0005	0.9939	0.6025	0.3284	2.3451	1.2142	1.2740	0.0122	0.4161	0.0005	2.5517	1.9301	1.6182	2.7034	2.1234	1.9549	3.0007	1.6842	0.9675	2.5673	1.1231	0.6739	0.0144	-0.2754	6.0036	6.1757	51.7820	14.5601	0.1639	0.0772	0.0867	0.0772	0.0771	0.0000	0.0868	0.0001	0.0867	4.9355	2.9486	1.9869	3.0398	2.3474	0.6924	1.8957	0.6011	1.2946	0.2721	0.2351	0.0370	0.0636	0.0605	0.0030	0.2085	0.1746	0.0340	2.5572	1.8222	0.7350	1.4315	1.2008	0.2307	1.1256	0.6214	0.5042	0.3122	0.2030	0.8675	0.5718	0.6517	0.0041	0.2471	0.0005	0.9939	1.9301	1.6182	2.7034	2.1234	1.9549	3.0007	1.6842	0.9675	2.5673
48	122	0.4722	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2979	0.1523	1.1866	0.4950	0.5230	0.0358	0.2271	0.0015	1.2970	0.5596	0.2751	2.4293	0.9101	0.9586	0.0672	0.4353	0.0026	2.7152	1.8785	1.8070	2.0472	1.8386	1.8329	1.8766	1.9172	1.7662	2.0935	1.3433	0.4808	0.0259	-0.7008	6.0036	7.5400	51.7820	21.4192	0.1961	0.0837	0.1124	0.0835	0.0831	0.0003	0.1127	0.0006	0.1121	5.2415	3.5397	1.7017	2.5244	2.1915	0.3328	2.7171	1.3482	1.3689	0.3505	0.3042	0.0463	0.0917	0.0867	0.0050	0.2588	0.2175	0.0413	2.7902	1.9589	0.8312	1.3730	1.1956	0.1774	1.4172	0.7633	0.6539	0.2979	0.1523	1.1866	0.4950	0.5230	0.0358	0.2271	0.0015	1.2970	1.8785	1.8070	2.0472	1.8386	1.8329	1.8766	1.9172	1.7662	2.0935
48	123	0.2324	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3408	2.4205	4.7093	3.8855	4.6841	0.0000	3.1960	1.4897	5.1697	1.3084	0.0000	0.5739	6.0036	4.0019	51.7820	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2930	2.2930	3.0000	1.2930	1.2930	0.0000	4.0000	1.0000	3.0000	0.1503	0.1273	0.0230	0.0069	0.0064	0.0005	0.1435	0.1209	0.0225	1.5844	0.9473	0.6371	0.3328	0.2760	0.0567	1.2516	0.6713	0.5803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3408	2.4205	4.7093	3.8855	4.6841	0.0000	3.1960	1.4897	5.1697		
48	124	0.2103	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0165	0.0195	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0146	0.0154	0.0000	0.0000	0.0000	0.0000	3.1008	2.3326	4.2644	0.8838	0.7879	2.2463	3.5892	2.9333	4.3265	0.0000	1.2071	-0.0000	0.2105	6.0036	1.2223	51.7820	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3773	1.0771	1.3002	0.1223	0.1019	0.0204	2.2550	0.9752	1.2798	0.0483	0.0409	0.0074	0.0029	0.0028	0.0002	0.0454	0.0381	0.0073	0.7667	0.4618	0.3049	0.1384	0.1293	0.0091	0.6283	0.3325	0.2958	0.0003	0.0004	0.0000	0.0165	0.0195	0.0000	0.0000	0.0000	0.0000	3.1008	2.3326	4.2644	0.8838	0.7879	2.2463	3.5892	2.9333	4.3265
48	126	0.1956	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6572	4.9928	0.0000	3.5284	3.4274	0.0000	1.4767	4.4123	0.0000	4.9105	5.8254	0.0000	1.8468	1.8869	0.0000	5.1030	6.1157	0.0000	2.9631	1.1668	5.5734	0.5234	0.5505	0.1869	3.4557	1.3861	5.7440	0.0000	3.2872	-0.4408	1.5121	6.0036	5.0407	51.7820	17.1705	0.9992	0.9992	0.0000	0.0222	0.0222	0.0000	0.9770	0.9770	0.0000	4.9033	1.1437	3.7596	0.1455	0.1416	0.0039	4.7578	1.0021	3.7557	0.2035	0.1715	0.0320	0.0120	0.0118	0.0003	0.1915	0.1598	0.0317	1.6548	0.9803	0.6746	0.2780	0.2573	0.0207	1.3768	0.7230	0.6539	1.6572	4.9928	0.0000	3.5284	3.4274	0.0000	1.4767	4.4123	0.0000	2.9631	1.1668	5.5734	0.5234	0.5505	0.1869	3.4557	1.3861	5.7440
48	127	0.1796	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3187	0.5123	0.4280	2.0898	2.0600	0.3026	0.1602	0.1475	0.4223	0.5463	0.3636	1.4949	3.4802	3.4937	0.1599	0.2772	0.0167	1.4977	1.7141	0.7098	3.4925	1.6653	1.6960	0.5283	1.7302	0.1130	3.5468	0.7918	2.7786	0.0000	0.4233	6.0036	1.9703	51.7820	6.2034	0.0483	0.0270	0.0214	0.0259	0.0259	0.0000	0.0225	0.0011	0.0214	1.5283	0.4045	1.1238	0.3674	0.3643	0.0031	1.1609	0.0401	1.1208	0.0885	0.0742	0.0143	0.0074	0.0074	0.0000	0.0811	0.0668	0.0143	0.8916	0.5698	0.3218	0.2206	0.2148	0.0058	0.6710	0.3550	0.3160	0.3187	0.5123	0.4280	2.0898	2.0600	0.3026	0.1602	0.1475	0.4223	1.7141	0.7098	3.4925	1.6653	1.6960	0.5283	1.7302	0.1130	3.5468
48	129	0.5015	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0030	0.0079	0.0047	0.0045	0.0084	0.0034	0.0000	0.0077	0.7706	0.0000	-0.0001	6.0036	1.0033	51.7820	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0022	0.0017	0.0025	0.0022	0.0003	0.0014	0.0000	0.0014	0.1235	0.1123	0.0112	0.0668	0.0638	0.0031	0.0566	0.0485	0.0081	0.9288	0.7151	0.2136	0.5255	0.4888	0.0367	0.4032	0.2263	0.1769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0030	0.0079	0.0047	0.0045	0.0084	0.0034	0.0000	0.0077		
48	130	0.4722	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0061	0.0058	0.0033	0.0039	0.0000	0.0140	0.0139	0.0138	0.0039	0.0039	0.0035	0.0031	0.0033	0.0000	0.0042	0.0042	0.0040	0.6390	0.6484	0.6142	0.9495	0.8410	1.8098	0.2980	0.3040	0.2908	0.1340	0.3599	-0.0004	-0.2771	6.0036	5.5514	51.7820	9.9598	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0008	0.0007	0.0001	1.4304	1.0518	0.3786	1.1125	0.8750	0.2375	0.3180	0.1769	0.1411	0.2834	0.2467	0.0367	0.0828	0.0785	0.0043	0.2006	0.1682	0.0324	2.2386	1.6221	0.6164	1.1716	1.0404	0.1312	1.0670	0.5818	0.4852	0.0061	0.0061	0.0058	0.0033	0.0039	0.0000	0.0140	0.0139	0.0138	0.6390	0.6484	0.6142	0.9495	0.8410	1.8098	0.2980	0.3040	0.2908
48	131	0.4419	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4890	0.2695	1.9661	0.9117	0.8840	0.0397	0.3873	0.0011	1.8933	0.5741	0.3184	2.2753	1.2485	1.3119	0.0215	0.3823	0.0007	2.4798	1.1740	1.1812	1.1573	1.3695	1.4841	0.5429	0.9870	0.7019	1.3098	1.0744	0.4184	0.0182	-0.4552	6.0036	9.1969	51.7820	13.4651	0.2367	0.1141	0.1226	0.1140	0.1139	0.0001	0.1227	0.0002	0.1225	2.7859	1.9641	0.8218	1.5888	1.5121	0.0767	1.1970	0.4519	0.7451	0.4122	0.3583	0.0539	0.0913	0.0868	0.0045	0.3209	0.2715	0.0494	2.3729	1.6628	0.7101	1.1602	1.0189	0.1413	1.2128	0.6439	0.5689	0.4890	0.2695	1.9661	0.9117	0.8840	0.0397	0.3873	0.0011	1.8933	1.1740	1.1812	1.1573	1.3695	1.4841	0.5429	0.9870	0.7019	1.3098
48	132	0.2553	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0036	1.0000	51.7820	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0321	0.0058	0.0024	0.0022	0.0002	0.0355	0.0299	0.0056	0.2456	0.1366	0.1090	0.0285	0.0244	0.0040	0.2171	0.1122	0.1050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	133	0.6543	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5340	0.0168	68.4684	0.0192	0.0203	0.0139	18.0384	0.0114	79.6854	800.5806	0.0000	0.5371	6.0036	0.0006	51.7820	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9940	0.0012	0.9927	0.0010	0.0009	0.0001	0.9929	0.0003	0.9926	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1103	0.0739	0.0364	0.0535	0.0449	0.0086	0.0568	0.0290	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0125	0.0168	27.2738	0.0192	0.0203	0.0139	17.4956	0.0114	35.7434	
