branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	134	0.6375	8	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8517	9.8651	0.0533	6.1109	8.2891	0.0000	4.7608	9.2061	0.0708	0.0036	0.0000	-0.9119	6.0036	2.0077	51.7820	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0053	1.9981	0.0073	0.9985	0.9985	0.0000	1.0068	0.9995	0.0073	0.0733	0.0630	0.0103	0.0178	0.0163	0.0015	0.0555	0.0467	0.0088	0.4017	0.2650	0.1367	0.1902	0.1564	0.0338	0.2115	0.1086	0.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9922	7.5392	0.0533	5.2495	6.3823	0.0000	4.7608	9.2061	0.0708		
48	135	0.6328	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0006	0.0000	2.2549	0.0000	0.0000	0.0308	0.1968	0.0000	2.1166	0.0010	0.0000	0.0069	0.0000	0.0000	0.0000	0.0013	0.0000	0.0078	1.7842	2.6405	0.0030	3.5639	4.2692	0.0012	0.0066	0.0094	0.0037	inf	0.0006	0.0001	-0.5957	6.0036	3.0348	51.7820	9.3583	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.3012	1.3004	0.0007	1.2987	1.2987	0.0001	0.0024	0.0018	0.0006	0.1139	0.0972	0.0167	0.0262	0.0242	0.0020	0.0877	0.0730	0.0147	0.7293	0.4925	0.2368	0.3644	0.3042	0.0602	0.3648	0.1883	0.1765	0.0006	0.0000	2.2549	0.0000	0.0000	0.0308	0.1968	0.0000	2.1166	1.7842	2.6405	0.0030	3.5639	4.2692	0.0012	0.0066	0.0094	0.0037
48	136	0.6184	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0405	0.0316	0.0000	0.0713	0.0622	0.0000	0.0000	0.0000	0.0000	0.0814	0.0963	0.0000	0.3038	0.3231	0.0000	0.0000	0.0000	0.0000	2.0094	3.0461	0.0046	4.2637	5.1929	0.0067	0.0022	0.0006	0.0039	0.0000	0.0008	-0.0001	-0.3235	6.0036	0.0433	51.7820	6.6805	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7070	0.7064	0.0006	0.7066	0.7064	0.0002	0.0004	0.0001	0.0004	0.0019	0.0016	0.0003	0.0005	0.0005	0.0000	0.0014	0.0011	0.0003	0.3518	0.2319	0.1199	0.1657	0.1360	0.0297	0.1861	0.0959	0.0902	0.0405	0.0316	0.0000	0.0713	0.0622	0.0000	0.0000	0.0000	0.0000	2.0094	3.0461	0.0046	4.2637	5.1929	0.0067	0.0022	0.0006	0.0039
48	137	0.2850	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0036	0.0000	51.7820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	138	0.2799	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0036	0.0021	51.7820	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1213	0.0685	0.0528	0.0173	0.0149	0.0023	0.1040	0.0536	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	139	0.2697	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	1.0000	0.0000	0.0000	6.0036	1.0020	51.7820	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0322	0.0058	0.0025	0.0023	0.0002	0.0355	0.0299	0.0056	0.2462	0.1381	0.1081	0.0334	0.0288	0.0046	0.2128	0.1093	0.1035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001				
48	140	0.2553	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3665	0.0000	14.4749	0.0000	0.0000	0.0000	4.6055	0.0000	11.5452	inf	0.0000	0.5416	6.0036	0.0000	51.7820	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2456	0.1366	0.1090	0.0285	0.0244	0.0040	0.2171	0.1122	0.1050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0716	0.0000	9.1730	0.0000	0.0000	0.0000	4.6055	0.0000	9.5262						
48	141	0.6330	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0640	0.0000	6.7603	0.0000	0.0000	0.0462	0.0000	5.9669	0.0003	0.0000	0.0019	0.0000	0.0000	0.0000	0.0004	0.0000	0.0023	0.0043	0.0063	0.0003	0.0003	0.0004	0.0000	0.0078	0.0149	0.0004	inf	0.0234	0.0000	-0.0006	6.0036	1.0003	51.7820	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0013	0.0012	0.0000	0.0366	0.0314	0.0051	0.0089	0.0081	0.0007	0.0277	0.0233	0.0044	0.3067	0.2026	0.1041	0.1455	0.1200	0.0255	0.1612	0.0826	0.0786	0.0640	0.0000	6.7603	0.0000	0.0000	0.0000	0.0462	0.0000	5.9669	0.0043	0.0063	0.0003	0.0003	0.0004	0.0000	0.0078	0.0149	0.0004	
48	142	0.2697	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	6.0036	0.0001	51.7820	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5402	0.3032	0.2370	0.0730	0.0628	0.0102	0.4672	0.2404	0.2268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
48	143	0.6184	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	1.9416	2.9521	0.0002	4.1339	5.0463	0.0005	0.0001	0.0002	0.0001	0.0000	0.0000	-0.0000	-0.4584	6.0036	2.0061	51.7820	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0622	0.0105	0.0160	0.0146	0.0013	0.0568	0.0476	0.0092	0.5151	0.3388	0.1763	0.2419	0.1982	0.0437	0.2732	0.1406	0.1326	0.0003	0.0002	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	1.9416	2.9521	0.0002	4.1339	5.0463	0.0005	0.0001	0.0002	0.0001
48	144	0.6093	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1432.6778	1226.9851	0.0246	2594.7854	2593.2192	0.0000	0.0033	0.0000	0.0496	13.0000	15.2206	0.0000	46.2910	51.5841	0.0000	0.0000	0.0000	0.0000	0.0091	0.0124	0.0006	0.0178	0.0199	0.0016	0.0009	0.0013	0.0004	0.0000	0.0195	-0.4392	-0.0014	6.0036	1.9550	51.7820	2.1189	0.9957	0.9957	0.0000	0.9957	0.9957	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0001	0.0030	0.0029	0.0000	0.0002	0.0001	0.0000	0.0766	0.0654	0.0112	0.0215	0.0193	0.0022	0.0551	0.0461	0.0090	0.3450	0.2475	0.0975	0.1663	0.1476	0.0187	0.1787	0.0999	0.0788	1432.6778	1226.9851	0.0246	2594.7854	2593.2192	0.0000	0.0033	0.0000	0.0496	0.0091	0.0124	0.0006	0.0178	0.0199	0.0016	0.0009	0.0013	0.0004
48	145	0.6093	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0291	0.0000	2177.0963	0.0000	0.0000	0.0000	0.0408	0.0000	4159.7167	0.0511	0.0000	0.3515	0.0000	0.0000	0.0000	0.0708	0.0000	0.4358	1.7583	2.6183	0.0002	1.7860	2.1313	0.0004	1.7342	3.2916	0.0001	inf	0.0000	0.0024	-0.9117	6.0036	2.1261	51.7820	18.6477	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	1.9890	1.9890	0.0001	0.9395	0.9394	0.0000	1.0496	1.0495	0.0000	0.0827	0.0707	0.0120	0.0230	0.0206	0.0023	0.0598	0.0501	0.0097	1.1312	0.7596	0.3716	0.5260	0.4408	0.0852	0.6052	0.3189	0.2864	0.0291	0.0000	2177.0963	0.0000	0.0000	0.0000	0.0408	0.0000	4159.7167	1.7583	2.6183	0.0002	1.7860	2.1313	0.0004	1.7342	3.2916	0.0001
48	146	0.2697	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	6.0036	2.0001	51.7820	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0640	0.0114	0.0050	0.0046	0.0003	0.0704	0.0593	0.0111	0.4813	0.2701	0.2112	0.0650	0.0560	0.0090	0.4162	0.2141	0.2021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
48	147	0.2697	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2749	3.0250	1.3045	0.0003	0.0003	0.0000	2.6269	3.8000	1.3639	0.3334	0.0000	-0.8334	6.0036	9.0001	51.7820	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9999	2.9999	1.0000	0.0001	0.0001	0.0000	3.9998	2.9998	1.0000	0.3287	0.2794	0.0494	0.0217	0.0202	0.0015	0.3070	0.2592	0.0479	1.7583	0.9917	0.7666	0.2356	0.2023	0.0334	1.5226	0.7894	0.7332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2749	3.0250	1.3045	0.0003	0.0003	0.0000	2.6269	3.8000	1.3639		
48	148	0.2444	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	3.0686	2.8311	3.3786	0.6044	0.6846	0.0000	3.5031	3.4857	3.5213	0.0000	0.9142	-0.0000	0.0388	6.0036	1.9990	51.7820	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0178	1.0541	0.9637	0.0596	0.0596	0.0000	1.9582	0.9945	0.9637	0.0758	0.0643	0.0116	0.0050	0.0046	0.0003	0.0709	0.0596	0.0112	0.6576	0.3723	0.2852	0.0986	0.0870	0.0116	0.5590	0.2853	0.2737	0.0000	0.0000	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	3.0686	2.8311	3.3786	0.6044	0.6846	0.0000	3.5031	3.4857	3.5213	
48	149	0.2124	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	5.5956	2.2931	13.4009	0.0829	0.0754	0.1855	5.7820	3.0116	9.9447	inf	2.5945	0.0000	2.0497	6.0036	5.3497	51.7820	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7811	2.1647	5.6163	0.0205	0.0174	0.0031	7.7605	2.1473	5.6132	0.2362	0.2002	0.0360	0.0251	0.0247	0.0005	0.2111	0.1756	0.0355	1.5901	0.9440	0.6461	0.2480	0.2310	0.0169	1.3422	0.7130	0.6292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8933	2.2931	8.6926	0.0829	0.0754	0.1855	5.7820	3.0116	8.9214
48	150	0.2432	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0016	0.0077	0.0425	0.0405	0.0255	0.0014	0.0000	0.0076	0.0049	0.0026	0.0198	0.0093	0.0096	0.0008	0.0034	0.0000	0.0207	1.9570	1.5901	2.5804	0.2199	0.2365	0.0302	2.5137	2.3333	2.7227	1.1849	0.9550	0.0001	0.1007	6.0036	3.6794	51.7820	17.4287	0.0011	0.0005	0.0006	0.0005	0.0005	0.0000	0.0006	0.0000	0.0006	3.3430	1.7100	1.6330	0.0912	0.0902	0.0010	3.2518	1.6198	1.6320	0.2206	0.1912	0.0294	0.0526	0.0511	0.0014	0.1680	0.1401	0.0279	1.7082	1.0754	0.6329	0.4146	0.3811	0.0334	1.2936	0.6942	0.5994	0.0025	0.0016	0.0077	0.0425	0.0405	0.0255	0.0014	0.0000	0.0076	1.9570	1.5901	2.5804	0.2199	0.2365	0.0302	2.5137	2.3333	2.7227
48	151	0.2124	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9441	0.0004	17.0453	0.0001	0.0001	0.0000	4.5353	0.0010	16.8694	5.9756	0.0008	39.4859	0.0005	0.0005	0.0000	6.9392	0.0008	39.9704	2.0297	1.8494	2.3165	4.1476	4.3561	0.2786	1.5300	0.8010	2.3694	9040.6510	0.7870	0.5587	-0.0401	6.0036	3.4464	51.7820	10.1316	0.9999	0.0001	0.9998	0.0000	0.0000	0.0000	0.9999	0.0001	0.9998	2.2337	1.2499	0.9838	0.8712	0.8682	0.0030	1.3624	0.3817	0.9808	0.1673	0.1420	0.0253	0.0232	0.0229	0.0003	0.1441	0.1191	0.0250	1.1005	0.6759	0.4247	0.2101	0.1993	0.0107	0.8905	0.4765	0.4139	2.9441	0.0004	17.0453	0.0001	0.0001	0.0000	4.5353	0.0010	16.8694	2.0297	1.8494	2.3165	4.1476	4.3561	0.2786	1.5300	0.8010	2.3694
48	152	0.6398	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5672	2.3768	0.0002	3.3314	4.0523	0.0000	0.0002	0.0001	0.0003	0.0001	0.0000	-0.4582	6.0036	1.0143	51.7820	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.9997	0.0001	0.9997	0.9997	0.0000	0.0001	0.0000	0.0001	0.0378	0.0325	0.0053	0.0095	0.0087	0.0008	0.0284	0.0238	0.0046	0.6379	0.4206	0.2173	0.3001	0.2467	0.0534	0.3378	0.1739	0.1639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5672	2.3768	0.0002	3.3314	4.0523	0.0000	0.0002	0.0001	0.0003		
48	153	0.6375	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0174	0.0328	0.0233	0.0283	0.0000	0.0220	0.0014	0.0435	0.9667	0.0000	0.0000	6.0036	0.9811	51.7820	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0362	0.0311	0.0051	0.0088	0.0081	0.0007	0.0273	0.0229	0.0044	0.0521	0.0344	0.0177	0.0249	0.0205	0.0043	0.0273	0.0139	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0174	0.0328	0.0233	0.0283	0.0000	0.0220	0.0014	0.0435		
48	154	0.6330	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3972	0.0000	235.2096	0.0000	0.0000	1.5363	0.0000	233.9483	0.0283	0.0000	0.1958	0.0000	0.0000	0.0000	0.0418	0.0000	0.2565	0.0202	0.0301	0.0008	0.0126	0.0152	0.0000	0.0272	0.0522	0.0011	inf	0.0141	0.0000	-0.0010	6.0036	0.0083	51.7820	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0000	0.0006	0.0006	0.0000	0.0015	0.0015	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1068	0.0708	0.0360	0.0509	0.0423	0.0087	0.0559	0.0285	0.0273	1.3972	0.0000	235.2096	0.0000	0.0000	0.0000	1.5363	0.0000	233.9483	0.0202	0.0301	0.0008	0.0126	0.0152	0.0000	0.0272	0.0522	0.0011	
48	155	0.6093	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0249	0.0000	771.0864	0.1132	0.1107	0.0000	0.0179	0.0000	1285.3627	0.0382	0.0001	0.2646	0.0003	0.0004	0.0000	0.0520	0.0000	0.3226	1.5334	2.2336	0.0003	0.0030	0.0034	0.0007	2.9025	5.4126	0.0003	424.7926	0.0001	0.0024	-0.4573	6.0036	2.9180	51.7820	7.4065	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.9977	0.9977	0.0001	0.0009	0.0009	0.0000	0.9968	0.9968	0.0000	0.1110	0.0950	0.0160	0.0297	0.0268	0.0029	0.0814	0.0683	0.0131	0.6507	0.4467	0.2040	0.3072	0.2625	0.0447	0.3434	0.1842	0.1593	0.0249	0.0000	771.0864	0.1132	0.1107	0.0000	0.0179	0.0000	1285.3627	1.5334	2.2336	0.0003	0.0030	0.0034	0.0007	2.9025	5.4126	0.0003
48	156	0.5435	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1846	4.4581	0.1023	1.6650	2.1022	0.0015	5.2853	13.1570	0.1571	0.9796	1.1104	0.0441	0.6771	0.7183	0.0012	1.1267	1.3231	0.0518	0.3076	0.2491	0.4310	0.4067	0.3417	0.7937	0.2132	0.1006	0.3298	0.0056	0.8207	-0.1878	-0.0045	6.0036	8.2479	51.7820	19.7214	0.4311	0.4287	0.0024	0.0975	0.0975	0.0000	0.3336	0.3312	0.0024	0.5959	0.3273	0.2686	0.3844	0.2765	0.1079	0.2115	0.0508	0.1607	0.4401	0.3861	0.0540	0.1440	0.1358	0.0083	0.2961	0.2503	0.0457	1.9374	1.3141	0.6233	0.9453	0.8094	0.1359	0.9921	0.5047	0.4874	3.1846	4.4581	0.1023	1.6650	2.1022	0.0015	5.2853	13.1570	0.1571	0.3076	0.2491	0.4310	0.4067	0.3417	0.7937	0.2132	0.1006	0.3298
48	157	0.5074	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9329	1.1644	0.7145	0.0316	0.0297	0.0514	0.9488	1.4747	0.6720	2.0630	2.0221	2.3240	0.0496	0.0492	0.0550	2.7511	2.7648	2.6779	2.2115	1.7366	3.2525	1.5688	1.6583	1.0700	2.8996	1.8748	3.9851	0.1805	0.8543	-0.1968	0.0099	6.0036	7.4725	51.7820	14.3153	0.6827	0.5783	0.1044	0.0042	0.0038	0.0003	0.6785	0.5745	0.1040	4.2144	2.2728	1.9416	1.5458	1.3853	0.1605	2.6686	0.8875	1.7811	0.3309	0.2860	0.0449	0.0843	0.0782	0.0061	0.2466	0.2078	0.0389	1.9057	1.3087	0.5970	0.9854	0.8354	0.1500	0.9203	0.4734	0.4469	0.9329	1.1644	0.7145	0.0316	0.0297	0.0514	0.9488	1.4747	0.6720	2.2115	1.7366	3.2525	1.5688	1.6583	1.0700	2.8996	1.8748	3.9851
48	158	0.4419	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4038	0.0365	4.2904	0.0687	0.1712	0.0302	1.4343	0.0057	5.4519	2.3136	0.0210	17.3019	0.0852	0.0793	0.1923	2.8880	0.0042	18.8086	1.6482	0.5756	4.0327	1.2391	0.4629	6.3628	2.0135	0.7406	3.4499	125.8199	3.1510	0.6278	1.3491	6.0036	11.6653	51.7820	19.4910	1.1393	0.0090	1.1303	0.0086	0.0076	0.0010	1.1307	0.0014	1.1293	4.4860	1.0807	3.4053	1.5912	0.5162	1.0750	2.8948	0.5645	2.3303	0.4924	0.4271	0.0653	0.1009	0.0956	0.0053	0.3915	0.3315	0.0600	2.7219	1.8774	0.8444	1.2841	1.1152	0.1690	1.4377	0.7622	0.6755	1.4038	0.0365	4.2904	0.0687	0.1712	0.0302	1.4343	0.0057	5.4519	1.6482	0.5756	4.0327	1.2391	0.4629	6.3628	2.0135	0.7406	3.4499
48	159	0.3946	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4575	0.0682	6.8119	0.2947	0.5058	0.0158	1.3847	0.0023	8.5225	2.3319	0.0808	17.2341	0.3137	0.3253	0.0630	2.8878	0.0046	18.5811	1.5999	1.1847	2.5300	1.0645	0.6431	3.9745	2.0856	2.0004	2.1802	32.2127	0.9534	0.4256	0.1331	6.0036	7.3933	51.7820	20.5306	0.8048	0.0242	0.7806	0.0234	0.0232	0.0002	0.7814	0.0011	0.7804	4.4815	2.2942	2.1873	1.4182	0.7484	0.6698	3.0632	1.5458	1.5174	0.3451	0.2998	0.0453	0.0745	0.0712	0.0033	0.2706	0.2286	0.0420	2.8010	1.9365	0.8645	1.3323	1.1637	0.1685	1.4688	0.7727	0.6960	1.4575	0.0682	6.8119	0.2947	0.5058	0.0158	1.3847	0.0023	8.5225	1.5999	1.1847	2.5300	1.0645	0.6431	3.9745	2.0856	2.0004	2.1802
48	161	0.2629	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2930	0.0000	25.1882	0.0029	0.0000	0.0225	6.0138	0.0000	21.7339	inf	0.0000	0.5401	6.0036	0.0002	51.7820	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9971	0.0000	0.9971	0.0001	0.0000	0.0001	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1898	0.1070	0.0828	0.0241	0.0209	0.0031	0.1658	0.0861	0.0797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2523	0.0000	12.0393	0.0029	0.0000	0.0225	6.0138	0.0000	12.5090				
