branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	162	0.2553	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0007	0.0349	0.0000	0.0000	0.0000	0.0180	0.0008	0.0363	41.1429	0.0000	0.0015	6.0036	0.9998	51.7820	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0001	0.0029	0.0000	0.0000	0.0000	0.0030	0.0001	0.0029	0.0379	0.0321	0.0058	0.0024	0.0022	0.0002	0.0355	0.0299	0.0056	0.1857	0.1033	0.0824	0.0215	0.0185	0.0031	0.1641	0.0848	0.0794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0007	0.0349	0.0000	0.0000	0.0000	0.0180	0.0008	0.0363				
48	163	0.2553	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0036	0.0000	51.7820	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	164	0.2444	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0027	0.0391	0.0000	0.0304	0.0274	0.0000	0.0000	0.0000	0.0080	0.0098	0.0000	0.0222	0.0223	0.0000	0.0000	0.0000	0.0000	3.0017	0.2498	7.6530	0.7290	0.8135	0.0000	3.5440	0.0095	7.1032	0.0000	19.8034	-0.0000	0.4894	6.0036	0.0063	51.7820	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9915	0.0477	0.9439	0.0464	0.0464	0.0000	0.9451	0.0013	0.9439	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0005	0.0003	0.0001	0.3303	0.1908	0.1395	0.0636	0.0570	0.0066	0.2667	0.1338	0.1329	0.0027	0.0391	0.0000	0.0304	0.0274	0.0000	0.0000	0.0000	0.0000	3.0017	0.2498	6.7669	0.7290	0.8135	0.0000	3.5440	0.0095	7.1032	
48	165	0.2124	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0429	0.0364	0.0000	0.0817	0.0785	0.0000	0.0000	0.0000	0.0000	0.0269	0.0316	0.0000	0.1606	0.1622	0.0000	0.0000	0.0000	0.0000	0.6260	0.8674	0.2357	1.9655	2.0658	0.0017	0.2970	0.3448	0.2418	0.0000	0.1681	-0.0016	-0.2051	6.0036	2.5207	51.7820	10.0226	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.6523	0.5584	0.0938	0.4039	0.4039	0.0000	0.2484	0.1546	0.0938	0.1334	0.1133	0.0200	0.0223	0.0221	0.0002	0.1111	0.0913	0.0198	1.0419	0.6438	0.3981	0.2055	0.1955	0.0100	0.8364	0.4483	0.3881	0.0429	0.0364	0.0000	0.0817	0.0785	0.0000	0.0000	0.0000	0.0000	0.6260	0.8674	0.2357	1.9655	2.0658	0.0017	0.2970	0.3448	0.2418
48	166	0.1969	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0012	0.0012	0.0000	0.0000	0.0000	0.0002	2.2181	0.7306	4.8737	1.1596	1.1959	0.3081	2.5691	0.4543	5.0071	0.3058	3.7366	-0.0000	0.5825	6.0036	2.6894	51.7820	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7623	0.3721	1.3903	0.2294	0.2269	0.0025	1.5329	0.1452	1.3878	0.1159	0.0979	0.0180	0.0089	0.0088	0.0001	0.1070	0.0891	0.0179	0.7945	0.5093	0.2853	0.1978	0.1897	0.0081	0.5967	0.3195	0.2772	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	2.2181	0.7306	4.8737	1.1596	1.1959	0.3081	2.5691	0.4543	5.0071
49	50	0.1948	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0529	0.0002	28.1971	0.0579	0.1021	0.0138	0.8196	0.0000	28.5668	0.8912	0.0003	6.2550	0.0032	0.0032	0.0028	0.9612	0.0000	6.3976	0.8464	1.2189	0.2218	0.0547	0.0312	0.2040	1.1727	2.0194	0.2240	4007.8511	0.1086	0.5579	-1.1026	5.9964	31.2093	34.6547	46.3939	0.9987	0.0002	0.9985	0.0003	0.0002	0.0000	0.9985	0.0000	0.9985	3.0591	2.7595	0.2996	0.0577	0.0284	0.0293	3.0014	2.7311	0.2703	1.1207	0.9611	0.1596	0.0819	0.0784	0.0036	1.0388	0.8827	0.1561	3.6143	2.2638	1.3504	1.0549	0.9114	0.1435	2.5593	1.3525	1.2069	1.0529	0.0002	28.1971	0.0579	0.1021	0.0138	0.8196	0.0000	28.5668	0.8464	1.2189	0.2218	0.0547	0.0312	0.2040	1.1727	2.0194	0.2240
49	51	0.1421	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0010	0.0000	0.0533	0.3871	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0269	0.0281	0.0000	0.0000	0.0000	0.0000	4.5276	1.0536	15.9152	0.5053	0.0727	4.6652	5.7777	1.8237	12.9007	0.0000	5.1649	-0.0001	2.3457	5.9964	4.1516	34.6547	14.5664	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	6.1823	1.0028	5.1795	0.2335	0.0304	0.2031	5.9487	0.9724	4.9763	0.1567	0.1327	0.0240	0.0052	0.0050	0.0002	0.1516	0.1278	0.0238	1.4918	0.9518	0.5400	0.4622	0.4186	0.0435	1.0296	0.5332	0.4964	0.0002	0.0010	0.0000	0.0533	0.3871	0.0000	0.0000	0.0000	0.0000	4.1443	1.0536	9.5924	0.5053	0.0727	4.6652	5.7777	1.8237	10.0246
49	52	0.2226	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	113.1761	215.2259	0.0000	1521.0460	2103.0242	0.0000	0.0000	0.0000	0.0000	0.9408	1.0610	0.0000	2.4963	2.5026	0.0000	0.0000	0.0000	0.0000	0.0083	0.0049	0.0146	0.0016	0.0012	0.0050	0.0112	0.0076	0.0157	0.0000	1.5984	-0.0002	0.0001	5.9964	0.0028	34.6547	0.9232	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0619	0.0402	0.0217	0.0189	0.0166	0.0022	0.0430	0.0235	0.0195	113.1761	215.2259	0.0000	1521.0460	2103.0242	0.0000	0.0000	0.0000	0.0000	0.0083	0.0049	0.0146	0.0016	0.0012	0.0050	0.0112	0.0076	0.0157
49	53	0.6019	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0008	0.0000	0.0031	0.0027	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0046	0.0048	0.0000	0.0000	0.0000	0.0000	1.7504	1.6387	1.9873	1.4671	1.7591	0.0319	2.1162	1.3717	2.8141	0.0000	0.5723	-0.0002	-0.2578	5.9964	8.5400	34.6547	19.3759	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.7314	1.7372	0.9942	1.2899	1.2852	0.0047	1.4415	0.4520	0.9894	0.3678	0.3195	0.0483	0.0899	0.0855	0.0044	0.2778	0.2340	0.0438	1.5604	1.0601	0.5003	0.8793	0.7306	0.1487	0.6811	0.3295	0.3516	0.0006	0.0008	0.0000	0.0031	0.0027	0.0000	0.0000	0.0000	0.0000	1.7504	1.6387	1.9873	1.4671	1.7591	0.0319	2.1162	1.3717	2.8141
49	54	0.5388	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0009	0.0126	0.0206	0.0087	0.1377	0.0003	0.0000	0.0025	0.0015	0.0004	0.0089	0.0053	0.0015	0.0916	0.0003	0.0000	0.0018	0.5253	0.4395	0.7067	0.2572	0.1771	0.6653	0.8038	0.8814	0.7213	3.1679	0.7610	0.0002	-0.0248	5.9964	7.3474	34.6547	24.2346	0.0005	0.0001	0.0004	0.0004	0.0001	0.0003	0.0001	0.0000	0.0001	0.9446	0.5364	0.4082	0.2356	0.1356	0.1000	0.7090	0.4008	0.3082	0.3368	0.2940	0.0428	0.0811	0.0777	0.0034	0.2557	0.2163	0.0394	1.7981	1.2205	0.5776	0.9161	0.7658	0.1503	0.8820	0.4547	0.4273	0.0028	0.0009	0.0126	0.0206	0.0087	0.1377	0.0003	0.0000	0.0025	0.5253	0.4395	0.7067	0.2572	0.1771	0.6653	0.8038	0.8814	0.7213
49	55	0.5090	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0003	0.0043	0.0019	0.0006	0.1651	0.0006	0.0000	0.0021	0.0009	0.0002	0.0064	0.0019	0.0006	0.0392	0.0006	0.0000	0.0039	0.9591	0.7317	1.4941	0.9531	1.0712	0.2374	0.9657	0.1300	1.9089	4.6744	0.8680	0.0001	0.0092	5.9964	3.4216	34.6547	15.9376	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	1.4547	0.7787	0.6760	0.7554	0.7288	0.0267	0.6992	0.0499	0.6493	0.1790	0.1571	0.0219	0.0484	0.0469	0.0015	0.1306	0.1102	0.0203	1.5167	1.0642	0.4524	0.7926	0.6803	0.1123	0.7240	0.3839	0.3401	0.0010	0.0003	0.0043	0.0019	0.0006	0.1651	0.0006	0.0000	0.0021	0.9591	0.7317	1.4941	0.9531	1.0712	0.2374	0.9657	0.1300	1.9089
49	56	0.2257	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0025	0.0000	0.0168	0.0153	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0116	0.0121	0.0000	0.0000	0.0000	0.0000	1.7413	0.5918	3.9852	0.6892	0.7905	0.1141	2.5894	0.3244	4.9369	0.0000	3.4495	-0.0000	0.8151	5.9964	0.9891	34.6547	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5724	0.5781	1.9942	0.4544	0.4431	0.0113	2.1180	0.1350	1.9830	0.0395	0.0335	0.0060	0.0043	0.0041	0.0002	0.0352	0.0294	0.0058	1.4772	0.9768	0.5004	0.6593	0.5605	0.0988	0.8179	0.4163	0.4017	0.0007	0.0025	0.0000	0.0168	0.0153	0.0000	0.0000	0.0000	0.0000	1.7413	0.5918	3.9852	0.6892	0.7905	0.1141	2.5894	0.3244	4.9369
49	59	0.4894	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7065	0.5749	4.3281	1.6151	0.8730	5.2660	1.8198	0.0008	3.9068	0.0000	3.2494	-0.0000	1.2993	5.9964	10.4254	34.6547	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2419	0.9982	3.2436	2.2212	0.9977	1.2234	2.0207	0.0005	2.0202	0.4999	0.4371	0.0628	0.1491	0.1421	0.0070	0.3508	0.2950	0.0557	2.4857	1.7362	0.7494	1.3753	1.1429	0.2323	1.1104	0.5933	0.5171	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	1.7065	0.5749	4.3281	1.6151	0.8730	5.2660	1.8198	0.0008	3.9068
49	60	0.2226	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.5635	4.7390	0.0000	256.2107	358.4199	0.0000	0.0000	0.0000	0.0000	0.0050	0.0059	0.0000	0.1207	0.1318	0.0000	0.0000	0.0000	0.0000	0.0020	0.0013	0.0030	0.0005	0.0004	0.0009	0.0025	0.0017	0.0033	0.0000	1.5984	-0.0002	0.0001	5.9964	1.9981	34.6547	3.0867	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0753	0.0637	0.0116	0.0031	0.0029	0.0003	0.0722	0.0608	0.0114	0.2624	0.1579	0.1045	0.0657	0.0538	0.0119	0.1967	0.1041	0.0926	2.5635	4.7390	0.0000	256.2107	358.4199	0.0000	0.0000	0.0000	0.0000	0.0020	0.0013	0.0030	0.0005	0.0004	0.0009	0.0025	0.0017	0.0033
49	61	0.1792	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.3505	7.1015	0.0000	22702.2964	20498.1486	0.0000	0.0000	0.0000	6.6294	7.8296	0.0000	145.0042	156.5669	0.0000	0.0000	0.0000	0.0000	1.0439	1.1025	0.9535	0.0064	0.0076	0.0000	1.3585	1.6192	1.0558	0.0000	0.5604	-0.4394	-0.1028	5.9964	4.0039	34.6547	14.0733	0.9960	0.9960	0.0000	0.9960	0.9960	0.0000	0.0000	0.0000	0.0000	1.0359	0.6639	0.3720	0.0015	0.0015	0.0000	1.0344	0.6624	0.3720	0.1502	0.1272	0.0230	0.0069	0.0064	0.0005	0.1434	0.1209	0.0225	0.9923	0.6021	0.3902	0.2309	0.1931	0.0378	0.7614	0.4091	0.3524	6.3505	7.1015	0.0000	22702.2964	20498.1486	0.0000	0.0000	0.0000	0.0000	1.0439	1.1025	0.9535	0.0064	0.0076	0.0000	1.3585	1.6192	1.0558	
49	62	0.1986	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2157	0.0201	2.8656	0.0043	0.0039	0.0065	1.5811	0.0280	3.1740	103.4269	0.0000	0.5351	5.9964	0.0060	34.6547	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0057	0.0096	0.9961	0.0008	0.0006	0.0002	1.0049	0.0090	0.9959	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.8273	0.4797	0.3476	0.1917	0.1579	0.0338	0.6355	0.3218	0.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2157	0.0201	2.8656	0.0043	0.0039	0.0065	1.5811	0.0280	3.1740	
49	63	0.1421	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0035	0.0000	0.0487	0.0461	0.0000	0.0000	0.0000	0.0000	0.0032	0.0038	0.0000	0.0421	0.0429	0.0000	0.0000	0.0000	0.0000	1.4980	1.0718	2.3103	0.8645	0.9313	0.1867	1.8407	1.2054	2.5241	0.0000	1.1309	-0.0001	0.1374	5.9964	1.0230	34.6547	12.1924	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.8999	0.8916	1.0083	0.3849	0.3775	0.0075	1.5150	0.5141	1.0008	0.0432	0.0369	0.0063	0.0033	0.0033	0.0001	0.0398	0.0336	0.0062	1.2683	0.8318	0.4364	0.4452	0.4053	0.0399	0.8230	0.4265	0.3965	0.0022	0.0035	0.0000	0.0487	0.0461	0.0000	0.0000	0.0000	0.0000	1.4980	1.0718	2.3103	0.8645	0.9313	0.1867	1.8407	1.2054	2.5241
49	65	0.2276	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7904	1.2140	0.0030	0.0192	0.0191	0.0200	1.1698	2.1712	0.0008	0.0013	0.0000	-0.2890	5.9964	1.7555	34.6547	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6323	0.6314	0.0008	0.0051	0.0044	0.0006	0.6272	0.6270	0.0002	0.0754	0.0652	0.0102	0.0112	0.0108	0.0004	0.0643	0.0544	0.0098	0.8000	0.5201	0.2798	0.2638	0.2314	0.0324	0.5362	0.2888	0.2474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7904	1.2140	0.0030	0.0192	0.0191	0.0200	1.1698	2.1712	0.0008	
49	66	0.2067	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9964	0.0000	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	67	0.7112	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0730	14.3941	0.0000	29.6700	35.2877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	5.9964	1.0000	34.6547	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0257	0.0041	0.0064	0.0060	0.0005	0.0233	0.0198	0.0036	0.1525	0.1050	0.0475	0.0867	0.0713	0.0154	0.0658	0.0337	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5589	9.5246	0.0000	11.5372	14.0201	0.0000	0.0000	0.0000	0.0000						
49	68	0.2067	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9964	1.0000	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0322	0.0058	0.0019	0.0017	0.0001	0.0361	0.0304	0.0057	0.0496	0.0283	0.0213	0.0094	0.0080	0.0013	0.0403	0.0203	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	69	0.1902	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0062	0.0000	12.4142	0.0000	0.0000	0.0000	0.0257	0.0000	12.2325	0.0005	0.0000	0.0032	0.0000	0.0000	0.0000	0.0005	0.0000	0.0033	0.0776	0.1265	0.0003	0.3234	0.3494	0.0000	0.0204	0.0375	0.0003	inf	0.0013	0.0000	-0.0142	5.9964	1.0155	34.6547	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0311	0.0000	0.0245	0.0245	0.0000	0.0066	0.0066	0.0000	0.0412	0.0350	0.0061	0.0031	0.0029	0.0001	0.0381	0.0321	0.0060	0.4020	0.2461	0.1558	0.0759	0.0702	0.0056	0.3261	0.1759	0.1502	0.0062	0.0000	12.4142	0.0000	0.0000	0.0000	0.0257	0.0000	12.2325	0.0776	0.1265	0.0003	0.3234	0.3494	0.0000	0.0204	0.0375	0.0003
49	70	0.1855	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.3573	0.0064	7.8528	0.0730	0.0478	122.8259	0.3960	0.0000	7.6777	0.2397	0.0055	2.0251	0.0220	0.0148	1.6416	0.3465	0.0000	2.0301	0.6708	0.8560	0.2579	0.3018	0.3085	0.0134	0.8750	1.4135	0.2644	48.5466	0.1352	0.0005	-0.0682	5.9964	0.0406	34.6547	2.3361	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.2011	0.1772	0.0240	0.0322	0.0322	0.0000	0.1689	0.1450	0.0239	0.0041	0.0036	0.0005	0.0014	0.0013	0.0000	0.0028	0.0023	0.0005	0.2999	0.2070	0.0929	0.1068	0.1044	0.0024	0.1930	0.1026	0.0905	0.3573	0.0064	7.8528	0.0730	0.0478	122.8259	0.3960	0.0000	7.6777	0.6708	0.8560	0.2579	0.3018	0.3085	0.0134	0.8750	1.4135	0.2644
49	71	0.7112	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9964	0.0000	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	72	0.6931	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.1415	10.4813	0.0000	15.3950	32.2114	0.0000	0.0000	0.0000	0.0025	0.0029	0.0000	0.0109	0.0117	0.0000	0.0000	0.0000	0.0000	0.0012	0.0003	0.0033	0.0007	0.0004	0.0021	0.0021	0.0000	0.0041	0.0000	5.0713	-0.0001	0.0001	5.9964	3.9057	34.6547	1.1104	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.1309	0.1132	0.0176	0.0302	0.0282	0.0019	0.1007	0.0850	0.0157	0.2578	0.1798	0.0780	0.1716	0.1378	0.0337	0.0862	0.0420	0.0443	2.1415	10.4813	0.0000	15.3950	32.2114	0.0000	0.0000	0.0000	0.0000	0.0012	0.0003	0.0033	0.0007	0.0004	0.0021	0.0021	0.0000	0.0041	
49	73	0.4904	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0195	0.0312	0.0000	1.0204	0.9847	0.0000	0.0000	0.0000	0.0000	0.0304	0.0346	0.0000	0.0885	0.0937	0.0000	0.0000	0.0000	0.0000	1.5602	1.1102	2.5132	0.0867	0.0952	0.0335	3.0201	2.8553	3.1832	0.0000	1.0689	-0.0053	0.1210	5.9964	6.9070	34.6547	16.5673	0.0120	0.0120	0.0000	0.0120	0.0120	0.0000	0.0000	0.0000	0.0000	2.0763	1.0036	1.0727	0.0574	0.0544	0.0030	2.0189	0.9492	1.0697	0.3956	0.3479	0.0477	0.1361	0.1285	0.0076	0.2595	0.2194	0.0401	1.3308	0.9040	0.4268	0.6623	0.5716	0.0908	0.6685	0.3324	0.3360	0.0195	0.0312	0.0000	1.0204	0.9847	0.0000	0.0000	0.0000	0.0000	1.5602	1.1102	2.5132	0.0867	0.0952	0.0335	3.0201	2.8553	3.1832
49	74	0.5542	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.1478	0.0000	0.5542	0.5443	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	1.6451	0.0029	5.1321	0.0036	0.0040	0.0021	3.5773	0.0009	7.2309	0.0000	826.1034	-0.0000	1.0727	5.9964	6.4226	34.6547	19.3377	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9849	0.0024	1.9825	0.0024	0.0021	0.0002	1.9825	0.0003	1.9823	0.2438	0.2080	0.0358	0.0447	0.0417	0.0030	0.1991	0.1663	0.0329	1.2065	0.8202	0.3863	0.6523	0.5402	0.1122	0.5542	0.2801	0.2741	0.0002	0.1478	0.0000	0.5542	0.5443	0.0000	0.0000	0.0000	0.0000	1.6451	0.0029	5.1321	0.0036	0.0040	0.0021	3.5773	0.0009	7.2309
