branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	75	0.5090	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0036	0.0064	0.0486	0.0140	1.6547	0.0008	0.0000	0.0026	0.0007	0.0001	0.0046	0.0017	0.0005	0.0306	0.0004	0.0000	0.0025	0.2435	0.0394	0.7136	0.0357	0.0386	0.0185	0.4684	0.0406	0.9490	4.6756	7.8738	0.0001	0.1696	5.9964	5.1932	34.6547	17.4397	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.3953	0.0445	0.3507	0.0301	0.0278	0.0023	0.3652	0.0168	0.3484	0.2398	0.2092	0.0306	0.0577	0.0554	0.0023	0.1821	0.1538	0.0283	1.6233	1.1317	0.4915	0.8436	0.7193	0.1244	0.7796	0.4125	0.3672	0.0029	0.0036	0.0064	0.0486	0.0140	1.6547	0.0008	0.0000	0.0026	0.2435	0.0394	0.7136	0.0357	0.0386	0.0185	0.4684	0.0406	0.9490
49	76	0.4721	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1491	0.0013	0.9574	0.0055	0.0044	0.0905	0.1598	0.0000	0.7263	0.1202	0.0010	0.8903	0.0036	0.0034	0.0086	0.1604	0.0000	0.9678	0.8060	0.7551	0.9298	0.6537	0.7663	0.0952	1.0039	0.7331	1.3324	143.4990	0.5062	0.0142	-0.1991	5.9964	4.4918	34.6547	17.5337	0.0258	0.0002	0.0256	0.0002	0.0002	0.0000	0.0256	0.0000	0.0256	1.6282	1.0810	0.5472	0.7461	0.7279	0.0182	0.8821	0.3531	0.5290	0.2143	0.1856	0.0287	0.0549	0.0526	0.0023	0.1594	0.1330	0.0264	2.0200	1.4315	0.5885	1.1414	0.9499	0.1915	0.8786	0.4816	0.3970	0.1491	0.0013	0.9574	0.0055	0.0044	0.0905	0.1598	0.0000	0.7263	0.8060	0.7551	0.9298	0.6537	0.7663	0.0952	1.0039	0.7331	1.3324
49	77	0.2012	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5771	1.4830	1.7283	2.8374	3.2100	0.0048	0.9787	0.0023	1.9146	0.7253	0.0000	-0.0580	5.9964	0.3745	34.6547	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5281	0.8857	0.6424	0.8851	0.8849	0.0002	0.6429	0.0007	0.6422	0.0193	0.0170	0.0023	0.0033	0.0032	0.0000	0.0160	0.0138	0.0022	0.9689	0.5972	0.3717	0.3119	0.2757	0.0363	0.6570	0.3215	0.3354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5771	1.4830	1.7283	2.8374	3.2100	0.0048	0.9787	0.0023	1.9146	
49	78	0.1789	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	2.1755	2.5452	1.5719	4.5930	5.2238	0.1918	0.9401	0.0991	1.7509	0.0000	0.3782	-0.0000	-0.3550	5.9964	1.4595	34.6547	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9298	1.4002	0.5296	1.3791	1.3717	0.0074	0.5507	0.0285	0.5222	0.0608	0.0520	0.0088	0.0040	0.0039	0.0001	0.0568	0.0481	0.0087	0.8870	0.5501	0.3369	0.3013	0.2626	0.0387	0.5858	0.2875	0.2982	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.1755	2.5452	1.5719	4.5776	5.2238	0.1918	0.9401	0.0991	1.7509
49	79	0.1647	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.0642	0.0003	0.9427	1.2954	0.0000	0.0001	0.0000	0.0003	0.0364	0.0429	0.0012	1.3320	1.4166	0.0000	0.0002	0.0000	0.0012	2.0000	0.6680	4.1865	1.4130	1.0936	4.0878	2.3528	0.1693	4.1982	0.0052	3.8175	-0.0008	0.4854	5.9964	1.3861	34.6547	6.3168	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	1.4532	0.3016	1.1515	0.3854	0.2664	0.1189	1.0678	0.0352	1.0326	0.0531	0.0448	0.0083	0.0014	0.0014	0.0001	0.0516	0.0434	0.0082	0.7266	0.4515	0.2751	0.2727	0.2436	0.0291	0.4539	0.2079	0.2460	0.0182	0.0642	0.0003	0.9427	1.2954	0.0000	0.0001	0.0000	0.0003	2.0000	0.6680	4.1865	1.4130	1.0936	4.0878	2.3528	0.1693	4.1982
49	81	0.6458	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0010	0.0011	0.0009	0.0021	0.0002	0.0000	0.0005	0.6382	0.0000	-0.0000	5.9964	2.0162	34.6547	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0829	0.0722	0.0107	0.0315	0.0295	0.0020	0.0514	0.0428	0.0087	0.3061	0.2125	0.0936	0.1807	0.1518	0.0289	0.1254	0.0607	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0010	0.0011	0.0009	0.0021	0.0002	0.0000	0.0005		
49	82	0.2133	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0754	0.0632	0.0000	0.0000	0.0000	0.0000	0.1821	0.1928	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000	0.0029	0.0035	0.0000	0.0366	0.0515	0.0131	0.0942	0.1066	0.0027	0.0161	0.0180	0.0140	0.0000	0.1611	-0.0001	-0.0048	5.9964	3.0011	34.6547	3.7015	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0151	0.0130	0.0021	0.0102	0.0102	0.0000	0.0049	0.0028	0.0021	0.1124	0.0952	0.0172	0.0064	0.0059	0.0005	0.1060	0.0893	0.0167	0.4131	0.2527	0.1604	0.1084	0.0955	0.0129	0.3047	0.1572	0.1475	0.0754	0.0632	0.0000	0.0000	0.0000	0.0000	0.1821	0.1928	0.0000	0.0366	0.0515	0.0131	0.0942	0.1066	0.0027	0.0161	0.0180	0.0140
49	83	0.2018	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9445	4.5408	0.0000	0.0017	0.0016	0.0000	2.5729	3.4414	0.0000	13.1639	15.5440	0.0000	0.0026	0.0028	0.0000	13.8950	16.4957	0.0000	4.4707	3.4232	5.4805	1.5606	1.7473	0.0204	5.4006	4.7933	6.1358	0.0000	0.8149	-0.4403	-0.0207	5.9964	2.0032	34.6547	4.2039	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0000	2.2064	1.2157	0.9906	0.2795	0.2791	0.0004	1.9268	0.9366	0.9903	0.0758	0.0642	0.0116	0.0040	0.0037	0.0003	0.0718	0.0605	0.0113	0.5359	0.3551	0.1808	0.1791	0.1598	0.0194	0.3568	0.1954	0.1614	3.1974	4.5408	0.0000	0.0017	0.0016	0.0000	2.5729	3.4414	0.0000	4.1171	3.4232	5.4805	1.5606	1.7473	0.0204	5.4006	4.7933	6.1358
49	84	0.1986	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0708	0.0003	0.0550	0.0645	0.0016	0.0372	0.0747	0.0002	0.0034	0.0000	-0.0062	5.9964	1.0052	34.6547	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0137	0.0000	0.0047	0.0047	0.0000	0.0090	0.0090	0.0000	0.0388	0.0329	0.0059	0.0028	0.0026	0.0002	0.0360	0.0303	0.0057	0.3282	0.1931	0.1351	0.0850	0.0723	0.0128	0.2432	0.1208	0.1223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0708	0.0003	0.0550	0.0645	0.0016	0.0372	0.0747	0.0002	
49	85	0.1792	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1696	1.8331	0.0199	0.0265	0.0309	0.0008	1.6081	2.9057	0.0223	0.0063	0.0000	-0.3006	5.9964	0.9968	34.6547	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6647	0.6606	0.0041	0.0042	0.0042	0.0000	0.6606	0.6565	0.0041	0.0379	0.0321	0.0058	0.0017	0.0016	0.0001	0.0362	0.0305	0.0057	0.5684	0.3604	0.2080	0.1576	0.1345	0.0231	0.4108	0.2259	0.1848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1696	1.8331	0.0199	0.0265	0.0309	0.0008	1.6081	2.9057	0.0223	
49	86	0.1992	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	96.2424	178.9262	0.0000	1290.2272	1629.1331	0.0000	1.9256	3.5545	0.0000	2.9761	3.5115	0.0000	19.1310	20.0601	0.0000	0.0791	0.0955	0.0000	0.0309	0.0196	0.0574	0.0148	0.0123	0.0377	0.0411	0.0269	0.0603	0.0000	1.2481	-0.3453	0.0036	5.9964	5.8060	34.6547	6.1034	0.7829	0.7829	0.0000	0.7652	0.7652	0.0000	0.0176	0.0176	0.0000	0.0368	0.0164	0.0204	0.0068	0.0051	0.0017	0.0299	0.0113	0.0187	0.2631	0.2229	0.0401	0.0400	0.0381	0.0019	0.2231	0.1848	0.0383	1.1892	0.8335	0.3557	0.4604	0.4148	0.0456	0.7288	0.4187	0.3101	96.2424	178.9262	0.0000	1290.2272	1629.1331	0.0000	1.9256	3.5545	0.0000	0.0309	0.0196	0.0574	0.0148	0.0123	0.0377	0.0411	0.0269	0.0603
49	88	0.2018	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0107	0.0080	0.0000	0.4850	0.4570	0.0000	0.0000	0.0000	0.0000	0.0097	0.0114	0.0000	0.1861	0.2006	0.0000	0.0000	0.0000	0.0000	0.9056	1.4240	0.0309	0.3838	0.4390	0.0218	1.1011	2.0194	0.0319	0.0000	0.0129	-0.0006	-0.3388	5.9964	4.0005	34.6547	9.0093	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.7601	0.7504	0.0097	0.0878	0.0872	0.0007	0.6723	0.6633	0.0090	0.1498	0.1269	0.0229	0.0078	0.0072	0.0006	0.1420	0.1197	0.0223	0.8394	0.5270	0.3124	0.2288	0.1985	0.0303	0.6105	0.3285	0.2821	0.0107	0.0080	0.0000	0.4850	0.4570	0.0000	0.0000	0.0000	0.0000	0.9056	1.4240	0.0309	0.3838	0.4390	0.0218	1.1011	2.0194	0.0319
49	89	0.1792	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0291	0.0393	0.0011	0.0000	0.0000	0.0000	0.0293	0.0463	0.0010	0.0379	0.0445	0.0017	0.0000	0.0000	0.0000	0.0397	0.0469	0.0017	1.3013	1.1333	1.5832	1.1476	1.3510	0.0034	1.3568	1.0113	1.7726	0.0069	0.8331	-0.0006	-0.0033	5.9964	1.0051	34.6547	9.2650	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0000	0.8394	0.4579	0.3815	0.1961	0.1960	0.0001	0.6433	0.2619	0.3814	0.0382	0.0324	0.0059	0.0018	0.0016	0.0001	0.0365	0.0307	0.0058	0.6450	0.4041	0.2410	0.1709	0.1451	0.0258	0.4741	0.2589	0.2152	0.0291	0.0393	0.0011	0.0000	0.0000	0.0000	0.0293	0.0463	0.0010	1.3013	1.1333	1.5832	1.1476	1.3510	0.0034	1.3568	1.0113	1.7726
49	90	0.2276	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.9192	0.0041	1.7594	1.9695	0.0278	0.0059	0.0099	0.0011	0.0022	0.0000	-0.1743	5.9964	2.3559	34.6547	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3822	0.3813	0.0008	0.3798	0.3791	0.0006	0.0024	0.0022	0.0002	0.0974	0.0839	0.0135	0.0132	0.0126	0.0005	0.0843	0.0713	0.0130	0.6223	0.4148	0.2075	0.2158	0.1925	0.0234	0.4065	0.2223	0.1841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6141	0.9192	0.0041	1.7594	1.9695	0.0278	0.0059	0.0099	0.0011	
49	91	0.1948	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.0106	0.0000	0.0448	0.0438	0.0000	0.0000	0.0000	0.0000	0.0058	0.0066	0.0000	0.0257	0.0260	0.0000	0.0000	0.0000	0.0000	0.4610	0.6215	0.1132	0.5736	0.5941	0.3731	0.3738	0.6593	0.0751	0.0000	0.0841	-0.0008	-0.3203	5.9964	4.9284	34.6547	11.0439	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.8412	0.7759	0.0653	0.4568	0.4293	0.0275	0.3844	0.3466	0.0378	0.3037	0.2660	0.0377	0.0685	0.0676	0.0009	0.2351	0.1984	0.0368	1.8248	1.2484	0.5764	0.7964	0.7227	0.0737	1.0284	0.5258	0.5027	0.0126	0.0106	0.0000	0.0448	0.0438	0.0000	0.0000	0.0000	0.0000	0.4610	0.6215	0.1132	0.5736	0.5941	0.3731	0.3738	0.6593	0.0751
49	93	0.6458	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.7314	16.2977	0.0000	11.9630	28.6752	0.0000	0.0176	inf	0.0000	0.0833	0.0957	0.0000	0.2228	0.2391	0.0000	0.0005	0.0006	0.0000	0.0223	0.0059	0.0594	0.0186	0.0083	0.0693	0.0276	0.0000	0.0547	0.0000	4.4904	-0.0036	0.0033	5.9964	2.5103	34.6547	7.4742	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0092	0.0017	0.0075	0.0045	0.0017	0.0028	0.0047	0.0000	0.0047	0.0983	0.0856	0.0127	0.0366	0.0341	0.0025	0.0617	0.0514	0.0102	0.4131	0.2861	0.1270	0.2424	0.2015	0.0409	0.1707	0.0846	0.0861	3.7314	16.2977	0.0000	11.9630	28.6752	0.0000	0.0176	inf	0.0000	0.0223	0.0059	0.0594	0.0186	0.0083	0.0693	0.0276	0.0000	0.0547
49	94	0.6096	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6694	3.2674	0.3006	8.2984	7.1739	24.5934	0.0000	0.0000	0.0000	0.0755	0.0855	0.0024	0.2188	0.2298	0.0158	0.0000	0.0000	0.0000	0.0206	0.0262	0.0078	0.0264	0.0320	0.0006	0.0119	0.0121	0.0118	0.0038	0.1314	-0.0105	-0.0035	5.9964	7.1305	34.6547	3.2426	0.0241	0.0240	0.0001	0.0241	0.0240	0.0001	0.0000	0.0000	0.0000	0.0101	0.0089	0.0012	0.0077	0.0077	0.0000	0.0023	0.0012	0.0011	0.3187	0.2805	0.0381	0.1100	0.1043	0.0057	0.2087	0.1762	0.0325	0.4904	0.3411	0.1494	0.2938	0.2407	0.0531	0.1966	0.1003	0.0963	3.6694	3.2674	0.3006	8.2984	7.1739	24.5934	0.0000	0.0000	0.0000	0.0206	0.0262	0.0078	0.0264	0.0320	0.0006	0.0119	0.0121	0.0118
49	95	0.1792	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0931	2.5458	3.8967	0.8670	1.0487	0.0029	3.6901	3.1684	4.2852	1.0424	0.0000	0.2418	5.9964	8.0000	34.6547	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6485	2.2760	2.3725	0.2756	0.2754	0.0002	4.3729	2.0006	2.3723	0.2947	0.2498	0.0449	0.0135	0.0125	0.0010	0.2813	0.2374	0.0439	1.5029	0.8940	0.6088	0.3178	0.2626	0.0552	1.1850	0.6314	0.5536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0931	2.5458	3.8967	0.8670	1.0487	0.0029	3.6901	3.1684	4.2852	
49	98	0.2097	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4526	3.7531	2.9947	3.6657	4.5115	0.0002	3.3632	3.2527	3.4812	0.5236	0.0000	-0.3338	5.9964	0.9502	34.6547	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9100	1.9099	1.0001	0.9126	0.9126	0.0000	1.9974	0.9973	1.0001	0.0430	0.0369	0.0061	0.0066	0.0063	0.0003	0.0364	0.0306	0.0058	0.8428	0.5089	0.3340	0.2489	0.2023	0.0467	0.5939	0.3066	0.2873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4526	3.7531	2.9947	3.6657	4.5115	0.0002	3.3632	3.2527	3.4812	
49	100	0.2127	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0179	0.0086	0.0205	0.0245	0.0038	0.0114	0.0134	0.0094	0.3239	0.0000	-0.0022	5.9964	1.0008	34.6547	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0079	0.0025	0.0045	0.0044	0.0002	0.0059	0.0035	0.0024	0.0381	0.0323	0.0058	0.0034	0.0031	0.0003	0.0347	0.0292	0.0055	0.7368	0.4399	0.2969	0.2201	0.1780	0.0421	0.5167	0.2620	0.2547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0179	0.0086	0.0205	0.0245	0.0038	0.0114	0.0134	0.0094	
49	101	0.2097	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2026	0.2881	0.0257	0.1150	0.1371	0.0006	0.2811	0.5032	0.0334	0.0432	0.0000	-0.0172	5.9964	0.0532	34.6547	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0395	0.0017	0.0111	0.0111	0.0000	0.0302	0.0285	0.0017	0.0090	0.0081	0.0009	0.0037	0.0036	0.0000	0.0053	0.0045	0.0009	0.2035	0.1372	0.0663	0.0962	0.0806	0.0156	0.1073	0.0566	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2026	0.2881	0.0257	0.1150	0.1371	0.0006	0.2811	0.5032	0.0334	
49	102	0.2001	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1770	0.2698	0.0049	0.2268	0.2726	0.0018	0.1491	0.2675	0.0055	0.0097	0.0000	-0.0274	5.9964	2.0948	34.6547	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0605	0.0006	0.0281	0.0281	0.0000	0.0330	0.0325	0.0006	0.0860	0.0733	0.0126	0.0101	0.0095	0.0006	0.0758	0.0638	0.0120	0.3453	0.2243	0.1210	0.1239	0.1029	0.0210	0.2214	0.1214	0.1000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1770	0.2698	0.0049	0.2268	0.2726	0.0018	0.1491	0.2675	0.0055	
49	103	0.1792	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1358	1.7886	0.0093	0.0621	0.0727	0.0006	1.5448	2.8026	0.0104	0.0030	0.0000	-0.2982	5.9964	3.9484	34.6547	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6549	0.6529	0.0020	0.0099	0.0099	0.0000	0.6451	0.6431	0.0020	0.1482	0.1255	0.0227	0.0068	0.0063	0.0005	0.1414	0.1192	0.0222	0.5766	0.3651	0.2115	0.1590	0.1356	0.0234	0.4176	0.2295	0.1881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1358	1.7886	0.0093	0.0621	0.0727	0.0006	1.5448	2.8026	0.0104	
49	104	0.1376	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5643	0.0000	1.9427	0.1511	0.0000	29.8815	0.5802	0.0000	1.9365	0.3492	0.0000	2.2887	0.0684	0.0000	1.0742	0.3727	0.0000	2.3293	0.6188	0.2025	1.1781	0.4527	0.4852	0.0360	0.6425	0.1311	1.2028	inf	4.3296	0.0671	0.4396	5.9964	8.9557	34.6547	32.3127	0.1201	0.0000	0.1201	0.0018	0.0000	0.0018	0.1183	0.0000	0.1183	1.2418	0.2330	1.0088	0.1132	0.1125	0.0007	1.1286	0.1205	1.0082	0.3440	0.2915	0.0525	0.0266	0.0249	0.0017	0.3174	0.2666	0.0508	2.0068	1.1505	0.8563	0.2500	0.2319	0.0181	1.7568	0.9186	0.8382	0.5643	0.0000	1.9427	0.1511	0.0000	29.8815	0.5802	0.0000	1.9365	0.6188	0.2025	1.1781	0.4527	0.4852	0.0360	0.6425	0.1311	1.2028
49	105	0.1630	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4292	0.0000	591.8368	0.0000	0.0000	0.0000	0.5393	0.0000	593.1365	0.0622	0.0000	0.3921	0.0000	0.0000	0.0000	0.0708	0.0000	0.4060	0.1449	0.2454	0.0007	0.2120	0.2431	0.0003	0.1313	0.2462	0.0007	inf	0.0019	0.0064	-0.0428	5.9964	4.2679	34.6547	7.8415	0.0114	0.0000	0.0114	0.0000	0.0000	0.0000	0.0114	0.0000	0.0114	0.0936	0.0935	0.0002	0.0231	0.0231	0.0000	0.0705	0.0703	0.0002	0.1834	0.1543	0.0291	0.0223	0.0213	0.0010	0.1611	0.1330	0.0281	0.6461	0.3809	0.2652	0.1091	0.0951	0.0140	0.5370	0.2857	0.2513	0.4292	0.0000	591.8368	0.0000	0.0000	0.0000	0.5393	0.0000	593.1365	0.1449	0.2454	0.0007	0.2120	0.2431	0.0003	0.1313	0.2462	0.0007
49	106	0.1376	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2156	0.0772	40.4307	3.9945	3.5171	19.2967	1.0132	0.0000	41.1244	1.4973	0.1476	8.8280	1.1139	0.9904	4.3536	1.5549	0.0000	8.9704	1.2318	1.9130	0.2183	0.2788	0.2816	0.2256	1.5347	2.9279	0.2181	11.0114	0.0767	0.0620	-0.4055	5.9964	1.9301	34.6547	9.0954	0.1304	0.0109	0.1196	0.0127	0.0109	0.0018	0.1178	0.0000	0.1178	1.0474	0.9728	0.0746	0.0572	0.0549	0.0023	0.9903	0.9179	0.0724	0.0871	0.0736	0.0135	0.0114	0.0110	0.0004	0.0757	0.0626	0.0131	0.8504	0.5085	0.3418	0.2051	0.1950	0.0101	0.6453	0.3135	0.3318	1.2156	0.0772	40.4307	3.9945	3.5171	19.2967	1.0132	0.0000	41.1244	1.2318	1.9130	0.2183	0.2788	0.2816	0.2256	1.5347	2.9279	0.2181
49	108	0.1265	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1226	0.2344	0.0000	428.3916	512.5995	0.0000	0.0000	0.0000	0.0000	0.2078	0.2464	0.0000	7.9871	8.1047	0.0000	0.0000	0.0000	0.0000	1.6956	1.0515	2.5974	0.0186	0.0158	0.0625	1.9767	1.3630	2.6515	0.0000	1.7640	-0.0282	0.4981	5.9964	8.0392	34.6547	22.6195	0.0640	0.0640	0.0000	0.0640	0.0640	0.0000	0.0000	0.0000	0.0000	2.7699	1.0021	1.7678	0.0044	0.0035	0.0009	2.7655	0.9987	1.7669	0.3078	0.2595	0.0482	0.0080	0.0079	0.0001	0.2998	0.2516	0.0481	1.6336	0.9530	0.6806	0.2346	0.2203	0.0142	1.3991	0.7327	0.6664	0.1226	0.2344	0.0000	428.3916	512.5995	0.0000	0.0000	0.0000	0.0000	1.6956	1.0515	2.5974	0.0186	0.0158	0.0625	1.9767	1.3630	2.6515
