branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	109	0.1265	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8368	3.2262	6.5937	4.4998	4.4654	2.8066	3.5155	0.1382	6.5281	5.4048	3.2801	15.3872	8.2495	8.2537	0.7864	4.0188	0.0042	15.4024	1.4087	1.0167	2.3336	1.8333	1.8484	0.2802	1.1432	0.0306	2.3594	0.9984	0.9726	0.0070	0.0199	5.9964	0.2031	34.6547	2.0398	0.1197	0.0599	0.0598	0.0599	0.0599	0.0000	0.0599	0.0000	0.0598	0.5749	0.2915	0.2835	0.2879	0.2874	0.0004	0.2871	0.0040	0.2831	0.0221	0.0183	0.0039	0.0073	0.0073	0.0000	0.0149	0.0110	0.0039	0.4081	0.2867	0.1215	0.1570	0.1555	0.0015	0.2511	0.1312	0.1200	3.8368	3.2262	6.5937	4.4998	4.4654	2.8066	3.5155	0.1382	6.5281	1.4087	1.0167	2.3336	1.8333	1.8484	0.2802	1.1432	0.0306	2.3594
49	110	0.7070	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9964	0.0001	34.6547	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0032	0.0009	0.0021	0.0021	0.0000	0.0021	0.0012	0.0009	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	111	0.6931	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.7396	5.1022	0.0000	11.5824	13.4529	0.0000	0.0000	0.0000	0.0050	0.0058	0.0000	0.0188	0.0198	0.0000	0.0000	0.0000	0.0000	0.0018	0.0011	0.0035	0.0016	0.0015	0.0022	0.0023	0.0000	0.0044	0.0000	1.3172	-0.0001	0.0000	5.9964	1.6718	34.6547	2.9223	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0003	0.0003	0.0002	0.0001	0.0002	0.0000	0.0002	0.0656	0.0570	0.0086	0.0176	0.0167	0.0009	0.0481	0.0403	0.0077	0.2430	0.1697	0.0733	0.1630	0.1308	0.0321	0.0800	0.0388	0.0412	2.7396	5.1022	0.0000	11.5824	13.4529	0.0000	0.0000	0.0000	0.0000	0.0018	0.0011	0.0035	0.0016	0.0015	0.0022	0.0023	0.0000	0.0044	
49	112	0.6096	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2135.7032	3114.1721	0.0000	10737.7524	9824.8629	0.0000	0.0000	0.0000	0.0000	1.9305	2.2080	0.0000	6.3917	6.8101	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0013	0.0006	0.0007	0.0002	0.0013	0.0007	0.0019	0.0000	0.8513	-0.4339	0.0000	5.9964	14.0283	34.6547	7.1084	0.9836	0.9836	0.0000	0.9836	0.9836	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0003	0.0003	0.0000	0.0005	0.0001	0.0003	0.5095	0.4455	0.0640	0.1539	0.1444	0.0095	0.3556	0.3010	0.0546	0.8246	0.5679	0.2567	0.4731	0.3862	0.0868	0.3516	0.1817	0.1699	2135.7032	3114.1721	0.0000	10737.7524	9824.8629	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0013	0.0006	0.0007	0.0002	0.0013	0.0007	0.0019
49	113	0.5493	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2029	0.2400	0.0000	6.3841	6.7023	0.0000	0.0000	0.0000	0.0000	0.0379	0.0430	0.0000	0.1219	0.1281	0.0000	0.0000	0.0000	0.0000	0.1869	0.1791	0.2046	0.0191	0.0191	0.0190	0.4011	0.5124	0.2837	0.0000	0.5013	-0.0072	-0.0225	5.9964	8.6129	34.6547	5.1709	0.0164	0.0164	0.0000	0.0164	0.0164	0.0000	0.0000	0.0000	0.0000	0.1806	0.1203	0.0603	0.0104	0.0087	0.0017	0.1703	0.1116	0.0586	0.4332	0.3822	0.0510	0.1348	0.1282	0.0065	0.2985	0.2540	0.0445	0.9665	0.6717	0.2948	0.5420	0.4538	0.0882	0.4245	0.2179	0.2067	0.2029	0.2400	0.0000	6.3841	6.7023	0.0000	0.0000	0.0000	0.0000	0.1869	0.1791	0.2046	0.0191	0.0191	0.0190	0.4011	0.5124	0.2837
49	114	0.4542	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1616	0.1686	3.0203	0.3603	0.1860	2.9503	0.7893	0.1821	2.5642	1.0707	0.0238	7.6186	0.0528	0.0282	0.3557	1.3364	0.0225	8.5424	0.9218	0.1411	2.5225	0.1466	0.1518	0.1205	1.6931	0.1238	3.3314	51.1839	8.7162	0.3649	0.8071	5.9964	16.8607	34.6547	22.7724	0.6761	0.0130	0.6631	0.0069	0.0034	0.0035	0.6692	0.0095	0.6596	1.8398	0.1894	1.6504	0.1460	0.1261	0.0199	1.6938	0.0632	1.6306	0.6314	0.5444	0.0870	0.1307	0.1209	0.0098	0.5007	0.4235	0.0772	1.9959	1.3416	0.6543	0.9955	0.8307	0.1648	1.0004	0.5109	0.4895	1.1616	0.1686	3.0203	0.3603	0.1860	2.9503	0.7893	0.1821	2.5642	0.9218	0.1411	2.5225	0.1466	0.1518	0.1205	1.6931	0.1238	3.3314
49	115	0.1855	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0014	0.0014	0.0023	0.0003	0.0000	0.0007	0.6726	0.0000	-0.0000	5.9964	1.0009	34.6547	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0406	0.0345	0.0061	0.0030	0.0029	0.0001	0.0376	0.0316	0.0060	0.4261	0.2780	0.1482	0.1221	0.1178	0.0044	0.3040	0.1602	0.1438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0014	0.0014	0.0023	0.0003	0.0000	0.0007	
49	116	0.1572	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0890	0.0075	4.4711	0.5465	0.4905	5.1459	0.0727	0.0000	4.4462	0.1165	0.0158	0.6705	0.2713	0.2587	0.4739	0.1075	0.0000	0.6747	1.3089	2.1009	0.1500	0.4965	0.5274	0.0921	1.4774	2.6790	0.1517	7.6951	0.0488	0.0037	-0.3900	5.9964	1.8441	34.6547	10.4794	0.0084	0.0010	0.0074	0.0011	0.0010	0.0001	0.0073	0.0000	0.0073	0.9469	0.9029	0.0440	0.0617	0.0609	0.0008	0.8852	0.8420	0.0432	0.0717	0.0607	0.0110	0.0039	0.0037	0.0002	0.0678	0.0570	0.0108	0.7234	0.4297	0.2937	0.1243	0.1155	0.0088	0.5991	0.3143	0.2849	0.0890	0.0075	4.4711	0.5465	0.4905	5.1459	0.0727	0.0000	4.4462	1.3089	2.1009	0.1500	0.4965	0.5274	0.0921	1.4774	2.6790	0.1517
49	117	0.3415	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0764	0.1549	0.0000	0.1882	0.2148	0.0000	0.0500	0.2124	0.0000	0.0065	0.0075	0.0000	0.0126	0.0133	0.0000	0.0051	0.0060	0.0000	0.0850	0.0484	0.1651	0.0671	0.0619	0.1029	0.1011	0.0282	0.1799	0.0000	1.5571	-0.0013	0.0285	5.9964	10.5071	34.6547	20.2622	0.0029	0.0029	0.0000	0.0011	0.0011	0.0000	0.0018	0.0018	0.0000	0.1896	0.0741	0.1154	0.0708	0.0570	0.0139	0.1187	0.0172	0.1015	0.4466	0.3864	0.0602	0.0846	0.0804	0.0042	0.3620	0.3059	0.0560	2.2297	1.5304	0.6993	1.0558	0.9209	0.1349	1.1739	0.6095	0.5644	0.0764	0.1549	0.0000	0.1882	0.2148	0.0000	0.0500	0.2124	0.0000	0.0850	0.0484	0.1651	0.0671	0.0619	0.1029	0.1011	0.0282	0.1799
49	119	0.1437	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0027	0.0056	0.0000	0.8447	0.8150	0.0000	0.0000	0.0000	0.0000	0.0058	0.0068	0.0000	0.0956	0.0971	0.0000	0.0000	0.0000	0.0000	2.1329	1.2208	3.4462	0.1132	0.1192	0.0134	2.4866	1.5652	3.5187	0.0000	1.9607	-0.0004	0.6077	5.9964	3.8169	34.6547	21.2433	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	2.9808	1.0068	1.9740	0.0236	0.0234	0.0002	2.9573	0.9834	1.9739	0.1574	0.1329	0.0245	0.0095	0.0093	0.0001	0.1479	0.1236	0.0243	1.3975	0.8247	0.5728	0.2083	0.1964	0.0118	1.1893	0.6283	0.5610	0.0027	0.0056	0.0000	0.8447	0.8150	0.0000	0.0000	0.0000	0.0000	2.1329	1.2208	3.4462	0.1132	0.1192	0.0134	2.4866	1.5652	3.5187
49	120	0.4894	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7971	1.3096	0.0000	2.1713	3.4480	0.0000	0.0000	0.0000	0.0000	1.2581	1.4453	0.0000	4.8770	5.1497	0.0000	0.0000	0.0000	0.0000	1.5784	1.1037	2.6024	2.2462	1.4935	5.7145	0.8456	0.4422	1.3032	0.0000	1.0931	-0.3790	0.2977	5.9964	16.3276	34.6547	34.9199	0.8592	0.8592	0.0000	0.8592	0.8592	0.0000	0.0000	0.0000	0.0000	4.6614	2.2271	2.4343	3.4706	1.8962	1.5744	1.1908	0.3309	0.8600	0.6830	0.5945	0.0885	0.1762	0.1669	0.0093	0.5068	0.4276	0.0791	2.9533	2.0179	0.9354	1.5451	1.2696	0.2755	1.4082	0.7483	0.6599	0.7971	1.3096	0.0000	2.1713	3.4480	0.0000	0.0000	0.0000	0.0000	1.5784	1.1037	2.6024	2.2462	1.4935	5.7145	0.8456	0.4422	1.3032
49	121	0.4721	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5437	0.6179	0.4262	1.6236	1.9887	0.0026	0.1445	0.0055	0.6645	0.6031	0.6012	0.6152	2.2154	2.3252	0.0062	0.1117	0.0032	0.6691	1.1091	0.9729	1.4435	1.3645	1.1692	2.3403	0.7730	0.5811	1.0069	0.1610	0.6042	-0.0496	-0.1796	5.9964	6.1757	34.6547	14.5601	0.1639	0.1412	0.0227	0.1406	0.1406	0.0000	0.0233	0.0006	0.0227	2.1976	1.3699	0.8277	1.5362	1.0968	0.4394	0.6614	0.2731	0.3883	0.2718	0.2348	0.0369	0.0635	0.0605	0.0030	0.2083	0.1744	0.0339	1.9814	1.4080	0.5734	1.1258	0.9381	0.1877	0.8556	0.4699	0.3857	0.5437	0.6179	0.4262	1.6236	1.9887	0.0026	0.1445	0.0055	0.6645	1.1091	0.9729	1.4435	1.3645	1.1692	2.3403	0.7730	0.5811	1.0069
49	122	0.4190	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0965	0.0433	1.2658	0.2101	0.2024	0.0243	0.0580	0.0000	1.4669	0.1456	0.0854	0.5418	0.2836	0.2993	0.0117	0.0967	0.0001	0.6059	1.5093	1.9730	0.4280	1.3499	1.4789	0.4827	1.6669	2.7730	0.4131	0.9653	0.0930	0.0026	-1.1999	5.9964	7.5400	34.6547	21.4192	0.0510	0.0259	0.0250	0.0260	0.0259	0.0001	0.0250	0.0000	0.0250	3.2146	2.9410	0.2736	1.4289	1.3628	0.0662	1.7856	1.5782	0.2074	0.3501	0.3039	0.0462	0.0916	0.0866	0.0050	0.2585	0.2173	0.0412	2.1298	1.4906	0.6392	1.0585	0.9215	0.1371	1.0713	0.5691	0.5021	0.0965	0.0433	1.2658	0.2101	0.2024	0.0243	0.0580	0.0000	1.4669	1.5093	1.9730	0.4280	1.3499	1.4789	0.4827	1.6669	2.7730	0.4131
49	123	0.1792	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6786	4.4633	0.0004	1.0194	1.2261	0.0035	3.1494	5.8911	0.0001	0.0001	0.0000	-1.5015	5.9964	4.0019	34.6547	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2763	3.2760	0.0002	0.2756	0.2755	0.0002	3.0006	3.0006	0.0001	0.1502	0.1272	0.0230	0.0069	0.0064	0.0005	0.1433	0.1208	0.0225	1.2231	0.7340	0.4891	0.2704	0.2247	0.0457	0.9528	0.5093	0.4434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6786	4.4633	0.0004	1.0194	1.2261	0.0035	3.1494	5.8911	0.0001	
49	124	0.1572	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0693	0.0000	0.2351	0.0908	0.0000	4.1612	0.0611	0.0000	0.2296	0.1533	0.0000	0.9965	0.0377	0.0000	0.7070	0.1608	0.0000	1.0027	2.2119	0.8736	4.2394	0.4147	0.4315	0.1699	2.6317	1.0579	4.3675	inf	3.2030	0.0041	0.3976	5.9964	1.2223	34.6547	8.2281	0.0074	0.0000	0.0074	0.0001	0.0000	0.0001	0.0073	0.0000	0.0073	1.3091	0.3115	0.9976	0.0465	0.0453	0.0012	1.2626	0.2662	0.9964	0.0482	0.0408	0.0074	0.0029	0.0028	0.0002	0.0453	0.0381	0.0073	0.5918	0.3565	0.2353	0.1121	0.1049	0.0072	0.4798	0.2516	0.2281	0.0693	0.0000	0.2351	0.0908	0.0000	4.1612	0.0611	0.0000	0.2296	2.2119	0.8736	4.2394	0.4147	0.4315	0.1699	2.6317	1.0579	4.3675
49	126	0.1424	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2589	0.0000	0.6780	0.0627	0.0000	1.9562	0.2286	0.0000	0.6625	0.3518	0.0000	2.2399	0.0041	0.0000	0.1955	0.3736	0.0000	2.2563	1.3590	0.0175	3.3036	0.0661	0.0635	0.0999	1.6343	0.0000	3.4059	inf	130.3484	0.0400	0.9186	5.9964	5.0407	34.6547	17.1705	0.0715	0.0000	0.0715	0.0000	0.0000	0.0000	0.0715	0.0000	0.0715	1.7201	0.0131	1.7070	0.0147	0.0131	0.0016	1.7054	0.0000	1.7054	0.2032	0.1713	0.0319	0.0120	0.0118	0.0003	0.1912	0.1596	0.0317	1.2657	0.7490	0.5167	0.2222	0.2062	0.0160	1.0435	0.5428	0.5007	0.2589	0.0000	0.6780	0.0627	0.0000	1.9562	0.2286	0.0000	0.6625	1.3590	0.0175	3.3036	0.0661	0.0635	0.0999	1.6343	0.0000	3.4059
49	127	0.1265	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.6957	0.1110	52.8615	0.4719	0.4579	16.2318	18.1735	0.0121	52.0901	9.8447	0.0626	60.6357	0.6242	0.6205	1.5355	10.6904	0.0007	60.7606	0.7754	0.5636	1.1471	1.3227	1.3552	0.0946	0.5882	0.0579	1.1665	186.6948	1.1601	0.4817	0.0420	5.9964	1.9703	34.6547	6.2034	0.8702	0.0046	0.8656	0.0046	0.0046	0.0000	0.8656	0.0000	0.8655	0.5337	0.2471	0.2866	0.2320	0.2316	0.0004	0.3017	0.0155	0.2862	0.0884	0.0741	0.0143	0.0074	0.0074	0.0000	0.0810	0.0667	0.0142	0.6883	0.4384	0.2499	0.1754	0.1709	0.0045	0.5129	0.2675	0.2454	12.6957	0.1110	52.8615	0.4719	0.4579	16.2318	18.1735	0.0121	52.0901	0.7754	0.5636	1.1471	1.3227	1.3552	0.0946	0.5882	0.0579	1.1665
49	129	0.4483	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0008	0.0118	0.0057	0.0012	0.0652	0.0002	0.0000	0.0005	4.5207	0.0000	0.0008	5.9964	1.0033	34.6547	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0004	0.0019	0.0022	0.0004	0.0018	0.0001	0.0000	0.0001	0.1233	0.1121	0.0112	0.0668	0.0637	0.0031	0.0566	0.0485	0.0081	0.6924	0.5321	0.1603	0.3924	0.3644	0.0280	0.2999	0.1676	0.1323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0008	0.0118	0.0057	0.0012	0.0652	0.0002	0.0000	0.0005		
49	130	0.4190	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0090	0.0454	0.0339	0.0253	0.1101	0.0000	0.0000	0.0000	0.0020	0.0013	0.0068	0.0069	0.0041	0.0585	0.0000	0.0000	0.0000	0.1463	0.1447	0.1504	0.2034	0.1616	0.5316	0.0826	0.1136	0.0468	0.7813	0.4016	-0.0000	-0.0430	5.9964	5.5514	34.6547	9.9598	0.0006	0.0003	0.0002	0.0006	0.0003	0.0002	0.0000	0.0000	0.0000	0.2504	0.1786	0.0717	0.1834	0.1293	0.0542	0.0669	0.0493	0.0176	0.2830	0.2464	0.0366	0.0827	0.0784	0.0043	0.2004	0.1680	0.0324	1.7116	1.2345	0.4771	0.9019	0.8000	0.1019	0.8097	0.4344	0.3752	0.0138	0.0090	0.0454	0.0339	0.0253	0.1101	0.0000	0.0000	0.0000	0.1463	0.1447	0.1504	0.2034	0.1616	0.5316	0.0826	0.1136	0.0468
49	131	0.3887	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4568	0.2561	1.8601	0.8056	0.8419	0.0200	0.3994	0.0089	2.1853	0.1239	0.0713	0.4738	0.2757	0.2896	0.0066	0.0807	0.0015	0.5162	0.2712	0.2784	0.2547	0.3422	0.3439	0.3295	0.2021	0.1709	0.2362	0.9991	0.3955	0.0030	-0.0858	5.9964	9.1969	34.6547	13.4651	0.0510	0.0255	0.0255	0.0251	0.0251	0.0000	0.0259	0.0004	0.0255	0.4907	0.3516	0.1391	0.3054	0.2698	0.0357	0.1852	0.0819	0.1034	0.4117	0.3579	0.0538	0.0912	0.0867	0.0045	0.3205	0.2712	0.0493	1.8091	1.2632	0.5459	0.8926	0.7843	0.1083	0.9165	0.4789	0.4377	0.4568	0.2561	1.8601	0.8056	0.8419	0.0200	0.3994	0.0089	2.1853	0.2712	0.2784	0.2547	0.3422	0.3439	0.3295	0.2021	0.1709	0.2362
49	132	0.2022	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0492	0.0000	56.4228	0.0000	0.0000	0.0000	12.1599	0.0000	49.8137	inf	0.0000	1.0833	5.9964	1.0000	34.6547	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0378	0.0321	0.0058	0.0024	0.0022	0.0002	0.0354	0.0298	0.0056	0.1872	0.1040	0.0832	0.0227	0.0197	0.0030	0.1645	0.0843	0.0802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6857	0.0000	24.0451	0.0000	0.0000	0.0000	12.1599	0.0000	24.9432						
49	133	0.6011	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9964	0.0006	34.6547	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0838	0.0563	0.0276	0.0412	0.0347	0.0065	0.0426	0.0216	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	134	0.5844	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	5.9964	2.0077	34.6547	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0732	0.0629	0.0103	0.0178	0.0163	0.0015	0.0554	0.0466	0.0088	0.3052	0.2018	0.1034	0.1468	0.1212	0.0256	0.1584	0.0806	0.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000						
49	135	0.5796	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4605	0.3651	0.0000	1.0102	0.9161	0.0000	0.0000	0.0000	0.0000	0.2783	0.3261	0.0000	1.2083	1.3087	0.0000	0.0000	0.0000	0.0000	0.6044	0.8932	0.0004	1.1961	1.4286	0.0004	0.0008	0.0012	0.0004	0.0000	0.0002	-0.0140	-0.1533	5.9964	3.0348	34.6547	9.3583	0.0317	0.0317	0.0000	0.0317	0.0317	0.0000	0.0000	0.0000	0.0000	0.3346	0.3345	0.0001	0.3344	0.3344	0.0000	0.0002	0.0002	0.0001	0.1138	0.0971	0.0167	0.0262	0.0242	0.0020	0.0876	0.0729	0.0147	0.5536	0.3745	0.1791	0.2796	0.2341	0.0455	0.2740	0.1405	0.1335	0.4605	0.3651	0.0000	1.0102	0.9161	0.0000	0.0000	0.0000	0.0000	0.6044	0.8932	0.0004	1.1961	1.4286	0.0004	0.0008	0.0012	0.0004
49	136	0.5653	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6595	0.0033	74565.6263	0.0000	0.0000	0.0000	1513.5498	0.6217	113743.6741	16.7081	0.0124	107.5019	0.0000	0.0000	0.0000	22.8205	0.0177	119.8152	2.5089	3.8013	0.0014	6.1063	8.2238	0.0026	0.0151	0.0285	0.0011	1588.0000	0.0002	0.0177	-0.3070	5.9964	0.0433	34.6547	6.6805	0.0317	0.0000	0.0316	0.0000	0.0000	0.0000	0.0317	0.0000	0.0316	0.6700	0.6699	0.0001	0.6679	0.6679	0.0001	0.0021	0.0020	0.0001	0.0019	0.0016	0.0003	0.0005	0.0005	0.0000	0.0014	0.0011	0.0003	0.2671	0.1762	0.0908	0.1273	0.1049	0.0224	0.1398	0.0713	0.0684	6.6595	0.0033	74565.6263	0.0000	0.0000	0.0000	1513.5498	0.6217	113743.6741	2.5089	3.8013	0.0014	5.2482	6.3676	0.0026	0.0151	0.0285	0.0011
49	137	0.2318	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9964	0.0000	34.6547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	138	0.2268	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9964	0.0021	34.6547	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0924	0.0522	0.0402	0.0137	0.0120	0.0017	0.0787	0.0402	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
