branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	139	0.2165	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0008	0.0330	0.0030	0.0035	0.0000	0.0169	0.0000	0.0344	34.0000	0.0000	0.0014	5.9964	1.0020	34.6547	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0001	0.0027	0.0001	0.0001	0.0000	0.0027	0.0000	0.0027	0.0379	0.0322	0.0058	0.0025	0.0023	0.0002	0.0354	0.0298	0.0056	0.1876	0.1052	0.0825	0.0265	0.0231	0.0034	0.1611	0.0821	0.0790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0008	0.0330	0.0030	0.0035	0.0000	0.0169	0.0000	0.0344			
49	140	0.2022	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9964	0.0000	34.6547	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1872	0.1040	0.0832	0.0227	0.0197	0.0030	0.1645	0.0843	0.0802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	141	0.5798	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6746	0.0014	26.7187	0.0009	0.0001	0.0049	8.2697	0.0033	33.7413	4754.0149	0.0000	0.5406	5.9964	1.0003	34.6547	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9986	0.0002	0.9983	0.0001	0.0000	0.0001	0.9984	0.0002	0.9982	0.0365	0.0314	0.0051	0.0089	0.0081	0.0007	0.0277	0.0233	0.0044	0.2330	0.1542	0.0788	0.1123	0.0930	0.0193	0.1207	0.0613	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2852	0.0014	12.6733	0.0009	0.0001	0.0049	8.2697	0.0033	16.7915	
49	142	0.2165	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0004	4.3319	21.4756	0.0000	0.0000	0.0000	8.4933	5.5404	17.5636	2.0026	0.0000	0.6263	5.9964	0.0001	34.6547	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0026	1.0000	2.0026	0.0000	0.0000	0.0000	3.0026	1.0000	2.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4115	0.2308	0.1806	0.0579	0.0504	0.0076	0.3535	0.1805	0.1730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2977	4.3319	11.0886	0.0000	0.0000	0.0000	8.4933	5.5404	11.5734				
49	143	0.5653	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7550	3.8845	33.2644	6.5429	8.6425	0.0006	9.7487	0.0001	41.9195	2.0000	0.0000	0.6249	5.9964	2.0061	34.6547	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0001	1.0000	2.0000	1.0000	1.0000	0.0000	2.0000	0.0000	2.0000	0.0727	0.0622	0.0105	0.0159	0.0146	0.0013	0.0567	0.0476	0.0092	0.3910	0.2574	0.1335	0.1858	0.1528	0.0330	0.2052	0.1046	0.1006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6733	3.8845	14.9779	5.3819	6.5427	0.0006	9.7487	0.0001	19.8887	
49	144	0.5562	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7337	0.9551	0.1741	0.0105	0.0032	0.0682	1.4162	2.3917	0.1993	0.0721	0.0000	-0.0743	5.9964	1.9550	34.6547	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1900	0.1772	0.0128	0.0013	0.0004	0.0010	0.1887	0.1769	0.0118	0.0765	0.0653	0.0112	0.0215	0.0193	0.0022	0.0550	0.0461	0.0090	0.2590	0.1855	0.0734	0.1257	0.1116	0.0141	0.1332	0.0740	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7337	0.9551	0.1741	0.0105	0.0032	0.0682	1.4162	2.3917	0.1993	
49	145	0.5562	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6159	12.6128	0.0000	14.7835	16.2931	0.0000	4.3893	8.4034	0.0000	0.0000	0.0000	-2.3432	5.9964	2.1261	34.6547	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1120	5.1120	0.0000	3.1226	3.1226	0.0000	1.9894	1.9894	0.0000	0.0826	0.0706	0.0120	0.0229	0.0206	0.0023	0.0597	0.0500	0.0097	0.8555	0.5747	0.2808	0.4022	0.3380	0.0643	0.4532	0.2367	0.2165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9756	8.8950	0.0000	7.7629	9.2394	0.0000	4.3893	8.4034	0.0000				
49	146	0.2165	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7205	5.0644	0.0000	66.0798	79.3152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4572	5.9964	2.0001	34.6547	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.9974	0.0000	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.0753	0.0639	0.0114	0.0050	0.0046	0.0003	0.0704	0.0593	0.0111	0.3666	0.2056	0.1610	0.0516	0.0449	0.0067	0.3150	0.1607	0.1542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7205	4.8500	0.0000	19.3167	22.2154	0.0000	0.0000	0.0000	0.0000						
49	147	0.2165	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1799	0.9003	3.9356	0.0000	0.0000	1.4988	1.1432	3.8867	6.0909	3.5836	20.2787	0.0000	0.0000	0.0000	6.5214	3.8628	20.9189	5.1624	3.9803	5.1526	6.4081	7.6010	0.0000	4.3510	3.3790	5.3822	1.0000	1.0009	0.1178	0.2513	5.9964	9.0001	34.6547	23.0169	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	6.0027	2.9999	3.0027	1.0002	1.0002	0.0000	5.0025	1.9998	3.0027	0.3284	0.2790	0.0493	0.0217	0.0202	0.0015	0.3067	0.2589	0.0478	1.3364	0.7537	0.5828	0.1867	0.1619	0.0249	1.1497	0.5918	0.5579	1.3561	0.9003	3.9356	0.0000	0.0000	0.0000	1.4988	1.1432	3.8867	4.4915	3.9803	5.1526	5.3564	6.1790	0.0000	4.3510	3.3790	5.3822	
49	148	0.1912	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0000	0.0311	0.0000	0.0000	0.0000	0.0099	0.0000	0.0308	0.0217	0.0000	0.1421	0.0000	0.0000	0.0000	0.0232	0.0000	0.1464	1.9892	0.0020	4.5723	0.0049	0.0039	0.0131	2.3549	0.0014	4.7577	inf	1784.2162	0.0009	0.5405	5.9964	1.9990	34.6547	7.9526	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.9989	0.0006	0.9983	0.0004	0.0003	0.0001	0.9985	0.0003	0.9982	0.0758	0.0642	0.0116	0.0050	0.0046	0.0003	0.0708	0.0596	0.0112	0.5021	0.2838	0.2183	0.0781	0.0696	0.0085	0.4240	0.2142	0.2098	0.0109	0.0000	0.0311	0.0000	0.0000	0.0000	0.0099	0.0000	0.0308	1.9892	0.0020	4.5723	0.0049	0.0039	0.0131	2.3549	0.0014	4.7577
49	149	0.1593	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0050	0.1671	0.0000	3.2525	3.1064	0.0000	0.0000	0.0000	0.0000	0.0125	0.0148	0.0000	0.1179	0.1202	0.0000	0.0000	0.0000	0.0000	2.5069	0.0886	6.0571	0.0363	0.0387	0.0008	2.9942	0.1060	6.2191	0.0000	46.5940	-0.0013	1.5953	5.9964	5.3497	34.6547	17.2225	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	3.0641	0.0644	2.9998	0.0073	0.0073	0.0000	3.0568	0.0571	2.9998	0.2359	0.2000	0.0359	0.0251	0.0246	0.0005	0.2108	0.1754	0.0355	1.2223	0.7270	0.4952	0.2014	0.1885	0.0129	1.0209	0.5386	0.4823	0.0050	0.1671	0.0000	3.2525	3.1064	0.0000	0.0000	0.0000	0.0000	2.5069	0.0886	6.0571	0.0363	0.0387	0.0008	2.9942	0.1060	6.2191
49	150	0.1901	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0105	0.0181	0.0000	0.0259	0.0246	0.0000	0.0000	0.0000	0.0000	0.0138	0.0159	0.0000	0.0579	0.0595	0.0000	0.0000	0.0000	0.0000	1.3181	0.8806	2.0615	2.2324	2.4242	0.0000	1.0160	0.0000	2.1769	0.0000	1.3776	-0.0013	0.2075	5.9964	3.6794	34.6547	17.4287	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	1.7145	0.7211	0.9934	0.7211	0.7211	0.0000	0.9934	0.0000	0.9934	0.2203	0.1910	0.0293	0.0525	0.0511	0.0014	0.1678	0.1399	0.0279	1.3007	0.8189	0.4819	0.3230	0.2975	0.0256	0.9777	0.5214	0.4563	0.0105	0.0181	0.0000	0.0259	0.0246	0.0000	0.0000	0.0000	0.0000	1.3181	0.8806	2.0615	2.2324	2.4242	0.0000	1.0160	0.0000	2.1769
49	151	0.1593	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0567	0.0286	0.3246	0.0567	0.0548	0.0000	0.0920	0.0232	0.3245	0.0358	0.0236	0.1041	0.1271	0.1288	0.0000	0.0211	0.0033	0.1054	0.6308	0.8247	0.3206	2.2435	2.3493	0.1634	0.2288	0.1444	0.3247	0.7860	0.2430	-0.0000	-0.1407	5.9964	3.4464	34.6547	10.1316	0.0060	0.0033	0.0026	0.0030	0.0030	0.0000	0.0030	0.0004	0.0026	0.5353	0.4307	0.1046	0.3799	0.3785	0.0013	0.1554	0.0521	0.1033	0.1671	0.1419	0.0253	0.0232	0.0229	0.0003	0.1439	0.1189	0.0250	0.8486	0.5223	0.3264	0.1693	0.1611	0.0082	0.6793	0.3611	0.3182	0.0567	0.0286	0.3246	0.0567	0.0548	0.0000	0.0920	0.0232	0.3245	0.6308	0.8247	0.3206	2.2435	2.3493	0.1634	0.2288	0.1444	0.3247
49	152	0.5866	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0050	0.0000	0.0121	0.0000	0.0000	0.0035	0.0101	0.0103	0.0000	0.0735	0.0000	0.0000	0.0000	0.0138	0.0000	0.0856	2.0741	0.0161	6.0833	0.0222	0.0269	0.0000	3.9525	0.0000	8.4751	inf	194.1553	0.0002	0.5392	5.9964	1.0143	34.6547	12.0086	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	1.0050	0.0051	0.9999	0.0051	0.0051	0.0000	0.9999	0.0000	0.9999	0.0378	0.0325	0.0053	0.0095	0.0087	0.0008	0.0283	0.0238	0.0046	0.4846	0.3202	0.1644	0.2316	0.1912	0.0404	0.2530	0.1290	0.1239	0.0050	0.0000	0.0121	0.0000	0.0000	0.0000	0.0035	0.0000	0.0106	2.0741	0.0161	6.0833	0.0222	0.0269	0.0000	3.9525	0.0000	8.0683		
49	153	0.5844	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0798	2.0679	0.0000	7.7375	6.9802	0.0000	0.0000	0.0000	0.0108	0.0126	0.0000	0.0442	0.0481	0.0000	0.0000	0.0000	0.0000	0.1353	0.0061	0.3888	0.0057	0.0069	0.0000	0.2570	0.0048	0.5156	0.0000	32.6120	-0.0002	0.0027	5.9964	0.9811	34.6547	0.0216	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0054	0.0002	0.0052	0.0001	0.0001	0.0000	0.0052	0.0000	0.0052	0.0361	0.0310	0.0051	0.0088	0.0081	0.0007	0.0273	0.0229	0.0044	0.0396	0.0262	0.0134	0.0192	0.0159	0.0033	0.0204	0.0103	0.0101	0.0798	2.0679	0.0000	7.7375	6.9802	0.0000	0.0000	0.0000	0.0000	0.1353	0.0061	0.3888	0.0057	0.0069	0.0000	0.2570	0.0048	0.5156	
49	154	0.5798	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0366	0.0045	0.0452	0.0541	0.0006	0.0076	0.0094	0.0058	0.0625	0.0000	-0.0008	5.9964	0.0083	34.6547	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0001	0.0018	0.0018	0.0000	0.0003	0.0002	0.0001	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0811	0.0539	0.0272	0.0393	0.0327	0.0066	0.0418	0.0212	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0366	0.0045	0.0452	0.0541	0.0006	0.0076	0.0094	0.0058	
49	155	0.5562	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3906	0.5264	0.0936	0.0061	0.0023	0.0286	0.7410	1.2950	0.1119	0.0813	0.0000	-0.0735	5.9964	2.9180	34.6547	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1918	0.1774	0.0144	0.0014	0.0005	0.0010	0.1904	0.1769	0.0135	0.1109	0.0949	0.0160	0.0296	0.0267	0.0029	0.0813	0.0682	0.0131	0.4911	0.3370	0.1541	0.2341	0.2004	0.0338	0.2569	0.1366	0.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3906	0.5264	0.0936	0.0061	0.0023	0.0286	0.7410	1.2950	0.1119	
49	156	0.4904	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6793	2.7425	0.0000	0.1595	0.1564	0.0000	1.3447	1.7987	0.0000	2.2565	2.5721	0.0000	0.0269	0.0285	0.0000	3.3412	3.9517	0.0000	1.3438	0.9379	2.1918	0.1687	0.1825	0.0851	2.4848	2.1970	2.7725	0.0000	1.1185	-0.4375	0.1375	5.9964	8.2479	34.6547	19.7214	0.9919	0.9919	0.0000	0.0039	0.0039	0.0000	0.9881	0.9881	0.0000	1.9762	0.9328	1.0433	0.1222	0.1134	0.0088	1.8540	0.8194	1.0346	0.4396	0.3856	0.0539	0.1439	0.1356	0.0083	0.2957	0.2500	0.0457	1.4706	0.9946	0.4760	0.7245	0.6216	0.1028	0.7461	0.3730	0.3732	1.6793	2.7425	0.0000	0.1595	0.1564	0.0000	1.3447	1.7987	0.0000	1.3438	0.9379	2.1918	0.1687	0.1825	0.0851	2.4848	2.1970	2.7725
49	157	0.4542	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0883	0.4947	0.0304	0.8461	0.6405	6.9618	0.0331	0.6253	0.0053	0.0695	0.0700	0.0664	0.1296	0.1091	0.3935	0.0489	0.0552	0.0154	0.7868	0.1414	2.1865	0.1531	0.1704	0.0565	1.4785	0.0883	2.8974	0.1491	7.1298	-0.0071	0.4779	5.9964	7.4725	34.6547	14.3153	0.0230	0.0200	0.0030	0.0109	0.0085	0.0024	0.0121	0.0115	0.0006	1.1416	0.1404	1.0012	0.1160	0.1095	0.0065	1.0256	0.0309	0.9947	0.3305	0.2857	0.0449	0.0842	0.0781	0.0061	0.2463	0.2075	0.0388	1.4509	0.9931	0.4579	0.7572	0.6427	0.1146	0.6937	0.3504	0.3433	0.0883	0.4947	0.0304	0.8461	0.6405	6.9618	0.0331	0.6253	0.0053	0.7868	0.1414	2.1865	0.1531	0.1704	0.0565	1.4785	0.0883	2.8974
49	158	0.3887	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1121	0.2224	0.2353	0.0657	0.0441	0.3455	0.0775	0.4673	0.2060	0.0679	0.0131	0.4261	0.0053	0.0033	0.0417	0.0840	0.0159	0.4600	0.6057	0.0588	1.8109	0.0811	0.0751	0.1206	1.0841	0.0340	2.2334	4.9866	13.9802	0.0131	0.5964	5.9964	11.6653	34.6547	19.4910	0.0334	0.0056	0.0278	0.0005	0.0003	0.0002	0.0328	0.0053	0.0276	1.2559	0.0838	1.1720	0.0802	0.0646	0.0156	1.1757	0.0193	1.1564	0.4919	0.4266	0.0653	0.1008	0.0955	0.0053	0.3911	0.3311	0.0600	2.0735	1.4263	0.6472	0.9890	0.8596	0.1294	1.0845	0.5667	0.5178	0.1121	0.2224	0.2353	0.0657	0.0441	0.3455	0.0775	0.4673	0.2060	0.6057	0.0588	1.8109	0.0811	0.0751	0.1206	1.0841	0.0340	2.2334
49	159	0.3415	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3116	0.7722	17.4033	2.6258	2.2573	10.0358	4.5727	0.1647	16.8687	0.6332	0.0786	4.3046	0.3633	0.3041	1.6436	0.7075	0.0083	4.5133	0.1468	0.1017	0.2473	0.1384	0.1347	0.1638	0.1547	0.0501	0.2676	8.2773	1.0916	0.0985	0.0200	5.9964	7.3933	34.6547	20.5306	0.2183	0.0235	0.1947	0.0271	0.0216	0.0054	0.1912	0.0019	0.1893	0.3152	0.1507	0.1645	0.1430	0.1218	0.0212	0.1722	0.0289	0.1433	0.3447	0.2995	0.0452	0.0745	0.0712	0.0033	0.2703	0.2283	0.0419	2.1463	1.4813	0.6651	1.0333	0.9037	0.1295	1.1131	0.5775	0.5355	4.3116	0.7722	17.4033	2.6258	2.2573	10.0358	4.5727	0.1647	16.8687	0.1468	0.1017	0.2473	0.1384	0.1347	0.1638	0.1547	0.0501	0.2676
49	161	0.2098	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0194	0.0000	0.0829	0.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	5.9964	0.0002	34.6547	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1447	0.0815	0.0632	0.0191	0.0168	0.0023	0.1256	0.0647	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0194	0.0000	0.0829	0.0943	0.0000	0.0000	0.0000	0.0000						
49	162	0.2022	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0004	0.0246	0.0000	0.0000	0.0000	0.0127	0.0005	0.0256	51.6667	0.0000	0.0008	5.9964	0.9998	34.6547	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.0378	0.0320	0.0058	0.0024	0.0022	0.0002	0.0354	0.0298	0.0056	0.1415	0.0786	0.0629	0.0172	0.0149	0.0023	0.1243	0.0637	0.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0004	0.0246	0.0000	0.0000	0.0000	0.0127	0.0005	0.0256				
49	163	0.2022	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9964	0.0000	34.6547	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	164	0.1912	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	52.1548	0.0000	236.9166	0.0000	0.0000	0.0000	122.6215	0.0000	233.2238	2.2160	0.0000	12.2643	0.0000	0.0000	0.0000	3.4656	0.0000	12.3905	0.0425	0.0357	0.0518	0.1000	0.1083	0.0230	0.0283	0.0029	0.0531	inf	1.0692	0.0009	0.0006	5.9964	0.0063	34.6547	4.3641	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0108	0.0052	0.0056	0.0050	0.0049	0.0001	0.0057	0.0003	0.0054	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0005	0.0003	0.0001	0.2531	0.1457	0.1073	0.0502	0.0453	0.0049	0.2029	0.1004	0.1025	52.1548	0.0000	236.9166	0.0000	0.0000	0.0000	122.6215	0.0000	233.2238	0.0425	0.0357	0.0518	0.1000	0.1083	0.0230	0.0283	0.0029	0.0531
49	165	0.1593	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2012	0.0004	11.1005	0.0245	0.0253	0.0000	4.0108	0.0000	10.9482	7.4435	0.0000	49.5245	0.0002	0.0002	0.0000	8.9386	0.0000	50.0899	1.7718	0.1180	4.4615	0.0089	0.0088	0.0128	2.2286	0.1687	4.5752	203117.0119	23.2489	0.5543	0.7127	5.9964	2.5207	34.6547	10.0226	0.9918	0.0000	0.9918	0.0000	0.0000	0.0000	0.9918	0.0000	0.9918	1.4242	0.0587	1.3655	0.0015	0.0014	0.0001	1.4228	0.0574	1.3654	0.1332	0.1132	0.0200	0.0223	0.0221	0.0002	0.1110	0.0912	0.0198	0.8039	0.4978	0.3061	0.1655	0.1578	0.0076	0.6384	0.3400	0.2984	4.2012	0.0004	11.1005	0.0245	0.0253	0.0000	4.0108	0.0000	10.9482	1.7718	0.1180	4.4615	0.0089	0.0088	0.0128	2.2286	0.1687	4.5752
49	166	0.1437	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1105	0.0207	3.4644	0.1487	0.1445	0.0000	0.1636	0.0000	3.3881	0.0334	0.0092	0.1643	0.1020	0.1033	0.0000	0.0277	0.0000	0.1653	0.3020	0.4463	0.0474	0.6861	0.7145	0.0005	0.1691	0.2771	0.0488	3.2705	0.0603	0.0013	-0.0748	5.9964	2.6894	34.6547	4.6619	0.0039	0.0009	0.0030	0.0009	0.0009	0.0000	0.0030	0.0000	0.0030	0.1862	0.1756	0.0106	0.1088	0.1088	0.0000	0.0775	0.0669	0.0106	0.1157	0.0977	0.0180	0.0089	0.0088	0.0001	0.1069	0.0890	0.0179	0.6167	0.3935	0.2232	0.1585	0.1522	0.0063	0.4582	0.2413	0.2169	0.1105	0.0207	3.4644	0.1487	0.1445	0.0000	0.1636	0.0000	3.3881	0.3020	0.4463	0.0474	0.6861	0.7145	0.0005	0.1691	0.2771	0.0488
