branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	51	0.3479	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2251	1.7844	0.0849	1.1037	0.9659	3.5667	1.9068	1.2644	0.0518	1.1655	1.3500	0.0037	0.3660	0.3772	0.0364	1.2782	1.5064	0.0027	0.5238	0.7565	0.0437	0.3316	0.3905	0.0102	0.6703	1.1914	0.0523	0.0004	0.0280	-0.4581	-0.6742	31.2093	4.1516	46.3939	14.5664	1.0396	1.0391	0.0005	0.0403	0.0402	0.0001	0.9992	0.9989	0.0003	1.5637	1.5211	0.0426	0.4283	0.4263	0.0020	1.1353	1.0948	0.0405	0.8920	0.7697	0.1223	0.1102	0.1066	0.0036	0.7817	0.6631	0.1186	2.9854	2.0106	0.9748	1.2917	1.0917	0.2000	1.6937	0.9189	0.7748	2.2251	1.7844	0.0849	1.1037	0.9659	3.5667	1.9068	1.2644	0.0518	0.5238	0.7565	0.0437	0.3316	0.3905	0.0102	0.6703	1.1914	0.0523
50	52	0.4284	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2233	31.9920	0.0001	0.4252	58.9393	0.0010	0.0166	2.4166	0.0001	0.6055	0.6760	0.0014	1.4927	1.5050	0.0292	0.0261	0.0312	0.0005	2.7115	0.0211	16.4675	3.5105	0.0255	28.6005	1.5744	0.0129	4.0300	0.0002	176.7707	-0.0005	0.2905	31.2093	0.0028	46.3939	0.9232	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.5420	0.0030	0.5389	0.4121	0.0024	0.4097	0.1299	0.0007	0.1292	0.0019	0.0017	0.0002	0.0007	0.0007	0.0000	0.0011	0.0010	0.0002	0.1999	0.1443	0.0556	0.1174	0.0939	0.0235	0.0825	0.0504	0.0321	0.2233	31.9920	0.0001	0.4252	58.9393	0.0017	0.0166	2.4166	0.0001	2.7115	0.0211	9.6938	3.5105	0.0255	17.4127	1.5744	0.0129	4.0300
50	53	0.8077	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3954	0.8385	17.6653	2.1479	1.9595	0.0445	3.6170	0.0006	27.1114	1.7897	1.4372	4.1908	4.3238	4.5988	0.0156	0.7553	0.0001	4.8474	1.2826	1.7140	0.2372	2.0131	2.3469	0.3503	0.2088	0.2361	0.1788	0.4281	0.0571	-0.4791	-1.6039	31.2093	8.5400	46.3939	19.3759	3.3900	2.3737	1.0163	2.3741	2.3736	0.0005	1.0159	0.0002	1.0158	3.9666	3.7523	0.2143	3.7051	3.5973	0.1078	0.2614	0.1549	0.1065	1.8942	1.6517	0.2425	0.5491	0.5161	0.0330	1.3451	1.1355	0.2095	3.0926	2.1892	0.9034	1.8406	1.5328	0.3078	1.2520	0.6564	0.5956	1.3954	0.8385	17.6653	2.1479	1.9595	0.0445	3.6170	0.0006	27.1114	1.2826	1.7140	0.2372	2.0131	2.3469	0.3503	0.2088	0.2361	0.1788
50	54	0.7447	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4534	0.2807	1.2868	0.4489	0.7611	0.0064	0.4009	0.0935	1.9004	1.0721	0.4734	5.1152	0.8694	0.9369	0.0351	1.1650	0.2411	6.2491	2.3648	1.6866	3.9751	1.9369	1.2311	5.4836	2.9061	2.5790	3.2882	1.5999	0.9925	0.3324	0.3492	31.2093	7.3474	46.3939	24.2346	1.9075	0.7337	1.1738	0.4862	0.4848	0.0015	1.4213	0.2489	1.1724	8.7869	4.4101	4.3768	4.0200	2.1310	1.8890	4.7669	2.2791	2.4878	1.7793	1.5498	0.2295	0.5593	0.5174	0.0419	1.2200	1.0324	0.1876	3.7158	2.6147	1.1011	2.0755	1.7310	0.3445	1.6403	0.8837	0.7566	0.4534	0.2807	1.2868	0.4489	0.7611	0.0064	0.4009	0.0935	1.9004	2.3648	1.6866	3.9751	1.9369	1.2311	5.4836	2.9061	2.5790	3.2882
50	55	0.7149	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6413	0.6080	0.5406	0.5249	0.4925	0.0163	0.8410	1.0423	0.5122	0.7820	0.8389	0.4501	0.7411	0.8070	0.0039	0.8063	0.8601	0.5682	1.2193	1.3796	0.8326	1.4120	1.6388	0.2388	0.9588	0.8252	1.1093	0.0919	0.2501	-0.2854	-1.0171	31.2093	3.4216	46.3939	15.9376	0.7994	0.7321	0.0673	0.2825	0.2824	0.0001	0.5169	0.4498	0.0671	3.9379	3.1500	0.7879	2.6216	2.5498	0.0718	1.3163	0.6002	0.7161	1.0222	0.8728	0.1495	0.3811	0.3499	0.0313	0.6411	0.5229	0.1182	3.2295	2.2832	0.9463	1.8567	1.5559	0.3008	1.3728	0.7273	0.6455	0.6413	0.6080	0.5406	0.5249	0.4925	0.0163	0.8410	1.0423	0.5122	1.2193	1.3796	0.8326	1.4120	1.6388	0.2388	0.9588	0.8252	1.1093
50	56	0.4316	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0042	0.0282	0.0861	0.1518	0.0003	0.0047	0.0005	0.0262	0.0156	0.0060	0.0731	0.0309	0.0322	0.0003	0.0132	0.0013	0.0759	1.8206	1.4416	2.5866	0.3590	0.2119	1.2030	2.8310	2.7755	2.8970	2.0268	0.8877	0.0007	0.0683	31.2093	0.9891	46.3939	20.6926	0.0032	0.0011	0.0022	0.0009	0.0009	0.0000	0.0024	0.0002	0.0022	5.7474	3.0447	2.7027	0.4632	0.2329	0.2303	5.2843	2.8118	2.4724	0.2070	0.1774	0.0297	0.0281	0.0270	0.0011	0.1789	0.1504	0.0286	3.1569	2.1120	1.0449	1.2903	1.0989	0.1914	1.8666	1.0131	0.8535	0.0086	0.0042	0.0282	0.0861	0.1518	0.0003	0.0047	0.0005	0.0262	1.8206	1.4416	2.5866	0.3590	0.2119	1.2030	2.8310	2.7755	2.8970
50	57	0.3111	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1519	0.6104	5.4267	2.0603	2.0693	0.0000	1.3350	0.5698	6.1423	2.2879	1.4398	7.3862	6.8428	7.1534	0.0000	1.9272	0.9303	7.5550	1.9862	2.3587	1.3611	3.3213	3.4569	2.4669	1.4436	1.6326	1.2300	0.8533	0.3439	0.0418	-1.5529	31.2093	5.0326	46.3939	39.3193	2.1624	1.1668	0.9956	0.4746	0.4746	0.0000	1.6878	0.6922	0.9956	7.6687	5.7065	1.9622	3.7057	3.3287	0.3769	3.9631	2.3778	1.5853	0.9451	0.8103	0.1348	0.0694	0.0663	0.0030	0.8758	0.7440	0.1318	3.8610	2.4193	1.4417	1.1157	0.9629	0.1528	2.7453	1.4564	1.2889	1.1519	0.6104	5.4267	2.0603	2.0693	0.0000	1.3350	0.5698	6.1423	1.9862	2.3587	1.3611	3.3213	3.4569	2.4669	1.4436	1.6326	1.2300
50	58	0.3111	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3489	1.8308	0.0000	0.4122	0.3957	0.0001	1.1982	1.5941	0.0000	1.0755	1.2544	0.0000	0.1677	0.1754	0.0000	1.1474	1.3507	0.0000	0.7973	0.6852	0.9855	0.4069	0.4432	0.1773	0.9576	0.8473	1.0815	0.0000	0.8577	-0.4459	0.0098	31.2093	5.0036	46.3939	36.7244	1.0108	1.0108	0.0000	0.0116	0.0116	0.0000	0.9992	0.9992	0.0000	2.9396	1.5824	1.3572	0.4366	0.4106	0.0259	2.5030	1.1718	1.3313	0.9398	0.8058	0.1340	0.0690	0.0660	0.0030	0.8708	0.7398	0.1310	3.6867	2.3095	1.3772	1.0728	0.9266	0.1463	2.6139	1.3830	1.2310	1.3489	1.8308	0.0000	0.4122	0.3957	0.0001	1.1982	1.5941	0.0000	0.7973	0.6852	0.9855	0.4069	0.4432	0.1773	0.9576	0.8473	1.0815
50	59	0.6952	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8914	0.4610	4.8894	0.8401	0.8788	0.0019	3.3289	0.0018	13.8048	0.7555	0.4413	2.8231	1.1099	1.1843	0.0022	0.5688	0.0002	3.3786	0.8476	0.9573	0.5774	1.3213	1.3475	1.1947	0.1709	0.1090	0.2447	0.9723	0.2449	0.1050	-1.1022	31.2093	10.4254	46.3939	21.2017	2.0243	1.0264	0.9980	1.0262	1.0261	0.0001	0.9981	0.0003	0.9978	4.2129	3.3841	0.8289	3.8632	3.2627	0.6006	0.3497	0.1214	0.2283	2.6794	2.3259	0.3535	0.9246	0.8664	0.0582	1.7548	1.4595	0.2953	4.9705	3.5350	1.4355	2.9239	2.4212	0.5027	2.0466	1.1138	0.9328	0.8914	0.4610	4.8894	0.8401	0.8788	0.0019	3.3289	0.0018	13.8048	0.8476	0.9573	0.5774	1.3213	1.3475	1.1947	0.1709	0.1090	0.2447
50	60	0.4284	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.3565	0.0008	4.0791	0.0020	0.0026	0.0000	1.2062	0.0004	3.6950	2.4933	0.0005	18.0371	0.0023	0.0025	0.0000	2.9408	0.0001	19.4963	1.8381	0.6382	4.4218	1.1436	0.9422	2.0523	2.4380	0.2581	5.2764	5863.6234	3.2177	0.5570	0.3204	31.2093	1.9981	46.3939	3.0867	0.9970	0.0002	0.9968	0.0001	0.0001	0.0000	0.9969	0.0000	0.9968	1.0522	0.2495	0.8027	0.3034	0.2046	0.0988	0.7488	0.0448	0.7039	0.3999	0.3446	0.0553	0.0609	0.0567	0.0041	0.3390	0.2879	0.0511	0.5724	0.3909	0.1815	0.2653	0.2172	0.0481	0.3071	0.1737	0.1334	1.3565	0.0008	4.0791	0.0020	0.0026	0.0000	1.2062	0.0004	3.6950	1.8381	0.6382	4.4218	1.1436	0.9422	2.0523	2.4380	0.2581	5.2764
50	61	0.3851	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5984	1.7278	0.0027	0.8612	7.6636	0.0020	0.4305	1.0193	0.0024	1.2613	1.4606	0.0124	0.0885	0.0948	0.0012	1.4778	1.7377	0.0133	2.1078	0.8453	4.6056	0.1028	0.0124	0.6065	3.4327	1.7048	5.4858	0.0013	2.7537	-0.4430	1.0338	31.2093	4.0039	46.3939	14.0733	1.0073	1.0060	0.0014	0.0110	0.0110	0.0000	0.9963	0.9950	0.0013	3.7563	1.0007	2.7556	0.0729	0.0074	0.0655	3.6834	0.9933	2.6901	0.7987	0.6887	0.1099	0.1245	0.1162	0.0083	0.6742	0.5726	0.1016	1.7821	1.1838	0.5983	0.7091	0.6011	0.1079	1.0730	0.5826	0.4904	0.5984	1.7278	0.0027	0.8612	7.6636	0.0020	0.4305	1.0193	0.0024	2.1078	0.8453	4.6056	0.1028	0.0124	0.6065	3.4327	1.7048	5.4858
50	62	0.4044	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7874	0.7086	0.0000	0.9669	0.8276	0.0000	0.0001	0.0001	0.0000	0.2116	0.2812	0.0000	0.4754	0.4810	0.0000	0.0000	0.0000	0.0000	0.2687	0.3968	0.0294	0.4917	0.5811	0.0464	0.1236	0.2096	0.0254	0.0000	0.0396	-0.0006	-0.1742	31.2093	0.0060	46.3939	17.2393	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.4145	0.3987	0.0158	0.2990	0.2942	0.0047	0.1156	0.1045	0.0111	0.0068	0.0051	0.0017	0.0030	0.0030	0.0000	0.0038	0.0021	0.0017	1.5427	1.0049	0.5378	0.6080	0.5063	0.1017	0.9347	0.4986	0.4361	0.7874	0.7086	0.0000	0.9669	0.8276	0.0000	0.0001	0.0001	0.0000	0.2687	0.3968	0.0294	0.4917	0.5811	0.0464	0.1236	0.2096	0.0254
50	63	0.3479	3	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	12.3009	12.9734	0.0671	0.0358	0.0288	0.5070	23.2644	34.3055	0.0518	3.2862	3.7467	0.0148	0.0130	0.0113	0.1026	4.2516	5.0253	0.0117	0.2671	0.2888	0.2205	0.3644	0.3941	0.2024	0.1828	0.1465	0.2258	0.0006	0.3540	-0.4399	-0.1348	31.2093	1.0230	46.3939	12.1924	0.9984	0.9979	0.0006	0.0009	0.0008	0.0001	0.9975	0.9971	0.0004	0.6843	0.5054	0.1789	0.4337	0.3964	0.0373	0.2506	0.1090	0.1416	0.3038	0.2663	0.0375	0.0692	0.0679	0.0013	0.2346	0.1984	0.0362	2.5616	1.7501	0.8115	1.1902	1.0059	0.1843	1.3713	0.7441	0.6272	12.3009	12.9734	0.0671	0.0358	0.0288	0.5070	23.2644	34.3055	0.0518	0.2671	0.2888	0.2205	0.3644	0.3941	0.2024	0.1828	0.1465	0.2258
50	64	0.3111	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4134	0.0023	37.9526	2.8474	0.0011	288.4864	2.0364	0.0041	29.9879	2.0949	0.0050	14.6038	8.1829	0.0034	190.3845	1.6032	0.0051	10.5708	1.4821	2.1489	0.3848	2.8738	3.1734	0.6599	0.7873	1.2346	0.3525	490.8252	0.1088	0.5457	-0.9042	31.2093	2.4556	46.3939	12.4191	0.9800	0.0020	0.9780	0.2861	0.0001	0.2860	0.6939	0.0019	0.6921	2.5100	2.2637	0.2463	1.6208	1.5764	0.0444	0.8892	0.6873	0.2019	0.4678	0.4008	0.0670	0.0350	0.0335	0.0015	0.4329	0.3674	0.0655	1.6935	1.0534	0.6401	0.5640	0.4968	0.0672	1.1295	0.5567	0.5728	1.4134	0.0023	37.9526	2.8474	0.0011	288.4864	2.0364	0.0041	29.9879	1.4821	2.1489	0.3848	2.8738	3.1734	0.6599	0.7873	1.2346	0.3525
50	65	0.2544	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0905	0.0416	2.1333	0.0629	0.0588	1.1862	1.2278	0.1592	2.1036	0.8542	0.0096	3.5129	0.0295	0.0282	0.1523	1.1281	0.0007	3.5480	0.7833	0.2318	1.6467	0.4691	0.4808	0.1284	0.9188	0.0042	1.6866	115.7414	4.5377	0.2655	0.6226	31.2093	1.7555	46.3939	11.9300	0.4824	0.0041	0.4783	0.0042	0.0039	0.0002	0.4783	0.0002	0.4781	1.7245	0.3114	1.4131	0.3113	0.3085	0.0028	1.4133	0.0030	1.4103	0.5648	0.4286	0.1362	0.1408	0.1394	0.0014	0.4240	0.2892	0.1348	2.2017	1.3436	0.8582	0.6636	0.6416	0.0220	1.5382	0.7020	0.8362	1.0905	0.0416	2.1333	0.0629	0.0588	1.1862	1.2278	0.1592	2.1036	0.7833	0.2318	1.6467	0.4691	0.4808	0.1284	0.9188	0.0042	1.6866
50	66	0.4125	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.2093	0.0000	46.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	67	0.9170	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.7488	0.0000	inf	0.0004	0.0000	inf	3678.0865	0.0000	inf	6.2533	0.0000	50.7053	0.0042	0.0000	0.0602	8.7796	0.0000	60.4339	3.5758	5.4029	0.0000	9.9278	11.5288	0.0000	0.0024	0.0044	0.0000	inf	0.0000	0.5549	-0.4583	31.2093	1.0000	46.3939	3.0000	0.9928	0.0000	0.9928	0.0002	0.0000	0.0002	0.9926	0.0000	0.9926	0.9999	0.9999	0.0000	0.9996	0.9996	0.0000	0.0003	0.0003	0.0000	0.1588	0.1392	0.0196	0.0457	0.0425	0.0032	0.1131	0.0966	0.0164	0.2796	0.1977	0.0819	0.1539	0.1292	0.0247	0.1257	0.0685	0.0572	1.7488	0.0000	inf	0.0006	0.0000	inf	3678.0865	0.0000	inf	3.5758	5.0579	0.0000	6.4932	7.7350	0.0000	0.0024	0.0044	0.0000
50	68	0.4125	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.2093	1.0000	46.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2000	0.1723	0.0277	0.0301	0.0281	0.0020	0.1699	0.1442	0.0257	0.0922	0.0598	0.0324	0.0362	0.0303	0.0058	0.0560	0.0294	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	69	0.3961	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0060	0.0000	0.0343	0.1440	0.0000	0.2794	0.0002	0.0000	0.0012	0.0151	0.0000	0.1076	0.0782	0.0000	0.8190	0.0006	0.0000	0.0038	2.5344	2.2347	3.1332	0.5434	0.1343	2.9313	3.8186	4.3544	3.1751	681991.8367	0.7018	0.0019	-0.0835	31.2093	1.0155	46.3939	5.9708	0.0033	0.0000	0.0033	0.0032	0.0000	0.0032	0.0001	0.0000	0.0001	1.8167	1.0675	0.7492	0.1527	0.0322	0.1205	1.6639	1.0353	0.6287	0.2208	0.1898	0.0311	0.0414	0.0374	0.0040	0.1794	0.1523	0.0271	0.7168	0.4777	0.2391	0.2811	0.2399	0.0411	0.4357	0.2377	0.1980	0.0060	0.0000	0.0343	0.1440	0.0000	0.2794	0.0002	0.0000	0.0012	2.5344	2.2347	3.1332	0.5434	0.1343	2.9313	3.8186	4.3544	3.1751
50	70	0.3913	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2412	0.1422	0.8685	0.9368	0.5975	3.5397	0.0062	0.0001	0.0622	0.2422	0.1550	0.7194	0.4932	0.3194	1.4854	0.0088	0.0001	0.0544	1.0040	1.0898	0.8284	0.5265	0.5346	0.4196	1.4288	2.1255	0.8747	0.8482	0.3714	0.0001	-0.1178	31.2093	0.0406	46.3939	2.3361	0.0062	0.0033	0.0028	0.0061	0.0033	0.0027	0.0001	0.0000	0.0001	0.6282	0.4581	0.1701	0.1551	0.1463	0.0088	0.4731	0.3118	0.1613	0.0255	0.0216	0.0039	0.0123	0.0105	0.0018	0.0132	0.0111	0.0021	0.6257	0.4204	0.2054	0.2946	0.2737	0.0209	0.3312	0.1467	0.1845	0.2412	0.1422	0.8685	0.9368	0.5975	3.5397	0.0062	0.0001	0.0622	1.0040	1.0898	0.8284	0.5265	0.5346	0.4196	1.4288	2.1255	0.8747
50	71	0.9170	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.2093	0.0000	46.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	72	0.8989	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	11.0059	0.3211	42.6630	31.4407	0.6161	208.7746	0.0405	0.4592	0.0000	0.0072	0.0001	0.0580	0.0237	0.0003	0.3736	0.0000	0.0000	0.0000	0.0007	0.0004	0.0014	0.0008	0.0005	0.0018	0.0005	0.0001	0.0011	64.2958	1.2954	0.0027	0.0000	31.2093	3.9057	46.3939	1.1104	0.0050	0.0001	0.0049	0.0050	0.0001	0.0049	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.6975	0.6122	0.0853	0.2121	0.1988	0.0132	0.4855	0.4134	0.0720	0.4648	0.3385	0.1263	0.2783	0.2322	0.0461	0.1865	0.1063	0.0802	11.0059	0.3211	42.6630	31.4407	0.6161	208.7746	0.0405	0.4592	0.0000	0.0007	0.0004	0.0014	0.0008	0.0005	0.0018	0.0005	0.0001	0.0011
50	73	0.6962	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1939	0.1681	0.0006	0.7898	0.7946	0.0004	0.0039	0.0026	0.0007	0.3027	0.3462	0.0002	0.6454	0.7166	0.0001	0.0093	0.0109	0.0003	1.5612	2.0592	0.3870	0.8172	0.9018	0.3404	2.3942	4.1082	0.4040	0.0001	0.0797	-0.3034	-1.5051	31.2093	6.9070	46.3939	16.5673	0.6878	0.6878	0.0001	0.6765	0.6765	0.0000	0.0114	0.0113	0.0000	3.9140	3.6250	0.2890	1.0824	1.0145	0.0679	2.8316	2.6106	0.2211	2.2727	1.9864	0.2863	1.0481	0.9440	0.1041	1.2246	1.0424	0.1822	2.5071	1.7604	0.7467	1.3244	1.1250	0.1995	1.1827	0.6354	0.5473	0.1939	0.1681	0.0006	0.7898	0.7946	0.0004	0.0039	0.0026	0.0007	1.5612	2.0592	0.3870	0.8172	0.9018	0.3404	2.3942	4.1082	0.4040
50	74	0.7601	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0041	0.1488	0.0078	0.0069	0.0085	0.0382	0.0143	0.1291	0.0058	0.0027	0.0251	0.0061	0.0064	0.0007	0.0057	0.0013	0.0281	0.5147	0.6578	0.1686	0.7845	0.9387	0.0791	0.1489	0.0938	0.2174	1.4960	0.1060	0.0012	-0.4516	31.2093	6.4226	46.3939	19.3377	0.0074	0.0029	0.0044	0.0019	0.0019	0.0000	0.0055	0.0011	0.0044	1.2455	1.1261	0.1193	1.0925	1.0728	0.0198	0.1529	0.0534	0.0996	1.2716	1.0959	0.1758	0.3087	0.2897	0.0190	0.9629	0.8061	0.1567	2.4196	1.7119	0.7078	1.3926	1.1429	0.2497	1.0271	0.5690	0.4581	0.0112	0.0041	0.1488	0.0078	0.0069	0.0085	0.0382	0.0143	0.1291	0.5147	0.6578	0.1686	0.7845	0.9387	0.0791	0.1489	0.0938	0.2174
50	75	0.7149	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7042	0.5443	1.7843	0.0581	0.0561	0.0374	0.6727	0.4408	1.7257	1.0051	0.8692	1.8208	0.0490	0.0518	0.0164	1.4865	1.3280	2.2357	1.4273	1.5969	1.0205	0.8429	0.9228	0.4377	2.2098	3.0126	1.2955	0.3490	0.2664	-0.2455	-1.2167	31.2093	5.1932	46.3939	17.4397	1.3461	0.9978	0.3483	0.0220	0.0214	0.0006	1.3241	0.9764	0.3477	4.9056	3.8737	1.0319	1.6584	1.5165	0.1419	3.2472	2.3572	0.8900	1.3392	1.1479	0.1913	0.4485	0.4127	0.0358	0.8908	0.7352	0.1555	3.4370	2.4258	1.0112	1.9676	1.6433	0.3242	1.4695	0.7825	0.6870	0.7042	0.5443	1.7843	0.0581	0.0561	0.0374	0.6727	0.4408	1.7257	1.4273	1.5969	1.0205	0.8429	0.9228	0.4377	2.2098	3.0126	1.2955
50	76	0.6779	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9454	0.3440	2.5805	0.3317	0.3560	0.1865	0.7668	0.3224	2.0419	1.6777	0.3271	9.8858	0.3248	0.3290	0.2316	2.2781	0.3261	10.8763	1.7747	0.9508	3.8309	0.9795	0.9241	1.2415	2.9710	1.0114	5.3267	4.9734	1.6145	0.7508	1.1315	31.2093	4.4918	46.3939	17.5337	1.9179	0.3211	1.5968	0.1141	0.1107	0.0035	1.8038	0.2104	1.5933	7.1094	2.7192	4.3902	2.3570	1.8361	0.5209	4.7523	0.8831	3.8693	1.1432	0.9816	0.1615	0.3514	0.3363	0.0150	0.7918	0.6453	0.1465	4.0060	2.8600	1.1460	2.4065	1.9869	0.4196	1.5996	0.8732	0.7264	0.9454	0.3440	2.5805	0.3317	0.3560	0.1865	0.7668	0.3224	2.0419	1.7747	0.9508	3.8309	0.9795	0.9241	1.2415	2.9710	1.0114	5.3267
50	77	0.4070	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0000	0.1081	0.0006	0.0000	0.0344	0.0250	0.0000	0.1103	0.0368	0.0000	0.3372	0.0017	0.0000	0.1090	0.0454	0.0000	0.3435	2.0961	1.5603	3.1189	2.6850	2.6287	3.1699	1.8124	0.7078	3.1134	inf	1.0471	0.0021	0.1967	31.2093	0.3745	46.3939	14.7996	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	3.7021	1.8085	1.8936	1.5416	1.3521	0.1894	2.1606	0.4564	1.7042	0.0997	0.0888	0.0109	0.0195	0.0192	0.0003	0.0802	0.0696	0.0106	1.7662	1.1591	0.6071	0.5741	0.5144	0.0598	1.1921	0.6447	0.5474	0.0176	0.0000	0.1081	0.0006	0.0000	0.0344	0.0250	0.0000	0.1103	2.0961	1.5603	3.1189	2.6850	2.6287	3.1699	1.8124	0.7078	3.1134
