branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	78	0.3847	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4303	0.0002	6.5255	0.0354	0.0016	3.0586	1.1946	0.0001	6.1360	3.1345	0.0002	23.8107	0.0224	0.0011	0.8396	3.5027	0.0001	24.2908	2.1914	1.4386	3.6489	0.6348	0.6699	0.2745	2.9321	2.0562	3.9588	15169.6598	1.3101	0.5532	0.3766	31.2093	1.4595	46.3939	10.3922	0.9899	0.0001	0.9898	0.0007	0.0000	0.0007	0.9891	0.0000	0.9891	3.4625	1.4988	1.9637	0.3234	0.3110	0.0124	3.1391	1.1879	1.9512	0.3158	0.2742	0.0416	0.0334	0.0326	0.0009	0.2824	0.2417	0.0407	1.5800	1.0419	0.5382	0.5094	0.4641	0.0453	1.0706	0.5777	0.4929	1.4303	0.0002	6.5255	0.0354	0.0016	3.0586	1.1946	0.0001	6.1360	2.1914	1.4386	3.6489	0.6348	0.6699	0.2745	2.9321	2.0562	3.9588
50	79	0.3705	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0500	0.0244	0.5362	0.9382	0.9650	0.0132	0.0178	0.0003	0.5604	0.0341	0.0229	0.1019	0.2634	0.2742	0.0032	0.0160	0.0005	0.1039	0.6831	0.9366	0.1900	0.2808	0.2842	0.2412	0.9017	1.5671	0.1855	0.7386	0.1043	-0.0002	-0.3075	31.2093	1.3861	46.3939	6.3168	0.0095	0.0054	0.0040	0.0053	0.0053	0.0000	0.0041	0.0001	0.0040	0.8451	0.7652	0.0798	0.1223	0.1141	0.0082	0.7228	0.6511	0.0716	0.2773	0.2378	0.0395	0.0203	0.0195	0.0008	0.2570	0.2184	0.0386	1.2372	0.8170	0.4202	0.4356	0.4015	0.0341	0.8016	0.4155	0.3861	0.0500	0.0244	0.5362	0.9382	0.9650	0.0132	0.0178	0.0003	0.5604	0.6831	0.9366	0.1900	0.2808	0.2842	0.2412	0.9017	1.5671	0.1855
50	80	0.3111	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0359	0.0291	0.0512	0.3150	0.3032	0.0140	0.0055	0.0005	0.0528	0.0586	0.0612	0.0433	0.7009	0.7320	0.0131	0.0075	0.0010	0.0439	1.6313	2.1046	0.8443	2.2249	2.4147	0.9381	1.3627	1.8660	0.8331	0.1177	0.2413	-0.0149	-1.0362	31.2093	4.0043	46.3939	19.8631	0.0443	0.0397	0.0047	0.0391	0.0391	0.0000	0.0052	0.0006	0.0046	3.9250	3.1621	0.7629	1.6677	1.5773	0.0904	2.2573	1.5848	0.6725	0.7560	0.6481	0.1080	0.0558	0.0534	0.0024	0.7003	0.5947	0.1056	2.4061	1.5025	0.9036	0.7496	0.6532	0.0964	1.6565	0.8493	0.8072	0.0359	0.0291	0.0512	0.3150	0.3032	0.0140	0.0055	0.0005	0.0528	1.6313	2.1046	0.8443	2.2249	2.4147	0.9381	1.3627	1.8660	0.8331
50	81	0.8517	8	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	11.8662	9.4014	25.8555	16.7330	15.2162	0.0000	17.5313	4.0358	59.0597	2.3070	2.6083	0.0533	5.4179	5.7775	0.0000	0.0110	0.0001	0.0687	0.1944	0.2774	0.0021	0.3238	0.3797	0.0042	0.0006	0.0000	0.0012	0.0027	0.0032	-0.4393	-0.0539	31.2093	2.0162	46.3939	4.5500	1.0021	0.9994	0.0027	0.9994	0.9994	0.0000	0.0027	0.0000	0.0027	0.1183	0.1180	0.0004	0.1182	0.1180	0.0002	0.0002	0.0000	0.0002	0.4344	0.3832	0.0512	0.1845	0.1730	0.0115	0.2499	0.2102	0.0397	0.6087	0.4252	0.1835	0.3650	0.3107	0.0543	0.2437	0.1145	0.1292	11.8662	9.4014	25.8555	16.7330	15.2162	0.0000	17.5313	4.0358	59.0597	0.1944	0.2774	0.0021	0.3238	0.3797	0.0042	0.0006	0.0000	0.0012
50	82	0.4191	6	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9542	0.7474	0.9638	0.5407	0.4971	0.6417	0.6462	0.4134	0.8759	1.6709	1.9363	0.0030	0.0031	0.0032	0.0007	2.0030	2.3602	0.0032	1.7511	2.5907	0.0032	0.0057	0.0065	0.0010	3.0999	5.7093	0.0037	0.0002	0.0006	-0.4403	-0.5746	31.2093	3.0011	46.3939	3.7015	0.9988	0.9985	0.0002	0.0003	0.0003	0.0000	0.9985	0.9982	0.0002	1.2551	1.2544	0.0007	0.0018	0.0017	0.0000	1.2533	1.2527	0.0007	0.5977	0.5157	0.0820	0.0993	0.0928	0.0065	0.4985	0.4229	0.0755	0.7168	0.4842	0.2326	0.3124	0.2648	0.0476	0.4043	0.2194	0.1849	0.9542	0.7474	0.9638	0.5407	0.4971	0.6417	0.6462	0.4134	0.8759	1.7511	2.5907	0.0032	0.0057	0.0065	0.0010	3.0999	5.7093	0.0037
50	83	0.4076	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4589	2.8130	0.0887	0.0272	0.0259	0.0005	2.7465	1.7828	0.0846	4.9611	5.7500	0.0053	0.0139	0.0149	0.0000	5.9133	6.9655	0.0057	1.4343	2.0441	0.0595	0.5125	0.5770	0.0186	2.1530	3.9071	0.0675	0.0001	0.0129	-0.8810	-0.5575	31.2093	2.0032	46.3939	4.2039	1.9980	1.9977	0.0003	0.0009	0.0009	0.0000	1.9971	1.9968	0.0003	1.2510	1.2350	0.0159	0.1958	0.1950	0.0008	1.0551	1.0400	0.0151	0.4027	0.3474	0.0553	0.0650	0.0608	0.0043	0.3377	0.2867	0.0511	0.8722	0.6042	0.2680	0.3821	0.3380	0.0441	0.4901	0.2662	0.2239	3.4589	2.8130	0.0887	0.0272	0.0259	0.0005	2.7465	1.7828	0.0846	1.4343	2.0441	0.0595	0.5125	0.5770	0.0186	2.1530	3.9071	0.0675
50	84	0.4044	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.9571	88.5802	0.0000	2.3321	3.3691	0.0000	2.1233	55.9304	0.0000	4.8285	5.6228	0.0000	0.0293	0.0314	0.0000	5.8324	6.9220	0.0000	1.6329	0.0635	4.5923	0.0126	0.0093	0.0304	2.7469	0.1238	5.6109	0.0000	38.3646	-0.4413	0.5063	31.2093	1.0052	46.3939	4.9545	1.0005	1.0005	0.0000	0.0011	0.0011	0.0000	0.9995	0.9995	0.0000	0.9808	0.0249	0.9558	0.0031	0.0019	0.0012	0.9777	0.0230	0.9547	0.2072	0.1779	0.0293	0.0358	0.0335	0.0023	0.1714	0.1444	0.0270	0.6006	0.3925	0.2081	0.2447	0.2067	0.0380	0.3559	0.1858	0.1702	2.9571	88.5802	0.0000	2.3321	3.3691	0.0000	2.1233	55.9304	0.0000	1.6329	0.0635	4.5923	0.0126	0.0093	0.0304	2.7469	0.1238	5.6109
50	85	0.3851	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4535	0.3671	0.0000	300.5359	747.2624	0.0000	0.0007	0.0004	0.0000	0.9289	1.0780	0.0000	5.7930	6.2292	0.0000	0.0023	0.0027	0.0000	2.0484	2.9362	0.2044	0.0193	0.0083	0.0906	3.4719	6.2324	0.2275	0.0000	0.0335	-0.0830	-0.8644	31.2093	0.9968	46.3939	7.6169	0.1881	0.1881	0.0000	0.1878	0.1878	0.0000	0.0004	0.0004	0.0000	2.0294	1.9636	0.0658	0.0079	0.0030	0.0049	2.0215	1.9606	0.0609	0.2025	0.1745	0.0280	0.0324	0.0301	0.0023	0.1701	0.1444	0.0257	0.9907	0.6687	0.3220	0.4085	0.3541	0.0543	0.5822	0.3146	0.2677	0.4535	0.3671	0.0000	300.5359	747.2624	0.0000	0.0007	0.0004	0.0000	2.0484	2.9362	0.2044	0.0193	0.0083	0.0906	3.4719	6.2324	0.2275
50	86	0.4050	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0006	304.4090	0.0395	0.0009	868.8574	0.0010	0.0003	220.7765	0.0013	0.0004	0.0069	0.0026	0.0001	0.0464	0.0009	0.0005	0.0031	0.5110	0.7007	0.0000	0.0663	0.0759	0.0001	0.9239	1.5540	0.0000	2.6204	0.0000	0.0005	-0.4694	31.2093	5.8060	46.3939	6.1034	0.0018	0.0005	0.0013	0.0008	0.0000	0.0008	0.0010	0.0005	0.0005	1.0242	1.0242	0.0000	0.0640	0.0640	0.0000	0.9602	0.9602	0.0000	1.3457	1.1613	0.1844	0.2969	0.2805	0.0164	1.0488	0.8808	0.1680	2.0041	1.4617	0.5424	0.9649	0.8438	0.1211	1.0392	0.6179	0.4214	0.0026	0.0006	304.4090	0.0395	0.0009	868.8574	0.0010	0.0003	220.7765	0.5110	0.7007	0.0000	0.0663	0.0759	0.0001	0.9239	1.5540	0.0000
50	87	0.3111	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6978	0.2719	4.6833	0.0143	0.0100	1.0000	0.6214	0.2154	4.3048	0.7597	0.3628	3.1709	0.0079	0.0063	0.0418	0.8178	0.3939	3.2413	1.0886	1.3346	0.6771	0.5527	0.6317	0.0418	1.3161	1.8281	0.7529	1.4381	0.3033	0.2519	-0.7745	31.2093	12.2869	46.3939	21.7146	1.6934	0.6946	0.9989	0.0013	0.0010	0.0003	1.6922	0.6936	0.9986	3.4329	2.6339	0.7990	0.5195	0.5142	0.0053	2.9134	2.1197	0.7937	2.2292	1.9142	0.3150	0.1601	0.1532	0.0069	2.0691	1.7610	0.3081	3.1536	1.9735	1.1800	0.9399	0.8140	0.1259	2.2136	1.1595	1.0541	0.6978	0.2719	4.6833	0.0143	0.0100	1.0000	0.6214	0.2154	4.3048	1.0886	1.3346	0.6771	0.5527	0.6317	0.0418	1.3161	1.8281	0.7529
50	88	0.4076	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3107	3.7868	0.0002	0.0545	0.0521	0.0001	4.7030	3.5414	0.0002	1.2520	1.4510	0.0000	0.0138	0.0148	0.0000	1.4887	1.7531	0.0000	0.2904	0.3832	0.0964	0.2541	0.2845	0.0662	0.3165	0.4950	0.1031	0.0000	0.1203	-0.4394	-0.1473	31.2093	4.0005	46.3939	9.0093	0.9961	0.9961	0.0000	0.0018	0.0018	0.0000	0.9944	0.9944	0.0000	0.4198	0.3747	0.0451	0.1534	0.1478	0.0056	0.2664	0.2269	0.0395	0.7956	0.6865	0.1091	0.1277	0.1193	0.0084	0.6679	0.5672	0.1007	1.4454	0.9779	0.4674	0.6038	0.5197	0.0842	0.8415	0.4583	0.3832	4.3107	3.7868	0.0002	0.0545	0.0521	0.0001	4.7030	3.5414	0.0002	0.2904	0.3832	0.0964	0.2541	0.2845	0.0662	0.3165	0.4950	0.1031
50	89	0.3851	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0114	0.0008	0.0016	0.0024	0.0000	0.0061	0.0066	0.0008	0.0113	0.0129	0.0014	0.0001	0.0001	0.0000	0.0134	0.0156	0.0015	1.3152	1.1320	1.6906	0.0379	0.0275	0.1028	2.1975	2.3471	2.0212	0.0176	0.7289	-0.0010	-0.0548	31.2093	1.0051	46.3939	9.2650	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	1.4906	0.8622	0.6285	0.0176	0.0110	0.0066	1.4730	0.8512	0.6219	0.2042	0.1760	0.0282	0.0327	0.0304	0.0023	0.1715	0.1456	0.0260	1.1334	0.7616	0.3717	0.4630	0.3990	0.0641	0.6703	0.3627	0.3077	0.0086	0.0114	0.0008	0.0016	0.0024	0.0000	0.0061	0.0066	0.0008	1.3152	1.1320	1.6906	0.0379	0.0275	0.1028	2.1975	2.3471	2.0212
50	90	0.2544	2	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2933	0.2780	0.0000	1.2691	1.2525	0.0001	0.0003	0.0003	0.0000	0.3238	0.4173	0.0000	1.4647	1.4830	0.0000	0.0004	0.0005	0.0000	1.1041	1.5012	0.4794	1.1541	1.1840	0.0857	1.0792	1.8574	0.4888	0.0000	0.2029	-0.0970	-0.5887	31.2093	2.3559	46.3939	7.1930	0.2199	0.2199	0.0000	0.2197	0.2197	0.0000	0.0002	0.0002	0.0000	2.0324	1.6896	0.3429	0.7065	0.7050	0.0014	1.3260	0.9845	0.3414	0.6791	0.5270	0.1521	0.1500	0.1482	0.0018	0.5291	0.3788	0.1503	1.8408	1.1255	0.7153	0.6121	0.5954	0.0167	1.2287	0.5301	0.6986	0.2933	0.2780	0.0000	1.2691	1.2525	0.0001	0.0003	0.0003	0.0000	1.1041	1.5012	0.4794	1.1541	1.1840	0.0857	1.0792	1.8574	0.4888
50	93	0.8517	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	126.5725	108.6938	3.1888	92.0106	88.7991	0.2366	2194.1477	2658.7292	19.5797	3.8635	4.3780	0.0246	4.5966	4.9144	0.0050	3.3335	3.9479	0.0304	0.0305	0.0403	0.0077	0.0500	0.0553	0.0211	0.0015	0.0015	0.0016	0.0008	0.0817	-0.8792	-0.0094	31.2093	2.5103	46.3939	7.4742	1.9966	1.9951	0.0015	0.9968	0.9967	0.0001	0.9999	0.9984	0.0014	0.0247	0.0228	0.0019	0.0242	0.0226	0.0016	0.0005	0.0002	0.0003	0.5168	0.4557	0.0611	0.2169	0.2028	0.0140	0.2999	0.2529	0.0470	0.8082	0.5662	0.2420	0.4840	0.4078	0.0761	0.3242	0.1584	0.1659	126.5725	108.6938	3.1888	92.0106	88.7991	0.2366	2194.1477	2658.7292	19.5797	0.0305	0.0403	0.0077	0.0500	0.0553	0.0211	0.0015	0.0015	0.0016
50	94	0.8154	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2474	0.2278	0.1766	0.1318	0.1186	0.0315	0.7277	11.1563	0.1559	0.0099	0.0106	0.0041	0.0079	0.0083	0.0001	0.0111	0.0122	0.0051	0.0399	0.0465	0.0235	0.0597	0.0701	0.0017	0.0153	0.0011	0.0325	0.0491	0.2020	-0.0063	-0.0107	31.2093	7.1305	46.3939	3.2426	0.0161	0.0153	0.0008	0.0050	0.0050	0.0000	0.0111	0.0104	0.0008	0.0368	0.0306	0.0062	0.0305	0.0304	0.0001	0.0063	0.0002	0.0060	1.6317	1.4499	0.1818	0.6323	0.5987	0.0336	0.9994	0.8511	0.1483	0.9224	0.6588	0.2637	0.5108	0.4332	0.0776	0.4117	0.2256	0.1861	0.2474	0.2278	0.1766	0.1318	0.1186	0.0315	0.7277	11.1563	0.1559	0.0399	0.0465	0.0235	0.0597	0.0701	0.0017	0.0153	0.0011	0.0325
50	95	0.3851	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1080	0.1424	0.0000	4.2951	3.9469	0.0000	0.0000	0.0000	0.0000	0.1527	0.1769	0.0000	0.9898	1.0596	0.0000	0.0000	0.0000	0.0000	1.4141	1.2429	1.7454	0.2304	0.2685	0.0319	2.1675	2.1986	2.1302	0.0000	0.7259	-0.1054	-0.1465	31.2093	8.0000	46.3939	22.5660	0.2389	0.2389	0.0000	0.2389	0.2389	0.0000	0.0000	0.0000	0.0000	3.8798	2.2479	1.6318	0.2459	0.2404	0.0055	3.6339	2.0075	1.6263	1.5648	1.3505	0.2144	0.2414	0.2255	0.0159	1.3234	1.1250	0.1985	2.7436	1.8087	0.9349	1.0671	0.8956	0.1715	1.6765	0.9131	0.7635	0.1080	0.1424	0.0000	4.2951	3.9469	0.0000	0.0000	0.0000	0.0000	1.4141	1.2429	1.7454	0.2304	0.2685	0.0319	2.1675	2.1986	2.1302
50	96	0.3111	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6092	6.7719	3.3312	3.5362	3.4048	0.4109	2.2532	1099603.5584	3.0816	2.2809	1.5916	6.4676	1.8348	1.9134	0.0974	2.3154	1.5636	6.6109	0.8742	0.2350	1.9415	0.5189	0.5620	0.2370	1.0276	0.0000	2.1453	0.6690	4.9466	-0.2002	0.9553	31.2093	11.9964	46.3939	18.8414	4.9710	2.9784	1.9925	0.2874	0.2867	0.0007	4.6836	2.6917	1.9919	2.5580	0.4302	2.1279	0.4579	0.4302	0.0277	2.1001	0.0000	2.1001	2.1794	1.8713	0.3081	0.1566	0.1498	0.0068	2.0228	1.7215	0.3013	2.9263	1.8303	1.0960	0.8825	0.7655	0.1170	2.0437	1.0648	0.9789	2.6092	6.7719	3.3312	3.5362	3.4048	0.4109	2.2532	1099603.5584	3.0816	0.8742	0.2350	1.9415	0.5189	0.5620	0.2370	1.0276	0.0000	2.1453
50	98	0.4156	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.6321	0.0010	33.3285	3.4010	0.0000	5857.9070	0.0235	0.0029	0.1698	0.7423	0.0006	5.2025	2.5532	0.0000	20.4308	0.0057	0.0008	0.0333	0.4548	0.6041	0.1561	0.7507	0.8983	0.0035	0.2417	0.2797	0.1960	1503.9843	0.1291	0.1001	-0.2460	31.2093	0.9502	46.3939	16.1595	0.1793	0.0001	0.1792	0.1783	0.0000	0.1783	0.0010	0.0001	0.0009	0.7152	0.6334	0.0818	0.4943	0.4939	0.0004	0.2209	0.1395	0.0814	0.2415	0.2071	0.0344	0.0698	0.0611	0.0087	0.1717	0.1460	0.0257	1.5724	1.0484	0.5240	0.6585	0.5499	0.1086	0.9140	0.4985	0.4154	1.6321	0.0010	33.3285	3.4010	0.0000	5857.9070	0.0235	0.0029	0.1698	0.4548	0.6041	0.1561	0.7507	0.8983	0.0035	0.2417	0.2797	0.1960
50	99	0.3111	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8607	6.9910	10.0819	0.2550	0.1878	1.0204	3.7554	4.9116	9.3411	2.1512	0.9040	9.7270	0.0119	0.0063	0.1343	2.3168	0.9821	9.9428	0.4426	0.1293	0.9648	0.0465	0.0337	0.1316	0.6169	0.2000	1.0644	1.7714	4.4757	0.9286	0.4276	31.2093	11.9964	46.3939	15.6499	4.6884	1.6917	2.9967	0.0019	0.0009	0.0009	4.6865	1.6907	2.9958	1.1912	0.2175	0.9736	0.0383	0.0241	0.0142	1.1529	0.1934	0.9594	2.1794	1.8713	0.3081	0.1566	0.1498	0.0068	2.0228	1.7215	0.3013	2.6915	1.6823	1.0091	0.8228	0.7150	0.1078	1.8687	0.9673	0.9014	4.8607	6.9910	10.0819	0.2550	0.1878	1.0204	3.7554	4.9116	9.3411	0.4426	0.1293	0.9648	0.0465	0.0337	0.1316	0.6169	0.2000	1.0644
50	100	0.4185	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.5390	6.6882	0.0000	19.3197	17.5287	0.0000	0.0005	0.0071	0.0000	4.8494	5.6188	0.0000	23.9041	26.0437	0.0000	0.0007	0.0008	0.0000	1.3703	0.8401	2.4084	1.2373	1.4858	0.0142	1.4670	0.1155	3.0462	0.0000	1.4641	-0.4379	0.2547	31.2093	1.0008	46.3939	13.9255	0.9928	0.9928	0.0000	0.9927	0.9927	0.0000	0.0001	0.0001	0.0000	1.8758	0.7613	1.1145	0.7133	0.7120	0.0014	1.1624	0.0493	1.1131	0.2047	0.1767	0.0280	0.0415	0.0381	0.0034	0.1632	0.1386	0.0246	1.3689	0.9062	0.4628	0.5765	0.4792	0.0974	0.7924	0.4270	0.3654	3.5390	6.6882	0.0000	19.3197	17.5287	0.0000	0.0005	0.0071	0.0000	1.3703	0.8401	2.4084	1.2373	1.4858	0.0142	1.4670	0.1155	3.0462
50	101	0.4156	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.2294	3.4920	0.1348	3.8080	4.0332	1.0506	0.0686	3.0678	0.0013	0.1692	0.1985	0.0163	0.2944	0.3511	0.0264	0.0051	0.0059	0.0002	0.0759	0.0568	0.1209	0.0773	0.0870	0.0251	0.0742	0.0019	0.1589	0.0157	0.9003	-0.0043	0.0004	31.2093	0.0532	46.3939	2.0467	0.0101	0.0099	0.0002	0.0099	0.0098	0.0002	0.0001	0.0001	0.0000	0.0278	0.0147	0.0132	0.0153	0.0145	0.0008	0.0126	0.0002	0.0124	0.0595	0.0499	0.0096	0.0337	0.0278	0.0059	0.0257	0.0221	0.0037	0.3669	0.2578	0.1091	0.1973	0.1663	0.0310	0.1696	0.0915	0.0781	2.2294	3.4920	0.1348	3.8080	4.0332	1.0506	0.0686	3.0678	0.0013	0.0759	0.0568	0.1209	0.0773	0.0870	0.0251	0.0742	0.0019	0.1589
50	102	0.4059	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3949	1.1532	0.4901	1.8506	2.5728	2.1486	0.0084	1.7654	0.0032	0.0398	0.0238	0.1383	0.1601	0.0910	0.7344	0.0010	0.0010	0.0008	0.1007	0.0206	0.2821	0.0865	0.0354	0.3418	0.1138	0.0006	0.2610	0.9450	6.0438	0.0008	0.0257	31.2093	2.0948	46.3939	3.0326	0.0188	0.0097	0.0091	0.0184	0.0094	0.0091	0.0003	0.0003	0.0000	0.0642	0.0091	0.0551	0.0264	0.0090	0.0174	0.0378	0.0001	0.0376	0.4723	0.4063	0.0660	0.1152	0.1028	0.0124	0.3571	0.3035	0.0536	0.6375	0.4422	0.1953	0.3057	0.2547	0.0510	0.3318	0.1875	0.1443	0.3949	1.1532	0.4901	1.8506	2.5728	2.1486	0.0084	1.7654	0.0032	0.1007	0.0206	0.2821	0.0865	0.0354	0.3418	0.1138	0.0006	0.2610
50	103	0.3851	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	38.4084	926.3614	0.0000	52.4578	639.8371	0.0000	32.1993	1456.4287	0.0000	1.4872	1.7246	0.0000	1.4603	1.5646	0.0000	1.4922	1.7570	0.0000	0.0387	0.0019	0.1151	0.0278	0.0024	0.1925	0.0463	0.0012	0.0994	0.0000	29.8295	-0.5168	0.0198	31.2093	3.9484	46.3939	4.8420	1.1716	1.1716	0.0000	0.1793	0.1793	0.0000	0.9923	0.9923	0.0000	0.0390	0.0013	0.0377	0.0115	0.0009	0.0107	0.0274	0.0004	0.0270	0.7878	0.6794	0.1084	0.1228	0.1146	0.0082	0.6650	0.5648	0.1002	1.0060	0.6787	0.3273	0.4143	0.3590	0.0554	0.5917	0.3197	0.2720	38.4084	926.3614	0.0000	52.4578	639.8371	0.0000	32.1993	1456.4287	0.0000	0.0387	0.0019	0.1151	0.0278	0.0024	0.1925	0.0463	0.0012	0.0994
50	104	0.3434	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0100	0.0082	0.0835	0.0706	0.7120	0.0009	0.0000	0.0047	0.0129	0.0121	0.0187	0.0591	0.0570	0.1038	0.0019	0.0000	0.0124	1.5844	1.2072	2.2805	0.7077	0.8065	0.1458	2.0142	1.5111	2.6282	0.2294	1.0238	-0.0065	0.2851	31.2093	8.9557	46.3939	32.3127	0.0255	0.0208	0.0048	0.0226	0.0208	0.0018	0.0030	0.0000	0.0030	6.0000	2.9646	3.0353	0.8816	0.8544	0.0272	5.1184	2.1102	3.0082	1.9761	1.7209	0.2552	0.3819	0.3644	0.0174	1.5942	1.3565	0.2377	3.7869	2.4559	1.3310	1.2458	1.0594	0.1864	2.5411	1.3965	1.1446	0.0082	0.0100	0.0082	0.0835	0.0706	0.7120	0.0009	0.0000	0.0047	1.5844	1.2072	2.2805	0.7077	0.8065	0.1458	2.0142	1.5111	2.6282
50	105	0.3689	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9819	2.2539	0.0000	279.2262	286.9825	0.0000	0.3369	0.6629	0.0000	2.3585	2.7507	0.0000	6.9381	7.2498	0.0000	1.2890	1.5453	0.0000	2.4020	1.2204	4.7077	0.0248	0.0253	0.0225	3.8256	2.3312	5.6367	0.0000	1.9768	-0.9947	0.6170	31.2093	4.2679	46.3939	7.8415	2.2550	2.2550	0.0000	1.2559	1.2559	0.0000	0.9991	0.9991	0.0000	2.9995	1.0076	1.9919	0.0116	0.0100	0.0016	2.9879	0.9976	1.9903	0.9561	0.8198	0.1363	0.1810	0.1732	0.0078	0.7751	0.6465	0.1286	1.2488	0.8256	0.4231	0.4677	0.3977	0.0700	0.7810	0.4279	0.3531	0.9819	2.2539	0.0000	279.2262	286.9825	0.0000	0.3369	0.6629	0.0000	2.4020	1.2204	4.7077	0.0248	0.0253	0.0225	3.8256	2.3312	5.6367
50	106	0.3434	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6975	0.0191	63.7578	0.6060	0.6694	1.1796	2.5299	0.0002	68.1735	2.0045	0.0187	17.8603	0.0596	0.0522	0.2626	2.9412	0.0004	19.8690	0.7431	0.9786	0.2801	0.0984	0.0780	0.2226	1.1626	1.9197	0.2914	119.7977	0.1456	0.6940	-0.3594	31.2093	1.9301	46.3939	9.0954	1.2605	0.0104	1.2500	0.0122	0.0103	0.0019	1.2483	0.0001	1.2481	1.0850	0.9471	0.1379	0.0566	0.0386	0.0180	1.0283	0.9085	0.1199	0.6288	0.5588	0.0700	0.2044	0.1972	0.0072	0.4244	0.3616	0.0628	1.4601	0.9678	0.4923	0.5756	0.4946	0.0810	0.8845	0.4732	0.4113	2.6975	0.0191	63.7578	0.6060	0.6694	1.1796	2.5299	0.0002	68.1735	0.7431	0.9786	0.2801	0.0984	0.0780	0.2226	1.1626	1.9197	0.2914
