branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	107	0.3111	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1280	0.0163	3.3268	0.0097	0.0244	0.0172	1.1135	0.0148	4.0976	1.3797	0.0033	9.6389	0.0097	0.0046	0.1226	1.4889	0.0032	9.8569	1.2231	0.2034	2.8974	0.9998	0.1895	7.1120	1.3371	0.2161	2.4055	483.6528	8.6784	0.5667	0.8478	31.2093	3.9049	46.3939	9.6098	1.0177	0.0021	1.0156	0.0005	0.0002	0.0003	1.0172	0.0019	1.0154	1.9343	0.1999	1.7345	0.5344	0.0894	0.4449	1.4000	0.1104	1.2896	0.7377	0.6323	0.1054	0.0545	0.0521	0.0024	0.6832	0.5802	0.1030	1.5815	0.9828	0.5986	0.5345	0.4719	0.0626	1.0470	0.5109	0.5361	1.1280	0.0163	3.3268	0.0097	0.0244	0.0172	1.1135	0.0148	4.0976	1.2231	0.2034	2.8974	0.9998	0.1895	7.1120	1.3371	0.2161	2.4055
50	108	0.3323	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2717	0.2879	4.8387	72.4334	33.8747	2742.2603	0.6933	0.0000	3.5952	1.4087	0.2164	8.5166	4.0563	2.1256	52.5183	1.1449	0.0000	7.4267	1.1077	0.7514	1.7601	0.0560	0.0627	0.0192	1.6514	1.3043	2.0657	6.6036	1.2795	0.9693	0.3562	31.2093	8.0392	46.3939	22.6195	2.2681	0.2983	1.9698	0.5919	0.2983	0.2936	1.6762	0.0000	1.6762	3.4602	1.5180	1.9423	0.0596	0.0565	0.0032	3.4006	1.4615	1.9391	1.6100	1.3787	0.2313	0.1459	0.1403	0.0056	1.4641	1.2384	0.2257	3.1237	2.0202	1.1035	1.0644	0.8996	0.1648	2.0593	1.1206	0.9387	1.2717	0.2879	4.8387	72.4334	33.8747	2742.2603	0.6933	0.0000	3.5952	1.1077	0.7514	1.7601	0.0560	0.0627	0.0192	1.6514	1.3043	2.0657
50	109	0.3323	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5389	0.4769	0.8067	0.8130	0.6858	118.0562	0.3873	0.3184	0.5890	0.3874	0.3231	0.6622	0.5685	0.5514	1.6138	0.2864	0.1479	0.6324	0.7188	0.6776	0.8210	0.6993	0.8040	0.0137	0.7396	0.4644	1.0736	0.4790	0.4875	-0.0052	-0.0742	31.2093	0.2031	46.3939	2.0398	0.0445	0.0301	0.0144	0.0233	0.0223	0.0011	0.0211	0.0078	0.0133	0.5682	0.3820	0.1862	0.2854	0.2846	0.0007	0.2829	0.0974	0.1855	0.1148	0.0930	0.0217	0.0411	0.0404	0.0007	0.0737	0.0526	0.0211	0.7906	0.5637	0.2268	0.4081	0.3540	0.0541	0.3825	0.2097	0.1728	0.5389	0.4769	0.8067	0.8130	0.6858	118.0562	0.3873	0.3184	0.5890	0.7188	0.6776	0.8210	0.6993	0.8040	0.0137	0.7396	0.4644	1.0736
50	110	0.9128	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	91.2233	77.6030	508.1170	477.1115	0.0000	0.0000	0.0024	0.0030	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0000	31.2093	0.0001	46.3939	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0165	0.0044	0.0105	0.0105	0.0000	0.0105	0.0061	0.0044	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	91.2233	77.6030	0.0000	508.1170	477.1115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000			
50	111	0.8989	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2174.4331	2627.6418	0.0797	8410.9601	10641.2106	0.4372	0.0247	0.0246	0.0004	2.8753	3.2670	0.0001	8.6911	9.1822	0.0008	0.0000	0.0001	0.0000	0.0013	0.0012	0.0015	0.0010	0.0009	0.0019	0.0018	0.0021	0.0013	0.0000	0.4578	-0.4389	-0.0001	31.2093	1.6718	46.3939	2.9223	0.9950	0.9950	0.0000	0.9950	0.9950	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.3460	0.3045	0.0415	0.1145	0.1084	0.0061	0.2316	0.1962	0.0354	0.4376	0.3193	0.1184	0.2629	0.2193	0.0436	0.1748	0.1000	0.0748	2174.4331	2627.6418	0.0797	8410.9601	10641.2106	0.4372	0.0247	0.0246	0.0004	0.0013	0.0012	0.0015	0.0010	0.0009	0.0019	0.0018	0.0021	0.0013
50	112	0.8154	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	11.9543	11.8580	0.0611	11.3361	10.4126	0.0362	22.8637	193.6965	0.0569	0.7565	0.8555	0.0026	1.0697	1.1389	0.0006	0.5846	0.6844	0.0030	0.0633	0.0721	0.0418	0.0944	0.1094	0.0173	0.0256	0.0035	0.0526	0.0004	0.2393	-0.8835	-0.0258	31.2093	14.0283	46.3939	7.1084	2.0046	2.0038	0.0008	1.0044	1.0044	0.0000	1.0002	0.9995	0.0008	0.0974	0.0786	0.0188	0.0796	0.0772	0.0024	0.0178	0.0014	0.0164	2.6500	2.3424	0.3077	0.9390	0.8819	0.0571	1.7110	1.4605	0.2506	1.5389	1.0892	0.4497	0.8436	0.7061	0.1375	0.6953	0.3831	0.3122	11.9543	11.8580	0.0611	11.3361	10.4126	0.0362	22.8637	193.6965	0.0569	0.0633	0.0721	0.0418	0.0944	0.1094	0.0173	0.0256	0.0035	0.0526
50	113	0.7552	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0037	3.2187	65.8783	0.3472	0.3112	0.1725	7.3161	2.8673	56.7051	0.9021	0.5061	3.9917	0.0309	0.0323	0.0036	1.3592	0.7834	4.6903	0.1288	0.1572	0.0606	0.0890	0.1038	0.0210	0.1858	0.2732	0.0827	1.0107	0.1607	0.1219	-0.0751	31.2093	8.6129	46.3939	5.1709	1.9796	0.9845	0.9951	0.0233	0.0232	0.0001	1.9563	0.9613	0.9950	0.2348	0.2023	0.0325	0.0954	0.0914	0.0040	0.1394	0.1109	0.0285	2.1945	1.9452	0.2493	0.7552	0.7180	0.0372	1.4393	1.2271	0.2121	1.8229	1.2864	0.5365	1.0728	0.8805	0.1923	0.7501	0.4058	0.3442	7.0037	3.2187	65.8783	0.3472	0.3112	0.1725	7.3161	2.8673	56.7051	0.1288	0.1572	0.0606	0.0890	0.1038	0.0210	0.1858	0.2732	0.0827
50	114	0.6600	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5664	0.4943	0.2369	1.2023	1.0909	0.0830	0.1370	0.1969	0.2156	0.4243	0.4830	0.0538	1.5425	1.6534	0.0069	0.0241	0.0170	0.0608	0.7490	0.9772	0.2272	1.2829	1.5155	0.0837	0.1756	0.0862	0.2821	0.0177	0.1017	-0.6013	-1.0085	31.2093	16.8607	46.3939	22.7724	1.4191	1.3944	0.0247	1.3598	1.3594	0.0004	0.0593	0.0350	0.0242	2.7549	2.5006	0.2542	2.4435	2.4176	0.0259	0.3114	0.0830	0.2283	3.3448	2.8868	0.4580	0.8815	0.8222	0.0593	2.4632	2.0646	0.3986	3.6780	2.5590	1.1189	1.9046	1.5952	0.3094	1.7734	0.9639	0.8096	0.5664	0.4943	0.2369	1.2023	1.0909	0.0830	0.1370	0.1969	0.2156	0.7490	0.9772	0.2272	1.2829	1.5155	0.0837	0.1756	0.0862	0.2821
50	115	0.3913	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2527	1.8844	0.0000	0.1780	0.1960	0.0000	2.1017	4.4466	0.0000	0.0000	0.0000	-0.0000	-0.4929	31.2093	1.0009	46.3939	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0754	1.0754	0.0000	0.0674	0.0674	0.0000	1.0079	1.0079	0.0000	0.2173	0.1868	0.0305	0.0405	0.0368	0.0037	0.1768	0.1499	0.0268	0.8584	0.5707	0.2878	0.3789	0.3440	0.0349	0.4796	0.2267	0.2529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2527	1.8844	0.0000	0.1780	0.1960	0.0000	2.1017	4.4466	0.0000
50	116	0.3630	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0068	0.0063	0.0071	0.0258	0.0216	0.4168	0.0039	0.0033	0.0038	0.0148	0.0152	0.0123	0.0215	0.0206	0.0320	0.0117	0.0124	0.0076	2.1673	2.3985	1.7272	0.8299	0.9516	0.0769	2.9703	3.8040	2.0219	0.1179	0.3785	-0.0023	-0.5246	31.2093	1.8441	46.3939	10.4794	0.0070	0.0063	0.0007	0.0033	0.0029	0.0004	0.0037	0.0034	0.0004	2.8542	2.0705	0.7837	0.4101	0.4048	0.0053	2.4441	1.6657	0.7784	0.4711	0.4111	0.0600	0.1524	0.1409	0.0115	0.3187	0.2702	0.0485	1.3170	0.8632	0.4537	0.4941	0.4254	0.0687	0.8229	0.4379	0.3850	0.0068	0.0063	0.0071	0.0258	0.0216	0.4168	0.0039	0.0033	0.0038	2.1673	2.3985	1.7272	0.8299	0.9516	0.0769	2.9703	3.8040	2.0219
50	117	0.5473	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1211	0.0451	0.7210	0.1185	0.1193	0.1455	0.1658	0.0000	1.2366	0.0785	0.0316	0.3746	0.0996	0.0976	0.1391	0.0696	0.0000	0.4025	0.6478	0.7003	0.5195	0.8410	0.8183	0.9560	0.4201	0.4937	0.3255	1.8796	0.3034	0.0425	-0.6340	31.2093	10.5071	46.3939	20.2622	0.2006	0.0697	0.1309	0.0748	0.0697	0.0051	0.1258	0.0000	0.1258	2.8100	2.1560	0.6540	1.9738	1.6034	0.3704	0.8362	0.5525	0.2836	2.5570	2.2074	0.3495	0.7508	0.7138	0.0370	1.8061	1.4936	0.3125	4.3376	3.0786	1.2589	2.3470	1.9596	0.3875	1.9906	1.1191	0.8715	0.1211	0.0451	0.7210	0.1185	0.1193	0.1455	0.1658	0.0000	1.2366	0.6478	0.7003	0.5195	0.8410	0.8183	0.9560	0.4201	0.4937	0.3255
50	118	0.3111	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0016	1.7077	0.0190	0.0091	0.0079	0.0902	0.8811	1.6146	0.0174	1.3310	1.5463	0.0387	0.0058	0.0056	0.0083	1.4365	1.6845	0.0394	1.3288	0.9055	2.0356	0.6320	0.7144	0.0921	1.6304	1.0433	2.2680	0.0042	1.3465	-0.4387	0.4446	31.2093	4.0036	46.3939	26.5072	1.0040	0.9998	0.0042	0.0003	0.0003	0.0000	1.0037	0.9995	0.0042	3.8505	1.6410	2.2095	0.5532	0.5425	0.0107	3.2973	1.0985	2.1989	0.7543	0.6466	0.1077	0.0557	0.0532	0.0024	0.6987	0.5934	0.1053	2.8977	1.8123	1.0854	0.8753	0.7594	0.1159	2.0224	1.0529	0.9695	1.0016	1.7077	0.0190	0.0091	0.0079	0.0902	0.8811	1.6146	0.0174	1.3288	0.9055	2.0356	0.6320	0.7144	0.0921	1.6304	1.0433	2.2680
50	119	0.3495	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0245	0.0234	0.0279	0.7520	0.7470	0.4379	0.0064	0.0034	0.0252	0.0312	0.0309	0.0332	0.0768	0.0818	0.0255	0.0123	0.0080	0.0350	1.2773	1.3221	1.1904	0.1021	0.1095	0.0582	1.9290	2.3686	1.3901	0.1725	0.4638	-0.0096	-0.4641	31.2093	3.8169	46.3939	21.2433	0.0328	0.0280	0.0048	0.0237	0.0230	0.0007	0.0091	0.0050	0.0041	3.2794	2.2403	1.0390	0.0935	0.0859	0.0076	3.1858	2.1544	1.0314	1.0505	0.9052	0.1453	0.3082	0.2810	0.0272	0.7423	0.6242	0.1181	2.5674	1.6945	0.8729	0.9159	0.7850	0.1309	1.6515	0.9096	0.7420	0.0245	0.0234	0.0279	0.7520	0.7470	0.4379	0.0064	0.0034	0.0252	1.2773	1.3221	1.1904	0.1021	0.1095	0.0582	1.9290	2.3686	1.3901
50	120	0.6952	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0866	0.8825	2.4045	1.8475	1.7549	0.0185	1.8254	0.0929	5.6948	2.6197	2.6976	2.1029	7.5726	8.0859	0.0322	0.4013	0.0042	2.4698	2.4109	3.0568	0.8746	4.0989	4.6075	1.7375	0.2199	0.0448	0.4337	0.1175	0.1203	-3.2016	-5.0021	31.2093	16.3276	46.3939	34.9199	9.5291	8.5273	1.0018	8.5208	8.5185	0.0023	1.0083	0.0088	0.9995	14.2513	12.7210	1.5303	13.6857	12.6577	1.0280	0.5656	0.0634	0.5022	3.6374	3.1610	0.4764	1.1252	1.0535	0.0717	2.5122	2.1075	0.4047	5.9113	4.1616	1.7498	3.3389	2.7472	0.5917	2.5724	1.4144	1.1581	1.0866	0.8825	2.4045	1.8475	1.7549	0.0185	1.8254	0.0929	5.6948	2.4109	3.0568	0.8746	4.0989	4.6075	1.7375	0.2199	0.0448	0.4337
50	121	0.6779	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4867	1.6171	1.2403	3.9636	3.8656	0.0632	0.3651	0.0420	1.1087	2.1280	2.1266	2.1369	6.3348	6.6441	0.0648	0.4300	0.0162	2.3596	1.4314	1.3151	1.7229	1.5983	1.7188	1.0256	1.1779	0.3859	2.1281	0.1627	0.5229	-0.9254	-0.6470	31.2093	6.1757	46.3939	14.5601	3.0725	2.6426	0.4299	2.6301	2.6289	0.0013	0.4423	0.0137	0.4286	5.6249	3.6936	1.9313	3.7880	3.3654	0.4226	1.8370	0.3283	1.5087	1.4438	1.2426	0.2012	0.4152	0.3957	0.0195	1.0286	0.8470	0.1817	3.9296	2.8087	1.1210	2.3701	1.9580	0.4121	1.5596	0.8506	0.7089	1.4867	1.6171	1.2403	3.9636	3.8656	0.0632	0.3651	0.0420	1.1087	1.4314	1.3151	1.7229	1.5983	1.7188	1.0256	1.1779	0.3859	2.1281
50	122	0.6249	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5689	0.2781	1.4606	0.4855	0.7439	0.0288	0.5670	0.0115	1.8195	1.0621	0.3169	5.3906	0.8369	0.8737	0.1279	1.1667	0.0124	6.0187	1.8669	1.1398	3.6906	1.7238	1.1745	4.4439	2.0579	1.0707	3.3079	2.9279	1.2910	0.6199	0.8663	31.2093	7.5400	46.3939	21.4192	2.0370	0.5186	1.5184	0.5093	0.5055	0.0038	1.5276	0.0131	1.5145	8.2394	3.5964	4.6430	4.3492	2.4656	1.8836	3.8902	1.1309	2.7594	1.9179	1.6362	0.2817	0.6086	0.5786	0.0300	1.3093	1.0577	0.2516	4.4134	3.1554	1.2580	2.5231	2.0992	0.4239	1.8904	1.0562	0.8342	0.5689	0.2781	1.4606	0.4855	0.7439	0.0288	0.5670	0.0115	1.8195	1.8669	1.1398	3.6906	1.7238	1.1745	4.4439	2.0579	1.0707	3.3079
50	123	0.3851	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1600	0.0000	72.5706	0.0159	0.0002	1.4168	0.9426	0.0000	69.4826	1.2495	0.0000	9.0786	0.0051	0.0001	0.0747	1.4793	0.0000	9.8138	1.0772	1.5644	0.1251	0.3181	0.3675	0.0528	1.5694	2.7674	0.1412	99556.8553	0.0409	0.5575	-1.0001	31.2093	4.0019	46.3939	19.5615	0.9975	0.0000	0.9975	0.0006	0.0000	0.0006	0.9969	0.0000	0.9969	2.3866	2.2928	0.0938	0.2772	0.2700	0.0072	2.1094	2.0228	0.0866	0.7983	0.6884	0.1099	0.1244	0.1161	0.0083	0.6739	0.5723	0.1016	2.2156	1.4656	0.7500	0.8715	0.7347	0.1368	1.3441	0.7309	0.6132	1.1600	0.0000	72.5706	0.0159	0.0002	1.4168	0.9426	0.0000	69.4826	1.0772	1.5644	0.1251	0.3181	0.3675	0.0528	1.5694	2.7674	0.1412
50	124	0.3630	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0321	0.0217	0.1776	0.0099	0.0001	0.9502	0.0416	0.0267	0.1054	0.0116	0.0108	0.0172	0.0028	0.0000	0.0356	0.0172	0.0183	0.0113	0.3628	0.5007	0.0967	0.2818	0.3195	0.0375	0.4134	0.6859	0.1072	0.2230	0.1001	-0.0010	-0.1430	31.2093	1.2223	46.3939	8.2281	0.0040	0.0033	0.0007	0.0004	0.0000	0.0004	0.0037	0.0033	0.0004	0.3892	0.3538	0.0354	0.1162	0.1141	0.0021	0.2730	0.2397	0.0333	0.3477	0.3048	0.0429	0.1346	0.1242	0.0104	0.2132	0.1806	0.0326	1.0729	0.7067	0.3663	0.4124	0.3572	0.0552	0.6605	0.3495	0.3110	0.0321	0.0217	0.1776	0.0099	0.0001	0.9502	0.0416	0.0267	0.1054	0.3628	0.5007	0.0967	0.2818	0.3195	0.0375	0.4134	0.6859	0.1072
50	125	0.3111	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0491	4.1879	659.7069	0.0179	0.0117	15.8827	42.6100	17.2377	639.7082	2.3998	1.7581	6.2631	0.0124	0.0092	0.0815	2.5881	1.9134	6.4041	0.2652	0.4198	0.0095	0.6936	0.7907	0.0051	0.0607	0.1110	0.0100	0.5917	0.0137	-0.1864	-0.2324	31.2093	5.9920	46.3939	12.2976	2.6876	1.6885	0.9991	0.0010	0.0007	0.0003	2.6866	1.6878	0.9988	0.5224	0.5153	0.0070	0.4414	0.4410	0.0004	0.0810	0.0743	0.0066	1.1199	0.9604	0.1595	0.0819	0.0783	0.0036	1.0380	0.8821	0.1560	1.9698	1.2275	0.7423	0.6364	0.5578	0.0786	1.3334	0.6698	0.6636	9.0491	4.1879	659.7069	0.0179	0.0117	15.8827	42.6100	17.2377	639.7082	0.2652	0.4198	0.0095	0.6936	0.7907	0.0051	0.0607	0.1110	0.0100
50	126	0.3483	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3914	1.9284	5.3565	1.4849	2.5044	0.0044	5.2208	2.8277	18.5487	2.1802	1.4628	6.4195	2.7076	2.8040	0.0251	2.1097	1.2569	6.6054	0.9117	0.7585	1.1985	1.8234	1.1196	5.7444	0.4041	0.4445	0.3561	0.7427	0.8438	-0.0345	-0.0016	31.2093	5.0407	46.3939	17.1705	2.3105	1.3258	0.9847	0.3382	0.3381	0.0001	1.9722	0.9877	0.9845	2.2280	1.2084	1.0197	1.5936	0.8296	0.7640	0.6344	0.3788	0.2556	1.0598	0.9064	0.1534	0.1249	0.1206	0.0043	0.9348	0.7858	0.1491	2.4439	1.5931	0.8508	0.8740	0.7410	0.1330	1.5699	0.8521	0.7178	2.3914	1.9284	5.3565	1.4849	2.5044	0.0044	5.2208	2.8277	18.5487	0.9117	0.7585	1.1985	1.8234	1.1196	5.7444	0.4041	0.4445	0.3561
50	127	0.3323	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3075	0.2320	3.1357	0.7605	0.6811	0.8466	0.9581	0.1560	2.6197	2.2893	0.0909	14.4401	0.3229	0.3307	0.0496	2.6154	0.0441	14.8221	1.7509	0.3917	4.6050	0.4246	0.4856	0.0586	2.7296	0.2827	5.6580	28.7416	5.5982	0.5551	0.9013	31.2093	1.9703	46.3939	6.2034	1.0568	0.0355	1.0213	0.0212	0.0211	0.0001	1.0356	0.0144	1.0212	2.3105	0.3502	1.9603	0.2379	0.2332	0.0047	2.0726	0.1169	1.9557	0.4616	0.3909	0.0707	0.0657	0.0638	0.0018	0.3960	0.3271	0.0689	1.3196	0.8939	0.4257	0.5603	0.4803	0.0801	0.7593	0.4137	0.3456	1.3075	0.2320	3.1357	0.7605	0.6811	0.8466	0.9581	0.1560	2.6197	1.7509	0.3917	4.6050	0.4246	0.4856	0.0586	2.7296	0.2827	5.6580
50	128	0.3111	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0707	0.6408	0.0447	11.5924	33.3196	2.2029	0.0214	0.1106	0.0362	0.1570	0.1424	0.2443	1.1593	1.1478	1.4234	0.0731	0.0472	0.2173	2.2199	0.2222	5.4608	0.1000	0.0344	0.6461	3.4203	0.4270	6.0053	0.2877	15.1495	-0.0073	1.2720	31.2093	1.1032	46.3939	7.8190	0.0334	0.0259	0.0075	0.0190	0.0181	0.0010	0.0143	0.0079	0.0065	2.6517	0.1642	2.4875	0.0432	0.0133	0.0299	2.6085	0.1509	2.4576	0.2127	0.1821	0.0305	0.0164	0.0157	0.0007	0.1962	0.1664	0.0299	1.1945	0.7390	0.4555	0.4319	0.3856	0.0463	0.7626	0.3534	0.4092	0.0707	0.6408	0.0447	11.5924	33.3196	2.2029	0.0214	0.1106	0.0362	2.2199	0.2222	5.4608	0.1000	0.0344	0.6461	3.4203	0.4270	6.0053
50	129	0.6542	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5939	2.3777	0.0167	1.1009	7.2880	0.0000	0.0094	0.0000	0.0419	0.0021	0.0023	0.0002	0.0038	0.0040	0.0000	0.0000	0.0000	0.0003	0.0036	0.0010	0.0109	0.0034	0.0005	0.0165	0.0039	0.0022	0.0062	0.0076	3.9855	-0.0006	0.0021	31.2093	1.0033	46.3939	0.8635	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0060	0.0012	0.0048	0.0038	0.0005	0.0033	0.0022	0.0007	0.0015	0.6239	0.5690	0.0549	0.3481	0.3318	0.0163	0.2758	0.2372	0.0386	1.6856	1.2437	0.4418	1.1148	0.9135	0.2013	0.5707	0.3302	0.2405	0.5939	2.3777	0.0167	1.1009	7.2880	0.0000	0.0094	0.0000	0.0419	0.0036	0.0010	0.0109	0.0034	0.0005	0.0165	0.0039	0.0022	0.0062
50	130	0.6249	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0675	1.3602	0.2760	2.7107	2.9788	0.1412	0.0921	0.0020	0.2953	0.4432	0.4948	0.1519	1.2249	1.2809	0.0794	0.0332	0.0004	0.1606	0.4152	0.3637	0.5504	0.4519	0.4300	0.5622	0.3607	0.2171	0.5438	0.0543	0.5758	-0.2708	-0.1391	31.2093	5.5514	46.3939	9.9598	0.6950	0.6592	0.0358	0.6609	0.6589	0.0020	0.0342	0.0003	0.0338	1.4966	0.9497	0.5469	0.9738	0.7734	0.2004	0.5228	0.1764	0.3464	1.5681	1.3324	0.2357	0.5395	0.5144	0.0252	1.0286	0.8180	0.2105	3.6046	2.6110	0.9936	2.1550	1.7985	0.3565	1.4496	0.8125	0.6371	1.0675	1.3602	0.2760	2.7107	2.9788	0.1412	0.0921	0.0020	0.2953	0.4152	0.3637	0.5504	0.4519	0.4300	0.5622	0.3607	0.2171	0.5438
50	131	0.5945	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4671	0.3244	5.2170	0.7160	0.8564	0.1351	1.7136	0.0200	5.6212	1.7769	0.2815	10.7589	0.8464	0.8737	0.2692	2.1410	0.0113	11.7853	1.2112	0.8678	2.0623	1.1821	1.0202	1.9923	1.2494	0.5663	2.0966	6.3632	0.9588	1.6861	0.1380	31.2093	9.1969	46.3939	13.4651	3.9852	0.5412	3.4440	0.5340	0.5263	0.0077	3.4513	0.0150	3.4363	4.4383	2.2659	2.1724	2.4599	1.7695	0.6904	1.9784	0.4964	1.4820	2.2428	1.9227	0.3201	0.6309	0.6023	0.0285	1.6120	1.3204	0.2916	3.6644	2.6110	1.0534	2.0810	1.7345	0.3465	1.5835	0.8766	0.7069	1.4671	0.3244	5.2170	0.7160	0.8564	0.1351	1.7136	0.0200	5.6212	1.2112	0.8678	2.0623	1.1821	1.0202	1.9923	1.2494	0.5663	2.0966
50	132	0.4080	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	-0.0001	31.2093	1.0000	46.3939	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1986	0.1712	0.0274	0.0316	0.0295	0.0021	0.1670	0.1417	0.0253	0.3541	0.2281	0.1260	0.1229	0.1034	0.0196	0.2311	0.1247	0.1064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000		
