branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	133	0.8070	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6314	0.0000	799.9771	1.2183	0.0000	445.8843	0.0000	0.0000	0.0000	1.8021	0.0000	16.6565	2.5710	0.0000	28.1879	0.0000	0.0000	0.0000	1.1047	1.5786	0.0208	2.1102	2.4779	0.0632	0.0027	0.0000	0.0058	inf	0.0058	0.0003	-0.0826	31.2093	0.0006	46.3939	1.9797	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.1825	0.1814	0.0010	0.1822	0.1814	0.0008	0.0002	0.0000	0.0002	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1652	0.1149	0.0503	0.0864	0.0732	0.0131	0.0788	0.0417	0.0371	1.6314	0.0000	799.9771	1.2183	0.0000	445.8843	0.0000	0.0000	0.0000	1.1047	1.5786	0.0208	2.1102	2.4779	0.0632	0.0027	0.0000	0.0058
50	134	0.7902	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0059	0.0014	0.0013	0.0000	0.0066	0.0000	0.0192	0.0013	0.0015	0.0000	0.0045	0.0049	0.0000	0.0000	0.0000	0.0000	1.6506	2.3795	0.0007	3.1752	3.8133	0.0019	0.0001	0.0000	0.0003	0.0004	0.0001	-0.0002	-0.4560	31.2093	2.0077	46.3939	6.0321	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.9951	0.9949	0.0001	0.9950	0.9949	0.0001	0.0000	0.0000	0.0000	0.3885	0.3375	0.0509	0.1151	0.1070	0.0081	0.2734	0.2306	0.0428	0.6029	0.4181	0.1847	0.3134	0.2609	0.0525	0.2895	0.1572	0.1323	0.0008	0.0006	0.0059	0.0014	0.0013	0.0000	0.0066	0.0000	0.0192	1.6506	2.3795	0.0007	3.1752	3.8133	0.0019	0.0001	0.0000	0.0003
50	135	0.7854	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9720	3.4334	0.1638	0.0012	0.0003	0.0537	70.0243	2188.3307	0.2397	1.6763	1.9319	0.0161	0.0009	0.0003	0.0092	2.3609	2.8090	0.0173	0.4220	0.5627	0.0983	0.7912	0.9048	0.1719	0.0337	0.0013	0.0720	0.0013	0.0759	-0.4397	-0.1802	31.2093	3.0348	46.3939	9.3583	0.9997	0.9985	0.0013	0.0002	0.0001	0.0001	0.9996	0.9984	0.0012	0.4645	0.4317	0.0327	0.4464	0.4313	0.0150	0.0181	0.0004	0.0177	0.5964	0.5168	0.0796	0.1730	0.1614	0.0116	0.4234	0.3554	0.0680	1.1006	0.7673	0.3333	0.5642	0.4767	0.0875	0.5364	0.2905	0.2459	3.9720	3.4334	0.1638	0.0012	0.0003	0.0537	70.0243	2188.3307	0.2397	0.4220	0.5627	0.0983	0.7912	0.9048	0.1719	0.0337	0.0013	0.0720
50	136	0.7711	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0917	0.1246	0.0534	0.1224	0.1465	0.1752	0.1405	20.3147	0.0063	0.2240	0.2273	0.2047	0.4920	0.4270	1.6140	0.0980	0.1182	0.0097	2.4419	1.8241	3.8318	4.0204	2.9144	9.2140	0.6980	0.0058	1.5313	0.1515	0.9338	-0.0007	0.0319	31.2093	0.0433	46.3939	6.6805	0.0022	0.0019	0.0003	0.0016	0.0013	0.0003	0.0007	0.0006	0.0000	1.3009	0.6727	0.6282	1.1242	0.6719	0.4523	0.1767	0.0008	0.1759	0.0099	0.0085	0.0014	0.0032	0.0030	0.0002	0.0067	0.0055	0.0013	0.5327	0.3688	0.1639	0.2796	0.2305	0.0491	0.2531	0.1382	0.1148	0.0917	0.1246	0.0534	0.1224	0.1465	0.1752	0.1405	20.3147	0.0063	2.4419	1.8241	3.8318	4.0204	2.9144	9.2140	0.6980	0.0058	1.5313
50	137	0.4377	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.2093	0.0000	46.3939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	138	0.4326	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0670	0.0002	0.1879	0.0003	0.0004	0.0000	0.1008	0.0000	0.2170	568.1511	-0.0000	0.0063	31.2093	0.0021	46.3939	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0000	0.0117	0.0000	0.0000	0.0000	0.0117	0.0000	0.0117	0.0011	0.0010	0.0001	0.0007	0.0007	0.0000	0.0004	0.0003	0.0001	0.1748	0.1126	0.0622	0.0589	0.0505	0.0083	0.1160	0.0621	0.0539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0670	0.0002	0.1879	0.0003	0.0004	0.0000	0.1008	0.0000	0.2170			
50	139	0.4224	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0092	0.0000	0.0262	0.0237	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.8115	0.0064	10.6747	0.0119	0.0140	0.0000	4.2863	0.0000	10.8518	0.0000	686.0367	-0.0000	0.5392	31.2093	1.0020	46.3939	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0015	0.9967	0.0015	0.0015	0.0000	0.9967	0.0000	0.9967	0.1991	0.1717	0.0274	0.0323	0.0302	0.0021	0.1668	0.1415	0.0252	0.3550	0.2283	0.1267	0.1225	0.1039	0.0186	0.2325	0.1244	0.1082	0.0000	0.0092	0.0000	0.0262	0.0237	0.0000	0.0000	0.0000	0.0000	2.8115	0.0064	7.8634	0.0119	0.0140	0.0000	4.2863	0.0000	9.2155	
50	140	0.4080	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0214	0.0000	-0.0000	31.2093	0.0000	46.3939	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3541	0.2281	0.1260	0.1229	0.1034	0.0196	0.2311	0.1247	0.1064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
50	141	0.7857	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0113	0.0000	0.0220	0.0224	0.0000	0.0000	0.0052	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0045	0.0016	0.0110	0.0024	0.0025	0.0017	0.0067	0.0000	0.0147	0.0012	3.0507	-0.0000	0.0006	31.2093	1.0003	46.3939	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0005	0.0015	0.0006	0.0005	0.0001	0.0015	0.0000	0.0015	0.1939	0.1685	0.0254	0.0575	0.0534	0.0041	0.1364	0.1151	0.0213	0.4597	0.3189	0.1408	0.2392	0.1994	0.0398	0.2205	0.1194	0.1010	0.0035	0.0113	0.0000	0.0220	0.0224	0.0000	0.0000	0.0052	0.0000	0.0045	0.0016	0.0110	0.0024	0.0025	0.0017	0.0067	0.0000	0.0147
50	142	0.4224	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0088	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8534	1.3270	0.0001	0.0076	0.0089	0.0007	1.2957	2.4192	0.0000	0.0000	0.0000	-0.0000	-0.3050	31.2093	0.0001	46.3939	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6655	0.6655	0.0000	0.0020	0.0020	0.0000	0.6635	0.6635	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7799	0.5015	0.2784	0.2678	0.2272	0.0406	0.5121	0.2743	0.2378	0.0000	0.0000	0.0000	0.0088	0.0077	0.0000	0.0000	0.0000	0.0000	0.8534	1.3270	0.0001	0.0076	0.0089	0.0007	1.2957	2.4192	0.0000
50	143	0.7711	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	182.2320	82.8755	1750.9563	190.2359	172.9133	3.7871	526.2319	0.0000	1755.8300	5.1798	2.9963	19.4504	9.1615	9.8563	0.0246	3.6028	0.0000	22.9074	0.0284	0.0362	0.0111	0.0482	0.0570	0.0065	0.0068	0.0017	0.0130	0.9932	0.1372	0.1139	-0.0075	31.2093	2.0061	46.3939	8.0425	1.9924	0.9996	0.9928	0.9998	0.9996	0.0002	0.9926	0.0000	0.9926	0.0221	0.0194	0.0027	0.0195	0.0191	0.0005	0.0025	0.0003	0.0022	0.3846	0.3336	0.0510	0.1091	0.1014	0.0077	0.2755	0.2322	0.0433	0.7770	0.5372	0.2398	0.4058	0.3348	0.0711	0.3712	0.2024	0.1687	182.2320	82.8755	1750.9563	190.2359	172.9133	3.7871	526.2319	0.0000	1755.8300	0.0284	0.0362	0.0111	0.0482	0.0570	0.0065	0.0068	0.0017	0.0130
50	144	0.7620	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0167	0.0357	4.3082	0.2442	0.1763	0.5626	1.3901	0.0000	3.6891	0.7466	0.0008	5.3991	0.0058	0.0023	0.0422	1.1092	0.0000	6.7925	0.3702	0.0224	1.2532	0.0236	0.0130	0.0751	0.7980	0.0391	1.8412	1080.7602	21.9978	0.1690	0.0943	31.2093	1.9550	46.3939	2.1189	0.3029	0.0003	0.3026	0.0008	0.0003	0.0005	0.3021	0.0000	0.3021	0.1893	0.0082	0.1811	0.0067	0.0031	0.0036	0.1826	0.0052	0.1775	0.4057	0.3497	0.0561	0.1333	0.1218	0.0116	0.2724	0.2279	0.0445	0.5113	0.3668	0.1445	0.2825	0.2344	0.0481	0.2289	0.1325	0.0964	2.0167	0.0357	4.3082	0.2442	0.1763	0.5626	1.3901	0.0000	3.6891	0.3702	0.0224	1.2532	0.0236	0.0130	0.0751	0.7980	0.0391	1.8412
50	145	0.7620	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0033	0.0027	0.0000	0.0053	0.0048	0.0000	0.0000	0.0000	0.0000	0.0030	0.0034	0.0000	0.0091	0.0099	0.0000	0.0000	0.0000	0.0000	0.8993	1.2830	0.0216	1.7158	2.0598	0.0638	0.0120	0.0184	0.0040	0.0000	0.0074	-0.0006	-0.6855	31.2093	2.1261	46.3939	18.6477	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.5198	1.5087	0.0111	1.5101	1.5004	0.0097	0.0097	0.0083	0.0014	0.4383	0.3780	0.0603	0.1428	0.1305	0.0122	0.2955	0.2474	0.0481	1.6900	1.1759	0.5141	0.8801	0.7284	0.1517	0.8099	0.4475	0.3624	0.0033	0.0027	0.0000	0.0053	0.0048	0.0000	0.0000	0.0000	0.0000	0.8993	1.2830	0.0216	1.7158	2.0598	0.0638	0.0120	0.0184	0.0040
50	146	0.4224	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0075	0.0056	0.0000	0.0818	0.0743	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0135	0.0209	0.0001	0.0076	0.0090	0.0000	0.0166	0.0309	0.0001	0.0000	0.0022	-0.0000	-0.0043	31.2093	2.0001	46.3939	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0094	0.0000	0.0018	0.0018	0.0000	0.0076	0.0075	0.0000	0.3955	0.3412	0.0543	0.0640	0.0598	0.0042	0.3314	0.2813	0.0501	0.6946	0.4467	0.2480	0.2388	0.2026	0.0362	0.4559	0.2441	0.2118	0.0075	0.0056	0.0000	0.0818	0.0743	0.0000	0.0000	0.0000	0.0000	0.0135	0.0209	0.0001	0.0076	0.0090	0.0000	0.0166	0.0309	0.0001	
50	147	0.4224	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.2475	0.0000	5.8374	0.8637	0.0000	2.1057	1.0974	0.0000	6.8593	3.4649	0.0000	25.4511	1.0354	0.0000	15.9532	3.9303	0.0000	26.2393	2.7775	1.8999	4.3600	1.1987	0.0671	7.5763	3.5814	3.3722	3.8254	4974891255.0423	1.2727	3.3365	0.7210	31.2093	9.0001	46.3939	23.0169	5.9699	0.0000	5.9699	0.2867	0.0000	0.2867	5.6831	0.0000	5.6831	7.0950	3.1219	3.9731	1.0332	0.0491	0.9841	6.0618	3.0728	2.9890	1.7229	1.4884	0.2346	0.2769	0.2590	0.0180	1.4460	1.2294	0.2166	2.5545	1.6432	0.9113	0.8619	0.7320	0.1299	1.6926	0.9112	0.7814	1.2475	0.0000	5.8374	0.8637	0.0000	2.1057	1.0974	0.0000	6.8593	2.7775	1.8999	4.3600	1.1987	0.0671	7.5763	3.5814	3.3722	3.8254
50	148	0.3970	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	1.3414	2.0868	0.0216	3.2627	3.8089	0.0038	0.1894	0.3484	0.0247	0.0000	0.0058	-0.0001	-0.6069	31.2093	1.9990	46.3939	7.9526	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3411	1.3333	0.0078	1.2227	1.2225	0.0002	0.1184	0.1108	0.0076	0.3975	0.3425	0.0549	0.0639	0.0598	0.0041	0.3335	0.2827	0.0508	0.9998	0.6389	0.3609	0.3748	0.3210	0.0538	0.6250	0.3180	0.3071	0.0003	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.3414	2.0868	0.0216	3.2627	3.8089	0.0038	0.1894	0.3484	0.0247
50	149	0.3651	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4273	1.1042	0.0000	0.9759	0.9609	0.0000	0.3462	0.8600	0.0000	0.8242	0.9852	0.0000	0.2744	0.2870	0.0000	0.9743	1.2119	0.0000	1.9288	0.8923	3.9054	0.2812	0.2987	0.1601	2.8141	1.4091	4.4578	0.0000	2.2951	-0.4749	1.0425	31.2093	5.3497	46.3939	17.2225	1.0767	1.0767	0.0000	0.0769	0.0769	0.0000	0.9999	0.9999	0.0000	4.3775	1.3285	3.0490	0.2230	0.2070	0.0161	4.1545	1.1215	3.0330	1.3063	1.0929	0.2135	0.2801	0.2678	0.0123	1.0262	0.8251	0.2011	2.2696	1.4889	0.7807	0.7933	0.6929	0.1004	1.4763	0.7959	0.6804	0.4273	1.1042	0.0000	0.9759	0.9609	0.0000	0.3462	0.8600	0.0000	1.9288	0.8923	3.9054	0.2812	0.2987	0.1601	2.8141	1.4091	4.4578
50	150	0.3959	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6705	0.0014	9.4190	0.0135	0.0017	0.3705	3.9672	0.0038	15.0241	0.5784	0.0016	3.8676	0.0254	0.0033	0.4635	0.8473	0.0006	4.2684	0.8627	1.0899	0.4106	1.8843	1.9647	1.2510	0.2136	0.1497	0.2841	430.2554	0.1894	0.3930	-0.6585	31.2093	3.6794	46.3939	17.4287	0.7062	0.0016	0.7045	0.0102	0.0013	0.0089	0.6960	0.0004	0.6956	2.2013	1.8508	0.3505	1.8680	1.7283	0.1397	0.3333	0.1225	0.2108	1.2208	1.0387	0.1822	0.3994	0.3802	0.0192	0.8214	0.6584	0.1630	2.5517	1.6981	0.8536	0.9914	0.8797	0.1117	1.5603	0.8184	0.7419	0.6705	0.0014	9.4190	0.0135	0.0017	0.3705	3.9672	0.0038	15.0241	0.8627	1.0899	0.4106	1.8843	1.9647	1.2510	0.2136	0.1497	0.2841
50	151	0.3651	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9039	0.0617	11.3439	0.1121	0.1023	0.3878	2.7629	0.0527	13.0072	0.4923	0.0434	2.6316	0.1215	0.1208	0.1363	0.6141	0.0121	2.7811	0.5446	0.7025	0.2320	1.0835	1.1816	0.3516	0.2223	0.2297	0.2138	12.7374	0.1668	0.2267	-0.2685	31.2093	3.4464	46.3939	10.1316	0.4663	0.0339	0.4323	0.0285	0.0272	0.0013	0.4378	0.0067	0.4311	0.8512	0.7296	0.1217	0.6339	0.6095	0.0243	0.2174	0.1200	0.0974	0.9472	0.7829	0.1643	0.2343	0.2250	0.0093	0.7129	0.5579	0.1550	1.5630	1.0384	0.5245	0.5850	0.5158	0.0692	0.9780	0.5226	0.4554	0.9039	0.0617	11.3439	0.1121	0.1023	0.3878	2.7629	0.0527	13.0072	0.5446	0.7025	0.2320	1.0835	1.1816	0.3516	0.2223	0.2297	0.2138
50	152	0.7925	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6184	0.5822	0.0134	0.5015	0.6786	0.0034	1.4563	0.0000	4.2126	4.9813	5.7284	0.0456	16.3838	17.6108	0.0558	0.0069	0.0000	0.0436	8.0546	9.8397	3.3910	32.6694	25.9504	16.5128	0.0047	0.0000	0.0103	0.0012	0.2000	-0.4396	-1.7424	31.2093	1.0143	46.3939	12.0086	0.9993	0.9981	0.0012	0.9984	0.9981	0.0002	0.0010	0.0000	0.0010	5.9733	4.9777	0.9956	5.9711	4.9777	0.9934	0.0022	0.0000	0.0022	0.2006	0.1742	0.0264	0.0609	0.0567	0.0043	0.1397	0.1176	0.0221	0.9575	0.6639	0.2936	0.4956	0.4125	0.0830	0.4620	0.2514	0.2106	0.7985	0.7640	0.0134	1.3597	1.4595	0.0047	1.4563	0.0000	4.2126	6.2383	7.4976	3.3910	12.0494	12.0659	11.9671	0.0047	0.0000	0.0103
50	153	0.7902	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3116	0.5086	0.0000	0.8358	1.0016	0.0000	0.0000	0.0000	0.0000	0.0070	0.0081	0.0000	0.0237	0.0255	0.0000	0.0000	0.0000	0.0000	0.0226	0.0160	0.0377	0.0283	0.0254	0.0430	0.0164	0.0000	0.0356	0.0000	1.0422	-0.0006	0.0001	31.2093	0.9811	46.3939	0.0216	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0018	0.0009	0.0009	0.0012	0.0009	0.0003	0.0006	0.0000	0.0006	0.1916	0.1664	0.0252	0.0570	0.0530	0.0040	0.1346	0.1134	0.0212	0.0781	0.0542	0.0239	0.0407	0.0340	0.0067	0.0373	0.0202	0.0171	0.3116	0.5086	0.0000	0.8358	1.0016	0.0000	0.0000	0.0000	0.0000	0.0226	0.0160	0.0377	0.0283	0.0254	0.0430	0.0164	0.0000	0.0356
50	154	0.7857	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1326	0.3576	0.0005	0.5812	0.5856	0.0000	0.0003	0.1544	0.0005	0.0018	0.0020	0.0000	0.0048	0.0053	0.0000	0.0000	0.0000	0.0000	0.0132	0.0057	0.0304	0.0083	0.0090	0.0043	0.0187	0.0000	0.0405	0.0011	2.3569	-0.0000	0.0005	31.2093	0.0083	46.3939	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0006	0.0015	0.0007	0.0006	0.0001	0.0014	0.0000	0.0014	0.0019	0.0016	0.0003	0.0007	0.0006	0.0001	0.0012	0.0010	0.0002	0.1595	0.1108	0.0487	0.0832	0.0696	0.0136	0.0763	0.0412	0.0351	0.1326	0.3576	0.0005	0.5812	0.5856	0.0000	0.0003	0.1544	0.0005	0.0132	0.0057	0.0304	0.0083	0.0090	0.0043	0.0187	0.0000	0.0405
50	155	0.7620	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0623	0.0000	0.0934	0.1159	0.0000	0.0000	0.0600	0.0000	0.0022	0.0025	0.0000	0.0069	0.0075	0.0000	0.0000	0.0000	0.0000	1.2252	0.0409	4.0263	0.0739	0.0649	0.1175	2.5349	0.0004	5.7629	0.0023	41.6708	-0.0006	0.6155	31.2093	2.9180	46.3939	7.4065	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.1878	0.0278	1.1600	0.0381	0.0277	0.0104	1.1497	0.0001	1.1495	0.5882	0.5084	0.0799	0.1863	0.1710	0.0153	0.4020	0.3374	0.0646	0.9694	0.6814	0.2881	0.5159	0.4273	0.0886	0.4535	0.2541	0.1995	0.0018	0.0623	0.0000	0.0934	0.1159	0.0000	0.0000	0.0600	0.0000	1.2252	0.0409	4.0263	0.0739	0.0649	0.1175	2.5349	0.0004	5.7629
50	156	0.6962	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0202	0.0158	0.0492	0.0181	0.0023	2.2704	0.0206	0.0592	0.0231	0.0149	0.0086	0.0580	0.0112	0.0017	0.0992	0.0178	0.0145	0.0368	0.7359	0.5467	1.1782	0.6178	0.7214	0.0437	0.8657	0.2445	1.5919	0.9707	0.9218	0.0019	0.0436	31.2093	8.2479	46.3939	19.7214	0.0372	0.0189	0.0183	0.0123	0.0016	0.0106	0.0250	0.0173	0.0077	2.0494	1.0664	0.9830	0.9015	0.8918	0.0097	1.1479	0.1747	0.9733	2.5006	2.1842	0.3164	1.0982	0.9910	0.1072	1.4024	1.1932	0.2092	2.7851	1.9508	0.8344	1.4592	1.2362	0.2230	1.3259	0.7145	0.6114	0.0202	0.0158	0.0492	0.0181	0.0023	2.2704	0.0206	0.0592	0.0231	0.7359	0.5467	1.1782	0.6178	0.7214	0.0437	0.8657	0.2445	1.5919
50	157	0.6600	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4441	0.5659	0.1483	0.0735	0.0659	0.2035	0.4327	0.6338	0.1249	0.5909	0.6452	0.2641	0.0615	0.0629	0.0415	0.8252	0.9377	0.3006	1.3306	1.1401	1.7805	0.8362	0.9541	0.2039	1.9071	1.4795	2.4068	0.0680	0.6611	-0.3942	-0.2110	31.2093	7.4725	46.3939	14.3153	1.0445	0.9780	0.0665	0.0333	0.0319	0.0015	1.0112	0.9461	0.0651	3.4944	2.1036	1.3908	1.1824	1.1371	0.0453	2.3120	0.9665	1.3455	1.7678	1.5158	0.2520	0.5424	0.5069	0.0355	1.2254	1.0090	0.2165	2.6262	1.8451	0.7811	1.4139	1.1918	0.2221	1.2123	0.6533	0.5590	0.4441	0.5659	0.1483	0.0735	0.0659	0.2035	0.4327	0.6338	0.1249	1.3306	1.1401	1.7805	0.8362	0.9541	0.2039	1.9071	1.4795	2.4068
50	158	0.5945	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4786	0.5374	0.6419	1.9988	1.9466	0.0218	0.1543	0.0311	0.5155	0.6615	0.5178	1.5376	1.5902	1.6700	0.0106	0.3248	0.0360	1.6901	1.3820	0.9635	2.3955	0.7956	0.8579	0.4853	2.1052	1.1592	3.2785	0.4870	1.0268	-0.1999	0.2781	31.2093	11.6653	46.3939	19.4910	1.7600	1.1835	0.5764	1.1259	1.1255	0.0004	0.6341	0.0581	0.5761	5.7659	2.8449	2.9210	1.8329	1.6458	0.1871	3.9329	1.1990	2.7339	2.6606	2.2857	0.3749	0.7080	0.6739	0.0340	1.9526	1.6118	0.3408	4.1721	2.9527	1.2194	2.3039	1.9184	0.3855	1.8682	1.0343	0.8339	0.4786	0.5374	0.6419	1.9988	1.9466	0.0218	0.1543	0.0311	0.5155	1.3820	0.9635	2.3955	0.7956	0.8579	0.4853	2.1052	1.1592	3.2785
50	159	0.5473	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7326	0.4349	1.6702	0.6054	1.0901	0.1201	0.6192	0.0301	1.6683	1.0587	0.2064	6.4180	0.5383	0.5479	0.3415	1.3120	0.0128	7.1729	1.4451	0.4746	3.8426	0.8892	0.5026	2.8439	2.1188	0.4243	4.2997	4.9454	3.2772	0.8408	1.8580	31.2093	7.3933	46.3939	20.5306	2.1520	0.3620	1.7900	0.3582	0.3477	0.0105	1.7938	0.0143	1.7795	6.0358	1.4112	4.6247	2.0348	0.9603	1.0745	4.0010	0.4509	3.5501	2.0326	1.7537	0.2789	0.6654	0.6346	0.0308	1.3672	1.1191	0.2481	4.1766	2.9731	1.2035	2.2883	1.9105	0.3778	1.8883	1.0627	0.8257	0.7326	0.4349	1.6702	0.6054	1.0901	0.1201	0.6192	0.0301	1.6683	1.4451	0.4746	3.8426	0.8892	0.5026	2.8439	2.1188	0.4243	4.2997
