branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	160	0.3111	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0630	0.0068	4.1237	1.3798	0.3135	6.7157	0.8712	0.0013	3.9296	3.3004	0.0104	23.7296	0.9741	0.0988	20.8017	3.4743	0.0030	23.7930	3.1047	1.5346	5.7545	0.7060	0.3153	3.0975	3.9882	2.2460	6.0549	368.2708	2.2221	8.6010	4.3362	31.2093	27.6416	46.3939	54.6365	15.4643	0.0419	15.4224	0.3176	0.0309	0.2867	15.1467	0.0110	15.1357	18.7493	5.8190	12.9303	1.1475	0.4405	0.7070	17.6018	5.3784	12.2234	4.6856	4.0357	0.6499	0.3261	0.3123	0.0138	4.3596	3.7235	0.6361	6.0389	3.7919	2.2470	1.6254	1.3972	0.2282	4.4135	2.3947	2.0188	1.0630	0.0068	4.1237	1.3798	0.3135	6.7157	0.8712	0.0013	3.9296	3.1047	1.5346	5.7545	0.7060	0.3153	3.0975	3.9882	2.2460	6.0549
50	161	0.4156	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2199	2.2613	0.0000	0.0000	0.0000	0.0000	12574.6330	634022.1481	0.0000	2.1300	2.3059	0.0000	0.0000	0.0000	0.0000	3.3083	3.7232	0.0000	0.6615	1.0197	0.0007	1.8714	2.2119	0.0014	0.0003	0.0000	0.0006	0.0000	0.0004	-0.0001	-0.0831	31.2093	0.0002	46.3939	3.0099	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1814	0.1813	0.0001	0.1814	0.1813	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2742	0.1778	0.0964	0.0969	0.0820	0.0149	0.1773	0.0959	0.0815	3.2199	2.2613	0.0000	0.0000	0.0000	0.0000	12574.6330	634022.1481	0.0000	0.6615	1.0197	0.0007	1.8714	2.2119	0.0014	0.0003	0.0000	0.0006
50	162	0.4080	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1092.6229	818.7580	0.0000	0.0000	0.0000	0.0000	84942.8861	66534.3748	0.0000	5.0361	5.8422	0.0000	0.0000	0.0000	0.0000	5.9881	7.0586	0.0000	0.0046	0.0071	0.0000	0.0131	0.0156	0.0001	0.0001	0.0001	0.0000	0.0000	0.0027	-0.4410	-0.0006	31.2093	0.9998	46.3939	2.0118	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1985	0.1711	0.0274	0.0316	0.0295	0.0021	0.1670	0.1416	0.0253	0.2676	0.1724	0.0952	0.0930	0.0782	0.0148	0.1746	0.0942	0.0804	1092.6229	818.7580	0.0000	0.0000	0.0000	0.0000	84942.8861	66534.3748	0.0000	0.0046	0.0071	0.0000	0.0131	0.0156	0.0001	0.0001	0.0001	0.0000
50	163	0.4080	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	0.0549	0.0923	0.1102	0.1031	0.2297	0.0250	0.0000	0.0740	0.4536	0.0000	-0.0000	31.2093	0.0000	46.3939	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	0.0549	0.0923	0.1102	0.1031	0.2297	0.0250	0.0000	0.0740		
50	164	0.3970	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0172	0.0136	0.0003	2.4011	2.1641	0.0000	0.0000	0.0000	0.0003	0.0337	0.0412	0.0000	0.0865	0.0878	0.0000	0.0000	0.0000	0.0000	1.9617	3.0224	0.1257	0.0360	0.0406	0.0070	3.2893	6.7753	0.1467	0.0002	0.0240	-0.0001	-0.4516	31.2093	0.0063	46.3939	4.3641	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0385	1.0141	0.0244	0.0078	0.0076	0.0002	1.0307	1.0065	0.0242	0.0037	0.0030	0.0007	0.0014	0.0014	0.0000	0.0023	0.0016	0.0007	0.5294	0.3355	0.1939	0.2160	0.1870	0.0291	0.3134	0.1486	0.1648	0.0172	0.0136	0.0003	2.4011	2.1641	0.0000	0.0000	0.0000	0.0003	1.9617	3.0224	0.1257	0.0360	0.0406	0.0070	3.2893	6.7753	0.1467
50	165	0.3651	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2005	1.0490	0.0004	3.4184	3.4357	0.0020	0.0013	0.0089	0.0004	0.1004	0.1226	0.0005	0.3630	0.3768	0.0002	0.0010	0.0011	0.0005	0.5010	0.1169	1.2667	0.1062	0.1097	0.0798	0.7416	0.1242	1.4479	0.0009	5.4355	-0.0341	0.2861	31.2093	2.5207	46.3939	10.0226	0.0774	0.0773	0.0001	0.0768	0.0768	0.0000	0.0005	0.0005	0.0001	0.7408	0.1151	0.6257	0.0595	0.0542	0.0052	0.6814	0.0609	0.6205	0.7702	0.6303	0.1400	0.2117	0.2039	0.0078	0.5586	0.4264	0.1322	1.4787	0.9847	0.4940	0.5599	0.4945	0.0654	0.9187	0.4902	0.4286	0.2005	1.0490	0.0004	3.4184	3.4357	0.0020	0.0013	0.0089	0.0004	0.5010	0.1169	1.2667	0.1062	0.1097	0.0798	0.7416	0.1242	1.4479
50	166	0.3495	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9349	7.1337	0.0143	0.3758	2.1105	0.0040	4.6282	9.5039	0.0416	1.3072	1.5127	0.0245	0.3921	0.4291	0.0252	1.7785	2.1178	0.0243	0.6756	0.2121	1.7121	1.0434	0.2033	6.3892	0.3843	0.2228	0.5846	0.0026	3.6106	-0.4782	0.2456	31.2093	2.6894	46.3939	4.6619	1.0904	1.0876	0.0028	0.1112	0.1105	0.0007	0.9792	0.9770	0.0022	0.7564	0.1641	0.5924	0.5163	0.0870	0.4294	0.2401	0.0771	0.1630	0.8342	0.7190	0.1152	0.2836	0.2576	0.0260	0.5506	0.4614	0.0892	1.1197	0.7737	0.3460	0.4949	0.4277	0.0672	0.6248	0.3460	0.2788	1.9349	7.1337	0.0143	0.3758	2.1105	0.0040	4.6282	9.5039	0.0416	0.6756	0.2121	1.7121	1.0434	0.2033	6.3892	0.3843	0.2228	0.5846
50	167	0.3111	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1199	0.9773	144.2627	0.1019	0.0931	0.3273	3.2387	0.7768	322.2874	3.2280	1.5756	13.1250	0.0979	0.0946	0.1698	3.4798	1.7099	13.4222	1.0347	1.6122	0.0910	0.9600	1.0161	0.5188	1.0745	2.2011	0.0416	1.3909	0.0345	0.2414	-0.6152	31.2093	2.7966	46.3939	8.5340	1.7162	0.7178	0.9984	0.0039	0.0036	0.0003	1.7123	0.7142	0.9981	1.4476	1.3993	0.0483	0.4668	0.4383	0.0285	0.9808	0.9610	0.0198	0.5316	0.4556	0.0761	0.0396	0.0379	0.0017	0.4921	0.4177	0.0744	1.3991	0.8679	0.5312	0.4862	0.4313	0.0549	0.9129	0.4366	0.4763	3.1199	0.9773	144.2627	0.1019	0.0931	0.3273	3.2387	0.7768	322.2874	1.0347	1.6122	0.0910	0.9600	1.0161	0.5188	1.0745	2.2011	0.0416
51	52	0.2003	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0000	30.2035	0.0018	0.0000	136.6427	0.0569	0.0000	32.1746	0.0003	0.0000	0.0025	0.0002	0.0000	0.0322	0.0003	0.0000	0.0017	0.0551	0.0812	0.0001	0.1194	0.1353	0.0002	0.0053	0.0102	0.0001	inf	0.0005	0.0000	-0.0012	4.1516	0.0028	14.5664	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0479	0.0325	0.0154	0.0209	0.0184	0.0025	0.0270	0.0140	0.0130	0.0049	0.0000	30.2035	0.0018	0.0000	136.6427	0.0569	0.0000	32.1746	0.0551	0.0812	0.0001	0.1194	0.1353	0.0002	0.0053	0.0102	0.0001
51	53	0.5796	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0448	0.0960	0.0001	0.2453	0.2635	0.0010	0.0034	0.0137	0.0000	0.0007	0.0008	0.0000	0.0023	0.0024	0.0000	0.0001	0.0001	0.0000	0.0165	0.0088	0.0359	0.0092	0.0090	0.0105	0.0286	0.0083	0.0485	0.0005	1.6223	-0.0001	0.0031	4.1516	8.5400	14.5664	19.3759	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0191	0.0073	0.0118	0.0066	0.0055	0.0012	0.0125	0.0018	0.0107	0.2973	0.2601	0.0372	0.0885	0.0844	0.0040	0.2089	0.1757	0.0332	1.1552	0.8253	0.3299	0.7184	0.6085	0.1099	0.4369	0.2169	0.2200	0.0448	0.0960	0.0001	0.2453	0.2635	0.0010	0.0034	0.0137	0.0000	0.0165	0.0088	0.0359	0.0092	0.0090	0.0105	0.0286	0.0083	0.0485
51	54	0.5165	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0219	0.0000	0.0107	0.0133	0.0002	0.0005	0.1155	0.0000	0.0004	0.0005	0.0000	0.0004	0.0004	0.0000	0.0005	0.0006	0.0000	0.3990	0.0234	1.3436	0.0376	0.0314	0.0722	0.9169	0.0048	1.9278	0.0017	22.8414	-0.0001	0.2625	4.1516	7.3474	14.5664	24.2346	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5253	0.0220	0.5033	0.0292	0.0207	0.0085	0.4961	0.0014	0.4948	0.2697	0.2368	0.0329	0.0783	0.0751	0.0031	0.1914	0.1617	0.0297	1.3166	0.9420	0.3746	0.7755	0.6575	0.1179	0.5411	0.2844	0.2566	0.0011	0.0219	0.0000	0.0107	0.0133	0.0002	0.0005	0.1155	0.0000	0.3990	0.0234	1.3436	0.0376	0.0314	0.0722	0.9169	0.0048	1.9278
51	55	0.4867	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1162	0.1792	0.0013	0.0145	0.0135	0.0000	0.1459	2.8125	0.0010	0.0648	0.0734	0.0012	0.0074	0.0077	0.0000	0.0909	0.1076	0.0013	0.5579	0.4096	0.9425	0.5121	0.5696	0.1630	0.6232	0.0383	1.2743	0.0022	0.8873	-0.0040	0.0073	4.1516	3.4216	14.5664	15.9376	0.0092	0.0091	0.0000	0.0003	0.0003	0.0000	0.0088	0.0088	0.0000	0.6164	0.3266	0.2898	0.3324	0.3174	0.0150	0.2840	0.0092	0.2748	0.1414	0.1247	0.0168	0.0442	0.0427	0.0015	0.0973	0.0820	0.0153	1.1047	0.7973	0.3075	0.6490	0.5572	0.0918	0.4557	0.2400	0.2157	0.1162	0.1792	0.0013	0.0145	0.0135	0.0000	0.1459	2.8125	0.0010	0.5579	0.4096	0.9425	0.5121	0.5696	0.1630	0.6232	0.0383	1.2743
51	56	0.2034	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2832	0.3678	0.0001	1.2133	1.4118	0.0006	0.0000	0.0001	0.0001	0.2044	0.2389	0.0001	1.3314	1.3814	0.0010	0.0000	0.0000	0.0000	0.7219	0.6494	0.8765	1.0973	0.9785	1.6431	0.3130	0.0918	0.5602	0.0001	0.6329	-0.0029	-0.0844	4.1516	0.9891	14.5664	20.6926	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	1.1921	0.7301	0.4621	0.9448	0.6918	0.2530	0.2474	0.0383	0.2090	0.0321	0.0275	0.0046	0.0049	0.0047	0.0002	0.0272	0.0227	0.0045	1.6514	1.1242	0.5272	0.8610	0.7070	0.1540	0.7904	0.4172	0.3732	0.2832	0.3678	0.0001	1.2133	1.4118	0.0006	0.0000	0.0001	0.0001	0.7219	0.6494	0.8765	1.0973	0.9785	1.6431	0.3130	0.0918	0.5602
51	57	0.0830	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0013	0.0509	0.0000	0.0001	0.0000	0.0105	0.0010	0.0534	0.0531	0.0042	0.3231	0.0001	0.0001	0.0000	0.0549	0.0043	0.3262	4.8705	3.1955	6.3447	2.3123	1.6047	9.1129	5.2310	4.4243	6.1040	14.0708	1.1252	0.0035	0.4895	4.1516	5.0326	14.5664	39.3193	0.0070	0.0005	0.0066	0.0000	0.0000	0.0000	0.0070	0.0005	0.0066	6.8860	3.2401	3.6458	1.1281	0.7091	0.4190	5.7579	2.5310	3.2269	0.1322	0.1119	0.0203	0.0044	0.0042	0.0002	0.1278	0.1077	0.0201	1.5886	1.0140	0.5746	0.4879	0.4419	0.0460	1.1007	0.5721	0.5286	0.0123	0.0013	0.0509	0.0000	0.0001	0.0000	0.0105	0.0010	0.0534	4.3346	3.1955	6.3447	2.3123	1.6047	9.1129	5.2310	4.4243	6.1040
51	58	0.0830	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0006	0.0000	0.0139	0.0196	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0183	0.0191	0.0000	0.0000	0.0000	0.0000	2.6901	1.2211	5.2804	1.3184	0.9775	4.5949	3.3035	1.4114	5.3404	0.0063	2.4525	-0.0000	1.0305	4.1516	5.0036	14.5664	36.7244	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	4.0897	1.1846	2.9051	0.6193	0.4159	0.2034	3.4704	0.7687	2.7017	0.1314	0.1112	0.0202	0.0044	0.0042	0.0002	0.1270	0.1071	0.0200	1.5203	0.9701	0.5502	0.4697	0.4255	0.0443	1.0505	0.5446	0.5059	0.0002	0.0006	0.0000	0.0139	0.0196	0.0000	0.0000	0.0000	0.0000	2.6901	1.2211	5.2804	1.3184	0.9775	4.5949	3.3035	1.4114	5.3404
51	59	0.4671	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0485	2.5516	0.1275	7.2019	6.2691	2.0620	0.0000	0.0000	0.0010	2.5718	2.9356	0.0006	8.3852	8.7744	0.0058	0.0000	0.0000	0.0000	0.8436	1.1505	0.0051	1.1643	1.3996	0.0028	0.3138	0.5477	0.0065	0.0000	0.0016	-0.4343	-0.7721	4.1516	10.4254	14.5664	21.2017	0.9847	0.9847	0.0000	0.9847	0.9847	0.0000	0.0000	0.0000	0.0000	1.6904	1.6877	0.0027	1.4533	1.4527	0.0006	0.2371	0.2350	0.0021	0.3829	0.3354	0.0475	0.1174	0.1122	0.0052	0.2655	0.2232	0.0422	2.0038	1.4670	0.5368	1.2482	1.0379	0.2103	0.7556	0.4290	0.3266	3.0485	2.5516	0.1275	7.2019	6.2691	2.0620	0.0000	0.0000	0.0010	0.8436	1.1505	0.0051	1.1643	1.3996	0.0028	0.3138	0.5477	0.0065
51	60	0.2003	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.1154	0.0000	0.0461	0.5301	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	2.7167	0.0033	11.9148	0.0458	0.0042	0.2829	4.6258	0.0022	12.6407	0.0027	1239.1123	-0.0000	0.3015	4.1516	1.9981	14.5664	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5575	0.0004	0.5571	0.0039	0.0003	0.0036	0.5536	0.0001	0.5535	0.0615	0.0527	0.0088	0.0095	0.0089	0.0005	0.0520	0.0438	0.0083	0.2052	0.1370	0.0683	0.0855	0.0728	0.0128	0.1197	0.0642	0.0555	0.0001	0.1154	0.0000	0.0461	0.5301	0.0000	0.0000	0.0000	0.0000	2.7167	0.0033	8.1599	0.0458	0.0042	0.2829	4.6258	0.0022	9.9709
51	61	0.1569	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.7385	0.0000	0.0000	0.0000	0.0011	0.0000	0.7567	0.0011	0.0000	0.0080	0.0000	0.0000	0.0000	0.0014	0.0000	0.0085	1.2389	1.8407	0.0109	1.2409	1.5003	0.0095	1.2372	2.2629	0.0113	778.3548	0.0029	0.0001	-0.4995	4.1516	4.0039	14.5664	14.0733	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0966	1.0935	0.0032	0.4942	0.4935	0.0007	0.6025	0.6000	0.0025	0.1229	0.1054	0.0175	0.0194	0.0184	0.0011	0.1034	0.0870	0.0164	0.8852	0.5941	0.2911	0.3982	0.3289	0.0693	0.4869	0.2651	0.2218	0.0009	0.0000	0.7385	0.0000	0.0000	0.0000	0.0011	0.0000	0.7567	1.2389	1.8407	0.0109	1.2409	1.5003	0.0095	1.2372	2.2629	0.0113
51	62	0.1763	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0804	0.0051	0.0881	0.1004	0.0214	0.0310	0.0572	0.0012	0.0322	-0.0000	-0.0151	4.1516	0.0060	14.5664	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0343	0.0011	0.0239	0.0230	0.0009	0.0115	0.0113	0.0002	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.6431	0.4268	0.2163	0.2712	0.2289	0.0422	0.3719	0.1979	0.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0804	0.0051	0.0881	0.1004	0.0214	0.0310	0.0572	0.0012	
51	65	0.2053	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7972	0.0011	1180.2067	0.3799	0.3031	14.1972	0.5549	0.0000	1094.8451	0.7797	0.0015	5.7844	0.0086	0.0079	0.0355	0.9390	0.0000	5.9896	0.9781	1.4205	0.0049	0.0228	0.0261	0.0025	1.6920	3.0240	0.0055	590.9514	0.0016	0.0264	-0.2823	4.1516	1.7555	14.5664	11.9300	0.0473	0.0001	0.0473	0.0001	0.0001	0.0000	0.0472	0.0000	0.0472	0.6180	0.6170	0.0010	0.0061	0.0061	0.0001	0.6119	0.6110	0.0009	0.0607	0.0525	0.0082	0.0104	0.0101	0.0003	0.0503	0.0424	0.0079	0.6318	0.4344	0.1975	0.2702	0.2323	0.0379	0.3616	0.2020	0.1596	0.7972	0.0011	1180.2067	0.3799	0.3031	14.1972	0.5549	0.0000	1094.8451	0.9781	1.4205	0.0049	0.0228	0.0261	0.0025	1.6920	3.0240	0.0055
51	66	0.1844	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1516	0.0000	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	67	0.6889	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0025	0.0000	0.0028	0.0033	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	-0.0001	4.1516	1.0000	14.5664	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0279	0.0244	0.0035	0.0085	0.0080	0.0005	0.0193	0.0164	0.0030	0.1382	0.1002	0.0381	0.0824	0.0697	0.0127	0.0558	0.0304	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0025	0.0000	0.0028	0.0033	0.0000	0.0004	0.0007	0.0000				
51	68	0.1844	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0013	0.0015	0.0000	0.0086	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.1516	1.0000	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0263	0.0044	0.0046	0.0044	0.0002	0.0261	0.0219	0.0041	0.0386	0.0256	0.0131	0.0154	0.0134	0.0020	0.0232	0.0122	0.0111	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
51	69	0.1679	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0099	0.0001	0.0180	0.0202	0.0002	0.0001	0.0000	0.0001	0.0000	0.0067	-0.0000	-0.0009	4.1516	1.0155	14.5664	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0330	0.0284	0.0046	0.0055	0.0053	0.0002	0.0274	0.0231	0.0044	0.2967	0.2021	0.0946	0.1112	0.0992	0.0120	0.1855	0.1029	0.0826	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0068	0.0099	0.0001	0.0180	0.0202	0.0002	0.0001	0.0000	0.0001
51	70	0.1632	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0264	0.0230	0.0059	0.0389	0.0380	0.0069	0.0023	0.0014	0.0071	0.0005	0.0005	0.0000	0.0013	0.0013	0.0001	0.0000	0.0000	0.0000	0.0186	0.0239	0.0053	0.0334	0.0346	0.0173	0.0067	0.0092	0.0037	0.0071	0.0880	-0.0000	-0.0013	4.1516	0.0406	14.5664	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0033	0.0003	0.0028	0.0027	0.0001	0.0007	0.0005	0.0002	0.0031	0.0028	0.0004	0.0012	0.0011	0.0000	0.0020	0.0016	0.0003	0.1914	0.1368	0.0546	0.0850	0.0788	0.0062	0.1064	0.0580	0.0484	0.0264	0.0230	0.0059	0.0389	0.0380	0.0069	0.0023	0.0014	0.0071	0.0186	0.0239	0.0053	0.0334	0.0346	0.0173	0.0067	0.0092	0.0037
51	71	0.6889	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1516	0.0000	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	72	0.6708	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0831	38.6902	0.0000	0.0200	9.4727	0.0000	1.4279	3415.0706	0.0000	0.0128	0.0146	0.0000	0.0047	0.0050	0.0000	0.0166	0.0196	0.0000	0.1539	0.0004	0.5894	0.2352	0.0005	1.3867	0.0116	0.0000	0.0275	0.0000	551.0098	-0.0007	0.0193	4.1516	3.9057	14.5664	1.1104	0.0015	0.0015	0.0000	0.0002	0.0002	0.0000	0.0014	0.0014	0.0000	0.0357	0.0001	0.0357	0.0348	0.0001	0.0347	0.0010	0.0000	0.0010	0.1201	0.1053	0.0148	0.0381	0.0361	0.0020	0.0820	0.0692	0.0128	0.2322	0.1716	0.0605	0.1478	0.1228	0.0250	0.0843	0.0488	0.0355	0.0831	38.6902	0.0000	0.0200	9.4727	0.0000	1.4279	3415.0706	0.0000	0.1539	0.0004	0.5894	0.2352	0.0005	1.3867	0.0116	0.0000	0.0275
