branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	73	0.4681	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0072	0.0066	0.0096	0.0141	0.0116	0.1899	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	0.0092	0.0101	0.0070	0.0117	0.0132	0.0017	0.0062	0.0037	0.0088	0.1336	0.2890	-0.0000	-0.0020	4.1516	6.9070	14.5664	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0067	0.0019	0.0060	0.0059	0.0001	0.0026	0.0008	0.0018	0.3289	0.2908	0.0380	0.1330	0.1252	0.0077	0.1959	0.1656	0.0303	0.9413	0.6651	0.2763	0.5146	0.4457	0.0689	0.4267	0.2193	0.2074	0.0072	0.0066	0.0096	0.0141	0.0116	0.1899	0.0000	0.0000	0.0000	0.0092	0.0101	0.0070	0.0117	0.0132	0.0017	0.0062	0.0037	0.0088
51	74	0.5319	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4407	0.0000	539.9689	1.8321	0.0000	374.4380	1.8161	0.0000	740.3477	3.9582	0.0000	27.3619	1.7982	0.0000	29.8203	4.7092	0.0000	27.0657	1.6218	2.2670	0.0507	0.9815	1.1510	0.0796	2.5931	5.0757	0.0366	169408832.6982	0.0092	0.4545	-0.6918	4.1516	6.4226	14.5664	19.3377	0.8132	0.0000	0.8132	0.0953	0.0000	0.0953	0.7179	0.0000	0.7179	1.5399	1.5259	0.0140	0.5617	0.5544	0.0072	0.9782	0.9714	0.0068	0.2054	0.1757	0.0297	0.0530	0.0498	0.0032	0.1524	0.1259	0.0265	0.9495	0.6731	0.2764	0.5723	0.4817	0.0906	0.3772	0.1914	0.1859	2.4407	0.0000	539.9689	1.8321	0.0000	374.4380	1.8161	0.0000	740.3477	1.6218	2.2670	0.0507	0.9815	1.1510	0.0796	2.5931	5.0757	0.0366
51	75	0.4867	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3250	87.3986	2.5545	32.5118	310.2675	25.7368	0.0127	0.1199	0.0257	4.6473	4.2270	7.6518	15.9479	13.2718	80.7541	0.0180	0.0074	0.0753	0.8727	0.0484	2.9954	0.4905	0.0428	3.1377	1.4191	0.0613	2.9331	0.2532	24.0529	-0.2134	0.5220	4.1516	5.1932	14.5664	17.4397	0.8928	0.7124	0.1804	0.8904	0.7116	0.1788	0.0025	0.0008	0.0016	1.0405	0.0415	0.9990	0.3441	0.0257	0.3185	0.6964	0.0159	0.6805	0.1921	0.1685	0.0236	0.0558	0.0536	0.0022	0.1363	0.1149	0.0214	1.1923	0.8587	0.3335	0.7015	0.6000	0.1015	0.4907	0.2587	0.2320	5.3250	87.3986	2.5545	32.5118	310.2675	25.7368	0.0127	0.1199	0.0257	0.8727	0.0484	2.9954	0.4905	0.0428	3.1377	1.4191	0.0613	2.9331
51	76	0.4498	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0805	0.1025	0.0047	0.5187	0.5284	0.2274	0.0243	0.0272	0.0001	0.0965	0.1097	0.0073	0.1724	0.1767	0.0733	0.0635	0.0762	0.0001	1.1992	1.0704	1.5534	0.3324	0.3344	0.3224	2.6180	2.8048	2.3644	0.0098	0.5281	-0.0071	-0.2061	4.1516	4.4918	14.5664	17.5337	0.0165	0.0163	0.0002	0.0089	0.0088	0.0002	0.0076	0.0076	0.0000	1.8276	1.1960	0.6316	0.3144	0.2624	0.0521	1.5131	0.9336	0.5795	0.1710	0.1490	0.0220	0.0518	0.0496	0.0022	0.1192	0.0994	0.0198	1.5240	1.1174	0.4066	0.9460	0.7845	0.1615	0.5780	0.3329	0.2451	0.0805	0.1025	0.0047	0.5187	0.5284	0.2274	0.0243	0.0272	0.0001	1.1992	1.0704	1.5534	0.3324	0.3344	0.3224	2.6180	2.8048	2.3644
51	77	0.1788	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0046	2.8716	0.2587	3.7343	4.2699	0.0384	0.7190	1.1112	0.3014	0.0447	0.0000	-0.5943	4.1516	0.3745	14.5664	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4301	1.3689	0.0612	1.1359	1.1344	0.0015	0.2942	0.2345	0.0598	0.0150	0.0133	0.0017	0.0031	0.0031	0.0001	0.0119	0.0102	0.0017	0.7134	0.4767	0.2367	0.3042	0.2657	0.0385	0.4092	0.2110	0.1982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0046	2.8716	0.2587	3.7343	4.2699	0.0384	0.7190	1.1112	0.3014	
51	78	0.1566	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0017	2.2227	0.7221	5.2135	0.9838	1.1429	0.0114	3.2101	0.1587	6.4076	inf	3.6227	0.0000	0.5095	4.1516	1.4595	14.5664	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5663	0.3388	1.2275	0.3075	0.3070	0.0005	1.2588	0.0318	1.2270	0.0484	0.0418	0.0066	0.0061	0.0060	0.0002	0.0423	0.0358	0.0065	0.7047	0.4693	0.2354	0.3126	0.2686	0.0440	0.3921	0.2007	0.1915	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	2.2227	0.7221	5.2135	0.9838	1.1429	0.0114	3.2101	0.1587	6.4076
51	79	0.1424	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0293	0.0007	0.0824	0.0052	0.0057	0.0000	0.0206	0.0000	0.0702	0.0392	0.0003	0.2630	0.0025	0.0026	0.0000	0.0433	0.0000	0.2689	1.3375	0.3996	3.1922	0.4839	0.4568	0.6472	2.1028	0.3101	3.8312	154.2795	4.0393	0.0009	0.2681	4.1516	1.3861	14.5664	6.3168	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.7811	0.1550	0.6261	0.1336	0.1081	0.0255	0.6475	0.0469	0.6006	0.0430	0.0366	0.0064	0.0043	0.0041	0.0001	0.0387	0.0325	0.0062	0.5840	0.3879	0.1961	0.2761	0.2367	0.0394	0.3079	0.1511	0.1568	0.0293	0.0007	0.0824	0.0052	0.0057	0.0000	0.0206	0.0000	0.0702	1.3375	0.3996	3.1922	0.4839	0.4568	0.6472	2.1028	0.3101	3.8312
51	80	0.0830	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1760	0.0001	20.1265	0.0028	0.0027	0.0000	2.8302	0.0000	18.8387	9.5491	0.0002	62.1131	0.0056	0.0059	0.0000	9.8809	0.0000	62.6995	3.0067	2.9613	3.0861	2.0154	2.1755	0.4675	3.4912	3.6513	3.3282	50512.0428	0.5955	0.5641	-0.2581	4.1516	4.0043	14.5664	19.8631	1.0093	0.0000	1.0093	0.0000	0.0000	0.0000	1.0093	0.0000	1.0093	3.0312	1.8999	1.1314	0.6671	0.6526	0.0145	2.3642	1.2473	1.1169	0.1057	0.0894	0.0162	0.0036	0.0034	0.0002	0.1021	0.0860	0.0161	1.0082	0.6416	0.3666	0.3310	0.3000	0.0310	0.6772	0.3416	0.3356	3.1760	0.0001	20.1265	0.0028	0.0027	0.0000	2.8302	0.0000	18.8387	3.0067	2.9613	3.0861	2.0154	2.1755	0.4675	3.4912	3.6513	3.3282
51	81	0.6235	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0085	0.0000	0.0039	0.0150	0.0000	0.0004	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0005	0.0025	0.0020	0.0006	0.0161	0.0002	0.0000	0.0003	0.0000	3.3919	-0.0000	0.0002	4.1516	2.0162	14.5664	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0734	0.0645	0.0089	0.0312	0.0294	0.0018	0.0422	0.0351	0.0070	0.4302	0.2653	0.1649	0.2401	0.2173	0.0229	0.1901	0.0480	0.1420	0.0028	0.0085	0.0000	0.0039	0.0150	0.0000	0.0004	0.0360	0.0000	0.0012	0.0005	0.0025	0.0020	0.0006	0.0161	0.0002	0.0000	0.0003
51	82	0.1910	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5103	0.4037	0.0052	1.7197	1.5838	0.0000	0.0002	0.0001	0.0047	0.0130	0.0151	0.0000	0.0773	0.0818	0.0000	0.0000	0.0000	0.0000	0.0254	0.0374	0.0001	0.0450	0.0516	0.0000	0.0106	0.0197	0.0002	0.0000	0.0019	-0.0005	-0.0036	4.1516	3.0011	14.5664	3.7015	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0079	0.0078	0.0000	0.0060	0.0060	0.0000	0.0019	0.0018	0.0000	0.0920	0.0789	0.0130	0.0154	0.0146	0.0008	0.0765	0.0644	0.0122	0.3093	0.2097	0.0996	0.1333	0.1160	0.0173	0.1760	0.0936	0.0823	0.5103	0.4037	0.0052	1.7197	1.5838	0.0000	0.0002	0.0001	0.0047	0.0254	0.0374	0.0001	0.0450	0.0516	0.0000	0.0106	0.0197	0.0002
51	83	0.1795	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0004	0.0001	0.0001	0.0040	0.0019	0.0012	0.0001	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.4187	0.6087	0.0012	0.5971	0.7264	0.0015	0.2229	0.4122	0.0011	0.0002	0.0009	-0.0000	-0.1014	4.1516	2.0032	14.5664	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2217	0.2215	0.0002	0.1654	0.1653	0.0001	0.0563	0.0562	0.0001	0.0619	0.0531	0.0088	0.0101	0.0096	0.0005	0.0518	0.0436	0.0082	0.5295	0.3638	0.1657	0.2770	0.2276	0.0494	0.2525	0.1363	0.1163	0.0009	0.0007	0.0004	0.0001	0.0001	0.0040	0.0019	0.0012	0.0001	0.4187	0.6087	0.0012	0.5971	0.7264	0.0015	0.2229	0.4122	0.0011
51	84	0.1763	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0451	0.0013	0.0216	0.0249	0.0029	0.0373	0.0706	0.0009	0.0144	-0.0000	-0.0034	4.1516	1.0052	14.5664	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0076	0.0001	0.0024	0.0023	0.0000	0.0053	0.0053	0.0001	0.0316	0.0271	0.0045	0.0057	0.0054	0.0003	0.0260	0.0218	0.0042	0.2541	0.1689	0.0852	0.1109	0.0942	0.0167	0.1432	0.0748	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0451	0.0013	0.0216	0.0249	0.0029	0.0373	0.0706	0.0009	
51	85	0.1569	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9014	1.3316	0.0005	0.4653	0.5719	0.0006	1.3309	2.4542	0.0004	0.0000	0.0002	-0.0000	-0.2366	4.1516	0.9968	14.5664	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5164	0.5163	0.0001	0.1323	0.1323	0.0000	0.3841	0.3840	0.0001	0.0311	0.0267	0.0045	0.0050	0.0047	0.0003	0.0261	0.0219	0.0042	0.5729	0.3877	0.1852	0.2843	0.2312	0.0530	0.2886	0.1565	0.1321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9014	1.3316	0.0005	0.4653	0.5719	0.0006	1.3309	2.4542	0.0004
51	86	0.1769	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4273	2.8524	0.0000	7.6154	8.7708	0.0002	0.0005	0.0016	0.0000	0.0368	0.0438	0.0000	0.1515	0.1587	0.0000	0.0000	0.0000	0.0000	0.0258	0.0153	0.0527	0.0199	0.0181	0.0361	0.0310	0.0114	0.0560	0.0000	1.3293	-0.0036	0.0023	4.1516	5.8060	14.5664	6.1034	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0201	0.0086	0.0115	0.0073	0.0060	0.0013	0.0128	0.0026	0.0101	0.2199	0.1847	0.0352	0.0534	0.0510	0.0024	0.1665	0.1338	0.0328	0.7804	0.5625	0.2179	0.3682	0.3313	0.0369	0.4122	0.2312	0.1810	1.4273	2.8524	0.0000	7.6154	8.7708	0.0002	0.0005	0.0016	0.0000	0.0258	0.0153	0.0527	0.0199	0.0181	0.0361	0.0310	0.0114	0.0560
51	87	0.0830	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0017	0.0000	0.1144	0.1298	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0001	0.0351	0.0367	0.0000	0.0000	0.0000	0.0001	0.9529	0.7857	1.2471	0.3067	0.2824	0.5407	1.2509	1.1948	1.3102	0.0072	0.9025	-0.0002	0.0200	4.1516	12.2869	14.5664	21.7146	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.2476	0.6557	0.5918	0.1267	0.1057	0.0210	1.1208	0.5500	0.5708	0.3122	0.2649	0.0473	0.0101	0.0097	0.0004	0.3021	0.2552	0.0469	1.3092	0.8346	0.4745	0.4132	0.3743	0.0389	0.8960	0.4604	0.4357	0.0012	0.0017	0.0000	0.1144	0.1298	0.0000	0.0000	0.0000	0.0000	0.9529	0.7857	1.2471	0.3067	0.2824	0.5407	1.2509	1.1948	1.3102
51	88	0.1795	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.6859	1.0086	0.0008	0.3649	0.4392	0.0019	0.9801	1.8080	0.0004	0.0000	0.0004	-0.0000	-0.2382	4.1516	4.0005	14.5664	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5201	0.5199	0.0002	0.1323	0.1322	0.0001	0.3877	0.3877	0.0001	0.1224	0.1051	0.0173	0.0199	0.0188	0.0011	0.1025	0.0862	0.0163	0.7582	0.5154	0.2428	0.3626	0.3010	0.0616	0.3956	0.2144	0.1812	0.0001	0.0001	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.6859	1.0086	0.0008	0.3649	0.4392	0.0019	0.9801	1.8080	0.0004
51	89	0.1569	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5145	0.7588	0.0062	0.5658	0.6895	0.0154	0.4662	0.8567	0.0027	0.0000	0.0039	-0.0000	-0.1472	4.1516	1.0051	14.5664	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3239	0.3226	0.0013	0.1726	0.1717	0.0009	0.1513	0.1509	0.0004	0.0314	0.0269	0.0045	0.0051	0.0048	0.0003	0.0263	0.0221	0.0042	0.6296	0.4252	0.2044	0.3051	0.2491	0.0560	0.3245	0.1761	0.1484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5145	0.7588	0.0062	0.5658	0.6895	0.0154	0.4662	0.8567	0.0027
51	90	0.2053	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7795	0.0003	682.9966	0.0014	0.0008	8.4146	42.3543	0.0001	629.6557	0.6010	0.0003	4.4081	0.0024	0.0016	0.0270	0.7152	0.0000	4.5670	0.7709	1.1045	0.0065	1.7353	2.0096	0.0032	0.0169	0.0243	0.0073	2342.4035	0.0025	0.0264	-0.1705	4.1516	2.3559	14.5664	7.1930	0.0473	0.0000	0.0473	0.0000	0.0000	0.0000	0.0472	0.0000	0.0472	0.3741	0.3731	0.0010	0.3695	0.3694	0.0001	0.0046	0.0037	0.0009	0.0787	0.0679	0.0107	0.0126	0.0122	0.0004	0.0661	0.0557	0.0103	0.4852	0.3378	0.1474	0.2129	0.1838	0.0291	0.2723	0.1540	0.1183	0.7795	0.0003	682.9966	0.0014	0.0008	8.4146	42.3543	0.0001	629.6557	0.7709	1.1045	0.0065	1.7353	2.0096	0.0032	0.0169	0.0243	0.0073
51	91	0.1725	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5096	0.0157	254.0894	0.0698	0.0608	0.6073	8.2931	0.0021	219.8954	4.2807	0.0140	31.6374	0.0446	0.0453	0.0276	5.6309	0.0024	33.7368	0.6576	0.8888	0.1245	0.6391	0.7447	0.0455	0.6790	1.1594	0.1534	353.0643	0.0608	0.5091	-0.4264	4.1516	4.9284	14.5664	11.0439	0.9156	0.0026	0.9130	0.0023	0.0023	0.0000	0.9133	0.0003	0.9130	1.0630	1.0021	0.0609	0.5539	0.5480	0.0060	0.5091	0.4541	0.0549	0.2139	0.1850	0.0289	0.0517	0.0499	0.0018	0.1622	0.1351	0.0271	1.6165	1.1275	0.4890	0.8668	0.7358	0.1309	0.7497	0.3917	0.3581	6.5096	0.0157	254.0894	0.0698	0.0608	0.6073	8.2931	0.0021	219.8954	0.6576	0.8888	0.1245	0.6391	0.7447	0.0455	0.6790	1.1594	0.1534
51	92	0.0830	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1169	0.0015	1.7612	0.0032	0.0031	0.0000	0.1061	0.0011	1.6809	0.3825	0.0066	2.4513	0.0073	0.0076	0.0000	0.3955	0.0065	2.4745	3.2725	4.3422	1.3918	2.2857	2.4718	0.4943	3.7294	5.8710	1.4721	67.6159	0.1823	0.0215	-1.2783	4.1516	3.9161	14.5664	29.2065	0.0396	0.0006	0.0390	0.0000	0.0000	0.0000	0.0395	0.0006	0.0390	4.2026	3.5546	0.6480	0.9289	0.9100	0.0189	3.2736	2.6445	0.6291	0.1034	0.0875	0.0159	0.0035	0.0033	0.0001	0.0999	0.0842	0.0158	1.2842	0.8186	0.4656	0.4064	0.3682	0.0382	0.8778	0.4504	0.4273	0.1169	0.0015	1.7612	0.0032	0.0031	0.0000	0.1061	0.0011	1.6809	3.2725	4.3422	1.3918	2.2857	2.4718	0.4943	3.7294	5.8710	1.4721
51	93	0.6235	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0017	0.0030	0.0028	0.0027	0.0024	0.0159	0.4360	0.0031	0.0010	0.0012	0.0001	0.0022	0.0023	0.0002	0.0002	0.0002	0.0001	0.4408	0.6784	0.0290	0.7697	0.8548	0.0772	0.0136	0.0006	0.0192	0.0102	0.0247	-0.0000	-0.0982	4.1516	2.5103	14.5664	7.4742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2261	0.2206	0.0054	0.2230	0.2206	0.0024	0.0030	0.0000	0.0030	0.0878	0.0772	0.0106	0.0370	0.0348	0.0022	0.0508	0.0425	0.0084	0.5128	0.3252	0.1876	0.2898	0.2581	0.0317	0.2231	0.0672	0.1559	0.0024	0.0017	0.0030	0.0028	0.0027	0.0024	0.0159	0.4360	0.0031	0.4408	0.6784	0.0290	0.7697	0.8548	0.0772	0.0136	0.0006	0.0192
51	94	0.5873	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0020	0.0010	0.0009	0.0111	0.0021	0.0367	0.0018	0.0006	0.0006	0.0006	0.0008	0.0008	0.0001	0.0005	0.0004	0.0007	0.5724	0.7164	0.2888	0.8425	0.9556	0.0104	0.2252	0.0119	0.3583	0.1194	0.2047	-0.0001	-0.0937	4.1516	7.1305	14.5664	3.2426	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3249	0.2697	0.0552	0.2689	0.2685	0.0004	0.0559	0.0011	0.0548	0.2721	0.2412	0.0309	0.1061	0.1010	0.0051	0.1660	0.1402	0.0258	0.5676	0.3764	0.1912	0.3192	0.2810	0.0382	0.2484	0.0954	0.1530	0.0010	0.0008	0.0020	0.0010	0.0009	0.0111	0.0021	0.0367	0.0018	0.5724	0.7164	0.2888	0.8425	0.9556	0.0104	0.2252	0.0119	0.3583
51	95	0.1569	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8163	0.0012	7.9003	0.0040	0.0036	0.0000	2.2254	0.0009	6.6399	4.1378	0.0004	29.3155	0.0018	0.0020	0.0000	4.9084	0.0001	31.1724	1.4692	0.3543	3.7107	0.4656	0.5489	0.0477	2.2056	0.1364	4.6947	11082.2222	5.2085	0.5574	0.7030	4.1516	8.0000	14.5664	22.5660	0.9975	0.0001	0.9974	0.0001	0.0001	0.0000	0.9974	0.0000	0.9974	1.8473	0.2976	1.5498	0.2478	0.2435	0.0042	1.5996	0.0540	1.5456	0.2411	0.2070	0.0340	0.0379	0.0358	0.0020	0.2032	0.1712	0.0320	1.2574	0.8397	0.4177	0.5321	0.4437	0.0884	0.7252	0.3960	0.3292	2.8163	0.0012	7.9003	0.0040	0.0036	0.0000	2.2254	0.0009	6.6399	1.4692	0.3543	3.7107	0.4656	0.5489	0.0477	2.2056	0.1364	4.6947
51	96	0.0830	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0015	0.0000	0.0278	0.0265	0.0000	0.0011	0.0007	0.0000	0.0021	0.0025	0.0000	0.0191	0.0200	0.0000	0.0016	0.0018	0.0000	1.1510	1.7108	0.1677	0.6891	0.7532	0.0721	1.3673	2.5052	0.1764	0.0000	0.0558	-0.0003	-0.5686	4.1516	11.9964	14.5664	18.8414	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	1.4023	1.3281	0.0741	0.2677	0.2651	0.0026	1.1345	1.0630	0.0715	0.3052	0.2589	0.0463	0.0099	0.0095	0.0004	0.2953	0.2494	0.0459	1.2183	0.7763	0.4419	0.3885	0.3520	0.0365	0.8297	0.4243	0.4054	0.0018	0.0015	0.0000	0.0278	0.0265	0.0000	0.0011	0.0007	0.0000	1.1510	1.7108	0.1677	0.6891	0.7532	0.0721	1.3673	2.5052	0.1764
51	98	0.1874	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1051	1.6515	0.0005	1.8798	2.2543	0.0010	0.4786	0.8928	0.0003	0.0001	0.0000	-0.3352	4.1516	0.9502	14.5664	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7316	0.7315	0.0001	0.5564	0.5564	0.0000	0.1752	0.1751	0.0001	0.0346	0.0300	0.0045	0.0084	0.0080	0.0004	0.0262	0.0220	0.0042	0.6620	0.4429	0.2191	0.2960	0.2468	0.0492	0.3660	0.1961	0.1699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1051	1.6515	0.0005	1.8798	2.2543	0.0010	0.4786	0.8928	0.0003	
51	99	0.0830	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0480	0.0463	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0222	0.0231	0.0000	0.0000	0.0000	0.0000	1.5935	2.3556	0.2567	0.4615	0.4998	0.0922	2.1330	3.9317	0.2716	0.0000	0.0621	-0.0001	-0.7161	4.1516	11.9964	14.5664	15.6499	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.7907	1.6859	0.1047	0.1674	0.1643	0.0031	1.6233	1.5217	0.1016	0.3052	0.2589	0.0463	0.0099	0.0095	0.0004	0.2953	0.2494	0.0459	1.1238	0.7157	0.4081	0.3627	0.3287	0.0341	0.7610	0.3870	0.3740	0.0005	0.0004	0.0000	0.0480	0.0463	0.0000	0.0000	0.0000	0.0000	1.5935	2.3556	0.2567	0.4615	0.4998	0.0922	2.1330	3.9317	0.2716
51	100	0.1904	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1422	0.2193	2.9777	0.3367	0.3782	0.1243	1.7810	0.0202	3.7633	6.8288	0.0000	0.2659	4.1516	1.0008	14.5664	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6425	0.0821	0.5604	0.0838	0.0787	0.0050	0.5588	0.0034	0.5554	0.0314	0.0271	0.0044	0.0064	0.0060	0.0004	0.0251	0.0211	0.0040	0.5625	0.3743	0.1882	0.2488	0.2081	0.0406	0.3137	0.1661	0.1476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1422	0.2193	2.9777	0.3367	0.3782	0.1243	1.7810	0.0202	3.7633	
