branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	101	0.1874	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3382	0.4786	0.0214	0.2528	0.3068	0.0038	0.4452	0.8110	0.0299	0.0198	0.0000	-0.0236	4.1516	0.0532	14.5664	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0528	0.0010	0.0224	0.0223	0.0001	0.0315	0.0305	0.0010	0.0065	0.0059	0.0006	0.0028	0.0028	0.0000	0.0038	0.0032	0.0006	0.1593	0.1104	0.0489	0.0886	0.0728	0.0158	0.0707	0.0376	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3382	0.4786	0.0214	0.2528	0.3068	0.0038	0.4452	0.8110	0.0299	
51	102	0.1778	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9333	2.7901	0.0028	2.2103	2.7330	0.0033	1.6199	2.8831	0.0026	0.0000	0.0005	-0.0000	-0.2759	4.1516	2.0948	14.5664	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6024	0.6022	0.0003	0.3656	0.3655	0.0001	0.2368	0.2367	0.0002	0.0701	0.0606	0.0095	0.0154	0.0147	0.0008	0.0547	0.0459	0.0087	0.3116	0.2158	0.0958	0.1654	0.1337	0.0317	0.1462	0.0821	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9333	2.7901	0.0028	2.2103	2.7330	0.0033	1.6199	2.8831	0.0026
51	103	0.1569	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0054	0.0047	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0031	0.0033	0.0000	0.0002	0.0002	0.0000	0.9768	1.4424	0.0025	0.5735	0.7035	0.0052	1.3718	2.5287	0.0014	0.0000	0.0008	-0.0000	-0.2587	4.1516	3.9484	14.5664	4.8420	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5655	0.5650	0.0005	0.1643	0.1640	0.0003	0.4012	0.4010	0.0002	0.1212	0.1040	0.0172	0.0192	0.0181	0.0011	0.1020	0.0859	0.0162	0.5790	0.3917	0.1872	0.2865	0.2332	0.0534	0.2924	0.1586	0.1339	0.0007	0.0005	0.0000	0.0054	0.0047	0.0000	0.0001	0.0001	0.0000	0.9768	1.4424	0.0025	0.5735	0.7035	0.0052	1.3718	2.5287	0.0014
51	104	0.1153	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	80.4095	0.0842	12556.6675	0.1054	0.0978	0.0057	868.9801	0.4617	12195.0625	3.2698	0.0051	24.1524	0.0115	0.0121	0.0000	4.0717	0.0032	25.8394	0.0407	0.0608	0.0019	0.1095	0.1235	0.0004	0.0047	0.0069	0.0021	737.7170	0.0164	0.5539	-0.0272	4.1516	8.9557	14.5664	32.3127	0.9934	0.0013	0.9921	0.0007	0.0007	0.0000	0.9927	0.0007	0.9921	0.0614	0.0604	0.0010	0.0568	0.0567	0.0000	0.0046	0.0037	0.0010	0.3038	0.2627	0.0411	0.0600	0.0573	0.0027	0.2438	0.2054	0.0384	1.5100	0.9944	0.5156	0.5184	0.4593	0.0591	0.9916	0.5351	0.4565	80.4095	0.0842	12556.6675	0.1054	0.0978	0.0057	868.9801	0.4617	12195.0625	0.0407	0.0608	0.0019	0.1095	0.1235	0.0004	0.0047	0.0069	0.0021
51	105	0.1407	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0024	0.0000	0.0251	0.0215	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0932	0.1383	0.0001	0.0600	0.0728	0.0001	0.1189	0.2132	0.0001	0.0000	0.0002	-0.0000	-0.0240	4.1516	4.2679	14.5664	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0523	0.0000	0.0147	0.0147	0.0000	0.0376	0.0376	0.0000	0.1458	0.1241	0.0217	0.0277	0.0265	0.0011	0.1181	0.0975	0.0206	0.5616	0.3784	0.1832	0.2449	0.2019	0.0430	0.3167	0.1765	0.1402	0.0031	0.0024	0.0000	0.0251	0.0215	0.0000	0.0000	0.0000	0.0000	0.0932	0.1383	0.0001	0.0600	0.0728	0.0001	0.1189	0.2132	0.0001
51	106	0.1153	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0273	0.0216	0.0014	0.3426	0.3146	0.0005	0.0000	0.0000	0.0014	0.0238	0.0270	0.0001	0.0717	0.0746	0.0000	0.0001	0.0000	0.0001	0.8728	1.2539	0.0960	0.2094	0.2372	0.0394	1.3460	2.4143	0.1083	0.0007	0.0376	-0.0010	-0.2206	4.1516	1.9301	14.5664	9.0954	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.5224	0.5035	0.0189	0.0522	0.0508	0.0014	0.4703	0.4527	0.0175	0.0979	0.0862	0.0117	0.0325	0.0312	0.0013	0.0654	0.0550	0.0105	0.5986	0.4016	0.1970	0.2492	0.2140	0.0351	0.3494	0.1875	0.1619	0.0273	0.0216	0.0014	0.3426	0.3146	0.0005	0.0000	0.0000	0.0014	0.8728	1.2539	0.0960	0.2094	0.2372	0.0394	1.3460	2.4143	0.1083
51	107	0.0830	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0771	0.0050	2.2418	0.1147	0.1109	0.0000	0.1096	0.0000	2.4237	0.0160	0.0015	0.0959	0.0383	0.0400	0.0000	0.0153	0.0000	0.0968	0.2080	0.3034	0.0428	0.3339	0.3607	0.0716	0.1392	0.2447	0.0399	11.4484	0.0814	0.0008	-0.0534	4.1516	3.9049	14.5664	9.6098	0.0017	0.0001	0.0015	0.0001	0.0001	0.0000	0.0015	0.0000	0.0015	0.1393	0.1288	0.0105	0.0790	0.0775	0.0016	0.0602	0.0513	0.0089	0.1031	0.0873	0.0159	0.0035	0.0033	0.0001	0.0997	0.0839	0.0157	0.6695	0.4245	0.2450	0.2367	0.2147	0.0220	0.4328	0.2098	0.2231	0.0771	0.0050	2.2418	0.1147	0.1109	0.0000	0.1096	0.0000	2.4237	0.2080	0.3034	0.0428	0.3339	0.3607	0.0716	0.1392	0.2447	0.0399
51	108	0.1042	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0077	0.1000	0.0140	0.1338	0.4598	0.0004	0.0042	0.0000	0.0136	0.0027	0.0009	0.0129	0.0081	0.0083	0.0002	0.0021	0.0000	0.0131	0.3436	0.0090	0.9212	0.0606	0.0180	0.4634	0.4954	0.0000	0.9670	2.4631	59.2566	0.0002	0.2394	4.1516	8.0392	14.5664	22.6195	0.0007	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.4559	0.0076	0.4483	0.0281	0.0076	0.0205	0.4278	0.0000	0.4278	0.2470	0.2108	0.0362	0.0234	0.0229	0.0005	0.2236	0.1879	0.0356	1.3270	0.8402	0.4867	0.4633	0.4190	0.0443	0.8636	0.4212	0.4424	0.0077	0.1000	0.0140	0.1338	0.4598	0.0004	0.0042	0.0000	0.0136	0.3436	0.0090	0.9212	0.0606	0.0180	0.4634	0.4954	0.0000	0.9670
51	109	0.1042	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0011	0.0036	0.0021	0.0021	0.0006	0.0013	0.0031	0.0035	0.0013	0.0008	0.0040	0.0020	0.0020	0.0006	0.0010	0.0000	0.0040	0.8572	0.6957	1.1172	0.9427	0.9455	0.8985	0.7778	0.0036	1.1343	0.9831	0.9972	0.0000	0.0146	4.1516	0.2031	14.5664	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3564	0.1785	0.1780	0.1886	0.1782	0.0104	0.1678	0.0002	0.1676	0.0155	0.0130	0.0025	0.0051	0.0051	0.0000	0.0104	0.0078	0.0025	0.4158	0.2565	0.1593	0.2001	0.1885	0.0116	0.2157	0.0680	0.1477	0.0015	0.0011	0.0036	0.0021	0.0021	0.0006	0.0013	0.0031	0.0035	0.8572	0.6957	1.1172	0.9427	0.9455	0.8985	0.7778	0.0036	1.1343
51	110	0.6847	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3123	0.4758	0.0000	0.5765	0.6149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.1516	0.0001	14.5664	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0022	0.0006	0.0014	0.0014	0.0000	0.0014	0.0008	0.0006	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3123	0.4758	0.0000	0.5765	0.6149	0.0000	0.0000	0.0000	0.0000						
51	111	0.6708	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	4.8512	7.0605	0.0085	10.6042	12.7346	0.0024	0.0122	0.0116	0.0130	0.0003	0.0005	-0.0000	-0.4341	4.1516	1.6718	14.5664	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9480	0.9476	0.0005	0.9471	0.9470	0.0001	0.0010	0.0005	0.0004	0.0584	0.0513	0.0071	0.0198	0.0189	0.0009	0.0386	0.0324	0.0062	0.2188	0.1619	0.0569	0.1396	0.1159	0.0237	0.0792	0.0460	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	4.3332	5.8519	0.0085	6.7830	8.1722	0.0024	0.0122	0.0116	0.0130
51	112	0.5873	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0002	0.0009	0.0007	0.0205	0.0000	0.0020	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0007	0.0000	0.0000	0.0000	0.2833	0.1463	0.5782	0.1793	0.2021	0.0331	0.4186	0.0052	0.7505	0.2591	1.8368	-0.0000	0.0445	4.1516	14.0283	14.5664	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2355	0.0830	0.1525	0.0843	0.0822	0.0021	0.1512	0.0008	0.1504	0.4501	0.3974	0.0527	0.1630	0.1544	0.0087	0.2871	0.2431	0.0440	0.8312	0.5675	0.2637	0.4700	0.4067	0.0633	0.3612	0.1609	0.2004	0.0002	0.0004	0.0002	0.0009	0.0007	0.0205	0.0000	0.0020	0.0000	0.2833	0.1463	0.5782	0.1793	0.2021	0.0331	0.4186	0.0052	0.7505
51	113	0.5270	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0005	0.0010	0.0007	0.0347	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0002	0.0017	0.0000	0.0000	0.0001	0.4160	0.3106	0.6370	0.3023	0.3410	0.0482	0.5720	0.2231	0.8196	0.4424	0.9781	-0.0000	0.0121	4.1516	8.6129	14.5664	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3357	0.1697	0.1660	0.1412	0.1382	0.0030	0.1945	0.0315	0.1630	0.3418	0.3027	0.0391	0.1155	0.1103	0.0052	0.2263	0.1924	0.0339	0.8071	0.5465	0.2606	0.4670	0.4053	0.0617	0.3401	0.1412	0.1989	0.0003	0.0003	0.0005	0.0010	0.0007	0.0347	0.0000	0.0000	0.0001	0.4160	0.3106	0.6370	0.3023	0.3410	0.0482	0.5720	0.2231	0.8196
51	114	0.4319	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0198	0.0001	0.0299	0.0295	0.0191	0.0003	0.0315	0.0000	0.0011	0.0012	0.0002	0.0022	0.0023	0.0010	0.0007	0.0008	0.0001	0.9784	0.0610	3.1668	0.0748	0.0785	0.0544	2.1242	0.0250	4.4247	0.0267	21.7707	-0.0002	0.7126	4.1516	16.8607	14.5664	22.7724	0.0006	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	1.4317	0.0629	1.3688	0.0612	0.0545	0.0068	1.3704	0.0084	1.3620	0.5160	0.4487	0.0672	0.1323	0.1242	0.0081	0.3836	0.3245	0.0591	1.4633	1.0310	0.4322	0.8181	0.6937	0.1244	0.6451	0.3373	0.3078	0.0011	0.0198	0.0001	0.0299	0.0295	0.0191	0.0003	0.0315	0.0000	0.9784	0.0610	3.1668	0.0748	0.0785	0.0544	2.1242	0.0250	4.4247
51	115	0.1632	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0212	0.0195	0.0000	0.0603	0.0585	0.0000	0.0007	0.0015	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0018	0.0023	0.0007	0.0037	0.0040	0.0007	0.0004	0.0002	0.0007	0.0000	0.1357	-0.0000	-0.0002	4.1516	1.0009	14.5664	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0326	0.0280	0.0046	0.0055	0.0053	0.0002	0.0271	0.0227	0.0043	0.2895	0.2012	0.0883	0.1196	0.1090	0.0106	0.1699	0.0921	0.0778	0.0212	0.0195	0.0000	0.0603	0.0585	0.0000	0.0007	0.0015	0.0000	0.0018	0.0023	0.0007	0.0037	0.0040	0.0007	0.0004	0.0002	0.0007
51	116	0.1349	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1853	0.1781	0.0005	0.3206	0.3120	0.0000	0.0036	0.0050	0.0006	0.0171	0.0197	0.0000	0.0512	0.0556	0.0000	0.0002	0.0002	0.0000	0.0921	0.1105	0.0559	0.1596	0.1781	0.0321	0.0501	0.0415	0.0599	0.0002	0.2578	-0.0006	-0.0133	4.1516	1.8441	14.5664	10.4794	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0523	0.0416	0.0107	0.0347	0.0338	0.0009	0.0176	0.0078	0.0098	0.0733	0.0636	0.0097	0.0243	0.0223	0.0019	0.0490	0.0412	0.0078	0.5682	0.3765	0.1917	0.2175	0.1900	0.0275	0.3507	0.1866	0.1642	0.1853	0.1781	0.0005	0.3206	0.3120	0.0000	0.0036	0.0050	0.0006	0.0921	0.1105	0.0559	0.1596	0.1781	0.0321	0.0501	0.0415	0.0599
51	117	0.3192	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5260	0.5017	0.0006	1.2595	1.2016	0.0006	0.0350	0.0678	0.0006	0.0930	0.1062	0.0000	0.3308	0.3475	0.0000	0.0020	0.0023	0.0000	0.1768	0.2117	0.0828	0.2626	0.2892	0.0859	0.0565	0.0344	0.0816	0.0001	0.1455	-0.0157	-0.1078	4.1516	10.5071	14.5664	20.2622	0.0357	0.0357	0.0000	0.0352	0.0352	0.0000	0.0005	0.0005	0.0000	0.3254	0.2841	0.0413	0.2821	0.2701	0.0121	0.0433	0.0140	0.0293	0.3841	0.3362	0.0480	0.1063	0.1012	0.0051	0.2778	0.2350	0.0428	1.8411	1.3419	0.4992	1.0741	0.9337	0.1404	0.7670	0.4082	0.3588	0.5260	0.5017	0.0006	1.2595	1.2016	0.0006	0.0350	0.0678	0.0006	0.1768	0.2117	0.0828	0.2626	0.2892	0.0859	0.0565	0.0344	0.0816
51	118	0.0830	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0058	0.0000	0.0030	0.0692	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0056	0.0059	0.0000	0.0000	0.0000	0.0000	2.8546	0.0387	10.5443	1.8865	0.0852	31.1290	3.3088	0.0000	6.7675	0.0252	114.7593	-0.0000	1.8361	4.1516	4.0036	14.5664	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4450	0.0298	3.4152	0.7271	0.0298	0.6973	2.7179	0.0000	2.7179	0.1055	0.0892	0.0162	0.0035	0.0034	0.0002	0.1019	0.0859	0.0161	1.2068	0.7690	0.4378	0.3854	0.3492	0.0362	0.8214	0.4198	0.4016	0.0001	0.0058	0.0000	0.0030	0.0692	0.0000	0.0000	0.0000	0.0000	2.8546	0.0387	7.8001	1.8865	0.0852	19.2453	3.3088	0.0000	6.7675
51	119	0.1214	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6611	0.9490	0.0000	2.3377	4.8792	0.0000	0.1591	0.1791	0.0000	1.6482	1.9403	0.0000	2.3440	2.7996	0.0000	0.5757	0.6630	0.0000	2.4931	2.0446	3.4044	1.0027	0.5738	3.0313	3.6180	3.7019	3.5143	0.0000	0.8197	-0.2551	-0.0258	4.1516	3.8169	14.5664	21.2433	0.5783	0.5783	0.0000	0.4988	0.4988	0.0000	0.0795	0.0795	0.0000	3.2643	1.7939	1.4704	0.5647	0.2667	0.2980	2.6996	1.5271	1.1724	0.3508	0.2980	0.0528	0.2128	0.1782	0.0346	0.1380	0.1199	0.0182	1.3093	0.8774	0.4319	0.5631	0.4649	0.0983	0.7461	0.4125	0.3336	0.6611	0.9490	0.0000	2.3377	4.8792	0.0000	0.1591	0.1791	0.0000	2.4931	2.0446	3.4044	1.0027	0.5738	3.0313	3.6180	3.7019	3.5143
51	120	0.4671	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0184	0.0388	0.0000	0.0031	0.0042	0.0000	0.0235	0.5448	0.0000	0.0174	0.0199	0.0000	0.0028	0.0030	0.0000	0.0232	0.0275	0.0000	0.9480	0.5130	2.0884	0.9208	0.7165	1.9174	0.9897	0.0505	2.1902	0.0000	1.5529	-0.0041	0.3368	4.1516	16.3276	14.5664	34.9199	0.0093	0.0093	0.0000	0.0004	0.0004	0.0000	0.0089	0.0089	0.0000	2.2468	0.8801	1.3667	1.3219	0.8536	0.4683	0.9248	0.0265	0.8984	0.5372	0.4696	0.0676	0.1534	0.1459	0.0075	0.3838	0.3237	0.0602	2.3701	1.7157	0.6544	1.4357	1.1914	0.2442	0.9344	0.5243	0.4102	0.0184	0.0388	0.0000	0.0031	0.0042	0.0000	0.0235	0.5448	0.0000	0.9480	0.5130	2.0884	0.9208	0.7165	1.9174	0.9897	0.0505	2.1902
51	121	0.4498	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1173	0.1570	0.0008	0.2007	0.2276	0.0063	0.0914	0.1910	0.0001	0.0756	0.0867	0.0007	0.1432	0.1497	0.0062	0.0485	0.0580	0.0001	0.6444	0.5524	0.8986	0.7137	0.6575	0.9866	0.5303	0.3035	0.8400	0.0013	0.5889	-0.0073	-0.0844	4.1516	6.1757	14.5664	14.5601	0.0165	0.0165	0.0000	0.0090	0.0089	0.0000	0.0076	0.0076	0.0000	0.9617	0.6053	0.3564	0.6628	0.5065	0.1563	0.2989	0.0988	0.2002	0.2189	0.1905	0.0284	0.0626	0.0598	0.0028	0.1563	0.1307	0.0256	1.4924	1.0957	0.3967	0.9287	0.7703	0.1584	0.5637	0.3254	0.2383	0.1173	0.1570	0.0008	0.2007	0.2276	0.0063	0.0914	0.1910	0.0001	0.6444	0.5524	0.8986	0.7137	0.6575	0.9866	0.5303	0.3035	0.8400
51	122	0.3967	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0644	0.1378	0.0001	0.1520	0.1497	0.0033	0.0344	0.1801	0.0000	0.0666	0.0764	0.0002	0.0891	0.0948	0.0009	0.0563	0.0669	0.0001	1.0347	0.5546	2.2180	0.5861	0.6334	0.2701	1.6335	0.3716	2.8948	0.0003	1.6223	-0.0084	0.2874	4.1516	7.5400	14.5664	21.4192	0.0190	0.0190	0.0000	0.0080	0.0080	0.0000	0.0110	0.0110	0.0000	1.7932	0.6838	1.1094	0.5808	0.5460	0.0348	1.2124	0.1379	1.0745	0.2850	0.2484	0.0366	0.0903	0.0847	0.0055	0.1948	0.1637	0.0311	1.7331	1.2330	0.5002	0.9909	0.8619	0.1290	0.7422	0.3710	0.3712	0.0644	0.1378	0.0001	0.1520	0.1497	0.0033	0.0344	0.1801	0.0000	1.0347	0.5546	2.2180	0.5861	0.6334	0.2701	1.6335	0.3716	2.8948
51	123	0.1569	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2539	1.8439	0.0593	0.5668	0.6799	0.0140	1.7844	3.2122	0.0724	0.0000	0.0159	-0.0000	-0.5851	4.1516	4.0019	14.5664	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3216	1.3009	0.0207	0.2603	0.2592	0.0011	1.0613	1.0417	0.0196	0.1228	0.1054	0.0174	0.0194	0.0184	0.0011	0.1034	0.0870	0.0164	1.0540	0.7055	0.3485	0.4592	0.3812	0.0780	0.5948	0.3243	0.2705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2539	1.8439	0.0593	0.5668	0.6799	0.0140	1.7844	3.2122	0.0724
51	124	0.1349	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0071	0.0000	0.0069	0.0067	0.0000	0.0096	0.0063	0.0000	0.0058	0.0067	0.0000	0.0027	0.0030	0.0000	0.0078	0.0093	0.0000	0.6476	0.9394	0.0680	0.3947	0.4457	0.0435	0.8127	1.4711	0.0723	0.0000	0.0365	-0.0001	-0.1283	4.1516	1.2223	14.5664	8.2281	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.3032	0.2926	0.0107	0.0730	0.0720	0.0010	0.2302	0.2206	0.0096	0.0544	0.0473	0.0070	0.0215	0.0197	0.0018	0.0329	0.0276	0.0053	0.4683	0.3114	0.1568	0.1850	0.1615	0.0235	0.2833	0.1499	0.1333	0.0089	0.0071	0.0000	0.0069	0.0067	0.0000	0.0096	0.0063	0.0000	0.6476	0.9394	0.0680	0.3947	0.4457	0.0435	0.8127	1.4711	0.0723
51	125	0.0830	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0009	0.0000	0.0745	0.0896	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0268	0.0280	0.0000	0.0000	0.0000	0.0000	1.5016	1.2204	1.9915	0.3595	0.3121	0.8207	2.0881	2.0730	2.1028	0.0000	0.9365	-0.0001	0.0315	4.1516	5.9920	14.5664	12.2976	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2461	0.6435	0.6026	0.1012	0.0797	0.0216	1.1448	0.5638	0.5811	0.1566	0.1326	0.0240	0.0052	0.0050	0.0002	0.1514	0.1277	0.0238	0.8298	0.5273	0.3026	0.2816	0.2553	0.0263	0.5483	0.2720	0.2763	0.0006	0.0009	0.0000	0.0745	0.0896	0.0000	0.0000	0.0000	0.0000	1.5016	1.2204	1.9915	0.3595	0.3121	0.8207	2.0881	2.0730	2.1028
51	126	0.1201	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4337	0.0089	11.2663	0.0189	0.0333	0.0000	3.3002	0.0496	10.6383	6.1430	0.0003	41.9464	0.0020	0.0021	0.0000	6.9941	0.0000	42.7862	1.3855	0.0325	3.7232	0.1066	0.0619	0.5748	2.1193	0.0000	4.0219	24900.5313	66.2077	0.5567	0.7770	4.1516	5.0407	14.5664	17.1705	0.9962	0.0000	0.9961	0.0000	0.0000	0.0000	0.9961	0.0000	0.9961	1.4751	0.0219	1.4531	0.0414	0.0219	0.0194	1.4337	0.0000	1.4337	0.1622	0.1384	0.0237	0.0197	0.0193	0.0005	0.1424	0.1191	0.0233	1.0646	0.6743	0.3903	0.3881	0.3543	0.0338	0.6765	0.3200	0.3565	4.4337	0.0089	11.2663	0.0189	0.0333	0.0000	3.3002	0.0496	10.6383	1.3855	0.0325	3.7232	0.1066	0.0619	0.5748	2.1193	0.0000	4.0219
51	127	0.1042	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0392	0.0062	0.1511	0.0245	0.0249	0.0000	0.0430	0.0000	0.1489	0.0200	0.0021	0.1208	0.0132	0.0134	0.0000	0.0211	0.0000	0.1224	0.5106	0.3370	0.7995	0.5392	0.5386	0.5476	0.4899	0.0074	0.8222	10.1801	1.4251	0.0006	0.0413	4.1516	1.9703	14.5664	6.2034	0.0014	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.3197	0.1318	0.1879	0.1413	0.1307	0.0106	0.1784	0.0011	0.1773	0.0691	0.0587	0.0104	0.0094	0.0092	0.0001	0.0597	0.0495	0.0103	0.6262	0.3912	0.2350	0.2621	0.2427	0.0193	0.3641	0.1485	0.2156	0.0392	0.0062	0.1511	0.0245	0.0249	0.0000	0.0430	0.0000	0.1489	0.5106	0.3370	0.7995	0.5392	0.5386	0.5476	0.4899	0.0074	0.8222
