branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	128	0.0830	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0043	0.0000	0.0078	0.0554	0.0000	0.0000	0.0013	0.0000	0.0004	0.0004	0.0004	0.0082	0.0086	0.0000	0.0001	0.0000	0.0004	3.5291	0.0850	15.1601	1.0597	0.1547	10.0065	5.0179	0.0029	11.2343	0.2190	64.7400	-0.0000	0.9444	4.1516	1.1032	14.5664	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7941	0.0273	1.7668	0.2026	0.0269	0.1758	1.5914	0.0004	1.5910	0.0297	0.0251	0.0046	0.0011	0.0011	0.0000	0.0286	0.0241	0.0046	0.5084	0.3212	0.1871	0.1912	0.1736	0.0176	0.3172	0.1476	0.1695	0.0001	0.0043	0.0000	0.0078	0.0554	0.0000	0.0000	0.0013	0.0000	3.5291	0.0850	9.4424	1.0597	0.1547	10.0065	5.0179	0.0029	9.3839
51	129	0.4260	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0023	0.0000	0.0023	0.0025	0.0001	0.0006	0.0018	0.0000	0.0032	0.0000	-0.0005	4.1516	1.0033	14.5664	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.0988	0.0892	0.0096	0.0557	0.0523	0.0034	0.0431	0.0369	0.0062	0.6824	0.4645	0.2180	0.3897	0.3579	0.0318	0.2927	0.1066	0.1861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0023	0.0000	0.0023	0.0025	0.0001	0.0006	0.0018	0.0000	
51	130	0.3967	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2171	0.2643	0.0072	0.2173	0.2198	0.0238	0.2562	1.0682	0.0050	0.0806	0.0919	0.0031	0.0934	0.0991	0.0065	0.0739	0.0877	0.0024	0.3712	0.3476	0.4306	0.4299	0.4510	0.2745	0.2886	0.0821	0.4816	0.0049	0.4932	-0.0081	-0.0661	4.1516	5.5514	14.5664	9.9598	0.0185	0.0184	0.0001	0.0073	0.0073	0.0000	0.0112	0.0111	0.0001	0.5161	0.3457	0.1705	0.3495	0.3228	0.0268	0.1666	0.0229	0.1437	0.2291	0.2000	0.0291	0.0783	0.0735	0.0048	0.1508	0.1265	0.0243	1.3903	0.9944	0.3959	0.8131	0.7156	0.0975	0.5772	0.2788	0.2984	0.2171	0.2643	0.0072	0.2173	0.2198	0.0238	0.2562	1.0682	0.0050	0.3712	0.3476	0.4306	0.4299	0.4510	0.2745	0.2886	0.0821	0.4816
51	131	0.3664	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0453	7.3616	0.0015	0.2264	0.2132	0.0330	13.8829	28.6487	0.0008	4.6413	5.3114	0.0008	0.1811	0.1906	0.0031	6.2676	7.4062	0.0005	0.6588	0.7215	0.4970	0.8000	0.8940	0.0933	0.4515	0.2585	0.6316	0.0000	0.2671	-0.6798	-0.2570	4.1516	9.1969	14.5664	13.4651	1.5412	1.5412	0.0000	0.0161	0.0161	0.0000	1.5252	1.5252	0.0000	1.0381	0.8193	0.2188	0.7499	0.7396	0.0103	0.2883	0.0797	0.2086	0.3321	0.2902	0.0419	0.0887	0.0842	0.0045	0.2433	0.2059	0.0374	1.5758	1.1356	0.4403	0.9373	0.8273	0.1101	0.6385	0.3083	0.3302	7.0453	7.3616	0.0015	0.2264	0.2132	0.0330	13.8829	28.6487	0.0008	0.6588	0.7215	0.4970	0.8000	0.8940	0.0933	0.4515	0.2585	0.6316
51	132	0.1799	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5843	0.0003	44.5276	0.0005	0.0006	0.0000	10.5542	0.0000	45.3156	32987.3342	0.0000	0.5360	4.1516	1.0000	14.5664	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9897	0.0000	0.9896	0.0000	0.0000	0.0000	0.9896	0.0000	0.9896	0.0303	0.0261	0.0042	0.0062	0.0058	0.0004	0.0242	0.0204	0.0038	0.1531	0.1001	0.0530	0.0593	0.0521	0.0072	0.0938	0.0479	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4657	0.0003	18.6720	0.0005	0.0006	0.0000	10.5542	0.0000	21.5859		
51	133	0.5788	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	106.7498	513.7844	0.0000	2.9295	14.9182	0.0000	1222.6196	10059274.8149	0.0000	0.2345	0.2786	0.0000	0.0102	0.0125	0.0000	0.8665	0.9593	0.0000	0.0022	0.0005	0.0061	0.0035	0.0008	0.0188	0.0007	0.0000	0.0015	0.0000	4.7682	-0.0000	0.0000	4.1516	0.0006	14.5664	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0417	0.0177	0.0317	0.0270	0.0047	0.0277	0.0147	0.0130	106.7498	513.7844	0.0000	2.9295	14.9182	0.0000	1222.6196	10059274.8149	0.0000	0.0022	0.0005	0.0061	0.0035	0.0008	0.0188	0.0007	0.0000	0.0015
51	134	0.5621	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	596.1209	539.8997	0.0000	35.4741	35.5501	0.0000	22645.1423	299214840.4336	0.0000	9.5927	11.0580	0.0000	1.0620	1.1393	0.0000	13.0947	15.5715	0.0000	0.0161	0.0205	0.0060	0.0299	0.0320	0.0186	0.0006	0.0000	0.0012	0.0000	0.1272	-0.2560	-0.0012	4.1516	2.0077	14.5664	6.0321	0.5803	0.5803	0.0000	0.0187	0.0187	0.0000	0.5616	0.5616	0.0000	0.0036	0.0032	0.0004	0.0035	0.0032	0.0003	0.0001	0.0000	0.0001	0.0605	0.0525	0.0080	0.0176	0.0164	0.0012	0.0429	0.0361	0.0068	0.2215	0.1544	0.0671	0.1170	0.0987	0.0184	0.1045	0.0557	0.0487	596.1209	539.8997	0.0000	35.4741	35.5501	0.0000	22645.1423	299214840.4336	0.0000	0.0161	0.0205	0.0060	0.0299	0.0320	0.0186	0.0006	0.0000	0.0012
51	135	0.5573	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	1.0753	0.0000	0.0000	0.0037	0.0067	0.0000	1.4757	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.1629	0.2304	0.0003	0.2947	0.3473	0.0005	0.0099	0.0180	0.0003	95.0684	0.0006	0.0000	-0.0289	4.1516	3.0348	14.5664	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0630	0.0000	0.0613	0.0613	0.0000	0.0018	0.0017	0.0000	0.0933	0.0805	0.0128	0.0260	0.0243	0.0017	0.0673	0.0562	0.0111	0.3872	0.2735	0.1137	0.2080	0.1764	0.0315	0.1792	0.0971	0.0821	0.0003	0.0000	1.0753	0.0000	0.0000	0.0037	0.0067	0.0000	1.4757	0.1629	0.2304	0.0003	0.2947	0.3473	0.0005	0.0099	0.0180	0.0003
51	136	0.5430	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2040	0.1686	0.1700	0.3560	0.3177	0.7361	0.0000	0.0000	0.0000	0.0029	0.0034	0.0002	0.0096	0.0101	0.0019	0.0000	0.0000	0.0000	0.0144	0.0203	0.0012	0.0271	0.0317	0.0025	0.0006	0.0005	0.0007	0.0104	0.0264	-0.0000	-0.0012	4.1516	0.0433	14.5664	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0001	0.0027	0.0027	0.0000	0.0001	0.0000	0.0000	0.0015	0.0013	0.0002	0.0005	0.0004	0.0000	0.0011	0.0009	0.0002	0.1916	0.1331	0.0585	0.1002	0.0843	0.0159	0.0914	0.0488	0.0427	0.2040	0.1686	0.1700	0.3560	0.3177	0.7361	0.0000	0.0000	0.0000	0.0144	0.0203	0.0012	0.0271	0.0317	0.0025	0.0006	0.0005	0.0007
51	137	0.2095	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1516	0.0000	14.5664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	138	0.2045	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	942.8772	605.9660	355.2117	314.6797	inf	inf	0.5392	0.5426	0.0000	0.5528	0.5541	0.0000	0.0231	0.0273	0.0000	0.0006	0.0009	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0000	4.1516	0.0021	14.5664	2.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0001	0.0000	0.0000	0.0700	0.0447	0.0253	0.0257	0.0227	0.0030	0.0443	0.0220	0.0223	942.8772	605.9660	0.0000	355.2117	314.6797	0.0000	inf	inf	0.0000	0.0006	0.0009	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000			
51	139	0.1942	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.7560	19.6491	0.0000	50.1754	47.1602	0.0000	15.0486	9.1069	0.0383	0.0445	0.0000	0.1862	0.1989	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0000	0.0037	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0001	4.1516	1.0020	14.5664	3.0181	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0304	0.0262	0.0042	0.0063	0.0059	0.0004	0.0242	0.0203	0.0038	0.1536	0.1009	0.0527	0.0615	0.0541	0.0074	0.0921	0.0468	0.0453	25.7560	19.6491	0.0000	50.1754	47.1602	0.0000	15.0486	9.1069	0.0000	0.0015	0.0023	0.0000	0.0037	0.0042	0.0000	0.0000	0.0000	0.0000	
51	140	0.1799	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	4.1516	0.0000	14.5664	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.1001	0.0530	0.0593	0.0521	0.0072	0.0938	0.0479	0.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000		
51	141	0.5575	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	59.2784	0.0000	16.5697	108.5740	0.0000	0.0001	9527.1455	0.0000	0.0093	0.0107	0.0000	0.0285	0.0306	0.0000	0.0014	0.0017	0.0000	7.2537	0.0002	45.1326	0.0017	0.0003	0.0095	12.2793	0.0000	53.4720	0.0000	46065.4153	-0.0001	0.5296	4.1516	1.0003	14.5664	5.0186	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9779	0.0000	0.9778	0.0002	0.0000	0.0001	0.9777	0.0000	0.9777	0.0302	0.0262	0.0040	0.0088	0.0082	0.0006	0.0214	0.0180	0.0034	0.1689	0.1177	0.0512	0.0893	0.0754	0.0139	0.0796	0.0423	0.0373	0.0016	59.2784	0.0000	16.5697	108.5740	0.0000	0.0001	9527.1455	0.0000	5.7903	0.0002	19.1048	0.0017	0.0003	0.0095	12.2793	0.0000	26.2150
51	142	0.1942	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3689	4.4166	13.0702	0.0209	0.0206	0.0235	9.7532	9.4619	13.0121	1.0212	0.0000	0.0924	4.1516	0.0001	14.5664	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9702	0.9748	0.9955	0.0028	0.0024	0.0004	1.9674	0.9723	0.9951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3359	0.2207	0.1152	0.1341	0.1179	0.0162	0.2017	0.1028	0.0990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8661	4.4166	8.6442	0.0209	0.0206	0.0235	9.7532	9.4619	10.0557	
51	143	0.5430	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0048	0.1562	0.0113	0.0076	0.0310	0.0947	0.0000	0.2029	14.4128	0.0000	0.0068	4.1516	2.0061	14.5664	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0009	0.0134	0.0017	0.0009	0.0007	0.0127	0.0000	0.0127	0.0601	0.0519	0.0082	0.0163	0.0152	0.0011	0.0438	0.0367	0.0071	0.2808	0.1948	0.0860	0.1466	0.1233	0.0234	0.1342	0.0716	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0048	0.1562	0.0113	0.0076	0.0310	0.0947	0.0000	0.2029	
51	144	0.5339	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0000	0.0615	0.0000	0.0000	0.0000	0.0725	0.0000	0.1970	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.0159	0.0149	0.0188	0.0278	0.0237	0.0584	0.0032	0.0000	0.0073	inf	0.4741	0.0000	-0.0004	4.1516	1.9550	14.5664	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0018	0.0008	0.0024	0.0018	0.0006	0.0003	0.0000	0.0003	0.0625	0.0539	0.0086	0.0200	0.0183	0.0017	0.0425	0.0356	0.0069	0.1649	0.1200	0.0449	0.0854	0.0753	0.0101	0.0795	0.0447	0.0348	0.0100	0.0000	0.0615	0.0000	0.0000	0.0000	0.0725	0.0000	0.1970	0.0159	0.0149	0.0188	0.0278	0.0237	0.0584	0.0032	0.0000	0.0073
51	145	0.5339	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	2.8880	4.1190	0.0022	2.4048	2.8228	0.0077	3.4033	6.2960	0.0004	0.0000	0.0002	-0.0000	-0.7868	4.1516	2.1261	14.5664	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7174	1.7170	0.0004	0.7379	0.7376	0.0004	0.9794	0.9794	0.0000	0.0676	0.0583	0.0093	0.0215	0.0197	0.0018	0.0461	0.0386	0.0075	0.5946	0.4168	0.1778	0.3069	0.2613	0.0456	0.2878	0.1556	0.1322	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.8880	4.1190	0.0022	2.4048	2.8228	0.0077	3.4033	6.2960	0.0004
51	146	0.1942	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3324	0.4014	0.0000	1.0232	0.9615	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0011	0.0016	0.0018	0.0000	0.0006	0.0000	0.0012	0.0000	0.5834	-0.0000	-0.0000	4.1516	2.0001	14.5664	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0605	0.0521	0.0084	0.0124	0.0116	0.0008	0.0480	0.0404	0.0076	0.2994	0.1968	0.1027	0.1197	0.1052	0.0144	0.1798	0.0915	0.0882	0.3324	0.4014	0.0000	1.0232	0.9615	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0011	0.0016	0.0018	0.0000	0.0006	0.0000	0.0012
51	147	0.1942	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0000	46.8588	0.0000	0.0000	0.0000	0.0025	0.0000	39769.5149	0.0017	0.0000	0.0127	0.0000	0.0000	0.0000	0.0022	0.0000	0.0141	0.5535	0.8419	0.0003	0.0562	0.0637	0.0019	0.8769	1.7077	0.0000	inf	0.0002	0.0003	-0.2729	4.1516	9.0001	14.5664	23.0169	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.5956	0.5955	0.0001	0.0238	0.0237	0.0001	0.5718	0.5718	0.0000	0.2641	0.2279	0.0362	0.0543	0.0509	0.0035	0.2097	0.1770	0.0327	1.0761	0.7073	0.3688	0.4241	0.3725	0.0516	0.6521	0.3348	0.3172	0.0031	0.0000	46.8588	0.0000	0.0000	0.0000	0.0025	0.0000	39769.5149	0.5535	0.8419	0.0003	0.0562	0.0637	0.0019	0.8769	1.7077	0.0000
51	148	0.1689	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0092	0.0000	0.0096	0.0109	0.0001	0.0038	0.0074	0.0000	0.0000	0.0021	-0.0000	-0.0011	4.1516	1.9990	14.5664	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0015	0.0015	0.0000	0.0009	0.0009	0.0000	0.0607	0.0523	0.0085	0.0124	0.0116	0.0008	0.0483	0.0406	0.0077	0.3941	0.2581	0.1360	0.1552	0.1367	0.0185	0.2389	0.1214	0.1175	0.0006	0.0005	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	0.0060	0.0092	0.0000	0.0096	0.0109	0.0001	0.0038	0.0074	0.0000
51	149	0.1370	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0009	0.0000	0.0038	0.0037	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.8651	0.5515	1.4847	0.4915	0.5372	0.2565	1.1499	0.5686	1.8104	0.0051	1.3624	-0.0000	0.1143	4.1516	5.3497	14.5664	17.2225	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9657	0.4088	0.5569	0.2374	0.2172	0.0202	0.7284	0.1916	0.5368	0.1879	0.1613	0.0266	0.0434	0.0411	0.0023	0.1445	0.1201	0.0243	1.1164	0.7413	0.3751	0.4829	0.4043	0.0786	0.6334	0.3369	0.2965	0.0005	0.0009	0.0000	0.0038	0.0037	0.0000	0.0000	0.0000	0.0000	0.8651	0.5515	1.4847	0.4915	0.5372	0.2565	1.1499	0.5686	1.8104
51	150	0.1678	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0806	0.0670	0.0194	0.1105	0.1063	0.0081	0.0140	0.0110	0.0262	0.0004	0.0005	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0049	0.0068	0.0011	0.0107	0.0117	0.0030	0.0010	0.0011	0.0008	0.0070	0.0789	-0.0000	-0.0018	4.1516	3.6794	14.5664	17.4287	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0047	0.0044	0.0003	0.0042	0.0040	0.0001	0.0005	0.0003	0.0002	0.1714	0.1496	0.0219	0.0561	0.0535	0.0027	0.1153	0.0961	0.0192	0.9538	0.6456	0.3082	0.3879	0.3445	0.0434	0.5659	0.3011	0.2648	0.0806	0.0670	0.0194	0.1105	0.1063	0.0081	0.0140	0.0110	0.0262	0.0049	0.0068	0.0011	0.0107	0.0117	0.0030	0.0010	0.0011	0.0008
51	151	0.1370	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0060	0.0006	0.0005	0.0000	0.0001	0.0000	0.0070	0.0001	0.0001	0.0001	0.0003	0.0004	0.0000	0.0000	0.0000	0.0001	0.4150	0.6087	0.0170	0.5371	0.6483	0.0199	0.3057	0.5546	0.0160	0.1431	0.0136	-0.0000	-0.1549	4.1516	3.4464	14.5664	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3482	0.3436	0.0047	0.2128	0.2114	0.0014	0.1354	0.1321	0.0033	0.1325	0.1137	0.0188	0.0339	0.0322	0.0016	0.0987	0.0815	0.0172	0.8391	0.5644	0.2748	0.3962	0.3261	0.0701	0.4429	0.2383	0.2046	0.0003	0.0002	0.0060	0.0006	0.0005	0.0000	0.0001	0.0000	0.0070	0.4150	0.6087	0.0170	0.5371	0.6483	0.0199	0.3057	0.5546	0.0160
51	152	0.5643	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0133	0.0000	0.0191	79.5711	0.0000	418.1720	0.0002	0.0000	0.0003	0.0377	0.0000	0.2835	0.1250	0.0000	1.8833	0.0009	0.0000	0.0058	2.8379	0.0008	14.8687	0.0016	0.0010	0.0045	5.9926	0.0003	23.1412	inf	5247.5948	0.0007	0.5396	4.1516	1.0143	14.5664	12.0086	0.0012	0.0000	0.0012	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.9966	0.0002	0.9964	0.0003	0.0002	0.0001	0.9963	0.0000	0.9963	0.0311	0.0269	0.0041	0.0092	0.0086	0.0006	0.0219	0.0183	0.0035	0.3512	0.2447	0.1064	0.1849	0.1559	0.0290	0.1663	0.0888	0.0774	0.0133	0.0000	0.0303	79.5711	0.0000	418.1720	0.0002	0.0000	0.0005	2.8379	0.0008	9.3617	0.0016	0.0010	0.0045	5.9926	0.0003	12.8697
51	153	0.5621	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1108	0.2999	0.0041	0.6347	0.6121	0.2321	0.0001	0.2967	0.0001	0.0004	0.0005	0.0000	0.0014	0.0015	0.0002	0.0000	0.0000	0.0000	0.0037	0.0015	0.0086	0.0022	0.0024	0.0010	0.0053	0.0000	0.0114	0.0117	2.4033	-0.0000	0.0000	4.1516	0.9811	14.5664	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0298	0.0259	0.0040	0.0087	0.0081	0.0006	0.0211	0.0177	0.0034	0.0287	0.0200	0.0087	0.0152	0.0128	0.0024	0.0135	0.0072	0.0063	0.1108	0.2999	0.0041	0.6347	0.6121	0.2321	0.0001	0.2967	0.0001	0.0037	0.0015	0.0086	0.0022	0.0024	0.0010	0.0053	0.0000	0.0114
51	154	0.5575	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5306	0.4321	0.0000	0.0297	0.0277	0.0000	47.3812	163529.2856	0.0000	0.0409	0.0474	0.0000	0.0043	0.0047	0.0000	0.0611	0.0729	0.0000	0.0771	0.1096	0.0022	0.1446	0.1705	0.0006	0.0013	0.0000	0.0027	0.0000	0.0086	-0.0000	-0.0020	4.1516	0.0083	14.5664	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0586	0.0408	0.0177	0.0310	0.0263	0.0047	0.0276	0.0146	0.0130	0.5306	0.4321	0.0000	0.0297	0.0277	0.0000	47.3812	163529.2856	0.0000	0.0771	0.1096	0.0022	0.1446	0.1705	0.0006	0.0013	0.0000	0.0027
