branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	155	0.5339	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0004	0.0000	0.0005	0.0007	0.0000	0.0000	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0046	0.0533	0.0097	0.0073	0.0248	0.0285	0.0000	0.0628	0.0007	4.7968	-0.0000	0.0023	4.1516	2.9180	14.5664	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0011	0.0052	0.0017	0.0011	0.0006	0.0046	0.0000	0.0046	0.0910	0.0786	0.0123	0.0282	0.0259	0.0022	0.0628	0.0527	0.0101	0.3328	0.2359	0.0968	0.1723	0.1482	0.0240	0.1605	0.0877	0.0728	0.0001	0.0004	0.0000	0.0005	0.0007	0.0000	0.0000	0.0329	0.0000	0.0188	0.0046	0.0533	0.0097	0.0073	0.0248	0.0285	0.0000	0.0628
51	156	0.4681	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1213	0.1661	0.0006	0.1207	0.1348	0.0014	0.1529	4.3097	0.0003	0.0063	0.0071	0.0000	0.0080	0.0085	0.0001	0.0051	0.0060	0.0000	0.0515	0.0426	0.0729	0.0667	0.0633	0.0877	0.0335	0.0014	0.0679	0.0008	0.7144	-0.0010	-0.0022	4.1516	8.2479	14.5664	19.7214	0.0023	0.0023	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0540	0.0315	0.0225	0.0380	0.0311	0.0068	0.0160	0.0003	0.0157	0.3652	0.3223	0.0429	0.1413	0.1331	0.0083	0.2239	0.1893	0.0346	1.0479	0.7393	0.3086	0.5696	0.4917	0.0780	0.4783	0.2477	0.2306	0.1213	0.1661	0.0006	0.1207	0.1348	0.0014	0.1529	4.3097	0.0003	0.0515	0.0426	0.0729	0.0667	0.0633	0.0877	0.0335	0.0014	0.0679
51	157	0.4319	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0521	0.0538	0.0282	0.0767	0.0695	0.2038	0.0517	0.1496	0.0129	0.0076	0.0082	0.0037	0.0142	0.0142	0.0140	0.0049	0.0055	0.0020	0.1469	0.1531	0.1317	0.1852	0.2046	0.0686	0.0953	0.0366	0.1565	0.0670	0.3526	-0.0008	-0.0303	4.1516	7.4725	14.5664	14.3153	0.0020	0.0019	0.0001	0.0011	0.0010	0.0001	0.0009	0.0009	0.0001	0.1535	0.1135	0.0400	0.1111	0.1052	0.0059	0.0424	0.0083	0.0341	0.2655	0.2311	0.0344	0.0780	0.0731	0.0049	0.1875	0.1580	0.0295	1.0450	0.7412	0.3038	0.5998	0.5141	0.0857	0.4452	0.2271	0.2182	0.0521	0.0538	0.0282	0.0767	0.0695	0.2038	0.0517	0.1496	0.0129	0.1469	0.1531	0.1317	0.1852	0.2046	0.0686	0.0953	0.0366	0.1565
51	158	0.3664	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2107	0.2436	0.0031	0.7106	0.6731	0.1416	0.0594	0.0804	0.0004	0.0948	0.1084	0.0014	0.2817	0.2963	0.0121	0.0312	0.0368	0.0002	0.4500	0.4451	0.4622	0.3964	0.4403	0.0853	0.5247	0.4572	0.5907	0.0019	0.4097	-0.0166	-0.1344	4.1516	11.6653	14.5664	19.4910	0.0378	0.0377	0.0001	0.0285	0.0285	0.0001	0.0093	0.0093	0.0000	0.8014	0.5685	0.2329	0.4116	0.4007	0.0109	0.3898	0.1679	0.2220	0.3988	0.3480	0.0508	0.1013	0.0960	0.0052	0.2975	0.2519	0.0456	1.7811	1.2772	0.5039	1.0382	0.9101	0.1281	0.7429	0.3671	0.3758	0.2107	0.2436	0.0031	0.7106	0.6731	0.1416	0.0594	0.0804	0.0004	0.4500	0.4451	0.4622	0.3964	0.4403	0.0853	0.5247	0.4572	0.5907
51	159	0.3192	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8335	5.9618	0.0125	0.1140	0.1070	0.0402	5.8619	10.1327	0.0100	3.2921	3.7447	0.0103	0.0676	0.0706	0.0056	4.7358	5.5976	0.0110	0.6811	0.6281	0.8251	0.5928	0.6603	0.1396	0.8079	0.5524	1.0967	0.0004	0.4835	-0.4358	-0.1602	4.1516	7.3933	14.5664	20.5306	0.9889	0.9885	0.0004	0.0063	0.0063	0.0000	0.9826	0.9823	0.0004	1.2100	0.8156	0.3944	0.6207	0.6018	0.0189	0.5893	0.2139	0.3755	0.3004	0.2640	0.0364	0.0929	0.0885	0.0044	0.2075	0.1755	0.0320	1.7766	1.2986	0.4780	1.0471	0.9114	0.1357	0.7295	0.3871	0.3423	4.8335	5.9618	0.0125	0.1140	0.1070	0.0402	5.8619	10.1327	0.0100	0.6811	0.6281	0.8251	0.5928	0.6603	0.1396	0.8079	0.5524	1.0967
51	160	0.0830	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0630	0.1296	0.0061	0.1389	0.2971	0.0000	0.0531	0.0955	0.0067	0.0557	0.0637	0.0097	0.0692	0.0721	0.0000	0.0553	0.0634	0.0098	0.8843	0.4917	1.5815	0.4984	0.2426	2.9649	1.0410	0.6641	1.4687	0.0265	1.8110	-0.0152	0.3965	4.1516	27.6416	14.5664	54.6365	0.0367	0.0358	0.0009	0.0015	0.0015	0.0000	0.0353	0.0343	0.0009	2.1330	0.7588	1.3742	0.3472	0.1532	0.1941	1.7858	0.6056	1.1801	0.6586	0.5611	0.0975	0.0211	0.0202	0.0008	0.6375	0.5408	0.0967	2.4122	1.5432	0.8690	0.6968	0.6313	0.0655	1.7154	0.9119	0.8035	0.0630	0.1296	0.0061	0.1389	0.2971	0.0000	0.0531	0.0955	0.0067	0.8843	0.4917	1.5815	0.4984	0.2426	2.9649	1.0410	0.6641	1.4687
51	161	0.1875	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0007	0.0007	0.0009	0.0000	0.0000	0.0000	0.2007	0.0000	-0.0000	4.1516	0.0002	14.5664	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1174	0.0772	0.0403	0.0458	0.0404	0.0054	0.0716	0.0368	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0007	0.0007	0.0009	0.0000	0.0000	0.0000	
51	162	0.1799	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0174	0.0000	0.0267	0.0304	0.0000	0.0017	0.0033	0.0000	0.0000	0.0000	-0.0006	4.1516	0.9998	14.5664	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0303	0.0261	0.0042	0.0062	0.0058	0.0004	0.0242	0.0204	0.0038	0.1158	0.0757	0.0401	0.0449	0.0395	0.0054	0.0709	0.0362	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0174	0.0000	0.0267	0.0304	0.0000	0.0017	0.0033	0.0000	
51	163	0.1799	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0031	0.0046	0.0074	0.0058	0.0401	0.0001	0.0000	0.0004	0.3786	0.0000	-0.0000	4.1516	0.0000	14.5664	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0031	0.0046	0.0074	0.0058	0.0401	0.0001	0.0000	0.0004		
51	164	0.1689	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0405	0.0321	0.0000	0.0695	0.0626	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0108	0.0164	0.0001	0.0159	0.0180	0.0000	0.0074	0.0145	0.0002	0.0000	0.0047	-0.0000	-0.0009	4.1516	0.0063	14.5664	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0012	0.0012	0.0000	0.0008	0.0008	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1914	0.1259	0.0655	0.0782	0.0689	0.0092	0.1133	0.0570	0.0563	0.0405	0.0321	0.0000	0.0695	0.0626	0.0000	0.0000	0.0000	0.0000	0.0108	0.0164	0.0001	0.0159	0.0180	0.0000	0.0074	0.0145	0.0002
51	165	0.1370	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0036	0.0000	0.0178	0.0153	0.0000	0.0000	0.0000	0.0000	0.0013	0.0016	0.0000	0.0048	0.0051	0.0000	0.0000	0.0000	0.0000	0.2902	0.4302	0.0007	0.2715	0.3304	0.0012	0.3074	0.5697	0.0006	0.0000	0.0008	-0.0001	-0.1070	4.1516	2.5207	14.5664	10.0226	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2338	0.2336	0.0002	0.1047	0.1046	0.0001	0.1291	0.1290	0.0001	0.1053	0.0903	0.0150	0.0292	0.0278	0.0014	0.0761	0.0625	0.0136	0.8058	0.5431	0.2627	0.3857	0.3166	0.0691	0.4200	0.2265	0.1936	0.0046	0.0036	0.0000	0.0178	0.0153	0.0000	0.0000	0.0000	0.0000	0.2902	0.4302	0.0007	0.2715	0.3304	0.0012	0.3074	0.5697	0.0006
51	166	0.1214	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5817	0.4841	0.0001	0.4604	0.4380	0.0000	0.8005	0.5464	0.0002	0.4262	0.5023	0.0000	0.2709	0.3246	0.0000	0.7212	0.8244	0.0000	0.7326	1.0375	0.0427	0.5884	0.7410	0.0141	0.9010	1.5086	0.0593	0.0000	0.0182	-0.0599	-0.2370	4.1516	2.6894	14.5664	4.6619	0.1359	0.1359	0.0000	0.0566	0.0566	0.0000	0.0793	0.0793	0.0000	0.5380	0.5284	0.0096	0.2328	0.2316	0.0012	0.3053	0.2968	0.0084	0.3189	0.2706	0.0483	0.2089	0.1744	0.0346	0.1100	0.0962	0.0138	0.7344	0.5093	0.2251	0.3956	0.3126	0.0830	0.3388	0.1968	0.1420	0.5817	0.4841	0.0001	0.4604	0.4380	0.0000	0.8005	0.5464	0.0002	0.7326	1.0375	0.0427	0.5884	0.7410	0.0141	0.9010	1.5086	0.0593
51	167	0.0830	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9278	1.1210	0.5944	0.5187	0.5503	0.2091	1.1607	1.7391	0.6331	3.7848	0.3072	0.0000	-0.1231	4.1516	2.7966	14.5664	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5509	0.4215	0.1295	0.1117	0.1076	0.0042	0.4392	0.3139	0.1253	0.0743	0.0629	0.0115	0.0025	0.0024	0.0001	0.0718	0.0604	0.0113	0.5938	0.3760	0.2178	0.2154	0.1955	0.0199	0.3784	0.1805	0.1979	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.9278	1.1210	0.5944	0.5187	0.5503	0.2091	1.1607	1.7391	0.6331
52	53	0.6160	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1250	0.0000	0.0000	119.0290	0.0093	0.0000	0.0261	0.0002	0.0000	0.0017	0.0003	0.0000	0.0187	0.0001	0.0000	0.0005	21.8838	35.8464	0.0136	116.6544	141.6000	0.0002	0.0095	0.0001	0.0180	inf	0.0003	0.0000	-0.4065	0.0028	8.5400	0.9232	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8874	0.8871	0.0003	0.8871	0.8871	0.0000	0.0003	0.0000	0.0003	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0646	0.0457	0.0189	0.0375	0.0328	0.0047	0.0271	0.0129	0.0142	0.0000	0.0000	0.1250	0.0000	0.0000	119.0290	0.0093	0.0000	0.0261	13.7345	19.4225	0.0136	23.6549	27.0675	0.0002	0.0095	0.0001	0.0180
52	54	0.5529	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0052	0.0008	0.0007	0.0000	0.0009	0.0000	0.0042	0.0002	0.0002	0.0002	0.0005	0.0005	0.0000	0.0000	0.0000	0.0002	0.3944	0.5228	0.0418	0.6705	0.7684	0.0076	0.0505	0.0476	0.0543	0.1102	0.0291	-0.0000	-0.0107	0.0028	7.3474	0.9232	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0243	0.0007	0.0236	0.0235	0.0000	0.0014	0.0008	0.0007	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0634	0.0465	0.0169	0.0352	0.0306	0.0045	0.0282	0.0158	0.0124	0.0006	0.0005	0.0052	0.0008	0.0007	0.0000	0.0009	0.0000	0.0042	0.3944	0.5228	0.0418	0.6705	0.7684	0.0076	0.0505	0.0476	0.0543
52	55	0.5231	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0063	0.0102	0.0105	0.0095	0.0000	0.0031	0.0000	0.0082	0.0001	0.0001	0.0003	0.0002	0.0002	0.0000	0.0001	0.0000	0.0003	0.0206	0.0178	0.0287	0.0222	0.0248	0.0035	0.0186	0.0034	0.0377	0.3319	0.5753	-0.0000	-0.0001	0.0028	3.4216	0.9232	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0004	0.0006	0.0006	0.0000	0.0004	0.0000	0.0004	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0503	0.0371	0.0132	0.0284	0.0249	0.0035	0.0219	0.0122	0.0097	0.0064	0.0063	0.0102	0.0105	0.0095	0.0000	0.0031	0.0000	0.0082	0.0206	0.0178	0.0287	0.0222	0.0248	0.0035	0.0186	0.0034	0.0377
52	56	0.2398	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0000	0.2699	0.0122	0.0000	7.9398	0.0039	0.0000	0.0732	0.0008	0.0000	0.0075	0.0013	0.0000	0.1389	0.0005	0.0000	0.0026	0.1123	0.1472	0.0278	0.1090	0.1309	0.0175	0.1182	0.1925	0.0355	inf	0.0782	0.0000	-0.0026	0.0028	0.9891	0.9232	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0062	0.0005	0.0042	0.0041	0.0001	0.0025	0.0021	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0595	0.0421	0.0174	0.0383	0.0310	0.0074	0.0212	0.0112	0.0100	0.0073	0.0000	0.2699	0.0122	0.0000	7.9398	0.0039	0.0000	0.0732	0.1123	0.1472	0.0278	0.1090	0.1309	0.0175	0.1182	0.1925	0.0355
52	57	0.1194	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.9665	0.0029	0.0026	0.0000	0.0003	0.0000	0.8909	0.0042	0.0002	0.0351	0.0004	0.0004	0.0000	0.0065	0.0000	0.0354	22.3326	37.7209	0.0363	0.1510	0.1704	0.0064	19.9940	35.8366	0.0397	23.8600	0.0009	0.0000	-0.4169	0.0028	5.0326	0.9232	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9113	0.9105	0.0008	0.0030	0.0030	0.0000	0.9083	0.9074	0.0008	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0663	0.0431	0.0233	0.0201	0.0177	0.0024	0.0462	0.0253	0.0209	0.0003	0.0000	0.9665	0.0029	0.0026	0.0000	0.0003	0.0000	0.8909	13.7394	21.1383	0.0363	0.1510	0.1704	0.0064	19.6602	35.8366	0.0397
52	58	0.1194	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2053	0.0000	78.0402	0.0000	0.0000	0.0000	18.2614	0.0000	90.2154	0.0927	0.0000	0.8095	0.0000	0.0000	0.0000	0.1488	0.0000	0.8162	0.0769	0.1128	0.0104	0.2340	0.2625	0.0220	0.0081	0.0074	0.0090	inf	0.0497	0.0000	-0.0020	0.0028	5.0036	0.9232	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0046	0.0002	0.0045	0.0044	0.0000	0.0004	0.0002	0.0002	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0632	0.0410	0.0222	0.0192	0.0170	0.0023	0.0440	0.0241	0.0199	1.2053	0.0000	78.0402	0.0000	0.0000	0.0000	18.2614	0.0000	90.2154	0.0769	0.1128	0.0104	0.2340	0.2625	0.0220	0.0081	0.0074	0.0090
52	59	0.5035	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8973	291.2157	0.0000	3.1641	329.9898	0.0000	0.0002	0.7027	0.0000	0.0263	0.0359	0.0000	0.0565	0.0574	0.0000	0.0000	0.0000	0.0000	0.0293	0.0001	0.1152	0.0178	0.0002	0.1312	0.0448	0.0000	0.1081	0.0000	318.4692	-0.0000	0.0012	0.0028	10.4254	0.9232	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0008	0.0000	0.0008	0.0015	0.0000	0.0015	0.0011	0.0008	0.0003	0.0005	0.0005	0.0000	0.0006	0.0003	0.0003	0.0780	0.0582	0.0198	0.0447	0.0387	0.0060	0.0332	0.0194	0.0138	0.8973	291.2157	0.0000	3.1641	329.9898	0.0000	0.0002	0.7027	0.0000	0.0293	0.0001	0.1152	0.0178	0.0002	0.1312	0.0448	0.0000	0.1081
52	62	0.0648	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0020	0.0327	0.0084	0.0069	0.0425	0.0152	0.0000	0.0325	10.5401	0.0000	0.0002	0.0028	0.0060	0.9232	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0182	0.0116	0.0055	0.0052	0.0002	0.0243	0.0130	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0020	0.0327	0.0084	0.0069	0.0425	0.0152	0.0000	0.0325	
52	63	0.1562	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1146	0.0000	0.3642	0.0778	0.0000	1.3276	0.1533	0.0000	0.4264	0.0010	0.0000	0.0091	0.0008	0.0000	0.0957	0.0011	0.0000	0.0063	0.0085	0.0009	0.0249	0.0099	0.0015	0.0721	0.0072	0.0000	0.0148	inf	12.6533	0.0000	0.0002	0.0028	1.0230	0.9232	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.0277	0.0128	0.0189	0.0167	0.0022	0.0216	0.0111	0.0105	0.1146	0.0000	0.3642	0.0778	0.0000	1.3276	0.1533	0.0000	0.4264	0.0085	0.0009	0.0249	0.0099	0.0015	0.0721	0.0072	0.0000	0.0148
52	64	0.1194	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0856	0.0036	5.2850	0.0044	0.0039	0.0000	1.0256	0.0000	5.7438	0.0084	0.0005	0.0659	0.0012	0.0012	0.0000	0.0129	0.0000	0.0664	0.0987	0.1458	0.0125	0.2761	0.3108	0.0198	0.0125	0.0134	0.0116	17.4448	0.0467	0.0000	-0.0011	0.0028	2.4556	0.9232	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0025	0.0001	0.0024	0.0024	0.0000	0.0002	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0270	0.0175	0.0096	0.0088	0.0078	0.0011	0.0182	0.0097	0.0085	0.0856	0.0036	5.2850	0.0044	0.0039	0.0000	1.0256	0.0000	5.7438	0.0987	0.1458	0.0125	0.2761	0.3108	0.0198	0.0125	0.0134	0.0116
52	65	0.2417	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0001	96.5375	0.0002	0.0002	0.0000	0.1282	0.0000	129.1681	0.0004	0.0000	0.0033	0.0000	0.0000	0.0000	0.0006	0.0000	0.0036	0.0759	0.1020	0.0000	0.1234	0.1413	0.0001	0.0049	0.0089	0.0000	30.2667	0.0001	0.0000	-0.0010	0.0028	1.7555	0.9232	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0277	0.0206	0.0071	0.0166	0.0145	0.0021	0.0111	0.0061	0.0050	0.0049	0.0001	96.5375	0.0002	0.0002	0.0000	0.1282	0.0000	129.1681	0.0759	0.1020	0.0000	0.1234	0.1413	0.0001	0.0049	0.0089	0.0000
52	66	0.1170	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	67	0.7253	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	1.0000	0.9232	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0043	0.0016	0.0032	0.0027	0.0005	0.0027	0.0016	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	68	0.1170	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	1.0000	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0011	0.0006	0.0005	0.0005	0.0001	0.0012	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
