branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	69	0.1006	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1766	0.2649	0.0000	0.5488	0.6139	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	-0.0000	-0.0012	0.0028	1.0155	0.9232	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0097	0.0048	0.0047	0.0042	0.0005	0.0099	0.0055	0.0044	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1766	0.2649	0.0000	0.5488	0.6139	0.0000	0.0005	0.0009	0.0000	
52	70	0.0958	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.5403	2.2646	0.4009	1.8183	2.3282	1.6251	0.3434	0.0000	0.4521	0.0708	0.0823	0.0276	0.1528	0.1490	0.6246	0.0064	0.0000	0.0172	0.0460	0.0364	0.0688	0.0841	0.0640	0.3844	0.0186	0.0017	0.0381	0.0895	0.7960	-0.0000	-0.0000	0.0028	0.0406	0.9232	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0070	0.0029	0.0041	0.0039	0.0003	0.0058	0.0031	0.0027	1.5403	2.2646	0.4009	1.8183	2.3282	1.6251	0.3434	0.0000	0.4521	0.0460	0.0364	0.0688	0.0841	0.0640	0.3844	0.0186	0.0017	0.0381
52	71	0.7253	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	72	0.7072	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	3.8769	0.0000	0.0000	0.0028	3.9057	0.9232	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0100	0.0073	0.0027	0.0065	0.0052	0.0013	0.0035	0.0020	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
52	73	0.5045	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	287.6930	259.5281	0.4024	7.0068	7.0154	0.0000	48555.6635	1182584.9587	1.3272	1.5780	1.9482	0.0001	0.0727	0.0829	0.0000	3.3476	4.5800	0.0002	0.0055	0.0075	0.0003	0.0104	0.0118	0.0008	0.0001	0.0000	0.0001	0.0000	0.0167	-0.0005	-0.0001	0.0028	6.9070	0.9232	16.5673	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0001	0.0004	0.0004	0.0001	0.0004	0.0003	0.0001	0.0408	0.0293	0.0115	0.0214	0.0186	0.0028	0.0194	0.0107	0.0087	287.6930	259.5281	0.4024	7.0068	7.0154	0.0000	48555.6635	1182584.9587	1.3272	0.0055	0.0075	0.0003	0.0104	0.0118	0.0008	0.0001	0.0000	0.0001
52	74	0.5683	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0943	0.0003	0.3621	0.0010	0.0003	0.0058	0.2220	0.0004	0.5071	inf	408.4852	0.0000	0.0023	0.0028	6.4226	0.9232	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0443	0.0328	0.0115	0.0256	0.0223	0.0033	0.0187	0.0105	0.0082	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0943	0.0003	0.3621	0.0010	0.0003	0.0058	0.2220	0.0004	0.5071
52	75	0.5231	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0047	0.0056	0.0108	0.0099	0.0000	0.0014	0.0000	0.0045	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0193	0.0136	0.0356	0.0124	0.0138	0.0025	0.0284	0.0131	0.0477	0.4042	0.9347	-0.0000	0.0000	0.0028	5.1932	0.9232	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0005	0.0004	0.0004	0.0000	0.0007	0.0002	0.0005	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0545	0.0402	0.0143	0.0307	0.0269	0.0038	0.0238	0.0133	0.0105	0.0041	0.0047	0.0056	0.0108	0.0099	0.0000	0.0014	0.0000	0.0045	0.0193	0.0136	0.0356	0.0124	0.0138	0.0025	0.0284	0.0131	0.0477
52	76	0.4862	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1024	0.3431	0.0261	0.7029	0.6764	1.4829	0.0068	0.0003	0.0148	0.0100	0.0103	0.0076	0.0216	0.0213	0.0374	0.0013	0.0000	0.0058	0.0975	0.0302	0.2907	0.0307	0.0315	0.0252	0.1861	0.0273	0.3928	0.1103	3.3597	-0.0000	0.0019	0.0028	4.4918	0.9232	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0014	0.0047	0.0011	0.0010	0.0001	0.0051	0.0004	0.0046	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0632	0.0469	0.0163	0.0360	0.0315	0.0045	0.0272	0.0154	0.0118	0.1024	0.3431	0.0261	0.7029	0.6764	1.4829	0.0068	0.0003	0.0148	0.0975	0.0302	0.2907	0.0307	0.0315	0.0252	0.1861	0.0273	0.3928
52	77	0.2152	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	12.9231	0.0000	0.0000	0.0028	0.3745	0.9232	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0191	0.0082	0.0113	0.0100	0.0013	0.0159	0.0091	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	
52	78	0.1930	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0019	0.0007	0.0001	0.0055	0.0005	0.0000	0.0012	24.7624	0.0000	0.0000	0.0028	1.4595	0.9232	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0240	0.0168	0.0072	0.0099	0.0087	0.0012	0.0141	0.0081	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0019	0.0007	0.0001	0.0055	0.0005	0.0000	0.0012	
52	79	0.1788	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0323	0.0000	0.0960	0.1352	0.0000	7.3648	0.0186	0.0000	0.0464	0.0003	0.0000	0.0027	0.0003	0.0000	0.0505	0.0003	0.0000	0.0015	0.0090	0.0011	0.0278	0.0025	0.0019	0.0069	0.0140	0.0000	0.0321	inf	10.8586	0.0000	0.0001	0.0028	1.3861	0.9232	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0180	0.0126	0.0053	0.0078	0.0069	0.0009	0.0102	0.0057	0.0044	0.0323	0.0000	0.0960	0.1352	0.0000	7.3648	0.0186	0.0000	0.0464	0.0090	0.0011	0.0278	0.0025	0.0019	0.0069	0.0140	0.0000	0.0321
52	80	0.1194	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2679	0.1400	0.8201	0.0352	0.1949	0.0000	0.3312	0.0000	0.8292	0.0051	0.0001	0.0431	0.0003	0.0003	0.0000	0.0080	0.0000	0.0434	0.0191	0.0008	0.0525	0.0077	0.0014	0.0538	0.0243	0.0004	0.0523	49.1262	34.7786	0.0000	0.0004	0.0028	4.0043	0.9232	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0007	0.0001	0.0000	0.0001	0.0007	0.0000	0.0007	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0400	0.0259	0.0141	0.0126	0.0111	0.0015	0.0274	0.0148	0.0126	0.2679	0.1400	0.8201	0.0352	0.1949	0.0000	0.3312	0.0000	0.8292	0.0191	0.0008	0.0525	0.0077	0.0014	0.0538	0.0243	0.0004	0.0523
52	81	0.6599	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0028	2.0162	0.9232	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0081	0.0032	0.0064	0.0054	0.0010	0.0049	0.0027	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000				
52	82	0.0795	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0003	0.0066	0.0067	0.0042	0.0001	0.0000	0.0002	0.0781	0.0000	-0.0000	0.0028	3.0011	0.9232	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0143	0.0092	0.0051	0.0035	0.0033	0.0002	0.0108	0.0059	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0003	0.0066	0.0067	0.0042	0.0001	0.0000	0.0002	
52	83	0.0680	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0187	0.0205	0.0000	0.0209	0.0206	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0077	0.0079	0.0073	0.0190	0.0193	0.0092	0.0033	0.0000	0.0073	0.0000	0.4645	-0.0000	-0.0000	0.0028	2.0032	0.9232	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0167	0.0112	0.0055	0.0047	0.0045	0.0001	0.0120	0.0066	0.0054	0.0187	0.0205	0.0000	0.0209	0.0206	0.0000	0.0000	0.0000	0.0000	0.0077	0.0079	0.0073	0.0190	0.0193	0.0092	0.0033	0.0000	0.0073
52	84	0.0648	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0005	0.0740	0.0016	0.0016	0.0020	0.0369	0.0000	0.0754	88.3653	0.0000	0.0002	0.0028	1.0052	0.9232	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0073	0.0047	0.0026	0.0025	0.0001	0.0094	0.0048	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0005	0.0740	0.0016	0.0016	0.0020	0.0369	0.0000	0.0754	
52	85	0.0454	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0080	0.1360	0.0249	0.0241	0.0473	0.0610	0.0000	0.1381	9.1744	0.0000	0.0004	0.0028	0.9968	0.9232	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0121	0.0065	0.0042	0.0040	0.0002	0.0144	0.0081	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0080	0.1360	0.0249	0.0241	0.0473	0.0610	0.0000	0.1381	
52	86	0.2133	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0010	0.0001	0.0000	0.0000	0.0000	0.0235	-0.0000	-0.0000	0.0028	5.8060	0.9232	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0003	0.0003	0.0000	0.0004	0.0002	0.0002	0.0356	0.0259	0.0097	0.0171	0.0146	0.0025	0.0185	0.0112	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0010	0.0001	0.0000	0.0000	0.0000	
52	87	0.1194	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7.1285	5.2077	5.6829	5.8657	5.1807	0.0000	1.6019	0.0904	5.1692	0.3627	0.4068	0.0039	0.9647	0.9671	0.0000	0.0007	0.0000	0.0039	0.0509	0.0781	0.0007	0.1645	0.1867	0.0000	0.0004	0.0002	0.0008	0.0012	0.0047	-0.0001	-0.0012	0.0028	12.2869	0.9232	21.7146	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0536	0.0347	0.0188	0.0165	0.0145	0.0020	0.0371	0.0202	0.0169	7.1285	5.2077	5.6829	5.8657	5.1807	0.0000	1.6019	0.0904	5.1692	0.0509	0.0781	0.0007	0.1645	0.1867	0.0000	0.0004	0.0002	0.0008
52	88	0.0680	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7852	0.0000	19.1414	0.0026	0.0000	0.1081	7.3415	19.2826	0.1490	0.0000	1.3632	0.0000	0.0000	0.0080	0.2332	0.0000	1.3720	0.0258	0.0011	0.0712	0.0060	0.0032	0.0737	0.0318	0.0000	0.0712	inf	35.2173	0.0000	0.0004	0.0028	4.0005	0.9232	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0281	0.0182	0.0099	0.0065	0.0063	0.0003	0.0215	0.0119	0.0096	5.7852	0.0000	19.1414	0.0026	0.0000	0.1081	7.3415	0.0000	19.2826	0.0258	0.0011	0.0712	0.0060	0.0032	0.0737	0.0318	0.0000	0.0712	
52	89	0.0454	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0028	0.0143	0.0000	0.0000	0.0000	0.0061	0.5754	0.0145	0.0003	0.0000	0.0024	0.0000	0.0000	0.0000	0.0004	0.0000	0.0024	0.0647	0.0088	0.1664	0.0352	0.0273	0.2325	0.0729	0.0001	0.1648	12.0000	10.3415	0.0000	0.0006	0.0028	1.0051	0.9232	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0013	0.0002	0.0001	0.0000	0.0012	0.0000	0.0012	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0138	0.0076	0.0046	0.0044	0.0002	0.0168	0.0094	0.0074	0.0044	0.0028	0.0143	0.0000	0.0000	0.0000	0.0061	0.5754	0.0145	0.0647	0.0088	0.1664	0.0352	0.0273	0.2325	0.0729	0.0001	0.1648
52	90	0.2417	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0027	0.0001	0.0973	0.0001	0.0001	0.0000	0.0212	0.0000	0.0737	0.0003	0.0000	0.0025	0.0000	0.0000	0.0000	0.0005	0.0000	0.0027	0.1053	0.1315	0.0260	0.1613	0.1836	0.0001	0.0224	0.0113	0.0367	30.2667	0.0655	0.0000	-0.0009	0.0028	2.3559	0.9232	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0001	0.0020	0.0020	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0212	0.0160	0.0053	0.0127	0.0111	0.0015	0.0086	0.0048	0.0037	0.0027	0.0001	0.0973	0.0001	0.0001	0.0000	0.0212	0.0000	0.0737	0.1053	0.1315	0.0260	0.1613	0.1836	0.0001	0.0224	0.0113	0.0367
52	91	0.2089	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.0001	35.5407	0.0005	0.0002	3.3944	0.0550	0.0000	65.7783	0.0798	0.0005	0.6911	0.0020	0.0010	0.0896	0.1363	0.0000	0.7186	3.6453	5.2692	0.0194	4.2273	5.4125	0.0264	2.4770	3.8694	0.0109	198.5479	0.0014	0.0000	-0.2589	0.0028	4.9284	0.9232	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5665	0.5657	0.0008	0.4385	0.4379	0.0006	0.1280	0.1278	0.0002	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1554	0.1139	0.0415	0.1037	0.0809	0.0228	0.0517	0.0330	0.0186	0.0219	0.0001	35.5407	0.0005	0.0002	3.3944	0.0550	0.0000	65.7783	3.6453	4.9652	0.0194	4.2273	5.4125	0.0264	2.4770	3.8694	0.0109
52	92	0.1194	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0012	0.0832	0.0748	0.0000	0.0005	0.0001	0.0012	0.0164	0.0114	0.0544	0.0252	0.0253	0.0000	0.0111	0.0011	0.0549	26.1141	20.5756	45.9779	0.3035	0.3382	0.0468	21.5792	20.7716	46.6317	0.6269	0.8972	-0.0000	0.0115	0.0028	3.9161	0.9232	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7878	0.4153	0.3726	0.0049	0.0048	0.0001	0.7829	0.4104	0.3725	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0524	0.0340	0.0184	0.0161	0.0142	0.0019	0.0363	0.0198	0.0165	0.0011	0.0009	0.0027	0.0832	0.0748	0.0000	0.0005	0.0001	0.0024	15.0262	12.2187	20.1987	0.3035	0.3382	0.0468	21.5792	20.7716	22.5450
52	93	0.6599	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0002	0.0001	0.0002	0.0000	0.1511	0.0000	-0.0000	0.0028	2.5103	0.9232	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0114	0.0044	0.0088	0.0075	0.0014	0.0069	0.0039	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0002	0.0001	0.0002	0.0000	
52	94	0.6237	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0001	0.0005	1.1019	0.0000	0.0000	0.0028	7.1305	0.9232	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0186	0.0135	0.0051	0.0112	0.0093	0.0019	0.0074	0.0042	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0001	0.0005	
52	95	0.0454	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5617	0.0000	9.1466	0.0000	0.0000	0.0000	3.5633	9.3100	0.0571	0.0000	0.5257	0.0000	0.0000	0.0000	0.0890	0.0000	0.5286	0.1016	0.1272	0.0575	0.4348	0.4520	0.0860	0.0250	0.0000	0.0568	inf	0.2616	0.0000	-0.0013	0.0028	8.0000	0.9232	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0043	0.0011	0.0043	0.0043	0.0000	0.0011	0.0000	0.0011	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0529	0.0335	0.0194	0.0099	0.0094	0.0005	0.0430	0.0241	0.0189	0.5617	0.0000	9.1466	0.0000	0.0000	0.0000	3.5633	0.0000	9.3100	0.1016	0.1272	0.0575	0.4348	0.4520	0.0860	0.0250	0.0000	0.0568	
