branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	96	0.1194	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.7666	34.9190	0.0000	34.6143	32.3288	0.0000	4.4296	inf	0.0000	0.5275	0.5924	0.0000	1.3014	1.3047	0.0000	0.0620	0.0751	0.0000	0.0213	0.0170	0.0293	0.0376	0.0404	0.0172	0.0140	0.0000	0.0307	0.0000	0.9375	-0.0002	0.0000	0.0028	11.9964	0.9232	18.8414	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0005	0.0006	0.0005	0.0000	0.0005	0.0000	0.0005	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0494	0.0320	0.0174	0.0153	0.0135	0.0018	0.0342	0.0186	0.0156	24.7666	34.9190	0.0000	34.6143	32.3288	0.0000	4.4296	inf	0.0000	0.0213	0.0170	0.0293	0.0376	0.0404	0.0172	0.0140	0.0000	0.0307
52	98	0.0760	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.1766	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	48.8934	156.7567	0.0008	1.1520	1.1755	0.0054	36.0218	69.7431	0.0008	inf	0.0000	0.0000	-0.4170	0.0028	0.9502	0.9232	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9098	0.9098	0.0000	0.0080	0.0080	0.0000	0.9018	0.9018	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0197	0.0122	0.0069	0.0068	0.0001	0.0250	0.0129	0.0121	0.0000	0.0000	0.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.1766	28.4517	46.1056	0.0008	1.1520	1.1755	0.0054	36.0218	69.7431	0.0008
52	99	0.1194	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.1091	716.5617	0.0000	545.1147	720.9533	0.0000	0.0000	0.0000	0.4887	0.5489	0.0000	1.3014	1.3047	0.0000	0.0000	0.0000	0.0000	0.0104	0.0008	0.0280	0.0024	0.0018	0.0066	0.0140	0.0000	0.0306	0.0000	19.9129	-0.0002	0.0002	0.0028	11.9964	0.9232	15.6499	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0452	0.0293	0.0159	0.0141	0.0124	0.0017	0.0311	0.0169	0.0142	47.1091	716.5617	0.0000	545.1147	720.9533	0.0000	0.0000	0.0000	0.0000	0.0104	0.0008	0.0280	0.0024	0.0018	0.0066	0.0140	0.0000	0.0306	
52	100	0.0789	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2971	0.4220	0.0932	1.3855	1.4116	0.1932	0.0427	0.0000	0.0921	0.1353	0.0000	-0.0026	0.0028	1.0008	0.9232	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0067	0.0009	0.0068	0.0067	0.0000	0.0009	0.0000	0.0009	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0159	0.0098	0.0049	0.0048	0.0001	0.0208	0.0112	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2971	0.4220	0.0932	1.3855	1.4116	0.1932	0.0427	0.0000	0.0921	
52	101	0.0760	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0055	0.0000	0.0000	0.0000	0.0015	0.0000	0.0055	0.0001	0.0000	0.0015	0.0000	0.0000	0.0000	0.0003	0.0000	0.0015	0.9589	1.3933	0.2632	2.2842	2.3143	0.0259	0.1633	0.0040	0.2663	inf	0.1180	0.0000	-0.0031	0.0028	0.0532	0.9232	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0080	0.0009	0.0079	0.0079	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0057	0.0036	0.0035	0.0034	0.0000	0.0058	0.0023	0.0035	0.0001	0.0000	0.0055	0.0000	0.0000	0.0000	0.0015	0.0000	0.0055	0.9589	1.3933	0.2632	2.2842	2.3143	0.0259	0.1633	0.0040	0.2663
52	102	0.0663	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0541	0.0000	0.4478	0.0000	0.0000	0.0000	0.1336	0.0000	0.4523	0.0686	0.0000	0.6337	0.0000	0.0000	0.0000	0.1106	0.0000	0.6468	1.2692	1.1782	1.4150	2.1993	2.2341	0.5783	0.8277	0.0708	1.4301	inf	0.7497	0.0000	-0.0006	0.0028	2.0948	0.9232	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0110	0.0083	0.0108	0.0107	0.0001	0.0085	0.0003	0.0082	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0152	0.0094	0.0058	0.0049	0.0048	0.0001	0.0103	0.0046	0.0057	0.0541	0.0000	0.4478	0.0000	0.0000	0.0000	0.1336	0.0000	0.4523	1.2692	1.1782	1.4150	2.1993	2.2341	0.5783	0.8277	0.0708	1.4301
52	103	0.0454	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5850	0.0184	1.6307	0.0255	0.0242	0.0616	0.7455	0.0156	1.6678	inf	47.9258	0.0000	0.0058	0.0028	3.9484	0.9232	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0002	0.0108	0.0001	0.0001	0.0000	0.0109	0.0001	0.0108	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0189	0.0123	0.0066	0.0042	0.0041	0.0002	0.0147	0.0082	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5850	0.0184	1.6307	0.0255	0.0242	0.0616	0.7455	0.0156	1.6678
52	104	0.1517	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0776	138.9872	0.0000	4.7739	143.4748	0.0000	0.0000	0.0000	0.0000	0.0275	0.0320	0.0000	0.0648	0.0659	0.0000	0.0000	0.0000	0.0000	0.3538	0.0002	1.0670	0.0136	0.0005	0.1454	0.5515	0.0000	1.1697	0.0000	2295.5160	-0.0000	0.0148	0.0028	8.9557	0.9232	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0000	0.0274	0.0004	0.0000	0.0004	0.0270	0.0000	0.0270	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0775	0.0518	0.0257	0.0285	0.0259	0.0026	0.0490	0.0259	0.0231	0.0776	138.9872	0.0000	4.7739	143.4748	0.0000	0.0000	0.0000	0.0000	0.3538	0.0002	1.0670	0.0136	0.0005	0.1454	0.5515	0.0000	1.1697
52	105	0.1771	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6615	0.7014	0.0063	24.7665	34.6012	0.1793	0.0000	0.0000	0.0000	0.0370	0.0429	0.0003	0.0868	0.0912	0.0019	0.0000	0.0000	0.0000	0.0560	0.0611	0.0446	0.0035	0.0026	0.0104	0.0871	0.1151	0.0499	0.0010	0.3291	-0.0000	-0.0003	0.0028	4.2679	0.9232	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0000	0.0000	0.0000	0.0013	0.0009	0.0003	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0230	0.0159	0.0072	0.0086	0.0076	0.0010	0.0145	0.0083	0.0062	0.6615	0.7014	0.0063	24.7665	34.6012	0.1793	0.0000	0.0000	0.0000	0.0560	0.0611	0.0446	0.0035	0.0026	0.0104	0.0871	0.1151	0.0499
52	106	0.1517	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1572	278.9597	0.0349	5.6298	193.5306	0.0000	0.0728	9806.3993	0.0352	0.1267	0.1401	0.0789	0.1529	0.1581	0.0000	0.1000	0.1101	0.0854	0.8059	0.0005	2.2624	0.0272	0.0008	0.3853	1.3731	0.0000	2.4280	0.1585	2490.2439	-0.0000	0.0149	0.0028	1.9301	0.9232	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0000	0.0275	0.0004	0.0000	0.0004	0.0271	0.0000	0.0271	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0342	0.0220	0.0122	0.0144	0.0134	0.0010	0.0198	0.0086	0.0112	0.1572	278.9597	0.0349	5.6298	193.5306	0.0000	0.0728	9806.3993	0.0352	0.8059	0.0005	2.2624	0.0272	0.0008	0.3853	1.3731	0.0000	2.4280
52	107	0.1194	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0171	55.0757	0.0000	241.3315	354.2789	0.0000	0.0001	0.0732	0.0000	1.3518	1.5296	0.0021	3.5720	3.5808	0.0000	0.0029	0.0031	0.0021	79.1328	0.0278	226.6870	0.0148	0.0101	0.0495	52.7555	0.0422	254.0343	0.0002	1967.4403	-0.0002	0.4779	0.0028	3.9049	0.9232	9.6098	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.8831	0.0004	0.8827	0.0001	0.0001	0.0000	0.8830	0.0004	0.8826	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0250	0.0162	0.0088	0.0082	0.0073	0.0010	0.0167	0.0089	0.0078	0.0382	55.0757	0.0000	241.3315	354.2789	0.0000	0.0001	0.0732	0.0000	35.3484	0.0278	99.9721	0.0148	0.0101	0.0495	52.7555	0.0422	112.4811
52	108	0.1406	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5229	0.0004	7.8966	0.0053	0.0004	3.2230	4.1954	0.0000	7.1634	0.0395	0.0000	0.2470	0.0001	0.0000	0.0171	0.0656	0.0000	0.2496	0.0157	0.0077	0.0313	0.0157	0.0172	0.0053	0.0156	0.0003	0.0348	16323.6667	2.0652	0.0000	0.0002	0.0028	8.0392	0.9232	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0006	0.0003	0.0003	0.0000	0.0005	0.0000	0.0005	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0522	0.0346	0.0176	0.0173	0.0152	0.0021	0.0349	0.0194	0.0155	2.5229	0.0004	7.8966	0.0053	0.0004	3.2230	4.1954	0.0000	7.1634	0.0157	0.0077	0.0313	0.0157	0.0172	0.0053	0.0156	0.0003	0.0348
52	109	0.1406	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	126.6402	122.7686	113.6556	106.8476	107.7257	80.4321	149.9750	0.1702	114.5927	0.4092	0.3599	0.4741	0.4218	0.4218	0.3560	0.3973	0.0003	0.4743	0.0032	0.0029	0.0042	0.0039	0.0039	0.0044	0.0026	0.0017	0.0041	0.9998	0.4533	0.0000	-0.0000	0.0028	0.2031	0.9232	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0105	0.0080	0.0025	0.0047	0.0044	0.0003	0.0058	0.0036	0.0023	126.6402	122.7686	113.6556	106.8476	107.7257	80.4321	149.9750	0.1702	114.5927	0.0032	0.0029	0.0042	0.0039	0.0039	0.0044	0.0026	0.0017	0.0041
52	110	0.7211	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0001	0.9232	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	111	0.7072	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	3.5017	0.0000	0.0000	0.0028	1.6718	0.9232	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0068	0.0026	0.0061	0.0049	0.0012	0.0033	0.0019	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
52	112	0.6237	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	0.0000	-0.0000	0.0028	14.0283	0.9232	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0320	0.0232	0.0087	0.0184	0.0154	0.0031	0.0135	0.0079	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
52	113	0.5634	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0032	0.3355	0.0048	0.0041	0.0000	0.1801	0.0000	0.3687	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0026	0.0035	0.0005	0.0043	0.0051	0.0004	0.0002	0.0001	0.0005	2.4545	0.0501	0.0000	-0.0000	0.0028	8.6129	0.9232	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0299	0.0215	0.0084	0.0175	0.0146	0.0029	0.0123	0.0069	0.0055	0.0124	0.0032	0.3355	0.0048	0.0041	0.0000	0.1801	0.0000	0.3687	0.0026	0.0035	0.0005	0.0043	0.0051	0.0004	0.0002	0.0001	0.0005
52	114	0.4683	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7266	1.1960	14.7875	1.4361	1.2820	9.5830	9.3094	12.4808	12.8058	0.1042	0.0972	0.1374	0.1548	0.1621	0.0154	0.0610	0.0240	0.1561	0.0603	0.0812	0.0093	0.1078	0.1265	0.0016	0.0065	0.0019	0.0122	0.2979	0.0469	-0.0000	-0.0016	0.0028	16.8607	0.9232	22.7724	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0039	0.0037	0.0002	0.0037	0.0037	0.0000	0.0002	0.0000	0.0002	0.0013	0.0010	0.0002	0.0006	0.0005	0.0000	0.0007	0.0005	0.0002	0.0644	0.0457	0.0187	0.0342	0.0291	0.0051	0.0302	0.0166	0.0136	1.7266	1.1960	14.7875	1.4361	1.2820	9.5830	9.3094	12.4808	12.8058	0.0603	0.0812	0.0093	0.1078	0.1265	0.0016	0.0065	0.0019	0.0122
52	115	0.0958	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2038	0.0000	-0.0000	0.0028	1.0009	0.9232	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0098	0.0045	0.0053	0.0049	0.0004	0.0090	0.0049	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
52	116	0.0675	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.6049	1.1222	9.7197	1.0992	1.0178	0.0000	5.3944	0.3993	12.1929	0.0183	0.0184	0.0180	0.0411	0.0412	0.0000	0.0040	0.0001	0.0181	0.0114	0.0164	0.0018	0.0374	0.0405	0.0062	0.0007	0.0001	0.0015	0.1507	0.0585	-0.0000	-0.0001	0.0028	1.8441	0.9232	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0260	0.0171	0.0089	0.0076	0.0069	0.0007	0.0184	0.0102	0.0082	1.6049	1.1222	9.7197	1.0992	1.0178	0.0000	5.3944	0.3993	12.1929	0.0114	0.0164	0.0018	0.0374	0.0405	0.0062	0.0007	0.0001	0.0015
52	117	0.3556	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.1287	0.0004	0.1607	0.2265	0.0806	0.0003	0.0357	0.0004	0.0053	0.0041	0.0141	0.0076	0.0073	0.0169	0.0035	0.0010	0.0138	7.2770	0.0316	37.4567	0.0472	0.0324	0.2097	12.2299	0.0289	38.6603	0.4807	287.7749	-0.0000	0.3853	0.0028	10.5071	0.9232	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7160	0.0025	0.7135	0.0031	0.0019	0.0011	0.7129	0.0005	0.7124	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.1233	0.0786	0.0447	0.0650	0.0595	0.0054	0.0583	0.0190	0.0393	0.0009	0.1287	0.0009	0.1607	0.2265	0.0806	0.0003	0.0357	0.0008	5.8088	0.0316	15.9612	0.0472	0.0324	0.2097	12.2299	0.0289	18.1340
52	118	0.1194	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4769	0.0000	2.3490	0.0000	0.0000	0.0000	0.5632	0.0000	2.1974	0.0050	0.0000	0.0431	0.0000	0.0000	0.0000	0.0081	0.0000	0.0435	0.0105	0.0062	0.0184	0.0020	0.0015	0.0062	0.0143	0.0097	0.0198	inf	1.5984	0.0000	0.0001	0.0028	4.0036	0.9232	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0489	0.0317	0.0172	0.0151	0.0133	0.0018	0.0338	0.0184	0.0154	0.4769	0.0000	2.3490	0.0000	0.0000	0.0000	0.5632	0.0000	2.1974	0.0105	0.0062	0.0184	0.0020	0.0015	0.0062	0.0143	0.0097	0.0198
52	119	0.1578	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	1.2256	0.0000	0.0000	0.0000	0.4095	0.0000	1.3129	0.0012	0.0000	0.0108	0.0000	0.0000	0.0000	0.0020	0.0000	0.0111	0.8979	1.4350	0.0088	2.3363	2.5053	0.0128	0.0048	0.0000	0.0085	inf	0.0037	0.0000	-0.0254	0.0028	3.8169	0.9232	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0557	0.0002	0.0557	0.0557	0.0000	0.0002	0.0000	0.0002	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0622	0.0388	0.0234	0.0238	0.0222	0.0016	0.0384	0.0166	0.0218	0.0013	0.0000	1.2256	0.0000	0.0000	0.0000	0.4095	0.0000	1.3129	0.8979	1.4350	0.0088	2.3363	2.5053	0.0128	0.0048	0.0000	0.0085
52	120	0.5035	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.3960	0.0068	54.4898	0.3943	0.0072	26.9395	41.8079	0.1381	42.1953	0.6894	0.0001	2.9904	0.0057	0.0001	0.3267	1.2576	0.0000	3.0827	0.0213	0.0096	0.0549	0.0144	0.0147	0.0121	0.0301	0.0001	0.0731	13701.2974	1.9863	0.0006	0.0004	0.0028	16.3276	0.9232	34.9199	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0021	0.0007	0.0014	0.0008	0.0007	0.0001	0.0013	0.0000	0.0013	0.0014	0.0011	0.0003	0.0007	0.0006	0.0000	0.0008	0.0005	0.0003	0.0982	0.0729	0.0253	0.0550	0.0474	0.0076	0.0432	0.0255	0.0178	32.3960	0.0068	54.4898	0.3943	0.0072	26.9395	41.8079	0.1381	42.1953	0.0213	0.0096	0.0549	0.0144	0.0147	0.0121	0.0301	0.0001	0.0731
52	121	0.4862	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9138	0.3832	8.1642	0.4826	0.4862	0.4377	2.9808	0.3605	6.6378	0.3462	0.0191	2.5904	0.0300	0.0300	0.0284	0.5794	0.0091	2.7477	0.1188	0.0498	0.3173	0.0621	0.0617	0.0649	0.1944	0.0252	0.4139	19.7929	2.2166	0.0001	0.0017	0.0028	6.1757	0.9232	14.5601	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0073	0.0023	0.0050	0.0022	0.0019	0.0003	0.0051	0.0004	0.0048	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0616	0.0457	0.0159	0.0352	0.0308	0.0044	0.0264	0.0149	0.0115	2.9138	0.3832	8.1642	0.4826	0.4862	0.4377	2.9808	0.3605	6.6378	0.1188	0.0498	0.3173	0.0621	0.0617	0.0649	0.1944	0.0252	0.4139
52	122	0.4331	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0732	0.0040	0.1871	0.1200	1.8870	0.0029	0.0043	0.0039	0.0268	0.0036	0.1660	0.0117	0.0071	0.1977	0.0385	0.0001	0.1634	8.5678	0.0489	41.6679	0.0627	0.0592	0.1048	13.4963	0.0160	41.7885	7.7277	206.8706	0.0000	0.3938	0.0028	7.5400	0.9232	21.4192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7336	0.0035	0.7301	0.0037	0.0033	0.0005	0.7299	0.0003	0.7296	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1137	0.0722	0.0416	0.0597	0.0550	0.0046	0.0541	0.0172	0.0369	0.0042	0.0732	0.0094	0.1871	0.1200	1.8870	0.0029	0.0043	0.0083	6.4502	0.0489	17.5687	0.0627	0.0592	0.1048	13.4963	0.0160	19.7582
52	123	0.0454	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0613	0.0170	0.2045	0.2131	0.0265	0.0074	0.0000	0.0167	0.1591	0.0000	-0.0006	0.0028	4.0019	0.9232	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0003	0.0017	0.0017	0.0000	0.0003	0.0000	0.0003	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0426	0.0271	0.0156	0.0082	0.0078	0.0004	0.0345	0.0193	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0613	0.0170	0.2045	0.2131	0.0265	0.0074	0.0000	0.0167		
