branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	126	0.1565	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	178.9784	1206.7018	0.0000	199.2745	968.6823	0.0000	162.3029	1505.4716	0.0000	0.1304	0.1618	0.0000	0.1518	0.1530	0.0000	0.1153	0.1708	0.0000	0.0007	0.0001	0.0019	0.0008	0.0002	0.0050	0.0007	0.0001	0.0014	0.0000	7.1446	-0.0000	0.0000	0.0028	5.0407	0.9232	17.1705	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0400	0.0267	0.0133	0.0141	0.0123	0.0017	0.0259	0.0143	0.0116	178.9784	1206.7018	0.0000	199.2745	968.6823	0.0000	162.3029	1505.4716	0.0000	0.0007	0.0001	0.0019	0.0008	0.0002	0.0050	0.0007	0.0001	0.0014
52	127	0.1406	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	624.6038	802.8809	14.8842	872.2505	827.9568	2.5872	13.3005	9.4420	14.6655	1.4446	1.9463	0.0306	3.3273	3.3373	0.0046	0.0185	0.0083	0.0307	0.0023	0.0024	0.0021	0.0038	0.0040	0.0018	0.0014	0.0009	0.0021	0.0056	0.3632	-0.0001	-0.0000	0.0028	1.9703	0.9232	6.2034	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0200	0.0140	0.0060	0.0076	0.0069	0.0007	0.0124	0.0071	0.0053	624.6038	802.8809	14.8842	872.2505	827.9568	2.5872	13.3005	9.4420	14.6655	0.0023	0.0024	0.0021	0.0038	0.0040	0.0018	0.0014	0.0009	0.0021
52	128	0.1194	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1824	21.3584	28.9939	129.3880	259.7164	0.0000	9.4992	0.0014	26.7123	0.6883	0.3487	2.8536	0.7844	0.7862	0.0000	0.6283	0.0000	2.8724	0.0453	0.0163	0.0984	0.0061	0.0030	0.0288	0.0661	0.0282	0.1075	1.2831	3.2934	0.0000	0.0003	0.0028	1.1032	0.9232	7.8190	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0006	0.0000	0.0000	0.0000	0.0008	0.0002	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0116	0.0063	0.0062	0.0055	0.0007	0.0117	0.0061	0.0056	15.1824	21.3584	28.9939	129.3880	259.7164	0.0000	9.4992	0.0014	26.7123	0.0453	0.0163	0.0984	0.0061	0.0030	0.0288	0.0661	0.0282	0.1075
52	129	0.4624	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	0.0009	0.0008	0.0047	0.0001	0.0000	0.0001	0.2138	0.0000	-0.0000	0.0028	1.0033	0.9232	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0638	0.0373	0.0265	0.0331	0.0322	0.0009	0.0307	0.0050	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	0.0009	0.0008	0.0047	0.0001	0.0000	0.0001	
52	130	0.4331	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0005	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	2.6028	2.4446	2.8627	2.8386	3.0230	0.0308	2.3386	0.1646	3.1294	0.0097	0.7127	-0.0000	-0.0111	0.0028	5.5514	0.9232	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2630	0.1536	0.1095	0.1516	0.1515	0.0001	0.1114	0.0021	0.1094	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.1011	0.0628	0.0382	0.0534	0.0501	0.0033	0.0477	0.0127	0.0349	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0005	0.0000	2.6028	2.4446	2.8627	2.8386	3.0230	0.0308	2.3386	0.1646	3.1294
52	131	0.4028	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0095	0.0417	0.0167	0.0149	6.4284	0.0130	0.0076	0.0381	0.0401	0.0192	0.1645	0.0407	0.0390	0.1291	0.0396	0.0003	0.1666	2.7313	2.0174	3.9421	2.4341	2.6180	0.0201	3.0527	0.0372	4.3738	1.4438	1.1521	0.0000	0.0212	0.0028	9.1969	0.9232	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2751	0.1278	0.1473	0.1273	0.1273	0.0001	0.1477	0.0005	0.1472	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.1007	0.0634	0.0374	0.0523	0.0486	0.0037	0.0484	0.0147	0.0337	0.0147	0.0095	0.0417	0.0167	0.0149	6.4284	0.0130	0.0076	0.0381	2.7313	2.0174	3.9421	2.4341	2.6180	0.0201	3.0527	0.0372	4.3738
52	132	0.2163	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	1.0000	0.9232	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0047	0.0023	0.0024	0.0021	0.0003	0.0046	0.0026	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	133	0.6152	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2448	0.3249	0.0000	0.3278	0.4879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0028	0.0006	0.9232	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0021	0.0008	0.0016	0.0013	0.0002	0.0013	0.0007	0.0006	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	134	0.5985	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1509.9505	1200.5669	0.0000	0.0000	inf	inf	0.0047	0.0052	0.0000	0.0000	0.0000	0.0000	0.0084	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0028	2.0077	0.9232	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0108	0.0077	0.0031	0.0058	0.0049	0.0009	0.0050	0.0028	0.0022	1509.9505	1200.5669	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
52	135	0.5937	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8917	23.1034	0.9101	19.2235	27.5053	1.0916	0.5599	0.0000	0.6877	0.0656	0.0213	0.2396	0.0379	0.0382	0.0062	0.0881	0.0000	0.2455	0.0735	0.0009	0.2633	0.0020	0.0014	0.0056	0.1574	0.0001	0.3570	2.8575	109.1716	0.0000	0.0009	0.0028	3.0348	0.9232	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0221	0.0160	0.0061	0.0119	0.0103	0.0016	0.0102	0.0057	0.0045	0.8917	23.1034	0.9101	19.2235	27.5053	1.0916	0.5599	0.0000	0.6877	0.0735	0.0009	0.2633	0.0020	0.0014	0.0056	0.1574	0.0001	0.3570
52	136	0.5794	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0430	730.4660	0.0294	560.6396	1456.1681	0.0000	0.0155	7.9035	0.0304	5.7185	4.7927	13.0972	9.7069	9.8446	0.0000	2.6303	0.0486	13.8559	132.8876	0.0066	446.2134	0.0173	0.0068	0.0858	169.1722	0.0062	456.0991	0.3429	18228.8221	-0.0000	0.4892	0.0028	0.0433	0.9232	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9032	0.0000	0.9032	0.0001	0.0000	0.0001	0.9031	0.0000	0.9031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0076	0.0037	0.0059	0.0051	0.0008	0.0053	0.0025	0.0029	0.0709	730.4660	0.0530	560.6396	1456.1681	0.0000	0.0155	7.9035	0.0440	80.6195	0.0066	247.3082	0.0173	0.0068	0.0858	169.1722	0.0062	314.7684
52	137	0.2459	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	138	0.2409	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	0.0028	0.0021	0.9232	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0023	0.0012	0.0012	0.0011	0.0001	0.0023	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
52	139	0.2306	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0000	0.1597	0.0000	0.0000	0.0000	0.0815	0.0000	0.1808	inf	0.0000	0.0002	0.0028	1.0020	0.9232	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0047	0.0023	0.0025	0.0022	0.0003	0.0045	0.0025	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0000	0.1597	0.0000	0.0000	0.0000	0.0815	0.0000	0.1808						
52	140	0.2163	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.9232	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0047	0.0023	0.0024	0.0021	0.0003	0.0046	0.0026	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	141	0.5939	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4045	-0.0000	-0.0000	0.0028	1.0003	0.9232	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0058	0.0024	0.0044	0.0037	0.0007	0.0038	0.0021	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
52	142	0.2306	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0028	0.0001	0.9232	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0103	0.0051	0.0054	0.0048	0.0006	0.0100	0.0055	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000						
52	143	0.5794	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3502	0.5122	0.0000	0.6682	0.7781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	0.0028	2.0061	0.9232	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0155	0.0106	0.0049	0.0081	0.0070	0.0011	0.0074	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3502	0.5122	0.0000	0.6682	0.7781	0.0000	0.0000	0.0000	0.0000		
52	144	0.5703	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6782	0.0061	2.5795	0.0025	0.0025	0.0029	1.3979	0.0121	3.3088	148.4006	0.0000	0.0029	0.0028	1.9550	0.9232	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	0.0054	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0080	0.0059	0.0021	0.0041	0.0037	0.0005	0.0039	0.0023	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6782	0.0061	2.5795	0.0025	0.0025	0.0029	1.3979	0.0121	3.3088	
52	145	0.5703	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0511	0.0000	0.0709	0.0828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0028	2.1261	0.9232	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0290	0.0207	0.0083	0.0149	0.0128	0.0021	0.0140	0.0079	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0511	0.0000	0.0709	0.0828	0.0000	0.0000	0.0000	0.0000	
52	146	0.2306	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0028	2.0001	0.9232	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0137	0.0092	0.0045	0.0048	0.0043	0.0005	0.0089	0.0049	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
52	147	0.2306	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0028	9.0001	0.9232	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0503	0.0339	0.0164	0.0176	0.0157	0.0019	0.0327	0.0182	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	148	0.2053	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2260	85.3916	0.0000	58.2147	92.4571	0.0000	0.0000	0.0000	0.0000	0.0046	0.0052	0.0000	0.0118	0.0119	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0018	0.0002	0.0001	0.0008	0.0009	0.0000	0.0019	0.0000	14.6793	-0.0000	0.0000	0.0028	1.9990	0.9232	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0180	0.0120	0.0060	0.0062	0.0056	0.0006	0.0118	0.0065	0.0053	7.2260	85.3916	0.0000	58.2147	92.4571	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0018	0.0002	0.0001	0.0008	0.0009	0.0000	0.0019
52	149	0.1734	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0982	0.0000	0.4195	0.0000	0.0000	0.0000	0.1105	0.0000	0.4037	0.0030	0.0000	0.0262	0.0000	0.0000	0.0000	0.0049	0.0000	0.0266	0.0304	0.0154	0.0626	0.0050	0.0025	0.0309	0.0442	0.0269	0.0660	inf	1.8922	0.0000	0.0003	0.0028	5.3497	0.9232	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0005	0.0009	0.0001	0.0000	0.0000	0.0012	0.0004	0.0008	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0433	0.0295	0.0138	0.0152	0.0139	0.0013	0.0281	0.0156	0.0124	0.0982	0.0000	0.4195	0.0000	0.0000	0.0000	0.1105	0.0000	0.4037	0.0304	0.0154	0.0626	0.0050	0.0025	0.0309	0.0442	0.0269	0.0660
52	150	0.2042	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.3944	25.2346	0.0255	15.2849	14.3827	0.7971	0.0418	0.0000	0.0213	0.6263	1.1354	0.0010	1.2652	1.2805	0.0081	0.0008	0.0000	0.0009	0.0435	0.0450	0.0400	0.0828	0.0890	0.0102	0.0194	0.0009	0.0434	0.0007	0.3810	-0.0007	-0.0004	0.0028	3.6794	0.9232	17.4287	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0020	0.0014	0.0006	0.0014	0.0014	0.0000	0.0006	0.0000	0.0005	0.0024	0.0014	0.0011	0.0012	0.0012	0.0000	0.0012	0.0002	0.0011	0.0460	0.0322	0.0138	0.0175	0.0161	0.0014	0.0285	0.0161	0.0124	14.3944	25.2346	0.0255	15.2849	14.3827	0.7971	0.0418	0.0000	0.0213	0.0435	0.0450	0.0400	0.0828	0.0890	0.0102	0.0194	0.0009	0.0434
52	151	0.1734	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.0669	175.5736	0.6136	193.4132	194.7628	0.0000	0.2582	0.0000	0.6064	3.3572	3.7978	0.0374	8.5563	8.5911	0.0000	0.0072	0.0000	0.0379	0.0339	0.0216	0.0610	0.0442	0.0441	0.0457	0.0279	0.0002	0.0626	0.0013	1.2751	-0.0004	0.0001	0.0028	3.4464	0.9232	10.1316	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0010	0.0004	0.0006	0.0005	0.0004	0.0000	0.0005	0.0000	0.0005	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0294	0.0202	0.0092	0.0107	0.0099	0.0009	0.0187	0.0104	0.0083	99.0669	175.5736	0.6136	193.4132	194.7628	0.0000	0.2582	0.0000	0.6064	0.0339	0.0216	0.0610	0.0442	0.0441	0.0457	0.0279	0.0002	0.0626
52	152	0.6007	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0000	0.0749	0.0000	0.0000	0.0000	0.0463	0.0000	0.1054	inf	0.0000	0.0002	0.0028	1.0143	0.9232	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0122	0.0049	0.0091	0.0077	0.0014	0.0080	0.0045	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0000	0.0749	0.0000	0.0000	0.0000	0.0463	0.0000	0.1054						
