branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	153	0.5985	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0000	0.0001	0.0000	0.0007	0.0000	0.0016	13.9356	0.0000	0.0000	0.0028	0.9811	0.9232	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0004	0.0007	0.0006	0.0001	0.0006	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0012	0.0000	0.0001	0.0000	0.0007	0.0000	0.0016			
52	154	0.5939	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.9141	-0.0000	0.0000	0.0028	0.0083	0.9232	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0020	0.0008	0.0015	0.0013	0.0002	0.0013	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
52	155	0.5703	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.7825	37.4139	0.0000	0.0000	0.0000	0.0000	10382.0859	16297.6357	0.0000	0.0551	0.0616	0.0000	0.0000	0.0000	0.0000	0.0989	0.1198	0.0000	0.0013	0.0016	0.0002	0.0024	0.0027	0.0010	0.0000	0.0000	0.0000	0.0000	0.0584	-0.0000	-0.0000	0.0028	2.9180	0.9232	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0162	0.0117	0.0045	0.0083	0.0072	0.0011	0.0078	0.0044	0.0034	43.7825	37.4139	0.0000	0.0000	0.0000	0.0000	10382.0859	16297.6357	0.0000	0.0013	0.0016	0.0002	0.0024	0.0027	0.0010	0.0000	0.0000	0.0000
52	156	0.5045	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.8703	12.6426	0.1391	14.2470	14.0228	0.0000	0.0882	0.0000	0.1847	0.0904	0.1105	0.0001	0.1707	0.1928	0.0000	0.0000	0.0000	0.0002	0.0065	0.0087	0.0009	0.0120	0.0137	0.0005	0.0005	0.0002	0.0010	0.0002	0.0401	-0.0000	-0.0001	0.0028	8.2479	0.9232	19.7214	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0002	0.0004	0.0004	0.0001	0.0004	0.0003	0.0001	0.0458	0.0329	0.0129	0.0239	0.0207	0.0032	0.0219	0.0121	0.0098	13.8703	12.6426	0.1391	14.2470	14.0228	0.0000	0.0882	0.0000	0.1847	0.0065	0.0087	0.0009	0.0120	0.0137	0.0005	0.0005	0.0002	0.0010
52	157	0.4683	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2724	1.8594	7.1158	1.4903	1.3725	8.7264	12.6859	153.7517	6.2245	0.2015	0.2150	0.1563	0.2249	0.2411	0.0219	0.1787	0.1768	0.1818	0.0887	0.1156	0.0220	0.1509	0.1756	0.0025	0.0141	0.0012	0.0292	0.2167	0.0767	-0.0000	-0.0015	0.0028	7.4725	0.9232	14.3153	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0040	0.0037	0.0003	0.0037	0.0037	0.0000	0.0003	0.0000	0.0003	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0448	0.0319	0.0129	0.0244	0.0210	0.0035	0.0204	0.0110	0.0094	2.2724	1.8594	7.1158	1.4903	1.3725	8.7264	12.6859	153.7517	6.2245	0.0887	0.1156	0.0220	0.1509	0.1756	0.0025	0.0141	0.0012	0.0292
52	158	0.4028	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0996	0.8288	0.0857	1.3785	1.2928	0.1610	0.0390	0.2104	0.0807	1.6244	1.8836	0.0071	3.8601	3.9322	0.0055	0.0024	0.0010	0.0072	1.4773	2.2725	0.0825	2.8002	3.0416	0.0341	0.0606	0.0046	0.0887	0.0006	0.0207	-0.0005	-0.0704	0.0028	11.6653	0.9232	19.4910	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1607	0.1574	0.0033	0.1575	0.1573	0.0002	0.0032	0.0001	0.0031	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.1088	0.0693	0.0395	0.0562	0.0517	0.0045	0.0525	0.0175	0.0350	1.0996	0.8288	0.0857	1.3785	1.2928	0.1610	0.0390	0.2104	0.0807	1.4773	2.2725	0.0825	2.8002	3.0416	0.0341	0.0606	0.0046	0.0887
52	159	0.3556	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0144	0.0165	0.0087	0.0267	0.0251	0.2404	0.0028	0.1171	0.0079	0.0348	0.0363	0.0242	0.0705	0.0720	0.0190	0.0061	0.0014	0.0248	2.4146	2.1981	2.7920	2.6423	2.8690	0.0791	2.1585	0.0121	3.1549	0.0943	0.7285	-0.0000	-0.0108	0.0028	7.3933	0.9232	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2918	0.1688	0.1230	0.1690	0.1686	0.0004	0.1228	0.0002	0.1226	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1208	0.0768	0.0440	0.0640	0.0588	0.0052	0.0569	0.0180	0.0389	0.0144	0.0165	0.0087	0.0267	0.0251	0.2404	0.0028	0.1171	0.0079	2.4146	2.1981	2.7920	2.6423	2.8690	0.0791	2.1585	0.0121	3.1549
52	160	0.1194	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3654	14.0271	0.0015	23.3471	20.9662	0.0000	0.0112	0.9991	0.0013	0.7005	0.7820	0.0079	1.8232	1.8279	0.0000	0.0302	0.0346	0.0080	1.9170	0.0557	5.4249	0.0781	0.0872	0.0077	2.6908	0.0347	6.0119	0.0012	51.6333	-0.0005	0.1054	0.0028	27.6416	0.9232	54.6365	0.0012	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.2018	0.0038	0.1979	0.0024	0.0024	0.0000	0.1993	0.0014	0.1979	0.0016	0.0015	0.0002	0.0006	0.0006	0.0000	0.0010	0.0009	0.0002	0.1052	0.0688	0.0365	0.0312	0.0276	0.0036	0.0741	0.0412	0.0329	0.3654	14.0271	0.0015	23.3471	20.9662	0.0000	0.0112	0.9991	0.0013	1.9170	0.0557	5.4249	0.0781	0.0872	0.0077	2.6908	0.0347	6.0119
52	161	0.2239	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0002	0.9232	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0036	0.0018	0.0018	0.0016	0.0002	0.0035	0.0020	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	162	0.2163	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0028	0.9998	0.9232	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0035	0.0018	0.0018	0.0016	0.0002	0.0035	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	163	0.2163	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.9232	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	164	0.2053	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	153.7635	2732.2167	0.0000	1011.1003	1601.1055	0.0000	0.0000	0.0000	0.0000	0.1981	0.3435	0.0000	0.4085	0.4088	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0036	0.0004	0.0003	0.0017	0.0018	0.0000	0.0039	0.0000	14.3235	-0.0000	0.0000	0.0028	0.0063	0.9232	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0058	0.0029	0.0031	0.0028	0.0003	0.0055	0.0030	0.0026	153.7635	2732.2167	0.0000	1011.1003	1601.1055	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0036	0.0004	0.0003	0.0017	0.0018	0.0000	0.0039
52	165	0.1734	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.9415	466.7086	0.0075	416.7633	513.3022	0.0000	0.0031	0.0000	0.0071	1.9111	2.1720	0.0011	4.8300	4.8488	0.0000	0.0002	0.0000	0.0011	0.0478	0.0047	0.1440	0.0116	0.0094	0.0369	0.0689	0.0000	0.1549	0.0001	13.9000	-0.0002	0.0006	0.0028	2.5207	0.9232	10.0226	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0277	0.0191	0.0086	0.0102	0.0094	0.0008	0.0175	0.0097	0.0078	39.9415	466.7086	0.0075	416.7633	513.3022	0.0000	0.0031	0.0000	0.0071	0.0478	0.0047	0.1440	0.0116	0.0094	0.0369	0.0689	0.0000	0.1549
52	166	0.1578	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	1.7670	0.0001	0.6206	2.7803	0.0000	0.0001	0.0000	0.0001	0.0069	0.0060	0.0144	0.0130	0.0131	0.0000	0.0027	0.0000	0.0150	35.5737	0.0034	165.5550	0.0209	0.0047	0.4361	41.9182	0.0001	129.6435	0.2994	11315.0116	-0.0000	0.4626	0.0028	2.6894	0.9232	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8542	0.0001	0.8541	0.0003	0.0001	0.0003	0.8538	0.0000	0.8538	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0371	0.0223	0.0148	0.0165	0.0158	0.0006	0.0206	0.0065	0.0142	0.0003	1.7670	0.0002	0.6206	2.7803	0.0000	0.0001	0.0000	0.0002	23.0229	0.0034	57.7660	0.0209	0.0047	0.4361	41.3732	0.0001	60.2683
52	167	0.1194	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0374	0.0066	0.0622	0.0555	0.0000	0.0029	0.0000	0.0068	0.0088	0.0020	0.0589	0.0047	0.0047	0.0000	0.0113	0.0000	0.0594	2.5956	0.0540	8.9557	0.0753	0.0847	0.0061	3.8732	0.0280	8.7129	3.9667	73.3731	0.0000	0.0297	0.0028	2.7966	0.9232	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0562	0.0008	0.0554	0.0005	0.0005	0.0000	0.0556	0.0002	0.0554	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0216	0.0140	0.0077	0.0073	0.0064	0.0009	0.0144	0.0076	0.0068	0.0034	0.0374	0.0081	0.0622	0.0555	0.0000	0.0029	0.0000	0.0073	2.5956	0.0540	7.2455	0.0753	0.0847	0.0061	3.8732	0.0280	8.1678
53	56	0.6842	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.4485	42.2894	0.0014	0.0799	0.2726	0.0084	12.6798	23.5442	0.0000	14.1564	16.4112	0.0032	0.0394	0.0409	0.0206	19.9932	23.9299	0.0000	0.9164	0.3881	2.2384	0.4937	0.1500	2.4378	1.5768	1.0164	2.1442	0.0000	2.3049	-0.4279	0.3644	8.5400	0.9891	19.3759	20.6926	0.9701	0.9701	0.0000	0.0008	0.0008	0.0000	0.9693	0.9693	0.0000	1.5242	0.4612	1.0630	0.5007	0.1293	0.3715	1.0235	0.3319	0.6916	0.0685	0.0591	0.0094	0.0200	0.0186	0.0014	0.0485	0.0405	0.0080	1.6633	1.1884	0.4749	1.0142	0.8619	0.1524	0.6491	0.3266	0.3225	15.4485	42.2894	0.0014	0.0799	0.2726	0.0084	12.6798	23.5442	0.0000	0.9164	0.3881	2.2384	0.4937	0.1500	2.4378	1.5768	1.0164	2.1442
53	57	0.5637	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3184	2.4286	0.0028	0.0188	0.0177	0.0001	5.1013	12.1666	0.0028	3.1248	3.5971	0.0030	0.0333	0.0350	0.0001	4.1268	4.9007	0.0033	1.3478	1.4811	1.0650	1.7687	1.9721	0.7624	0.8090	0.4028	1.1915	0.0001	0.3388	-0.4274	-0.4625	8.5400	5.0326	19.3759	39.3193	0.9692	0.9691	0.0001	0.0025	0.0025	0.0000	0.9667	0.9666	0.0001	2.2526	1.6825	0.5700	1.6597	1.5394	0.1203	0.5928	0.1432	0.4497	0.3102	0.2694	0.0408	0.0759	0.0722	0.0037	0.2342	0.1972	0.0370	1.6712	1.1360	0.5352	0.9384	0.7806	0.1578	0.7328	0.3554	0.3774	2.3184	2.4286	0.0028	0.0188	0.0177	0.0001	5.1013	12.1666	0.0028	1.3478	1.4811	1.0650	1.7687	1.9721	0.7624	0.8090	0.4028	1.1915
53	58	0.5637	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0049	0.0105	0.0000	0.0158	0.0273	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.1780	0.0960	0.3517	0.2257	0.1380	0.6573	0.1166	0.0033	0.2229	0.0009	1.7273	-0.0001	0.0496	8.5400	5.0036	19.3759	36.7244	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2835	0.1040	0.1796	0.2023	0.1029	0.0995	0.0812	0.0011	0.0801	0.3084	0.2679	0.0405	0.0755	0.0718	0.0037	0.2329	0.1961	0.0368	1.5930	1.0824	0.5105	0.8967	0.7453	0.1514	0.6963	0.3371	0.3592	0.0049	0.0105	0.0000	0.0158	0.0273	0.0000	0.0000	0.0000	0.0000	0.1780	0.0960	0.3517	0.2257	0.1380	0.6573	0.1166	0.0033	0.2229
53	59	0.2143	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3126	3.0677	0.0376	10.3451	10.0622	0.0184	1.2381	1.3376	0.0361	1.7915	2.1609	0.0339	2.8564	3.0066	0.0009	1.4422	1.8254	0.0364	0.7747	0.7044	0.9022	0.2761	0.2988	0.0476	1.1649	1.3647	1.0096	0.0033	0.7059	-0.7453	-0.1058	8.5400	10.4254	19.3759	21.2017	1.7022	1.6966	0.0056	0.6704	0.6704	0.0000	1.0318	1.0262	0.0056	2.3744	1.3919	0.9825	0.3715	0.3657	0.0058	2.0028	1.0261	0.9767	0.9501	0.7851	0.1650	0.2347	0.2230	0.0117	0.7154	0.5622	0.1532	3.0649	1.9760	1.0890	1.3456	1.2241	0.1215	1.7193	0.7519	0.9674	2.3126	3.0677	0.0376	10.3451	10.0622	0.0184	1.2381	1.3376	0.0361	0.7747	0.7044	0.9022	0.2761	0.2988	0.0476	1.1649	1.3647	1.0096
53	60	0.6810	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	6.7123	0.0000	2.0094	17.3971	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.3618	0.0001	1.1839	0.0008	0.0001	0.0047	0.9036	0.0000	1.7025	0.0004	6750.1522	-0.0000	0.0478	8.5400	1.9981	19.3759	3.0867	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0883	0.0000	0.0883	0.0001	0.0000	0.0001	0.0882	0.0000	0.0882	0.1328	0.1157	0.0171	0.0368	0.0349	0.0019	0.0959	0.0808	0.0151	0.2441	0.1695	0.0746	0.1465	0.1237	0.0228	0.0976	0.0458	0.0518	0.0012	6.7123	0.0000	2.0094	17.3971	0.0000	0.0000	0.0000	0.0000	0.3618	0.0001	1.1839	0.0008	0.0001	0.0047	0.9036	0.0000	1.7025
53	61	0.6377	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0006	0.0008	0.0009	0.0008	0.0000	0.0002	0.0052	0.0005	0.0004	0.0001	0.0021	0.0002	0.0002	0.0000	0.0004	0.0001	0.0024	0.9822	0.1731	2.8006	0.1927	0.2319	0.0164	2.2671	0.0122	4.4032	2.9741	7.1981	0.0000	0.3332	8.5400	4.0039	19.3759	14.0733	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7940	0.0969	0.6971	0.0965	0.0950	0.0015	0.6975	0.0018	0.6957	0.2653	0.2320	0.0333	0.0774	0.0734	0.0040	0.1879	0.1586	0.0293	0.8084	0.5595	0.2489	0.5008	0.4098	0.0909	0.3076	0.1497	0.1580	0.0004	0.0006	0.0008	0.0009	0.0008	0.0000	0.0002	0.0052	0.0005	0.9822	0.1731	2.8006	0.1927	0.2319	0.0164	2.2671	0.0122	4.4032
53	62	0.6571	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2770	2.6980	0.0000	0.0252	0.0264	0.0000	388.3055	233.4233	0.0000	1.9701	2.4166	0.0000	0.0266	0.0328	0.0000	4.8294	5.8644	0.0000	0.6012	0.8957	0.0091	1.0564	1.2421	0.0277	0.0124	0.0251	0.0026	0.0000	0.0051	-0.0023	-0.2012	8.5400	0.0060	19.3759	17.2393	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.4438	0.4416	0.0022	0.4398	0.4381	0.0018	0.0040	0.0035	0.0005	0.0027	0.0022	0.0005	0.0016	0.0013	0.0003	0.0011	0.0009	0.0002	0.7382	0.4930	0.2452	0.4164	0.3527	0.0637	0.3219	0.1403	0.1815	3.2770	2.6980	0.0000	0.0252	0.0264	0.0000	388.3055	233.4233	0.0000	0.6012	0.8957	0.0091	1.0564	1.2421	0.0277	0.0124	0.0251	0.0026
53	63	0.6005	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0965	0.1328	0.0021	0.1477	0.1733	0.0035	0.0054	0.0096	0.0013	0.1056	0.0060	-0.0000	-0.0419	8.5400	1.0230	19.3759	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0920	0.0006	0.0907	0.0903	0.0003	0.0019	0.0016	0.0002	0.0985	0.0871	0.0114	0.0374	0.0359	0.0014	0.0612	0.0512	0.0100	0.9591	0.6925	0.2666	0.6140	0.5214	0.0926	0.3451	0.1712	0.1740	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0965	0.1328	0.0021	0.1477	0.1733	0.0035	0.0054	0.0096	0.0013
53	64	0.5637	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0075	0.0003	0.0217	0.0202	0.0003	0.0001	0.0000	0.0005	0.0015	0.0017	0.0000	0.0061	0.0064	0.0000	0.0000	0.0000	0.0000	0.1740	0.2293	0.0605	0.2808	0.3166	0.1241	0.0203	0.0110	0.0285	0.0014	0.1286	-0.0001	-0.0413	8.5400	2.4556	19.3759	12.4191	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1199	0.1062	0.0137	0.1142	0.1048	0.0094	0.0057	0.0015	0.0043	0.1535	0.1333	0.0202	0.0377	0.0359	0.0019	0.1158	0.0974	0.0184	0.6892	0.4633	0.2259	0.4066	0.3310	0.0756	0.2826	0.1324	0.1503	0.0086	0.0075	0.0003	0.0217	0.0202	0.0003	0.0001	0.0000	0.0005	0.1740	0.2293	0.0605	0.2808	0.3166	0.1241	0.0203	0.0110	0.0285
53	65	0.6861	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8560	2.4095	0.0214	0.0706	0.1326	0.0702	1.0199	3.3129	0.0114	0.0239	0.0270	0.0015	0.0017	0.0014	0.0064	0.0338	0.0398	0.0007	0.0279	0.0112	0.0701	0.0245	0.0109	0.0907	0.0331	0.0120	0.0582	0.0078	2.4694	-0.0014	0.0049	8.5400	1.7555	19.3759	11.9300	0.0031	0.0031	0.0000	0.0001	0.0001	0.0000	0.0031	0.0031	0.0000	0.0193	0.0056	0.0137	0.0103	0.0038	0.0065	0.0090	0.0018	0.0072	0.1311	0.1149	0.0162	0.0406	0.0382	0.0024	0.0906	0.0767	0.0138	0.6917	0.4957	0.1960	0.4204	0.3486	0.0718	0.2713	0.1471	0.1242	0.8560	2.4095	0.0214	0.0706	0.1326	0.0702	1.0199	3.3129	0.0114	0.0279	0.0112	0.0701	0.0245	0.0109	0.0907	0.0331	0.0120	0.0582
53	66	0.6651	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5400	0.0000	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	67	0.6028	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4090	0.0000	inf	2.4376	0.0000	inf	0.3338	0.0000	inf	0.2722	0.0000	2.0471	0.0242	0.0000	0.4898	0.3734	0.0000	2.2346	0.6656	1.0210	0.0000	0.0099	0.0113	0.0000	1.1187	2.2546	0.0000	inf	0.0000	0.0080	-0.0399	8.5400	1.0000	19.3759	3.0000	0.0144	0.0000	0.0144	0.0004	0.0000	0.0004	0.0140	0.0000	0.0140	0.0871	0.0871	0.0000	0.0005	0.0005	0.0000	0.0866	0.0866	0.0000	0.0529	0.0458	0.0070	0.0153	0.0146	0.0008	0.0375	0.0313	0.0063	0.1308	0.0853	0.0455	0.0535	0.0469	0.0066	0.0774	0.0384	0.0390	0.4090	0.0000	inf	2.4376	0.0000	inf	0.3338	0.0000	inf	0.6656	1.0210	0.0000	0.0099	0.0113	0.0000	1.1187	2.2546	0.0000
