branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	68	0.6651	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	14.9971	0.0000	117.9263	54.5807	0.0000	1052.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5575	0.0000	8.5400	1.0000	19.3759	0.0000	0.9975	0.0000	0.9975	0.9975	0.0000	0.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0665	0.0581	0.0085	0.0183	0.0173	0.0009	0.0482	0.0407	0.0075	0.0428	0.0288	0.0140	0.0242	0.0199	0.0042	0.0186	0.0089	0.0097	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	69	0.6487	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.6487	9.6058	0.0000	25.4968	21.5179	0.0000	0.0161	0.0140	0.0000	0.2234	0.2602	0.0000	0.7569	0.7939	0.0000	0.0000	0.0000	0.0000	0.0192	0.0271	0.0005	0.0297	0.0369	0.0004	0.0010	0.0014	0.0006	0.0000	0.0075	-0.0074	-0.0033	8.5400	1.0155	19.3759	5.9708	0.0167	0.0167	0.0000	0.0167	0.0167	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0001	0.0072	0.0072	0.0000	0.0001	0.0001	0.0000	0.0746	0.0641	0.0106	0.0220	0.0210	0.0010	0.0526	0.0431	0.0095	0.3818	0.2683	0.1135	0.2418	0.1941	0.0477	0.1400	0.0742	0.0658	11.6487	9.6058	0.0000	25.4968	21.5179	0.0000	0.0161	0.0140	0.0000	0.0192	0.0271	0.0005	0.0297	0.0369	0.0004	0.0010	0.0014	0.0006
53	70	0.6439	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2442	5.4319	118.8973	8.1051	6.6864	8.6685	185.6724	23.7746	274.5732	3.2194	2.0226	7.3317	3.3592	3.4378	0.7526	3.1074	0.2391	7.7352	0.2863	0.3724	0.0617	0.4144	0.5141	0.0868	0.0167	0.0101	0.0282	1.0550	0.0634	0.0022	-0.0406	8.5400	0.0406	19.3759	2.3361	0.0306	0.0149	0.0157	0.0142	0.0141	0.0001	0.0164	0.0008	0.0156	0.1018	0.0957	0.0061	0.0999	0.0950	0.0049	0.0019	0.0007	0.0012	0.0095	0.0074	0.0021	0.0042	0.0041	0.0001	0.0053	0.0033	0.0020	0.3554	0.2570	0.0984	0.2409	0.1847	0.0562	0.1145	0.0723	0.0422	11.2442	5.4319	118.8973	8.1051	6.6864	8.6685	185.6724	23.7746	274.5732	0.2863	0.3724	0.0617	0.4144	0.5141	0.0868	0.0167	0.0101	0.0282
53	71	0.6028	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5400	0.0000	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	72	0.5847	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1090.9266	0.1884	29333.4387	141.9237	0.3772	410727.0186	5030.4570	0.0000	25059.4595	3.8831	0.0009	28.7507	0.9499	0.0029	20.4009	5.0337	0.0000	29.6463	0.0036	0.0048	0.0010	0.0067	0.0077	0.0000	0.0010	0.0008	0.0012	5003.7275	0.0960	0.5016	-0.0003	8.5400	3.9057	19.3759	1.1104	0.8978	0.0002	0.8976	0.0619	0.0002	0.0617	0.8359	0.0000	0.8359	0.0007	0.0007	0.0001	0.0006	0.0006	0.0000	0.0001	0.0001	0.0001	0.2312	0.2000	0.0312	0.0651	0.0621	0.0030	0.1661	0.1379	0.0282	0.2091	0.1426	0.0665	0.0940	0.0821	0.0119	0.1151	0.0605	0.0546	1090.9266	0.1884	29333.4387	141.9237	0.3772	410727.0186	5030.4570	0.0000	25059.4595	0.0036	0.0048	0.0010	0.0067	0.0077	0.0000	0.0010	0.0008	0.0012
53	73	0.3819	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0044	0.0000	0.1845	0.2727	0.0012	0.0001	0.0001	0.0000	0.0038	0.0044	0.0000	0.0101	0.0105	0.0003	0.0003	0.0003	0.0000	1.7096	0.9793	3.2135	0.0549	0.0386	0.2118	3.0040	2.3384	3.6453	0.0014	1.5934	-0.0012	0.3927	8.5400	6.9070	19.3759	16.5673	0.0027	0.0027	0.0000	0.0026	0.0026	0.0000	0.0001	0.0001	0.0000	2.5166	0.9704	1.5462	0.0354	0.0226	0.0128	2.4812	0.9478	1.5334	0.7023	0.6158	0.0864	0.2528	0.2426	0.0102	0.4495	0.3732	0.0763	1.4721	0.9909	0.4812	0.6461	0.5856	0.0605	0.8260	0.4053	0.4207	0.0022	0.0044	0.0000	0.1845	0.2727	0.0012	0.0001	0.0001	0.0000	1.7096	0.9793	3.2135	0.0549	0.0386	0.2118	3.0040	2.3384	3.6453
53	74	0.2052	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0062	0.0005	0.0223	0.0226	0.0002	0.0001	0.0001	0.0005	0.0014	0.0016	0.0007	0.0093	0.0098	0.0000	0.0001	0.0000	0.0008	0.7527	0.2511	1.5372	0.4161	0.4348	0.1115	0.9482	0.0101	1.6194	0.0805	3.9156	-0.0002	0.4656	8.5400	6.4226	19.3759	19.3377	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.3767	0.2801	1.0967	0.2795	0.2752	0.0043	1.0972	0.0049	1.0923	0.4357	0.3708	0.0649	0.0622	0.0586	0.0035	0.3735	0.3122	0.0613	1.8290	1.1156	0.7134	0.6718	0.6330	0.0389	1.1571	0.4826	0.6745	0.0019	0.0062	0.0005	0.0223	0.0226	0.0002	0.0001	0.0001	0.0005	0.7527	0.2511	1.5372	0.4161	0.4348	0.1115	0.9482	0.0101	1.6194
53	75	0.1600	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3797	0.7086	0.1496	1.7323	1.8254	0.0005	0.0572	0.1188	0.1510	0.1958	0.2107	0.1304	0.8313	0.8409	0.0004	0.0310	0.0006	0.1321	0.5156	0.2974	0.8719	0.4799	0.4606	0.8309	0.5414	0.0050	0.8744	0.1413	1.7957	-0.0287	0.2500	8.5400	5.1932	19.3759	17.4397	0.0905	0.0793	0.0112	0.0792	0.0792	0.0000	0.0114	0.0002	0.0112	1.3593	0.4862	0.8731	0.5310	0.4833	0.0478	0.8283	0.0030	0.8253	0.4625	0.3765	0.0860	0.0952	0.0942	0.0011	0.3672	0.2824	0.0849	2.6364	1.6350	1.0013	1.1065	1.0491	0.0575	1.5298	0.5860	0.9439	0.3797	0.7086	0.1496	1.7323	1.8254	0.0005	0.0572	0.1188	0.1510	0.5156	0.2974	0.8719	0.4799	0.4606	0.8309	0.5414	0.0050	0.8744
53	77	0.6596	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0711	0.0572	0.0000	0.1300	0.1141	0.0000	0.0000	0.0011	0.0000	0.0871	0.1012	0.0000	0.2724	0.2809	0.0000	0.0000	0.0000	0.0000	1.2257	1.7684	0.0760	2.0957	2.4625	0.0459	0.0481	0.0003	0.0872	0.0000	0.0203	-0.0012	-0.4589	8.5400	0.3745	19.3759	14.7996	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	1.0466	1.0258	0.0208	1.0292	1.0258	0.0034	0.0174	0.0001	0.0174	0.0324	0.0279	0.0045	0.0104	0.0101	0.0003	0.0221	0.0179	0.0042	0.8539	0.5801	0.2739	0.4911	0.4166	0.0745	0.3628	0.1635	0.1993	0.0711	0.0572	0.0000	0.1300	0.1141	0.0000	0.0000	0.0011	0.0000	1.2257	1.7684	0.0760	2.0957	2.4625	0.0459	0.0481	0.0003	0.0872
53	78	0.6373	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2909	2.2752	0.0004	5.6626	5.2254	0.0002	0.0001	0.0004	0.0004	7.2536	8.3525	0.0008	25.2642	26.4351	0.0002	0.0002	0.0000	0.0009	3.1663	3.6710	2.0624	4.4615	5.0590	1.0655	1.3378	0.0049	2.4483	0.0000	0.2569	-0.3358	-0.5971	8.5400	1.4595	19.3759	10.3922	0.7614	0.7614	0.0000	0.7614	0.7614	0.0000	0.0000	0.0000	0.0000	2.3509	1.8705	0.4804	1.9391	1.8698	0.0693	0.4118	0.0007	0.4112	0.1050	0.0912	0.0138	0.0301	0.0288	0.0013	0.0748	0.0624	0.0125	0.7425	0.5095	0.2330	0.4346	0.3696	0.0650	0.3079	0.1399	0.1679	2.2909	2.2752	0.0004	5.6626	5.2254	0.0002	0.0001	0.0004	0.0004	3.1663	3.6710	2.0624	4.4615	5.0590	1.0655	1.3378	0.0049	2.4483
53	79	0.6232	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2212	0.2450	0.0766	0.6873	0.6385	0.2756	0.0161	0.0000	0.0600	0.0363	0.0398	0.0128	0.1302	0.1366	0.0121	0.0021	0.0000	0.0129	0.1640	0.1624	0.1676	0.1894	0.2140	0.0440	0.1280	0.0297	0.2154	0.0485	0.4512	-0.0013	-0.0129	8.5400	1.3861	19.3759	6.3168	0.0033	0.0032	0.0002	0.0032	0.0032	0.0000	0.0001	0.0000	0.0001	0.0874	0.0603	0.0272	0.0592	0.0572	0.0020	0.0283	0.0031	0.0252	0.0912	0.0792	0.0119	0.0243	0.0231	0.0013	0.0668	0.0562	0.0106	0.5332	0.3710	0.1622	0.3124	0.2671	0.0452	0.2208	0.1038	0.1170	0.2212	0.2450	0.0766	0.6873	0.6385	0.2756	0.0161	0.0000	0.0600	0.1640	0.1624	0.1676	0.1894	0.2140	0.0440	0.1280	0.0297	0.2154
53	80	0.5637	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0090	0.0000	0.0075	0.0073	0.0000	0.0076	0.1853	0.0000	0.0022	0.0025	0.0000	0.0027	0.0028	0.0000	0.0020	0.0023	0.0000	0.3175	0.2759	0.4044	0.3602	0.3878	0.2310	0.2594	0.0127	0.4838	0.0005	0.7010	-0.0002	-0.0149	8.5400	4.0043	19.3759	19.8631	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.3220	0.1893	0.1327	0.2105	0.1867	0.0238	0.1115	0.0026	0.1089	0.2481	0.2155	0.0326	0.0608	0.0578	0.0030	0.1873	0.1577	0.0297	1.0141	0.6860	0.3281	0.5844	0.4813	0.1030	0.4297	0.2047	0.2251	0.0068	0.0090	0.0000	0.0075	0.0073	0.0000	0.0076	0.1853	0.0000	0.3175	0.2759	0.4044	0.3602	0.3878	0.2310	0.2594	0.0127	0.4838
53	81	0.5374	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0076	0.0060	0.0000	0.0091	0.0085	0.0000	0.0062	0.3530	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0176	0.0258	0.0002	0.0383	0.0430	0.0007	0.0001	0.0000	0.0001	0.0000	0.0041	-0.0000	-0.0024	8.5400	2.0162	19.3759	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.1526	0.1328	0.0198	0.0584	0.0555	0.0029	0.0942	0.0773	0.0169	0.3021	0.2059	0.0962	0.1386	0.1232	0.0154	0.1635	0.0827	0.0808	0.0076	0.0060	0.0000	0.0091	0.0085	0.0000	0.0062	0.3530	0.0000	0.0176	0.0258	0.0002	0.0383	0.0430	0.0007	0.0001	0.0000	0.0001
53	82	0.6717	12	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1028	0.0816	0.0003	0.2241	0.1909	0.0000	0.0122	0.0086	0.0002	0.0063	0.0072	0.0000	0.0210	0.0222	0.0000	0.0000	0.0000	0.0000	0.0609	0.0878	0.0001	0.0935	0.1161	0.0001	0.0005	0.0009	0.0002	0.0000	0.0007	-0.0005	-0.0106	8.5400	3.0011	19.3759	3.7015	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0231	0.0230	0.0000	0.0230	0.0230	0.0000	0.0001	0.0001	0.0000	0.1988	0.1739	0.0249	0.0593	0.0561	0.0032	0.1395	0.1177	0.0217	0.3785	0.2624	0.1161	0.2457	0.1980	0.0477	0.1329	0.0645	0.0684	0.1028	0.0816	0.0003	0.2241	0.1909	0.0000	0.0122	0.0086	0.0002	0.0609	0.0878	0.0001	0.0935	0.1161	0.0001	0.0005	0.0009	0.0002
53	83	0.6603	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0072	0.0057	0.0061	0.0002	0.0001	0.0001	5.2449	4.4932	0.0746	0.0094	0.0107	0.0001	0.0003	0.0003	0.0000	0.0132	0.0156	0.0001	1.2975	1.8657	0.0154	1.8984	2.4610	0.0286	0.0025	0.0035	0.0014	0.0013	0.0037	-0.0006	-0.2668	8.5400	2.0032	19.3759	4.2039	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.5868	0.5847	0.0021	0.5865	0.5844	0.0020	0.0004	0.0003	0.0001	0.1339	0.1171	0.0168	0.0399	0.0378	0.0021	0.0940	0.0793	0.0147	0.4523	0.3134	0.1389	0.3089	0.2375	0.0715	0.1433	0.0759	0.0674	0.0072	0.0057	0.0061	0.0002	0.0001	0.0001	5.2449	4.4932	0.0746	1.2975	1.8657	0.0154	1.8984	2.4610	0.0286	0.0025	0.0035	0.0014
53	84	0.6571	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0415	84.4448	0.0000	0.5166	2.3401	0.0000	0.0266	146.8842	0.0000	0.0760	0.0875	0.0000	0.0023	0.0025	0.0000	0.1111	0.1318	0.0000	1.8325	0.0010	5.1612	0.0045	0.0011	0.0268	4.1716	0.0009	6.5337	0.0000	2741.2175	-0.0023	0.3277	8.5400	1.0052	19.3759	4.9545	0.0053	0.0053	0.0000	0.0001	0.0001	0.0000	0.0052	0.0052	0.0000	0.6054	0.0002	0.6052	0.0008	0.0002	0.0007	0.6046	0.0000	0.6046	0.0691	0.0601	0.0091	0.0223	0.0206	0.0017	0.0468	0.0395	0.0073	0.3304	0.2131	0.1173	0.1854	0.1607	0.0247	0.1449	0.0524	0.0925	0.0415	84.4448	0.0000	0.5166	2.3401	0.0000	0.0266	146.8842	0.0000	1.8325	0.0010	5.1612	0.0045	0.0011	0.0268	4.1716	0.0009	6.5337
53	85	0.6377	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	87.2709	789.1555	0.0071	8.3403	7.1124	0.2703	47.7390	940.7673	0.0049	13.9187	15.9147	0.0033	0.1252	0.1321	0.0001	19.7034	23.3535	0.0038	0.1595	0.0202	0.4683	0.0150	0.0186	0.0003	0.4127	0.0248	0.7774	0.0000	10.4763	-0.4131	0.0321	8.5400	0.9968	19.3759	7.6169	0.9365	0.9365	0.0000	0.0025	0.0025	0.0000	0.9340	0.9340	0.0000	0.0706	0.0062	0.0644	0.0042	0.0042	0.0000	0.0664	0.0019	0.0644	0.0673	0.0588	0.0084	0.0199	0.0189	0.0010	0.0474	0.0400	0.0074	0.4426	0.3050	0.1376	0.2818	0.2271	0.0547	0.1608	0.0779	0.0829	87.2709	789.1555	0.0071	8.3403	7.1124	0.2703	47.7390	940.7673	0.0049	0.1595	0.0202	0.4683	0.0150	0.0186	0.0003	0.4127	0.0248	0.7774
53	86	0.6577	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7805	0.6628	1.6445	1.6280	1.5058	4.5811	0.1737	0.0158	1.3308	0.0330	0.0374	0.0043	0.1053	0.1097	0.0050	0.0008	0.0001	0.0042	0.0422	0.0565	0.0026	0.0647	0.0728	0.0011	0.0047	0.0064	0.0032	0.0177	0.0165	-0.0065	-0.0208	8.5400	5.8060	19.3759	6.1034	0.0153	0.0150	0.0003	0.0150	0.0150	0.0000	0.0003	0.0000	0.0002	0.0470	0.0462	0.0008	0.0450	0.0449	0.0001	0.0020	0.0013	0.0007	0.4632	0.4010	0.0623	0.1425	0.1366	0.0059	0.3207	0.2644	0.0563	1.1125	0.8188	0.2937	0.6959	0.6169	0.0790	0.4165	0.2019	0.2147	0.7805	0.6628	1.6445	1.6280	1.5058	4.5811	0.1737	0.0158	1.3308	0.0422	0.0565	0.0026	0.0647	0.0728	0.0011	0.0047	0.0064	0.0032
53	87	0.5637	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.3437	5.4985	0.0432	16.3103	14.3318	1.4452	0.2126	2.1964	0.0093	2.7096	3.1151	0.0057	11.0709	11.6417	0.0461	0.0206	0.0241	0.0016	0.4271	0.5665	0.1328	0.6788	0.8123	0.0319	0.0968	0.0110	0.1765	0.0003	0.1110	-0.8736	-0.2071	8.5400	12.2869	19.3759	21.7146	1.9816	1.9811	0.0005	1.9702	1.9698	0.0004	0.0114	0.0112	0.0001	0.5778	0.5201	0.0577	0.5212	0.5170	0.0042	0.0566	0.0031	0.0535	0.7313	0.6360	0.0954	0.1780	0.1692	0.0088	0.5534	0.4668	0.0866	1.3528	0.9180	0.4348	0.7678	0.6364	0.1314	0.5849	0.2816	0.3034	6.3437	5.4985	0.0432	16.3103	14.3318	1.4452	0.2126	2.1964	0.0093	0.4271	0.5665	0.1328	0.6788	0.8123	0.0319	0.0968	0.0110	0.1765
53	88	0.6603	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0244	0.0000	0.0019	0.0859	0.0000	0.0019	0.0055	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0001	0.0001	0.0000	0.0953	0.0052	0.2998	0.1309	0.0030	0.6212	0.0290	0.0116	0.0472	0.0021	25.3068	-0.0000	0.0344	8.5400	4.0005	19.3759	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0682	0.0026	0.0657	0.0610	0.0011	0.0599	0.0073	0.0015	0.0058	0.2644	0.2313	0.0331	0.0785	0.0744	0.0041	0.1859	0.1569	0.0290	0.7159	0.4969	0.2190	0.4660	0.3696	0.0964	0.2499	0.1273	0.1226	0.0012	0.0244	0.0000	0.0019	0.0859	0.0000	0.0019	0.0055	0.0000	0.0953	0.0052	0.2998	0.1309	0.0030	0.6212	0.0290	0.0116	0.0472
53	89	0.6377	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0016	0.0000	0.0036	0.0030	0.0000	0.0016	0.0009	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.1664	0.2405	0.0014	0.1903	0.2347	0.0016	0.1253	0.2570	0.0013	0.0000	0.0026	-0.0000	-0.0386	8.5400	1.0051	19.3759	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.0844	0.0002	0.0612	0.0611	0.0001	0.0234	0.0233	0.0001	0.0678	0.0593	0.0085	0.0200	0.0190	0.0010	0.0478	0.0403	0.0075	0.5087	0.3510	0.1577	0.3215	0.2602	0.0613	0.1872	0.0908	0.0964	0.0020	0.0016	0.0000	0.0036	0.0030	0.0000	0.0016	0.0009	0.0000	0.1664	0.2405	0.0014	0.1903	0.2347	0.0016	0.1253	0.2570	0.0013
53	90	0.6861	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9307	0.8397	0.0471	0.7481	0.6745	0.0003	2.1091	2.3373	0.0440	0.0270	0.0309	0.0004	0.0296	0.0315	0.0000	0.0259	0.0305	0.0005	0.0290	0.0367	0.0091	0.0396	0.0467	0.0054	0.0123	0.0131	0.0113	0.0020	0.0951	-0.0020	-0.0058	8.5400	2.3559	19.3759	7.1930	0.0046	0.0046	0.0000	0.0015	0.0015	0.0000	0.0031	0.0031	0.0000	0.0156	0.0143	0.0014	0.0131	0.0128	0.0003	0.0026	0.0015	0.0010	0.1692	0.1479	0.0213	0.0510	0.0479	0.0031	0.1182	0.1000	0.0182	0.5380	0.3882	0.1498	0.3303	0.2732	0.0572	0.2077	0.1150	0.0927	0.9307	0.8397	0.0471	0.7481	0.6745	0.0003	2.1091	2.3373	0.0440	0.0290	0.0367	0.0091	0.0396	0.0467	0.0054	0.0123	0.0131	0.0113
53	91	0.6533	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2853	3.0081	0.2860	0.1314	0.1184	0.2865	3.2120	2.2572	0.2812	1.6023	1.8492	0.0443	0.0389	0.0386	0.0422	2.6853	3.2500	0.0450	0.4877	0.6147	0.1550	0.2957	0.3259	0.1472	0.8360	1.4399	0.1601	0.0038	0.0963	-0.3366	-0.2765	8.5400	4.9284	19.3759	11.0439	0.7696	0.7667	0.0029	0.0076	0.0070	0.0007	0.7619	0.7597	0.0023	0.7461	0.6806	0.0655	0.2917	0.2672	0.0245	0.4545	0.4134	0.0411	0.4803	0.4146	0.0657	0.1965	0.1808	0.0157	0.2837	0.2337	0.0500	1.5299	1.1072	0.4227	0.9863	0.8201	0.1662	0.5436	0.2871	0.2565	3.2853	3.0081	0.2860	0.1314	0.1184	0.2865	3.2120	2.2572	0.2812	0.4877	0.6147	0.1550	0.2957	0.3259	0.1472	0.8360	1.4399	0.1601
53	92	0.5637	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7221	0.5619	2.7055	0.0325	0.0275	0.9324	60.7374	66.1681	4.4931	0.7509	0.8549	0.0646	0.0591	0.0601	0.0415	0.9755	1.1465	0.0669	1.0400	1.5215	0.0239	1.8181	2.1851	0.0445	0.0161	0.0173	0.0149	0.0114	0.0074	-0.0784	-0.6212	8.5400	3.9161	19.3759	29.2065	0.1823	0.1802	0.0021	0.0035	0.0034	0.0001	0.1788	0.1768	0.0019	1.3775	1.3673	0.0102	1.3683	1.3625	0.0057	0.0092	0.0048	0.0044	0.2428	0.2108	0.0319	0.0595	0.0566	0.0029	0.1833	0.1542	0.0290	1.3245	0.8986	0.4259	0.7526	0.6236	0.1290	0.5719	0.2751	0.2968	0.7221	0.5619	2.7055	0.0325	0.0275	0.9324	60.7374	66.1681	4.4931	1.0400	1.5215	0.0239	1.8181	2.1851	0.0445	0.0161	0.0173	0.0149
53	93	0.5374	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.2674	10.4610	0.1364	2.5143	2.3686	0.2733	544.1392	663.0804	0.0162	0.3880	0.4462	0.0002	0.1626	0.1715	0.0013	0.5231	0.6359	0.0000	0.0292	0.0427	0.0016	0.0647	0.0724	0.0049	0.0010	0.0010	0.0010	0.0001	0.0179	-0.0307	-0.0052	8.5400	2.5103	19.3759	7.4742	0.0697	0.0697	0.0000	0.0109	0.0109	0.0000	0.0587	0.0587	0.0000	0.0118	0.0116	0.0002	0.0116	0.0115	0.0001	0.0002	0.0001	0.0001	0.1796	0.1561	0.0235	0.0673	0.0638	0.0035	0.1123	0.0924	0.0199	0.4042	0.2722	0.1320	0.1795	0.1588	0.0206	0.2248	0.1134	0.1114	13.2674	10.4610	0.1364	2.5143	2.3686	0.2733	544.1392	663.0804	0.0162	0.0292	0.0427	0.0016	0.0647	0.0724	0.0049	0.0010	0.0010	0.0010
53	94	0.5012	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.6039	10.0812	18.4265	14.5273	12.2248	1037.5469	11.6587	8.4498	2.3804	0.3605	0.3919	0.1380	0.4440	0.4187	1.0060	0.3173	0.3760	0.0204	0.0286	0.0389	0.0075	0.0306	0.0342	0.0010	0.0272	0.0445	0.0086	0.0496	0.0937	-0.0754	-0.0044	8.5400	7.1305	19.3759	3.2426	0.1914	0.1824	0.0090	0.0804	0.0726	0.0079	0.1110	0.1098	0.0012	0.0119	0.0109	0.0010	0.0053	0.0053	0.0000	0.0066	0.0056	0.0010	0.5309	0.4654	0.0656	0.1812	0.1734	0.0078	0.3497	0.2920	0.0577	0.4162	0.2800	0.1362	0.1728	0.1536	0.0191	0.2434	0.1264	0.1171	12.6039	10.0812	18.4265	14.5273	12.2248	1037.5469	11.6587	8.4498	2.3804	0.0286	0.0389	0.0075	0.0306	0.0342	0.0010	0.0272	0.0445	0.0086
53	95	0.6377	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3306	0.0081	34863.3151	0.0292	0.0189	537.9886	40.4992	0.0000	51020.6166	1.8261	0.0159	14.4740	0.0646	0.0507	0.3165	2.5464	0.0000	16.4215	1.3724	1.9803	0.0004	2.2104	2.6836	0.0006	0.0629	0.1283	0.0003	129.8966	0.0001	0.5231	-0.7860	8.5400	8.0000	19.3759	22.5660	0.9490	0.0073	0.9417	0.0097	0.0073	0.0025	0.9393	0.0000	0.9393	1.7152	1.7151	0.0002	1.6845	1.6845	0.0001	0.0307	0.0306	0.0001	0.5197	0.4546	0.0651	0.1508	0.1429	0.0079	0.3689	0.3117	0.0572	1.2498	0.8661	0.3837	0.7621	0.6277	0.1344	0.4877	0.2384	0.2493	1.3306	0.0081	34863.3151	0.0292	0.0189	537.9886	40.4992	0.0000	51020.6166	1.3724	1.9803	0.0004	2.2104	2.6836	0.0006	0.0629	0.1283	0.0003
