branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	96	0.5637	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.6362	40.5605	0.0014	592.0053	691.3293	0.0000	8.8606	6.7906	0.0011	3.8259	4.3998	0.0001	9.9937	10.5111	0.0000	1.8418	2.1837	0.0001	0.0990	0.1085	0.0791	0.0169	0.0152	0.0249	0.2079	0.3216	0.1029	0.0000	0.3462	-1.2067	-0.0249	8.5400	11.9964	19.3759	18.8414	2.7356	2.7356	0.0000	1.7392	1.7392	0.0000	0.9964	0.9964	0.0000	0.1238	0.0919	0.0318	0.0120	0.0090	0.0031	0.1118	0.0830	0.0288	0.7150	0.6217	0.0933	0.1740	0.1655	0.0086	0.5410	0.4563	0.0847	1.2500	0.8476	0.4024	0.7124	0.5896	0.1228	0.5376	0.2580	0.2796	38.6362	40.5605	0.0014	592.0053	691.3293	0.0000	8.8606	6.7906	0.0011	0.0990	0.1085	0.0791	0.0169	0.0152	0.0249	0.2079	0.3216	0.1029
53	98	0.6682	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.3518	6.1347	0.0000	12.1977	10.5591	0.0000	0.0003	0.0002	0.0000	10.6946	12.7489	0.0000	28.8881	30.1506	0.0000	0.0000	0.0000	0.0000	1.4547	2.0782	0.0673	2.3683	2.8554	0.1715	0.1153	0.2184	0.0117	0.0000	0.0145	-0.3942	-0.4525	8.5400	0.9502	19.3759	16.1595	0.8938	0.8938	0.0000	0.8937	0.8937	0.0000	0.0000	0.0000	0.0000	1.0190	1.0044	0.0146	0.9862	0.9732	0.0130	0.0328	0.0311	0.0017	0.0836	0.0701	0.0135	0.0309	0.0296	0.0013	0.0526	0.0405	0.0122	0.7005	0.4833	0.2172	0.4164	0.3408	0.0756	0.2841	0.1424	0.1416	7.3518	6.1347	0.0000	12.1977	10.5591	0.0000	0.0003	0.0002	0.0000	1.4547	2.0782	0.0673	2.3683	2.8554	0.1715	0.1153	0.2184	0.0117
53	99	0.5637	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.0782	5.3373	0.0000	15.9263	14.0174	0.0000	0.0002	0.0112	0.0000	2.4316	2.7963	0.0000	9.9903	10.5076	0.0000	0.0000	0.0000	0.0000	0.4000	0.5239	0.1399	0.6273	0.7496	0.0464	0.0957	0.0020	0.1816	0.0000	0.1271	-0.7669	-0.1581	8.5400	11.9964	19.3759	15.6499	1.7386	1.7386	0.0000	1.7386	1.7386	0.0000	0.0000	0.0000	0.0000	0.4575	0.4059	0.0516	0.4107	0.4055	0.0053	0.0468	0.0005	0.0463	0.7150	0.6217	0.0933	0.1740	0.1655	0.0086	0.5410	0.4563	0.0847	1.1436	0.7748	0.3689	0.6548	0.5409	0.1139	0.4888	0.2339	0.2550	6.0782	5.3373	0.0000	15.9263	14.0174	0.0000	0.0002	0.0112	0.0000	0.4000	0.5239	0.1399	0.6273	0.7496	0.0464	0.0957	0.0020	0.1816
53	100	0.6712	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1861	1.9813	0.0279	4.5446	4.0491	0.7507	0.0066	0.0246	0.0209	0.2237	0.2414	0.0991	0.6389	0.6756	0.0167	0.0182	0.0003	0.1134	1.2022	0.1218	3.5573	0.1406	0.1668	0.0223	2.7705	0.0106	5.4155	0.0583	13.3938	-0.0059	0.3546	8.5400	1.0008	19.3759	13.9255	0.0152	0.0144	0.0008	0.0144	0.0144	0.0000	0.0008	0.0000	0.0008	0.7510	0.0522	0.6988	0.0524	0.0509	0.0015	0.6986	0.0013	0.6973	0.0681	0.0596	0.0085	0.0225	0.0213	0.0013	0.0455	0.0383	0.0072	0.6247	0.4282	0.1964	0.3725	0.3048	0.0677	0.2522	0.1234	0.1288	0.1861	1.9813	0.0279	4.5446	4.0491	0.7507	0.0066	0.0246	0.0209	1.2022	0.1218	3.5573	0.1406	0.1668	0.0223	2.7705	0.0106	5.4155
53	101	0.6682	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.4866	0.3300	19.1604	0.3896	0.3931	2.5441	18.5594	0.0186	18.8750	2.1085	0.0468	7.9381	0.0885	0.0732	0.9950	3.9665	0.0004	8.1561	0.2223	0.1419	0.4143	0.2270	0.1861	0.3911	0.2137	0.0229	0.4321	59.9737	1.2229	0.0265	0.0037	8.5400	0.0532	19.3759	2.0467	0.0488	0.0008	0.0480	0.0010	0.0008	0.0002	0.0478	0.0000	0.0478	0.0400	0.0180	0.0220	0.0262	0.0172	0.0090	0.0138	0.0008	0.0130	0.0231	0.0171	0.0060	0.0111	0.0109	0.0002	0.0121	0.0062	0.0059	0.1801	0.1269	0.0531	0.1156	0.0925	0.0231	0.0645	0.0344	0.0301	9.4866	0.3300	19.1604	0.3896	0.3931	2.5441	18.5594	0.0186	18.8750	0.2223	0.1419	0.4143	0.2270	0.1861	0.3911	0.2137	0.0229	0.4321
53	102	0.6585	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8159	3.0408	8.1217	4.7051	5.6680	0.3110	3.9101	0.0076	9.8081	0.5726	0.3320	2.0146	0.8186	0.8556	0.0853	0.4404	0.0001	2.2707	0.1500	0.1092	0.2481	0.1740	0.1509	0.2742	0.1126	0.0107	0.2315	1.0119	0.9467	0.0057	0.0013	8.5400	2.0948	19.3759	3.0326	0.0917	0.0456	0.0461	0.0458	0.0456	0.0002	0.0459	0.0000	0.0459	0.0456	0.0234	0.0222	0.0323	0.0228	0.0095	0.0134	0.0007	0.0127	0.1602	0.1373	0.0229	0.0560	0.0533	0.0027	0.1042	0.0840	0.0202	0.3042	0.2147	0.0895	0.1855	0.1508	0.0347	0.1187	0.0639	0.0548	3.8159	3.0408	8.1217	4.7051	5.6680	0.3110	3.9101	0.0076	9.8081	0.1500	0.1092	0.2481	0.1740	0.1509	0.2742	0.1126	0.0107	0.2315
53	103	0.6377	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.5678	1.0453	25436.8591	1.4275	0.9268	1924.8379	366.7697	3.4997	19667.3979	3.4958	0.0949	27.1815	0.1303	0.1049	0.5922	4.8829	0.0903	30.8539	0.0629	0.0908	0.0011	0.0913	0.1131	0.0003	0.0133	0.0258	0.0016	41.1214	0.0053	0.4896	-0.0128	8.5400	3.9484	19.3759	4.8420	0.9149	0.0217	0.8932	0.0100	0.0076	0.0024	0.9049	0.0141	0.8908	0.0283	0.0281	0.0001	0.0261	0.0261	0.0000	0.0022	0.0020	0.0001	0.2617	0.2289	0.0329	0.0764	0.0724	0.0040	0.1853	0.1565	0.0289	0.4497	0.3099	0.1398	0.2861	0.2307	0.0554	0.1636	0.0793	0.0843	55.5678	1.0453	25436.8591	1.4275	0.9268	1924.8379	366.7697	3.4997	19667.3979	0.0629	0.0908	0.0011	0.0913	0.1131	0.0003	0.0133	0.0258	0.0016
53	104	0.5960	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0119	0.0164	0.0000	0.0456	0.0450	0.0009	0.0000	0.0000	0.0000	0.0180	0.0204	0.0001	0.0573	0.0604	0.0007	0.0000	0.0000	0.0000	1.5124	1.2420	2.0973	1.2565	1.3419	0.8156	1.8314	1.0303	2.6079	0.0007	0.7805	-0.0051	-0.0535	8.5400	8.9557	19.3759	32.3127	0.0116	0.0116	0.0000	0.0116	0.0116	0.0000	0.0000	0.0000	0.0000	2.6719	1.5006	1.1712	1.2315	1.1018	0.1297	1.4403	0.3988	1.0415	0.6468	0.5689	0.0779	0.2027	0.1920	0.0107	0.4440	0.3768	0.0672	1.7666	1.2082	0.5584	0.9802	0.8211	0.1591	0.7865	0.3871	0.3994	0.0119	0.0164	0.0000	0.0456	0.0450	0.0009	0.0000	0.0000	0.0000	1.5124	1.2420	2.0973	1.2565	1.3419	0.8156	1.8314	1.0303	2.6079
53	105	0.6215	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0018	0.0004	0.0032	0.0042	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.1564	0.0272	0.4393	0.0457	0.0365	0.0954	0.3024	0.0057	0.5752	0.5726	7.3639	-0.0000	0.0394	8.5400	4.2679	19.3759	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0112	0.0823	0.0155	0.0105	0.0051	0.0779	0.0007	0.0772	0.3155	0.2729	0.0426	0.0918	0.0881	0.0037	0.2237	0.1848	0.0389	0.5977	0.4104	0.1873	0.3400	0.2869	0.0530	0.2577	0.1234	0.1342	0.0004	0.0018	0.0004	0.0032	0.0042	0.0000	0.0001	0.0000	0.0003	0.1564	0.0272	0.4393	0.0457	0.0365	0.0954	0.3024	0.0057	0.5752
53	106	0.5960	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0333	0.0261	0.0114	0.0482	0.0426	0.0148	0.0011	0.0001	0.0179	0.0224	0.0250	0.0005	0.0533	0.0563	0.0016	0.0000	0.0000	0.0002	0.6718	0.9575	0.0434	1.1073	1.3232	0.1070	0.0292	0.0485	0.0108	0.0024	0.0206	-0.0020	-0.2133	8.5400	1.9301	19.3759	9.0954	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.4867	0.4769	0.0098	0.4782	0.4700	0.0082	0.0085	0.0069	0.0016	0.2086	0.1864	0.0222	0.0875	0.0827	0.0048	0.1211	0.1037	0.0173	0.7245	0.4981	0.2265	0.4318	0.3552	0.0767	0.2927	0.1429	0.1498	0.0333	0.0261	0.0114	0.0482	0.0426	0.0148	0.0011	0.0001	0.0179	0.6718	0.9575	0.0434	1.1073	1.3232	0.1070	0.0292	0.0485	0.0108
53	107	0.5637	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4680	1.2175	0.0449	3.6348	3.2720	0.2234	0.0134	0.0312	0.0000	4.0017	4.6042	0.0256	16.3203	17.1499	0.2796	0.0021	0.0025	0.0000	2.7259	3.7818	0.5707	4.4901	5.2414	1.2515	0.1545	0.0790	0.2206	0.0008	0.0739	-0.4265	-0.6774	8.5400	3.9049	19.3759	9.6098	0.9688	0.9680	0.0008	0.9684	0.9676	0.0008	0.0004	0.0004	0.0000	1.7391	1.6193	0.1197	1.6990	1.6098	0.0892	0.0401	0.0096	0.0306	0.2421	0.2102	0.0319	0.0593	0.0564	0.0029	0.1828	0.1538	0.0289	0.6380	0.4282	0.2098	0.3784	0.3071	0.0713	0.2596	0.1211	0.1385	1.4680	1.2175	0.0449	3.6348	3.2720	0.2234	0.0134	0.0312	0.0000	2.7259	3.7818	0.5707	4.4901	5.2414	1.2515	0.1545	0.0790	0.2206
53	108	0.5849	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	301.4615	386.3472	0.2932	580.0810	559.0923	0.0013	196.8584	36008.4888	0.2738	5.2029	5.9974	0.0062	11.9109	12.6200	0.0000	2.5816	3.0811	0.0070	0.0173	0.0155	0.0212	0.0205	0.0226	0.0089	0.0131	0.0001	0.0257	0.0002	0.6066	-1.2115	-0.0018	8.5400	8.0392	19.3759	22.6195	2.7475	2.7470	0.0004	1.7672	1.7672	0.0000	0.9802	0.9798	0.0004	0.0221	0.0138	0.0084	0.0147	0.0137	0.0010	0.0074	0.0000	0.0074	0.5281	0.4580	0.0700	0.1484	0.1400	0.0083	0.3797	0.3180	0.0617	1.2820	0.8872	0.3948	0.7162	0.6091	0.1071	0.5658	0.2781	0.2877	301.4615	386.3472	0.2932	580.0810	559.0923	0.0013	196.8584	36008.4888	0.2738	0.0173	0.0155	0.0212	0.0205	0.0226	0.0089	0.0131	0.0001	0.0257
53	109	0.5849	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.5259	9.4752	21.9379	18.2002	16.4080	30.3931	6.7797	0.1347	29.0925	0.4273	0.2637	1.1448	0.7995	0.5066	3.9095	0.1080	0.0025	0.3916	0.0341	0.0278	0.0522	0.0439	0.0309	0.1286	0.0159	0.0183	0.0135	0.9899	0.6519	0.0009	-0.0005	8.5400	0.2031	19.3759	2.0398	0.0162	0.0081	0.0080	0.0140	0.0081	0.0059	0.0022	0.0000	0.0022	0.0075	0.0045	0.0030	0.0063	0.0038	0.0025	0.0012	0.0007	0.0005	0.0379	0.0308	0.0070	0.0175	0.0160	0.0015	0.0204	0.0149	0.0055	0.2203	0.1634	0.0568	0.1430	0.1239	0.0191	0.0772	0.0395	0.0377	12.5259	9.4752	21.9379	18.2002	16.4080	30.3931	6.7797	0.1347	29.0925	0.0341	0.0278	0.0522	0.0439	0.0309	0.1286	0.0159	0.0183	0.0135
53	110	0.5986	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	-0.0000	-0.0000	8.5400	0.0001	19.3759	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0046	0.0012	0.0029	0.0029	0.0000	0.0029	0.0017	0.0012	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000				
53	111	0.5847	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	335.7850	322.3696	0.0140	1665.4260	1524.0588	4.1651	0.0090	0.0077	0.0000	1.4023	1.6207	0.0000	4.5165	4.7163	0.0003	0.0000	0.0001	0.0000	0.0042	0.0050	0.0023	0.0027	0.0031	0.0001	0.0054	0.0077	0.0028	0.0000	0.2146	-0.0709	-0.0002	8.5400	1.6718	19.3759	2.9223	0.1608	0.1608	0.0000	0.1608	0.1608	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0004	0.0001	0.1146	0.0992	0.0155	0.0356	0.0341	0.0015	0.0791	0.0651	0.0139	0.1961	0.1341	0.0620	0.0887	0.0774	0.0113	0.1074	0.0567	0.0507	335.7850	322.3696	0.0140	1665.4260	1524.0588	4.1651	0.0090	0.0077	0.0000	0.0042	0.0050	0.0023	0.0027	0.0031	0.0001	0.0054	0.0077	0.0028
53	112	0.5012	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.6650	27.0746	4.1474	94.2019	81.4204	1471.7667	0.2044	0.2618	0.4584	1.4202	1.4930	0.9277	4.6113	4.4810	7.1513	0.0316	0.0145	0.1195	0.1121	0.0551	0.2237	0.0490	0.0550	0.0049	0.1548	0.0553	0.2607	0.0918	2.0726	-0.4373	0.0176	8.5400	14.0283	19.3759	7.1084	1.2249	1.1219	0.1030	1.2059	1.1146	0.0913	0.0190	0.0073	0.0117	0.0815	0.0265	0.0549	0.0143	0.0142	0.0002	0.0671	0.0123	0.0548	0.8625	0.7514	0.1110	0.2615	0.2487	0.0128	0.6010	0.5027	0.0983	0.7265	0.4808	0.2457	0.2930	0.2574	0.0355	0.4335	0.2233	0.2101	12.6650	27.0746	4.1474	94.2019	81.4204	1471.7667	0.2044	0.2618	0.4584	0.1121	0.0551	0.2237	0.0490	0.0550	0.0049	0.1548	0.0553	0.2607
53	113	0.4409	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.8037	38.3863	93.5414	25.7609	21.2109	1563.2390	464.4739	715.1602	46.8009	0.8799	0.9861	0.1753	0.8277	0.8251	0.9058	0.9024	1.0674	0.1156	0.0184	0.0257	0.0019	0.0321	0.0389	0.0006	0.0019	0.0015	0.0025	0.0268	0.0321	-0.2711	-0.0093	8.5400	8.6129	19.3759	5.1709	0.6532	0.6362	0.0171	0.1851	0.1784	0.0067	0.4681	0.4578	0.0104	0.0217	0.0210	0.0007	0.0207	0.0206	0.0001	0.0010	0.0004	0.0006	0.7424	0.6451	0.0973	0.2236	0.2163	0.0074	0.5188	0.4289	0.0900	1.1790	0.8184	0.3606	0.6430	0.5294	0.1136	0.5360	0.2890	0.2470	47.8037	38.3863	93.5414	25.7609	21.2109	1563.2390	464.4739	715.1602	46.8009	0.0184	0.0257	0.0019	0.0321	0.0389	0.0006	0.0019	0.0015	0.0025
53	114	0.3458	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2465	1.1220	1.0457	1.5451	1.4330	0.5990	1.1878	0.9930	0.9572	1.8151	1.9873	0.8671	2.3744	2.4667	0.0639	1.6562	1.8263	0.9140	1.4562	1.7712	0.8291	1.5367	1.7213	0.1066	1.3944	1.8393	0.9549	0.0792	0.2352	-0.7622	-0.8415	8.5400	16.8607	19.3759	22.7724	2.0730	1.9208	0.1522	0.5998	0.5992	0.0006	1.4732	1.3216	0.1516	3.1404	2.5424	0.5980	1.4377	1.4263	0.0114	1.7028	1.1162	0.5866	1.1421	0.9665	0.1755	0.2526	0.2429	0.0097	0.8895	0.7236	0.1658	2.1567	1.4354	0.7212	0.9355	0.8286	0.1069	1.2211	0.6069	0.6143	1.2465	1.1220	1.0457	1.5451	1.4330	0.5990	1.1878	0.9930	0.9572	1.4562	1.7712	0.8291	1.5367	1.7213	0.1066	1.3944	1.8393	0.9549
53	115	0.6439	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1556	0.2184	0.0000	0.0365	0.0468	0.0000	0.3845	0.6572	0.0000	0.0000	0.0000	-0.0330	8.5400	1.0009	19.3759	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0720	0.0000	0.0111	0.0111	0.0000	0.0609	0.0609	0.0000	0.0733	0.0630	0.0102	0.0216	0.0205	0.0010	0.0517	0.0425	0.0092	0.4625	0.3295	0.1330	0.3042	0.2369	0.0673	0.1584	0.0926	0.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1556	0.2184	0.0000	0.0365	0.0468	0.0000	0.3845	0.6572	0.0000	
53	116	0.6156	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1104	0.0095	11.2903	0.0109	0.0091	0.1861	5.0881	2.0980	15.7196	0.0981	0.0118	0.7121	0.0161	0.0161	0.0160	0.1403	0.0093	0.8050	0.8885	1.2484	0.0631	1.4765	1.7675	0.0862	0.0276	0.0044	0.0512	8.4708	0.0220	0.0069	-0.2411	8.5400	1.8441	19.3759	10.4794	0.0151	0.0016	0.0135	0.0008	0.0008	0.0000	0.0143	0.0008	0.0135	0.5520	0.5402	0.0119	0.5451	0.5396	0.0055	0.0070	0.0006	0.0064	0.1544	0.1354	0.0190	0.0525	0.0503	0.0022	0.1019	0.0851	0.0168	0.6213	0.4327	0.1887	0.3692	0.3053	0.0639	0.2521	0.1274	0.1248	0.1104	0.0095	11.2903	0.0109	0.0091	0.1861	5.0881	2.0980	15.7196	0.8885	1.2484	0.0631	1.4765	1.7675	0.0862	0.0276	0.0044	0.0512
53	117	0.3276	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1292	1.8685	0.0108	2.4543	2.3495	0.0052	8.5005	35.6539	0.0135	0.9385	1.0854	0.0015	1.9438	2.0402	0.0013	0.5932	0.7110	0.0015	0.4407	0.5809	0.1414	0.7920	0.8683	0.2489	0.0698	0.0199	0.1148	0.0002	0.1140	-0.3408	-0.3752	8.5400	10.5071	19.3759	20.2622	0.7731	0.7729	0.0002	0.4093	0.4093	0.0000	0.3638	0.3636	0.0002	1.0538	0.9460	0.1078	0.9726	0.9349	0.0377	0.0811	0.0110	0.0701	0.8238	0.7121	0.1117	0.2106	0.2006	0.0100	0.6132	0.5115	0.1017	2.3909	1.6284	0.7624	1.2281	1.0767	0.1514	1.1628	0.5517	0.6111	2.1292	1.8685	0.0108	2.4543	2.3495	0.0052	8.5005	35.6539	0.0135	0.4407	0.5809	0.1414	0.7920	0.8683	0.2489	0.0698	0.0199	0.1148
53	118	0.5637	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.3792	0.0188	11.5101	1723.3144	0.0000	35908.9270	0.0010	0.0084	0.0001	3.9234	0.0017	29.8091	16.0030	0.0000	325.3816	0.0020	0.0024	0.0003	0.8959	0.0915	2.5898	0.0093	0.0093	0.0091	2.0722	0.2796	3.7256	2624.1088	13.4358	0.5425	0.5235	8.5400	4.0036	19.3759	26.5072	0.9713	0.0004	0.9709	0.9709	0.0000	0.9709	0.0004	0.0004	0.0000	1.1083	0.0768	1.0316	0.0066	0.0054	0.0011	1.1018	0.0713	1.0304	0.2476	0.2150	0.0326	0.0607	0.0577	0.0030	0.1869	0.1573	0.0296	1.2371	0.8388	0.3983	0.7054	0.5837	0.1217	0.5317	0.2551	0.2766	4.3792	0.0188	11.5101	1723.3144	0.0000	35908.9270	0.0010	0.0084	0.0001	0.8959	0.0915	2.5898	0.0093	0.0093	0.0091	2.0722	0.2796	3.7256
53	119	0.6022	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4979	0.3705	1.3602	0.8161	0.6939	0.2299	0.2780	0.0008	0.9835	0.0904	0.0704	0.2209	0.1501	0.1557	0.0009	0.0495	0.0001	0.2483	0.1816	0.1901	0.1624	0.1839	0.2244	0.0040	0.1780	0.1045	0.2525	0.4802	0.3786	-0.0038	-0.0403	8.5400	3.8169	19.3759	21.2433	0.0325	0.0220	0.0106	0.0220	0.0220	0.0000	0.0106	0.0000	0.0105	0.2192	0.1590	0.0602	0.1346	0.1340	0.0005	0.0847	0.0250	0.0597	0.3598	0.3120	0.0478	0.1463	0.1411	0.0053	0.2134	0.1710	0.0425	1.2074	0.8367	0.3707	0.7317	0.5973	0.1343	0.4758	0.2394	0.2364	0.4979	0.3705	1.3602	0.8161	0.6939	0.2299	0.2780	0.0008	0.9835	0.1816	0.1901	0.1624	0.1839	0.2244	0.0040	0.1780	0.1045	0.2525
53	120	0.2143	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2156	2.0880	1.1945	2.8752	2.8756	1.9528	0.8840	1.4865	1.1362	1.6334	1.3458	3.0912	1.2241	1.2528	0.6454	1.7402	1.3746	3.2456	1.3437	0.6445	2.5879	0.4257	0.4357	0.3305	1.9687	0.9247	2.8565	0.4531	2.2564	-0.2694	1.1238	8.5400	16.3276	19.3759	34.9199	2.0834	1.4337	0.6496	0.3232	0.3151	0.0081	1.7602	1.1186	0.6416	4.7914	1.4714	3.3200	0.6148	0.5698	0.0451	4.1765	0.9016	3.2749	1.2755	1.0653	0.2102	0.2640	0.2515	0.0125	1.0115	0.8138	0.1977	3.5657	2.2828	1.2829	1.4442	1.3078	0.1364	2.1215	0.9750	1.1465	1.2156	2.0880	1.1945	2.8752	2.8756	1.9528	0.8840	1.4865	1.1362	1.3437	0.6445	2.5879	0.4257	0.4357	0.3305	1.9687	0.9247	2.8565
53	121	0.1970	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2995	6.1337	1.7071	4.5174	4.4995	0.3004	3.9406	8.5372	1.6375	2.4657	2.6872	1.4019	2.2047	2.2441	0.1108	2.5340	2.8320	1.4313	0.5735	0.4381	0.8212	0.4880	0.4988	0.3688	0.6431	0.3317	0.8741	0.1087	1.0243	-0.4580	0.0670	8.5400	6.1757	19.3759	14.5601	1.3348	1.2039	0.1308	0.2477	0.2475	0.0002	1.0870	0.9564	0.1306	1.4066	0.6949	0.7118	0.5373	0.5039	0.0334	0.8693	0.1910	0.6783	0.5413	0.4480	0.0933	0.1124	0.1103	0.0021	0.4290	0.3377	0.0912	2.4528	1.5861	0.8667	1.1010	1.0103	0.0907	1.3518	0.5758	0.7760	4.2995	6.1337	1.7071	4.5174	4.4995	0.3004	3.9406	8.5372	1.6375	0.5735	0.4381	0.8212	0.4880	0.4988	0.3688	0.6431	0.3317	0.8741
53	123	0.6377	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7974	2.2195	0.0000	5.9189	5.1362	0.0000	0.0000	0.0000	0.0000	2.9002	3.3166	0.0000	9.9375	10.4849	0.0000	0.0000	0.0000	0.0000	1.0368	1.4943	0.0056	1.6790	2.0414	0.0124	0.0134	0.0255	0.0019	0.0000	0.0017	-0.3393	-0.4772	8.5400	4.0019	19.3759	19.5615	0.7691	0.7691	0.0000	0.7691	0.7691	0.0000	0.0000	0.0000	0.0000	1.0449	1.0432	0.0017	1.0397	1.0383	0.0014	0.0052	0.0048	0.0004	0.2652	0.2319	0.0333	0.0774	0.0734	0.0040	0.1878	0.1585	0.0293	1.0078	0.6981	0.3098	0.6193	0.5086	0.1106	0.3886	0.1894	0.1992	2.7974	2.2195	0.0000	5.9189	5.1362	0.0000	0.0000	0.0000	0.0000	1.0368	1.4943	0.0056	1.6790	2.0414	0.0124	0.0134	0.0255	0.0019
