branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	124	0.6156	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0735	0.6036	0.0000	0.1473	1.3174	0.0000	0.0000	0.0000	0.0000	0.0069	0.0079	0.0000	0.0192	0.0199	0.0000	0.0000	0.0000	0.0000	0.0940	0.0130	0.2818	0.1300	0.0151	0.6696	0.0400	0.0079	0.0735	0.0000	9.3117	-0.0003	0.0213	8.5400	1.2223	19.3759	8.2281	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0478	0.0046	0.0432	0.0397	0.0038	0.0359	0.0081	0.0008	0.0073	0.1134	0.0995	0.0138	0.0409	0.0393	0.0016	0.0725	0.0603	0.0122	0.5090	0.3558	0.1532	0.3053	0.2517	0.0536	0.2037	0.1041	0.0997	0.0735	0.6036	0.0000	0.1473	1.3174	0.0000	0.0000	0.0000	0.0000	0.0940	0.0130	0.2818	0.1300	0.0151	0.6696	0.0400	0.0079	0.0735
53	125	0.5637	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.7650	44.8401	0.0235	126.5355	119.9515	0.8636	0.0018	0.0344	0.0042	2.6421	3.0407	0.0044	10.8042	11.3618	0.0373	0.0002	0.0001	0.0011	0.1067	0.0678	0.1872	0.0854	0.0947	0.0432	0.1365	0.0024	0.2564	0.0002	1.3332	-0.4281	0.0098	8.5400	5.9920	19.3759	12.2976	0.9710	0.9708	0.0002	0.9709	0.9708	0.0002	0.0001	0.0000	0.0000	0.0870	0.0373	0.0497	0.0406	0.0369	0.0037	0.0464	0.0004	0.0460	0.3675	0.3193	0.0482	0.0899	0.0854	0.0044	0.2776	0.2338	0.0438	0.8154	0.5498	0.2656	0.4758	0.3896	0.0863	0.3396	0.1603	0.1793	24.7650	44.8401	0.0235	126.5355	119.9515	0.8636	0.0018	0.0344	0.0042	0.1067	0.0678	0.1872	0.0854	0.0947	0.0432	0.1365	0.0024	0.2564
53	126	0.6009	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0790	98.6578	0.0001	174.2613	207.9404	0.0000	0.0025	8.0868	0.0001	2.1526	2.4869	0.0002	6.9651	7.4531	0.0000	0.0058	0.0070	0.0002	1.0354	0.0252	3.3608	0.0400	0.0358	0.0636	2.3549	0.0009	4.6428	0.0000	57.9197	-0.3338	0.5454	8.5400	5.0407	19.3759	17.1705	0.7567	0.7566	0.0000	0.7552	0.7552	0.0000	0.0014	0.0014	0.0000	1.0395	0.0176	1.0219	0.0229	0.0175	0.0054	1.0167	0.0002	1.0165	0.3515	0.3042	0.0473	0.1084	0.1013	0.0071	0.2431	0.2029	0.0402	1.0040	0.6999	0.3041	0.5723	0.4871	0.0851	0.4317	0.2128	0.2189	2.0790	98.6578	0.0001	174.2613	207.9404	0.0000	0.0025	8.0868	0.0001	1.0354	0.0252	3.3608	0.0400	0.0358	0.0636	2.3549	0.0009	4.6428
53	127	0.5849	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3098	1.5294	7.5713	15.0703	14.5516	30.1538	0.1993	0.0022	2.6931	0.1330	0.0936	0.3681	0.3748	0.2703	1.8882	0.0210	0.0004	0.1153	0.0576	0.0612	0.0486	0.0249	0.0186	0.0626	0.1055	0.1694	0.0428	0.6580	0.3238	-0.0009	-0.0057	8.5400	1.9703	19.3759	6.2034	0.0202	0.0122	0.0080	0.0180	0.0121	0.0059	0.0022	0.0000	0.0021	0.0266	0.0201	0.0065	0.0068	0.0044	0.0025	0.0198	0.0157	0.0041	0.1516	0.1299	0.0217	0.0480	0.0449	0.0031	0.1036	0.0850	0.0186	0.4626	0.3286	0.1340	0.2751	0.2358	0.0393	0.1875	0.0929	0.0946	2.3098	1.5294	7.5713	15.0703	14.5516	30.1538	0.1993	0.0022	2.6931	0.0576	0.0612	0.0486	0.0249	0.0186	0.0626	0.1055	0.1694	0.0428
53	128	0.5637	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4492	7.7213	0.0054	19.3440	21.1848	0.0000	0.0034	0.3597	0.0040	0.1168	0.1344	0.0011	0.4705	0.4945	0.0000	0.0006	0.0004	0.0012	0.0806	0.0174	0.2063	0.0243	0.0233	0.0282	0.1682	0.0012	0.3086	0.0013	5.9549	-0.0036	0.0148	8.5400	1.1032	19.3759	7.8190	0.0082	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0371	0.0053	0.0318	0.0068	0.0052	0.0016	0.0303	0.0001	0.0302	0.0698	0.0606	0.0092	0.0173	0.0164	0.0008	0.0525	0.0441	0.0084	0.4606	0.3066	0.1541	0.2805	0.2243	0.0562	0.1801	0.0823	0.0979	1.4492	7.7213	0.0054	19.3440	21.1848	0.0000	0.0034	0.3597	0.0040	0.0806	0.0174	0.2063	0.0243	0.0233	0.0282	0.1682	0.0012	0.3086
53	129	0.2793	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1042	0.0000	84.5617	0.0001	0.0000	0.0095	8.7552	0.0000	113.9809	0.0029	0.0000	0.0270	0.0000	0.0000	0.0000	0.0058	0.0000	0.0350	0.0014	0.0018	0.0003	0.0020	0.0022	0.0004	0.0007	0.0011	0.0003	inf	0.0721	0.0004	-0.0003	8.5400	1.0033	19.3759	0.8635	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0008	0.0008	0.0001	0.0006	0.0006	0.0000	0.0002	0.0001	0.0000	0.2198	0.1963	0.0235	0.1106	0.1053	0.0054	0.1092	0.0910	0.0181	0.6005	0.4269	0.1737	0.3078	0.2893	0.0185	0.2927	0.1376	0.1552	2.1042	0.0000	84.5617	0.0001	0.0000	0.0095	8.7552	0.0000	113.9809	0.0014	0.0018	0.0003	0.0020	0.0022	0.0004	0.0007	0.0011	0.0003
53	130	0.2500	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1702	10.9805	19.3257	19.1692	13.8464	119.5026	8.3823	39.8237	12.7280	2.8426	1.8972	8.0254	5.1253	3.3944	55.2283	2.0300	1.2553	5.1816	0.2545	0.1728	0.4153	0.2674	0.2452	0.4622	0.2422	0.0315	0.4071	0.7717	1.2214	-0.0083	0.0461	8.5400	5.5514	19.3759	9.9598	1.5022	0.8479	0.6543	0.7111	0.4552	0.2559	0.7911	0.3927	0.3984	0.5044	0.2271	0.2773	0.2589	0.2130	0.0458	0.2456	0.0140	0.2315	0.5285	0.4469	0.0815	0.1387	0.1341	0.0046	0.3897	0.3128	0.0769	1.9822	1.3143	0.6679	0.9682	0.8690	0.0991	1.0140	0.4453	0.5687	11.1702	10.9805	19.3257	19.1692	13.8464	119.5026	8.3823	39.8237	12.7280	0.2545	0.1728	0.4153	0.2674	0.2452	0.4622	0.2422	0.0315	0.4071
53	132	0.6606	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0001	8.5400	1.0000	19.3759	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0663	0.0576	0.0087	0.0185	0.0173	0.0013	0.0478	0.0403	0.0075	0.1590	0.1071	0.0519	0.0915	0.0753	0.0162	0.0675	0.0318	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000		
53	133	0.4927	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7751	7.1243	0.0000	18.9578	18.5955	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.1850	8.5400	0.0006	19.3759	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4036	0.4036	0.0000	0.4036	0.4036	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.0681	0.0388	0.0465	0.0410	0.0056	0.0604	0.0271	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7751	5.9285	0.0000	8.6735	9.8532	0.0000	0.0000	0.0001	0.0000		
53	134	0.4760	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1673	0.2594	0.0005	0.4190	0.4800	0.0030	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0257	8.5400	2.0077	19.3759	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0560	0.0001	0.0561	0.0560	0.0001	0.0000	0.0000	0.0000	0.1281	0.1099	0.0182	0.0303	0.0287	0.0016	0.0978	0.0812	0.0166	0.3353	0.2160	0.1193	0.1339	0.1167	0.0171	0.2014	0.0993	0.1021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1673	0.2594	0.0005	0.4190	0.4800	0.0030	0.0000	0.0000	0.0000	
53	135	0.4712	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2173	590.2005	0.0000	3.9030	7.8260	0.0000	2.4569	9681.2890	0.0000	5.0904	5.9256	0.0001	0.1228	0.1293	0.0000	6.7778	8.1825	0.0001	1.5822	0.0100	4.4846	0.0315	0.0165	0.1428	2.7587	0.0008	5.2222	0.0000	241.9545	-0.4424	0.5298	8.5400	3.0348	19.3759	9.3583	1.0028	1.0028	0.0000	0.0061	0.0061	0.0000	0.9967	0.9967	0.0000	0.9856	0.0041	0.9815	0.0085	0.0039	0.0045	0.9771	0.0001	0.9770	0.1970	0.1692	0.0278	0.0499	0.0474	0.0025	0.1471	0.1218	0.0252	0.6229	0.4040	0.2189	0.2687	0.2369	0.0318	0.3542	0.1671	0.1871	3.2173	590.2005	0.0000	3.9030	7.8260	0.0000	2.4569	9681.2890	0.0000	1.5822	0.0100	4.4846	0.0315	0.0165	0.1428	2.7587	0.0008	5.2222
53	136	0.4569	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0483	0.0613	0.0369	0.0002	0.0002	3.2524	0.1267	248.0936	0.0349	0.3322	0.3494	0.2337	0.0038	0.0036	0.0069	0.4660	0.5171	0.2523	6.8759	5.7001	6.3385	18.0045	17.6159	0.0021	3.6780	0.0021	7.2360	0.1167	0.6580	-0.0004	-0.0989	8.5400	0.0433	19.3759	6.6805	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	1.6080	0.9699	0.6382	0.9697	0.9697	0.0000	0.6383	0.0002	0.6381	0.0033	0.0028	0.0005	0.0010	0.0009	0.0000	0.0024	0.0019	0.0005	0.2868	0.1862	0.1007	0.1133	0.1008	0.0125	0.1736	0.0854	0.0882	0.0593	0.0671	0.0369	0.0004	0.0004	3.2524	0.1267	248.0936	0.0349	5.6059	5.2096	6.3385	8.5590	9.6193	0.0021	3.6780	0.0021	7.2360
53	137	0.6903	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5400	0.0000	19.3759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	138	0.6852	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0107	0.0000	0.0000	0.0000	0.0081	0.0000	0.0150	106277.2593	-0.0000	0.0002	8.5400	0.0021	19.3759	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0817	0.0549	0.0268	0.0463	0.0386	0.0077	0.0354	0.0163	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0107	0.0000	0.0000	0.0000	0.0081	0.0000	0.0150			
53	139	0.6750	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	1.8448	0.0000	4.6822	4.2705	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	4.4360	0.0001	26.4193	0.0001	0.0001	0.0000	9.2591	0.0000	38.4095	0.0001	64720.3120	-0.0000	0.3610	8.5400	1.0020	19.3759	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6666	0.0000	0.6666	0.0000	0.0000	0.0000	0.6666	0.0000	0.6666	0.0665	0.0577	0.0088	0.0184	0.0171	0.0013	0.0481	0.0405	0.0075	0.1626	0.1096	0.0530	0.0906	0.0753	0.0153	0.0720	0.0343	0.0377	0.0000	1.8448	0.0000	4.6822	4.2705	0.0000	0.0000	0.0000	0.0000	4.0998	0.0001	12.5782	0.0001	0.0001	0.0000	9.2591	0.0000	17.6711
53	140	0.6606	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0022	13.1651	0.0000	0.0054	0.0065	0.0000	14.6589	31.0662	0.0000	0.0000	0.0000	-0.4530	8.5400	0.0000	19.3759	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9883	0.9883	0.0000	0.0005	0.0005	0.0000	0.9878	0.9878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1590	0.1071	0.0519	0.0915	0.0753	0.0162	0.0675	0.0318	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2161	9.2280	0.0000	0.0054	0.0065	0.0000	14.6274	31.0662	0.0000	
53	141	0.4714	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	3.0483	0.0000	0.0011	0.0270	0.0000	0.0007	6.8325	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000	0.0044	0.0053	0.0000	3.8926	0.0013	20.6049	0.0394	0.0017	0.2999	6.3445	0.0008	21.7430	0.0000	4587.5647	-0.0001	0.5324	8.5400	1.0003	19.3759	5.0186	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9833	0.0002	0.9831	0.0040	0.0002	0.0039	0.9793	0.0001	0.9792	0.0640	0.0549	0.0091	0.0151	0.0143	0.0008	0.0488	0.0406	0.0083	0.2569	0.1658	0.0911	0.1026	0.0896	0.0130	0.1544	0.0762	0.0781	0.0009	3.0483	0.0000	0.0011	0.0270	0.0000	0.0007	6.8325	0.0000	3.8271	0.0013	10.7930	0.0394	0.0017	0.2999	6.3445	0.0008	12.5322
53	142	0.6750	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	2.3018	0.0000	0.0000	0.0000	0.0385	0.0000	inf	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	2.7363	4.0561	0.0002	5.3905	6.6340	0.0006	0.0029	0.0060	0.0000	inf	0.0000	0.0000	-0.4451	8.5400	0.0001	19.3759	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9711	0.9711	0.0000	0.9707	0.9706	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3549	0.2394	0.1155	0.1976	0.1641	0.0335	0.1573	0.0753	0.0820	0.0000	0.0000	2.3018	0.0000	0.0000	0.0000	0.0385	0.0000	inf	2.7363	4.0561	0.0002	4.9132	5.9155	0.0006	0.0029	0.0060	0.0000
53	143	0.4569	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2821	0.0008	17.2629	0.4829	0.0130	13.0747	1.1297	0.0000	17.0093	0.1132	0.0001	0.8072	0.0121	0.0003	0.2230	0.1462	0.0000	0.8672	0.0883	0.1107	0.0468	0.0251	0.0261	0.0171	0.1294	0.2102	0.0510	1427.7635	0.2285	0.0080	-0.0101	8.5400	2.0061	19.3759	8.0425	0.0144	0.0000	0.0144	0.0004	0.0000	0.0004	0.0140	0.0000	0.0140	0.0372	0.0303	0.0069	0.0042	0.0039	0.0003	0.0330	0.0264	0.0066	0.1272	0.1094	0.0178	0.0313	0.0297	0.0017	0.0959	0.0798	0.0162	0.4211	0.2732	0.1479	0.1661	0.1477	0.0184	0.2551	0.1256	0.1295	1.2821	0.0008	17.2629	0.4829	0.0130	13.0747	1.1297	0.0000	17.0093	0.0883	0.1107	0.0468	0.0251	0.0261	0.0171	0.1294	0.2102	0.0510
53	144	0.4478	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0910	0.0824	0.0000	0.1747	0.1676	0.0028	0.0000	0.0000	0.0000	0.0034	0.0040	0.0000	0.0137	0.0144	0.0000	0.0000	0.0000	0.0000	0.0375	0.0482	0.0150	0.0785	0.0858	0.0012	0.0088	0.0013	0.0168	0.0000	0.1486	-0.0002	-0.0027	8.5400	1.9550	19.3759	2.1189	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0082	0.0072	0.0011	0.0071	0.0071	0.0000	0.0011	0.0001	0.0011	0.1340	0.1151	0.0189	0.0334	0.0318	0.0016	0.1006	0.0833	0.0173	0.2197	0.1488	0.0709	0.0906	0.0827	0.0079	0.1292	0.0661	0.0630	0.0910	0.0824	0.0000	0.1747	0.1676	0.0028	0.0000	0.0000	0.0000	0.0375	0.0482	0.0150	0.0785	0.0858	0.0012	0.0088	0.0013	0.0168
53	145	0.4478	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3720	590.4365	0.0000	481.1201	1157.0436	0.0041	0.0000	0.0000	0.0000	2.5812	3.0044	0.0002	10.4266	10.9444	0.0005	0.0000	0.0000	0.0001	1.0882	0.0051	3.1361	0.0217	0.0095	0.1241	1.7803	0.0000	3.5514	0.0000	325.9458	-0.1647	0.5143	8.5400	2.1261	19.3759	18.6477	0.3735	0.3735	0.0000	0.3735	0.3735	0.0000	0.0000	0.0000	0.0000	0.9550	0.0029	0.9521	0.0075	0.0029	0.0046	0.9475	0.0000	0.9475	0.1447	0.1243	0.0204	0.0358	0.0341	0.0017	0.1089	0.0902	0.0187	0.8776	0.5740	0.3036	0.3454	0.3086	0.0368	0.5322	0.2654	0.2668	2.3720	590.4365	0.0000	481.1201	1157.0436	0.0041	0.0000	0.0000	0.0000	1.0882	0.0051	3.1361	0.0217	0.0095	0.1241	1.7803	0.0000	3.5514
53	146	0.6750	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9719	0.7783	0.0004	2.0162	1.7980	0.0000	0.0001	0.0000	0.0003	0.0020	0.0024	0.0000	0.0074	0.0079	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0002	0.0037	0.0044	0.0000	0.0001	0.0000	0.0003	0.0000	0.0305	-0.0001	-0.0003	8.5400	2.0001	19.3759	5.9880	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1320	0.1146	0.0174	0.0365	0.0340	0.0025	0.0955	0.0806	0.0149	0.3163	0.2134	0.1030	0.1761	0.1463	0.0298	0.1402	0.0671	0.0731	0.9719	0.7783	0.0004	2.0162	1.7980	0.0000	0.0001	0.0000	0.0003	0.0021	0.0030	0.0002	0.0037	0.0044	0.0000	0.0001	0.0000	0.0003
53	147	0.6750	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4359	0.5884	0.0000	1.4059	1.3588	0.0000	0.0000	0.0000	0.0000	1.3347	1.5361	0.0000	4.8532	5.2065	0.0000	0.0000	0.0000	0.0000	3.0617	2.6108	4.0018	3.4519	3.8317	1.5918	2.5794	0.0267	4.9821	0.0000	0.7350	-0.3385	-0.1227	8.5400	9.0001	19.3759	23.0169	0.7674	0.7674	0.0000	0.7674	0.7674	0.0000	0.0000	0.0000	0.0000	3.5326	2.0360	1.4965	2.2015	2.0293	0.1721	1.3311	0.0067	1.3244	0.5749	0.4995	0.0754	0.1581	0.1474	0.0107	0.4168	0.3522	0.0647	1.1538	0.7798	0.3740	0.6378	0.5296	0.1081	0.5161	0.2502	0.2658	0.4359	0.5884	0.0000	1.4059	1.3588	0.0000	0.0000	0.0000	0.0000	3.0617	2.6108	4.0018	3.4519	3.8317	1.5918	2.5794	0.0267	4.9821
53	148	0.6497	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1248	0.1005	0.1017	0.0048	0.0043	0.0000	1.9923	10.4047	0.1206	0.0048	0.0054	0.0006	0.0003	0.0003	0.0000	0.0065	0.0076	0.0007	0.0381	0.0537	0.0056	0.0632	0.0756	0.0058	0.0033	0.0007	0.0055	0.0160	0.0500	-0.0003	-0.0066	8.5400	1.9990	19.3759	7.9526	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0160	0.0152	0.0008	0.0154	0.0152	0.0002	0.0006	0.0001	0.0005	0.1327	0.1152	0.0175	0.0373	0.0347	0.0026	0.0955	0.0805	0.0150	0.4189	0.2832	0.1357	0.2436	0.2004	0.0432	0.1753	0.0827	0.0926	0.1248	0.1005	0.1017	0.0048	0.0043	0.0000	1.9923	10.4047	0.1206	0.0381	0.0537	0.0056	0.0632	0.0756	0.0058	0.0033	0.0007	0.0055
53	149	0.6177	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8456	0.7057	0.0000	0.0058	0.0054	0.0000	19.3835	1154.8453	0.0000	0.8494	0.9923	0.0000	0.0099	0.0111	0.0000	1.2978	1.5497	0.0000	1.0045	1.4063	0.1052	1.6975	2.0517	0.0428	0.0670	0.0013	0.1358	0.0000	0.0334	-0.1688	-0.4363	8.5400	5.3497	19.3759	17.2225	0.3826	0.3826	0.0000	0.0016	0.0016	0.0000	0.3810	0.3810	0.0000	1.0242	0.9910	0.0331	0.9951	0.9907	0.0044	0.0290	0.0003	0.0287	0.4505	0.3856	0.0649	0.1568	0.1397	0.0172	0.2936	0.2459	0.0477	1.0196	0.7047	0.3149	0.5862	0.4829	0.1034	0.4333	0.2218	0.2115	0.8456	0.7057	0.0000	0.0058	0.0054	0.0000	19.3835	1154.8453	0.0000	1.0045	1.4063	0.1052	1.6975	2.0517	0.0428	0.0670	0.0013	0.1358
53	150	0.6486	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1620	13.2012	0.0087	3.7287	31.8689	0.0132	0.0109	0.0165	0.0043	0.8269	0.9571	0.0098	2.0381	2.2573	0.0322	0.0012	0.0013	0.0006	0.3825	0.0725	1.1191	0.5466	0.0708	2.4439	0.1062	0.0766	0.1413	0.0016	6.4958	-0.1433	0.2059	8.5400	3.6794	19.3759	17.4287	0.3262	0.3256	0.0005	0.3259	0.3254	0.0005	0.0003	0.0002	0.0000	0.5043	0.0673	0.4371	0.4521	0.0468	0.4053	0.0522	0.0204	0.0318	0.3944	0.3402	0.0542	0.1599	0.1441	0.0157	0.2345	0.1961	0.0384	1.3186	0.9281	0.3905	0.8272	0.6614	0.1658	0.4914	0.2667	0.2247	2.1620	13.2012	0.0087	3.7287	31.8689	0.0132	0.0109	0.0165	0.0043	0.3825	0.0725	1.1191	0.5466	0.0708	2.4439	0.1062	0.0766	0.1413
53	151	0.6177	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.5540	14.4485	0.1724	4.3356	24.0094	0.1110	8.8349	8.7228	2.1129	1.5658	1.8044	0.2052	3.0451	3.4200	0.3790	0.6483	0.7519	0.1247	0.4406	0.1249	1.1899	0.7024	0.1424	3.4141	0.0734	0.0862	0.0590	0.0199	4.0142	-0.2185	0.1065	8.5400	3.4464	19.3759	10.1316	0.5184	0.5082	0.0101	0.3859	0.3800	0.0059	0.1325	0.1283	0.0042	0.3113	0.0621	0.2493	0.2898	0.0487	0.2411	0.0216	0.0134	0.0082	0.3311	0.2817	0.0494	0.1267	0.1111	0.0156	0.2043	0.1706	0.0338	0.7067	0.4972	0.2095	0.4126	0.3420	0.0706	0.2941	0.1553	0.1389	3.5540	14.4485	0.1724	4.3356	24.0094	0.1110	8.8349	8.7228	2.1129	0.4406	0.1249	1.1899	0.7024	0.1424	3.4141	0.0734	0.0862	0.0590
