branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	152	0.4782	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1173	1.3357	3.5387	0.1007	0.1150	0.0038	3.4640	2.7756	4.1352	1.4568	0.0000	0.1521	8.5400	1.0143	19.3759	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1298	0.4599	0.6699	0.0215	0.0214	0.0001	1.1083	0.4385	0.6698	0.0658	0.0564	0.0094	0.0159	0.0151	0.0008	0.0499	0.0413	0.0085	0.5336	0.3443	0.1893	0.2137	0.1863	0.0273	0.3200	0.1580	0.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1173	1.3357	3.5387	0.1007	0.1150	0.0038	3.4640	2.7756	4.1352	
53	153	0.4760	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0074	0.0567	0.0049	0.0055	0.0004	0.0384	0.0097	0.0661	4.2212	0.0000	0.0004	8.5400	0.9811	19.3759	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0001	0.0001	0.0000	0.0010	0.0001	0.0009	0.0631	0.0541	0.0090	0.0150	0.0142	0.0008	0.0481	0.0399	0.0082	0.0434	0.0279	0.0155	0.0174	0.0152	0.0022	0.0260	0.0128	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0074	0.0567	0.0049	0.0055	0.0004	0.0384	0.0097	0.0661	
53	154	0.4714	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.8530	12.4319	0.0239	0.0694	0.0663	0.0000	201.6685	231.2782	0.0255	0.3463	0.4044	0.0000	0.0035	0.0038	0.0000	0.4967	0.5986	0.0001	0.0218	0.0325	0.0021	0.0505	0.0576	0.0003	0.0025	0.0026	0.0023	0.0000	0.0340	-0.0001	-0.0008	8.5400	0.0083	19.3759	2.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0020	0.0019	0.0001	0.0018	0.0018	0.0000	0.0001	0.0001	0.0001	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0899	0.0584	0.0315	0.0363	0.0318	0.0045	0.0536	0.0266	0.0270	15.8530	12.4319	0.0239	0.0694	0.0663	0.0000	201.6685	231.2782	0.0255	0.0218	0.0325	0.0021	0.0505	0.0576	0.0003	0.0025	0.0026	0.0023
53	155	0.4478	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	45.6955	36.9613	0.0042	4.5680	6.3107	0.0000	38.0885	23.8877	0.0060	5.0585	5.8898	0.0001	0.0643	0.0676	0.0000	6.6561	8.0266	0.0001	0.1107	0.1594	0.0161	0.0141	0.0107	0.0443	0.1748	0.3360	0.0123	0.0000	0.0518	-0.4333	-0.0216	8.5400	2.9180	19.3759	7.4065	0.9823	0.9823	0.0000	0.0030	0.0030	0.0000	0.9793	0.9793	0.0000	0.0527	0.0501	0.0026	0.0027	0.0018	0.0008	0.0501	0.0483	0.0018	0.1942	0.1668	0.0274	0.0471	0.0448	0.0023	0.1471	0.1220	0.0251	0.4763	0.3146	0.1617	0.1899	0.1708	0.0190	0.2864	0.1437	0.1427	45.6955	36.9613	0.0042	4.5680	6.3107	0.0000	38.0885	23.8877	0.0060	0.1107	0.1594	0.0161	0.0141	0.0107	0.0443	0.1748	0.3360	0.0123
53	156	0.3819	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0962	1.2579	35.8883	4.5458	0.1342	329.3783	5.2698	28.4210	0.1934	1.2275	0.4472	6.6830	2.5161	0.0796	60.1205	0.5604	0.6669	0.0361	0.2997	0.3555	0.1862	0.5535	0.5930	0.1825	0.1063	0.0235	0.1868	2.1378	0.2577	0.2298	-0.1234	8.5400	8.2479	19.3759	19.7214	0.9566	0.3049	0.6518	0.6689	0.0203	0.6486	0.2877	0.2846	0.0031	0.4868	0.3871	0.0997	0.3888	0.3764	0.0123	0.0980	0.0107	0.0874	0.7793	0.6818	0.0975	0.2659	0.2551	0.0108	0.5135	0.4267	0.0867	1.6244	1.0888	0.5356	0.7024	0.6347	0.0676	0.9220	0.4541	0.4679	4.0962	1.2579	35.8883	4.5458	0.1342	329.3783	5.2698	28.4210	0.1934	0.2997	0.3555	0.1862	0.5535	0.5930	0.1825	0.1063	0.0235	0.1868
53	157	0.3458	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7081	3.9132	4.4292	10.8426	7.5252	88.9656	1.1937	2.2479	0.0356	2.0785	1.8312	3.3292	5.7380	3.8815	56.1309	0.7014	0.8847	0.0276	0.5605	0.4680	0.7517	0.5292	0.5158	0.6309	0.5876	0.3936	0.7756	0.3595	0.7779	-0.2300	-0.0184	8.5400	7.4725	19.3759	14.3153	1.3015	0.9573	0.3441	0.9823	0.6409	0.3414	0.3191	0.3164	0.0027	0.8839	0.4972	0.3867	0.3873	0.3335	0.0538	0.4966	0.1637	0.3330	0.6262	0.5228	0.1034	0.1712	0.1651	0.0061	0.4550	0.3577	0.0973	1.5769	1.0624	0.5145	0.7317	0.6465	0.0852	0.8451	0.4159	0.4293	3.7081	3.9132	4.4292	10.8426	7.5252	88.9656	1.1937	2.2479	0.0356	0.5605	0.4680	0.7517	0.5292	0.5158	0.6309	0.5876	0.3936	0.7756
53	158	0.2803	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4035	3.1991	0.2306	4.8770	5.6612	4.5346	0.6573	3.3596	0.0722	0.6727	0.7487	0.2218	1.7548	1.6989	3.6761	0.3804	0.4462	0.0714	0.4793	0.2340	0.9616	0.3598	0.3001	0.8107	0.5787	0.1328	0.9899	0.0499	2.0895	-0.2313	0.2357	8.5400	11.6653	19.3759	19.4910	0.5877	0.5598	0.0279	0.3260	0.3067	0.0193	0.2617	0.2531	0.0086	1.0815	0.3501	0.7315	0.3688	0.2716	0.0972	0.7127	0.0785	0.6343	0.8737	0.7477	0.1260	0.1858	0.1805	0.0053	0.6879	0.5672	0.1207	2.2564	1.4958	0.7606	1.0249	0.9050	0.1199	1.2316	0.5908	0.6408	1.4035	3.1991	0.2306	4.8770	5.6612	4.5346	0.6573	3.3596	0.0722	0.4793	0.2340	0.9616	0.3598	0.3001	0.8107	0.5787	0.1328	0.9899
53	161	0.6683	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0002	0.0021	0.0024	0.0004	0.0000	0.0000	0.0000	0.0436	0.0000	-0.0001	8.5400	0.0002	19.3759	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1215	0.0821	0.0394	0.0698	0.0576	0.0122	0.0517	0.0245	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0002	0.0021	0.0024	0.0004	0.0000	0.0000	0.0000	
53	162	0.6606	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	0.0178	0.0000	-0.0000	8.5400	0.9998	19.3759	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0575	0.0087	0.0185	0.0172	0.0013	0.0478	0.0403	0.0075	0.1202	0.0810	0.0392	0.0692	0.0569	0.0122	0.0510	0.0240	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	
53	163	0.6606	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0100	0.0206	0.0220	0.0167	0.0850	0.0006	0.0000	0.0020	0.4545	0.0000	-0.0000	8.5400	0.0000	19.3759	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0100	0.0206	0.0220	0.0167	0.0850	0.0006	0.0000	0.0020		
53	164	0.6497	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0885	10.7237	0.0000	0.3336	0.3167	0.0000	0.0756	46.0119	0.0000	0.4813	0.5789	0.0000	0.0192	0.0206	0.0000	0.8752	1.1677	0.0000	5.4413	0.0540	32.4844	0.0574	0.0652	0.0213	11.5817	0.0254	45.9878	0.0000	128.7346	-0.0003	0.5243	8.5400	0.0063	19.3759	4.3641	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.9819	0.0076	0.9743	0.0070	0.0066	0.0005	0.9749	0.0010	0.9739	0.0013	0.0011	0.0002	0.0006	0.0006	0.0000	0.0007	0.0005	0.0002	0.2066	0.1402	0.0664	0.1224	0.1007	0.0217	0.0842	0.0395	0.0447	0.1013	10.7237	0.0000	0.3336	0.3167	0.0000	0.0756	46.0119	0.0000	4.7530	0.0540	14.6780	0.0574	0.0652	0.0213	11.5817	0.0254	21.8055
53	165	0.6177	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3800	29.5462	0.0029	0.2493	0.2517	0.0163	46.7951	3345.5961	0.0013	1.4061	1.6606	0.0002	0.0178	0.0205	0.0004	2.3746	2.8525	0.0001	0.0628	0.0562	0.0787	0.0714	0.0813	0.0231	0.0507	0.0009	0.1072	0.0000	0.5837	-0.1688	-0.0038	8.5400	2.5207	19.3759	10.0226	0.3828	0.3828	0.0000	0.0020	0.0020	0.0000	0.3808	0.3808	0.0000	0.0421	0.0266	0.0155	0.0280	0.0264	0.0015	0.0141	0.0001	0.0140	0.2722	0.2305	0.0417	0.1119	0.0970	0.0149	0.1604	0.1335	0.0269	0.6693	0.4724	0.1969	0.3917	0.3250	0.0667	0.2776	0.1474	0.1302	22.3800	29.5462	0.0029	0.2493	0.2517	0.0163	46.7951	3345.5961	0.0013	0.0628	0.0562	0.0787	0.0714	0.0813	0.0231	0.0507	0.0009	0.1072
53	166	0.6022	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9319	1.6450	0.0105	1.2488	1.0864	0.0007	570.3814	869.9117	0.2444	3.4978	4.0355	0.0016	3.5650	3.6913	0.0003	3.4430	4.3803	0.0018	1.8105	2.4532	0.1520	2.8547	3.3977	0.3637	0.0060	0.0050	0.0072	0.0001	0.0240	-0.4459	-0.4280	8.5400	2.6894	19.3759	4.6619	1.0110	1.0109	0.0001	0.4628	0.4628	0.0000	0.5482	0.5481	0.0001	0.9842	0.9611	0.0231	0.9830	0.9605	0.0224	0.0012	0.0005	0.0007	0.2890	0.2505	0.0385	0.1298	0.1254	0.0044	0.1592	0.1251	0.0341	0.5436	0.3918	0.1518	0.3443	0.2827	0.0616	0.1992	0.1091	0.0902	1.9319	1.6450	0.0105	1.2488	1.0864	0.0007	570.3814	869.9117	0.2444	1.8105	2.4532	0.1520	2.8547	3.3977	0.3637	0.0060	0.0050	0.0072
53	167	0.5637	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6539	3.5868	6.6430	11.1808	9.4854	298.5010	36.7118	35.2984	0.3272	5.7173	6.5832	0.0131	22.8894	24.0641	0.1339	0.1282	0.1522	0.0009	1.2285	1.8354	0.0020	2.0472	2.5370	0.0004	0.0035	0.0043	0.0028	0.0003	0.0005	-0.4397	-0.3119	8.5400	2.7966	19.3759	8.5340	0.9976	0.9973	0.0003	0.9807	0.9804	0.0003	0.0169	0.0169	0.0000	0.6812	0.6808	0.0004	0.6804	0.6804	0.0000	0.0008	0.0004	0.0003	0.1745	0.1515	0.0230	0.0428	0.0407	0.0021	0.1316	0.1107	0.0209	0.5545	0.3709	0.1835	0.3324	0.2682	0.0642	0.2221	0.1028	0.1194	4.6539	3.5868	6.6430	11.1808	9.4854	298.5010	36.7118	35.2984	0.3272	1.2285	1.8354	0.0020	2.0472	2.5370	0.0004	0.0035	0.0043	0.0028
54	56	0.6170	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0232	0.0780	0.0061	0.0006	0.0023	0.0001	0.0766	0.1800	0.0336	0.0617	0.0629	0.0535	0.0022	0.0021	0.0048	0.0874	0.0931	0.0593	2.6618	0.8066	8.8290	3.8406	0.9351	42.0651	1.1414	0.5171	1.7652	0.1265	3.6485	-0.0012	1.4369	7.3474	0.9891	24.2346	20.6926	0.0038	0.0034	0.0004	0.0000	0.0000	0.0000	0.0037	0.0033	0.0004	4.4009	0.9468	3.4542	3.5768	0.7601	2.8166	0.8242	0.1866	0.6376	0.0613	0.0533	0.0079	0.0185	0.0177	0.0008	0.0427	0.0356	0.0071	1.6534	1.1738	0.4796	0.9313	0.8129	0.1184	0.7221	0.3609	0.3612	0.0232	0.0780	0.0074	0.0006	0.0023	0.0002	0.0766	0.1800	0.0336	2.6618	0.8066	7.2023	3.8406	0.9351	23.7877	1.1414	0.5171	1.7652
54	57	0.4966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6865	6.7622	0.0046	0.0039	0.0077	0.0000	1.4478	7.8560	0.0045	3.1207	3.5719	0.0216	0.0035	0.0037	0.0000	4.1102	4.8552	0.0234	1.8504	0.5282	4.6512	0.8905	0.4744	3.0292	2.8389	0.6180	5.2141	0.0009	4.1570	-0.3902	1.2398	7.3474	5.0326	24.2346	39.3193	0.8863	0.8855	0.0008	0.0002	0.0002	0.0000	0.8861	0.8853	0.0008	3.5656	0.6914	2.8742	0.8705	0.3882	0.4823	2.6952	0.3032	2.3919	0.2840	0.2479	0.0361	0.0684	0.0656	0.0029	0.2156	0.1823	0.0332	1.9269	1.3090	0.6180	0.9775	0.8183	0.1592	0.9494	0.4906	0.4587	1.6865	6.7622	0.0046	0.0039	0.0077	0.0000	1.4478	7.8560	0.0045	1.8504	0.5282	4.6512	0.8905	0.4744	3.0292	2.8389	0.6180	5.2141
54	58	0.4966	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0207	0.0637	0.0012	0.0877	0.1665	0.0000	0.0005	0.0002	0.0015	0.0520	0.0585	0.0072	0.2117	0.2209	0.0002	0.0012	0.0001	0.0078	2.5070	0.9180	5.8672	2.4129	1.3266	7.9630	2.6044	0.2319	5.1329	0.0179	3.0224	-0.0062	1.3487	7.3474	5.0036	24.2346	36.7244	0.0147	0.0144	0.0003	0.0144	0.0144	0.0000	0.0003	0.0000	0.0003	4.6027	1.1443	3.4584	2.2541	1.0364	1.2177	2.3486	0.1079	2.2407	0.2824	0.2465	0.0359	0.0681	0.0652	0.0028	0.2144	0.1813	0.0331	1.8360	1.2465	0.5895	0.9342	0.7813	0.1529	0.9018	0.4653	0.4365	0.0207	0.0637	0.0012	0.0877	0.1665	0.0000	0.0005	0.0002	0.0015	2.5070	0.9180	5.8672	2.4129	1.3266	7.9630	2.6044	0.2319	5.1329
54	59	0.1472	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5101	1.7768	67.2067	0.3227	0.3032	0.6201	4.9189	1.4224	63.1645	2.1727	1.2471	6.3465	0.1150	0.1175	0.0056	2.8269	1.7041	6.5443	0.4817	0.7019	0.0944	0.3562	0.3875	0.0091	0.5747	1.1980	0.1036	1.1285	0.0765	0.1666	-0.7304	7.3474	10.4254	24.2346	21.2017	1.8705	0.8788	0.9917	0.0239	0.0238	0.0000	1.8466	0.8549	0.9917	1.8857	1.7517	0.1340	0.5932	0.5920	0.0012	1.2925	1.1598	0.1327	0.8609	0.7046	0.1563	0.2077	0.2029	0.0047	0.6532	0.5017	0.1515	3.9143	2.4958	1.4185	1.6653	1.5277	0.1377	2.2489	0.9681	1.2809	4.5101	1.7768	67.2067	0.3227	0.3032	0.6201	4.9189	1.4224	63.1645	0.4817	0.7019	0.0944	0.3562	0.3875	0.0091	0.5747	1.1980	0.1036
54	60	0.6139	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0235	0.1832	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	1.1625	1.6025	0.1260	2.0351	2.3588	0.2929	0.0290	0.0044	0.0555	0.0002	0.0334	-0.0000	-0.1319	7.3474	1.9981	24.2346	3.0867	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3096	0.2996	0.0100	0.3062	0.2993	0.0069	0.0034	0.0003	0.0031	0.1213	0.1062	0.0151	0.0333	0.0318	0.0016	0.0880	0.0744	0.0135	0.2663	0.1870	0.0794	0.1505	0.1269	0.0236	0.1158	0.0601	0.0558	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0235	0.1832	0.0000	1.1625	1.6025	0.1260	2.0351	2.3588	0.2929	0.0290	0.0044	0.0555
54	61	0.5705	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0014	0.0003	0.0033	0.0029	0.0000	0.0001	0.0020	0.0002	0.0006	0.0005	0.0010	0.0013	0.0014	0.0000	0.0002	0.0001	0.0011	1.2473	0.3406	3.2731	0.4013	0.4848	0.0139	2.3727	0.0346	4.8606	0.2896	4.3008	-0.0000	0.4029	7.3474	4.0039	24.2346	14.0733	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1415	0.2154	0.9262	0.2096	0.2084	0.0013	0.9319	0.0070	0.9249	0.2423	0.2128	0.0295	0.0699	0.0666	0.0033	0.1724	0.1462	0.0262	0.9152	0.6322	0.2830	0.5224	0.4297	0.0927	0.3928	0.2025	0.1903	0.0004	0.0014	0.0003	0.0033	0.0029	0.0000	0.0001	0.0020	0.0002	1.2473	0.3406	3.2731	0.4013	0.4848	0.0139	2.3727	0.0346	4.8606
54	62	0.5899	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1025	0.0799	0.1849	0.0014	0.0012	0.0338	0.3244	0.2080	0.1706	0.2490	0.2825	0.0222	0.0045	0.0046	0.0025	0.4569	0.5840	0.0232	2.4289	3.5369	0.1200	3.3031	3.8884	0.0727	1.4085	2.8075	0.1362	0.0116	0.0163	-0.0001	-0.9385	7.3474	0.0060	24.2346	17.2393	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	2.1217	2.0877	0.0340	1.5540	1.5488	0.0052	0.5677	0.5389	0.0288	0.0014	0.0012	0.0002	0.0006	0.0006	0.0000	0.0007	0.0006	0.0002	0.8735	0.5903	0.2833	0.4705	0.3983	0.0722	0.4030	0.1920	0.2111	0.1025	0.0799	0.1849	0.0014	0.0012	0.0338	0.3244	0.2080	0.1706	2.4289	3.5369	0.1200	3.3031	3.8884	0.0727	1.4085	2.8075	0.1362
54	63	0.5334	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0002	0.0002	0.0005	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1460	0.0872	0.2994	0.0981	0.1071	0.0471	0.2216	0.0364	0.4252	0.3325	1.3161	-0.0000	0.0175	7.3474	1.0230	24.2346	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1591	0.0687	0.0904	0.0654	0.0606	0.0047	0.0937	0.0081	0.0857	0.0883	0.0783	0.0101	0.0327	0.0316	0.0011	0.0556	0.0467	0.0089	1.0896	0.7875	0.3020	0.6664	0.5659	0.1005	0.4231	0.2216	0.2015	0.0001	0.0001	0.0001	0.0002	0.0002	0.0005	0.0000	0.0000	0.0001	0.1460	0.0872	0.2994	0.0981	0.1071	0.0471	0.2216	0.0364	0.4252
54	64	0.4966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0002	0.0000	0.0004	0.0000	0.0001	0.0002	0.0003	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	1.0256	0.0814	2.9469	1.1086	0.1046	5.5600	0.9283	0.0369	1.8194	4.9641	17.8004	0.0000	0.3956	7.3474	2.4556	24.2346	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8100	0.0431	0.7669	0.4725	0.0364	0.4361	0.3375	0.0067	0.3308	0.1406	0.1227	0.0179	0.0340	0.0326	0.0014	0.1066	0.0901	0.0165	0.7897	0.5295	0.2602	0.4262	0.3477	0.0784	0.3636	0.1818	0.1818	0.0001	0.0002	0.0002	0.0000	0.0004	0.0000	0.0001	0.0002	0.0003	1.0256	0.0814	2.9469	1.1086	0.1046	5.5600	0.9283	0.0369	1.8194
54	65	0.6190	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0434	0.4649	0.0014	1.5644	1.5028	0.0022	0.0028	0.0431	0.0011	0.0211	0.0237	0.0022	0.0595	0.0620	0.0000	0.0030	0.0031	0.0024	0.4862	0.0509	1.4996	0.0380	0.0412	0.0203	1.0868	0.0726	2.1173	0.0122	12.6574	-0.0011	0.2056	7.3474	1.7555	24.2346	11.9300	0.0025	0.0025	0.0000	0.0022	0.0022	0.0000	0.0002	0.0002	0.0000	0.4389	0.0321	0.4068	0.0196	0.0180	0.0016	0.4193	0.0141	0.4052	0.1178	0.1039	0.0139	0.0378	0.0362	0.0015	0.0800	0.0676	0.0124	0.9027	0.6314	0.2713	0.5169	0.4370	0.0799	0.3858	0.1944	0.1914	0.0434	0.4649	0.0014	1.5644	1.5028	0.0022	0.0028	0.0431	0.0011	0.4862	0.0509	1.4996	0.0380	0.0412	0.0203	1.0868	0.0726	2.1173
54	66	0.5980	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3474	0.0000	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	67	0.5356	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0422	0.0274	2.1663	29.8601	30.0256	0.0000	0.0002	0.0000	4.5769	0.2869	0.3260	0.0110	0.9632	1.0037	0.0000	0.0019	0.0000	0.0122	6.7907	11.8844	0.0051	0.0323	0.0334	0.0227	8.9191	17.1931	0.0027	0.0048	0.0003	-0.0063	-0.4115	7.3474	1.0000	24.2346	3.0000	0.0145	0.0144	0.0001	0.0144	0.0144	0.0000	0.0001	0.0000	0.0001	0.8984	0.8981	0.0003	0.0020	0.0018	0.0002	0.8964	0.8963	0.0001	0.0504	0.0441	0.0063	0.0149	0.0143	0.0006	0.0355	0.0298	0.0057	0.1618	0.1068	0.0550	0.0613	0.0547	0.0067	0.1005	0.0521	0.0484	0.0517	0.0388	2.1663	29.8601	30.0256	0.0000	0.0002	0.0000	4.5769	5.5509	8.4092	0.0051	0.0323	0.0334	0.0227	8.9191	17.1931	0.0027
54	68	0.5980	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0444	0.0045	0.3284	0.1630	0.0152	3.2151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2500	0.0013	0.0000	7.3474	1.0000	24.2346	0.0000	0.0027	0.0002	0.0025	0.0027	0.0002	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0533	0.0075	0.0166	0.0158	0.0008	0.0442	0.0375	0.0067	0.0494	0.0333	0.0161	0.0264	0.0216	0.0047	0.0231	0.0117	0.0114	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
