branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	69	0.5815	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0207	0.0167	0.0056	0.0425	0.0372	0.0036	0.0019	0.0000	0.0168	0.0166	0.0188	0.0004	0.0589	0.0614	0.0006	0.0001	0.0000	0.0004	0.8022	1.1271	0.0681	1.3860	1.6519	0.1624	0.0283	0.0346	0.0213	0.0028	0.0267	-0.0005	-0.1344	7.3474	1.0155	24.2346	5.9708	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.3109	0.3028	0.0081	0.3062	0.2998	0.0064	0.0047	0.0030	0.0017	0.0649	0.0570	0.0079	0.0183	0.0175	0.0008	0.0466	0.0395	0.0071	0.3876	0.2687	0.1189	0.2209	0.1815	0.0394	0.1667	0.0872	0.0795	0.0207	0.0167	0.0056	0.0425	0.0372	0.0036	0.0019	0.0000	0.0168	0.8022	1.1271	0.0681	1.3860	1.6519	0.1624	0.0283	0.0346	0.0213
54	70	0.5768	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8186	0.5295	3.0332	1.3447	1.3030	1.0101	0.4975	0.0571	2.5196	0.3465	0.1970	1.5958	0.4018	0.4045	0.2500	0.3091	0.0317	1.6918	0.4233	0.3722	0.5261	0.2988	0.3105	0.2475	0.6213	0.5561	0.6715	0.9688	0.7025	0.0001	-0.0090	7.3474	0.0406	24.2346	2.3361	0.0020	0.0010	0.0010	0.0009	0.0009	0.0000	0.0011	0.0001	0.0010	0.1962	0.1152	0.0809	0.0851	0.0720	0.0131	0.1111	0.0432	0.0679	0.0057	0.0051	0.0006	0.0023	0.0023	0.0000	0.0034	0.0029	0.0006	0.4635	0.3096	0.1539	0.2846	0.2319	0.0527	0.1789	0.0777	0.1011	0.8186	0.5295	3.0332	1.3447	1.3030	1.0101	0.4975	0.0571	2.5196	0.4233	0.3722	0.5261	0.2988	0.3105	0.2475	0.6213	0.5561	0.6715
54	71	0.5356	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3474	0.0000	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	72	0.5176	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6754	0.1474	3.9964	4.0156	1.4307	125.0100	0.4972	0.0780	3.3652	0.0165	0.0034	0.1079	0.0070	0.0026	0.1234	0.0204	0.0038	0.1065	0.0245	0.0233	0.0270	0.0017	0.0018	0.0010	0.0410	0.0490	0.0317	4.4971	0.5302	0.0014	-0.0007	7.3474	3.9057	24.2346	1.1104	0.0036	0.0007	0.0029	0.0004	0.0002	0.0003	0.0031	0.0005	0.0027	0.0062	0.0040	0.0021	0.0002	0.0002	0.0000	0.0060	0.0039	0.0021	0.2165	0.1893	0.0272	0.0620	0.0597	0.0022	0.1545	0.1296	0.0249	0.2519	0.1727	0.0792	0.1059	0.0938	0.0120	0.1460	0.0788	0.0672	0.6754	0.1474	3.9964	4.0156	1.4307	125.0100	0.4972	0.0780	3.3652	0.0245	0.0233	0.0270	0.0017	0.0018	0.0010	0.0410	0.0490	0.0317
54	73	0.3148	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8760	5.0547	0.0046	4.5892	4.9190	0.0058	0.3768	7.9679	0.0062	0.9764	1.1263	0.0136	1.4153	1.5823	0.0009	0.6348	0.7497	0.0203	1.1146	0.2228	2.9483	0.3084	0.3217	0.1580	1.6847	0.0941	3.2676	0.0019	6.4344	-0.3301	0.7757	7.3474	6.9070	24.2346	16.5673	0.7516	0.7501	0.0014	0.4768	0.4768	0.0000	0.2748	0.2734	0.0014	1.9054	0.2563	1.6491	0.2184	0.2093	0.0091	1.6870	0.0470	1.6400	0.7698	0.6660	0.1038	0.3369	0.3013	0.0356	0.4329	0.3647	0.0682	1.7095	1.1501	0.5593	0.7081	0.6507	0.0574	1.0014	0.4995	0.5019	0.8760	5.0547	0.0046	4.5892	4.9190	0.0058	0.3768	7.9679	0.0062	1.1146	0.2228	2.9483	0.3084	0.3217	0.1580	1.6847	0.0941	3.2676
54	74	0.1381	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0381	0.0496	0.0078	0.3756	0.4588	0.0033	0.0015	0.0002	0.0082	0.0439	0.0496	0.0109	0.2652	0.2793	0.0063	0.0021	0.0003	0.0111	1.1508	1.0005	1.3903	0.7059	0.6087	1.9108	1.4201	1.5155	1.3493	0.0380	0.8723	-0.0069	0.0206	7.3474	6.4226	24.2346	19.3377	0.0172	0.0165	0.0006	0.0165	0.0165	0.0000	0.0007	0.0001	0.0006	2.7350	1.4608	1.2742	0.6327	0.5048	0.1279	2.1023	0.9560	1.1463	0.3912	0.3333	0.0579	0.0621	0.0589	0.0032	0.3291	0.2744	0.0547	2.3767	1.4601	0.9165	0.8963	0.8293	0.0669	1.4804	0.6308	0.8496	0.0381	0.0496	0.0078	0.3756	0.4588	0.0033	0.0015	0.0002	0.0082	1.1508	1.0005	1.3903	0.7059	0.6087	1.9108	1.4201	1.5155	1.3493
54	75	0.0929	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7291	0.1155	4.9948	0.2680	0.2619	0.4812	2.1065	0.0006	4.8312	1.4427	0.0693	5.8786	0.2042	0.2042	0.2153	1.8767	0.0001	5.8968	0.8343	0.5994	1.1769	0.7621	0.7794	0.4474	0.8909	0.1766	1.2206	26.2821	1.3462	0.3798	0.4106	7.3474	5.1932	24.2346	17.4397	0.7272	0.0267	0.7005	0.0267	0.0266	0.0001	0.7005	0.0000	0.7004	3.5578	1.5164	2.0414	1.4269	1.3831	0.0438	2.1310	0.1334	1.9976	0.5040	0.3849	0.1192	0.1308	0.1304	0.0004	0.3732	0.2545	0.1188	4.2643	2.5298	1.7345	1.8724	1.7745	0.0979	2.3919	0.7553	1.6366	1.7291	0.1155	4.9948	0.2680	0.2619	0.4812	2.1065	0.0006	4.8312	0.8343	0.5994	1.1769	0.7621	0.7794	0.4474	0.8909	0.1766	1.2206
54	77	0.5925	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0414	0.0174	1.6118	0.0347	0.0305	0.3480	0.5833	0.0046	1.5170	0.0451	0.0265	0.1575	0.0683	0.0698	0.0208	0.0334	0.0000	0.1680	1.0901	1.5236	0.0977	1.9652	2.2850	0.0598	0.0573	0.0054	0.1107	0.9882	0.0280	0.0001	-0.4400	7.3474	0.3745	24.2346	14.7996	0.0013	0.0007	0.0007	0.0007	0.0007	0.0000	0.0006	0.0000	0.0006	1.0207	0.9929	0.0278	0.9961	0.9917	0.0044	0.0246	0.0012	0.0235	0.0291	0.0250	0.0041	0.0098	0.0095	0.0003	0.0193	0.0155	0.0038	0.9363	0.6517	0.2846	0.5069	0.4340	0.0728	0.4295	0.2177	0.2118	0.0414	0.0174	1.6118	0.0347	0.0305	0.3480	0.5833	0.0046	1.5170	1.0901	1.5236	0.0977	1.9652	2.2850	0.0598	0.0573	0.0054	0.1107
54	78	0.5702	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2468	1.1587	2.5070	2.4284	2.3836	0.1231	0.7453	0.0135	2.1945	3.7345	2.1617	14.1631	6.1239	6.3921	0.1953	2.6762	0.0020	15.7390	2.9953	1.8656	5.6495	2.5217	2.6818	1.5865	3.5907	0.1468	7.1721	0.9882	1.2889	0.0198	0.2482	7.3474	1.4595	24.2346	10.3922	0.3540	0.1781	0.1760	0.1782	0.1780	0.0002	0.1758	0.0001	0.1757	2.3700	1.0355	1.3346	1.1114	1.0092	0.1022	1.2587	0.0262	1.2324	0.0948	0.0824	0.0124	0.0291	0.0278	0.0013	0.0657	0.0545	0.0112	0.7913	0.5550	0.2362	0.4407	0.3763	0.0644	0.3505	0.1787	0.1718	1.2468	1.1587	2.5070	2.4284	2.3836	0.1231	0.7453	0.0135	2.1945	2.9953	1.8656	5.6495	2.5217	2.6818	1.5865	3.5907	0.1468	7.1721
54	79	0.5560	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0709	0.0658	0.1410	0.1486	0.1440	0.0341	0.0410	0.0251	0.1231	0.0192	0.0116	0.0705	0.0326	0.0342	0.0038	0.0137	0.0012	0.0790	0.2702	0.1762	0.4998	0.2198	0.2373	0.1112	0.3337	0.0482	0.6415	0.8977	1.1612	0.0001	0.0120	7.3474	1.3861	24.2346	6.3168	0.0016	0.0008	0.0007	0.0008	0.0008	0.0000	0.0008	0.0001	0.0007	0.1524	0.0705	0.0819	0.0692	0.0643	0.0049	0.0833	0.0062	0.0770	0.0824	0.0718	0.0106	0.0238	0.0226	0.0012	0.0586	0.0492	0.0094	0.5642	0.4003	0.1639	0.3147	0.2709	0.0438	0.2495	0.1294	0.1201	0.0709	0.0658	0.1410	0.1486	0.1440	0.0341	0.0410	0.0251	0.1231	0.2702	0.1762	0.4998	0.2198	0.2373	0.1112	0.3337	0.0482	0.6415
54	80	0.4966	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6961	35.2991	0.0002	0.0030	0.0160	0.0000	1.3208	112.6587	0.0002	3.6335	4.1630	0.0015	0.0024	0.0025	0.0000	4.7881	5.6623	0.0016	2.1423	0.1179	6.3469	0.7942	0.1557	3.8457	3.6251	0.0503	7.3143	0.0001	25.9108	-0.3641	1.2590	7.3474	4.0043	24.2346	19.8631	0.8256	0.8255	0.0000	0.0001	0.0001	0.0000	0.8254	0.8254	0.0000	2.4956	0.0927	2.4029	0.4846	0.0786	0.4060	2.0110	0.0142	1.9968	0.2272	0.1983	0.0289	0.0548	0.0525	0.0023	0.1724	0.1458	0.0266	1.1649	0.7863	0.3786	0.6102	0.5046	0.1056	0.5547	0.2817	0.2730	1.6961	35.2991	0.0002	0.0030	0.0160	0.0000	1.3208	112.6587	0.0002	2.1423	0.1179	6.3469	0.7942	0.1557	3.8457	3.6251	0.0503	7.3143
54	81	0.4703	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0158	0.0012	0.1207	0.4480	0.0035	0.0052	0.0048	0.0006	0.0002	0.0003	0.0000	0.0004	0.0004	0.0001	0.0001	0.0002	0.0000	0.0170	0.0161	0.0189	0.0031	0.0009	0.0284	0.0260	0.0337	0.0179	0.0126	0.5784	-0.0000	-0.0005	7.3474	2.0162	24.2346	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0036	0.0021	0.0004	0.0001	0.0003	0.0053	0.0035	0.0018	0.1419	0.1243	0.0176	0.0542	0.0518	0.0024	0.0877	0.0724	0.0153	0.3356	0.2249	0.1107	0.1313	0.1206	0.0107	0.2044	0.1044	0.1000	0.0133	0.0158	0.0012	0.1207	0.4480	0.0035	0.0052	0.0048	0.0006	0.0170	0.0161	0.0189	0.0031	0.0009	0.0284	0.0260	0.0337	0.0179
54	82	0.6046	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0533	0.0430	0.0034	0.2122	0.1854	0.0188	0.0000	0.0000	0.0003	0.0020	0.0023	0.0000	0.0069	0.0072	0.0001	0.0000	0.0000	0.0000	0.0381	0.0537	0.0030	0.0325	0.0390	0.0044	0.0467	0.0898	0.0021	0.0006	0.0248	-0.0002	-0.0070	7.3474	3.0011	24.2346	3.7015	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0161	0.0157	0.0004	0.0083	0.0081	0.0002	0.0077	0.0076	0.0002	0.1815	0.1595	0.0220	0.0534	0.0509	0.0025	0.1281	0.1086	0.0195	0.4220	0.2922	0.1298	0.2566	0.2082	0.0484	0.1654	0.0841	0.0814	0.0533	0.0430	0.0034	0.2122	0.1854	0.0188	0.0000	0.0000	0.0003	0.0381	0.0537	0.0030	0.0325	0.0390	0.0044	0.0467	0.0898	0.0021
54	83	0.5931	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0006	0.4913	0.0000	0.0000	0.0001	0.0038	0.0005	1.0568	0.0030	0.0007	0.0194	0.0000	0.0000	0.0000	0.0043	0.0011	0.0220	0.8111	1.1554	0.0395	0.6448	0.8166	0.0600	1.1197	2.0557	0.0208	3.6107	0.0153	0.0001	-0.1802	7.3474	2.0032	24.2346	4.2039	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.4064	0.4003	0.0061	0.2100	0.2055	0.0044	0.1964	0.1948	0.0017	0.1223	0.1074	0.0149	0.0360	0.0343	0.0017	0.0863	0.0731	0.0132	0.5011	0.3465	0.1546	0.3257	0.2517	0.0740	0.1754	0.0947	0.0807	0.0037	0.0006	0.4913	0.0000	0.0000	0.0001	0.0038	0.0005	1.0568	0.8111	1.1554	0.0395	0.6448	0.8166	0.0600	1.1197	2.0557	0.0208
54	84	0.5899	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0095	0.0003	0.0008	0.0008	0.0001	0.0059	5.5043	0.0003	0.0056	0.0063	0.0005	0.0007	0.0007	0.0000	0.0078	0.0091	0.0006	1.0466	0.6635	1.7794	0.8255	0.9278	0.1879	1.3110	0.0016	2.2262	0.0113	1.4021	-0.0002	0.0501	7.3474	1.0052	24.2346	4.9545	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.3994	0.1663	0.2331	0.1715	0.1661	0.0054	0.2278	0.0001	0.2277	0.0624	0.0548	0.0076	0.0191	0.0182	0.0009	0.0433	0.0366	0.0067	0.3816	0.2506	0.1310	0.2078	0.1791	0.0287	0.1738	0.0715	0.1023	0.0053	0.0095	0.0003	0.0008	0.0008	0.0001	0.0059	5.5043	0.0003	1.0466	0.6635	1.7794	0.8255	0.9278	0.1879	1.3110	0.0016	2.2262
54	85	0.5705	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7615	3.1299	0.2576	0.0259	0.0220	0.0185	4.6098	32.7044	0.1863	0.9859	1.1095	0.0934	0.0102	0.0107	0.0001	1.3876	1.6184	0.1051	0.3570	0.3545	0.3625	0.3956	0.4874	0.0077	0.3010	0.0495	0.5644	0.0117	0.4649	-0.0260	-0.0251	7.3474	0.9968	24.2346	7.6169	0.0605	0.0598	0.0007	0.0002	0.0002	0.0000	0.0604	0.0597	0.0007	0.1782	0.1217	0.0566	0.1169	0.1165	0.0004	0.0613	0.0052	0.0561	0.0614	0.0539	0.0075	0.0179	0.0171	0.0008	0.0435	0.0369	0.0066	0.4992	0.3432	0.1560	0.2956	0.2391	0.0566	0.2036	0.1042	0.0994	2.7615	3.1299	0.2576	0.0259	0.0220	0.0185	4.6098	32.7044	0.1863	0.3570	0.3545	0.3625	0.3956	0.4874	0.0077	0.3010	0.0495	0.5644
54	86	0.5905	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0127	0.0013	2.4597	0.0026	0.0023	0.1905	0.4195	0.0093	2.3243	0.0111	0.0016	0.0730	0.0039	0.0039	0.0026	0.0146	0.0003	0.0805	0.8767	1.2178	0.0297	1.5180	1.7224	0.0137	0.0348	0.0349	0.0346	6.9183	0.0098	0.0020	-0.4485	7.3474	5.8060	24.2346	6.1034	0.0046	0.0006	0.0040	0.0005	0.0005	0.0000	0.0041	0.0001	0.0040	0.9997	0.9900	0.0097	0.9826	0.9815	0.0011	0.0171	0.0085	0.0087	0.4145	0.3594	0.0551	0.1344	0.1291	0.0053	0.2801	0.2303	0.0498	1.1403	0.8130	0.3273	0.6473	0.5699	0.0774	0.4930	0.2431	0.2499	0.0127	0.0013	2.4597	0.0026	0.0023	0.1905	0.4195	0.0093	2.3243	0.8767	1.2178	0.0297	1.5180	1.7224	0.0137	0.0348	0.0349	0.0346
54	87	0.4966	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2471	3.2082	0.0077	0.3707	0.3184	2.1843	1.0852	36.9321	0.0007	1.2867	1.4700	0.0171	0.2200	0.2212	0.1925	1.6226	1.9148	0.0021	1.0317	0.4582	2.2374	0.5936	0.6947	0.0881	1.4952	0.0518	3.0157	0.0017	2.3230	-0.3785	0.3867	7.3474	12.2869	24.2346	21.7146	0.8613	0.8599	0.0014	0.0353	0.0340	0.0013	0.8260	0.8259	0.0002	1.6065	0.4835	1.1231	0.4751	0.4633	0.0118	1.1314	0.0201	1.1113	0.6694	0.5849	0.0845	0.1603	0.1536	0.0067	0.5091	0.4313	0.0778	1.5571	1.0551	0.5020	0.8004	0.6669	0.1334	0.7567	0.3882	0.3685	1.2471	3.2082	0.0077	0.3707	0.3184	2.1843	1.0852	36.9321	0.0007	1.0317	0.4582	2.2374	0.5936	0.6947	0.0881	1.4952	0.0518	3.0157
54	88	0.5931	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0035	0.0000	0.0029	0.0047	0.0000	0.0001	0.0047	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.7375	0.0542	2.2825	0.1007	0.0647	0.2436	1.7351	0.0295	3.6488	0.0002	18.6058	-0.0000	0.2900	7.3474	4.0005	24.2346	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5911	0.0301	0.5610	0.0493	0.0253	0.0240	0.5418	0.0049	0.5369	0.2415	0.2122	0.0293	0.0709	0.0675	0.0034	0.1707	0.1447	0.0260	0.8015	0.5558	0.2458	0.4893	0.3907	0.0986	0.3123	0.1651	0.1472	0.0002	0.0035	0.0000	0.0029	0.0047	0.0000	0.0001	0.0047	0.0000	0.7375	0.0542	2.2825	0.1007	0.0647	0.2436	1.7351	0.0295	3.6488
54	89	0.5705	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0104	0.0093	0.0000	0.0000	0.0000	0.0001	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	1.7466	2.5299	0.0160	0.0723	0.0847	0.0186	4.1196	8.0246	0.0145	0.0009	0.0029	-0.0000	-0.4569	7.3474	1.0051	24.2346	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0031	1.0003	0.0029	0.0243	0.0232	0.0012	0.9788	0.9771	0.0017	0.0619	0.0544	0.0075	0.0181	0.0172	0.0008	0.0439	0.0372	0.0067	0.5743	0.3954	0.1790	0.3367	0.2736	0.0631	0.2376	0.1218	0.1158	0.0001	0.0001	0.0001	0.0104	0.0093	0.0000	0.0000	0.0000	0.0001	1.7466	2.5299	0.0160	0.0723	0.0847	0.0186	4.1196	8.0246	0.0145
54	90	0.6190	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0970	0.0794	0.1054	0.0018	0.0016	0.0016	0.4179	0.3250	0.1198	0.0112	0.0125	0.0022	0.0003	0.0003	0.0000	0.0162	0.0188	0.0025	0.1158	0.1571	0.0207	0.1720	0.1992	0.0212	0.0388	0.0578	0.0205	0.0239	0.0572	-0.0007	-0.0338	7.3474	2.3559	24.2346	7.1930	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0837	0.0791	0.0045	0.0718	0.0705	0.0014	0.0118	0.0087	0.0032	0.1524	0.1340	0.0183	0.0479	0.0458	0.0021	0.1045	0.0882	0.0163	0.7225	0.5039	0.2186	0.4176	0.3537	0.0638	0.3049	0.1501	0.1548	0.0970	0.0794	0.1054	0.0018	0.0016	0.0016	0.4179	0.3250	0.1198	0.1158	0.1571	0.0207	0.1720	0.1992	0.0212	0.0388	0.0578	0.0205
54	91	0.5861	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3587	5.2612	0.0833	0.0861	0.2386	0.0056	1.9119	15.3378	0.1514	0.5421	0.6224	0.0897	0.0290	0.0323	0.0072	0.9595	1.1210	0.1438	0.3990	0.1183	1.0772	0.3363	0.1353	1.2963	0.5018	0.0731	0.9500	0.0256	3.7678	-0.1162	0.2561	7.3474	4.9284	24.2346	11.0439	0.2793	0.2724	0.0070	0.0067	0.0065	0.0002	0.2727	0.2659	0.0068	0.7717	0.1618	0.6098	0.4041	0.1345	0.2696	0.3676	0.0274	0.3402	0.5153	0.4376	0.0777	0.2312	0.2004	0.0308	0.2842	0.2372	0.0470	1.9341	1.3680	0.5661	1.2016	0.9937	0.2080	0.7325	0.3743	0.3581	1.3587	5.2612	0.0833	0.0861	0.2386	0.0056	1.9119	15.3378	0.1514	0.3990	0.1183	1.0772	0.3363	0.1353	1.2963	0.5018	0.0731	0.9500
54	92	0.4966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0250	7.4240	0.1033	0.0251	0.0325	0.0022	5.7352	30.6460	0.1201	2.8075	3.1979	0.1300	0.0188	0.0194	0.0033	3.6943	4.3435	0.1409	0.6975	0.4308	1.2578	0.7478	0.5985	1.4919	0.6441	0.1417	1.1726	0.0059	1.3902	-0.2716	0.1311	7.3474	3.9161	24.2346	29.2065	0.6241	0.6205	0.0037	0.0010	0.0010	0.0000	0.6231	0.6195	0.0037	1.0632	0.4448	0.6184	0.5867	0.3911	0.1956	0.4765	0.0537	0.4228	0.2223	0.1940	0.0283	0.0536	0.0514	0.0022	0.1687	0.1426	0.0261	1.5243	1.0326	0.4917	0.7846	0.6534	0.1311	0.7397	0.3792	0.3605	4.0250	7.4240	0.1033	0.0251	0.0325	0.0022	5.7352	30.6460	0.1201	0.6975	0.4308	1.2578	0.7478	0.5985	1.4919	0.6441	0.1417	1.1726
54	93	0.4703	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0643	0.0495	0.0500	0.0524	0.0505	0.0300	0.1146	0.0772	0.0551	0.0038	0.0043	0.0002	0.0068	0.0071	0.0004	0.0021	0.0024	0.0002	0.0596	0.0878	0.0046	0.1298	0.1407	0.0139	0.0179	0.0316	0.0036	0.0075	0.0267	-0.0003	-0.0117	7.3474	2.5103	24.2346	7.4742	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0270	0.0263	0.0007	0.0219	0.0217	0.0002	0.0051	0.0046	0.0005	0.1677	0.1468	0.0209	0.0628	0.0600	0.0029	0.1048	0.0868	0.0180	0.4531	0.2998	0.1533	0.1689	0.1544	0.0145	0.2842	0.1453	0.1388	0.0643	0.0495	0.0500	0.0524	0.0505	0.0300	0.1146	0.0772	0.0551	0.0596	0.0878	0.0046	0.1298	0.1407	0.0139	0.0179	0.0316	0.0036
54	94	0.4341	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8001	0.8611	0.0769	2.8282	2.6779	8.6088	0.0438	0.0389	0.0577	0.0277	0.0311	0.0024	0.0774	0.0801	0.0060	0.0017	0.0016	0.0020	0.0346	0.0361	0.0317	0.0274	0.0299	0.0007	0.0387	0.0420	0.0349	0.0104	0.4322	-0.0059	-0.0027	7.3474	7.1305	24.2346	3.2426	0.0136	0.0135	0.0001	0.0131	0.0130	0.0000	0.0005	0.0004	0.0001	0.0170	0.0118	0.0051	0.0048	0.0048	0.0000	0.0122	0.0071	0.0051	0.4908	0.4331	0.0577	0.1688	0.1627	0.0062	0.3220	0.2704	0.0516	0.4894	0.3279	0.1615	0.1749	0.1597	0.0152	0.3144	0.1682	0.1463	0.8001	0.8611	0.0769	2.8282	2.6779	8.6088	0.0438	0.0389	0.0577	0.0346	0.0361	0.0317	0.0274	0.0299	0.0007	0.0387	0.0420	0.0349
54	95	0.5705	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0997	0.0217	45.0492	0.0927	0.0811	0.0038	0.0945	0.0026	127.7667	0.1694	0.0531	1.0108	0.1424	0.1493	0.0002	0.1802	0.0096	1.1367	1.6991	2.4438	0.0224	1.5352	1.8411	0.0524	1.9072	3.6669	0.0089	2.6294	0.0041	0.0228	-1.0949	7.3474	8.0000	24.2346	22.5660	0.0804	0.0221	0.0582	0.0194	0.0194	0.0000	0.0610	0.0028	0.0582	2.4100	2.4002	0.0098	1.2184	1.2113	0.0071	1.1916	1.1890	0.0027	0.4745	0.4169	0.0576	0.1362	0.1298	0.0064	0.3383	0.2871	0.0512	1.4184	0.9821	0.4363	0.7936	0.6579	0.1357	0.6248	0.3242	0.3006	0.0997	0.0217	45.0492	0.0927	0.0811	0.0038	0.0945	0.0026	127.7667	1.6991	2.4438	0.0224	1.5352	1.8411	0.0524	1.9072	3.6669	0.0089
54	96	0.4966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7568	0.7837	1.4893	11.2680	9.9424	6.3557	0.2414	0.0074	1.1813	0.5990	0.3731	2.1632	1.3434	1.3982	0.0856	0.3645	0.0078	2.3419	0.7915	0.4761	1.4525	0.1192	0.1406	0.0135	1.5099	1.0588	1.9825	0.8373	1.4558	0.0057	0.1530	7.3474	11.9964	24.2346	18.8414	0.3920	0.2134	0.1787	0.2106	0.2101	0.0006	0.1814	0.0033	0.1781	1.1382	0.4635	0.6747	0.0886	0.0869	0.0017	1.0496	0.3766	0.6730	0.6545	0.5719	0.0826	0.1568	0.1502	0.0065	0.4977	0.4216	0.0760	1.4380	0.9735	0.4645	0.7429	0.6178	0.1250	0.6951	0.3556	0.3395	0.7568	0.7837	1.4893	11.2680	9.9424	6.3557	0.2414	0.0074	1.1813	0.7915	0.4761	1.4525	0.1192	0.1406	0.0135	1.5099	1.0588	1.9825
