branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	98	0.6011	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5204	0.5167	0.0184	3.6254	17.2617	0.0061	0.0011	0.0000	0.6561	0.8620	0.9713	0.0208	2.4737	2.5810	0.0183	0.0033	0.0000	0.0212	1.6563	1.8797	1.1314	0.6823	0.1495	2.9844	3.0660	5.6364	0.0323	0.0028	0.2562	-0.0253	-0.3275	7.3474	0.9502	24.2346	16.1595	0.0578	0.0576	0.0002	0.0576	0.0576	0.0000	0.0001	0.0000	0.0001	1.2870	1.0245	0.2625	0.3136	0.0558	0.2578	0.9734	0.9687	0.0047	0.0670	0.0593	0.0077	0.0233	0.0223	0.0010	0.0437	0.0370	0.0067	0.7770	0.5450	0.2320	0.4595	0.3732	0.0864	0.3175	0.1719	0.1456	0.5204	0.5167	0.0184	3.6254	17.2617	0.0061	0.0011	0.0000	0.6561	1.6563	1.8797	1.1314	0.6823	0.1495	2.9844	3.0660	5.6364	0.0323
54	99	0.4966	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5201	0.5872	0.9733	3.9546	3.4228	17.0723	0.1769	0.0002	0.7626	0.5959	0.3692	2.1657	1.3566	1.4048	0.2506	0.3563	0.0002	2.3304	1.1458	0.6288	2.2252	0.3431	0.4104	0.0147	2.0139	1.0130	3.0559	0.8470	1.6949	0.0068	0.2569	7.3474	11.9964	24.2346	15.6499	0.3900	0.2112	0.1789	0.2127	0.2111	0.0016	0.1773	0.0001	0.1772	1.5065	0.5590	0.9475	0.2344	0.2326	0.0017	1.2721	0.3264	0.9457	0.6545	0.5719	0.0826	0.1568	0.1502	0.0065	0.4977	0.4216	0.0760	1.3148	0.8890	0.4258	0.6831	0.5668	0.1163	0.6317	0.3222	0.3095	0.5201	0.5872	0.9733	3.9546	3.4228	17.0723	0.1769	0.0002	0.7626	1.1458	0.6288	2.2252	0.3431	0.4104	0.0147	2.0139	1.0130	3.0559
54	100	0.6040	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0767	0.0034	0.4146	0.2549	0.0066	1004.7078	0.0004	0.0069	0.0011	0.2344	0.0081	1.9051	0.7140	0.0229	13.5992	0.0013	0.0001	0.0080	3.0551	2.3879	4.5944	2.8008	3.4463	0.0135	3.4281	0.0089	7.2816	31.8807	0.8341	0.0077	-0.0076	7.3474	1.0008	24.2346	13.9255	0.0145	0.0004	0.0141	0.0145	0.0004	0.0140	0.0001	0.0000	0.0001	2.0968	1.1433	0.9536	1.1430	1.1420	0.0010	0.9538	0.0013	0.9525	0.0619	0.0545	0.0074	0.0202	0.0192	0.0010	0.0417	0.0353	0.0064	0.6863	0.4788	0.2076	0.4081	0.3314	0.0767	0.2782	0.1474	0.1308	0.0767	0.0034	0.4146	0.2549	0.0066	1004.7078	0.0004	0.0069	0.0011	3.0551	2.3879	4.5944	2.8008	3.4463	0.0135	3.4281	0.0089	7.2816
54	101	0.6011	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1028	0.0080	0.7305	0.0036	0.0044	0.0142	0.9082	0.0298	14.5367	0.2680	0.0177	2.6780	0.0127	0.0117	0.0996	0.4787	0.0235	2.8214	2.6084	2.1964	3.6660	3.5590	2.6516	7.0203	0.5271	0.7880	0.1941	15.7400	0.6501	0.0016	-0.0292	7.3474	0.0532	24.2346	2.0467	0.0032	0.0002	0.0030	0.0001	0.0001	0.0000	0.0031	0.0001	0.0030	0.4532	0.2746	0.1785	0.4245	0.2506	0.1739	0.0287	0.0241	0.0046	0.0118	0.0107	0.0011	0.0053	0.0053	0.0001	0.0065	0.0054	0.0011	0.1737	0.1250	0.0487	0.1193	0.0945	0.0248	0.0545	0.0305	0.0239	0.1028	0.0080	0.7305	0.0036	0.0044	0.0142	0.9082	0.0298	14.5367	2.6084	2.1964	3.6660	3.5590	2.6516	7.0203	0.5271	0.7880	0.1941
54	102	0.5914	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0318	0.0234	0.0861	0.0310	0.0479	0.0009	0.1559	0.0046	6.8443	0.0434	0.0255	0.1783	0.0647	0.0676	0.0044	0.0327	0.0016	0.2047	1.3665	1.0872	2.0693	2.0882	1.4103	4.9573	0.2095	0.3471	0.0299	0.9287	0.7563	0.0002	-0.0122	7.3474	2.0948	24.2346	3.0326	0.0059	0.0031	0.0029	0.0030	0.0030	0.0000	0.0030	0.0001	0.0029	0.4394	0.2502	0.1892	0.4135	0.2259	0.1876	0.0259	0.0243	0.0016	0.1369	0.1209	0.0161	0.0459	0.0438	0.0021	0.0911	0.0771	0.0139	0.3215	0.2301	0.0914	0.1980	0.1602	0.0378	0.1235	0.0699	0.0536	0.0318	0.0234	0.0861	0.0310	0.0479	0.0009	0.1559	0.0046	6.8443	1.3665	1.0872	2.0693	2.0882	1.4103	4.9573	0.2095	0.3471	0.0299
54	103	0.5705	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6441	0.2015	176.1315	0.5319	0.4525	0.2888	2.6896	0.0789	210.3199	0.3833	0.1734	1.8981	0.4887	0.5126	0.0034	0.3406	0.0188	2.1352	0.5951	0.8607	0.0108	0.9187	1.1327	0.0119	0.1266	0.2378	0.0102	1.5172	0.0057	0.0148	-0.1367	7.3474	3.9484	24.2346	4.8420	0.0916	0.0364	0.0552	0.0337	0.0337	0.0000	0.0579	0.0027	0.0552	0.3019	0.3002	0.0017	0.2757	0.2750	0.0007	0.0262	0.0252	0.0010	0.2390	0.2099	0.0291	0.0690	0.0657	0.0032	0.1700	0.1442	0.0259	0.5073	0.3488	0.1585	0.3001	0.2428	0.0573	0.2072	0.1060	0.1012	0.6441	0.2015	176.1315	0.5319	0.4525	0.2888	2.6896	0.0789	210.3199	0.5951	0.8607	0.0108	0.9187	1.1327	0.0119	0.1266	0.2378	0.0102
54	104	0.5289	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0073	0.0002	0.0134	0.0193	0.0004	0.0017	0.0015	0.0000	0.0142	0.0160	0.0005	0.0325	0.0340	0.0025	0.0038	0.0044	0.0001	2.3461	2.1787	2.7014	2.4279	1.7619	5.9131	2.2620	2.8783	1.6074	0.0038	0.5844	-0.0038	-0.4165	7.3474	8.9557	24.2346	32.3127	0.0086	0.0086	0.0000	0.0072	0.0071	0.0000	0.0015	0.0015	0.0000	4.6513	2.9357	1.7155	2.4417	1.4876	0.9541	2.2095	1.4481	0.7614	0.6091	0.5389	0.0702	0.2211	0.2100	0.0111	0.3880	0.3289	0.0591	1.9825	1.3475	0.6350	1.0057	0.8444	0.1614	0.9768	0.5031	0.4737	0.0060	0.0073	0.0002	0.0134	0.0193	0.0004	0.0017	0.0015	0.0000	2.3461	2.1787	2.7014	2.4279	1.7619	5.9131	2.2620	2.8783	1.6074
54	105	0.5544	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0003	0.0003	0.0000	0.0000	0.0013	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	1.6511	0.1255	4.8828	0.1484	0.1680	0.0379	3.2719	0.0469	6.4439	0.3525	18.3702	-0.0000	0.5337	7.3474	4.2679	24.2346	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0892	0.0562	1.0330	0.0508	0.0488	0.0020	1.0384	0.0074	1.0310	0.2977	0.2595	0.0382	0.1024	0.0983	0.0041	0.1953	0.1612	0.0341	0.6597	0.4481	0.2116	0.3423	0.2908	0.0516	0.3174	0.1574	0.1600	0.0000	0.0005	0.0000	0.0003	0.0003	0.0000	0.0000	0.0013	0.0000	1.6511	0.1255	4.8828	0.1484	0.1680	0.0379	3.2719	0.0469	6.4439
54	106	0.5289	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0096	0.0095	0.0036	0.0027	0.0755	0.0156	0.0109	0.0024	0.0081	0.0088	0.0019	0.0021	0.0019	0.0059	0.0130	0.0151	0.0006	0.6948	0.9236	0.1963	0.5857	0.6976	0.0784	0.8343	1.3842	0.2523	0.0243	0.0975	-0.0007	-0.2106	7.3474	1.9301	24.2346	9.0954	0.0016	0.0015	0.0000	0.0002	0.0002	0.0000	0.0014	0.0014	0.0000	0.5699	0.5193	0.0506	0.2696	0.2631	0.0065	0.3003	0.2562	0.0441	0.1925	0.1726	0.0199	0.0867	0.0820	0.0047	0.1058	0.0906	0.0152	0.8202	0.5622	0.2580	0.4602	0.3771	0.0831	0.3600	0.1851	0.1749	0.0117	0.0096	0.0095	0.0036	0.0027	0.0755	0.0156	0.0109	0.0024	0.6948	0.9236	0.1963	0.5857	0.6976	0.0784	0.8343	1.3842	0.2523
54	107	0.4966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3675	2.4037	0.0103	0.5998	0.5070	2.9422	0.9726	1.8066	0.0004	3.8558	4.4108	0.0494	0.5733	0.5723	0.5951	4.8997	5.7944	0.0026	2.8197	1.8350	4.8132	0.9558	1.1288	0.2023	5.0378	3.2073	6.8543	0.0016	1.2956	-0.3757	0.2184	7.3474	3.9049	24.2346	9.6098	0.8548	0.8534	0.0014	0.0307	0.0293	0.0013	0.8241	0.8241	0.0001	2.0602	0.8975	1.1627	0.3795	0.3645	0.0150	1.6807	0.5330	1.1477	0.2217	0.1935	0.0282	0.0535	0.0513	0.0022	0.1682	0.1422	0.0260	0.7306	0.4891	0.2416	0.3970	0.3229	0.0741	0.3336	0.1662	0.1674	1.3675	2.4037	0.0103	0.5998	0.5070	2.9422	0.9726	1.8066	0.0004	2.8197	1.8350	4.8132	0.9558	1.1288	0.2023	5.0378	3.2073	6.8543
54	108	0.5178	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6520	14.3220	14.5221	40.2267	40.6757	7.4558	4.1020	1.7637	12.8628	0.8745	0.5577	3.0048	1.6468	1.7218	0.2417	0.5813	0.0585	3.3386	0.0906	0.0389	0.2069	0.0409	0.0423	0.0324	0.1417	0.0332	0.2596	0.8013	2.3603	0.0016	0.0321	7.3474	8.0392	24.2346	22.6195	0.4215	0.2340	0.1875	0.2184	0.2168	0.0016	0.2030	0.0172	0.1859	0.1315	0.0391	0.0923	0.0301	0.0268	0.0034	0.1013	0.0124	0.0890	0.4820	0.4196	0.0624	0.1326	0.1259	0.0067	0.3493	0.2936	0.0557	1.4509	1.0046	0.4463	0.7358	0.6324	0.1034	0.7151	0.3723	0.3428	9.6520	14.3220	14.5221	40.2267	40.6757	7.4558	4.1020	1.7637	12.8628	0.0906	0.0389	0.2069	0.0409	0.0423	0.0324	0.1417	0.0332	0.2596
54	109	0.5178	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4914	3.7681	7.4918	7.6200	5.6343	85.8125	2.2163	1.7882	3.3989	0.2256	0.1882	0.3822	0.3289	0.2680	0.9420	0.1365	0.1011	0.2270	0.0502	0.0499	0.0510	0.0432	0.0476	0.0110	0.0616	0.0566	0.0668	0.4849	0.3638	-0.0009	-0.0023	7.3474	0.2031	24.2346	2.0398	0.0079	0.0053	0.0026	0.0053	0.0039	0.0014	0.0026	0.0014	0.0012	0.0121	0.0089	0.0032	0.0064	0.0062	0.0002	0.0057	0.0027	0.0030	0.0350	0.0282	0.0067	0.0162	0.0147	0.0015	0.0188	0.0135	0.0053	0.2416	0.1782	0.0635	0.1491	0.1311	0.0179	0.0926	0.0470	0.0455	4.4914	3.7681	7.4918	7.6200	5.6343	85.8125	2.2163	1.7882	3.3989	0.0502	0.0499	0.0510	0.0432	0.0476	0.0110	0.0616	0.0566	0.0668
54	110	0.5314	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0625	-0.0000	-0.0000	7.3474	0.0001	24.2346	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0040	0.0011	0.0025	0.0025	0.0000	0.0025	0.0015	0.0011	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000				
54	111	0.5176	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3211	0.2961	0.5333	8.7194	7.2720	122.1215	0.0380	0.0031	0.2721	0.0086	0.0076	0.0156	0.0240	0.0219	0.0892	0.0017	0.0002	0.0093	0.0268	0.0257	0.0292	0.0028	0.0030	0.0007	0.0445	0.0530	0.0343	0.2895	0.5151	-0.0002	-0.0007	7.3474	1.6718	24.2346	2.9223	0.0009	0.0007	0.0002	0.0008	0.0007	0.0001	0.0001	0.0000	0.0001	0.0063	0.0042	0.0022	0.0003	0.0003	0.0000	0.0060	0.0039	0.0021	0.1055	0.0924	0.0131	0.0327	0.0317	0.0010	0.0728	0.0607	0.0121	0.2358	0.1621	0.0737	0.0998	0.0884	0.0113	0.1361	0.0737	0.0624	0.3211	0.2961	0.5333	8.7194	7.2720	122.1215	0.0380	0.0031	0.2721	0.0268	0.0257	0.0292	0.0028	0.0030	0.0007	0.0445	0.0530	0.0343
54	112	0.4341	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5426	0.1935	1.8987	189.1951	35.6463	8506.4335	0.0835	0.0002	0.3718	1.8169	0.3327	12.5196	4.9251	0.9827	97.3283	0.4237	0.0008	2.6766	3.3488	1.7192	6.5938	0.0260	0.0276	0.0114	5.0740	3.2108	7.1989	5.2191	1.9516	0.5826	0.5830	7.3474	14.0283	24.2346	7.1084	1.4634	0.2353	1.2281	1.2278	0.2350	0.9929	0.2356	0.0004	0.2353	2.8745	0.9739	1.9006	0.0076	0.0073	0.0003	2.8669	0.9666	1.9003	0.8055	0.7074	0.0981	0.2493	0.2391	0.0102	0.5562	0.4683	0.0879	0.8584	0.5665	0.2919	0.2934	0.2654	0.0279	0.5650	0.3010	0.2640	0.5426	0.1935	1.9228	189.1951	35.6463	8506.4335	0.0835	0.0002	0.3718	3.3488	1.7192	6.5112	0.0260	0.0276	0.0114	5.0740	3.2108	7.1989
54	113	0.3738	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2353	0.2100	0.1038	0.3144	0.2751	2.2181	0.3261	1.1434	0.0749	0.0132	0.0148	0.0025	0.0296	0.0306	0.0041	0.0059	0.0066	0.0024	0.0561	0.0704	0.0244	0.0942	0.1112	0.0018	0.0180	0.0058	0.0319	0.0257	0.1574	-0.0037	-0.0239	7.3474	8.6129	24.2346	5.1709	0.0089	0.0087	0.0002	0.0062	0.0061	0.0000	0.0028	0.0026	0.0002	0.0743	0.0642	0.0101	0.0623	0.0621	0.0002	0.0119	0.0020	0.0099	0.6770	0.5887	0.0883	0.2086	0.2009	0.0077	0.4684	0.3878	0.0806	1.3243	0.9108	0.4134	0.6614	0.5585	0.1029	0.6629	0.3523	0.3106	0.2353	0.2100	0.1038	0.3144	0.2751	2.2181	0.3261	1.1434	0.0749	0.0561	0.0704	0.0244	0.0942	0.1112	0.0018	0.0180	0.0058	0.0319
54	114	0.2787	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9534	1.7532	0.6364	2.6618	2.5782	0.0456	1.9970	1.6965	0.6942	0.9322	1.0739	0.1346	1.8459	1.9026	0.0130	0.6731	0.7941	0.1402	0.4772	0.6126	0.2114	0.6935	0.7380	0.2851	0.3370	0.4681	0.2019	0.0223	0.1757	-0.4044	-0.3699	7.3474	16.8607	24.2346	22.7724	0.9643	0.9434	0.0210	0.4219	0.4219	0.0001	0.5424	0.5215	0.0209	1.1974	1.0184	0.1790	0.6844	0.6567	0.0277	0.5130	0.3617	0.1513	1.0345	0.8784	0.1560	0.2286	0.2217	0.0069	0.8059	0.6567	0.1492	2.5090	1.6626	0.8464	0.9869	0.8899	0.0970	1.5221	0.7727	0.7494	1.9534	1.7532	0.6364	2.6618	2.5782	0.0456	1.9970	1.6965	0.6942	0.4772	0.6126	0.2114	0.6935	0.7380	0.2851	0.3370	0.4681	0.2019
54	115	0.5768	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3541	2.0177	0.0053	0.2690	0.3286	0.0030	2.9760	6.5916	0.0065	0.0013	0.0000	-0.3624	7.3474	1.0009	24.2346	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7930	0.7919	0.0010	0.0944	0.0942	0.0002	0.6986	0.6977	0.0008	0.0641	0.0563	0.0078	0.0181	0.0173	0.0008	0.0460	0.0390	0.0070	0.5856	0.3925	0.1931	0.3509	0.2867	0.0642	0.2347	0.1059	0.1289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3541	2.0177	0.0053	0.2690	0.3286	0.0030	2.9760	6.5916	0.0065	
54	116	0.5485	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0014	0.0261	0.0017	0.0015	0.0023	0.0055	0.0011	0.0213	0.0071	0.0012	0.0501	0.0011	0.0011	0.0005	0.0101	0.0012	0.0561	1.1847	0.8557	1.9224	0.6495	0.7353	0.2197	1.8343	1.0903	2.6379	5.7743	1.0019	0.0004	0.0353	7.3474	1.8441	24.2346	10.4794	0.0010	0.0001	0.0008	0.0001	0.0001	0.0000	0.0009	0.0001	0.0008	0.8374	0.4183	0.4191	0.2517	0.2375	0.0142	0.5857	0.1808	0.4049	0.1395	0.1227	0.0168	0.0467	0.0449	0.0018	0.0927	0.0778	0.0149	0.7068	0.4888	0.2180	0.3875	0.3230	0.0645	0.3193	0.1658	0.1535	0.0060	0.0014	0.0261	0.0017	0.0015	0.0023	0.0055	0.0011	0.0213	1.1847	0.8557	1.9224	0.6495	0.7353	0.2197	1.8343	1.0903	2.6379
54	117	0.2604	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3233	2.7441	0.2809	2.1906	2.1820	0.0220	3.9861	2.4816	0.3699	1.7419	2.0056	0.0327	1.2747	1.3415	0.0057	1.9035	2.2660	0.0356	0.5242	0.7309	0.1165	0.5819	0.6148	0.2602	0.4775	0.9131	0.0962	0.0025	0.0808	-0.5694	-0.5430	7.3474	10.5071	24.2346	20.2622	1.2983	1.2951	0.0033	0.2441	0.2440	0.0001	1.0542	1.0510	0.0032	1.4155	1.3097	0.1058	0.7022	0.6730	0.0292	0.7133	0.6367	0.0766	0.7453	0.6457	0.0996	0.1915	0.1819	0.0096	0.5538	0.4638	0.0900	2.7005	1.7919	0.9085	1.2068	1.0947	0.1121	1.4937	0.6972	0.7965	3.3233	2.7441	0.2809	2.1906	2.1820	0.0220	3.9861	2.4816	0.3699	0.5242	0.7309	0.1165	0.5819	0.6148	0.2602	0.4775	0.9131	0.0962
54	118	0.4966	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2255	2.7756	0.4807	3.3388	0.1263	584.3921	1.4396	1.4997	0.0000	3.7750	4.1785	1.0074	0.5550	0.0247	12.7488	4.7988	5.6754	0.0000	1.6962	1.5054	2.0960	0.1662	0.1955	0.0218	3.3335	3.7843	2.8617	0.0352	0.6647	-0.3484	-0.1426	7.3474	4.0036	24.2346	26.5072	0.8558	0.8267	0.0291	0.0304	0.0013	0.0291	0.8254	0.8254	0.0000	2.4138	1.4500	0.9638	0.1223	0.1196	0.0027	2.2915	1.3304	0.9611	0.2267	0.1979	0.0288	0.0547	0.0524	0.0023	0.1720	0.1454	0.0266	1.4230	0.9632	0.4598	0.7356	0.6116	0.1240	0.6874	0.3516	0.3358	2.2255	2.7756	0.4807	3.3388	0.1263	584.3921	1.4396	1.4997	0.0000	1.6962	1.5054	2.0960	0.1662	0.1955	0.0218	3.3335	3.7843	2.8617
54	119	0.5350	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0633	0.0330	11.5564	1.6585	1.4429	0.2471	0.0167	0.0000	10.7933	0.0511	0.0383	0.1336	0.0860	0.0886	0.0018	0.0292	0.0001	0.1456	0.8076	1.1608	0.0116	0.0519	0.0614	0.0074	1.7466	3.2865	0.0135	0.5407	0.0044	-0.0015	-0.5009	7.3474	3.8169	24.2346	21.2433	0.0162	0.0105	0.0057	0.0105	0.0105	0.0000	0.0057	0.0000	0.0057	1.1035	1.0986	0.0049	0.0393	0.0383	0.0010	1.0642	1.0603	0.0039	0.3172	0.2746	0.0426	0.1223	0.1188	0.0036	0.1948	0.1558	0.0391	1.3663	0.9464	0.4199	0.7570	0.6238	0.1333	0.6093	0.3226	0.2867	0.0633	0.0330	11.5564	1.6585	1.4429	0.2471	0.0167	0.0000	10.7933	0.8076	1.1608	0.0116	0.0519	0.0614	0.0074	1.7466	3.2865	0.0135
54	120	0.1472	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2920	0.4453	0.3641	1.0081	1.2452	0.1778	0.1658	0.1758	0.3688	0.3304	0.2359	0.7940	0.7193	0.7270	0.3813	0.2310	0.0812	0.8054	1.1313	0.5297	2.1804	0.7135	0.5839	2.1444	1.3936	0.4617	2.1838	0.6863	2.3608	-0.0130	1.2364	7.3474	16.3276	24.2346	34.9199	0.3818	0.2264	0.1554	0.1692	0.1672	0.0020	0.2126	0.0592	0.1534	5.0654	1.5072	3.5582	1.2321	0.9245	0.3076	3.8334	0.5827	3.2507	1.1555	0.9598	0.1957	0.2352	0.2299	0.0053	0.9203	0.7299	0.1904	4.4775	2.8455	1.6320	1.7268	1.5834	0.1434	2.7507	1.2621	1.4885	0.2920	0.4453	0.3641	1.0081	1.2452	0.1778	0.1658	0.1758	0.3688	1.1313	0.5297	2.1804	0.7135	0.5839	2.1444	1.3936	0.4617	2.1838
54	121	0.1298	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3004	0.3207	0.4066	0.8174	0.8552	0.1114	0.1707	0.1305	0.4065	0.2774	0.2217	0.5353	0.6749	0.6779	0.1388	0.1710	0.0653	0.5379	0.9235	0.6915	1.3165	0.8256	0.7927	1.2457	1.0014	0.5004	1.3232	0.5211	1.1244	-0.0135	0.2250	7.3474	6.1757	24.2346	14.5601	0.1372	0.0902	0.0470	0.0705	0.0704	0.0001	0.0667	0.0198	0.0469	3.1738	1.4940	1.6798	1.2574	1.1194	0.1379	1.9165	0.3746	1.5419	0.4947	0.4068	0.0878	0.1045	0.1039	0.0006	0.3902	0.3030	0.0872	3.4366	2.1607	1.2760	1.5229	1.4121	0.1107	1.9138	0.7485	1.1652	0.3004	0.3207	0.4066	0.8174	0.8552	0.1114	0.1707	0.1305	0.4065	0.9235	0.6915	1.3165	0.8256	0.7927	1.2457	1.0014	0.5004	1.3232
54	123	0.5705	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7117	0.6853	378.3347	1.6824	1.4628	1.8427	203.9125	2.8238	1221.7575	1.4808	0.8523	6.0157	2.5699	2.6929	0.0702	1.0391	0.0132	6.7597	0.8651	1.2436	0.0159	1.5275	1.8410	0.0381	0.0051	0.0047	0.0055	0.9782	0.0057	0.0191	-0.4474	7.3474	4.0019	24.2346	19.5615	0.3586	0.1813	0.1773	0.1796	0.1793	0.0002	0.1790	0.0019	0.1771	0.9882	0.9826	0.0056	0.9857	0.9814	0.0043	0.0025	0.0012	0.0013	0.2422	0.2127	0.0295	0.0699	0.0666	0.0033	0.1723	0.1461	0.0262	1.1424	0.7902	0.3522	0.6453	0.5331	0.1122	0.4971	0.2571	0.2400	1.7117	0.6853	378.3347	1.6824	1.4628	1.8427	203.9125	2.8238	1221.7575	0.8651	1.2436	0.0159	1.5275	1.8410	0.0381	0.0051	0.0047	0.0055
54	124	0.5485	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0087	0.0002	0.0114	0.0162	0.0022	0.0000	0.0000	0.0001	0.0005	0.0006	0.0001	0.0015	0.0015	0.0007	0.0000	0.0000	0.0001	0.2272	0.0673	0.5888	0.1290	0.0927	0.3078	0.3499	0.0167	0.7126	0.0297	3.8687	-0.0000	0.0442	7.3474	1.2223	24.2346	8.2281	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1315	0.0270	0.1045	0.0415	0.0248	0.0167	0.0900	0.0022	0.0878	0.1020	0.0898	0.0122	0.0362	0.0349	0.0013	0.0658	0.0549	0.0109	0.5787	0.4013	0.1774	0.3215	0.2672	0.0543	0.2572	0.1341	0.1231	0.0023	0.0087	0.0002	0.0114	0.0162	0.0022	0.0000	0.0000	0.0001	0.2272	0.0673	0.5888	0.1290	0.0927	0.3078	0.3499	0.0167	0.7126
54	125	0.4966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0873	1.5360	0.0107	7.3444	6.3144	29.3411	0.0001	0.0000	0.0004	0.0918	0.1004	0.0329	0.3804	0.3798	0.3944	0.0003	0.0000	0.0018	1.0516	0.0653	3.0779	0.0518	0.0602	0.0134	2.1891	0.0750	4.3342	0.0477	22.9286	-0.0122	0.4916	7.3474	5.9920	24.2346	12.2976	0.0309	0.0295	0.0014	0.0308	0.0295	0.0013	0.0001	0.0000	0.0001	0.9836	0.0411	0.9425	0.0258	0.0246	0.0012	0.9578	0.0165	0.9413	0.3365	0.2938	0.0427	0.0810	0.0776	0.0034	0.2555	0.2162	0.0393	0.9354	0.6292	0.3062	0.4978	0.4088	0.0890	0.4375	0.2204	0.2172	0.0873	1.5360	0.0107	7.3444	6.3144	29.3411	0.0001	0.0000	0.0004	1.0516	0.0653	3.0779	0.0518	0.0602	0.0134	2.1891	0.0750	4.3342
