branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	126	0.5337	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.6757	17.4011	0.0437	14.5532	20.9887	0.0987	12.6414	23.5376	0.0228	1.1217	1.2911	0.0064	1.8261	1.9449	0.0326	0.8156	0.9731	0.0020	0.0961	0.0742	0.1464	0.1255	0.0927	0.3301	0.0645	0.0413	0.0896	0.0008	0.8581	-0.1586	0.0004	7.3474	5.0407	24.2346	17.1705	0.3602	0.3600	0.0003	0.1777	0.1775	0.0002	0.1826	0.1825	0.0001	0.1081	0.0582	0.0499	0.0731	0.0465	0.0266	0.0350	0.0117	0.0233	0.3211	0.2788	0.0423	0.0973	0.0912	0.0060	0.2239	0.1876	0.0363	1.1247	0.7838	0.3410	0.5822	0.5018	0.0805	0.5425	0.2820	0.2605	11.6757	17.4011	0.0437	14.5532	20.9887	0.0987	12.6414	23.5376	0.0228	0.0961	0.0742	0.1464	0.1255	0.0927	0.3301	0.0645	0.0413	0.0896
54	127	0.5178	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2213	0.8915	4.2972	2.3980	1.8152	24.4575	0.6758	0.4173	1.9049	0.0706	0.0627	0.1185	0.1445	0.1204	0.5091	0.0371	0.0328	0.0568	0.0578	0.0703	0.0276	0.0603	0.0663	0.0208	0.0549	0.0786	0.0298	0.3134	0.1619	-0.0020	-0.0095	7.3474	1.9703	24.2346	6.2034	0.0098	0.0075	0.0023	0.0063	0.0049	0.0014	0.0035	0.0026	0.0010	0.0299	0.0257	0.0042	0.0171	0.0163	0.0008	0.0128	0.0094	0.0034	0.1387	0.1190	0.0197	0.0433	0.0406	0.0027	0.0954	0.0784	0.0170	0.5169	0.3659	0.1510	0.2840	0.2463	0.0377	0.2329	0.1197	0.1133	1.2213	0.8915	4.2972	2.3980	1.8152	24.4575	0.6758	0.4173	1.9049	0.0578	0.0703	0.0276	0.0603	0.0663	0.0208	0.0549	0.0786	0.0298
54	128	0.4966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0474	1.1382	0.0223	2.4046	2.2093	0.1589	0.0146	0.8679	0.0161	0.0623	0.0590	0.0850	0.1230	0.1281	0.0038	0.0428	0.0337	0.0919	1.3141	0.0518	3.8063	0.0511	0.0580	0.0238	2.9359	0.0388	5.7037	0.2117	37.2137	-0.0011	0.3565	7.3474	1.1032	24.2346	7.8190	0.0040	0.0033	0.0007	0.0019	0.0019	0.0000	0.0021	0.0014	0.0007	0.6916	0.0181	0.6735	0.0151	0.0137	0.0014	0.6765	0.0044	0.6721	0.0639	0.0557	0.0082	0.0156	0.0149	0.0006	0.0483	0.0408	0.0075	0.5263	0.3493	0.1769	0.2959	0.2368	0.0591	0.2304	0.1126	0.1178	0.0474	1.1382	0.0223	2.4046	2.2093	0.1589	0.0146	0.8679	0.0161	1.3141	0.0518	3.8063	0.0511	0.0580	0.0238	2.9359	0.0388	5.7037
54	129	0.2121	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2314	0.0931	6.2058	0.1617	0.1601	0.0011	0.4290	0.0000	7.6021	0.0042	0.0024	0.0216	0.0043	0.0045	0.0000	0.0041	0.0000	0.0270	0.0182	0.0253	0.0035	0.0267	0.0281	0.0027	0.0096	0.0187	0.0036	0.9840	0.0659	0.0000	-0.0062	7.3474	1.0033	24.2346	0.8635	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0157	0.0147	0.0010	0.0116	0.0115	0.0001	0.0041	0.0032	0.0009	0.1881	0.1699	0.0182	0.0926	0.0890	0.0036	0.0954	0.0808	0.0146	0.8608	0.5821	0.2786	0.4342	0.4109	0.0233	0.4265	0.1713	0.2553	0.2314	0.0931	6.2058	0.1617	0.1601	0.0011	0.4290	0.0000	7.6021	0.0182	0.0253	0.0035	0.0267	0.0281	0.0027	0.0096	0.0187	0.0036
54	130	0.1829	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0587	0.0824	0.0613	0.1388	0.1153	7.3567	0.0344	0.2287	0.0446	0.0169	0.0145	0.0302	0.0317	0.0284	0.1667	0.0117	0.0085	0.0245	0.2880	0.1760	0.4923	0.2283	0.2464	0.0227	0.3402	0.0372	0.5480	0.3808	1.5340	-0.0013	0.1122	7.3474	5.5514	24.2346	9.9598	0.0080	0.0058	0.0022	0.0039	0.0034	0.0005	0.0041	0.0024	0.0017	0.7630	0.3011	0.4619	0.2820	0.2797	0.0023	0.4810	0.0214	0.4597	0.4750	0.4015	0.0735	0.1240	0.1210	0.0030	0.3510	0.2805	0.0705	2.6490	1.7106	0.9383	1.2350	1.1355	0.0996	1.4139	0.5752	0.8388	0.0587	0.0824	0.0613	0.1388	0.1153	7.3567	0.0344	0.2287	0.0446	0.2880	0.1760	0.4923	0.2283	0.2464	0.0227	0.3402	0.0372	0.5480
54	132	0.5935	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0015	0.0006	0.0007	0.0000	0.0015	0.0009	0.0020	0.8997	0.0000	0.0000	7.3474	1.0000	24.2346	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0610	0.0535	0.0075	0.0167	0.0159	0.0008	0.0444	0.0376	0.0068	0.1926	0.1306	0.0621	0.1032	0.0854	0.0178	0.0894	0.0452	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0015	0.0006	0.0007	0.0000	0.0015	0.0009	0.0020	
54	133	0.4256	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2544	3.7829	6.1139	8.8756	5.9942	7.8095	3.4609	1.1905	5.7380	0.8464	0.0000	0.0000	7.3474	0.0006	24.2346	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5519	0.2989	0.2530	0.3171	0.2584	0.0586	0.2348	0.0404	0.1943	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.0790	0.0414	0.0525	0.0450	0.0075	0.0678	0.0340	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5841	3.7829	6.1139	6.0342	5.7382	7.8095	3.4609	1.1905	5.7380	
54	134	0.4088	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1589	0.0329	0.3964	0.0582	0.0562	0.0722	0.2221	0.0082	0.4500	6.3850	0.0000	0.0246	7.3474	2.0077	24.2346	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0082	0.0524	0.0086	0.0072	0.0014	0.0521	0.0010	0.0511	0.1222	0.1058	0.0164	0.0374	0.0355	0.0018	0.0848	0.0702	0.0146	0.3818	0.2495	0.1323	0.1474	0.1286	0.0188	0.2344	0.1209	0.1135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1589	0.0329	0.3964	0.0582	0.0562	0.0722	0.2221	0.0082	0.4500	
54	135	0.4041	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.9132	137.8153	0.0017	326.0971	305.7244	0.0187	0.1284	0.8655	0.0017	5.3201	6.1415	0.0004	16.6989	17.5266	0.0000	0.0206	0.0248	0.0005	0.1159	0.0446	0.2511	0.0512	0.0573	0.0022	0.1605	0.0287	0.2887	0.0000	2.9714	-0.4390	0.0234	7.3474	3.0348	24.2346	9.3583	0.9953	0.9953	0.0000	0.9927	0.9927	0.0000	0.0026	0.0026	0.0000	0.0807	0.0203	0.0604	0.0146	0.0145	0.0001	0.0662	0.0058	0.0603	0.1871	0.1621	0.0250	0.0594	0.0566	0.0028	0.1276	0.1054	0.0222	0.6965	0.4560	0.2405	0.2843	0.2527	0.0316	0.4122	0.2033	0.2089	45.9132	137.8153	0.0017	326.0971	305.7244	0.0187	0.1284	0.8655	0.0017	0.1159	0.0446	0.2511	0.0512	0.0573	0.0022	0.1605	0.0287	0.2887
54	136	0.3897	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0133	0.0072	0.0090	0.0085	0.0000	0.0118	0.9886	0.0071	0.0167	0.0167	0.0165	0.0200	0.0208	0.0000	0.0149	0.0141	0.0182	1.6127	1.2559	2.2897	2.2143	2.4566	0.0087	1.2602	0.0143	2.5599	0.1629	0.9609	-0.0000	0.0166	7.3474	0.0433	24.2346	6.6805	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5251	0.2678	0.2573	0.2664	0.2663	0.0001	0.2587	0.0015	0.2572	0.0031	0.0027	0.0004	0.0011	0.0010	0.0000	0.0021	0.0017	0.0004	0.3256	0.2132	0.1124	0.1203	0.1084	0.0119	0.2053	0.1048	0.1005	0.0103	0.0133	0.0072	0.0090	0.0085	0.0000	0.0118	0.9886	0.0071	1.6127	1.2559	2.2897	2.2143	2.4566	0.0087	1.2602	0.0143	2.5599
54	137	0.6231	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3474	0.0000	24.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	138	0.6181	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0056	0.0000	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0011	0.0033	0.0015	0.0017	0.0000	0.0023	0.0000	0.0045	0.0000	1.3831	-0.0000	0.0000	7.3474	0.0021	24.2346	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0981	0.0665	0.0316	0.0519	0.0435	0.0084	0.0462	0.0230	0.0232	0.0033	0.0056	0.0000	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0018	0.0011	0.0033	0.0015	0.0017	0.0000	0.0023	0.0000	0.0045		
54	139	0.6079	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	89.8163	0.0000	0.0003	0.0004	0.0000	0.0006	0.0006	0.0000	0.0002	0.0003	0.0000	2.1403	1.3232	3.8669	1.7275	2.0649	0.0000	2.5873	0.0000	5.2566	0.0000	1.3831	-0.0000	0.0514	7.3474	1.0020	24.2346	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4209	0.1766	0.2443	0.1766	0.1766	0.0000	0.2443	0.0000	0.2443	0.0612	0.0536	0.0076	0.0166	0.0158	0.0008	0.0446	0.0378	0.0068	0.1966	0.1335	0.0632	0.1022	0.0855	0.0167	0.0944	0.0479	0.0465	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	89.8163	0.0000	2.1403	1.3232	3.8669	1.7275	2.0649	0.0000	2.5873	0.0000	5.2566
54	140	0.5935	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0639	0.0906	0.0077	0.0008	0.0009	0.0000	0.1367	0.2602	0.0108	0.0406	0.0000	-0.0052	7.3474	0.0000	24.2346	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0118	0.0005	0.0001	0.0001	0.0000	0.0122	0.0117	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1926	0.1306	0.0621	0.1032	0.0854	0.0178	0.0894	0.0452	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0639	0.0906	0.0077	0.0008	0.0009	0.0000	0.1367	0.2602	0.0108	
54	141	0.4043	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0091	0.0001	0.0994	0.1014	0.0000	0.0010	0.0027	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0689	0.0243	0.1534	0.0040	0.0041	0.0031	0.1098	0.0459	0.1781	0.0071	3.3232	-0.0000	0.0063	7.3474	1.0003	24.2346	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0047	0.0155	0.0005	0.0004	0.0000	0.0197	0.0043	0.0155	0.0611	0.0529	0.0082	0.0187	0.0178	0.0009	0.0424	0.0351	0.0073	0.2930	0.1918	0.1011	0.1133	0.0990	0.0143	0.1796	0.0928	0.0868	0.0028	0.0091	0.0001	0.0994	0.1014	0.0000	0.0010	0.0027	0.0001	0.0689	0.0243	0.1534	0.0040	0.0041	0.0031	0.1098	0.0459	0.1781
54	142	0.6079	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0000	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1266	0.1830	0.0071	0.1485	0.1770	0.0030	0.1030	0.1935	0.0086	0.0000	0.0184	-0.0000	-0.0239	7.3474	0.0001	24.2346	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0534	0.0010	0.0331	0.0330	0.0001	0.0213	0.0204	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4293	0.2917	0.1376	0.2227	0.1862	0.0365	0.2066	0.1055	0.1011	0.0006	0.0005	0.0000	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.1266	0.1830	0.0071	0.1485	0.1770	0.0030	0.1030	0.1935	0.0086
54	143	0.3897	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0578	0.0448	0.0243	2.4081	2.3872	0.0000	0.0003	0.0000	0.0256	0.1193	0.1369	0.0043	0.3787	0.3982	0.0000	0.0009	0.0001	0.0049	2.0628	3.0577	0.1768	0.1572	0.1668	0.0707	3.1767	6.0357	0.1895	0.0048	0.0305	-0.0063	-0.4232	7.3474	2.0061	24.2346	8.0425	0.0145	0.0144	0.0001	0.0144	0.0144	0.0000	0.0001	0.0000	0.0001	0.9871	0.9579	0.0292	0.0278	0.0265	0.0012	0.9594	0.9314	0.0280	0.1213	0.1052	0.0161	0.0380	0.0361	0.0019	0.0833	0.0690	0.0142	0.4785	0.3133	0.1653	0.1765	0.1590	0.0176	0.3020	0.1543	0.1477	0.0578	0.0448	0.0243	2.4081	2.3872	0.0000	0.0003	0.0000	0.0256	2.0628	3.0577	0.1768	0.1572	0.1668	0.0707	3.1767	6.0357	0.1895
54	144	0.3807	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5969	3.9538	4.2945	16.3390	16.6320	0.0804	0.3172	0.0000	4.9813	0.0672	0.0736	0.0261	0.2043	0.2139	0.0007	0.0051	0.0000	0.0290	0.0146	0.0186	0.0061	0.0125	0.0129	0.0084	0.0160	0.0251	0.0058	0.0549	0.1523	-0.0033	-0.0012	7.3474	1.9550	24.2346	2.1189	0.0085	0.0081	0.0004	0.0081	0.0081	0.0000	0.0004	0.0000	0.0004	0.0037	0.0032	0.0005	0.0012	0.0012	0.0001	0.0024	0.0020	0.0004	0.1270	0.1099	0.0170	0.0396	0.0378	0.0018	0.0874	0.0721	0.0153	0.2497	0.1703	0.0795	0.0981	0.0904	0.0077	0.1517	0.0799	0.0718	4.5969	3.9538	4.2945	16.3390	16.6320	0.0804	0.3172	0.0000	4.9813	0.0146	0.0186	0.0061	0.0125	0.0129	0.0084	0.0160	0.0251	0.0058
54	145	0.3807	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.5995	231.6435	0.0131	443.2492	434.2173	0.0453	28.2053	143.8886	0.0130	3.4047	3.9325	0.0019	5.4342	5.6908	0.0002	2.4898	3.0156	0.0021	0.0602	0.0170	0.1438	0.0123	0.0131	0.0043	0.0883	0.0210	0.1601	0.0001	4.3718	-0.2060	0.0214	7.3474	2.1261	24.2346	18.6477	0.4671	0.4670	0.0000	0.2316	0.2316	0.0000	0.2354	0.2354	0.0000	0.0601	0.0112	0.0489	0.0045	0.0044	0.0002	0.0556	0.0068	0.0488	0.1372	0.1188	0.0184	0.0426	0.0407	0.0019	0.0946	0.0781	0.0165	0.9991	0.6590	0.3400	0.3696	0.3342	0.0354	0.6295	0.3249	0.3046	56.5995	231.6435	0.0131	443.2492	434.2173	0.0453	28.2053	143.8886	0.0130	0.0602	0.0170	0.1438	0.0123	0.0131	0.0043	0.0883	0.0210	0.1601
54	146	0.6079	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4070	0.4202	0.0000	1.0195	0.8936	0.0000	0.0230	4.1642	0.0000	0.1024	0.1168	0.0000	0.3707	0.3885	0.0000	0.0030	0.0035	0.0000	0.2515	0.2781	0.1953	0.3636	0.4348	0.0000	0.1307	0.0009	0.2658	0.0000	0.3316	-0.0055	-0.0202	7.3474	2.0001	24.2346	5.9880	0.0124	0.0124	0.0000	0.0122	0.0122	0.0000	0.0003	0.0003	0.0000	0.0963	0.0723	0.0240	0.0722	0.0722	0.0000	0.0241	0.0001	0.0240	0.1216	0.1065	0.0151	0.0329	0.0313	0.0015	0.0887	0.0752	0.0136	0.3827	0.2600	0.1227	0.1986	0.1661	0.0325	0.1841	0.0939	0.0902	0.4070	0.4202	0.0000	1.0195	0.8936	0.0000	0.0230	4.1642	0.0000	0.2515	0.2781	0.1953	0.3636	0.4348	0.0000	0.1307	0.0009	0.2658
54	147	0.6079	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3212	0.1821	1.3294	0.3945	0.4054	0.0122	0.4887	0.0034	1.7291	0.6747	0.3871	2.7217	1.2632	1.3221	0.0354	0.4585	0.0006	3.0196	2.1006	2.1256	2.0473	3.2021	3.2615	2.8958	0.9381	0.1826	1.7463	0.9880	0.4500	0.0199	-0.4336	7.3474	9.0001	24.2346	23.0169	0.3569	0.1795	0.1774	0.1796	0.1793	0.0002	0.1774	0.0002	0.1772	2.9294	2.0203	0.9092	2.2929	1.9562	0.3367	0.6365	0.0640	0.5725	0.5290	0.4638	0.0652	0.1421	0.1356	0.0065	0.3868	0.3282	0.0587	1.3946	0.9505	0.4441	0.7161	0.5998	0.1163	0.6785	0.3507	0.3278	0.3212	0.1821	1.3294	0.3945	0.4054	0.0122	0.4887	0.0034	1.7291	2.1006	2.1256	2.0473	3.2021	3.2615	2.8958	0.9381	0.1826	1.7463
54	148	0.5825	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0072	0.0062	0.0041	0.0036	0.0012	0.0639	0.1040	0.0057	0.0004	0.0005	0.0000	0.0003	0.0003	0.0000	0.0004	0.0005	0.0001	0.0463	0.0645	0.0076	0.0793	0.0950	0.0039	0.0070	0.0050	0.0091	0.0142	0.0551	-0.0000	-0.0095	7.3474	1.9990	24.2346	7.9526	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0221	0.0012	0.0217	0.0215	0.0002	0.0016	0.0006	0.0010	0.1221	0.1070	0.0151	0.0334	0.0319	0.0015	0.0886	0.0751	0.0136	0.5035	0.3426	0.1609	0.2736	0.2265	0.0470	0.2300	0.1161	0.1139	0.0090	0.0072	0.0062	0.0041	0.0036	0.0012	0.0639	0.1040	0.0057	0.0463	0.0645	0.0076	0.0793	0.0950	0.0039	0.0070	0.0050	0.0091
54	149	0.5506	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1180	0.7766	0.0308	0.2215	0.0339	36.7781	0.0771	2.7820	0.0036	0.0745	0.0771	0.0565	0.0249	0.0045	0.5915	0.0952	0.1121	0.0094	0.6317	0.0993	1.8338	0.1123	0.1321	0.0161	1.2352	0.0403	2.6103	0.1058	8.1772	-0.0095	0.3299	7.3474	5.3497	24.2346	17.2225	0.0275	0.0249	0.0026	0.0027	0.0005	0.0022	0.0248	0.0244	0.0004	0.7624	0.0831	0.6794	0.0728	0.0710	0.0018	0.6896	0.0120	0.6776	0.3690	0.3225	0.0465	0.1086	0.1048	0.0038	0.2604	0.2177	0.0428	1.2070	0.8366	0.3705	0.6487	0.5379	0.1109	0.5583	0.2987	0.2596	0.1180	0.7766	0.0308	0.2215	0.0339	36.7781	0.0771	2.7820	0.0036	0.6317	0.0993	1.8338	0.1123	0.1321	0.0161	1.2352	0.0403	2.6103
54	150	0.5814	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0614	0.1915	0.0029	0.2465	0.2871	0.0391	0.0019	0.0920	0.0008	0.0663	0.0738	0.0078	0.1549	0.1595	0.0374	0.0032	0.0032	0.0031	1.0796	0.3855	2.7037	0.6283	0.5554	0.9572	1.6935	0.0352	3.6413	0.0136	2.9980	-0.0095	0.4465	7.3474	3.6794	24.2346	17.4287	0.0223	0.0220	0.0003	0.0217	0.0215	0.0002	0.0006	0.0005	0.0001	1.5316	0.3831	1.1485	0.5137	0.3717	0.1420	1.0179	0.0114	1.0065	0.3367	0.2982	0.0385	0.1400	0.1347	0.0053	0.1968	0.1635	0.0332	1.4186	0.9939	0.4248	0.8176	0.6692	0.1484	0.6011	0.3247	0.2764	0.0614	0.1915	0.0029	0.2465	0.2871	0.0391	0.0019	0.0920	0.0008	1.0796	0.3855	2.7037	0.6283	0.5554	0.9572	1.6935	0.0352	3.6413
54	151	0.5506	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2251	2.0205	0.0547	0.1230	0.1140	0.1295	35.4293	85.6415	0.0907	3.3302	3.8084	0.0314	0.3215	0.3261	0.1785	4.6916	5.6477	0.0193	1.4967	1.8849	0.5740	2.6136	2.8613	1.3784	0.1324	0.0659	0.2124	0.0012	0.1281	-0.3782	-0.4294	7.3474	3.4464	24.2346	10.1316	0.8597	0.8587	0.0010	0.0259	0.0254	0.0004	0.8339	0.8333	0.0006	1.2454	1.1039	0.1414	1.1958	1.0905	0.1053	0.0496	0.0135	0.0361	0.2582	0.2255	0.0327	0.0804	0.0779	0.0025	0.1777	0.1475	0.0302	0.8321	0.5857	0.2464	0.4575	0.3811	0.0764	0.3746	0.2046	0.1700	2.2251	2.0205	0.0547	0.1230	0.1140	0.1295	35.4293	85.6415	0.0907	1.4967	1.8849	0.5740	2.6136	2.8613	1.3784	0.1324	0.0659	0.2124
54	152	0.4111	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0163	4.1362	3.4077	8.4294	9.4921	0.0090	2.5823	1.2807	3.9716	0.4353	0.0000	-0.3665	7.3474	1.0143	24.2346	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3629	1.6463	0.7166	1.4000	1.3997	0.0003	0.9629	0.2466	0.7163	0.0627	0.0543	0.0084	0.0195	0.0185	0.0009	0.0432	0.0357	0.0075	0.6083	0.3980	0.2103	0.2354	0.2055	0.0299	0.3729	0.1925	0.1804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8844	4.1362	3.4077	5.9467	6.8114	0.0090	2.5823	1.2807	3.9716	
54	153	0.4088	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0220	0.0219	0.0330	0.0377	0.0006	0.0150	0.0053	0.0254	0.5264	0.0000	-0.0001	7.3474	0.9811	24.2346	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0004	0.0006	0.0006	0.0000	0.0005	0.0001	0.0004	0.0602	0.0521	0.0081	0.0185	0.0176	0.0009	0.0417	0.0345	0.0072	0.0493	0.0322	0.0171	0.0191	0.0167	0.0024	0.0302	0.0155	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0220	0.0219	0.0330	0.0377	0.0006	0.0150	0.0053	0.0254	
