branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	154	0.4043	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1724	1.7993	0.4581	3.4600	3.3268	0.0000	1.3457	0.9587	0.5188	0.0197	0.0227	0.0010	0.0334	0.0365	0.0000	0.0117	0.0139	0.0013	0.0091	0.0126	0.0022	0.0096	0.0110	0.0004	0.0087	0.0144	0.0025	0.0071	0.0889	-0.0000	-0.0004	7.3474	0.0083	24.2346	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0001	0.0004	0.0004	0.0000	0.0005	0.0005	0.0001	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1027	0.0677	0.0350	0.0403	0.0353	0.0050	0.0624	0.0324	0.0300	2.1724	1.7993	0.4581	3.4600	3.3268	0.0000	1.3457	0.9587	0.5188	0.0091	0.0126	0.0022	0.0096	0.0110	0.0004	0.0087	0.0144	0.0025
54	155	0.3807	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4031	0.3104	0.3327	3.7493	3.6355	0.0050	0.1467	0.0919	0.7360	0.2902	0.3350	0.0018	0.5952	0.6239	0.0001	0.1553	0.1874	0.0020	0.7200	1.0791	0.0054	0.1588	0.1716	0.0292	1.0585	2.0398	0.0027	0.0008	0.0025	-0.0235	-0.1778	7.3474	2.9180	24.2346	7.4065	0.0535	0.0534	0.0000	0.0336	0.0336	0.0000	0.0198	0.0198	0.0000	0.3900	0.3890	0.0010	0.0324	0.0318	0.0005	0.3577	0.3572	0.0004	0.1843	0.1595	0.0248	0.0565	0.0539	0.0026	0.1278	0.1056	0.0222	0.5417	0.3605	0.1812	0.2038	0.1854	0.0184	0.3379	0.1751	0.1628	0.4031	0.3104	0.3327	3.7493	3.6355	0.0050	0.1467	0.0919	0.7360	0.7200	1.0791	0.0054	0.1588	0.1716	0.0292	1.0585	2.0398	0.0027
54	156	0.3148	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1349	0.6269	4.2089	4.6661	2.8926	8.4696	0.9491	0.4072	4.4561	0.9172	0.4865	3.6762	0.4885	0.2501	2.5798	1.2241	0.6670	4.1834	0.8081	0.7760	0.8734	0.1047	0.0865	0.3046	1.2898	1.6381	0.9388	1.1796	0.5535	0.0770	-0.1554	7.3474	8.2479	24.2346	19.7214	0.7692	0.3529	0.4163	0.1710	0.0786	0.0924	0.5982	0.2743	0.3239	1.5221	0.9798	0.5423	0.0801	0.0607	0.0195	1.4420	0.9192	0.5228	0.8386	0.7254	0.1132	0.3499	0.3141	0.0358	0.4887	0.4113	0.0774	1.8835	1.2626	0.6209	0.7655	0.7015	0.0640	1.1180	0.5611	0.5569	1.1349	0.6269	4.2089	4.6661	2.8926	8.4696	0.9491	0.4072	4.4561	0.8081	0.7760	0.8734	0.1047	0.0865	0.3046	1.2898	1.6381	0.9388
54	157	0.2787	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1386	2.3074	7.4662	8.7592	8.1294	31.6785	2.0583	1.0631	6.4841	2.8897	2.1678	6.5895	3.3279	2.8681	19.8878	2.7265	1.8450	5.9644	0.9207	0.9395	0.8826	0.3799	0.3528	0.6278	1.3247	1.7354	0.9199	0.5931	0.4637	-0.1125	-0.2394	7.3474	7.4725	24.2346	14.3153	1.6343	1.0258	0.6084	0.5107	0.4282	0.0824	1.1236	0.5976	0.5260	1.6910	1.1553	0.5357	0.2984	0.2497	0.0486	1.3926	0.9056	0.4871	0.5656	0.4732	0.0923	0.1534	0.1493	0.0041	0.4121	0.3239	0.0882	1.8367	1.2297	0.6070	0.7854	0.7079	0.0775	1.0513	0.5218	0.5295	3.1386	2.3074	7.4662	8.7592	8.1294	31.6785	2.0583	1.0631	6.4841	0.9207	0.9395	0.8826	0.3799	0.3528	0.6278	1.3247	1.7354	0.9199
54	158	0.2132	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3935	0.2704	1.0197	0.1926	0.1907	0.0732	0.3347	0.2259	0.9704	0.6824	0.2416	3.3518	0.1196	0.1217	0.0309	0.8339	0.2798	3.4686	1.7344	0.8937	3.2870	0.6211	0.6382	0.4215	2.4918	1.2390	3.5744	2.2905	1.9917	0.1369	0.9923	7.3474	11.6653	24.2346	19.4910	0.5368	0.1631	0.3737	0.0200	0.0198	0.0001	0.5169	0.1433	0.3736	4.7850	1.5995	3.1856	0.6937	0.6565	0.0372	4.0913	0.9430	3.1483	0.7867	0.6752	0.1115	0.1668	0.1631	0.0038	0.6198	0.5121	0.1077	2.7589	1.7897	0.9691	1.1170	1.0286	0.0883	1.6419	0.7611	0.8808	0.3935	0.2704	1.0197	0.1926	0.1907	0.0732	0.3347	0.2259	0.9704	1.7344	0.8937	3.2870	0.6211	0.6382	0.4215	2.4918	1.2390	3.5744
54	161	0.6011	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0001	0.0009	0.0010	0.0002	0.0021	0.0040	0.0000	0.0203	0.0000	-0.0001	7.3474	0.0002	24.2346	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1470	0.1000	0.0471	0.0788	0.0653	0.0135	0.0683	0.0347	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0001	0.0009	0.0010	0.0002	0.0021	0.0040	0.0000	
54	162	0.5935	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	0.0404	0.0000	-0.0000	7.3474	0.9998	24.2346	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0535	0.0075	0.0167	0.0159	0.0008	0.0444	0.0376	0.0068	0.1456	0.0987	0.0469	0.0780	0.0646	0.0135	0.0676	0.0341	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	
54	163	0.5935	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0183	0.0152	0.0193	0.0173	0.0444	0.0161	0.0198	0.0077	0.1880	0.0000	-0.0000	7.3474	0.0000	24.2346	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0183	0.0152	0.0193	0.0173	0.0444	0.0161	0.0198	0.0077	
54	164	0.5825	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0068	0.0260	0.0002	0.0002	0.0234	0.3586	0.6303	0.0205	0.0397	0.0461	0.0046	0.0023	0.0023	0.0013	0.0665	0.0879	0.0047	4.1862	6.7716	0.1784	11.7202	13.5943	0.0561	0.1854	0.1394	0.2317	0.0184	0.0144	-0.0000	-0.4356	7.3474	0.0063	24.2346	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9807	0.9668	0.0139	0.9605	0.9592	0.0013	0.0202	0.0076	0.0126	0.0010	0.0009	0.0002	0.0004	0.0004	0.0000	0.0006	0.0004	0.0002	0.2464	0.1682	0.0782	0.1372	0.1135	0.0237	0.1092	0.0548	0.0544	0.0100	0.0080	0.0260	0.0003	0.0003	0.0234	0.3586	0.6303	0.0205	3.9799	5.7465	0.1784	7.0000	8.4527	0.0561	0.1854	0.1394	0.2317
54	165	0.5506	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1544	1.0671	0.6323	0.0428	0.0400	0.0038	3.5131	3.9260	0.8049	0.1264	0.1394	0.0372	0.0067	0.0069	0.0003	0.1846	0.2153	0.0401	0.1095	0.1306	0.0588	0.1558	0.1711	0.0788	0.0525	0.0548	0.0498	0.0388	0.1876	-0.0104	-0.0259	7.3474	2.5207	24.2346	10.0226	0.0257	0.0248	0.0010	0.0004	0.0004	0.0000	0.0253	0.0243	0.0010	0.0862	0.0726	0.0136	0.0677	0.0620	0.0057	0.0185	0.0106	0.0079	0.2035	0.1777	0.0258	0.0665	0.0647	0.0019	0.1370	0.1130	0.0240	0.7873	0.5557	0.2315	0.4345	0.3623	0.0722	0.3528	0.1934	0.1593	1.1544	1.0671	0.6323	0.0428	0.0400	0.0038	3.5131	3.9260	0.8049	0.1095	0.1306	0.0588	0.1558	0.1711	0.0788	0.0525	0.0548	0.0498
54	166	0.5350	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.5473	7.4658	107.7317	12.0754	11.7716	0.0122	26.2270	2.7219	361.4961	2.0813	1.2930	7.0692	2.3031	2.3667	0.0017	1.9177	0.3082	7.7145	0.1431	0.1732	0.0656	0.1907	0.2011	0.1415	0.0731	0.1132	0.0213	0.8641	0.1473	0.0118	-0.0284	7.3474	2.6894	24.2346	4.6619	0.5252	0.2817	0.2434	0.2467	0.2467	0.0000	0.2784	0.0350	0.2434	0.0861	0.0750	0.0111	0.0682	0.0594	0.0088	0.0178	0.0156	0.0023	0.2523	0.2179	0.0344	0.1071	0.1042	0.0029	0.1452	0.1136	0.0316	0.6014	0.4330	0.1684	0.3577	0.2957	0.0620	0.2437	0.1373	0.1064	14.5473	7.4658	107.7317	12.0754	11.7716	0.0122	26.2270	2.7219	361.4961	0.1431	0.1732	0.0656	0.1907	0.2011	0.1415	0.0731	0.1132	0.0213
54	167	0.4966	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3911	0.2557	10.8494	1.4538	1.2100	12.0717	0.0761	0.0072	15.1520	0.2676	0.2583	0.3314	0.9309	0.9436	0.6387	0.0561	0.0105	0.3051	0.6841	1.0102	0.0305	0.6403	0.7798	0.0529	0.7379	1.4720	0.0201	0.1874	0.0151	-0.0121	-0.1925	7.3474	2.7966	24.2346	8.5340	0.0428	0.0360	0.0067	0.0360	0.0349	0.0010	0.0068	0.0011	0.0057	0.4340	0.4276	0.0064	0.2238	0.2202	0.0035	0.2103	0.2074	0.0029	0.1598	0.1394	0.0204	0.0386	0.0370	0.0016	0.1212	0.1024	0.0188	0.6344	0.4232	0.2111	0.3494	0.2824	0.0671	0.2849	0.1409	0.1441	0.3911	0.2557	10.8494	1.4538	1.2100	12.0717	0.0761	0.0072	15.1520	0.6841	1.0102	0.0305	0.6403	0.7798	0.0529	0.7379	1.4720	0.0201
55	56	0.5540	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0006	0.0104	0.0011	0.0008	0.0167	0.0023	0.0007	0.0094	0.0019	0.0008	0.0096	0.0016	0.0013	0.0097	0.0021	0.0005	0.0096	1.2044	1.3281	0.9197	1.4288	1.5493	0.5795	0.9109	0.7814	1.0227	1.7632	0.3010	0.0000	-0.4348	3.4216	0.9891	15.9376	20.6926	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9153	1.4722	0.4431	1.2875	1.2227	0.0649	0.6278	0.2495	0.3783	0.0322	0.0280	0.0041	0.0111	0.0106	0.0004	0.0211	0.0174	0.0037	1.5903	1.1085	0.4818	0.9011	0.7892	0.1119	0.6892	0.3193	0.3699	0.0016	0.0006	0.0104	0.0011	0.0008	0.0167	0.0023	0.0007	0.0094	1.2044	1.3281	0.9197	1.4288	1.5493	0.5795	0.9109	0.7814	1.0227
55	57	0.4336	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2037	1.8444	0.2512	2.1202	2.3932	0.0000	0.8642	2.6878	0.2623	1.9942	2.1746	0.6994	3.5258	3.6410	0.0000	1.4260	1.5505	0.7520	1.6567	1.1790	2.7838	1.6629	1.5214	2.5281	1.6500	0.5769	2.8672	0.0448	1.0009	-0.1198	0.1128	3.4216	5.0326	15.9376	39.3193	0.3009	0.2880	0.0129	0.1440	0.1440	0.0000	0.1570	0.1441	0.0129	2.6949	1.3468	1.3481	1.4091	1.1079	0.3011	1.2858	0.2389	1.0469	0.1509	0.1325	0.0185	0.0408	0.0395	0.0013	0.1101	0.0929	0.0172	1.6266	1.1424	0.4843	0.8474	0.7282	0.1191	0.7793	0.4141	0.3651	1.2037	1.8444	0.2512	2.1202	2.3932	0.0000	0.8642	2.6878	0.2623	1.6567	1.1790	2.7838	1.6629	1.5214	2.5281	1.6500	0.5769	2.8672
55	58	0.4336	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.9164	14.3036	0.8720	55.3652	56.7095	0.0019	0.1600	0.0301	0.8417	6.6723	7.5244	0.5578	24.3603	25.1562	0.0008	0.1106	0.0202	0.5998	0.5599	0.5260	0.6397	0.4400	0.4436	0.4181	0.6910	0.6718	0.7126	0.0103	0.5165	-0.4314	-0.1022	3.4216	5.0036	15.9376	36.7244	1.0012	0.9910	0.0102	0.9891	0.9891	0.0000	0.0121	0.0019	0.0102	0.8673	0.5719	0.2954	0.3558	0.3080	0.0478	0.5115	0.2639	0.2476	0.1501	0.1317	0.0184	0.0406	0.0393	0.0013	0.1095	0.0924	0.0171	1.5490	1.0872	0.4618	0.8087	0.6944	0.1143	0.7403	0.3928	0.3475	11.9164	14.3036	0.8720	55.3652	56.7095	0.0019	0.1600	0.0301	0.8417	0.5599	0.5260	0.6397	0.4400	0.4436	0.4181	0.6910	0.6718	0.7126
55	59	0.0841	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9595	1.7829	0.1492	2.5543	2.4666	0.0035	1.9255	1.5709	0.1446	0.7334	0.9074	0.0234	1.3212	1.3480	0.0000	0.4985	0.6718	0.0241	0.3743	0.5089	0.1571	0.5173	0.5465	0.0127	0.2589	0.4276	0.1670	0.0063	0.1914	-0.1564	-0.4152	3.4216	10.4254	15.9376	21.2017	0.3598	0.3575	0.0023	0.1850	0.1850	0.0000	0.1747	0.1725	0.0023	1.3944	1.1704	0.2240	0.8605	0.8594	0.0012	0.5339	0.3110	0.2228	0.4906	0.3940	0.0966	0.1401	0.1373	0.0028	0.3505	0.2568	0.0938	3.7257	2.2998	1.4259	1.6636	1.5724	0.0912	2.0621	0.7273	1.3347	1.9595	1.7829	0.1492	2.5543	2.4666	0.0035	1.9255	1.5709	0.1446	0.3743	0.5089	0.1571	0.5173	0.5465	0.0127	0.2589	0.4276	0.1670
55	60	0.5508	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0077	0.0000	0.0000	0.0000	0.0070	0.0000	0.0214	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.1007	0.0742	0.1676	0.1516	0.1076	0.4167	0.0320	0.0006	0.0668	854.4015	0.8949	0.0000	0.0003	3.4216	1.9981	15.9376	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0118	0.0105	0.0193	0.0117	0.0075	0.0030	0.0000	0.0030	0.0641	0.0564	0.0077	0.0192	0.0185	0.0007	0.0449	0.0379	0.0070	0.2214	0.1586	0.0628	0.1271	0.1090	0.0181	0.0943	0.0496	0.0447	0.0016	0.0000	0.0077	0.0000	0.0000	0.0000	0.0070	0.0000	0.0214	0.1007	0.0742	0.1676	0.1516	0.1076	0.4167	0.0320	0.0006	0.0668
55	61	0.5075	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0005	0.0008	0.0007	0.0000	0.0001	0.0000	0.0004	0.0005	0.0004	0.0013	0.0010	0.0010	0.0000	0.0002	0.0000	0.0015	1.5248	1.0486	2.7064	1.2268	1.4511	0.0162	1.9277	0.1919	3.9307	0.4995	1.0403	-0.0000	0.0591	3.4216	4.0039	15.9376	14.0733	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1473	0.5623	0.5850	0.5305	0.5294	0.0011	0.6168	0.0329	0.5839	0.1279	0.1128	0.0151	0.0399	0.0384	0.0015	0.0880	0.0744	0.0135	0.7524	0.5363	0.2161	0.4324	0.3648	0.0676	0.3200	0.1714	0.1485	0.0003	0.0003	0.0005	0.0008	0.0007	0.0000	0.0001	0.0000	0.0004	1.5248	1.0486	2.7064	1.2268	1.4511	0.0162	1.9277	0.1919	3.9307
55	62	0.5269	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0009	0.0023	0.0005	0.0005	0.0000	0.0012	0.0008	0.0019	0.0018	0.0019	0.0007	0.0006	0.0006	0.0000	0.0028	0.0034	0.0007	1.6031	2.1878	0.2864	1.0505	1.1962	0.0801	2.2622	4.3236	0.3483	0.0500	0.0581	-0.0000	-0.4886	3.4216	0.0060	15.9376	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2110	1.1445	0.0665	0.4317	0.4274	0.0043	0.7794	0.7172	0.0622	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.7554	0.5231	0.2323	0.4109	0.3573	0.0537	0.3445	0.1659	0.1786	0.0011	0.0009	0.0023	0.0005	0.0005	0.0000	0.0012	0.0008	0.0019	1.6031	2.1878	0.2864	1.0505	1.1962	0.0801	2.2622	4.3236	0.3483
55	63	0.4703	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0013	0.0007	0.0027	0.0024	0.0084	0.0002	0.0002	0.0001	0.0013	0.0015	0.0001	0.0034	0.0035	0.0010	0.0000	0.0000	0.0000	0.8345	1.0859	0.1720	1.2507	1.4423	0.1166	0.1909	0.1845	0.1980	0.0110	0.0601	-0.0000	-0.3061	3.4216	1.0230	15.9376	12.1924	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7620	0.7188	0.0432	0.6935	0.6842	0.0094	0.0685	0.0346	0.0338	0.0453	0.0402	0.0051	0.0173	0.0168	0.0006	0.0280	0.0235	0.0045	0.9131	0.6620	0.2511	0.5545	0.4744	0.0802	0.3586	0.1876	0.1710	0.0016	0.0013	0.0007	0.0027	0.0024	0.0084	0.0002	0.0002	0.0001	0.8345	1.0859	0.1720	1.2507	1.4423	0.1166	0.1909	0.1845	0.1980
55	64	0.4336	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0019	0.0000	0.0014	0.0043	0.0000	0.0007	0.0009	0.0001	0.0019	0.0021	0.0001	0.0040	0.0041	0.0000	0.0011	0.0012	0.0001	2.3003	1.1221	4.9572	2.9113	0.9633	17.2132	1.5649	1.4335	1.7048	0.0086	1.9592	-0.0001	0.3079	3.4216	2.4556	15.9376	12.4191	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	1.5116	0.5108	1.0008	1.0450	0.2904	0.7546	0.4666	0.2204	0.2462	0.0747	0.0655	0.0092	0.0203	0.0196	0.0006	0.0544	0.0459	0.0085	0.6571	0.4553	0.2019	0.3589	0.3015	0.0575	0.2982	0.1538	0.1444	0.0008	0.0019	0.0000	0.0014	0.0043	0.0000	0.0007	0.0009	0.0001	2.3003	1.1221	4.9572	2.9113	0.9633	13.1318	1.5649	1.4335	1.7048
55	65	0.5559	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.0501	38.1820	0.0440	78.4678	70.3484	0.0037	0.0120	0.0071	0.0361	15.5795	17.7547	0.0433	42.7875	44.3776	0.0001	0.0087	0.0004	0.0485	0.6219	0.4650	0.9849	0.5453	0.6308	0.0320	0.7270	0.0591	1.3437	0.0003	0.9158	-0.4318	0.0092	3.4216	1.7555	15.9376	11.9300	0.9797	0.9794	0.0003	0.9794	0.9794	0.0000	0.0003	0.0000	0.0003	0.4697	0.2452	0.2246	0.2381	0.2361	0.0020	0.2316	0.0090	0.2226	0.0629	0.0552	0.0077	0.0229	0.0221	0.0008	0.0400	0.0331	0.0069	0.7553	0.5273	0.2280	0.4367	0.3743	0.0624	0.3186	0.1529	0.1656	25.0501	38.1820	0.0440	78.4678	70.3484	0.0037	0.0120	0.0071	0.0361	0.6219	0.4650	0.9849	0.5453	0.6308	0.0320	0.7270	0.0591	1.3437
55	66	0.5349	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4216	0.0000	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	67	0.4726	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0233	0.0124	3.3376	0.3878	0.3893	0.0000	0.0068	0.0000	6.1973	0.0035	0.0027	0.0100	0.0068	0.0070	0.0000	0.0016	0.0000	0.0113	0.1485	0.2192	0.0030	0.0175	0.0180	0.0123	0.2367	0.4586	0.0018	0.4286	0.0066	-0.0000	-0.0089	3.4216	1.0000	15.9376	3.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0197	0.0196	0.0001	0.0009	0.0009	0.0001	0.0188	0.0187	0.0001	0.0289	0.0259	0.0030	0.0103	0.0100	0.0003	0.0185	0.0159	0.0027	0.1327	0.0893	0.0434	0.0534	0.0485	0.0049	0.0793	0.0408	0.0385	0.0233	0.0124	3.3376	0.3878	0.3893	0.0000	0.0068	0.0000	6.1973	0.1485	0.2192	0.0030	0.0175	0.0180	0.0123	0.2367	0.4586	0.0018
55	68	0.5349	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0084	0.0095	0.0000	0.0000	0.0000	0.0000	0.0120	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.4216	1.0000	15.9376	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0283	0.0038	0.0096	0.0092	0.0004	0.0226	0.0191	0.0035	0.0414	0.0286	0.0128	0.0225	0.0189	0.0036	0.0189	0.0098	0.0092	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	69	0.5185	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0014	0.0023	0.0025	0.0044	0.0000	0.0000	0.0017	0.0001	0.0001	0.0001	0.0003	0.0003	0.0010	0.0000	0.0000	0.0000	0.1474	0.1693	0.0946	0.1450	0.1280	0.2303	0.1507	0.2570	0.0285	0.1668	0.2317	-0.0000	-0.0128	3.4216	1.0155	15.9376	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0383	0.0089	0.0268	0.0197	0.0071	0.0204	0.0187	0.0018	0.0341	0.0301	0.0040	0.0104	0.0100	0.0004	0.0237	0.0200	0.0037	0.3202	0.2264	0.0939	0.1845	0.1538	0.0308	0.1357	0.0726	0.0631	0.0007	0.0006	0.0014	0.0023	0.0025	0.0044	0.0000	0.0000	0.0017	0.1474	0.1693	0.0946	0.1450	0.1280	0.2303	0.1507	0.2570	0.0285
55	70	0.5137	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0171	0.0071	0.1450	0.0293	0.0124	3.3015	0.0068	0.0017	0.0258	0.0089	0.0044	0.0463	0.0188	0.0094	0.5890	0.0021	0.0003	0.0108	0.5236	0.6216	0.3193	0.6398	0.7628	0.1784	0.3150	0.1973	0.4200	1.2569	0.2466	0.0000	-0.0632	3.4216	0.0406	15.9376	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2427	0.1947	0.0480	0.1904	0.1793	0.0112	0.0523	0.0154	0.0368	0.0029	0.0026	0.0003	0.0012	0.0012	0.0000	0.0017	0.0014	0.0003	0.4636	0.3132	0.1504	0.2976	0.2350	0.0627	0.1659	0.0782	0.0877	0.0171	0.0071	0.1450	0.0293	0.0124	3.3015	0.0068	0.0017	0.0258	0.5236	0.6216	0.3193	0.6398	0.7628	0.1784	0.3150	0.1973	0.4200
