branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	71	0.4726	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4216	0.0000	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	72	0.4545	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8133	0.3372	9.4977	0.4851	0.4758	0.2539	2.3971	0.2846	9.5615	0.0017	0.0002	0.0140	0.0004	0.0004	0.0001	0.0024	0.0001	0.0155	0.0010	0.0007	0.0015	0.0009	0.0009	0.0006	0.0010	0.0004	0.0016	6.9618	0.9151	0.0001	0.0000	3.4216	3.9057	15.9376	1.1104	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1167	0.1041	0.0127	0.0393	0.0380	0.0013	0.0774	0.0660	0.0114	0.1930	0.1330	0.0600	0.0833	0.0749	0.0085	0.1097	0.0581	0.0515	1.8133	0.3372	9.4977	0.4851	0.4758	0.2539	2.3971	0.2846	9.5615	0.0010	0.0007	0.0015	0.0009	0.0009	0.0006	0.0010	0.0004	0.0016
55	73	0.2518	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6014	1.9882	9.9272	1.7762	1.9807	0.0074	5.3702	5.8353	18.1054	1.9336	0.6484	9.5980	0.8851	1.0243	0.0015	3.0377	0.2454	18.6754	0.5369	0.3261	0.9668	0.4983	0.5171	0.2049	0.5656	0.0421	1.0315	2.4818	1.4532	0.2471	0.1022	3.4216	6.9070	15.9376	16.5673	0.9096	0.2612	0.6483	0.2136	0.2135	0.0001	0.6960	0.0477	0.6483	0.7630	0.3110	0.4520	0.3024	0.2949	0.0075	0.4606	0.0161	0.4445	0.4704	0.4029	0.0676	0.2413	0.2085	0.0328	0.2291	0.1944	0.0347	1.4211	0.9536	0.4675	0.6068	0.5702	0.0366	0.8143	0.3834	0.4309	3.6014	1.9882	9.9272	1.7762	1.9807	0.0074	5.3702	5.8353	18.1054	0.5369	0.3261	0.9668	0.4983	0.5171	0.2049	0.5656	0.0421	1.0315
55	74	0.0750	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5741	0.5679	5.2437	0.5682	0.6129	0.0245	4.5320	2.3400	5.6815	1.1424	0.2000	3.0953	0.3275	0.3331	0.0267	1.5882	0.0588	3.1571	0.4438	0.3521	0.5903	0.5765	0.5435	1.0857	0.3504	0.0251	0.5557	7.4695	1.0495	0.2159	0.0524	3.4216	6.4226	15.9376	19.3377	0.4897	0.0578	0.4319	0.0496	0.0496	0.0001	0.4400	0.0082	0.4318	0.9750	0.4757	0.4993	0.5231	0.4632	0.0599	0.4518	0.0125	0.4393	0.4286	0.2891	0.1395	0.1516	0.1488	0.0028	0.2771	0.1403	0.1368	2.1968	1.3510	0.8458	0.9075	0.8522	0.0552	1.2893	0.4987	0.7906	2.5741	0.5679	5.2437	0.5682	0.6129	0.0245	4.5320	2.3400	5.6815	0.4438	0.3521	0.5903	0.5765	0.5435	1.0857	0.3504	0.0251	0.5557
55	77	0.5294	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7134	0.6479	1.0905	1.1866	1.1150	0.2196	0.3593	0.0008	1.0285	0.0664	0.0623	0.0934	0.1498	0.1540	0.0105	0.0191	0.0000	0.1008	0.0930	0.0961	0.0857	0.1262	0.1382	0.0480	0.0533	0.0111	0.0980	0.2280	0.3691	-0.0002	-0.0135	3.4216	0.3745	15.9376	14.7996	0.0010	0.0008	0.0002	0.0008	0.0008	0.0000	0.0002	0.0000	0.0002	0.0715	0.0522	0.0193	0.0529	0.0502	0.0027	0.0186	0.0020	0.0166	0.0147	0.0128	0.0019	0.0053	0.0052	0.0002	0.0094	0.0076	0.0018	0.7682	0.5433	0.2250	0.4190	0.3635	0.0555	0.3492	0.1798	0.1695	0.7134	0.6479	1.0905	1.1866	1.1150	0.2196	0.3593	0.0008	1.0285	0.0930	0.0961	0.0857	0.1262	0.1382	0.0480	0.0533	0.0111	0.0980
55	78	0.5071	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6393	1.6101	2.1379	3.2145	2.9928	0.0849	0.6347	0.0029	1.8911	5.3966	5.0311	7.9204	12.7917	13.3147	0.0879	1.5255	0.0008	8.8627	3.2920	3.1247	3.7047	3.9794	4.4489	1.0355	2.4035	0.2683	4.6864	0.2280	0.4804	-0.0674	-0.2801	3.4216	1.4595	15.9376	10.3922	0.2638	0.2148	0.0490	0.2148	0.2148	0.0001	0.0489	0.0000	0.0489	2.0922	1.4132	0.6789	1.4258	1.3748	0.0510	0.6663	0.0384	0.6279	0.0489	0.0427	0.0062	0.0168	0.0161	0.0007	0.0321	0.0266	0.0055	0.6355	0.4523	0.1833	0.3583	0.3090	0.0493	0.2772	0.1433	0.1340	1.6393	1.6101	2.1379	3.2145	2.9928	0.0849	0.6347	0.0029	1.8911	3.2920	3.1247	3.7047	3.9794	4.4489	1.0355	2.4035	0.2683	4.6864
55	79	0.4930	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1955	0.1970	0.2618	0.4687	0.4473	0.1698	0.0629	0.0072	0.2336	0.0273	0.0245	0.0464	0.0640	0.0666	0.0094	0.0090	0.0005	0.0512	0.1396	0.1245	0.1771	0.1366	0.1488	0.0553	0.1434	0.0713	0.2193	0.2745	0.5705	-0.0003	-0.0060	3.4216	1.3861	15.9376	6.3168	0.0012	0.0009	0.0003	0.0009	0.0009	0.0000	0.0003	0.0000	0.0002	0.0635	0.0405	0.0231	0.0350	0.0332	0.0019	0.0285	0.0073	0.0212	0.0432	0.0378	0.0055	0.0144	0.0137	0.0006	0.0289	0.0240	0.0048	0.4552	0.3249	0.1303	0.2565	0.2230	0.0335	0.1987	0.1019	0.0968	0.1955	0.1970	0.2618	0.4687	0.4473	0.1698	0.0629	0.0072	0.2336	0.1396	0.1245	0.1771	0.1366	0.1488	0.0553	0.1434	0.0713	0.2193
55	80	0.4336	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9328	2.5630	0.0015	4.2713	4.0618	0.0000	1.1153	2.0394	0.0013	2.3849	2.7175	0.0025	4.4032	4.5470	0.0000	1.6353	1.9377	0.0026	1.2339	1.0603	1.6344	1.0309	1.1195	0.5282	1.4663	0.9501	2.0321	0.0001	0.6683	-0.1269	-0.0696	3.4216	4.0043	15.9376	19.8631	0.2879	0.2878	0.0000	0.1439	0.1439	0.0000	0.1439	0.1439	0.0000	1.2052	0.7224	0.4828	0.5374	0.4962	0.0413	0.6677	0.2262	0.4415	0.1207	0.1059	0.0148	0.0327	0.0317	0.0010	0.0880	0.0743	0.0138	0.9767	0.6813	0.2954	0.5213	0.4432	0.0781	0.4554	0.2381	0.2173	1.9328	2.5630	0.0015	4.2713	4.0618	0.0000	1.1153	2.0394	0.0013	1.2339	1.0603	1.6344	1.0309	1.1195	0.5282	1.4663	0.9501	2.0321
55	81	0.4072	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1164	0.1287	0.0263	0.1082	0.1083	0.1472	0.0427	0.1182	0.0003	0.0002	0.0003	0.0000	0.0004	0.0004	0.0007	0.0000	0.0000	0.0000	0.0017	0.0022	0.0007	0.0038	0.0038	0.0045	0.0003	0.0003	0.0004	0.0300	0.1525	-0.0000	-0.0001	3.4216	2.0162	15.9376	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.1697	0.1143	0.0554	0.0780	0.0765	0.0014	0.0917	0.0378	0.0539	0.2516	0.1675	0.0841	0.0991	0.0927	0.0064	0.1526	0.0749	0.0777	0.1164	0.1287	0.0263	0.1082	0.1083	0.1472	0.0427	0.1182	0.0003	0.0017	0.0022	0.0007	0.0038	0.0038	0.0045	0.0003	0.0003	0.0004
55	82	0.5415	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0028	0.0004	0.0003	0.0050	0.0000	0.0000	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0565	0.0022	0.0513	0.0609	0.0045	0.0246	0.0460	0.0010	0.1202	0.0161	-0.0000	-0.0059	3.4216	3.0011	15.9376	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0131	0.0002	0.0101	0.0100	0.0002	0.0032	0.0031	0.0001	0.0952	0.0840	0.0112	0.0301	0.0289	0.0012	0.0651	0.0551	0.0100	0.3279	0.2322	0.0957	0.1973	0.1637	0.0336	0.1306	0.0685	0.0621	0.0002	0.0001	0.0028	0.0004	0.0003	0.0050	0.0000	0.0000	0.0044	0.0406	0.0565	0.0022	0.0513	0.0609	0.0045	0.0246	0.0460	0.0010
55	83	0.5301	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0010	0.0000	0.0000	0.0001	0.0019	0.0013	0.0030	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.8943	1.2491	0.0462	1.0598	1.3173	0.0820	0.5959	1.0718	0.0163	0.0068	0.0155	-0.0000	-0.1508	3.4216	2.0032	15.9376	4.2039	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3402	0.3350	0.0052	0.2593	0.2552	0.0042	0.0809	0.0799	0.0010	0.0646	0.0570	0.0076	0.0205	0.0197	0.0008	0.0441	0.0372	0.0068	0.3805	0.2682	0.1122	0.2447	0.1937	0.0510	0.1357	0.0745	0.0612	0.0009	0.0007	0.0010	0.0000	0.0000	0.0001	0.0019	0.0013	0.0030	0.8943	1.2491	0.0462	1.0598	1.3173	0.0820	0.5959	1.0718	0.0163
55	84	0.5269	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.2621	0.9985	1.7815	1.2160	1.3727	0.0322	1.3173	0.0080	2.1900	0.0500	0.9053	-0.0000	0.0073	3.4216	1.0052	15.9376	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4331	0.2273	0.2058	0.2275	0.2268	0.0007	0.2056	0.0005	0.2051	0.0329	0.0290	0.0039	0.0108	0.0104	0.0004	0.0221	0.0187	0.0034	0.3431	0.2276	0.1155	0.1871	0.1652	0.0219	0.1561	0.0624	0.0936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	1.2621	0.9985	1.7815	1.2160	1.3727	0.0322	1.3173	0.0080	2.1900
55	85	0.5075	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0021	0.0011	0.0008	0.0006	0.0000	0.0042	0.0195	0.0008	0.0064	0.0070	0.0026	0.0029	0.0030	0.0000	0.0081	0.0090	0.0029	3.0982	3.3939	2.3817	3.8941	4.6862	0.0404	1.9422	0.4627	3.6182	0.0500	0.2896	-0.0001	-0.2914	3.4216	0.9968	15.9376	7.6169	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.2466	0.9666	0.2800	0.9279	0.9263	0.0016	0.3186	0.0403	0.2783	0.0324	0.0286	0.0038	0.0102	0.0098	0.0004	0.0222	0.0188	0.0034	0.4024	0.2848	0.1175	0.2383	0.1977	0.0406	0.1641	0.0871	0.0769	0.0021	0.0021	0.0011	0.0008	0.0006	0.0000	0.0042	0.0195	0.0008	3.0982	3.3939	2.3817	3.8941	4.6862	0.0404	1.9422	0.4627	3.6182
55	86	0.5275	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0685	0.0304	4.3544	0.1938	0.1851	0.0779	0.0303	0.0004	6.9635	0.0031	0.0020	0.0103	0.0048	0.0050	0.0005	0.0022	0.0001	0.0113	0.0454	0.0666	0.0024	0.0250	0.0271	0.0061	0.0710	0.1836	0.0016	0.7699	0.0174	-0.0000	-0.0231	3.4216	5.8060	15.9376	6.1034	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.0524	0.0515	0.0009	0.0160	0.0156	0.0004	0.0364	0.0358	0.0005	0.2134	0.1853	0.0282	0.0758	0.0731	0.0027	0.1376	0.1121	0.0255	1.1522	0.7730	0.3792	0.6403	0.5778	0.0625	0.5120	0.1953	0.3167	0.0685	0.0304	4.3544	0.1938	0.1851	0.0779	0.0303	0.0004	6.9635	0.0454	0.0666	0.0024	0.0250	0.0271	0.0061	0.0710	0.1836	0.0016
55	87	0.4336	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9405	1.0763	0.0142	1.3573	1.2046	0.7170	0.9504	11.2082	0.0099	0.8177	0.9286	0.0126	1.5283	1.5773	0.0259	0.5555	0.6546	0.0116	0.8694	0.8628	0.8849	1.1260	1.3095	0.0361	0.5845	0.0584	1.1725	0.0019	0.4387	-0.1279	-0.1749	3.4216	12.2869	15.9376	21.7146	0.2911	0.2906	0.0005	0.1466	0.1465	0.0001	0.1445	0.1440	0.0005	1.1398	0.7923	0.3476	0.7767	0.7731	0.0036	0.3631	0.0191	0.3440	0.3560	0.3129	0.0431	0.0959	0.0929	0.0030	0.2601	0.2200	0.0401	1.3111	0.9183	0.3928	0.6898	0.5904	0.0994	0.6213	0.3279	0.2934	0.9405	1.0763	0.0142	1.3573	1.2046	0.7170	0.9504	11.2082	0.0099	0.8694	0.8628	0.8849	1.1260	1.3095	0.0361	0.5845	0.0584	1.1725
55	88	0.5301	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0003	0.0003	0.0007	0.0001	0.0065	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0003	0.0001	0.0001	0.0000	0.8480	0.5802	1.5073	0.7485	0.8201	0.4231	1.0017	0.0209	2.1682	0.0227	1.0554	-0.0000	0.0297	3.4216	4.0005	15.9376	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5381	0.2618	0.2763	0.2884	0.2590	0.0294	0.2498	0.0028	0.2470	0.1275	0.1126	0.0150	0.0404	0.0388	0.0016	0.0872	0.0737	0.0134	0.6346	0.4513	0.1833	0.3852	0.3158	0.0694	0.2494	0.1355	0.1139	0.0002	0.0003	0.0000	0.0003	0.0003	0.0007	0.0001	0.0065	0.0000	0.8480	0.5802	1.5073	0.7485	0.8201	0.4231	1.0017	0.0209	2.1682
55	89	0.5075	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0004	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1334	0.1819	0.0150	0.1301	0.1506	0.0271	0.1381	0.2518	0.0088	0.0060	0.0337	-0.0000	-0.0264	3.4216	1.0051	15.9376	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0621	0.0601	0.0020	0.0356	0.0343	0.0012	0.0265	0.0257	0.0008	0.0327	0.0288	0.0039	0.0103	0.0099	0.0004	0.0224	0.0189	0.0035	0.4655	0.3302	0.1354	0.2734	0.2279	0.0455	0.1921	0.1022	0.0898	0.0001	0.0001	0.0001	0.0004	0.0003	0.0000	0.0000	0.0000	0.0001	0.1334	0.1819	0.0150	0.1301	0.1506	0.0271	0.1381	0.2518	0.0088
55	90	0.5559	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2646	0.3724	0.1404	0.6400	0.6927	0.0005	0.0461	0.0142	0.1466	0.0388	0.0396	0.0334	0.0967	0.1004	0.0001	0.0065	0.0001	0.0375	0.1467	0.1063	0.2379	0.1511	0.1450	0.1881	0.1408	0.0064	0.2558	0.1187	0.9935	-0.0011	0.0035	3.4216	2.3559	15.9376	7.1930	0.0032	0.0028	0.0003	0.0028	0.0028	0.0000	0.0003	0.0000	0.0003	0.0882	0.0442	0.0440	0.0527	0.0435	0.0092	0.0355	0.0007	0.0347	0.0813	0.0712	0.0100	0.0291	0.0280	0.0011	0.0521	0.0432	0.0089	0.6010	0.4162	0.1848	0.3489	0.3000	0.0489	0.2521	0.1162	0.1358	0.2646	0.3724	0.1404	0.6400	0.6927	0.0005	0.0461	0.0142	0.1466	0.1467	0.1063	0.2379	0.1511	0.1450	0.1881	0.1408	0.0064	0.2558
55	91	0.5231	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6502	0.7776	0.6841	0.4843	0.9272	0.0052	0.6952	0.5308	1.1302	0.4136	0.2889	0.8461	0.2453	0.2860	0.0075	0.5904	0.2928	1.2674	0.6360	0.3716	1.2368	0.5066	0.3084	1.4474	0.8493	0.5516	1.1214	0.8437	1.4650	0.0026	0.1466	3.4216	4.9284	15.9376	11.0439	0.1587	0.0861	0.0726	0.0483	0.0480	0.0002	0.1105	0.0381	0.0724	1.0782	0.4374	0.6408	0.5344	0.2688	0.2657	0.5438	0.1686	0.3752	0.3838	0.2980	0.0858	0.1967	0.1680	0.0287	0.1871	0.1300	0.0571	1.6952	1.1771	0.5181	1.0549	0.8714	0.1835	0.6403	0.3057	0.3346	0.6502	0.7776	0.6841	0.4843	0.9272	0.0052	0.6952	0.5308	1.1302	0.6360	0.3716	1.2368	0.5066	0.3084	1.4474	0.8493	0.5516	1.1214
55	92	0.4336	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5549	1.9271	1.1106	1.8442	2.4230	0.0022	2.0439	3.6470	1.9413	2.0915	2.0784	2.1855	3.4116	3.5227	0.0093	1.6012	1.4626	2.3491	1.3451	1.0785	1.9678	1.8499	1.4539	4.1956	0.7834	0.4011	1.2101	0.1468	0.7811	-0.0773	-0.0342	3.4216	3.9161	15.9376	29.2065	0.2470	0.2154	0.0316	0.1091	0.1091	0.0000	0.1379	0.1063	0.0316	1.7259	0.9690	0.7569	1.2501	0.8405	0.4096	0.4758	0.1285	0.3473	0.1181	0.1036	0.0145	0.0320	0.0310	0.0010	0.0861	0.0727	0.0135	1.2831	0.8984	0.3846	0.6758	0.5781	0.0976	0.6073	0.3203	0.2870	1.5549	1.9271	1.1106	1.8442	2.4230	0.0022	2.0439	3.6470	1.9413	1.3451	1.0785	1.9678	1.8499	1.4539	4.1956	0.7834	0.4011	1.2101
55	93	0.4072	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4383	4.6116	0.2875	12.0549	11.6717	0.0840	0.0486	0.0153	0.2893	0.2609	0.3757	0.0042	0.5725	0.5844	0.0010	0.0032	0.0018	0.0043	0.0588	0.0815	0.0147	0.0475	0.0501	0.0115	0.0656	0.1175	0.0150	0.0050	0.0930	-0.0209	-0.0075	3.4216	2.5103	15.9376	7.4742	0.0478	0.0476	0.0002	0.0475	0.0475	0.0000	0.0003	0.0001	0.0002	0.0201	0.0184	0.0017	0.0061	0.0060	0.0001	0.0140	0.0124	0.0016	0.1833	0.1266	0.0567	0.0830	0.0813	0.0017	0.1003	0.0454	0.0550	0.3420	0.2258	0.1163	0.1292	0.1205	0.0086	0.2129	0.1052	0.1076	4.4383	4.6116	0.2875	12.0549	11.6717	0.0840	0.0486	0.0153	0.2893	0.0588	0.0815	0.0147	0.0475	0.0501	0.0115	0.0656	0.1175	0.0150
55	94	0.3710	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.9788	11.7967	13.1001	16.6585	15.7981	70.8051	3.9089	0.0378	12.0985	0.2621	0.2824	0.1611	0.6003	0.6102	0.1894	0.0418	0.0003	0.1594	0.0202	0.0239	0.0123	0.0360	0.0386	0.0027	0.0107	0.0085	0.0132	0.1146	0.2434	-0.0284	-0.0020	3.4216	7.1305	15.9376	3.2426	0.0839	0.0752	0.0086	0.0758	0.0752	0.0006	0.0081	0.0000	0.0081	0.0077	0.0062	0.0015	0.0052	0.0051	0.0000	0.0026	0.0011	0.0015	0.3200	0.2664	0.0535	0.1262	0.1232	0.0030	0.1938	0.1432	0.0506	0.3822	0.2593	0.1229	0.1432	0.1329	0.0103	0.2390	0.1264	0.1126	12.9788	11.7967	13.1001	16.6585	15.7981	70.8051	3.9089	0.0378	12.0985	0.0202	0.0239	0.0123	0.0360	0.0386	0.0027	0.0107	0.0085	0.0132
55	95	0.5075	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2169	0.1721	1.1103	0.1904	0.1708	0.0261	0.3571	0.2192	2.6394	0.0774	0.0843	0.0252	0.0908	0.0944	0.0013	0.0713	0.0791	0.0278	0.3567	0.4897	0.0227	0.4772	0.5524	0.0513	0.1997	0.3611	0.0105	0.0397	0.0184	-0.0078	-0.1847	3.4216	8.0000	15.9376	22.5660	0.0194	0.0187	0.0007	0.0071	0.0071	0.0000	0.0123	0.0116	0.0007	0.4196	0.4120	0.0076	0.3176	0.3125	0.0051	0.1020	0.0995	0.0025	0.2506	0.2212	0.0294	0.0779	0.0750	0.0029	0.1727	0.1463	0.0264	1.1764	0.8413	0.3351	0.6655	0.5657	0.0998	0.5109	0.2756	0.2353	0.2169	0.1721	1.1103	0.1904	0.1708	0.0261	0.3571	0.2192	2.6394	0.3567	0.4897	0.0227	0.4772	0.5524	0.0513	0.1997	0.3611	0.0105
55	96	0.4336	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4171	0.8447	6.3400	3.1717	2.8027	3.7977	0.7858	0.0019	5.0921	1.1002	0.7142	3.9013	2.3263	2.4010	0.0384	0.6477	0.0016	4.1935	0.7763	0.8454	0.6154	0.7335	0.8567	0.0101	0.8243	0.8250	0.8235	0.7528	0.3124	-0.0045	-0.2069	3.4216	11.9964	15.9376	18.8414	0.3829	0.2185	0.1645	0.2182	0.2181	0.0001	0.1647	0.0003	0.1643	0.9389	0.7154	0.2235	0.4685	0.4676	0.0009	0.4704	0.2479	0.2226	0.3481	0.3059	0.0422	0.0938	0.0908	0.0030	0.2542	0.2151	0.0392	1.2095	0.8462	0.3632	0.6388	0.5458	0.0930	0.5707	0.3004	0.2703	1.4171	0.8447	6.3400	3.1717	2.8027	3.7977	0.7858	0.0019	5.0921	0.7763	0.8454	0.6154	0.7335	0.8567	0.0101	0.8243	0.8250	0.8235
55	98	0.5380	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0624	0.0514	0.1435	0.1314	0.1101	0.8343	0.0073	0.0000	0.0537	0.0057	0.0055	0.0073	0.0149	0.0139	0.0419	0.0004	0.0000	0.0027	0.0915	0.1071	0.0508	0.1137	0.1267	0.0502	0.0585	0.0643	0.0511	0.1666	0.1819	-0.0001	-0.0176	3.4216	0.9502	15.9376	16.1595	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0577	0.0488	0.0089	0.0428	0.0396	0.0032	0.0149	0.0092	0.0057	0.0349	0.0310	0.0039	0.0127	0.0122	0.0005	0.0222	0.0188	0.0035	0.6304	0.4556	0.1748	0.3763	0.3123	0.0640	0.2541	0.1433	0.1108	0.0624	0.0514	0.1435	0.1314	0.1101	0.8343	0.0073	0.0000	0.0537	0.0915	0.1071	0.0508	0.1137	0.1267	0.0502	0.0585	0.0643	0.0511
55	99	0.4336	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.8371	6.8910	42.0143	48.3441	42.8830	3.6312	0.3436	0.0006	38.0984	3.5897	3.9226	1.1736	12.7911	13.2068	0.0485	0.1946	0.0006	1.2587	0.4062	0.5692	0.0279	0.2646	0.3080	0.0134	0.5662	1.0487	0.0330	0.0412	0.0211	-0.5016	-0.1963	3.4216	11.9964	15.9376	15.6499	1.2494	1.1999	0.0495	1.1999	1.1998	0.0001	0.0495	0.0001	0.0493	0.4486	0.4393	0.0093	0.1550	0.1539	0.0012	0.2936	0.2855	0.0081	0.3481	0.3059	0.0422	0.0938	0.0908	0.0030	0.2542	0.2151	0.0392	1.1044	0.7718	0.3326	0.5859	0.4996	0.0863	0.5186	0.2722	0.2464	8.8371	6.8910	42.0143	48.3441	42.8830	3.6312	0.3436	0.0006	38.0984	0.4062	0.5692	0.0279	0.2646	0.3080	0.0134	0.5662	1.0487	0.0330
55	100	0.5410	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0009	0.0014	0.0065	0.0017	7.8316	0.0000	0.0002	0.0000	0.0031	0.0010	0.0186	0.0088	0.0028	0.1462	0.0000	0.0000	0.0000	3.2480	1.1265	13.3931	1.3539	1.6268	0.0187	6.0767	0.0054	25.4796	2.3347	3.0088	0.0000	0.5275	3.4216	1.0008	15.9376	13.9255	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.8054	0.4504	1.3550	0.4507	0.4497	0.0011	1.3547	0.0007	1.3540	0.0326	0.0289	0.0038	0.0113	0.0109	0.0005	0.0213	0.0180	0.0033	0.5559	0.3998	0.1561	0.3329	0.2764	0.0565	0.2229	0.1233	0.0996	0.0009	0.0009	0.0021	0.0065	0.0017	7.8316	0.0000	0.0002	0.0000	3.2480	1.1265	8.6815	1.3539	1.6268	0.0187	6.0767	0.0054	13.5975
