branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	101	0.5380	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0212	0.0064	0.1388	0.0071	0.0073	0.0125	0.0363	0.0068	0.1448	0.0019	0.0005	0.0152	0.0007	0.0007	0.0014	0.0029	0.0004	0.0160	0.0891	0.0815	0.1096	0.0934	0.0897	0.1089	0.0802	0.0573	0.1103	3.0141	0.4995	0.0000	-0.0014	3.4216	0.0532	15.9376	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0075	0.0038	0.0080	0.0062	0.0018	0.0033	0.0013	0.0020	0.0058	0.0052	0.0005	0.0026	0.0026	0.0000	0.0032	0.0026	0.0005	0.1270	0.0926	0.0344	0.0859	0.0692	0.0166	0.0412	0.0234	0.0178	0.0212	0.0064	0.1388	0.0071	0.0073	0.0125	0.0363	0.0068	0.1448	0.0891	0.0815	0.1096	0.0934	0.0897	0.1089	0.0802	0.0573	0.1103
55	102	0.5283	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0006	0.0265	0.0012	0.0010	0.0139	0.0019	0.0004	0.0506	0.0004	0.0003	0.0011	0.0006	0.0005	0.0010	0.0002	0.0001	0.0012	0.3415	0.4513	0.0430	0.4727	0.5581	0.0730	0.1328	0.2115	0.0229	0.5611	0.0351	-0.0000	-0.0370	3.4216	2.0948	15.9376	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.0841	0.0029	0.0740	0.0720	0.0020	0.0131	0.0121	0.0009	0.0718	0.0636	0.0082	0.0254	0.0244	0.0010	0.0464	0.0392	0.0072	0.2549	0.1863	0.0686	0.1565	0.1289	0.0276	0.0984	0.0574	0.0410	0.0011	0.0006	0.0265	0.0012	0.0010	0.0139	0.0019	0.0004	0.0506	0.3415	0.4513	0.0430	0.4727	0.5581	0.0730	0.1328	0.2115	0.0229
55	103	0.5075	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7142	2.2978	0.8838	5.9480	5.1677	0.0016	1.4940	1.0115	0.6694	0.1541	0.1733	0.0102	0.1814	0.1885	0.0000	0.1417	0.1654	0.0114	0.0568	0.0754	0.0116	0.0305	0.0365	0.0013	0.0948	0.1635	0.0170	0.0079	0.0632	-0.0084	-0.0093	3.4216	3.9484	15.9376	4.8420	0.0194	0.0193	0.0002	0.0071	0.0071	0.0000	0.0123	0.0121	0.0002	0.0232	0.0218	0.0014	0.0074	0.0073	0.0001	0.0158	0.0145	0.0013	0.1262	0.1113	0.0149	0.0394	0.0379	0.0015	0.0868	0.0734	0.0134	0.4091	0.2897	0.1195	0.2421	0.2009	0.0411	0.1671	0.0888	0.0783	2.7142	2.2978	0.8838	5.9480	5.1677	0.0016	1.4940	1.0115	0.6694	0.0568	0.0754	0.0116	0.0305	0.0365	0.0013	0.0948	0.1635	0.0170
55	104	0.4659	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0300	0.0313	0.0003	0.0035	0.0037	0.0008	0.0566	0.0554	0.0001	0.0292	0.0328	0.0002	0.0038	0.0040	0.0011	0.0476	0.0566	0.0001	0.9755	1.0500	0.8017	1.0963	1.0668	1.2648	0.8420	1.0204	0.6379	0.0009	0.3270	-0.0042	-0.3429	3.4216	8.9557	15.9376	32.3127	0.0096	0.0096	0.0000	0.0005	0.0005	0.0000	0.0091	0.0091	0.0000	1.6178	1.2191	0.3987	0.9546	0.7903	0.1643	0.6632	0.4288	0.2344	0.3294	0.2930	0.0364	0.1385	0.1323	0.0062	0.1909	0.1608	0.0302	1.6584	1.1611	0.4973	0.8708	0.7409	0.1299	0.7876	0.4202	0.3674	0.0300	0.0313	0.0003	0.0035	0.0037	0.0008	0.0566	0.0554	0.0001	0.9755	1.0500	0.8017	1.0963	1.0668	1.2648	0.8420	1.0204	0.6379
55	105	0.4913	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	1.6999	1.2325	2.7811	1.5989	1.8566	0.0421	1.8157	0.0408	3.7006	7.0307	0.9754	0.0000	0.0328	3.4216	4.2679	15.9376	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9256	0.4686	0.4570	0.4650	0.4632	0.0017	0.4606	0.0053	0.4553	0.1611	0.1414	0.0196	0.0652	0.0628	0.0023	0.0959	0.0786	0.0173	0.5445	0.3802	0.1643	0.2908	0.2495	0.0413	0.2537	0.1307	0.1230	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.6999	1.2325	2.7811	1.5989	1.8566	0.0421	1.8157	0.0408	3.7006
55	106	0.4659	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0049	0.0082	0.0053	0.0046	0.0178	0.0087	0.0059	0.0035	0.0051	0.0056	0.0009	0.0055	0.0057	0.0026	0.0047	0.0054	0.0003	0.8297	1.1361	0.1076	1.0472	1.2437	0.1459	0.5355	0.9154	0.0874	0.0179	0.0402	-0.0002	-0.2340	3.4216	1.9301	15.9376	9.0954	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.5575	0.5359	0.0215	0.4045	0.3944	0.0101	0.1529	0.1415	0.0114	0.1011	0.0908	0.0103	0.0493	0.0467	0.0026	0.0518	0.0441	0.0077	0.6719	0.4717	0.2001	0.3863	0.3171	0.0691	0.2856	0.1546	0.1310	0.0061	0.0049	0.0082	0.0053	0.0046	0.0178	0.0087	0.0059	0.0035	0.8297	1.1361	0.1076	1.0472	1.2437	0.1459	0.5355	0.9154	0.0874
55	107	0.4336	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6127	1.4419	0.0125	2.6219	2.3205	0.3039	1.3279	1.1209	0.0030	2.4497	2.7907	0.0073	4.5396	4.6854	0.0758	1.6734	1.9829	0.0022	1.5190	1.9354	0.5851	1.7314	2.0192	0.2493	1.2602	1.7691	0.7219	0.0004	0.1348	-0.1272	-0.3130	3.4216	3.9049	15.9376	9.6098	0.2885	0.2884	0.0001	0.1448	0.1447	0.0001	0.1437	0.1437	0.0000	0.9218	0.8123	0.1095	0.5770	0.5635	0.0135	0.3447	0.2487	0.0960	0.1178	0.1033	0.0144	0.0319	0.0309	0.0010	0.0859	0.0725	0.0134	0.6068	0.4197	0.1871	0.3333	0.2791	0.0542	0.2736	0.1406	0.1330	1.6127	1.4419	0.0125	2.6219	2.3205	0.3039	1.3279	1.1209	0.0030	1.5190	1.9354	0.5851	1.7314	2.0192	0.2493	1.2602	1.7691	0.7219
55	108	0.4547	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2792	1.0350	2.8152	2.1357	1.9699	1.0430	0.9136	0.5161	2.4408	1.6705	1.1216	5.2157	3.1879	3.3072	0.1626	1.0081	0.0076	5.6909	1.3059	1.0837	1.8527	1.4927	1.6788	0.1559	1.1034	0.0147	2.3316	0.7200	0.6949	-0.0098	-0.0776	3.4216	8.0392	15.9376	22.6195	0.4349	0.2529	0.1820	0.2522	0.2517	0.0005	0.1827	0.0011	0.1816	1.6039	0.9463	0.6576	0.9539	0.9417	0.0122	0.6500	0.0046	0.6454	0.2603	0.2254	0.0349	0.0791	0.0761	0.0030	0.1812	0.1493	0.0319	1.2282	0.8732	0.3549	0.6390	0.5609	0.0781	0.5891	0.3123	0.2768	1.2792	1.0350	2.8152	2.1357	1.9699	1.0430	0.9136	0.5161	2.4408	1.3059	1.0837	1.8527	1.4927	1.6788	0.1559	1.1034	0.0147	2.3316
55	109	0.4547	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2910	3.6408	5.3474	6.5200	4.7810	143.5037	2.4758	1.1209	3.0525	0.4414	0.3328	0.7127	0.6171	0.4955	2.8640	0.2858	0.0629	0.5145	0.1029	0.0914	0.1333	0.0947	0.1036	0.0200	0.1154	0.0561	0.1686	0.8572	0.5493	0.0002	-0.0021	3.4216	0.2031	15.9376	2.0398	0.0106	0.0057	0.0049	0.0070	0.0053	0.0017	0.0036	0.0004	0.0032	0.0206	0.0133	0.0073	0.0115	0.0112	0.0003	0.0091	0.0021	0.0070	0.0241	0.0172	0.0069	0.0113	0.0107	0.0006	0.0128	0.0065	0.0063	0.2003	0.1455	0.0548	0.1211	0.1081	0.0130	0.0792	0.0374	0.0418	4.2910	3.6408	5.3474	6.5200	4.7810	143.5037	2.4758	1.1209	3.0525	0.1029	0.0914	0.1333	0.0947	0.1036	0.0200	0.1154	0.0561	0.1686
55	110	0.4684	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.4216	0.0001	15.9376	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0019	0.0005	0.0012	0.0012	0.0000	0.0012	0.0007	0.0005	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
55	111	0.4545	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4919	0.1398	16.3602	0.2799	0.2594	0.7741	3.0473	0.0007	15.9690	0.0035	0.0004	0.0291	0.0009	0.0009	0.0003	0.0049	0.0000	0.0320	0.0023	0.0026	0.0018	0.0033	0.0036	0.0004	0.0016	0.0012	0.0020	9.8159	0.3085	0.0001	-0.0001	3.4216	1.6718	15.9376	2.9223	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0561	0.0500	0.0061	0.0198	0.0192	0.0006	0.0363	0.0308	0.0055	0.1804	0.1246	0.0558	0.0783	0.0703	0.0080	0.1021	0.0543	0.0478	1.4919	0.1398	16.3602	0.2799	0.2594	0.7741	3.0473	0.0007	15.9690	0.0023	0.0026	0.0018	0.0033	0.0036	0.0004	0.0016	0.0012	0.0020
55	112	0.3710	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3652	3.3608	20.8412	4.9749	4.6565	96.3583	8.4832	0.0416	20.4526	0.9431	0.2326	5.1781	0.5569	0.5621	0.3682	1.1637	0.0008	5.5326	0.1281	0.0692	0.2485	0.1119	0.1207	0.0038	0.1372	0.0182	0.2705	3.7362	1.7553	0.1634	0.0155	3.4216	14.0283	15.9376	7.1084	0.4699	0.0992	0.3707	0.1008	0.0990	0.0018	0.3691	0.0002	0.3689	0.0867	0.0315	0.0552	0.0274	0.0273	0.0001	0.0593	0.0042	0.0552	0.4983	0.4267	0.0716	0.1811	0.1762	0.0049	0.3172	0.2505	0.0667	0.6772	0.4548	0.2223	0.2447	0.2263	0.0184	0.4325	0.2285	0.2040	7.3652	3.3608	20.8412	4.9749	4.6565	96.3583	8.4832	0.0416	20.4526	0.1281	0.0692	0.2485	0.1119	0.1207	0.0038	0.1372	0.0182	0.2705
55	113	0.3107	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3253	0.1730	2.6561	0.2529	0.2283	0.1517	1.1707	1.3397	2.3132	0.0975	0.0700	0.2355	0.1354	0.1393	0.0004	0.0766	0.0208	0.2504	0.2998	0.4044	0.0887	0.5354	0.6101	0.0026	0.0655	0.0155	0.1083	0.6728	0.1086	-0.0016	-0.1244	3.4216	8.6129	15.9376	5.1709	0.0399	0.0239	0.0161	0.0197	0.0197	0.0000	0.0202	0.0042	0.0161	0.3451	0.3113	0.0338	0.3073	0.3072	0.0002	0.0378	0.0041	0.0336	0.4093	0.3411	0.0682	0.1456	0.1415	0.0041	0.2637	0.1996	0.0641	1.1511	0.7697	0.3814	0.5741	0.5034	0.0707	0.5770	0.2663	0.3107	0.3253	0.1730	2.6561	0.2529	0.2283	0.1517	1.1707	1.3397	2.3132	0.2998	0.4044	0.0887	0.5354	0.6101	0.0026	0.0655	0.0155	0.1083
55	114	0.2156	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7895	0.4145	3.6231	0.8718	0.9101	0.1578	0.7797	0.2224	4.0648	0.3838	0.2197	1.4437	0.4534	0.4619	0.1070	0.3606	0.1246	1.5068	0.4862	0.5301	0.3985	0.5201	0.5076	0.6781	0.4625	0.5602	0.3707	1.0172	0.3764	0.0132	-0.1901	3.4216	16.8607	15.9376	22.7724	0.2088	0.1035	0.1053	0.0617	0.0614	0.0004	0.1471	0.0421	0.1050	1.0282	0.7470	0.2812	0.4523	0.4091	0.0433	0.5759	0.3380	0.2380	0.5440	0.4711	0.0729	0.1362	0.1329	0.0033	0.4079	0.3382	0.0697	2.1149	1.4092	0.7057	0.8697	0.8060	0.0638	1.2452	0.6033	0.6419	0.7895	0.4145	3.6231	0.8718	0.9101	0.1578	0.7797	0.2224	4.0648	0.4862	0.5301	0.3985	0.5201	0.5076	0.6781	0.4625	0.5602	0.3707
55	115	0.5137	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4915	2.1931	0.0034	1.7160	2.1477	0.0027	1.1170	2.3186	0.0039	0.0007	0.0000	-0.3858	3.4216	1.0009	15.9376	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8431	0.8425	0.0006	0.6064	0.6062	0.0002	0.2367	0.2363	0.0004	0.0337	0.0297	0.0040	0.0103	0.0099	0.0003	0.0234	0.0198	0.0036	0.5653	0.3842	0.1811	0.3534	0.2823	0.0711	0.2119	0.1019	0.1100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4915	2.1931	0.0034	1.7160	2.1477	0.0027	1.1170	2.3186	0.0039	
55	116	0.4854	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0006	0.0002	0.0002	0.0006	0.0002	0.0002	0.0005	0.0004	0.0003	0.0008	0.0006	0.0006	0.0001	0.0002	0.0001	0.0009	2.2193	2.6142	1.2730	3.0875	3.6085	0.1612	1.1291	0.5980	1.7178	0.3710	0.2032	-0.0000	-0.3838	3.4216	1.8441	15.9376	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3256	1.1018	0.2238	1.0267	1.0186	0.0081	0.2990	0.0832	0.2157	0.0722	0.0637	0.0085	0.0253	0.0245	0.0008	0.0469	0.0392	0.0076	0.5973	0.4215	0.1758	0.3325	0.2823	0.0503	0.2648	0.1392	0.1256	0.0002	0.0001	0.0006	0.0002	0.0002	0.0006	0.0002	0.0002	0.0005	2.2193	2.6142	1.2730	3.0875	3.6085	0.1612	1.1291	0.5980	1.7178
55	117	0.1974	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3773	5.7120	0.1380	9.2350	9.2191	0.0252	5.3985	4.1973	0.1561	2.9785	3.5238	0.0246	5.8988	6.2227	0.0059	1.7180	2.1425	0.0267	0.4670	0.6169	0.1782	0.6387	0.6750	0.2351	0.3182	0.5105	0.1710	0.0013	0.1499	-0.5646	-0.3612	3.4216	10.5071	15.9376	20.2622	1.2838	1.2821	0.0017	0.7665	0.7665	0.0000	0.5172	0.5156	0.0016	1.1011	0.9575	0.1435	0.6991	0.6779	0.0212	0.4019	0.2796	0.1223	0.4310	0.3638	0.0672	0.1299	0.1232	0.0068	0.3011	0.2407	0.0604	2.3575	1.5521	0.8054	1.0946	1.0044	0.0902	1.2629	0.5477	0.7152	6.3773	5.7120	0.1380	9.2350	9.2191	0.0252	5.3985	4.1973	0.1561	0.4670	0.6169	0.1782	0.6387	0.6750	0.2351	0.3182	0.5105	0.1710
55	118	0.4336	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0997	1.8111	0.2345	2.8148	2.4734	28.6396	2.5092	2.1871	0.0000	2.3984	2.7234	0.0705	4.4444	4.5566	1.0081	1.6386	1.9420	0.0000	1.1423	1.5037	0.3006	1.5789	1.8423	0.0352	0.6530	0.8879	0.3921	0.0036	0.0858	-0.1264	-0.5185	3.4216	4.0036	15.9376	26.5072	0.2888	0.2878	0.0010	0.1450	0.1439	0.0010	0.1439	0.1439	0.0000	1.3670	1.2589	0.1081	0.9984	0.9952	0.0032	0.3685	0.2637	0.1048	0.1204	0.1057	0.0148	0.0326	0.0316	0.0010	0.0878	0.0741	0.0137	1.1967	0.8372	0.3595	0.6324	0.5402	0.0922	0.5644	0.2970	0.2674	2.0997	1.8111	0.2345	2.8148	2.4734	28.6396	2.5092	2.1871	0.0000	1.1423	1.5037	0.3006	1.5789	1.8423	0.0352	0.6530	0.8879	0.3921
55	119	0.4720	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9491	0.7906	0.8991	2.9397	2.8291	0.0081	0.0287	0.0000	2.4118	0.0685	0.0754	0.0141	0.1716	0.1764	0.0003	0.0026	0.0000	0.0156	0.0722	0.0953	0.0157	0.0584	0.0623	0.0371	0.0896	0.1597	0.0064	0.0234	0.0673	-0.0044	-0.0318	3.4216	3.8169	15.9376	21.2433	0.0106	0.0103	0.0002	0.0103	0.0103	0.0000	0.0002	0.0000	0.0002	0.0804	0.0754	0.0051	0.0362	0.0326	0.0036	0.0442	0.0428	0.0015	0.1544	0.1373	0.0172	0.0603	0.0586	0.0016	0.0942	0.0786	0.0156	1.1139	0.7908	0.3230	0.6205	0.5231	0.0974	0.4934	0.2677	0.2257	0.9491	0.7906	0.8991	2.9397	2.8291	0.0081	0.0287	0.0000	2.4118	0.0722	0.0953	0.0157	0.0584	0.0623	0.0371	0.0896	0.1597	0.0064
55	120	0.0841	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4050	0.2979	0.8619	0.7785	0.7952	1.1120	0.3007	0.0071	0.8441	0.4156	0.1297	1.7358	0.4422	0.4276	1.2192	0.4067	0.0019	1.7495	1.0261	0.4355	2.0138	0.5680	0.5378	1.0964	1.3525	0.2623	2.0726	2.8976	2.7647	0.0820	1.1749	3.4216	16.3276	15.9376	34.9199	0.2711	0.0696	0.2015	0.0725	0.0689	0.0037	0.1986	0.0007	0.1979	4.2567	1.1307	3.1260	0.9804	0.8779	0.1025	3.2763	0.2528	3.0236	0.6523	0.5362	0.1161	0.1640	0.1610	0.0030	0.4882	0.3751	0.1131	4.1484	2.5961	1.5523	1.7260	1.6326	0.0935	2.4223	0.9635	1.4588	0.4050	0.2979	0.8619	0.7785	0.7952	1.1120	0.3007	0.0071	0.8441	1.0261	0.4355	2.0138	0.5680	0.5378	1.0964	1.3525	0.2623	2.0726
55	121	0.0668	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5888	0.4121	1.1051	0.8150	0.8186	0.2482	0.4987	0.1001	1.1064	0.5009	0.3104	1.1018	0.7432	0.7458	0.2307	0.3981	0.0315	1.1072	0.8507	0.7531	0.9970	0.9119	0.9111	0.9297	0.7983	0.3148	1.0007	1.1256	0.8837	0.0148	0.0321	3.4216	6.1757	15.9376	14.5601	0.1676	0.0789	0.0888	0.0741	0.0740	0.0001	0.0935	0.0049	0.0887	2.9854	1.5849	1.4005	1.4767	1.4093	0.0674	1.5087	0.1755	1.3332	0.3347	0.2541	0.0806	0.0997	0.0992	0.0005	0.2350	0.1549	0.0801	3.5093	2.1045	1.4047	1.6193	1.5469	0.0725	1.8900	0.5577	1.3323	0.5888	0.4121	1.1051	0.8150	0.8186	0.2482	0.4987	0.1001	1.1064	0.8507	0.7531	0.9970	0.9119	0.9111	0.9297	0.7983	0.3148	1.0007
55	123	0.5075	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8345	1.8824	166.8478	4.2882	3.7906	1.0272	19.3720	0.0061	278.6849	2.0791	1.9190	3.2790	5.4247	5.6366	0.0356	0.5609	0.0003	3.6406	0.7335	1.0194	0.0197	1.2650	1.4870	0.0347	0.0290	0.0426	0.0131	0.2280	0.0077	-0.0679	-0.3120	3.4216	4.0019	15.9376	19.5615	0.2658	0.2164	0.0494	0.2165	0.2164	0.0001	0.0493	0.0000	0.0493	0.6922	0.6869	0.0053	0.6805	0.6776	0.0029	0.0117	0.0093	0.0025	0.1278	0.1128	0.0151	0.0399	0.0384	0.0015	0.0879	0.0744	0.0135	0.9438	0.6739	0.2699	0.5379	0.4557	0.0822	0.4058	0.2181	0.1877	2.8345	1.8824	166.8478	4.2882	3.7906	1.0272	19.3720	0.0061	278.6849	0.7335	1.0194	0.0197	1.2650	1.4870	0.0347	0.0290	0.0426	0.0131
55	124	0.4854	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0006	0.0000	0.0006	0.0011	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0001	1.3904	0.1144	4.4462	0.2712	0.1557	0.9023	2.8343	0.0286	5.9355	0.1427	16.2319	-0.0000	0.3287	3.4216	1.2223	15.9376	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6797	0.0394	0.6403	0.0747	0.0362	0.0384	0.6050	0.0032	0.6018	0.0524	0.0463	0.0062	0.0193	0.0187	0.0006	0.0331	0.0276	0.0055	0.4889	0.3449	0.1440	0.2754	0.2328	0.0426	0.2135	0.1121	0.1014	0.0000	0.0006	0.0000	0.0006	0.0011	0.0001	0.0000	0.0001	0.0000	1.3904	0.1144	4.4462	0.2712	0.1557	0.9023	2.8343	0.0286	5.9355
55	125	0.4336	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0753	0.0885	0.0536	0.2879	0.2384	5.3961	0.0095	0.0112	0.0202	0.0074	0.0074	0.0070	0.0244	0.0235	0.0523	0.0011	0.0006	0.0035	0.0981	0.0842	0.1297	0.0847	0.0985	0.0097	0.1138	0.0568	0.1752	0.1298	0.6760	-0.0004	-0.0042	3.4216	5.9920	15.9376	12.2976	0.0013	0.0012	0.0002	0.0012	0.0011	0.0001	0.0001	0.0001	0.0001	0.0766	0.0457	0.0309	0.0358	0.0351	0.0006	0.0409	0.0106	0.0303	0.1788	0.1570	0.0218	0.0484	0.0468	0.0015	0.1305	0.1102	0.0203	0.7811	0.5429	0.2382	0.4221	0.3566	0.0655	0.3590	0.1863	0.1727	0.0753	0.0885	0.0536	0.2879	0.2384	5.3961	0.0095	0.0112	0.0202	0.0981	0.0842	0.1297	0.0847	0.0985	0.0097	0.1138	0.0568	0.1752
55	126	0.4707	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6288	60.8899	0.0030	2.6230	66.8075	0.0041	20.1346	471.5017	0.0134	2.1363	2.4863	0.0083	3.8808	4.0679	0.0619	1.2821	1.5777	0.0018	0.8126	0.0408	2.7319	1.4796	0.0609	15.1650	0.0637	0.0033	0.1311	0.0005	26.9048	-0.1642	0.3909	3.4216	5.0407	15.9376	17.1705	0.3728	0.3725	0.0002	0.2226	0.2224	0.0002	0.1502	0.1501	0.0000	0.7728	0.0277	0.7451	0.7442	0.0269	0.7173	0.0285	0.0008	0.0277	0.1745	0.1498	0.0246	0.0574	0.0547	0.0027	0.1171	0.0952	0.0220	0.9509	0.6782	0.2727	0.5030	0.4418	0.0612	0.4479	0.2364	0.2115	2.6288	60.8899	0.0030	2.6230	66.8075	0.0053	20.1346	471.5017	0.0134	0.8126	0.0408	2.7319	1.4796	0.0609	11.7213	0.0637	0.0033	0.1311
55	127	0.4547	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1592	2.8035	5.0940	5.2313	5.1719	11.4602	2.0567	0.9724	4.6554	0.1645	0.1113	0.4238	0.2992	0.2487	1.4447	0.0941	0.0212	0.3287	0.0521	0.0397	0.0832	0.0572	0.0481	0.1261	0.0458	0.0218	0.0706	0.7815	0.8334	-0.0000	-0.0001	3.4216	1.9703	15.9376	6.2034	0.0130	0.0073	0.0057	0.0081	0.0064	0.0017	0.0049	0.0008	0.0040	0.0226	0.0123	0.0103	0.0137	0.0102	0.0035	0.0089	0.0022	0.0067	0.0789	0.0654	0.0134	0.0271	0.0259	0.0011	0.0518	0.0395	0.0123	0.4341	0.3106	0.1235	0.2398	0.2117	0.0281	0.1943	0.0988	0.0955	3.1592	2.8035	5.0940	5.2313	5.1719	11.4602	2.0567	0.9724	4.6554	0.0521	0.0397	0.0832	0.0572	0.0481	0.1261	0.0458	0.0218	0.0706
55	128	0.4336	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1545	0.1268	0.3739	0.2884	0.2463	0.3778	0.1019	2.1204	0.2762	0.1591	0.0964	0.6047	0.2664	0.2748	0.0074	0.1189	0.0195	0.6491	1.0296	0.7602	1.6174	0.9236	1.1156	0.0195	1.1669	0.0092	2.3505	0.8832	0.9754	0.0002	0.0158	3.4216	1.1032	15.9376	7.8190	0.0054	0.0029	0.0025	0.0025	0.0025	0.0000	0.0029	0.0004	0.0025	0.4457	0.2256	0.2201	0.2256	0.2248	0.0008	0.2201	0.0009	0.2193	0.0339	0.0297	0.0042	0.0092	0.0090	0.0003	0.0247	0.0208	0.0039	0.4329	0.2968	0.1361	0.2443	0.2015	0.0428	0.1886	0.0954	0.0933	0.1545	0.1268	0.3739	0.2884	0.2463	0.3778	0.1019	2.1204	0.2762	1.0296	0.7602	1.6174	0.9236	1.1156	0.0195	1.1669	0.0092	2.3505
