branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	129	0.1491	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1376	0.1007	0.0972	0.1843	0.1869	0.0000	0.0040	0.0000	0.1494	0.0054	0.0060	0.0004	0.0098	0.0106	0.0000	0.0001	0.0000	0.0006	0.0390	0.0599	0.0038	0.0532	0.0569	0.0031	0.0235	0.0703	0.0038	0.0081	0.0373	-0.0003	-0.0159	3.4216	1.0033	15.9376	0.8635	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0377	0.0363	0.0014	0.0268	0.0267	0.0001	0.0108	0.0096	0.0012	0.1175	0.1037	0.0139	0.0638	0.0588	0.0050	0.0537	0.0449	0.0089	0.9659	0.6057	0.3602	0.5039	0.4690	0.0349	0.4619	0.1367	0.3253	0.1376	0.1007	0.0972	0.1843	0.1869	0.0000	0.0040	0.0000	0.1494	0.0390	0.0599	0.0038	0.0532	0.0569	0.0031	0.0235	0.0703	0.0038
55	130	0.1198	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5290	9.3689	0.2548	12.1780	12.1954	2.4257	5.0041	9.4083	0.1726	2.3301	2.8881	0.0794	4.0299	4.2076	0.3443	1.4478	1.9832	0.0566	0.3095	0.3083	0.3115	0.3309	0.3450	0.1419	0.2893	0.2108	0.3280	0.0068	0.6166	-0.3139	-0.0637	3.4216	5.5514	15.9376	9.9598	0.7228	0.7179	0.0049	0.4271	0.4255	0.0017	0.2956	0.2924	0.0032	0.8281	0.5123	0.3159	0.4291	0.4163	0.0128	0.3990	0.0959	0.3031	0.3102	0.2486	0.0616	0.1060	0.1011	0.0049	0.2042	0.1475	0.0568	2.6759	1.6618	1.0141	1.2968	1.2067	0.0900	1.3791	0.4550	0.9241	7.5290	9.3689	0.2548	12.1780	12.1954	2.4257	5.0041	9.4083	0.1726	0.3095	0.3083	0.3115	0.3309	0.3450	0.1419	0.2893	0.2108	0.3280
55	132	0.5305	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0008	0.0003	0.0004	0.0000	0.0008	0.0005	0.0011	0.8035	0.0000	-0.0000	3.4216	1.0000	15.9376	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0323	0.0284	0.0039	0.0098	0.0094	0.0004	0.0225	0.0190	0.0035	0.1623	0.1137	0.0485	0.0875	0.0746	0.0129	0.0748	0.0391	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0008	0.0003	0.0004	0.0000	0.0008	0.0005	0.0011	
55	133	0.3625	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0001	0.0000	0.0037	0.0000	0.0000	0.0000	0.0002	0.0000	0.0019	0.0005	0.0000	0.0156	0.0000	0.0000	0.0000	6.1975	5.2676	5.7903	5.9000	5.3357	4.1991	5.2567	4.4270	6.0799	inf	0.5724	0.0000	-0.0486	3.4216	0.0006	15.9376	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5149	0.3275	0.1874	0.2281	0.2072	0.0209	0.2868	0.1203	0.1665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0984	0.0660	0.0324	0.0438	0.0388	0.0050	0.0546	0.0272	0.0274	0.0000	0.0000	0.0003	0.0001	0.0000	0.0037	0.0000	0.0000	0.0000	5.2343	4.9616	5.7903	5.2064	5.3357	4.1991	5.2567	4.4270	6.0799
55	134	0.3458	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0361	0.0564	0.0424	0.0430	0.0379	0.0427	0.0282	0.0593	0.0000	0.7297	-0.0000	-0.0005	3.4216	2.0077	15.9376	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0077	0.0056	0.0054	0.0049	0.0005	0.0079	0.0028	0.0051	0.0684	0.0599	0.0085	0.0264	0.0254	0.0011	0.0419	0.0346	0.0074	0.3113	0.2122	0.0991	0.1267	0.1133	0.0134	0.1845	0.0988	0.0857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0361	0.0564	0.0424	0.0430	0.0379	0.0427	0.0282	0.0593
55	135	0.3410	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3551	0.5051	0.0236	0.7616	0.7332	0.0013	0.0079	0.0000	0.0243	0.0170	0.0192	0.0016	0.0430	0.0449	0.0000	0.0003	0.0000	0.0018	0.0478	0.0380	0.0683	0.0565	0.0612	0.0040	0.0417	0.0076	0.0759	0.0119	0.8690	-0.0008	0.0002	3.4216	3.0348	15.9376	9.3583	0.0018	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0271	0.0145	0.0126	0.0133	0.0133	0.0001	0.0138	0.0012	0.0125	0.1031	0.0903	0.0128	0.0402	0.0386	0.0016	0.0629	0.0517	0.0112	0.5666	0.3821	0.1845	0.2360	0.2167	0.0194	0.3306	0.1655	0.1651	0.3551	0.5051	0.0236	0.7616	0.7332	0.0013	0.0079	0.0000	0.0243	0.0478	0.0380	0.0683	0.0565	0.0612	0.0040	0.0417	0.0076	0.0759
55	136	0.3267	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0026	0.0020	0.0031	0.0030	0.0000	0.0009	0.0133	0.0020	0.0037	0.0033	0.0058	0.0070	0.0072	0.0000	0.0014	0.0001	0.0065	1.7938	1.2566	2.9449	2.2369	2.3966	0.0272	1.5194	0.0059	3.2021	0.2728	1.0937	-0.0000	0.0304	3.4216	0.0433	15.9376	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4752	0.2270	0.2482	0.2266	0.2264	0.0002	0.2485	0.0005	0.2480	0.0017	0.0015	0.0002	0.0007	0.0007	0.0000	0.0010	0.0008	0.0002	0.2649	0.1806	0.0843	0.1013	0.0945	0.0068	0.1636	0.0861	0.0775	0.0020	0.0026	0.0020	0.0031	0.0030	0.0000	0.0009	0.0133	0.0020	1.7938	1.2566	2.9449	2.2369	2.3966	0.0272	1.5194	0.0059	3.2021
55	137	0.5601	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4216	0.0000	15.9376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	138	0.5550	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0017	0.0031	0.0022	0.0026	0.0000	0.0020	0.0000	0.0041	0.8089	-0.0000	-0.0000	3.4216	0.0021	15.9376	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0823	0.0572	0.0251	0.0439	0.0378	0.0061	0.0385	0.0194	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0017	0.0031	0.0022	0.0026	0.0000	0.0020	0.0000	0.0041			
55	139	0.5448	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	152.0684	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	2.4780	1.9540	3.7069	2.6013	3.0236	0.0001	2.3408	0.0000	4.9169	0.0000	0.8089	-0.0000	-0.0046	3.4216	1.0020	15.9376	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4094	0.2263	0.1831	0.2263	0.2263	0.0000	0.1831	0.0000	0.1831	0.0324	0.0285	0.0039	0.0097	0.0094	0.0004	0.0226	0.0191	0.0035	0.1652	0.1158	0.0494	0.0870	0.0748	0.0122	0.0782	0.0410	0.0372	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	152.0684	0.0000	2.4780	1.9540	3.7069	2.6013	3.0236	0.0001	2.3408	0.0000	4.9169
55	140	0.5305	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0000	0.0000	0.0000	0.0011	0.0018	0.0003	0.1462	0.0000	-0.0000	3.4216	0.0000	15.9376	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1623	0.1137	0.0485	0.0875	0.0746	0.0129	0.0748	0.0391	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0000	0.0000	0.0000	0.0011	0.0018	0.0003	
55	141	0.3412	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0680	0.0055	0.0175	0.0682	0.0000	0.0310	0.0712	0.0137	0.0004	0.0005	0.0002	0.0005	0.0005	0.0000	0.0004	0.0004	0.0003	0.0187	0.0067	0.0446	0.0275	0.0074	0.1979	0.0127	0.0059	0.0205	0.0761	3.1142	-0.0000	0.0013	3.4216	1.0003	15.9376	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0011	0.0034	0.0027	0.0006	0.0020	0.0018	0.0004	0.0013	0.0342	0.0300	0.0042	0.0133	0.0127	0.0006	0.0210	0.0173	0.0037	0.2387	0.1629	0.0759	0.0975	0.0872	0.0103	0.1412	0.0757	0.0656	0.0228	0.0680	0.0055	0.0175	0.0682	0.0000	0.0310	0.0712	0.0137	0.0187	0.0067	0.0446	0.0275	0.0074	0.1979	0.0127	0.0059	0.0205
55	142	0.5448	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1190	0.1600	0.0225	0.1315	0.1422	0.0656	0.1051	0.1921	0.0083	0.0596	0.0000	-0.0173	3.4216	0.0001	15.9376	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0405	0.0024	0.0250	0.0232	0.0017	0.0180	0.0173	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3611	0.2535	0.1076	0.1898	0.1633	0.0266	0.1712	0.0902	0.0810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1190	0.1600	0.0225	0.1315	0.1422	0.0656	0.1051	0.1921	0.0083	
55	143	0.3267	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0031	0.0007	0.0104	0.0104	0.0000	0.0002	0.0000	0.0007	0.0016	0.0013	0.0037	0.0028	0.0030	0.0000	0.0007	0.0000	0.0042	1.9603	0.4103	5.2833	0.2725	0.2851	0.0985	3.0039	0.5472	5.7419	0.4085	6.0063	-0.0000	0.3047	3.4216	2.0061	15.9376	8.0425	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7638	0.1090	0.6548	0.0406	0.0396	0.0010	0.7233	0.0695	0.6538	0.0671	0.0588	0.0083	0.0261	0.0250	0.0011	0.0411	0.0339	0.0072	0.3897	0.2657	0.1239	0.1489	0.1388	0.0101	0.2408	0.1269	0.1139	0.0008	0.0031	0.0007	0.0104	0.0104	0.0000	0.0002	0.0000	0.0007	1.9603	0.4103	5.2833	0.2725	0.2851	0.0985	3.0039	0.5472	5.7419
55	144	0.3176	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	196.1950	263.8781	66.5762	241.3998	396.0108	0.0048	58.4648	0.1118	246.0977	1.5403	1.6581	0.7655	3.7079	3.8537	0.0005	0.1653	0.0003	0.8612	0.0079	0.0063	0.0115	0.0154	0.0097	0.1048	0.0028	0.0023	0.0035	0.0702	0.7863	-0.0415	-0.0000	3.4216	1.9550	15.9376	2.1189	0.1104	0.1031	0.0072	0.1031	0.1031	0.0000	0.0072	0.0000	0.0072	0.0015	0.0009	0.0007	0.0012	0.0007	0.0005	0.0003	0.0001	0.0002	0.0717	0.0622	0.0095	0.0278	0.0268	0.0011	0.0439	0.0354	0.0084	0.1946	0.1361	0.0585	0.0780	0.0734	0.0046	0.1166	0.0627	0.0539	196.1950	263.8781	66.5762	241.3998	396.0108	0.0048	58.4648	0.1118	246.0977	0.0079	0.0063	0.0115	0.0154	0.0097	0.1048	0.0028	0.0023	0.0035
55	145	0.3176	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	284.1973	533.4979	1.3840	6.9315	7.6738	0.0134	422.9599	1414.3901	1.5392	4.8001	5.5199	0.0431	0.1005	0.1045	0.0004	7.7697	9.5858	0.0485	0.0169	0.0103	0.0311	0.0145	0.0136	0.0270	0.0184	0.0068	0.0315	0.0012	1.3815	-0.1634	0.0017	3.4216	2.1261	15.9376	18.6477	0.3714	0.3710	0.0004	0.0030	0.0030	0.0000	0.3684	0.3680	0.0004	0.0136	0.0057	0.0079	0.0045	0.0039	0.0006	0.0091	0.0018	0.0073	0.0774	0.0672	0.0102	0.0300	0.0288	0.0011	0.0474	0.0384	0.0090	0.8048	0.5517	0.2532	0.3083	0.2878	0.0205	0.4966	0.2639	0.2327	284.1973	533.4979	1.3840	6.9315	7.6738	0.0134	422.9599	1414.3901	1.5392	0.0169	0.0103	0.0311	0.0145	0.0136	0.0270	0.0184	0.0068	0.0315
55	146	0.5448	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1465	9.8722	0.0033	8.0056	7.1467	3.2872	0.5413	850.1538	0.0027	0.2973	0.3374	0.0026	0.3637	0.3775	0.0002	0.2688	0.3178	0.0028	0.2593	0.0342	0.7893	0.0454	0.0528	0.0001	0.4967	0.0004	1.0482	0.0010	9.8116	-0.0084	0.0375	3.4216	2.0001	15.9376	5.9880	0.0191	0.0191	0.0000	0.0070	0.0070	0.0000	0.0121	0.0121	0.0000	0.0834	0.0077	0.0757	0.0077	0.0077	0.0000	0.0758	0.0000	0.0757	0.0643	0.0566	0.0077	0.0193	0.0186	0.0007	0.0450	0.0380	0.0070	0.3218	0.2258	0.0959	0.1693	0.1456	0.0237	0.1525	0.0803	0.0722	1.1465	9.8722	0.0033	8.0056	7.1467	3.2872	0.5413	850.1538	0.0027	0.2593	0.0342	0.7893	0.0454	0.0528	0.0001	0.4967	0.0004	1.0482
55	147	0.5448	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4818	0.3735	1.3448	0.7688	0.7463	0.0092	0.4858	0.0008	1.6827	0.9975	0.8775	1.8890	2.5873	2.6840	0.0177	0.3195	0.0001	2.0773	2.0704	2.3496	1.4047	3.3652	3.5963	1.9298	0.6576	0.1528	1.2345	0.2898	0.2508	-0.0604	-0.6269	3.4216	9.0001	15.9376	23.0169	0.2792	0.2165	0.0627	0.2165	0.2165	0.0001	0.0627	0.0000	0.0627	2.4311	1.9437	0.4875	2.0618	1.8979	0.1639	0.3693	0.0458	0.3236	0.2799	0.2467	0.0332	0.0837	0.0807	0.0030	0.1962	0.1661	0.0302	1.1743	0.8272	0.3470	0.6127	0.5277	0.0849	0.5616	0.2995	0.2621	0.4818	0.3735	1.3448	0.7688	0.7463	0.0092	0.4858	0.0008	1.6827	2.0704	2.3496	1.4047	3.3652	3.5963	1.9298	0.6576	0.1528	1.2345
55	148	0.5195	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0428	0.0004	0.4681	0.0005	0.0005	0.0000	0.1729	0.0032	0.5960	0.0005	0.0000	0.0040	0.0000	0.0000	0.0000	0.0007	0.0000	0.0044	0.0113	0.0125	0.0086	0.0175	0.0185	0.0117	0.0040	0.0009	0.0074	109.9183	0.2903	0.0000	-0.0011	3.4216	1.9990	15.9376	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0037	0.0011	0.0040	0.0036	0.0004	0.0008	0.0001	0.0007	0.0646	0.0569	0.0078	0.0196	0.0189	0.0007	0.0450	0.0379	0.0071	0.4177	0.2932	0.1245	0.2276	0.1937	0.0339	0.1900	0.0994	0.0906	0.0428	0.0004	0.4681	0.0005	0.0005	0.0000	0.1729	0.0032	0.5960	0.0113	0.0125	0.0086	0.0175	0.0185	0.0117	0.0040	0.0009	0.0074
55	149	0.4876	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8779	0.0052	52.5241	32.3059	0.0081	32903.5500	0.0042	0.0135	0.0091	5.1878	0.0021	42.4588	16.5009	0.0049	568.9691	0.0023	0.0006	0.0105	0.5252	0.4100	0.8084	0.5108	0.6040	0.0173	0.5429	0.0470	1.1517	2780.2833	0.8020	0.5488	-0.0071	3.4216	5.3497	15.9376	17.2225	0.9826	0.0004	0.9822	0.9823	0.0003	0.9820	0.0003	0.0001	0.0002	0.5352	0.2970	0.2382	0.2867	0.2852	0.0015	0.2485	0.0118	0.2366	0.1894	0.1663	0.0231	0.0595	0.0578	0.0017	0.1299	0.1085	0.0214	1.0190	0.7244	0.2947	0.5613	0.4721	0.0892	0.4577	0.2523	0.2055	9.8779	0.0052	52.5241	32.3059	0.0081	32903.5500	0.0042	0.0135	0.0091	0.5252	0.4100	0.8084	0.5108	0.6040	0.0173	0.5429	0.0470	1.1517
55	150	0.5184	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0143	0.0162	0.0305	0.0124	0.0180	0.0383	0.0324	0.0206	0.0865	0.0039	0.0021	0.0194	0.0051	0.0029	0.0625	0.0029	0.0012	0.0112	0.2752	0.1279	0.6360	0.4087	0.1612	1.6331	0.0905	0.0571	0.1300	1.1374	2.0311	0.0001	0.0657	3.4216	3.6794	15.9376	17.4287	0.0007	0.0003	0.0004	0.0004	0.0002	0.0002	0.0003	0.0001	0.0002	0.3105	0.1024	0.2080	0.2676	0.0878	0.1798	0.0428	0.0146	0.0282	0.1818	0.1622	0.0197	0.0869	0.0838	0.0031	0.0949	0.0784	0.0165	1.1281	0.8010	0.3271	0.6548	0.5447	0.1101	0.4733	0.2563	0.2170	0.0143	0.0162	0.0305	0.0124	0.0180	0.0383	0.0324	0.0206	0.0865	0.2752	0.1279	0.6360	0.4087	0.1612	1.6331	0.0905	0.0571	0.1300
55	151	0.4876	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1424	9.9418	0.0313	6.0192	10.4826	0.0046	16.0920	18.5830	0.2130	2.1905	2.4945	0.0196	3.3295	3.4190	0.0079	1.6321	1.9626	0.0204	0.3566	0.2509	0.6261	0.5531	0.3262	1.7242	0.1014	0.1056	0.0960	0.0011	0.9788	-0.1270	0.0091	3.4216	3.4464	15.9376	10.1316	0.2885	0.2882	0.0003	0.1443	0.1443	0.0000	0.1443	0.1440	0.0003	0.2512	0.1269	0.1242	0.2201	0.1087	0.1114	0.0311	0.0182	0.0128	0.1317	0.1155	0.0162	0.0433	0.0422	0.0011	0.0884	0.0733	0.0150	0.7043	0.5059	0.1984	0.3979	0.3333	0.0646	0.3064	0.1726	0.1338	6.1424	9.9418	0.0313	6.0192	10.4826	0.0046	16.0920	18.5830	0.2130	0.3566	0.2509	0.6261	0.5531	0.3262	1.7242	0.1014	0.1056	0.0960
55	152	0.3480	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8910	2.9589	2.7451	3.0560	3.4154	0.0046	2.7773	2.4344	3.1740	inf	0.4317	0.0000	-0.2250	3.4216	1.0143	15.9376	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4347	1.0021	0.4326	0.6186	0.6185	0.0001	0.8162	0.3837	0.4325	0.0351	0.0307	0.0044	0.0137	0.0131	0.0006	0.0214	0.0176	0.0038	0.4963	0.3387	0.1576	0.2024	0.1811	0.0213	0.2939	0.1576	0.1363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8910	2.9589	2.7451	3.0560	3.4154	0.0046	2.7773	2.4344	3.1740
55	153	0.3458	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0184	0.0295	0.0234	0.0261	0.0004	0.0209	0.0094	0.0341	0.0000	0.7539	-0.0000	-0.0000	3.4216	0.9811	15.9376	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0004	0.0004	0.0000	0.0005	0.0001	0.0004	0.0337	0.0295	0.0042	0.0131	0.0125	0.0005	0.0206	0.0170	0.0037	0.0401	0.0273	0.0128	0.0164	0.0146	0.0017	0.0238	0.0127	0.0111	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0219	0.0184	0.0295	0.0234	0.0261	0.0004	0.0209	0.0094	0.0341
55	154	0.3412	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4916	0.3769	2.0937	0.2180	0.2127	0.0000	3.7160	4.0859	2.5047	0.0426	0.0459	0.0219	0.0420	0.0459	0.0000	0.0430	0.0458	0.0300	0.0866	0.1217	0.0104	0.1928	0.2156	0.0011	0.0116	0.0112	0.0120	0.0761	0.0396	-0.0000	-0.0030	3.4216	0.0083	15.9376	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0070	0.0003	0.0067	0.0067	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0836	0.0572	0.0264	0.0346	0.0309	0.0037	0.0490	0.0263	0.0227	0.4916	0.3769	2.0937	0.2180	0.2127	0.0000	3.7160	4.0859	2.5047	0.0866	0.1217	0.0104	0.1928	0.2156	0.0011	0.0116	0.0112	0.0120
55	155	0.3176	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5616	0.4422	4.4617	0.5096	0.4972	0.0018	0.6188	0.4003	9.0569	0.5981	0.6823	0.0326	0.7238	0.7530	0.0001	0.5197	0.6302	0.0368	1.0650	1.5428	0.0073	1.4203	1.5146	0.0446	0.8398	1.5743	0.0041	0.0071	0.0021	-0.0269	-0.2100	3.4216	2.9180	15.9376	7.4065	0.0620	0.0616	0.0004	0.0288	0.0288	0.0000	0.0332	0.0327	0.0004	0.4603	0.4593	0.0010	0.2381	0.2376	0.0005	0.2222	0.2217	0.0005	0.1037	0.0902	0.0134	0.0398	0.0383	0.0015	0.0639	0.0520	0.0119	0.4322	0.2977	0.1345	0.1676	0.1569	0.0107	0.2646	0.1408	0.1238	0.5616	0.4422	4.4617	0.5096	0.4972	0.0018	0.6188	0.4003	9.0569	1.0650	1.5428	0.0073	1.4203	1.5146	0.0446	0.8398	1.5743	0.0041
55	156	0.2518	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0936	1.4466	0.1505	1.4122	1.5949	0.0312	0.8280	1.3326	0.2519	0.2524	0.2869	0.0448	0.3071	0.3527	0.0050	0.1991	0.2211	0.0778	0.2308	0.1983	0.2974	0.2175	0.2212	0.1616	0.2404	0.1659	0.3090	0.0259	0.7317	-0.0532	-0.0129	3.4216	8.2479	15.9376	19.7214	0.1279	0.1247	0.0032	0.0768	0.0767	0.0002	0.0511	0.0481	0.0031	0.3605	0.2082	0.1523	0.1428	0.1362	0.0065	0.2178	0.0720	0.1458	0.5069	0.4347	0.0722	0.2501	0.2173	0.0328	0.2568	0.2174	0.0394	1.5621	1.0499	0.5122	0.6564	0.6159	0.0404	0.9058	0.4340	0.4718	1.0936	1.4466	0.1505	1.4122	1.5949	0.0312	0.8280	1.3326	0.2519	0.2308	0.1983	0.2974	0.2175	0.2212	0.1616	0.2404	0.1659	0.3090
