branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	157	0.2156	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6321	3.0494	23.8610	3.6434	3.8136	0.3177	8.3663	4.1583	25.2756	2.2064	0.8378	10.6364	1.3369	1.3670	0.1494	2.5571	0.5821	11.1991	0.3327	0.2747	0.4458	0.3669	0.3584	0.4703	0.3056	0.1400	0.4431	2.0612	0.8315	0.1466	-0.0023	3.4216	7.4725	15.9376	14.3153	0.6311	0.2062	0.4250	0.1099	0.1096	0.0003	0.5212	0.0966	0.4247	0.5245	0.2864	0.2381	0.2553	0.2305	0.0248	0.2692	0.0559	0.2133	0.2860	0.2461	0.0400	0.0822	0.0802	0.0020	0.2038	0.1659	0.0379	1.5766	1.0424	0.5342	0.6957	0.6430	0.0527	0.8809	0.3994	0.4814	6.6321	3.0494	23.8610	3.6434	3.8136	0.3177	8.3663	4.1583	25.2756	0.3327	0.2747	0.4458	0.3669	0.3584	0.4703	0.3056	0.1400	0.4431
55	158	0.1501	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1269	2.5938	1.0270	0.4553	0.4593	0.0189	3.3300	12.4678	1.0574	0.9649	1.0475	0.5590	0.2542	0.2641	0.0068	1.2372	1.4171	0.5963	0.4537	0.4038	0.5443	0.5583	0.5750	0.3580	0.3715	0.1137	0.5639	0.1086	0.7409	-0.1565	-0.0378	3.4216	11.6653	15.9376	19.4910	0.4562	0.4115	0.0447	0.0333	0.0333	0.0000	0.4229	0.3782	0.0447	1.1532	0.6624	0.4908	0.6239	0.5932	0.0307	0.5292	0.0692	0.4601	0.4728	0.3928	0.0800	0.1310	0.1259	0.0051	0.3418	0.2669	0.0749	2.5419	1.6403	0.9016	1.1175	1.0318	0.0857	1.4244	0.6085	0.8159	2.1269	2.5938	1.0270	0.4553	0.4593	0.0189	3.3300	12.4678	1.0574	0.4537	0.4038	0.5443	0.5583	0.5750	0.3580	0.3715	0.1137	0.5639
55	161	0.5381	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0003	0.0006	0.0006	0.0004	0.0012	0.0020	0.0003	0.1175	0.0000	-0.0000	3.4216	0.0002	15.9376	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1236	0.0868	0.0368	0.0667	0.0569	0.0098	0.0569	0.0299	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0003	0.0006	0.0006	0.0004	0.0012	0.0020	0.0003	
55	162	0.5305	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.1138	0.0000	-0.0000	3.4216	0.9998	15.9376	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0284	0.0039	0.0098	0.0094	0.0004	0.0225	0.0190	0.0035	0.1227	0.0860	0.0367	0.0662	0.0564	0.0097	0.0565	0.0295	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	
55	163	0.5305	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0318	0.0511	0.0453	0.0431	0.0734	0.0249	0.0151	0.0456	0.3807	0.0000	-0.0000	3.4216	0.0000	15.9376	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0318	0.0511	0.0453	0.0431	0.0734	0.0249	0.0151	0.0456	
55	164	0.5195	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3883	0.0033	10.1490	0.0037	0.0034	0.0000	1.1181	0.0034	31.4459	0.0511	0.0006	0.2374	0.0006	0.0006	0.0000	0.0903	0.0005	0.2420	0.1316	0.1775	0.0234	0.1722	0.1919	0.0629	0.0807	0.1481	0.0077	109.9183	0.0559	0.0000	-0.0107	3.4216	0.0063	15.9376	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0250	0.0014	0.0192	0.0182	0.0011	0.0072	0.0069	0.0003	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.2008	0.1410	0.0598	0.1117	0.0946	0.0170	0.0892	0.0464	0.0428	0.3883	0.0033	10.1490	0.0037	0.0034	0.0000	1.1181	0.0034	31.4459	0.1316	0.1775	0.0234	0.1722	0.1919	0.0629	0.0807	0.1481	0.0077
55	165	0.4876	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5315	0.0971	29.0898	0.1010	0.1845	0.0000	13.0152	0.0333	38.4156	1.1204	0.0060	9.0404	0.0133	0.0137	0.0000	1.6962	0.0012	9.6828	0.1313	0.0614	0.3108	0.1321	0.0741	0.4301	0.1303	0.0369	0.2521	213.1925	1.9704	0.0641	0.0179	3.4216	2.5207	15.9376	10.0226	0.1157	0.0005	0.1152	0.0005	0.0005	0.0000	0.1153	0.0001	0.1152	0.0876	0.0295	0.0581	0.0500	0.0235	0.0265	0.0376	0.0060	0.0316	0.1033	0.0906	0.0127	0.0353	0.0345	0.0008	0.0680	0.0561	0.0119	0.6667	0.4798	0.1869	0.3783	0.3166	0.0616	0.2885	0.1632	0.1253	8.5315	0.0971	29.0898	0.1010	0.1845	0.0000	13.0152	0.0333	38.4156	0.1313	0.0614	0.3108	0.1321	0.0741	0.4301	0.1303	0.0369	0.2521
55	166	0.4720	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.7061	0.5372	227.0626	0.8384	0.9381	0.0104	88.2415	0.0180	929.1980	3.7472	0.0974	33.8803	0.2020	0.2073	0.0036	6.3810	0.0017	37.6942	0.1726	0.1814	0.1492	0.2410	0.2209	0.3434	0.0723	0.0962	0.0406	42.1172	0.3066	0.2409	-0.0180	3.4216	2.6894	15.9376	4.6619	0.4497	0.0104	0.4392	0.0103	0.0103	0.0000	0.4393	0.0001	0.4392	0.0805	0.0616	0.0189	0.0668	0.0512	0.0156	0.0137	0.0104	0.0033	0.1200	0.1070	0.0130	0.0512	0.0498	0.0013	0.0689	0.0572	0.0117	0.4664	0.3398	0.1266	0.2774	0.2320	0.0454	0.1890	0.1078	0.0812	21.7061	0.5372	227.0626	0.8384	0.9381	0.0104	88.2415	0.0180	929.1980	0.1726	0.1814	0.1492	0.2410	0.2209	0.3434	0.0723	0.0962	0.0406
55	167	0.4336	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1942	0.0173	29.5319	0.0595	0.0509	0.4342	0.4262	0.0002	51.8173	0.1371	0.0174	0.9924	0.0570	0.0579	0.0279	0.1669	0.0001	1.0647	0.7061	1.0092	0.0336	0.9580	1.1379	0.0642	0.3917	0.7474	0.0205	7.9600	0.0150	0.0052	-0.1644	3.4216	2.7966	15.9376	8.5340	0.0116	0.0013	0.0103	0.0013	0.0013	0.0000	0.0103	0.0000	0.0103	0.3706	0.3651	0.0055	0.2791	0.2760	0.0031	0.0915	0.0891	0.0023	0.0849	0.0744	0.0104	0.0230	0.0223	0.0007	0.0618	0.0522	0.0097	0.5249	0.3618	0.1631	0.2914	0.2426	0.0488	0.2335	0.1193	0.1143	0.1942	0.0173	29.5319	0.0595	0.0509	0.4342	0.4262	0.0002	51.8173	0.7061	1.0092	0.0336	0.9580	1.1379	0.0642	0.3917	0.7474	0.0205
56	58	0.1736	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0290	0.0011	0.1290	0.0084	0.0094	0.0101	0.0286	0.0000	0.1381	0.1093	0.0032	0.7049	0.0277	0.0260	0.0639	0.1193	0.0000	0.7256	3.7757	2.9111	5.4635	3.2897	2.7557	6.3161	4.1667	3.1197	5.2538	39.2242	0.9615	0.0019	0.1811	0.9891	5.0036	20.6926	36.7244	0.0036	0.0001	0.0035	0.0001	0.0001	0.0000	0.0035	0.0000	0.0035	5.6951	2.9035	2.7916	2.2122	1.5752	0.6371	3.4829	1.3283	2.1545	0.0331	0.0281	0.0050	0.0036	0.0035	0.0002	0.0295	0.0246	0.0049	1.5084	0.9974	0.5110	0.6725	0.5716	0.1009	0.8359	0.4258	0.4101	0.0290	0.0011	0.1290	0.0084	0.0094	0.0101	0.0286	0.0000	0.1381	3.7757	2.9111	5.4635	3.2897	2.7557	6.3161	4.1667	3.1197	5.2538
56	59	0.5577	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0008	0.0000	0.0005	0.0007	0.0000	0.0005	0.0006	0.0000	0.0010	0.0011	0.0000	0.0007	0.0007	0.0000	0.0011	0.0014	0.0000	1.8187	1.3532	2.9538	1.4070	1.0007	3.8716	2.3626	2.1341	2.6022	0.0005	0.8952	-0.0000	0.0526	0.9891	10.4254	20.6926	21.2017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	3.7622	1.9851	1.7771	1.6566	1.0115	0.6452	2.1056	0.9736	1.1320	0.0922	0.0796	0.0126	0.0295	0.0280	0.0015	0.0627	0.0516	0.0111	2.0687	1.4670	0.6016	1.1774	1.0108	0.1666	0.8912	0.4562	0.4350	0.0005	0.0008	0.0000	0.0005	0.0007	0.0000	0.0005	0.0006	0.0000	1.8187	1.3532	2.9538	1.4070	1.0007	3.8716	2.3626	2.1341	2.6022
56	60	0.2908	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	1.2265	0.0000	0.0032	4.7141	0.0000	0.0000	0.0000	0.0000	0.0021	0.0025	0.0000	0.0112	0.0120	0.0000	0.0000	0.0000	0.0000	3.2430	0.0020	17.6046	3.4950	0.0025	30.5711	2.9418	0.0010	6.1048	0.0006	2360.6195	-0.0000	0.4039	0.9891	1.9981	20.6926	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7464	0.0003	0.7460	0.4380	0.0003	0.4377	0.3084	0.0001	0.3083	0.0141	0.0121	0.0021	0.0027	0.0025	0.0002	0.0115	0.0096	0.0019	0.2301	0.1564	0.0738	0.1253	0.1021	0.0233	0.1048	0.0543	0.0505	0.0007	1.2265	0.0000	0.0032	4.7141	0.0000	0.0000	0.0000	0.0000	3.2430	0.0020	10.1131	3.4950	0.0025	18.8130	2.9418	0.0010	6.1048
56	61	0.2475	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0149	0.0020	0.0017	0.9162	0.0000	0.0008	0.0000	0.0025	0.0023	0.0006	0.0123	0.0026	0.0027	0.0000	0.0022	0.0000	0.0133	2.0560	0.0390	6.1930	1.5431	0.0030	7.8711	2.6236	0.1000	5.4259	3.5569	77.3752	0.0000	0.8455	0.9891	4.0039	20.6926	14.0733	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5987	0.0204	1.5783	0.6303	0.0010	0.6293	0.9684	0.0194	0.9490	0.0282	0.0242	0.0041	0.0054	0.0051	0.0003	0.0228	0.0191	0.0037	0.7776	0.5227	0.2548	0.4085	0.3285	0.0800	0.3691	0.1942	0.1749	0.0011	0.0149	0.0020	0.0017	0.9162	0.0000	0.0008	0.0000	0.0025	2.0560	0.0390	6.1930	1.5431	0.0030	7.8711	2.6236	0.1000	5.4259
56	62	0.2669	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0206	0.0000	0.0860	0.0057	0.0001	470.6185	0.0221	0.0000	0.0604	0.0784	0.0001	0.3146	0.0099	0.0002	0.6885	0.1324	0.0000	0.3050	3.7983	3.8700	3.6584	1.7332	2.1157	0.0015	5.9976	6.9705	5.0494	808.7260	0.4838	0.0000	-0.3745	0.9891	0.0060	20.6926	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8305	1.9076	0.9229	0.6661	0.6660	0.0001	2.1644	1.2416	0.9228	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.7452	0.4929	0.2523	0.3843	0.3148	0.0695	0.3609	0.1781	0.1828	0.0206	0.0000	0.0860	0.0057	0.0001	470.6185	0.0221	0.0000	0.0604	3.7983	3.8700	3.6584	1.7332	2.1157	0.0015	5.9976	6.9705	5.0494
56	63	0.2103	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	0.0111	0.0001	0.0003	0.0000	0.0011	0.0000	0.0121	0.0016	0.0000	0.0119	0.0000	0.0000	0.0000	0.0021	0.0000	0.0125	1.0310	1.0086	1.0798	0.3021	0.1032	1.1885	1.9035	2.6902	1.0294	82.6386	0.4934	0.0000	-0.1963	0.9891	1.0230	20.6926	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5336	1.0270	0.5067	0.2448	0.0683	0.1765	1.2889	0.9587	0.3302	0.0109	0.0094	0.0014	0.0027	0.0026	0.0001	0.0082	0.0068	0.0014	1.4875	1.0182	0.4692	0.8104	0.6619	0.1485	0.6771	0.3564	0.3207	0.0015	0.0000	0.0111	0.0001	0.0003	0.0000	0.0011	0.0000	0.0121	1.0310	1.0086	1.0798	0.3021	0.1032	1.1885	1.9035	2.6902	1.0294
56	64	0.1736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0084	0.0000	0.0107	0.0182	0.0000	0.0146	0.0160	0.0001	0.0286	0.0337	0.0001	0.0997	0.1041	0.0000	0.0198	0.0237	0.0001	3.6218	3.9967	2.9043	9.3094	5.7157	10.1501	1.3583	1.4800	1.2442	0.0004	0.3797	-0.0002	-0.4247	0.9891	2.4556	20.6926	12.4191	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	2.3188	1.6807	0.6382	1.8487	1.4329	0.4157	0.4702	0.2477	0.2224	0.0165	0.0140	0.0025	0.0018	0.0017	0.0001	0.0147	0.0122	0.0024	0.6402	0.4205	0.2197	0.2941	0.2531	0.0410	0.3461	0.1674	0.1788	0.0079	0.0084	0.0000	0.0159	0.0184	0.0000	0.0146	0.0160	0.0001	3.6218	3.9967	2.9043	6.2859	5.6607	10.1501	1.3583	1.4800	1.2442
56	65	0.2959	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0183	0.0144	0.1908	0.1119	0.1017	0.9139	0.0006	0.0000	0.1769	0.0214	0.0249	0.0040	0.1249	0.1268	0.0162	0.0008	0.0000	0.0038	1.1669	1.7231	0.0210	1.1156	1.2471	0.0177	1.1960	2.1628	0.0214	0.0325	0.0059	-0.0001	-0.3720	0.9891	1.7555	20.6926	11.9300	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8220	0.8172	0.0048	0.2845	0.2840	0.0005	0.5375	0.5332	0.0043	0.0151	0.0125	0.0025	0.0025	0.0025	0.0000	0.0126	0.0101	0.0025	0.7045	0.4743	0.2302	0.2550	0.2277	0.0273	0.4495	0.2465	0.2029	0.0183	0.0144	0.1908	0.1119	0.1017	0.9139	0.0006	0.0000	0.1769	1.1669	1.7231	0.0210	1.1156	1.2471	0.0177	1.1960	2.1628	0.0214
56	66	0.2749	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9891	0.0000	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	67	0.7795	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7834	18.4181	0.0000	51.1475	58.8843	0.0000	0.0085	0.0158	0.0000	0.0000	0.0000	-0.4567	0.9891	1.0000	20.6926	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9964	0.9964	0.0000	0.9959	0.9959	0.0000	0.0005	0.0005	0.0000	0.0069	0.0062	0.0008	0.0030	0.0028	0.0001	0.0040	0.0033	0.0006	0.1187	0.0848	0.0339	0.0623	0.0545	0.0078	0.0564	0.0303	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3930	11.7506	0.0000	15.9912	18.2716	0.0000	0.0085	0.0158	0.0000				
56	68	0.2749	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9891	1.0000	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0060	0.0010	0.0013	0.0012	0.0001	0.0057	0.0048	0.0009	0.0408	0.0275	0.0133	0.0195	0.0165	0.0030	0.0213	0.0110	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	69	0.2585	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0015	0.0000	0.4013	0.3917	0.0000	0.0001	0.0000	0.0000	0.0069	0.0082	0.0000	0.0285	0.0328	0.0000	0.0004	0.0004	0.0000	3.4825	5.6230	0.0011	0.0710	0.0838	0.0003	6.5725	12.6854	0.0014	0.0000	0.0001	-0.0000	-0.4566	0.9891	1.0155	20.6926	5.9708	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9964	0.9963	0.0001	0.0097	0.0096	0.0000	0.9868	0.9867	0.0001	0.0077	0.0065	0.0012	0.0018	0.0016	0.0002	0.0059	0.0049	0.0010	0.2861	0.1928	0.0933	0.1360	0.1151	0.0209	0.1501	0.0778	0.0724	0.0020	0.0016	0.0000	0.4013	0.3917	0.0000	0.0001	0.0000	0.0000	3.4825	5.1663	0.0011	0.0710	0.0838	0.0003	6.5725	12.6854	0.0014
56	70	0.2538	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4709	1.5149	0.2018	0.9423	1.1901	0.1843	2.5166	2.0787	0.6137	0.1173	0.1509	0.0074	0.0895	0.1239	0.0007	0.1618	0.1882	0.0260	0.0797	0.0996	0.0368	0.0950	0.1041	0.0037	0.0643	0.0905	0.0424	0.0151	0.1711	-0.0000	-0.0050	0.9891	0.0406	20.6926	2.3361	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0160	0.0137	0.0023	0.0096	0.0096	0.0000	0.0064	0.0041	0.0023	0.0008	0.0006	0.0002	0.0005	0.0004	0.0001	0.0003	0.0003	0.0001	0.2011	0.1375	0.0636	0.1010	0.0919	0.0091	0.1001	0.0456	0.0545	1.4709	1.5149	0.2018	0.9423	1.1901	0.1843	2.5166	2.0787	0.6137	0.0797	0.0996	0.0368	0.0950	0.1041	0.0037	0.0643	0.0905	0.0424
56	71	0.7795	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9891	0.0000	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	72	0.7614	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1473.1455	1439.8567	0.0000	122.5322	150.1172	0.0000	90299.6124	617188.8853	0.0000	21.1058	25.5828	0.0000	2.9974	3.8120	0.0000	37.8642	43.9872	0.0000	0.0143	0.0178	0.0060	0.0245	0.0254	0.0190	0.0004	0.0001	0.0008	0.0000	0.1409	-0.3853	-0.0013	0.9891	3.9057	20.6926	1.1104	0.8735	0.8735	0.0000	0.0596	0.0596	0.0000	0.8138	0.8138	0.0000	0.0038	0.0033	0.0005	0.0037	0.0033	0.0004	0.0000	0.0000	0.0000	0.0414	0.0341	0.0072	0.0199	0.0156	0.0043	0.0215	0.0185	0.0030	0.2634	0.1862	0.0772	0.1524	0.1301	0.0223	0.1110	0.0561	0.0550	1473.1455	1439.8567	0.0000	122.5322	150.1172	0.0000	90299.6124	617188.8853	0.0000	0.0143	0.0178	0.0060	0.0245	0.0254	0.0190	0.0004	0.0001	0.0008
56	73	0.5586	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0145	0.0119	0.0277	0.0169	0.0153	0.0545	0.0142	0.0111	0.0008	0.0012	0.0013	0.0006	0.0021	0.0021	0.0026	0.0005	0.0006	0.0000	0.0809	0.1051	0.0212	0.1247	0.1357	0.0484	0.0327	0.0498	0.0132	0.0624	0.0821	-0.0000	-0.0321	0.9891	6.9070	20.6926	16.5673	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0840	0.0777	0.0064	0.0679	0.0645	0.0033	0.0162	0.0131	0.0030	0.0755	0.0667	0.0088	0.0326	0.0307	0.0019	0.0429	0.0360	0.0069	1.0391	0.7388	0.3003	0.5443	0.4754	0.0689	0.4948	0.2634	0.2314	0.0145	0.0119	0.0277	0.0169	0.0153	0.0545	0.0142	0.0111	0.0008	0.0809	0.1051	0.0212	0.1247	0.1357	0.0484	0.0327	0.0498	0.0132
56	74	0.6225	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0007	0.0000	0.0027	0.0024	0.0019	0.0000	0.0000	0.0000	0.0020	0.0023	0.0001	0.0085	0.0090	0.0000	0.0000	0.0000	0.0001	3.0972	3.1923	2.8649	3.1995	3.6861	0.0141	2.9664	2.1138	3.8445	0.0049	0.3677	-0.0000	-0.6827	0.9891	6.4226	20.6926	19.3377	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.6024	2.6339	0.9685	2.0874	2.0862	0.0012	1.5150	0.5477	0.9672	0.0453	0.0386	0.0066	0.0103	0.0097	0.0006	0.0349	0.0289	0.0060	1.1631	0.8251	0.3380	0.6524	0.5660	0.0864	0.5107	0.2591	0.2516	0.0006	0.0007	0.0000	0.0027	0.0024	0.0019	0.0000	0.0000	0.0000	3.0972	3.1923	2.8649	3.1995	3.6861	0.0141	2.9664	2.1138	3.8445
56	75	0.5773	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0012	0.0020	0.0002	0.0002	0.0001	0.0010	0.0023	0.0017	0.0022	0.0014	0.0075	0.0003	0.0003	0.0000	0.0031	0.0020	0.0084	1.9515	1.1583	3.7878	1.1678	1.2741	0.4319	2.9737	0.8771	4.8296	0.8081	1.4126	0.0000	0.4164	0.9891	5.1932	20.6926	17.4397	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	3.2752	1.3575	1.9177	1.1094	1.0576	0.0518	2.1658	0.2999	1.8659	0.0435	0.0378	0.0057	0.0135	0.0129	0.0006	0.0300	0.0249	0.0051	1.6783	1.1720	0.5063	0.9500	0.8301	0.1199	0.7283	0.3420	0.3863	0.0011	0.0012	0.0020	0.0002	0.0002	0.0001	0.0010	0.0023	0.0017	1.9515	1.1583	3.7878	1.1678	1.2741	0.4319	2.9737	0.8771	4.8296
