branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	76	0.5403	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0013	0.0440	0.0036	0.0034	0.0060	0.0082	0.0003	0.0382	0.0100	0.0013	0.0615	0.0028	0.0028	0.0025	0.0132	0.0005	0.0670	1.1310	1.0190	1.3984	0.7678	0.8240	0.4119	1.6152	1.4737	1.7530	8.1438	0.5747	0.0002	-0.1840	0.9891	4.4918	20.6926	17.5337	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	1.9703	1.2512	0.7191	0.7642	0.7082	0.0560	1.2061	0.5429	0.6631	0.0406	0.0347	0.0059	0.0125	0.0120	0.0005	0.0280	0.0227	0.0054	1.7421	1.2279	0.5142	0.9954	0.8595	0.1359	0.7467	0.3684	0.3783	0.0088	0.0013	0.0440	0.0036	0.0034	0.0060	0.0082	0.0003	0.0382	1.1310	1.0190	1.3984	0.7678	0.8240	0.4119	1.6152	1.4737	1.7530
56	77	0.2694	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2064	0.2386	0.1401	0.2861	0.3133	0.0751	0.1499	0.1487	0.1511	0.0095	0.2852	-0.0000	-0.0352	0.9891	0.3745	20.6926	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1489	0.1159	0.0331	0.0857	0.0831	0.0026	0.0633	0.0328	0.0305	0.0035	0.0031	0.0004	0.0008	0.0008	0.0000	0.0027	0.0023	0.0004	0.7217	0.4858	0.2359	0.2994	0.2652	0.0341	0.4223	0.2206	0.2017	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2064	0.2386	0.1401	0.2861	0.3133	0.0751	0.1499	0.1487	0.1511
56	78	0.2472	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0000	0.0893	0.0835	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0120	0.0124	0.0000	0.0000	0.0000	0.0000	1.5019	2.2196	0.0254	0.1349	0.1491	0.0155	2.4300	4.6223	0.0269	0.0001	0.0056	-0.0000	-0.4313	0.9891	1.4595	20.6926	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9525	0.9472	0.0053	0.0346	0.0342	0.0004	0.9179	0.9130	0.0048	0.0112	0.0096	0.0015	0.0017	0.0016	0.0001	0.0095	0.0080	0.0015	0.6342	0.4267	0.2075	0.2565	0.2292	0.0273	0.3777	0.1975	0.1802	0.0012	0.0009	0.0000	0.0893	0.0835	0.0000	0.0000	0.0000	0.0000	1.5019	2.2196	0.0254	0.1349	0.1491	0.0155	2.4300	4.6223	0.0269
56	79	0.2330	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0099	0.0008	0.0589	0.0643	0.0004	0.0001	0.0000	0.0013	0.0012	0.0014	0.0001	0.0099	0.0104	0.0001	0.0000	0.0000	0.0001	0.1181	0.1426	0.0677	0.1688	0.1614	0.2287	0.0798	0.1177	0.0406	0.0068	0.2310	-0.0000	-0.0159	0.9891	1.3861	20.6926	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0477	0.0110	0.0362	0.0308	0.0054	0.0226	0.0170	0.0057	0.0099	0.0084	0.0015	0.0012	0.0011	0.0001	0.0087	0.0073	0.0014	0.4975	0.3347	0.1628	0.2142	0.1907	0.0235	0.2833	0.1440	0.1393	0.0103	0.0099	0.0008	0.0589	0.0643	0.0004	0.0001	0.0000	0.0013	0.1181	0.1426	0.0677	0.1688	0.1614	0.2287	0.0798	0.1177	0.0406
56	80	0.1736	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1256	0.1742	0.0059	0.5800	0.8853	0.0000	0.0064	0.0000	0.0287	0.2485	0.2902	0.0152	2.2467	2.3483	0.0000	0.0026	0.0000	0.0157	1.9789	1.6663	2.5856	3.8735	2.6524	12.1216	0.4024	0.2573	0.5462	0.0093	0.7993	-0.0029	-0.0267	0.9891	4.0043	20.6926	19.8631	0.0066	0.0066	0.0001	0.0066	0.0066	0.0000	0.0001	0.0000	0.0001	1.8868	1.0486	0.8381	1.6773	0.9819	0.6954	0.2094	0.0667	0.1427	0.0266	0.0226	0.0040	0.0029	0.0028	0.0001	0.0237	0.0198	0.0039	0.9535	0.6293	0.3242	0.4330	0.3702	0.0628	0.5204	0.2591	0.2613	0.1256	0.1742	0.0059	0.5800	0.8853	0.0000	0.0064	0.0000	0.0287	1.9789	1.6663	2.5856	3.8735	2.6524	11.0700	0.4024	0.2573	0.5462
56	81	0.7141	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0000	0.0005	0.0006	0.0000	0.0012	0.5872	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0973	0.1398	0.0040	0.1777	0.2016	0.0000	0.0027	0.0000	0.0050	0.0000	0.0130	-0.0000	-0.0098	0.9891	2.0162	20.6926	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0217	0.0003	0.0217	0.0217	0.0000	0.0003	0.0000	0.0003	0.0245	0.0208	0.0037	0.0142	0.0120	0.0022	0.0103	0.0087	0.0016	0.2258	0.1551	0.0706	0.1221	0.1076	0.0145	0.1037	0.0476	0.0561	0.0006	0.0005	0.0000	0.0005	0.0006	0.0000	0.0012	0.5872	0.0000	0.0973	0.1398	0.0040	0.1777	0.2016	0.0000	0.0027	0.0000	0.0050
56	82	0.2816	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.1096	0.0998	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	2.9832	4.3462	0.0160	0.0085	0.0100	0.0009	6.2767	12.2566	0.0214	0.0002	0.0017	-0.0000	-0.4424	0.9891	3.0011	20.6926	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9688	0.9672	0.0016	0.0015	0.0014	0.0000	0.9673	0.9657	0.0016	0.0212	0.0181	0.0030	0.0043	0.0040	0.0003	0.0169	0.0141	0.0028	0.3247	0.2225	0.1022	0.1706	0.1437	0.0269	0.1541	0.0788	0.0753	0.0001	0.0001	0.0000	0.1096	0.0998	0.0000	0.0000	0.0000	0.0000	2.9832	4.3462	0.0160	0.0085	0.0100	0.0009	6.2767	12.2566	0.0214
56	83	0.2701	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.0012	0.0001	0.0330	0.0001	0.0000	0.0001	0.0003	0.0000	0.0020	0.0001	0.0000	0.0013	0.0003	0.0000	0.0020	2.5771	0.0652	11.0210	0.0709	0.0790	0.0381	5.8166	0.0382	20.2765	128.8803	56.7476	0.0000	0.5118	0.9891	2.0032	20.6926	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9761	0.0169	0.9592	0.0151	0.0135	0.0016	0.9610	0.0034	0.9576	0.0142	0.0122	0.0021	0.0028	0.0027	0.0002	0.0114	0.0095	0.0019	0.3788	0.2594	0.1194	0.2136	0.1715	0.0421	0.1652	0.0879	0.0773	0.0001	0.0000	0.0002	0.0012	0.0001	0.0330	0.0001	0.0000	0.0002	2.5771	0.0652	8.0351	0.0709	0.0790	0.0381	5.8166	0.0382	12.3849
56	84	0.2669	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0001	0.0017	0.0135	0.0003	3.9428	0.0005	0.0000	0.0013	0.0023	0.0000	0.0153	0.0007	0.0000	0.0129	0.0027	0.0000	0.0155	2.5623	0.0509	8.8571	0.0520	0.0615	0.0033	5.3014	0.0292	11.7863	808.7260	76.4413	0.0000	0.4232	0.9891	1.0052	20.6926	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8004	0.0103	0.7901	0.0085	0.0084	0.0001	0.7920	0.0020	0.7900	0.0073	0.0062	0.0011	0.0013	0.0013	0.0001	0.0060	0.0049	0.0010	0.3124	0.2031	0.1093	0.1630	0.1363	0.0267	0.1494	0.0668	0.0826	0.0009	0.0001	0.0021	0.0135	0.0003	3.9428	0.0005	0.0000	0.0016	2.5623	0.0509	7.2302	0.0520	0.0615	0.0033	5.3014	0.0292	9.5635
56	85	0.2475	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4674	0.0007	4.2175	11.7541	0.2732	860.6017	0.2489	0.0000	2.8142	0.4194	0.0007	2.9094	0.1079	0.0030	1.8128	0.4963	0.0000	3.0044	0.8971	0.9976	0.6898	0.0092	0.0111	0.0021	1.9937	2.8182	1.0676	727.8913	0.3352	0.0017	-0.0796	0.9891	0.9968	20.6926	7.6169	0.0030	0.0000	0.0030	0.0002	0.0000	0.0001	0.0029	0.0000	0.0029	0.3841	0.2877	0.0964	0.0022	0.0021	0.0001	0.3819	0.2856	0.0963	0.0072	0.0061	0.0010	0.0014	0.0013	0.0001	0.0058	0.0048	0.0009	0.4281	0.2883	0.1398	0.2366	0.1870	0.0495	0.1916	0.1013	0.0902	0.4674	0.0007	4.2175	11.7541	0.2732	860.6017	0.2489	0.0000	2.8142	0.8971	0.9976	0.6898	0.0092	0.0111	0.0021	1.9937	2.8182	1.0676
56	86	0.2675	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0642	0.0000	0.1186	0.1504	0.0000	0.0000	0.0574	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0270	0.0041	3.7208	0.0073	0.0060	0.0140	2.3441	0.0004	5.4471	0.0003	346.5667	-0.0000	0.5221	0.9891	5.8060	20.6926	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9691	0.0028	0.9663	0.0039	0.0027	0.0012	0.9652	0.0001	0.9651	0.0480	0.0411	0.0069	0.0118	0.0112	0.0006	0.0362	0.0299	0.0063	0.9436	0.6839	0.2597	0.5318	0.4493	0.0825	0.4118	0.2346	0.1772	0.0002	0.0642	0.0000	0.1186	0.1504	0.0000	0.0000	0.0574	0.0000	1.0270	0.0041	3.7208	0.0073	0.0060	0.0140	2.3441	0.0004	5.4471
56	87	0.1736	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0027	0.0176	0.0007	0.0136	0.0916	0.0001	0.0015	0.0080	0.0008	0.0016	0.0016	0.0011	0.0057	0.0060	0.0003	0.0011	0.0011	0.0011	0.5838	0.0934	1.5404	0.4203	0.0651	2.4596	0.7171	0.1323	1.3154	0.1132	8.4566	-0.0000	0.3254	0.9891	12.2869	20.6926	21.7146	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7465	0.0789	0.6675	0.2415	0.0318	0.2096	0.5050	0.0471	0.4579	0.0786	0.0668	0.0118	0.0084	0.0081	0.0004	0.0702	0.0588	0.0114	1.2786	0.8453	0.4333	0.5745	0.4892	0.0852	0.7042	0.3561	0.3481	0.0027	0.0176	0.0007	0.0136	0.0916	0.0001	0.0015	0.0080	0.0008	0.5838	0.0934	1.5404	0.4203	0.0651	2.4596	0.7171	0.1323	1.3154
56	88	0.2701	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0180	0.0145	0.0002	0.1007	0.0884	0.0000	0.0000	0.0000	0.0003	0.0011	0.0012	0.0000	0.0054	0.0058	0.0000	0.0000	0.0000	0.0000	0.0594	0.0862	0.0028	0.0538	0.0651	0.0051	0.0660	0.1235	0.0018	0.0001	0.0156	-0.0000	-0.0168	0.9891	4.0005	20.6926	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0372	0.0006	0.0184	0.0180	0.0003	0.0195	0.0192	0.0002	0.0281	0.0241	0.0040	0.0055	0.0052	0.0003	0.0226	0.0189	0.0037	0.6364	0.4323	0.2041	0.3414	0.2766	0.0648	0.2950	0.1557	0.1393	0.0180	0.0145	0.0002	0.1007	0.0884	0.0000	0.0000	0.0000	0.0003	0.0594	0.0862	0.0028	0.0538	0.0651	0.0051	0.0660	0.1235	0.0018
56	89	0.2475	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0089	0.0160	0.0003	0.0913	0.0851	0.0013	0.0000	0.0000	0.0002	0.0006	0.0007	0.0000	0.0028	0.0030	0.0000	0.0000	0.0000	0.0000	0.0629	0.0408	0.1085	0.0308	0.0351	0.0143	0.1013	0.0510	0.1576	0.0075	1.2903	-0.0000	0.0032	0.9891	1.0051	20.6926	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0135	0.0174	0.0083	0.0075	0.0008	0.0226	0.0060	0.0166	0.0072	0.0062	0.0010	0.0014	0.0013	0.0001	0.0058	0.0048	0.0010	0.4914	0.3308	0.1606	0.2679	0.2128	0.0551	0.2235	0.1180	0.1055	0.0089	0.0160	0.0003	0.0913	0.0851	0.0013	0.0000	0.0000	0.0002	0.0629	0.0408	0.1085	0.0308	0.0351	0.0143	0.1013	0.0510	0.1576
56	90	0.2959	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2444	0.2280	0.0974	0.9228	0.8636	0.4497	0.0151	0.0000	0.0900	0.0168	0.0195	0.0032	0.1097	0.1117	0.0122	0.0006	0.0000	0.0030	0.0687	0.0854	0.0330	0.1188	0.1293	0.0271	0.0384	0.0421	0.0338	0.0325	0.1803	-0.0001	-0.0114	0.9891	2.3559	20.6926	7.1930	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0374	0.0317	0.0057	0.0244	0.0238	0.0006	0.0130	0.0079	0.0051	0.0191	0.0160	0.0032	0.0028	0.0028	0.0001	0.0163	0.0132	0.0031	0.5437	0.3706	0.1730	0.2049	0.1839	0.0210	0.3387	0.1867	0.1520	0.2444	0.2280	0.0974	0.9228	0.8636	0.4497	0.0151	0.0000	0.0900	0.0687	0.0854	0.0330	0.1188	0.1293	0.0271	0.0384	0.0421	0.0338
56	91	0.2631	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5303	0.3510	2.2271	0.9972	0.9171	2.8959	0.4009	0.0000	3.1054	0.1637	0.1311	0.3521	0.4416	0.4327	0.8411	0.0639	0.0000	0.3322	0.3086	0.3736	0.1581	0.4428	0.4718	0.2904	0.1593	0.2038	0.1070	0.4639	0.1825	-0.0011	-0.1586	0.9891	4.9284	20.6926	11.0439	0.0089	0.0061	0.0028	0.0063	0.0061	0.0003	0.0026	0.0000	0.0026	0.5217	0.4412	0.0805	0.3942	0.3530	0.0412	0.1275	0.0882	0.0393	0.0542	0.0463	0.0080	0.0143	0.0140	0.0003	0.0399	0.0322	0.0077	1.6903	1.1810	0.5093	0.8902	0.7482	0.1420	0.8001	0.4327	0.3674	0.5303	0.3510	2.2271	0.9972	0.9171	2.8959	0.4009	0.0000	3.1054	0.3086	0.3736	0.1581	0.4428	0.4718	0.2904	0.1593	0.2038	0.1070
56	92	0.1736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0180	0.0061	0.0859	0.0326	0.0351	0.0657	0.0297	0.0009	0.2619	0.0407	0.0138	0.1912	0.1227	0.1029	0.5600	0.0306	0.0012	0.1793	2.2590	2.2758	2.2261	3.7644	2.9359	8.5282	1.0288	1.3661	0.6845	2.4730	0.5015	0.0003	-0.3516	0.9891	3.9161	20.6926	29.2065	0.0011	0.0003	0.0008	0.0004	0.0003	0.0001	0.0007	0.0000	0.0007	2.8271	1.8828	0.9443	2.1186	1.4075	0.7110	0.7086	0.4753	0.2333	0.0261	0.0221	0.0039	0.0029	0.0027	0.0001	0.0232	0.0194	0.0038	1.2515	0.8273	0.4242	0.5628	0.4794	0.0834	0.6887	0.3479	0.3408	0.0180	0.0061	0.0859	0.0326	0.0351	0.0657	0.0297	0.0009	0.2619	2.2590	2.2758	2.2261	3.7644	2.9359	8.5282	1.0288	1.3661	0.6845
56	93	0.7141	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7829	109.6842	0.0000	14.7716	20.4949	0.0026	0.7128	28869.5139	0.0000	2.4373	2.8659	0.0002	0.6696	0.7847	0.0002	4.7512	5.6106	0.0001	3.1132	0.0261	17.1755	0.0453	0.0383	0.0943	6.6653	0.0002	22.7468	0.0000	171.9329	-0.0299	0.5058	0.9891	2.5103	20.6926	7.4742	0.0677	0.0677	0.0000	0.0105	0.0105	0.0000	0.0572	0.0572	0.0000	0.9439	0.0055	0.9384	0.0074	0.0054	0.0019	0.9365	0.0000	0.9365	0.0278	0.0236	0.0042	0.0158	0.0134	0.0023	0.0120	0.0102	0.0018	0.3032	0.2089	0.0943	0.1627	0.1422	0.0205	0.1405	0.0667	0.0738	0.7829	109.6842	0.0000	14.7716	20.4949	0.0026	0.7128	28869.5139	0.0000	3.1132	0.0261	9.9521	0.0453	0.0383	0.0943	6.6653	0.0002	12.6852
56	94	0.6779	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.8001	90.6255	0.0691	61.2045	60.4704	18.3341	14.4097	213.9896	0.0110	2.4377	2.8175	0.0196	2.0644	2.3409	0.0394	2.8062	3.3051	0.0041	0.1069	0.0311	0.2844	0.0337	0.0387	0.0021	0.1947	0.0154	0.3777	0.0011	3.9082	-0.0820	0.0168	0.9891	7.1305	20.6926	3.2426	0.1863	0.1861	0.0002	0.0784	0.0782	0.0002	0.1079	0.1079	0.0000	0.0498	0.0101	0.0396	0.0086	0.0085	0.0001	0.0412	0.0017	0.0396	0.0764	0.0660	0.0104	0.0380	0.0334	0.0046	0.0385	0.0326	0.0058	0.4655	0.3262	0.1393	0.2539	0.2193	0.0346	0.2116	0.1069	0.1048	22.8001	90.6255	0.0691	61.2045	60.4704	18.3341	14.4097	213.9896	0.0110	0.1069	0.0311	0.2844	0.0337	0.0387	0.0021	0.1947	0.0154	0.3777
56	95	0.2475	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1533	0.2185	0.0000	0.3862	0.4959	0.0000	0.1150	1.2900	0.0000	0.2129	0.2485	0.0000	0.8437	0.8967	0.0000	0.0643	0.0769	0.0000	1.3885	1.1372	1.9012	2.1845	1.8081	3.7929	0.5589	0.0596	1.1127	0.0000	0.8195	-0.0052	-0.0133	0.9891	8.0000	20.6926	22.5660	0.0118	0.0118	0.0000	0.0089	0.0089	0.0000	0.0029	0.0029	0.0000	1.6622	0.9136	0.7486	1.3346	0.8952	0.4394	0.3276	0.0184	0.3092	0.0553	0.0474	0.0079	0.0105	0.0099	0.0006	0.0448	0.0375	0.0073	1.1971	0.8033	0.3938	0.6110	0.4951	0.1159	0.5861	0.3082	0.2779	0.1533	0.2185	0.0000	0.3862	0.4959	0.0000	0.1150	1.2900	0.0000	1.3885	1.1372	1.9012	2.1845	1.8081	3.7929	0.5589	0.0596	1.1127
56	96	0.1736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7081	0.0024	21627.5002	0.0153	0.0121	531.6167	6.2123	0.0011	18086.4263	12.6348	0.0081	84.3727	0.0327	0.0304	0.0841	14.1487	0.0050	87.0719	2.2135	3.3472	0.0039	2.1354	2.5050	0.0002	2.2775	4.5170	0.0048	1831.0936	0.0006	0.5420	-1.1958	0.9891	11.9964	20.6926	18.8414	0.9707	0.0005	0.9701	0.0003	0.0002	0.0000	0.9704	0.0003	0.9701	2.6122	2.6106	0.0016	1.1359	1.1359	0.0000	1.4763	1.4747	0.0015	0.0768	0.0653	0.0115	0.0082	0.0079	0.0004	0.0686	0.0574	0.0111	1.1801	0.7799	0.4002	0.5319	0.4535	0.0785	0.6482	0.3265	0.3217	5.7081	0.0024	21627.5002	0.0153	0.0121	531.6167	6.2123	0.0011	18086.4263	2.2135	3.3472	0.0039	2.1354	2.5050	0.0002	2.2775	4.5170	0.0048
56	98	0.2780	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2326	2.4546	0.0000	4.1035	4.4850	0.0000	0.0081	1.9168	0.0000	0.3442	0.4162	0.0000	0.9614	1.1960	0.0000	0.0225	0.0269	0.0000	1.4794	0.1695	4.2322	0.2343	0.2667	0.0903	2.7801	0.0140	5.9316	0.0000	11.8779	-0.0013	0.4792	0.9891	0.9502	20.6926	16.1595	0.0029	0.0029	0.0000	0.0027	0.0027	0.0000	0.0001	0.0001	0.0000	1.0328	0.0802	0.9526	0.0836	0.0777	0.0059	0.9492	0.0025	0.9467	0.0083	0.0069	0.0014	0.0029	0.0023	0.0006	0.0055	0.0046	0.0009	0.6981	0.4730	0.2251	0.3567	0.2912	0.0655	0.3414	0.1818	0.1596	0.2326	2.4546	0.0000	4.1035	4.4850	0.0000	0.0081	1.9168	0.0000	1.4794	0.1695	4.2322	0.2343	0.2667	0.0903	2.7801	0.0140	5.9316
56	99	0.1736	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0008	0.0000	0.0048	0.0043	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0085	0.0089	0.0000	0.0000	0.0000	0.0000	1.7847	1.2875	2.7524	1.7510	2.0444	0.0422	1.8124	0.2234	3.4099	0.0000	1.0984	-0.0000	0.1252	0.9891	11.9964	20.6926	15.6499	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9239	0.9168	1.0070	0.8537	0.8507	0.0030	1.0702	0.0661	1.0040	0.0768	0.0653	0.0115	0.0082	0.0079	0.0004	0.0686	0.0574	0.0111	1.0780	0.7121	0.3659	0.4876	0.4161	0.0714	0.5905	0.2960	0.2944	0.0005	0.0008	0.0000	0.0048	0.0043	0.0000	0.0000	0.0000	0.0000	1.7847	1.2875	2.7524	1.7510	2.0444	0.0422	1.8124	0.2234	3.4099
56	100	0.2810	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0045	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	4.5242	2.1327	12.3153	4.1744	3.3752	7.7932	4.0924	0.1194	9.2343	0.0000	1.8751	-0.0000	0.4905	0.9891	1.0008	20.6926	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5305	0.8802	1.6504	1.3006	0.8614	0.4393	1.2299	0.0188	1.2111	0.0072	0.0062	0.0010	0.0016	0.0015	0.0001	0.0056	0.0047	0.0009	0.6121	0.4127	0.1994	0.3116	0.2552	0.0564	0.3005	0.1575	0.1431	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0045	0.0000	4.1341	2.1327	8.2761	4.1744	3.3752	7.7932	4.0924	0.1194	8.4664
56	101	0.2780	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5650	1.3293	0.0004	0.0460	0.0983	0.0003	2.3829	8.3266	0.0004	0.0835	0.1158	0.0001	0.0072	0.0107	0.0001	0.3274	0.3696	0.0001	0.1478	0.0871	0.2843	0.1563	0.1086	0.4007	0.1374	0.0444	0.2365	0.0004	1.4515	-0.0001	0.0030	0.9891	0.0532	20.6926	2.0467	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0228	0.0093	0.0135	0.0133	0.0077	0.0055	0.0095	0.0016	0.0080	0.0019	0.0014	0.0005	0.0014	0.0010	0.0005	0.0004	0.0004	0.0001	0.1542	0.1068	0.0475	0.0848	0.0710	0.0138	0.0694	0.0358	0.0336	0.5650	1.3293	0.0004	0.0460	0.0983	0.0003	2.3829	8.3266	0.0004	0.1478	0.0871	0.2843	0.1563	0.1086	0.4007	0.1374	0.0444	0.2365
56	102	0.2684	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.9215	0.0000	0.0092	1.3043	0.0000	0.0198	1.1823	0.0000	0.0179	0.0213	0.0001	0.0321	0.0375	0.0002	0.0124	0.0148	0.0000	2.2525	0.0231	9.4639	3.5026	0.0287	28.7896	0.6233	0.0125	1.3953	0.0006	139.3051	-0.0001	0.3676	0.9891	2.0948	20.6926	3.0326	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.6878	0.0049	0.6829	0.6052	0.0040	0.6012	0.0826	0.0009	0.0817	0.0165	0.0139	0.0026	0.0047	0.0040	0.0007	0.0119	0.0099	0.0019	0.3053	0.2125	0.0928	0.1728	0.1385	0.0342	0.1326	0.0740	0.0586	0.0080	0.9215	0.0000	0.0092	1.3043	0.0000	0.0198	1.1823	0.0000	2.2525	0.0231	7.3593	3.5026	0.0287	17.5611	0.6233	0.0125	1.3953
56	103	0.2475	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0787	2.5235	0.0000	3.3038	15.8981	0.0001	0.0245	0.7869	0.0000	0.1805	0.2109	0.0001	0.4278	0.4546	0.0001	0.1215	0.1454	0.0001	2.2943	0.0836	7.8950	0.1295	0.0286	0.5113	4.9582	0.1847	13.7393	0.0001	39.7659	-0.0022	0.5160	0.9891	3.9484	20.6926	4.8420	0.0050	0.0050	0.0000	0.0023	0.0023	0.0000	0.0027	0.0027	0.0000	0.9978	0.0245	0.9733	0.0311	0.0054	0.0256	0.9668	0.0190	0.9477	0.0279	0.0238	0.0040	0.0054	0.0051	0.0003	0.0225	0.0188	0.0037	0.4349	0.2929	0.1420	0.2399	0.1898	0.0501	0.1950	0.1031	0.0919	0.0787	2.5235	0.0000	3.3038	15.8981	0.0001	0.0245	0.7869	0.0000	2.2943	0.0836	6.8547	0.1295	0.0286	0.5113	4.9582	0.1847	10.3177
