branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	104	0.2059	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0431	0.0193	0.1866	0.4355	0.3861	1.8148	0.0263	0.0071	0.1576	0.0805	0.0351	0.3689	0.0480	0.0497	0.0132	0.0900	0.0302	0.3995	1.8670	1.8141	1.9765	0.1102	0.1288	0.0073	3.4214	4.2338	2.5351	1.6571	0.5263	0.0010	-0.3281	0.9891	8.9557	20.6926	32.3127	0.0056	0.0021	0.0035	0.0008	0.0007	0.0000	0.0049	0.0014	0.0035	2.8892	1.8930	0.9962	0.0800	0.0792	0.0008	2.8091	1.8137	0.9954	0.0698	0.0603	0.0095	0.0157	0.0150	0.0008	0.0541	0.0453	0.0087	1.5475	1.0435	0.5040	0.7264	0.6151	0.1114	0.8210	0.4284	0.3926	0.0431	0.0193	0.1866	0.4355	0.3861	1.8148	0.0263	0.0071	0.1576	1.8670	1.8141	1.9765	0.1102	0.1288	0.0073	3.4214	4.2338	2.5351
56	105	0.2313	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0022	0.0001	0.0061	0.0104	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0001	0.0001	0.0000	0.0001	0.0000	0.0005	1.6597	0.0090	5.2227	0.0126	0.0078	0.0399	3.2866	0.0109	6.8093	4.5392	270.1320	0.0000	0.4690	0.9891	4.2679	20.6926	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8718	0.0032	0.8686	0.0033	0.0017	0.0016	0.8685	0.0015	0.8670	0.0337	0.0286	0.0051	0.0074	0.0071	0.0003	0.0263	0.0215	0.0048	0.5253	0.3590	0.1663	0.2610	0.2220	0.0390	0.2643	0.1369	0.1273	0.0001	0.0022	0.0001	0.0061	0.0104	0.0000	0.0000	0.0000	0.0001	1.6597	0.0090	5.2227	0.0126	0.0078	0.0399	3.2866	0.0109	6.8093
56	106	0.2059	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0266	0.0221	0.0109	0.0703	0.0619	0.0000	0.0008	0.0002	0.0096	0.0024	0.0026	0.0002	0.0065	0.0068	0.0000	0.0001	0.0000	0.0003	0.0888	0.1195	0.0225	0.0931	0.1096	0.0044	0.0843	0.1365	0.0286	0.0124	0.0872	-0.0000	-0.0187	0.9891	1.9301	20.6926	9.0954	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0494	0.0454	0.0040	0.0265	0.0263	0.0002	0.0229	0.0191	0.0038	0.0227	0.0200	0.0027	0.0080	0.0077	0.0003	0.0146	0.0123	0.0024	0.5559	0.3799	0.1761	0.2845	0.2399	0.0447	0.2714	0.1400	0.1314	0.0266	0.0221	0.0109	0.0703	0.0619	0.0000	0.0008	0.0002	0.0096	0.0888	0.1195	0.0225	0.0931	0.1096	0.0044	0.0843	0.1365	0.0286
56	107	0.1736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0671	0.0463	0.2994	0.3255	0.2950	0.2215	0.0378	0.0176	0.2572	0.0051	0.0049	0.0066	0.0167	0.0174	0.0006	0.0037	0.0031	0.0068	0.0767	0.1053	0.0221	0.0513	0.0591	0.0027	0.0982	0.1760	0.0265	0.2427	0.1103	-0.0000	-0.0163	0.9891	3.9049	20.6926	9.6098	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0453	0.0408	0.0045	0.0140	0.0139	0.0001	0.0313	0.0269	0.0044	0.0260	0.0221	0.0039	0.0028	0.0027	0.0001	0.0231	0.0193	0.0038	0.5907	0.3875	0.2033	0.2719	0.2344	0.0375	0.3188	0.1530	0.1658	0.0671	0.0463	0.2994	0.3255	0.2950	0.2215	0.0378	0.0176	0.2572	0.0767	0.1053	0.0221	0.0513	0.0591	0.0027	0.0982	0.1760	0.0265
56	108	0.1947	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0600	0.0512	0.0091	0.0852	0.0775	0.0004	0.2651	30.3651	0.0087	0.0088	0.0103	0.0004	0.0263	0.0275	0.0000	0.0060	0.0071	0.0004	0.1470	0.2010	0.0417	0.3082	0.3543	0.0245	0.0225	0.0002	0.0455	0.0065	0.1065	-0.0002	-0.0663	0.9891	8.0392	20.6926	22.6195	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.1831	0.1655	0.0176	0.1673	0.1654	0.0019	0.0158	0.0001	0.0158	0.0569	0.0484	0.0084	0.0080	0.0076	0.0003	0.0489	0.0408	0.0081	1.2458	0.8235	0.4222	0.5428	0.4669	0.0759	0.7030	0.3567	0.3463	0.0600	0.0512	0.0091	0.0852	0.0775	0.0004	0.2651	30.3651	0.0087	0.1470	0.2010	0.0417	0.3082	0.3543	0.0245	0.0225	0.0002	0.0455
56	109	0.1947	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0264	0.0280	0.0348	0.0358	0.0355	0.0858	0.0207	0.1153	0.0333	0.0028	0.0022	0.0059	0.0043	0.0042	0.0113	0.0019	0.0006	0.0058	0.1057	0.0779	0.1703	0.1194	0.1185	0.1319	0.0930	0.0051	0.1748	0.5335	0.9393	-0.0000	0.0006	0.9891	0.2031	20.6926	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0126	0.0119	0.0133	0.0124	0.0010	0.0112	0.0003	0.0109	0.0038	0.0032	0.0006	0.0014	0.0014	0.0000	0.0024	0.0018	0.0006	0.2320	0.1623	0.0697	0.1115	0.1042	0.0073	0.1205	0.0581	0.0624	0.0264	0.0280	0.0348	0.0358	0.0355	0.0858	0.0207	0.1153	0.0333	0.1057	0.0779	0.1703	0.1194	0.1185	0.1319	0.0930	0.0051	0.1748
56	110	0.7753	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0474	0.0000	0.0098	0.0107	0.0000	0.0604	0.1554	0.0000	0.0000	0.0000	-0.0000	0.9891	0.0001	20.6926	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0474	0.0000	0.0098	0.0107	0.0000	0.0604	0.1554	0.0000				
56	111	0.7614	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.8461	11.2387	0.0006	75.8836	85.9903	0.0009	0.0001	0.0000	0.0000	5.4412	6.7394	0.0000	9.5012	12.6153	0.0000	0.0000	0.0001	0.0000	0.4236	0.5997	0.0005	0.1252	0.1467	0.0005	0.8362	1.6618	0.0005	0.0000	0.0004	-0.0689	-0.0488	0.9891	1.6718	20.6926	2.9223	0.1563	0.1563	0.0000	0.1563	0.1563	0.0000	0.0000	0.0000	0.0000	0.1065	0.1065	0.0000	0.0183	0.0183	0.0000	0.0882	0.0882	0.0000	0.0287	0.0232	0.0055	0.0164	0.0124	0.0041	0.0123	0.0108	0.0015	0.2514	0.1775	0.0739	0.1459	0.1245	0.0215	0.1055	0.0531	0.0524	12.8461	11.2387	0.0006	75.8836	85.9903	0.0009	0.0001	0.0000	0.0000	0.4236	0.5997	0.0005	0.1252	0.1467	0.0005	0.8362	1.6618	0.0005
56	112	0.6779	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8022	98.9630	0.0142	53.2860	237.0216	0.0590	0.1803	3.3670	0.0023	7.1150	8.2068	0.0408	15.3868	17.2433	0.0983	0.2915	0.3435	0.0075	0.9119	0.0829	2.8783	0.2888	0.0728	1.6668	1.6168	0.1020	3.2662	0.0008	14.6325	-0.3624	0.3128	0.9891	14.0283	20.6926	7.1084	0.8230	0.8224	0.0006	0.8046	0.8040	0.0006	0.0185	0.0184	0.0001	0.6549	0.0419	0.6130	0.1101	0.0240	0.0861	0.5448	0.0179	0.5269	0.1157	0.1002	0.0155	0.0523	0.0466	0.0057	0.0634	0.0536	0.0098	0.7181	0.5052	0.2130	0.3812	0.3295	0.0516	0.3370	0.1757	0.1613	7.8022	98.9630	0.0142	53.2860	237.0216	0.0590	0.1803	3.3670	0.0023	0.9119	0.0829	2.8783	0.2888	0.0728	1.6668	1.6168	0.1020	3.2662
56	113	0.6176	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0257	35.4974	0.0007	28.6168	34.4142	0.0267	2.4945	26.0448	0.0005	5.6448	6.6095	0.0033	3.2435	3.8361	0.0033	7.9139	9.1797	0.0033	1.4022	0.1862	4.3817	0.1133	0.1115	0.1237	3.1726	0.3525	6.2612	0.0001	9.6038	-0.2786	0.4746	0.9891	8.6129	20.6926	5.1709	0.6318	0.6317	0.0001	0.1764	0.1763	0.0000	0.4554	0.4554	0.0000	1.0609	0.1001	0.9609	0.0496	0.0413	0.0083	1.0113	0.0587	0.9526	0.1119	0.0956	0.0163	0.0544	0.0460	0.0084	0.0575	0.0496	0.0079	0.7566	0.5373	0.2193	0.4379	0.3707	0.0672	0.3188	0.1666	0.1521	4.0257	35.4974	0.0007	28.6168	34.4142	0.0267	2.4945	26.0448	0.0005	1.4022	0.1862	4.3817	0.1133	0.1115	0.1237	3.1726	0.3525	6.2612
56	114	0.5225	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6258	4.6107	0.3007	0.0884	0.0844	0.0205	12.0517	20.4219	0.3074	3.8703	4.4635	0.1569	0.1058	0.1131	0.0068	5.2453	6.2309	0.1800	0.8367	0.9681	0.5216	1.1966	1.3397	0.3344	0.4352	0.3051	0.5857	0.0056	0.2247	-0.1981	-0.3668	0.9891	16.8607	20.6926	22.7724	0.4549	0.4523	0.0025	0.0033	0.0033	0.0000	0.4516	0.4490	0.0025	1.3342	1.0894	0.2448	1.0061	0.9661	0.0400	0.3281	0.1233	0.2047	0.1175	0.1013	0.0162	0.0314	0.0293	0.0022	0.0861	0.0721	0.0140	1.5946	1.1253	0.4693	0.8408	0.7211	0.1197	0.7538	0.4042	0.3496	4.6258	4.6107	0.3007	0.0884	0.0844	0.0205	12.0517	20.4219	0.3074	0.8367	0.9681	0.5216	1.1966	1.3397	0.3344	0.4352	0.3051	0.5857
56	115	0.2538	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0009	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0057	0.0003	0.0079	0.0089	0.0000	0.0002	0.0000	0.0004	0.0000	0.0274	-0.0000	-0.0005	0.9891	1.0009	20.6926	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0076	0.0064	0.0012	0.0018	0.0015	0.0002	0.0059	0.0049	0.0010	0.3038	0.2065	0.0973	0.1494	0.1325	0.0169	0.1544	0.0740	0.0804	0.0011	0.0009	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0040	0.0057	0.0003	0.0079	0.0089	0.0000	0.0002	0.0000	0.0004
56	116	0.2254	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0281	0.0275	0.0058	0.0304	0.0280	0.0193	0.0286	0.0348	0.0054	0.0049	0.0056	0.0007	0.0063	0.0068	0.0002	0.0041	0.0048	0.0008	0.1750	0.2020	0.1178	0.2064	0.2419	0.0085	0.1443	0.1378	0.1511	0.0188	0.2762	-0.0000	-0.0259	0.9891	1.8441	20.6926	10.4794	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1072	0.0840	0.0232	0.0625	0.0621	0.0004	0.0447	0.0219	0.0228	0.0169	0.0147	0.0022	0.0061	0.0057	0.0005	0.0108	0.0090	0.0018	0.6127	0.4158	0.1969	0.3026	0.2566	0.0459	0.3101	0.1592	0.1509	0.0281	0.0275	0.0058	0.0304	0.0280	0.0193	0.0286	0.0348	0.0054	0.1750	0.2020	0.1178	0.2064	0.2419	0.0085	0.1443	0.1378	0.1511
56	117	0.4097	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.0045	0.0004	0.0214	0.0195	0.0175	0.0006	0.0006	0.0002	0.0039	0.0044	0.0005	0.0110	0.0114	0.0017	0.0010	0.0012	0.0004	1.0338	0.9883	1.1412	0.5117	0.5857	0.0984	1.7023	1.8363	1.5597	0.0173	0.4893	-0.0001	-0.2656	0.9891	10.5071	20.6926	20.2622	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	2.0461	1.3739	0.6722	0.5687	0.5521	0.0166	1.4773	0.8217	0.6556	0.0881	0.0766	0.0115	0.0256	0.0244	0.0012	0.0625	0.0522	0.0103	1.9792	1.3901	0.5891	1.1114	0.9427	0.1687	0.8678	0.4475	0.4203	0.0038	0.0045	0.0004	0.0214	0.0195	0.0175	0.0006	0.0006	0.0002	1.0338	0.9883	1.1412	0.5117	0.5857	0.0984	1.7023	1.8363	1.5597
56	118	0.1736	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0019	0.0004	0.0000	0.0000	0.0000	0.0018	0.0011	0.0003	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0025	0.0030	0.0000	0.9631	1.3961	0.1193	0.3841	0.4471	0.0198	1.4385	2.7159	0.1435	0.0030	0.0438	-0.0000	-0.4683	0.9891	4.0036	20.6926	26.5072	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.1246	1.0774	0.0472	0.2023	0.2007	0.0015	0.9223	0.8766	0.0457	0.0266	0.0226	0.0040	0.0029	0.0028	0.0001	0.0237	0.0198	0.0039	1.1677	0.7717	0.3960	0.5266	0.4489	0.0776	0.6412	0.3228	0.3184	0.0024	0.0019	0.0004	0.0000	0.0000	0.0000	0.0018	0.0011	0.0003	0.9631	1.3961	0.1193	0.3841	0.4471	0.0198	1.4385	2.7159	0.1435
56	119	0.2120	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0242	0.0190	0.0003	0.1222	0.1074	0.0000	0.0034	0.0022	0.0003	0.0294	0.0335	0.0000	0.0681	0.0707	0.0000	0.0064	0.0077	0.0000	1.2187	1.7626	0.0329	0.5573	0.6581	0.0027	1.8717	3.5145	0.0426	0.0000	0.0086	-0.0005	-0.5995	0.9891	3.8169	20.6926	21.2433	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	1.3326	1.3213	0.0113	0.3028	0.3026	0.0002	1.0298	1.0187	0.0111	0.0389	0.0343	0.0047	0.0145	0.0140	0.0005	0.0244	0.0202	0.0042	1.0935	0.7496	0.3439	0.5433	0.4598	0.0835	0.5502	0.2899	0.2603	0.0242	0.0190	0.0003	0.1222	0.1074	0.0000	0.0034	0.0022	0.0003	1.2187	1.7626	0.0329	0.5573	0.6581	0.0027	1.8717	3.5145	0.0426
56	120	0.5577	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0270	0.0097	0.1279	0.0235	0.0213	0.0634	0.2191	0.0000	1.3743	0.0363	0.0127	0.1856	0.0542	0.0397	0.3107	0.0290	0.0000	0.1696	1.3466	1.3034	1.4513	2.3066	1.8648	4.9019	0.1325	0.1408	0.1234	2.3212	0.4599	0.0012	-0.4782	0.9891	16.3276	20.6926	34.9199	0.0046	0.0014	0.0032	0.0020	0.0014	0.0006	0.0026	0.0000	0.0026	3.3362	2.2852	1.0510	3.1913	2.2048	0.9865	0.1449	0.0804	0.0645	0.1264	0.1091	0.0173	0.0368	0.0349	0.0020	0.0896	0.0743	0.0153	2.4774	1.7532	0.7242	1.3836	1.1823	0.2012	1.0938	0.5709	0.5229	0.0270	0.0097	0.1279	0.0235	0.0213	0.0634	0.2191	0.0000	1.3743	1.3466	1.3034	1.4513	2.3066	1.8648	4.9019	0.1325	0.1408	0.1234
56	121	0.5403	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0230	0.0116	0.1297	0.0368	0.0312	0.1901	0.0183	0.0023	0.1268	0.0219	0.0128	0.0755	0.0382	0.0343	0.1228	0.0152	0.0026	0.0709	0.9488	1.1025	0.5822	1.0376	1.0994	0.6459	0.8301	1.1099	0.5593	0.9894	0.2213	0.0001	-0.4493	0.9891	6.1757	20.6926	14.5601	0.0011	0.0006	0.0006	0.0006	0.0005	0.0001	0.0006	0.0001	0.0005	1.6209	1.3272	0.2937	1.0142	0.9283	0.0859	0.6066	0.3989	0.2078	0.0513	0.0439	0.0074	0.0149	0.0142	0.0007	0.0364	0.0297	0.0067	1.7083	1.2038	0.5045	0.9775	0.8444	0.1331	0.7308	0.3594	0.3714	0.0230	0.0116	0.1297	0.0368	0.0312	0.1901	0.0183	0.0023	0.1268	0.9488	1.1025	0.5822	1.0376	1.0994	0.6459	0.8301	1.1099	0.5593
56	122	0.4873	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0240	0.0148	0.0630	0.0687	0.0018	0.0038	0.0001	0.0133	0.0230	0.0211	0.0343	0.0582	0.0612	0.0020	0.0070	0.0001	0.0385	1.3028	0.8812	2.3212	0.9241	0.8904	1.0983	1.8284	0.8608	2.9009	0.2616	1.0906	-0.0004	0.1789	0.9891	7.5400	20.6926	21.4192	0.0015	0.0012	0.0003	0.0012	0.0012	0.0000	0.0003	0.0000	0.0003	2.8265	1.3520	1.4745	1.1652	0.9408	0.2243	1.6613	0.4112	1.2501	0.0654	0.0563	0.0091	0.0205	0.0194	0.0010	0.0450	0.0369	0.0080	2.1695	1.5343	0.6352	1.2609	1.0566	0.2043	0.9086	0.4777	0.4309	0.0176	0.0240	0.0148	0.0630	0.0687	0.0018	0.0038	0.0001	0.0133	1.3028	0.8812	2.3212	0.9241	0.8904	1.0983	1.8284	0.8608	2.9009
56	123	0.2475	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0044	0.0047	0.0000	0.0000	0.0000	0.0000	2.8489	4.2046	0.0752	2.9020	3.5901	0.0124	2.7920	5.2172	0.1025	0.0000	0.0087	-0.0000	-1.2395	0.9891	4.0019	20.6926	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7562	2.7323	0.0239	1.4530	1.4518	0.0012	1.3032	1.2805	0.0227	0.0282	0.0242	0.0041	0.0054	0.0051	0.0003	0.0228	0.0190	0.0037	0.9674	0.6498	0.3176	0.5007	0.4044	0.0963	0.4668	0.2454	0.2213	0.0003	0.0002	0.0000	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	2.8489	4.2046	0.0752	2.9020	3.5901	0.0124	2.7920	5.2172	0.1025
56	124	0.2254	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0001	0.0007	0.0006	0.0000	0.0001	0.0000	0.0001	0.0013	0.0015	0.0000	0.0030	0.0032	0.0000	0.0001	0.0001	0.0000	3.2611	4.8748	0.0634	4.2875	5.0437	0.0082	2.2202	4.2813	0.0805	0.0004	0.0062	-0.0000	-0.7496	0.9891	1.2223	20.6926	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6579	1.6476	0.0103	1.0975	1.0972	0.0003	0.5604	0.5504	0.0100	0.0126	0.0109	0.0016	0.0053	0.0049	0.0004	0.0072	0.0060	0.0012	0.5084	0.3461	0.1623	0.2560	0.2175	0.0384	0.2524	0.1286	0.1238	0.0004	0.0003	0.0001	0.0007	0.0006	0.0000	0.0001	0.0000	0.0001	3.2611	4.7605	0.0634	4.2875	5.0437	0.0082	2.2202	4.2813	0.0805
56	125	0.1736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0097	0.0000	0.0828	0.0840	0.0001	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0115	0.0121	0.0000	0.0000	0.0000	0.0000	1.4425	0.1534	3.9280	0.1394	0.1435	0.1142	2.5403	0.1680	4.8235	0.0006	13.2770	-0.0000	0.5184	0.9891	5.9920	20.6926	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0993	0.0770	1.0223	0.0486	0.0429	0.0057	1.0507	0.0341	1.0166	0.0395	0.0335	0.0060	0.0043	0.0041	0.0002	0.0352	0.0294	0.0058	0.7620	0.5018	0.2603	0.3484	0.2989	0.0495	0.4136	0.2029	0.2108	0.0009	0.0097	0.0000	0.0828	0.0840	0.0001	0.0000	0.0000	0.0000	1.4425	0.1534	3.9280	0.1394	0.1435	0.1142	2.5403	0.1680	4.8235
56	126	0.2107	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2651	0.2210	0.0000	1.0832	0.9824	0.0000	0.0000	0.0000	0.0000	0.1766	0.2074	0.0000	1.0568	1.1011	0.0000	0.0000	0.0000	0.0000	0.6662	0.9386	0.1187	0.9757	1.1208	0.0527	0.4202	0.6941	0.1333	0.0000	0.0629	-0.0029	-0.2579	0.9891	5.0407	20.6926	17.1705	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.6460	0.6077	0.0382	0.4189	0.4158	0.0031	0.2271	0.1919	0.0352	0.0375	0.0319	0.0056	0.0063	0.0060	0.0003	0.0312	0.0259	0.0053	0.9697	0.6475	0.3222	0.4293	0.3710	0.0584	0.5403	0.2765	0.2638	0.2651	0.2210	0.0000	1.0832	0.9824	0.0000	0.0000	0.0000	0.0000	0.6662	0.9386	0.1187	0.9757	1.1208	0.0527	0.4202	0.6941	0.1333
56	127	0.1947	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0498	0.0520	0.0070	0.2605	0.2586	0.0305	0.0009	0.0000	0.0060	0.0034	0.0040	0.0004	0.0185	0.0191	0.0015	0.0001	0.0000	0.0003	0.0689	0.0766	0.0529	0.0712	0.0738	0.0498	0.0671	0.0809	0.0534	0.0166	0.3295	-0.0000	-0.0067	0.9891	1.9703	20.6926	6.2034	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0320	0.0241	0.0079	0.0151	0.0139	0.0012	0.0169	0.0101	0.0068	0.0161	0.0136	0.0024	0.0029	0.0028	0.0001	0.0132	0.0108	0.0024	0.4644	0.3143	0.1501	0.2123	0.1890	0.0232	0.2521	0.1252	0.1269	0.0498	0.0520	0.0070	0.2605	0.2586	0.0305	0.0009	0.0000	0.0060	0.0689	0.0766	0.0529	0.0712	0.0738	0.0498	0.0671	0.0809	0.0534
56	128	0.1736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0016	0.0004	0.0067	0.0064	0.0000	0.0010	0.0524	0.0004	0.0008	0.0009	0.0001	0.0052	0.0055	0.0000	0.0002	0.0002	0.0002	0.4646	0.5276	0.3473	0.7824	0.8484	0.3427	0.1893	0.0036	0.3483	0.0307	0.3534	-0.0000	-0.0384	0.9891	1.1032	20.6926	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1947	0.1439	0.0508	0.1522	0.1435	0.0087	0.0425	0.0004	0.0422	0.0075	0.0064	0.0011	0.0008	0.0008	0.0000	0.0066	0.0055	0.0011	0.4191	0.2727	0.1464	0.1946	0.1692	0.0254	0.2246	0.1036	0.1210	0.0016	0.0016	0.0004	0.0067	0.0064	0.0000	0.0010	0.0524	0.0004	0.4646	0.5276	0.3473	0.7824	0.8484	0.3427	0.1893	0.0036	0.3483
56	129	0.5166	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6460	0.9280	0.0000	0.2330	0.2840	0.0000	1.3238	2.6902	0.0000	0.0000	0.0000	-0.3151	0.9891	1.0033	20.6926	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6875	0.6875	0.0000	0.1541	0.1541	0.0000	0.5334	0.5334	0.0000	0.0424	0.0352	0.0072	0.0275	0.0220	0.0055	0.0149	0.0132	0.0017	1.0642	0.7409	0.3234	0.6613	0.5426	0.1187	0.4030	0.1983	0.2047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6460	0.9280	0.0000	0.2330	0.2840	0.0000	1.3238	2.6902	0.0000	
56	130	0.4873	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7214	4.8118	0.4650	0.0491	0.0509	0.0056	4.1633	5.9487	0.4336	4.1999	4.7648	0.6803	0.0424	0.0444	0.0046	6.3245	7.5748	0.7727	1.1286	0.9902	1.4631	0.8641	0.8717	0.8253	1.5191	1.2734	1.7822	0.0229	0.6113	-0.0930	-0.1619	0.9891	5.5514	20.6926	9.9598	0.2221	0.2172	0.0050	0.0008	0.0008	0.0000	0.2214	0.2164	0.0050	2.0493	1.2718	0.7774	0.9354	0.7891	0.1463	1.1139	0.4827	0.6312	0.0529	0.0456	0.0073	0.0179	0.0170	0.0009	0.0350	0.0286	0.0064	1.8158	1.2844	0.5314	1.0825	0.9053	0.1772	0.7332	0.3791	0.3541	3.7214	4.8118	0.4650	0.0491	0.0509	0.0056	4.1633	5.9487	0.4336	1.1286	0.9902	1.4631	0.8641	0.8717	0.8253	1.5191	1.2734	1.7822
