branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	131	0.4570	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0158	0.0148	0.0255	0.0191	0.0210	0.0011	0.0136	0.0114	0.0271	0.0225	0.0190	0.0444	0.0250	0.0261	0.0018	0.0215	0.0158	0.0488	1.4189	1.2863	1.7396	1.3072	1.2430	1.6187	1.5817	1.3849	1.8037	0.3693	0.5590	-0.0003	-0.2700	0.9891	9.1969	20.6926	13.4651	0.0017	0.0013	0.0005	0.0005	0.0005	0.0000	0.0012	0.0007	0.0005	2.7051	1.7352	0.9699	1.4786	1.1659	0.3127	1.2266	0.5693	0.6573	0.0769	0.0664	0.0105	0.0213	0.0203	0.0010	0.0556	0.0461	0.0095	1.9066	1.3490	0.5576	1.1311	0.9380	0.1932	0.7755	0.4111	0.3644	0.0158	0.0148	0.0255	0.0191	0.0210	0.0011	0.0136	0.0114	0.0271	1.4189	1.2863	1.7396	1.3072	1.2430	1.6187	1.5817	1.3849	1.8037
56	132	0.2705	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0018	0.0022	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0001	0.9891	1.0000	20.6926	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0012	0.0011	0.0001	0.0058	0.0048	0.0010	0.1617	0.1099	0.0518	0.0799	0.0678	0.0122	0.0817	0.0421	0.0396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0018	0.0022	0.0000	0.0003	0.0006	0.0000				
56	133	0.6694	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.1067	35.3756	0.0941	120.9761	149.5819	0.1170	0.2630	0.4065	0.0845	0.0021	0.0000	-0.4350	0.9891	0.0006	20.6926	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9533	0.9514	0.0020	0.9446	0.9439	0.0007	0.0087	0.0075	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0516	0.0210	0.0394	0.0332	0.0062	0.0332	0.0184	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.1390	18.4502	0.0941	23.9961	28.4583	0.1170	0.2630	0.4065	0.0845	
56	134	0.6527	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.1217	0.0018	0.1609	0.1905	0.0055	0.0017	0.0028	0.0002	0.0060	0.0000	-0.0102	0.9891	2.0077	20.6926	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0223	0.0001	0.0223	0.0222	0.0001	0.0002	0.0002	0.0000	0.0136	0.0117	0.0019	0.0039	0.0036	0.0003	0.0097	0.0081	0.0016	0.2603	0.1835	0.0768	0.1385	0.1163	0.0222	0.1219	0.0673	0.0546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.1217	0.0018	0.1609	0.1905	0.0055	0.0017	0.0028	0.0002	
56	135	0.6479	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0092	0.0001	0.0011	0.0220	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0005	0.0002	0.0002	0.0000	0.0001	0.0000	0.0006	1.7935	0.0077	5.7180	0.2069	0.0108	1.5431	3.4520	0.0020	6.8220	1.2432	339.0447	0.0000	0.4763	0.9891	3.0348	20.6926	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8841	0.0026	0.8815	0.0521	0.0024	0.0498	0.8320	0.0002	0.8317	0.0211	0.0180	0.0031	0.0058	0.0054	0.0004	0.0153	0.0127	0.0027	0.4929	0.3388	0.1542	0.2519	0.2197	0.0322	0.2410	0.1191	0.1219	0.0001	0.0092	0.0001	0.0011	0.0220	0.0000	0.0000	0.0003	0.0001	1.7935	0.0077	5.7180	0.2069	0.0108	1.5431	3.4520	0.0020	6.8220
56	136	0.6336	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.1228	0.0006	0.2209	0.2960	0.1017	0.0006	0.0360	0.0004	0.0082	0.0068	0.0159	0.0163	0.0162	0.0188	0.0047	0.0021	0.0156	4.0297	0.0557	28.1222	0.0740	0.0547	0.1847	7.9795	0.0574	37.6997	0.4245	98.3242	-0.0000	0.4674	0.9891	0.0433	20.6926	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8793	0.0089	0.8705	0.0086	0.0054	0.0032	0.8707	0.0034	0.8673	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2259	0.1589	0.0670	0.1168	0.0995	0.0173	0.1091	0.0594	0.0497	0.0021	0.1228	0.0012	0.2209	0.2960	0.1017	0.0006	0.0360	0.0009	3.8920	0.0557	12.9859	0.0740	0.0547	0.1847	7.9795	0.0574	17.4343
56	137	0.3001	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9891	0.0000	20.6926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	138	0.2950	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	945.9344	0.0000	0.0024	795.9321	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	20.2892	0.0000	106.9065	0.0296	0.0000	0.2074	24.7933	0.0000	114.8343	0.0000	367973070.4080	-0.0000	0.5381	0.9891	0.0021	20.6926	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9935	0.0000	0.9935	0.0010	0.0000	0.0010	0.9925	0.0000	0.9925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0767	0.0506	0.0260	0.0348	0.0298	0.0050	0.0419	0.0208	0.0211	0.0000	945.9344	0.0000	0.0024	795.9321	0.0000	0.0000	0.0000	0.0000	12.9581	0.0000	38.1544	0.0296	0.0000	0.2074	23.6767	0.0000	47.0964	
56	139	0.2848	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	33.4282	0.0000	114.9439	106.4349	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0164	0.0173	0.0000	0.0000	0.0000	0.0000	6.3884	0.0001	39.8151	0.0001	0.0002	0.0000	10.4012	0.0000	43.6587	0.0000	80003.1148	-0.0000	0.4728	0.9891	1.0020	20.6926	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8730	0.0000	0.8730	0.0000	0.0000	0.0000	0.8730	0.0000	0.8730	0.0070	0.0060	0.0010	0.0012	0.0012	0.0001	0.0058	0.0048	0.0010	0.1623	0.1094	0.0529	0.0784	0.0667	0.0116	0.0839	0.0427	0.0412	0.0005	33.4282	0.0000	114.9439	106.4349	0.0000	0.0000	0.0000	0.0000	5.3781	0.0001	16.5109	0.0001	0.0002	0.0000	10.4012	0.0000	21.1721
56	140	0.2705	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0010	0.0011	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0000	0.9891	0.0000	20.6926	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1617	0.1099	0.0518	0.0799	0.0678	0.0122	0.0817	0.0421	0.0396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0010	0.0011	0.0000	0.0003	0.0006	0.0000				
56	141	0.6481	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4630	0.6575	0.0004	0.8597	1.0219	0.0001	0.0116	0.0207	0.0005	0.0002	-0.0000	-0.0424	0.9891	1.0003	20.6926	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0925	0.0000	0.0914	0.0914	0.0000	0.0011	0.0011	0.0000	0.0068	0.0059	0.0010	0.0019	0.0018	0.0001	0.0049	0.0040	0.0008	0.1998	0.1407	0.0591	0.1064	0.0895	0.0169	0.0935	0.0512	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4630	0.6575	0.0004	0.8597	1.0219	0.0001	0.0116	0.0207	0.0005	
56	142	0.2848	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0154	0.0001	0.0079	0.0092	0.0004	0.0128	0.0251	0.0000	0.0027	0.0000	-0.0017	0.9891	0.0001	20.6926	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0013	0.0013	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3552	0.2394	0.1159	0.1709	0.1454	0.0255	0.1844	0.0940	0.0904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0154	0.0001	0.0079	0.0092	0.0004	0.0128	0.0251	0.0000	
56	143	0.6336	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5238	0.0026	12.6313	1.6718	0.0041	13.3367	3.4318	0.0000	7.5218	1388.6375	0.0000	0.4516	0.9891	2.0061	20.6926	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8348	0.0006	0.8342	0.2853	0.0006	0.2847	0.5495	0.0000	0.5495	0.0135	0.0116	0.0019	0.0036	0.0033	0.0003	0.0100	0.0083	0.0017	0.3308	0.2323	0.0984	0.1707	0.1453	0.0254	0.1601	0.0871	0.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5238	0.0026	8.4745	1.6718	0.0041	11.2161	3.4318	0.0000	7.5218	
56	144	0.6245	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1052	0.0000	1.0870	0.0000	0.0000	0.0000	0.4653	0.0000	1.2293	0.0014	0.0000	0.0097	0.0000	0.0000	0.0000	0.0021	0.0000	0.0120	0.0134	0.0150	0.0089	0.0219	0.0239	0.0056	0.0044	0.0004	0.0098	inf	0.2154	0.0000	-0.0007	0.9891	1.9550	20.6926	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0021	0.0005	0.0022	0.0021	0.0001	0.0004	0.0000	0.0004	0.0142	0.0121	0.0021	0.0045	0.0041	0.0004	0.0097	0.0080	0.0017	0.1924	0.1412	0.0512	0.0984	0.0876	0.0108	0.0940	0.0537	0.0404	0.1052	0.0000	1.0870	0.0000	0.0000	0.0000	0.4653	0.0000	1.2293	0.0134	0.0150	0.0089	0.0219	0.0239	0.0056	0.0044	0.0004	0.0098
56	145	0.6245	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2586	0.3649	0.0004	0.5070	0.5888	0.0014	0.0007	0.0011	0.0001	0.0000	0.0004	-0.0000	-0.0826	0.9891	2.1261	20.6926	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1803	0.1803	0.0001	0.1801	0.1800	0.0001	0.0002	0.0002	0.0000	0.0153	0.0131	0.0022	0.0048	0.0044	0.0004	0.0105	0.0087	0.0018	0.6974	0.4940	0.2035	0.3553	0.3058	0.0495	0.3422	0.1882	0.1540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2586	0.3649	0.0004	0.5070	0.5888	0.0014	0.0007	0.0011	0.0001
56	146	0.2848	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9870	2.3959	0.0000	8.4258	7.5679	0.0000	0.0000	0.0000	0.0000	0.0064	0.0075	0.0000	0.0372	0.0392	0.0000	0.0000	0.0000	0.0000	0.0022	0.0032	0.0001	0.0044	0.0052	0.0000	0.0001	0.0000	0.0001	0.0000	0.0152	-0.0000	-0.0003	0.9891	2.0001	20.6926	5.9880	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0140	0.0119	0.0021	0.0024	0.0023	0.0001	0.0116	0.0096	0.0019	0.3166	0.2134	0.1032	0.1524	0.1297	0.0227	0.1642	0.0837	0.0805	2.9870	2.3959	0.0000	8.4258	7.5679	0.0000	0.0000	0.0000	0.0000	0.0022	0.0032	0.0001	0.0044	0.0052	0.0000	0.0001	0.0000	0.0001
56	147	0.2848	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0017	207.8605	0.0072	0.0065	0.0000	0.0105	0.0009	2241.8524	0.0391	0.0090	0.2152	0.0172	0.0181	0.0000	0.0436	0.0069	0.2294	3.3068	5.2340	0.0010	2.3828	2.8064	0.0044	4.1347	8.0731	0.0001	4.0638	0.0001	0.0009	-1.7371	0.9891	9.0001	20.6926	23.0169	0.0024	0.0005	0.0019	0.0002	0.0002	0.0000	0.0022	0.0003	0.0019	3.7906	3.7902	0.0004	1.2908	1.2904	0.0004	2.4998	2.4998	0.0000	0.0609	0.0521	0.0089	0.0105	0.0099	0.0005	0.0505	0.0421	0.0083	1.1463	0.7695	0.3768	0.5417	0.4598	0.0819	0.6046	0.3096	0.2949	0.0118	0.0018	207.8605	0.0072	0.0065	0.0000	0.0105	0.0009	2241.8524	3.3068	4.9258	0.0010	2.3828	2.8064	0.0044	4.1347	8.0731	0.0001
56	148	0.2595	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0058	0.0003	0.0001	0.3319	0.0012	0.0000	0.0044	0.0002	0.0000	0.0010	0.0001	0.0001	0.0010	0.0002	0.0000	0.0010	0.2492	0.2883	0.1660	0.3618	0.4250	0.0031	0.1378	0.0637	0.2154	13.7557	0.2706	0.0000	-0.0257	0.9891	1.9990	20.6926	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1049	0.0825	0.0223	0.0757	0.0757	0.0001	0.0291	0.0069	0.0222	0.0141	0.0120	0.0021	0.0024	0.0023	0.0001	0.0116	0.0097	0.0020	0.4209	0.2863	0.1346	0.2093	0.1780	0.0313	0.2116	0.1083	0.1033	0.0006	0.0000	0.0058	0.0003	0.0001	0.3319	0.0012	0.0000	0.0044	0.2492	0.2883	0.1660	0.3618	0.4250	0.0031	0.1378	0.0637	0.2154
56	149	0.2276	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0238	0.0014	0.1242	0.0055	0.0033	0.0481	0.1815	0.0000	0.5516	0.0283	0.0015	0.1627	0.0116	0.0059	0.1735	0.0332	0.0000	0.1622	1.1886	1.1333	1.3101	2.1011	1.7643	3.6034	0.1832	0.0904	0.2940	21.0918	0.5260	0.0007	-0.1529	0.9891	5.3497	20.6926	17.2225	0.0013	0.0001	0.0012	0.0001	0.0001	0.0001	0.0012	0.0000	0.0012	1.3449	0.8813	0.4636	1.2463	0.8548	0.3915	0.0986	0.0265	0.0721	0.0453	0.0378	0.0075	0.0103	0.0099	0.0004	0.0350	0.0279	0.0072	1.1315	0.7777	0.3538	0.5932	0.4845	0.1086	0.5384	0.2932	0.2452	0.0238	0.0014	0.1242	0.0055	0.0033	0.0481	0.1815	0.0000	0.5516	1.1886	1.1333	1.3101	2.1011	1.7643	3.6034	0.1832	0.0904	0.2940
56	150	0.2584	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0281	1.2698	0.0000	0.6503	3.0473	0.0003	0.0000	0.0040	0.0000	0.0279	0.0328	0.0001	0.0853	0.0888	0.0002	0.0001	0.0001	0.0001	0.9919	0.0258	3.0219	0.1312	0.0291	0.7188	1.8377	0.0203	3.7000	0.0003	55.6915	-0.0005	0.5419	0.9891	3.6794	20.6926	17.4287	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	1.0342	0.0182	1.0160	0.0678	0.0128	0.0550	0.9664	0.0054	0.9610	0.0419	0.0356	0.0063	0.0137	0.0131	0.0005	0.0282	0.0225	0.0057	1.0427	0.7065	0.3362	0.5168	0.4403	0.0765	0.5259	0.2662	0.2597	0.0281	1.2698	0.0000	0.6503	3.0473	0.0003	0.0000	0.0040	0.0000	0.9919	0.0258	3.0219	0.1312	0.0291	0.7188	1.8377	0.0203	3.7000
56	151	0.2276	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1024	0.8804	0.0410	0.1937	2.4129	0.0190	0.1058	0.1086	0.1940	0.0574	0.0548	0.0693	0.1664	0.1691	0.0778	0.0195	0.0052	0.0690	0.5600	0.0623	1.6904	0.8590	0.0701	4.1002	0.1845	0.0481	0.3554	0.2665	11.9509	-0.0004	0.2169	0.9891	3.4464	20.6926	10.1316	0.0019	0.0015	0.0004	0.0014	0.0014	0.0000	0.0005	0.0001	0.0004	0.4671	0.0361	0.4310	0.3989	0.0262	0.3727	0.0682	0.0099	0.0583	0.0326	0.0269	0.0057	0.0084	0.0081	0.0002	0.0242	0.0188	0.0054	0.8340	0.5790	0.2550	0.4643	0.3734	0.0909	0.3697	0.2056	0.1641	0.1024	0.8804	0.0410	0.1937	2.4129	0.0190	0.1058	0.1086	0.1940	0.5600	0.0623	1.6904	0.8590	0.0701	4.1002	0.1845	0.0481	0.3554
56	152	0.6549	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	5.1244	3.3267	8.6119	4.4188	5.2618	0.0106	4.5043	0.0018	12.9817	0.0000	0.9032	-0.0000	0.0298	0.9891	1.0143	20.6926	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8426	0.9682	0.8744	0.9683	0.9680	0.0004	0.8742	0.0002	0.8740	0.0070	0.0060	0.0010	0.0021	0.0019	0.0001	0.0050	0.0041	0.0008	0.4132	0.2910	0.1222	0.2191	0.1840	0.0352	0.1941	0.1071	0.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0000	4.4590	3.3267	7.1556	4.4188	5.2618	0.0106	4.5043	0.0018	10.0443
56	153	0.6527	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0053	0.0000	0.0127	0.0115	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0414	0.0123	0.1113	0.0153	0.0181	0.0002	0.0713	0.0021	0.1561	0.0000	3.7799	-0.0000	0.0005	0.9891	0.9811	20.6926	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0003	0.0011	0.0003	0.0003	0.0000	0.0011	0.0000	0.0011	0.0067	0.0058	0.0009	0.0019	0.0018	0.0001	0.0048	0.0040	0.0008	0.0337	0.0238	0.0099	0.0180	0.0151	0.0029	0.0158	0.0087	0.0071	0.0013	0.0053	0.0000	0.0127	0.0115	0.0000	0.0000	0.0000	0.0000	0.0414	0.0123	0.1113	0.0153	0.0181	0.0002	0.0713	0.0021	0.1561
56	154	0.6481	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0232	0.0238	0.0023	0.0027	0.0004	0.0474	0.0599	0.0329	0.4352	-0.0000	-0.0003	0.9891	0.0083	20.6926	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0005	0.0001	0.0001	0.0000	0.0016	0.0011	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0493	0.0209	0.0374	0.0316	0.0058	0.0328	0.0177	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0232	0.0238	0.0023	0.0027	0.0004	0.0474	0.0599	0.0329	
56	155	0.6245	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2275	3.1064	0.0079	0.0142	0.0122	0.0281	4.5369	8.1574	0.0017	0.0024	0.0010	-0.0000	-0.3971	0.9891	2.9180	20.6926	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8682	0.8674	0.0009	0.0028	0.0021	0.0007	0.8654	0.8653	0.0001	0.0206	0.0176	0.0030	0.0063	0.0058	0.0005	0.0143	0.0119	0.0024	0.3898	0.2792	0.1106	0.1990	0.1731	0.0259	0.1908	0.1061	0.0847	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	2.2275	3.1064	0.0079	0.0142	0.0122	0.0281	4.5369	8.1574	0.0017
56	156	0.5586	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2836	0.4916	0.0008	0.7937	0.8878	0.0042	0.0026	0.0096	0.0003	0.0397	0.0450	0.0002	0.0958	0.1019	0.0007	0.0004	0.0005	0.0001	0.1399	0.0916	0.2582	0.1208	0.1148	0.1608	0.1609	0.0504	0.2877	0.0006	1.1511	-0.0015	0.0125	0.9891	8.2479	20.6926	19.7214	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.1627	0.0756	0.0870	0.0732	0.0606	0.0126	0.0894	0.0150	0.0744	0.0837	0.0737	0.0100	0.0344	0.0324	0.0021	0.0493	0.0413	0.0079	1.1623	0.8252	0.3371	0.6065	0.5281	0.0783	0.5559	0.2971	0.2588	0.2836	0.4916	0.0008	0.7937	0.8878	0.0042	0.0026	0.0096	0.0003	0.1399	0.0916	0.2582	0.1208	0.1148	0.1608	0.1609	0.0504	0.2877
56	157	0.5225	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0968	0.0843	0.1039	0.1180	0.1121	0.0136	0.1645	0.1956	0.1119	0.1271	0.1392	0.0509	0.2390	0.2569	0.0050	0.0772	0.0807	0.0596	1.3128	1.6502	0.4895	2.0248	2.2910	0.3645	0.4692	0.4124	0.5329	0.0578	0.1216	-0.0030	-0.5224	0.9891	7.4725	20.6926	14.3153	0.0078	0.0074	0.0004	0.0045	0.0045	0.0000	0.0033	0.0029	0.0004	1.4927	1.3309	0.1618	1.2485	1.2174	0.0311	0.2442	0.1134	0.1307	0.0613	0.0529	0.0084	0.0189	0.0176	0.0013	0.0424	0.0353	0.0070	1.1370	0.8065	0.3305	0.6166	0.5314	0.0852	0.5204	0.2751	0.2453	0.0968	0.0843	0.1039	0.1180	0.1121	0.0136	0.1645	0.1956	0.1119	1.3128	1.6502	0.4895	2.0248	2.2910	0.3645	0.4692	0.4124	0.5329
